instr,entrada,slf,rr,phi,n,nres,tp,sl,ctr,wr,wrr,base,z,perd,gana,Rbruto,Rneto,usd,pest,pdin,pes0,pdi0,dias
NASDAQ,A,1.0,1:30,0.2,1691,1646,7.189333333333343,215.6800000000003,1,0.9509166173861621,0.976913730255164,0.967741935483871,2.1060579173890983,431.3600000000006,14.378666666666685,-0.0010262372623787315,-0.012153833701547856,-5.24267770549969,0.0,0.0,0.0,0.0,
NASDAQ,A,1.0,1:30,0.5,1691,1646,7.189333333333343,215.6800000000003,2,0.9509166173861621,0.976913730255164,0.967741935483871,2.1060579173890983,862.7200000000012,28.75733333333337,-0.0010262372623787315,-0.012153833701547856,-10.48535541099938,0.003,0.0035,0.085,0.08616666666666667,177.0
NASDAQ,A,1.0,1:30,1.0,1691,1646,7.189333333333343,215.6800000000003,5,0.9509166173861621,0.976913730255164,0.967741935483871,2.1060579173890983,2156.800000000003,71.89333333333343,-0.0010262372623787315,-0.012153833701547856,-26.21338852749844,0.14233333333333334,0.11883333333333333,0.436,0.30816666666666664,72.0
NASDAQ,B,0.25,1:1,0.2,1212,1175,53.92000000000007,53.92000000000007,4,0.5033003300330033,0.502127659574468,0.5,0.14586499149789095,431.3600000000006,431.3600000000006,0.005906088105101457,-0.03860429765157503,-16.65234983498343,0.2901666666666667,0.2165,0.42583333333333334,0.29583333333333334,26.0
NASDAQ,B,0.25,1:1,0.5,1212,1175,53.92000000000007,53.92000000000007,9,0.5033003300330033,0.502127659574468,0.5,0.14586499149789095,970.5600000000013,970.5600000000013,0.005906088105101457,-0.03860429765157503,-37.46778712871264,0.321,0.23383333333333334,0.44033333333333335,0.3355,7.0
NASDAQ,B,0.25,1:1,1.0,1212,1175,53.92000000000007,53.92000000000007,19,0.5033003300330033,0.502127659574468,0.5,0.14586499149789095,2048.9600000000028,2048.9600000000028,0.005906088105101457,-0.03860429765157503,-79.09866171617124,0.23683333333333334,0.19716666666666666,0.2445,0.20466666666666666,4.0
NASDAQ,B,0.25,1:3,0.2,1212,1208,17.973333333333358,53.92000000000007,4,0.7384488448844885,0.7392384105960265,0.75,-0.8637921424406262,431.3600000000006,143.78666666666686,-0.014417954684934339,-0.05892834044161085,-25.41932893289329,0.051333333333333335,0.04566666666666667,0.24333333333333335,0.19516666666666665,70.0
NASDAQ,B,0.25,1:3,0.5,1212,1208,17.973333333333358,53.92000000000007,9,0.7384488448844885,0.7392384105960265,0.75,-0.8637921424406262,970.5600000000013,323.52000000000044,-0.014417954684934339,-0.05892834044161085,-57.19349009900985,0.20066666666666666,0.146,0.37783333333333335,0.2725,19.0
NASDAQ,B,0.25,1:3,1.0,1212,1208,17.973333333333358,53.92000000000007,19,0.7384488448844885,0.7392384105960265,0.75,-0.8637921424406262,2048.9600000000028,682.9866666666676,-0.014417954684934339,-0.05892834044161085,-120.74181243124308,0.30983333333333335,0.22466666666666665,0.38133333333333336,0.2825,5.0
NASDAQ,B,0.25,1:10,0.2,1212,1212,5.3920000000000075,53.92000000000007,4,0.8622112211221122,0.8622112211221122,0.9090909090909091,-5.677128277443427,431.3600000000006,43.13600000000006,-0.05156765676567655,-0.09607804252235307,-41.444224422442275,0.0,0.0,0.0006666666666666666,0.001,
NASDAQ,B,0.25,1:10,0.5,1212,1212,5.3920000000000075,53.92000000000007,9,0.8622112211221122,0.8622112211221122,0.9090909090909091,-5.677128277443427,970.5600000000013,97.05600000000014,-0.05156765676567655,-0.09607804252235307,-93.2495049504951,0.0,0.0003333333333333333,0.05416666666666667,0.044,65.0
NASDAQ,B,0.25,1:10,1.0,1212,1212,5.3920000000000075,53.92000000000007,19,0.8622112211221122,0.8622112211221122,0.9090909090909091,-5.677128277443427,2048.9600000000028,204.89600000000027,-0.05156765676567655,-0.09607804252235307,-196.86006600660076,0.021833333333333333,0.021166666666666667,0.18483333333333332,0.12766666666666668,26.0
NASDAQ,B,0.25,1:30,0.2,1212,1212,1.7973333333333357,53.92000000000007,4,0.0,0.9026402640264026,0.967741935483871,-12.827573607836626,431.3600000000006,14.378666666666685,-0.06727172717271726,-0.11178211292939376,-48.21833223322336,0.0,0.0,0.0,0.0,
NASDAQ,B,0.25,1:30,0.5,1212,1212,1.7973333333333357,53.92000000000007,9,0.0,0.9026402640264026,0.967741935483871,-12.827573607836626,970.5600000000013,32.35200000000004,-0.06727172717271726,-0.11178211292939376,-108.49124752475254,0.0,0.0,0.0,0.0,
NASDAQ,B,0.25,1:30,1.0,1212,1212,1.7973333333333357,53.92000000000007,19,0.0,0.9026402640264026,0.967741935483871,-12.827573607836626,2048.9600000000028,68.29866666666676,-0.06727172717271726,-0.11178211292939376,-229.03707810781094,0.0,0.0,0.014166666666666666,0.011333333333333334,
NASDAQ,B,0.5,1:1,0.2,1212,950,107.84000000000015,107.84000000000015,2,0.5099009900990099,0.48947368421052634,0.5,-0.6488856845230487,431.3600000000006,431.3600000000006,0.006546827716896708,-0.015708365161441556,-6.775960396039439,0.3475,0.24416666666666667,0.42333333333333334,0.30466666666666664,32.0
NASDAQ,B,0.5,1:1,0.5,1212,950,107.84000000000015,107.84000000000015,5,0.5099009900990099,0.48947368421052634,0.5,-0.6488856845230487,1078.4000000000015,1078.4000000000015,0.006546827716896708,-0.015708365161441556,-16.93990099009858,0.37416666666666665,0.2956666666666667,0.40016666666666667,0.3165,6.0
NASDAQ,B,0.5,1:1,1.0,1212,950,107.84000000000015,107.84000000000015,9,0.5099009900990099,0.48947368421052634,0.5,-0.6488856845230487,1941.1200000000026,1941.1200000000026,0.006546827716896708,-0.015708365161441556,-30.491821782177457,0.30683333333333335,0.2703333333333333,0.36233333333333334,0.2991666666666667,5.0
NASDAQ,B,0.5,1:3,0.2,1212,1154,35.946666666666715,107.84000000000015,2,0.7128712871287128,0.7374350086655113,0.75,-0.9857447251699919,431.3600000000006,143.78666666666686,-0.02720619034269883,-0.04946138322103708,-21.335662266226585,0.08266666666666667,0.059166666666666666,0.16783333333333333,0.12616666666666668,73.0
NASDAQ,B,0.5,1:3,0.5,1212,1154,35.946666666666715,107.84000000000015,5,0.7128712871287128,0.7374350086655113,0.75,-0.9857447251699919,1078.4000000000015,359.46666666666715,-0.02720619034269883,-0.04946138322103708,-53.339155665566466,0.25,0.18016666666666667,0.337,0.2285,17.0
NASDAQ,B,0.5,1:3,1.0,1212,1154,35.946666666666715,107.84000000000015,9,0.7128712871287128,0.7374350086655113,0.75,-0.9857447251699919,1941.1200000000026,647.0400000000009,-0.02720619034269883,-0.04946138322103708,-96.01048019801956,0.35733333333333334,0.31466666666666665,0.4156666666666667,0.373,4.0
NASDAQ,B,0.5,1:10,0.2,1212,1202,10.784000000000015,107.84000000000015,2,0.8754125412541254,0.8826955074875208,0.9090909090909091,-3.183267923933005,431.3600000000006,43.13600000000006,-0.03262747616564323,-0.05488266904398151,-23.674188118811895,0.0,0.0003333333333333333,0.007166666666666667,0.006333333333333333,138.5
NASDAQ,B,0.5,1:10,0.5,1212,1202,10.784000000000015,107.84000000000015,5,0.8754125412541254,0.8826955074875208,0.9090909090909091,-3.183267923933005,1078.4000000000015,107.84000000000015,-0.03262747616564323,-0.05488266904398151,-59.185470297029724,0.03266666666666666,0.028833333333333332,0.13883333333333334,0.10783333333333334,49.0
NASDAQ,B,0.5,1:10,1.0,1212,1202,10.784000000000015,107.84000000000015,9,0.8754125412541254,0.8826955074875208,0.9090909090909091,-3.183267923933005,1941.1200000000026,194.11200000000028,-0.03262747616564323,-0.05488266904398151,-106.5338465346535,0.13083333333333333,0.1085,0.25816666666666666,0.22783333333333333,19.0
NASDAQ,B,0.5,1:30,0.2,1212,1208,3.5946666666666713,107.84000000000015,2,0.9298679867986799,0.9329470198675497,0.967741935483871,-6.844635433413208,431.3600000000006,14.378666666666685,-0.03757285015408067,-0.059828043032418905,-25.807424642464255,0.0,0.0,0.0,0.0,
NASDAQ,B,0.5,1:30,0.5,1212,1208,3.5946666666666713,107.84000000000015,5,0.9298679867986799,0.9329470198675497,0.967741935483871,-6.844635433413208,1078.4000000000015,35.946666666666715,-0.03757285015408067,-0.059828043032418905,-64.51856160616065,0.0,0.0,0.008,0.004666666666666667,
NASDAQ,B,0.5,1:30,1.0,1212,1208,3.5946666666666713,107.84000000000015,9,0.9298679867986799,0.9329470198675497,0.967741935483871,-6.844635433413208,1941.1200000000026,64.70400000000008,-0.03757285015408067,-0.059828043032418905,-116.13341089108917,0.0,0.0,0.057666666666666665,0.050166666666666665,
NASDAQ,B,1.0,1:1,0.2,1212,425,215.6800000000003,215.6800000000003,1,0.5074257425742574,0.45176470588235296,0.5,-1.9887921252979297,431.3600000000006,431.3600000000006,-0.008418779563415885,-0.019546376002585002,-8.431524752475077,0.2638333333333333,0.20566666666666666,0.33266666666666667,0.231,50.0
NASDAQ,B,1.0,1:1,0.5,1212,425,215.6800000000003,215.6800000000003,2,0.5074257425742574,0.45176470588235296,0.5,-1.9887921252979297,862.7200000000012,862.7200000000012,-0.008418779563415885,-0.019546376002585002,-16.863049504950155,0.3461666666666667,0.259,0.37766666666666665,0.286,15.0
NASDAQ,B,1.0,1:1,1.0,1212,425,215.6800000000003,215.6800000000003,5,0.5074257425742574,0.45176470588235296,0.5,-1.9887921252979297,2156.800000000003,2156.800000000003,-0.008418779563415885,-0.019546376002585002,-42.1576237623754,0.2758333333333333,0.196,0.294,0.22966666666666666,6.0
NASDAQ,B,1.0,1:3,0.2,1212,876,71.89333333333343,215.6800000000003,1,0.6468646864686468,0.8070776255707762,0.75,3.9013715732043504,431.3600000000006,143.78666666666686,-0.011074782946580661,-0.02220237938574979,-9.577218371837043,0.12916666666666668,0.11966666666666667,0.19433333333333333,0.1745,98.0
