i,alcista,d,vuelve,base,r3,velas
1063,False,1.7456875755097387,1.0,0.7408592884402314,1.8273026315789527,1.0
1066,True,1.620691306496092,1.0,0.6975255447494768,0.9718382352941314,3.0
1067,True,0.7158781161358941,1.0,0.8536255078173088,0.4314897480517636,2.0
1069,False,0.5887476004586052,1.0,0.9133940662316878,0.5327935222671947,2.0
1070,False,0.13538101896859464,1.0,0.9771020558906808,0.5379939209726448,1.0
1072,False,0.4882269722299053,1.0,0.9257663424843038,0.6943699731903435,4.0
1073,False,0.03729114130409663,1.0,0.9910131724732242,0.3050193050192917,1.0
1075,True,0.07377313351872562,1.0,0.9799950757109442,0.5179906542056337,1.0
1083,False,0.7426228124109743,1.0,0.8900036932167918,0.4790513833992197,1.0
1091,True,0.10242799281294022,0.0,0.9739012680044319,0.3925925925926061,
1099,True,1.115821716754027,1.0,0.7794534039148098,0.9860281976374792,34.0
1100,True,0.5638481247401528,1.0,0.8800935614920595,1.1378333118639927,32.0
1101,True,1.6301598363517797,1.0,0.6962944724855349,1.5502094418657142,30.0
1102,True,1.7320927059081281,1.0,0.6807829619598671,1.2670707660848557,3.0
1105,False,0.3424264141704335,1.0,0.9457097131601625,0.6834910620399588,1.0
1110,True,0.853031867496332,1.0,0.8286962944724855,0.8044353414789159,4.0
1111,True,1.8204629289975158,1.0,0.6687800073864336,1.8592625109745518,2.0
1112,True,0.09329156477439413,1.0,0.975932537239936,0.5024318836473601,1.0
1114,False,0.2171721967966331,0.0,0.9650375477040503,0.4442008896911943,
1116,False,0.003147281386401925,1.0,0.9968607657269482,0.6432238690303246,1.0
1118,True,0.012882983153597887,1.0,0.9927982272559399,1.4488977955911835,1.0
1121,True,0.10237937604145779,1.0,0.9739012680044319,0.49239280774549604,1.0
1127,False,1.1577986880971067,1.0,0.8267265788501785,0.7403536277327762,24.0
1128,False,0.6094727182812367,1.0,0.910254831958636,0.940823529411773,23.0
1129,False,0.11263482452570155,1.0,0.980487504616521,0.5539577341502809,22.0
1132,False,0.25216848289977445,1.0,0.9600517050350855,1.4470938897168382,19.0
1133,False,0.5871217667306416,1.0,0.913517173458082,0.9065911431513749,16.0
1134,False,0.06598526011636112,1.0,0.9872584020682014,0.5297057821197402,1.0
1136,True,0.27963954652310974,1.0,0.9375230826049489,2.1159522136331437,3.0
1137,True,0.14853606139247982,1.0,0.9649759940908531,0.7804716041182115,2.0
1140,False,0.3360902683506639,1.0,0.9470023390373015,0.7550607287449346,3.0
1150,True,0.5258581207272396,1.0,0.8879108703680906,0.4613861386138496,48.0
1152,True,0.3460350366705199,1.0,0.9246583774467562,0.2535420648645428,1.0
1157,True,0.4437984552481635,1.0,0.9047150067708974,0.5991735537190278,8.0
1168,True,0.104745940113054,1.0,0.9735934999384463,0.8589743589743599,1.0
1177,False,0.8023732104377249,1.0,0.8797857934260741,1.437749999999994,2.0
1184,False,1.0416284076322821,0.0,0.8434691616397882,1.3305016645620367,
1185,False,0.48660493804149785,1.0,0.9260125569370922,0.32700603968940617,1.0
1192,False,0.611084197073631,1.0,0.9101932783454388,2.0810810810811087,26.0
1193,False,0.35372718749848586,1.0,0.9434937830850672,1.132034632034607,1.0
1197,False,1.1455896979507885,1.0,0.8284500800196972,0.7114466786636322,1.0
1201,True,0.45839007000406123,1.0,0.9020066477902253,0.744466800804835,10.0
1204,True,0.2531309203588256,1.0,0.944109319217038,1.2269446672011914,4.0
1205,True,0.5739625239258297,1.0,0.8781238458697526,1.6339869281046042,2.0
1215,True,1.5684712933007152,1.0,0.7052813000123107,2.729166666666568,25.0
1216,True,1.7790806056462052,1.0,0.6745044934137634,1.0499045801526632,13.0
1219,True,0.2530481066251788,1.0,0.944109319217038,0.421947697737868,2.0
1228,False,0.3141807110957326,1.0,0.9503877877631417,0.7270194986072261,1.0
1232,True,0.4439366652020615,1.0,0.9046534531577004,0.9135135135135879,1.0
1240,False,0.6236977169051573,1.0,0.9082235627231319,2.4545787545787463,4.0
1241,False,0.393206693718776,1.0,0.9378308506709344,0.3487539173257695,1.0
1245,True,1.1244769993478096,1.0,0.7775452419056998,1.103846153846146,27.0
1246,True,0.1339764851010699,1.0,0.9676843530715253,0.9454703832752437,1.0
1252,True,0.36500641288936375,1.0,0.9209651606549305,0.6353756120864572,3.0
1253,True,0.15374671792475625,1.0,0.9643604579588821,0.49116541353385107,1.0
1255,False,0.33735028261144945,1.0,0.9467561245845131,1.267688679245232,2.0
1258,True,0.20266567199915056,1.0,0.9546965406869383,0.5355895196506314,1.0
1264,False,0.8222583495781117,1.0,0.8766465591530223,0.598299795545035,1.0
1270,False,0.12074549292399986,1.0,0.9794410931921704,0.7284315957204699,2.0
1271,False,0.38611018759800575,1.0,0.9385694940292996,0.7928124999999996,1.0
1273,False,0.3114804732665427,1.0,0.9506955558291271,0.5934324961391606,1.0
1276,False,0.3280702785166644,1.0,0.9482949649144404,0.5190839694656312,2.0
1281,True,0.8030331464927823,0.0,0.838791087036809,0.5982896237172272,
1282,True,0.5520998807331828,0.0,0.8824941524067462,0.7598627787306649,
1284,True,0.600946301045698,0.0,0.8739382001723501,0.6583937104979043,
1285,True,1.7654095713283438,0.0,0.6761048873568878,3.2477171622570835,
1286,True,0.031825566068768574,1.0,0.9893512249169026,0.2643645014779,1.0
1288,False,0.248042305719167,1.0,0.9606672411670565,0.7542838667960553,13.0
1292,False,0.11543149304686767,1.0,0.9800566293241413,0.59005145797598,4.0
1302,True,0.9027403521465479,1.0,0.8198325741721039,0.7682146123361527,16.0
1303,True,0.15980139959637374,1.0,0.9631909393081374,0.7027777777777451,3.0
1319,False,0.15697312169508743,1.0,0.9735319463252493,0.13317572892040086,1.0
1322,False,0.6296216903246407,1.0,0.9072387049119783,3.6073997944494636,10.0
1323,False,0.8370881138239972,1.0,0.8748615043703065,1.317094017094034,6.0
1324,False,0.43075051851629315,1.0,0.9325987935491813,1.1356262167423634,2.0
1325,False,0.15564343064025704,1.0,0.9736550535516435,0.39428571428570214,1.0
1333,False,2.2350835804612856,1.0,0.673642742829004,3.4635181745821355,40.0
1334,False,0.3320975593719591,1.0,0.9475563215560754,0.2972269036310599,39.0
1337,False,0.26512169499117877,1.0,0.9579588821863844,0.7111801242235851,36.0
1338,False,0.0979791253026245,1.0,0.9823956666256309,0.5462882096069852,25.0
1340,False,0.6841214491327272,1.0,0.8981903237720055,0.6295399515738561,8.0
1341,False,1.138743499656638,1.0,0.8290656161516681,1.5955769230769141,5.0
1342,False,0.3518609336145049,1.0,0.9438631047642496,0.3077015788839464,1.0
1349,True,0.32228777835514866,1.0,0.9293980056629324,0.613995943204869,1.0
1350,False,1.318865689916995,1.0,0.8032746522220855,2.687148992401684,5.0
1351,False,0.2615787720572168,1.0,0.9584513110919611,0.36021637570691645,1.0
1353,True,0.2619981922204044,1.0,0.9420780499815339,0.8849557522124243,3.0
1358,True,0.23002966932367547,0.0,0.9493413763387911,0.2532561505065176,
1360,True,0.08052555691821964,1.0,0.9788871106733965,1.0293040293040026,1.0
1368,True,0.4753066021218863,1.0,0.8988058599039763,0.5186515060841713,2.0
1374,True,0.2533608404085626,1.0,0.944109319217038,0.5013452914798399,4.0
1379,False,0.8026288298811383,1.0,0.8797857934260741,0.9292910093138047,4.0
1381,False,0.17085654244613405,1.0,0.971439123476548,0.6525005365958623,2.0
1387,True,0.22583496496026806,1.0,0.9498338052443679,0.3112033195021127,31.0
1389,True,0.21166347111765138,1.0,0.95254216422504,2.0694087403598616,1.0
1390,True,0.37347433227716054,1.0,0.9191185522590176,1.099378881987557,2.0
1396,True,0.7645798529325959,1.0,0.8451926628093069,0.6376129751145341,21.0
1397,True,0.4207791840886388,1.0,0.9091468669210883,0.9198058252427177,20.0
1398,True,0.17284372491028996,1.0,0.9607287947802536,0.6164238969812167,1.0
1401,True,0.09296438126077604,1.0,0.975932537239936,0.7780082987551878,13.0
1407,True,0.8416112856415704,1.0,0.8313430998399606,0.984031936127759,4.0
1408,True,0.21707271026531025,1.0,0.951926628093069,0.5273833671399802,1.0
1414,False,0.7229873938896909,1.0,0.8930198202634495,1.5831578947368383,2.0
1418,False,3.8984503769604024,0.0,0.4747014649759941,1.1078042616235968,
1419,False,0.014039187649417658,1.0,0.9948910501046412,0.28714156472485364,1.0
1421,True,0.0,1.0,0.9968607657269482,0.5732287874544791,1.0
1429,True,0.14172476211459026,1.0,0.9666379416471746,0.34381669100302314,1.0
1435,False,1.9799152758042504,1.0,0.706697033115844,1.387239583333335,2.0
1436,False,0.31115476842458417,1.0,0.9506955558291271,0.43176271822788725,1.0
1438,True,0.25397445284960696,1.0,0.9439246583774468,0.6885193476174916,1.0
1442,True,0.7106942731366688,1.0,0.8547334728548566,0.9502717938393264,9.0
1448,True,0.2486864448881129,1.0,0.9450941770281915,0.57499557287057,1.0
1452,True,0.22768658454493573,1.0,0.9496491444047765,0.4578185328185212,1.0
1453,True,0.028070908585540517,1.0,0.9903976363412532,0.9192494201981777,1.0
1454,False,0.34675050289304366,1.0,0.9451557306413887,0.5298165137614675,2.0
1463,False,2.2079470525772167,1.0,0.6768435307152529,2.9083689676236473,21.0
1464,False,0.771295885806213,1.0,0.8843407608026591,0.3556675768395969,5.0
1466,False,1.0694155392115903,1.0,0.840083712913948,0.5221648447454917,2.0
1467,False,0.5437686134880491,1.0,0.9189338914194263,0.643334189571022,1.0
1469,True,0.35201452760453306,1.0,0.9235504124092084,0.41146178179945886,27.0
1470,True,0.04627581620468768,1.0,0.9864582050966392,0.5118898623278725,1.0
1481,True,0.32293216637295724,1.0,0.9292133448233412,0.6435786435786429,1.0
1484,True,0.7575944606293703,1.0,0.8466083959128401,0.677461139896373,2.0
1485,True,0.11615475946496066,1.0,0.9710698017973655,0.8279158699808628,1.0
1495,False,1.371435309531229,1.0,0.7954573433460544,3.4827586206892804,44.0
1496,False,2.523269991112231,1.0,0.6360950387787763,2.290947666195196,27.0
1497,False,0.15346372855192902,1.0,0.9740243752308261,0.29202938815830404,1.0
1503,False,0.013707036803886538,1.0,0.9949526037178382,0.21342349744043362,1.0
1505,True,0.13120971302946646,1.0,0.968115228363905,0.4043126684636327,1.0
1511,False,0.22601527689144754,1.0,0.9638680290533055,1.1192052980132126,1.0
1519,True,0.4207959919731754,1.0,0.9091468669210883,0.7661691542288411,14.0
1520,True,0.29120665755516734,1.0,0.9344454019450942,0.795454545454579,11.0
1521,True,0.17940227440895826,1.0,0.9594977225163117,0.4787755102040735,9.0
1522,True,0.7948023751881353,1.0,0.8398374984611596,4.205456095481658,5.0
1523,True,0.8107769146471856,1.0,0.8373753539332759,1.5588891141293464,3.0
1527,False,0.5968083754287293,1.0,0.9124707620337313,0.8066298342541881,1.0
