RA,nA,RB,nB,RC,nC,rgo,lado,anio
-1.0,-1.4115226337449607,-1.0,-1.4115226337449607,-1.0,-1.4115226337449607,1.2149999999996908,-1,2020
-1.0,-1.6963788300837137,-1.0,-1.6963788300837137,-1.0,-1.6963788300837137,0.7179999999998472,-1,2020
-1.0,-1.3837298541826897,-1.0,-1.3837298541826897,-1.0,-1.3837298541826897,1.3029999999998836,1,2020
2.0,1.8361193051458746,2.0,1.8361193051458746,2.0,1.8361193051458746,3.0510000000003856,1,2020
2.0,1.3368700265251157,2.0,1.3368700265251157,2.0,1.3368700265251157,0.7539999999999054,-1,2020
-1.0,-2.602564102564626,0.0,-1.6025641025646258,0.0,-1.6025641025646258,0.31199999999989814,1,2020
2.0,0.5994397759102499,2.0,0.5994397759102499,1.6,0.19943977591024997,0.3569999999999709,1,2020
2.0,1.7778764993336047,2.0,1.7778764993336047,2.0,1.7778764993336047,2.250999999999749,-1,2020
2.0,1.7778764993336047,2.0,1.7778764993336047,2.0,1.7778764993336047,2.250999999999749,-1,2020
-1.0,-1.2557544757033343,0.0,-0.2557544757033343,0.0,-0.2557544757033343,1.9549999999999272,-1,2020
2.0,1.6015936254980425,2.0,1.6015936254980425,1.6,1.2015936254980426,1.2550000000001091,-1,2020
-1.0,-1.3333333333333333,-1.0,-1.3333333333333333,-1.0,-1.3333333333333333,1.5,-1,2020
-1.0,-1.6622516556290434,-1.0,-1.6622516556290434,-1.0,-1.6622516556290434,0.7550000000001091,-1,2020
-1.0,-1.1783803068141352,-1.0,-1.1783803068141352,-1.0,-1.1783803068141352,2.8029999999998836,1,2020
-1.0,-1.7235890014473836,0.0,-0.7235890014473837,0.0,-0.7235890014473837,0.6909999999998035,1,2020
-1.0,-1.7235890014473836,0.0,-0.7235890014473837,0.0,-0.7235890014473837,0.6909999999998035,1,2020
-1.0,-1.3846153846153308,-1.0,-1.3846153846153308,-1.0,-1.3846153846153308,1.300000000000182,-1,2020
-1.0,-1.3320053120850246,-1.0,-1.3320053120850246,-1.0,-1.3320053120850246,1.5059999999998581,-1,2020
-1.0,-1.25037556334498,-1.0,-1.25037556334498,-1.0,-1.25037556334498,1.9970000000002983,-1,2020
-1.0,-1.25037556334498,-1.0,-1.25037556334498,-1.0,-1.25037556334498,1.9970000000002983,-1,2020
-1.0,-1.25037556334498,-1.0,-1.25037556334498,-1.0,-1.25037556334498,1.9970000000002983,-1,2020
-1.0,-1.1559575795383592,0.0,-0.1559575795383592,0.0,-0.1559575795383592,3.206000000000131,-1,2020
-1.0,-1.33602150537628,0.0,-0.33602150537628,0.0,-0.33602150537628,1.4880000000002838,1,2020
-1.0,-1.2492522432702071,0.0,-0.24925224327020706,0.0,-0.24925224327020706,2.005999999999858,1,2020
-1.0,-1.2492522432702071,0.0,-0.24925224327020706,0.0,-0.24925224327020706,2.005999999999858,1,2020
-1.0,-1.3205128205128318,-1.0,-1.3205128205128318,-1.0,-1.3205128205128318,1.5599999999999454,1,2020
-1.0,-1.3205128205128318,-1.0,-1.3205128205128318,-1.0,-1.3205128205128318,1.5599999999999454,1,2020
-1.0,-1.3205128205128318,-1.0,-1.3205128205128318,-1.0,-1.3205128205128318,1.5599999999999454,1,2020
-1.0,-1.1779992880028356,-1.0,-1.1779992880028356,-1.0,-1.1779992880028356,2.8090000000001965,1,2020
-1.0,-1.1779992880028356,-1.0,-1.1779992880028356,-1.0,-1.1779992880028356,2.8090000000001965,1,2020
-1.0,-1.1779992880028356,-1.0,-1.1779992880028356,-1.0,-1.1779992880028356,2.8090000000001965,1,2020
-1.0,-1.0735294117647038,-1.0,-1.0735294117647038,-1.0,-1.0735294117647038,6.800000000000182,-1,2020
-1.0,-1.0735294117647038,-1.0,-1.0735294117647038,-1.0,-1.0735294117647038,6.800000000000182,-1,2020
-1.0,-1.0735294117647038,-1.0,-1.0735294117647038,-1.0,-1.0735294117647038,6.800000000000182,-1,2020
-1.0,-1.5875440658048574,-1.0,-1.5875440658048574,-1.0,-1.5875440658048574,0.8510000000001128,1,2020
-1.0,-1.5875440658048574,-1.0,-1.5875440658048574,-1.0,-1.5875440658048574,0.8510000000001128,1,2020
-1.0,-1.5875440658048574,-1.0,-1.5875440658048574,-1.0,-1.5875440658048574,0.8510000000001128,1,2020
2.0,1.7064004697592439,2.0,1.7064004697592439,2.0,1.7064004697592439,1.7029999999999745,1,2020
-1.0,-1.1670006680026894,-1.0,-1.1670006680026894,-1.0,-1.1670006680026894,2.993999999999687,1,2020
-1.0,-1.1670006680026894,-1.0,-1.1670006680026894,-1.0,-1.1670006680026894,2.993999999999687,1,2020
-1.0,-1.6729475100942688,-1.0,-1.6729475100942688,-1.0,-1.6729475100942688,0.7429999999999382,1,2020
-1.0,-1.4115226337448066,0.0,-0.4115226337448067,0.0,-0.4115226337448067,1.2150000000001455,1,2020
2.0,1.61360123647614,2.0,1.61360123647614,2.0,1.61360123647614,1.2940000000003238,1,2020
-1.0,-1.4006410256410105,-1.0,-1.4006410256410105,-1.0,-1.4006410256410105,1.2480000000000473,-1,2020
-1.0,-1.0900738605656577,-1.0,-1.0900738605656577,-1.0,-1.0900738605656577,5.551000000000386,1,2020
-1.0,-1.5030181086520698,-1.0,-1.5030181086520698,-1.0,-1.5030181086520698,0.9939999999996871,1,2020
-1.0,-1.213219616204709,-1.0,-1.213219616204709,-1.0,-1.213219616204709,2.3449999999998,-1,2020
-1.0,-1.389105058365803,-1.0,-1.389105058365803,-1.0,-1.389105058365803,1.2849999999998545,1,2020
-1.0,-1.720461095100906,-1.0,-1.720461095100906,-1.0,-1.720461095100906,0.69399999999996,1,2020
-1.0,-1.199521149241831,-1.0,-1.199521149241831,-1.0,-1.199521149241831,2.505999999999858,1,2020
-1.0,-1.3293807641633666,-1.0,-1.3293807641633666,-1.0,-1.3293807641633666,1.518000000000029,1,2020
2.0,1.6788696210661094,2.0,1.6788696210661094,2.0,1.6788696210661094,1.556999999999789,-1,2020
-1.0,-1.3043213633597024,-1.0,-1.3043213633597024,-1.0,-1.3043213633597024,1.643000000000029,1,2020
-1.0,-1.3043213633597024,-1.0,-1.3043213633597024,-1.0,-1.3043213633597024,1.643000000000029,1,2020
-1.0,-1.3043213633597024,-1.0,-1.3043213633597024,-1.0,-1.3043213633597024,1.643000000000029,1,2020
-1.0,-1.4716981132075715,-1.0,-1.4716981132075715,-1.0,-1.4716981132075715,1.0599999999999454,1,2020
-1.0,-1.4105090311985846,0.0,-0.4105090311985846,0.0,-0.4105090311985846,1.218000000000302,1,2020
-1.0,-1.3217503217503037,0.0,-0.32175032175030366,0.0,-0.32175032175030366,1.5540000000000873,1,2020
-1.0,-1.3863987635239958,-1.0,-1.3863987635239958,-1.0,-1.3863987635239958,1.293999999999869,-1,2020
-1.0,-1.3863987635239958,-1.0,-1.3863987635239958,-1.0,-1.3863987635239958,1.293999999999869,-1,2020
-1.0,-1.4955401387512317,-1.0,-1.4955401387512317,-1.0,-1.4955401387512317,1.0090000000000146,1,2020
-1.0,-2.6501650164998076,-1.0,-2.6501650164998076,-1.0,-2.6501650164998076,0.30300000000033833,1,2020
2.0,1.3394980184941094,2.0,1.3394980184941094,1.6,0.9394980184941095,0.7570000000000618,-1,2020
-1.0,-1.3326679973386213,-1.0,-1.3326679973386213,-1.0,-1.3326679973386213,1.5030000000001564,-1,2020
-1.0,-1.5917159763311828,-1.0,-1.5917159763311828,-1.0,-1.5917159763311828,0.8450000000002547,-1,2020
2.0,1.226006191950142,2.0,1.226006191950142,2.0,1.226006191950142,0.6459999999997308,1,2020
2.0,1.226006191950142,2.0,1.226006191950142,2.0,1.226006191950142,0.6459999999997308,1,2020
-1.0,-1.6250000000002132,-1.0,-1.6250000000002132,-1.0,-1.6250000000002132,0.7999999999997272,1,2020
-1.0,-1.7142857142859,-1.0,-1.7142857142859,-1.0,-1.7142857142859,0.6999999999998181,1,2020
-1.0,-1.7112375533428423,-1.0,-1.7112375533428423,-1.0,-1.7112375533428423,0.7029999999999745,-1,2020
-1.0,-1.473036896878051,-1.0,-1.473036896878051,-1.0,-1.473036896878051,1.056999999999789,-1,2020
-1.0,-1.8976660682222284,-1.0,-1.8976660682222284,-1.0,-1.8976660682222284,0.5570000000002437,1,2020
-1.0,-1.3320053120850246,-1.0,-1.3320053120850246,-1.0,-1.3320053120850246,1.5059999999998581,1,2020
2.0,1.80702431493631,2.0,1.80702431493631,2.0,1.80702431493631,2.5909999999998945,1,2020
-1.0,-1.3855050115651428,0.0,-0.3855050115651428,0.0,-0.3855050115651428,1.2970000000000255,1,2020
-1.0,-1.917431192660428,-1.0,-1.917431192660428,-1.0,-1.917431192660428,0.5450000000000728,-1,2020
-1.0,-1.25,0.0,-0.25,0.0,-0.25,2.0,-1,2020
-1.0,-1.5060728744940146,-1.0,-1.5060728744940146,-1.0,-1.5060728744940146,0.987999999999829,1,2020
-1.0,-1.5060728744940146,-1.0,-1.5060728744940146,-1.0,-1.5060728744940146,0.987999999999829,1,2020
2.0,1.6127033307514058,0.0,-0.38729666924859424,0.0,-0.38729666924859424,1.2910000000001673,-1,2020
2.0,1.6127033307514058,0.0,-0.38729666924859424,0.0,-0.38729666924859424,1.2910000000001673,-1,2020
2.0,1.6127033307514058,0.0,-0.38729666924859424,0.0,-0.38729666924859424,1.2910000000001673,-1,2020
2.0,1.6127033307514058,0.0,-0.38729666924859424,0.0,-0.38729666924859424,1.2910000000001673,-1,2020
2.0,1.5,2.0,1.5,2.0,1.5,1.0,-1,2020
2.0,1.3865030674847036,2.0,1.3865030674847036,1.6,0.9865030674847037,0.8150000000000546,1,2020
-1.0,-1.1448435689455294,-1.0,-1.1448435689455294,-1.0,-1.1448435689455294,3.4520000000002256,-1,2020
-1.0,-1.1448435689455294,-1.0,-1.1448435689455294,-1.0,-1.1448435689455294,3.4520000000002256,-1,2020
-1.0,-1.1448435689455294,-1.0,-1.1448435689455294,-1.0,-1.1448435689455294,3.4520000000002256,-1,2020
-1.0,-1.1448435689455294,-1.0,-1.1448435689455294,-1.0,-1.1448435689455294,3.4520000000002256,-1,2020
-1.0,-1.970873786408007,-1.0,-1.970873786408007,-1.0,-1.970873786408007,0.5149999999998727,1,2020
2.0,1.752229930624384,2.0,1.752229930624384,1.6,1.3522299306243841,2.018000000000029,-1,2020
-1.0,-1.1190476190476113,-1.0,-1.1190476190476113,-1.0,-1.1190476190476113,4.200000000000273,-1,2020
-1.0,-1.3313452617627535,-1.0,-1.3313452617627535,-1.0,-1.3313452617627535,1.5090000000000146,-1,2020
-1.0,-1.6226650062267405,-1.0,-1.6226650062267405,-1.0,-1.6226650062267405,0.8029999999998836,1,2020
-1.0,-1.1750087504375237,-1.0,-1.1750087504375237,-1.0,-1.1750087504375237,2.856999999999971,-1,2020
-1.0,-1.073464590067587,-1.0,-1.073464590067587,-1.0,-1.073464590067587,6.80600000000004,1,2020
-1.0,-1.0618658747834704,-1.0,-1.0618658747834704,-1.0,-1.0618658747834704,8.08199999999988,-1,2020
2.0,1.931591188945138,2.0,1.931591188945138,1.6,1.5315911889451381,7.3090000000001965,1,2020
2.0,1.931591188945138,2.0,1.931591188945138,1.6,1.5315911889451381,7.3090000000001965,1,2020
-1.0,-1.0556668893342243,0.0,-0.05566688933422419,0.0,-0.05566688933422419,8.981999999999971,1,2020
2.0,1.9204834605597965,2.0,1.9204834605597965,1.6,1.5204834605597966,6.288000000000011,-1,2020
-1.0,-1.0595238095238089,-1.0,-1.0595238095238089,-1.0,-1.0595238095238089,8.400000000000091,-1,2020
-1.0,-1.2085940759282494,-1.0,-1.2085940759282494,-1.0,-1.2085940759282494,2.3969999999999345,-1,2020
-1.0,-1.1520681265206807,-1.0,-1.1520681265206807,-1.0,-1.1520681265206807,3.288000000000011,1,2020
2.0,1.9661108851836788,2.0,1.9661108851836788,1.6,1.566110885183679,14.753999999999905,-1,2020
-1.0,-1.026311635004999,-1.0,-1.026311635004999,-1.0,-1.026311635004999,19.003000000000156,1,2020
-1.0,-1.2496255616574943,0.0,-0.24962556165749422,0.0,-0.24962556165749422,2.0030000000001564,1,2020
-1.0,-1.2496255616574943,0.0,-0.24962556165749422,0.0,-0.24962556165749422,2.0030000000001564,1,2020
-1.0,-1.28555111364931,-1.0,-1.28555111364931,-1.0,-1.28555111364931,1.7510000000002037,-1,2020
-1.0,-1.2,-1.0,-1.2,-1.0,-1.2,2.5,1,2020
2.0,1.8576309794988495,2.0,1.8576309794988495,1.6,1.4576309794988496,3.5119999999997162,-1,2020
2.0,1.8576309794988495,2.0,1.8576309794988495,1.6,1.4576309794988496,3.5119999999997162,-1,2020
2.0,1.8469075321494004,2.0,1.8469075321494004,2.2090630740968478,2.055970606246248,3.2659999999996217,1,2020
2.0,1.9609130706691693,0.0,-0.03908692933083063,0.0,-0.03908692933083063,12.792000000000371,-1,2020
-1.0,-1.0476190476190477,-1.0,-1.0476190476190477,-1.0,-1.0476190476190477,10.5,-1,2020
-1.0,-1.1277139208173554,-1.0,-1.1277139208173554,-1.0,-1.1277139208173554,3.9150000000004184,-1,2020
2.0,1.864314789687922,2.0,1.864314789687922,1.6,1.464314789687922,3.6849999999999454,1,2020
-1.0,-1.1019783805833208,-1.0,-1.1019783805833208,-1.0,-1.1019783805833208,4.902999999999793,1,2020
-1.0,-1.1100110011001083,0.0,-0.11001100110010825,0.0,-0.11001100110010825,4.545000000000073,-1,2020
-1.0,-1.0998203234178476,-1.0,-1.0998203234178476,-1.0,-1.0998203234178476,5.0090000000000146,1,2020
2.0,1.9137484905985858,2.0,1.9137484905985858,2.0,1.9137484905985858,5.7970000000000255,-1,2020
2.0,1.9137484905985858,2.0,1.9137484905985858,2.0,1.9137484905985858,5.7970000000000255,-1,2020
2.0,1.9137484905985858,2.0,1.9137484905985858,2.0,1.9137484905985858,5.7970000000000255,-1,2020
-1.0,-1.0780152909970342,0.0,-0.07801529099703414,0.0,-0.07801529099703414,6.4090000000001055,-1,2020
-1.0,-1.0309674222717706,-1.0,-1.0309674222717706,-1.0,-1.0309674222717706,16.14599999999973,-1,2020
-1.0,-1.0309674222717706,-1.0,-1.0309674222717706,-1.0,-1.0309674222717706,16.14599999999973,-1,2020
-1.0,-1.0366568914956016,-1.0,-1.0366568914956016,-1.0,-1.0366568914956016,13.639999999999873,1,2020
-1.0,-1.0302700084756022,-1.0,-1.0302700084756022,-1.0,-1.0302700084756022,16.51800000000003,1,2020
-1.0,-1.0396919901563857,-1.0,-1.0396919901563857,-1.0,-1.0396919901563857,12.597000000000207,-1,2020
-1.0,-1.0539316147125435,0.0,-0.053931614712543416,0.0,-0.053931614712543416,9.271000000000186,1,2020
-1.0,-1.042340587687358,-1.0,-1.042340587687358,-1.0,-1.042340587687358,11.808999999999742,1,2020
2.0,1.9663322335196285,2.0,1.9663322335196285,1.6,1.5663322335196286,14.851000000000113,-1,2020
2.0,1.9663322335196285,2.0,1.9663322335196285,1.6,1.5663322335196286,14.851000000000113,-1,2020
2.0,1.9663322335196285,2.0,1.9663322335196285,1.6,1.5663322335196286,14.851000000000113,-1,2020
2.0,1.9207481375812356,2.0,1.9207481375812356,1.6,1.5207481375812357,6.3090000000001965,1,2020
2.0,1.9207481375812356,2.0,1.9207481375812356,1.6,1.5207481375812357,6.3090000000001965,1,2020
-1.0,-1.0462705904127334,-1.0,-1.0462705904127334,-1.0,-1.0462705904127334,10.80600000000004,1,2020
-1.0,-1.0666400106624003,-1.0,-1.0666400106624003,-1.0,-1.0666400106624003,7.503000000000156,1,2020
-1.0,-1.0280709633954639,0.0,-0.02807096339546389,0.0,-0.02807096339546389,17.811999999999898,-1,2020
-1.0,-1.0280709633954639,0.0,-0.02807096339546389,0.0,-0.02807096339546389,17.811999999999898,-1,2020
-1.0,-1.0602627455706881,-1.0,-1.0602627455706881,-1.0,-1.0602627455706881,8.297000000000025,-1,2020
-1.0,-1.0467158740540037,0.0,-0.04671587405400366,0.0,-0.04671587405400366,10.702999999999975,-1,2020
-1.0,-1.0467158740540037,0.0,-0.04671587405400366,0.0,-0.04671587405400366,10.702999999999975,-1,2020
-1.0,-1.0588858791661762,0.0,-0.058885879166176054,0.0,-0.058885879166176054,8.490999999999985,1,2020
2.0,1.968949885114575,2.0,1.968949885114575,1.6,1.5689498851145751,16.103000000000065,-1,2020
2.0,1.968949885114575,2.0,1.968949885114575,1.6,1.5689498851145751,16.103000000000065,-1,2020
-1.0,-1.0647836227001828,0.0,-0.06478362270018267,0.0,-0.06478362270018267,7.717999999999847,1,2020
-1.0,-1.0962649210627655,-1.0,-1.0962649210627655,-1.0,-1.0962649210627655,5.19399999999996,1,2020
-1.0,-1.0656857593273772,-1.0,-1.0656857593273772,-1.0,-1.0656857593273772,7.61200000000008,-1,2020
-1.0,-1.0435123139848577,0.0,-0.04351231398485777,0.0,-0.04351231398485777,11.490999999999985,1,2020
-1.0,-1.0450450450450435,-1.0,-1.0450450450450435,-1.0,-1.0450450450450435,11.100000000000364,1,2020
-1.0,-1.0891901534070603,-1.0,-1.0891901534070603,-1.0,-1.0891901534070603,5.606000000000222,-1,2020
-1.0,-1.2,-1.0,-1.2,-1.0,-1.2,2.5,-1,2020
-1.0,-1.098872849515527,-1.0,-1.098872849515527,-1.0,-1.098872849515527,5.056999999999789,1,2020
2.0,1.883882954017651,2.0,1.883882954017651,1.6,1.483882954017651,4.30600000000004,1,2020
-1.0,-1.172235618325855,-1.0,-1.172235618325855,-1.0,-1.172235618325855,2.9030000000002474,-1,2020
2.0,1.8838829540176385,0.0,-0.11611704598236139,0.0,-0.11611704598236139,4.305999999999585,-1,2020
-1.0,-1.0435123139848577,-1.0,-1.0435123139848577,-1.0,-1.0435123139848577,11.490999999999985,1,2020
2.0,1.8838829540176385,0.0,-0.11611704598236139,0.0,-0.11611704598236139,4.305999999999585,-1,2020
-1.0,-1.0832916874895926,-1.0,-1.0832916874895926,-1.0,-1.0832916874895926,6.002999999999702,1,2020
-1.0,-1.1860119047618978,0.0,-0.18601190476189772,0.0,-0.18601190476189772,2.688000000000102,1,2020
2.0,1.8969284683570422,2.0,1.8969284683570422,2.0,1.8969284683570422,4.851000000000113,-1,2020
-1.0,-1.0909090909090908,0.0,-0.09090909090909091,0.0,-0.09090909090909091,5.5,1,2020
-1.0,-1.116117045982349,-1.0,-1.116117045982349,-1.0,-1.116117045982349,4.30600000000004,-1,2020
-1.0,-1.1668335001668422,-1.0,-1.1668335001668422,-1.0,-1.1668335001668422,2.9969999999998436,1,2020
-1.0,-1.1668335001668422,-1.0,-1.1668335001668422,-1.0,-1.1668335001668422,2.9969999999998436,1,2020
-1.0,-1.1668335001668422,-1.0,-1.1668335001668422,-1.0,-1.1668335001668422,2.9969999999998436,1,2020
-1.0,-1.1668335001668422,-1.0,-1.1668335001668422,-1.0,-1.1668335001668422,2.9969999999998436,1,2020
-1.0,-1.1668335001668422,-1.0,-1.1668335001668422,-1.0,-1.1668335001668422,2.9969999999998436,1,2020
2.0,1.6807151979565371,2.0,1.6807151979565371,2.0,1.6807151979565371,1.5659999999998035,1,2020
-1.0,-1.0431034482758623,-1.0,-1.0431034482758623,-1.0,-1.0431034482758623,11.599999999999909,-1,2020
-1.0,-1.0351963958890606,0.0,-0.035196395889060636,0.0,-0.035196395889060636,14.206000000000131,-1,2020
-1.0,-1.17241379310347,0.0,-0.1724137931034699,0.0,-0.1724137931034699,2.899999999999636,-1,2020
-1.0,-1.0927471712112846,-1.0,-1.0927471712112846,-1.0,-1.0927471712112846,5.390999999999622,1,2020
-1.0,-1.3306878306878929,-1.0,-1.3306878306878929,-1.0,-1.3306878306878929,1.5119999999997162,-1,2020
-1.0,-1.3306878306878929,-1.0,-1.3306878306878929,-1.0,-1.3306878306878929,1.5119999999997162,-1,2020
-1.0,-1.147058823529408,-1.0,-1.147058823529408,-1.0,-1.147058823529408,3.400000000000091,-1,2020
2.0,1.8,2.0,1.8,2.0,1.8,2.5,-1,2020
-1.0,-1.0855431993156572,-1.0,-1.0855431993156572,-1.0,-1.0855431993156572,5.8449999999998,-1,2020
-1.0,-1.0807623970279463,-1.0,-1.0807623970279463,-1.0,-1.0807623970279463,6.1909999999998035,-1,2020
-1.0,-1.1729505361466575,0.0,-0.17295053614665748,0.0,-0.17295053614665748,2.8910000000000764,1,2020
-1.0,-1.1729505361466575,0.0,-0.17295053614665748,0.0,-0.17295053614665748,2.8910000000000764,1,2020
-1.0,-1.0768167153172528,-1.0,-1.0768167153172528,-1.0,-1.0768167153172528,6.5090000000000146,1,2020
-1.0,-1.0928505106778128,0.0,-0.0928505106778128,0.0,-0.0928505106778128,5.3849999999997635,1,2020
-1.0,-1.0928505106778128,0.0,-0.0928505106778128,0.0,-0.0928505106778128,5.3849999999997635,1,2020
-1.0,-1.1188777936281593,-1.0,-1.1188777936281593,-1.0,-1.1188777936281593,4.205999999999676,1,2020
-1.0,-1.1041016031646913,-1.0,-1.1041016031646913,-1.0,-1.1041016031646913,4.802999999999884,-1,2020
-1.0,-1.1041016031646913,-1.0,-1.1041016031646913,-1.0,-1.1041016031646913,4.802999999999884,-1,2020
-1.0,-1.1001803245842519,-1.0,-1.1001803245842519,-1.0,-1.1001803245842519,4.9909999999999854,1,2020
-1.0,-1.167168171180208,-1.0,-1.167168171180208,-1.0,-1.167168171180208,2.9909999999999854,1,2020
2.0,1.856651376146782,2.0,1.856651376146782,2.0,1.856651376146782,3.487999999999829,-1,2020
-1.0,-1.184569952011793,-1.0,-1.184569952011793,-1.0,-1.184569952011793,2.7090000000002874,-1,2020
