dia,ses,lado,entrada,stop,riesgo,edad,ts,R,motivo,ins
2023-04-25,Londres,1,4373.359,4361.349,12.010000000000218,4,2023-04-25 09:59:00,-1.0,SL,DAX
2023-04-26,NY,1,4326.069,4319.039,7.030000000000655,1,2023-04-26 19:59:00,2.0,TP,DAX
2023-04-27,Londres,-1,4355.349,4360.499,5.149999999999636,2,2023-04-27 09:59:00,-1.0,SL,DAX
2023-04-28,Londres,-1,4322.369,4380.089,57.720000000000255,2,2023-04-28 09:59:00,-0.722799722799724,tiempo,DAX
2023-05-02,Londres,-1,4342.359,4372.499,30.139999999999418,1,2023-05-02 09:56:00,2.0,TP,DAX
2023-05-03,Londres,1,4322.499,4307.339,15.159999999999854,7,2023-05-03 09:59:00,-1.0,SL,DAX
2023-05-04,NY,1,4294.059,4270.359,23.699999999999818,4,2023-05-04 16:59:00,2.0,TP,DAX
2023-05-05,Londres,-1,4300.389,4311.379,10.989999999999782,2,2023-05-05 09:59:00,-1.0,SL,DAX
2023-05-08,Londres,1,4346.379,4331.499,14.88000000000011,8,2023-05-08 09:58:00,-1.0,SL,DAX
2023-05-09,Londres,-1,4315.369,4347.049,31.68000000000029,7,2023-05-09 09:59:00,-0.5047348484848657,tiempo,DAX
2023-05-10,Londres,-1,4308.349,4331.499,23.149999999999636,1,2023-05-10 09:58:00,-1.0,SL,DAX
2023-05-11,Londres,-1,4325.499,4341.379,15.88000000000011,1,2023-05-11 09:59:00,2.0,TP,DAX
2023-05-12,Londres,-1,4331.359,4344.499,13.139999999999418,2,2023-05-12 09:59:00,2.0,TP,DAX
2023-05-15,Londres,-1,4328.369,4337.349,8.980000000000473,5,2023-05-15 09:58:00,2.0,TP,DAX
2023-05-16,Londres,-1,4319.389,4328.499,9.109999999999673,1,2023-05-16 09:57:00,2.0,TP,DAX
2023-05-17,Londres,-1,4318.339,4320.499,2.1599999999998545,1,2023-05-17 09:58:00,-1.0,SL,DAX
2023-05-22,Londres,1,4388.379,4379.339,9.039999999999964,1,2023-05-22 09:58:00,-1.0,SL,DAX
2023-05-23,Londres,-1,4360.379,4383.059,22.68000000000029,5,2023-05-23 09:59:00,2.0,TP,DAX
2023-05-25,Londres,1,4277.389,4247.349,30.039999999999964,1,2023-05-25 09:59:00,2.0,TP,DAX
2023-05-26,Londres,-1,4263.349,4296.369,33.01999999999953,1,2023-05-26 09:59:00,-1.0,SL,DAX
2023-05-29,Londres,-1,4329.379,4358.369,28.98999999999978,1,2023-05-29 09:59:00,2.0,TP,DAX
2023-05-30,Londres,1,4334.369,4302.349,32.01999999999953,1,2023-05-30 09:59:00,-1.0,SL,DAX
2023-05-31,Londres,1,4265.359,4242.339,23.020000000000437,6,2023-05-31 09:59:00,-1.0,SL,DAX
2023-06-01,Londres,-1,4258.359,4271.499,13.139999999999418,1,2023-06-01 09:58:00,2.0,TP,DAX
2023-06-02,Londres,1,4302.499,4274.339,28.159999999999854,5,2023-06-02 09:59:00,0.6335227272727357,tiempo,DAX
2023-06-05,Londres,-1,4320.339,4336.349,16.01000000000022,1,2023-06-05 09:58:00,2.0,TP,DAX
2023-06-06,Londres,1,4279.379,4272.339,7.039999999999964,4,2023-06-06 09:59:00,2.0,TP,DAX
2023-06-07,Londres,1,4276.349,4270.359,5.989999999999782,1,2023-06-07 09:56:00,2.0,TP,DAX
2023-06-08,Londres,1,4297.369,4269.049,28.31999999999971,1,2023-06-08 09:59:00,-0.18714689265534346,tiempo,DAX
2023-06-09,Londres,-1,4288.369,4306.499,18.13000000000011,2,2023-06-09 09:59:00,-1.0,SL,DAX
2023-06-12,Londres,-1,4322.359,4332.499,10.139999999999418,9,2023-06-12 09:59:00,-1.0,SL,DAX
2023-06-13,Londres,-1,4323.379,4352.079,28.699999999999818,2,2023-06-13 09:59:00,-1.0,SL,DAX
2023-06-15,Londres,1,4343.349,4331.339,12.010000000000218,2,2023-06-15 12:59:00,2.0,TP,DAX
2023-06-16,Londres,-1,4383.369,4390.499,7.130000000000109,4,2023-06-16 09:59:00,-1.0,SL,DAX
2023-06-19,Londres,-1,4362.369,4385.339,22.970000000000255,3,2023-06-19 13:59:00,2.0,TP,DAX
2023-06-20,Londres,1,4342.389,4335.339,7.050000000000182,8,2023-06-20 09:59:00,2.0,TP,DAX
2023-06-21,Londres,1,4343.389,4328.339,15.050000000000182,1,2023-06-21 09:59:00,-1.0,SL,DAX
2023-06-23,Londres,1,4288.389,4263.339,25.050000000000182,1,2023-06-23 09:59:00,-1.0,SL,DAX
2023-06-26,Londres,1,4268.499,4235.339,33.159999999999854,1,2023-06-26 09:59:00,2.0,TP,DAX
2023-06-27,Londres,-1,4286.339,4311.499,25.159999999999854,1,2023-06-27 08:57:00,-1.0,SL,DAX
2023-06-28,Londres,1,4338.359,4323.339,15.020000000000437,10,2023-06-28 09:59:00,2.0,TP,DAX
2023-06-29,NY,-1,4354.089,4359.499,5.4099999999998545,2,2023-06-29 17:58:00,-1.0,SL,DAX
2023-07-03,Londres,-1,4411.369,4420.369,9.0,1,2023-07-03 09:59:00,2.0,TP,DAX
2023-07-04,Londres,-1,4401.389,4412.339,10.949999999999818,1,2023-07-04 09:57:00,2.0,TP,DAX
2023-07-05,Londres,-1,4358.889,4377.699,18.80999999999949,7,2023-07-05 09:59:00,2.0,TP,DAX
2023-07-07,Londres,1,4226.369,4194.359,32.00999999999931,1,2023-07-07 09:59:00,0.7497656982193227,tiempo,DAX
2023-07-10,Londres,1,4250.369,4207.059,43.30999999999949,1,2023-07-10 09:59:00,2.0,TP,DAX
2023-07-11,Londres,1,4278.359,4256.359,22.0,6,2023-07-11 09:59:00,2.0,TP,DAX
2023-07-12,Londres,-1,4323.349,4326.499,3.149999999999636,8,2023-07-12 09:58:00,-1.0,SL,DAX
2023-07-14,Londres,1,4394.339,4380.069,14.269999999999527,1,2023-07-14 09:59:00,-1.0,SL,DAX
2023-07-17,Londres,-1,4345.339,4381.359,36.02000000000044,5,2023-07-17 09:59:00,-1.0,SL,DAX
2023-07-18,Londres,1,4359.349,4345.349,14.0,6,2023-07-18 09:58:00,-1.0,SL,DAX
2023-07-19,Londres,-1,4381.359,4404.389,23.029999999999745,1,2023-07-19 09:59:00,-0.427268779852338,tiempo,DAX
2023-07-20,Londres,1,4357.499,4337.339,20.159999999999854,1,2023-07-20 09:59:00,1.671626984126987,tiempo,DAX
2023-07-21,Londres,1,4371.379,4351.349,20.029999999999745,3,2023-07-21 09:59:00,0.3484772840739172,tiempo,DAX
2023-07-24,Londres,1,4378.359,4360.349,18.01000000000022,1,2023-07-24 08:58:00,-1.0,SL,DAX
2023-07-25,Londres,-1,4390.339,4396.369,6.029999999999745,3,2023-07-25 13:59:00,2.0,TP,DAX
2023-07-26,Londres,-1,4339.349,4378.089,38.73999999999978,8,2023-07-26 09:59:00,-1.0,SL,DAX
2023-07-27,Londres,1,4405.389,4361.359,44.029999999999745,3,2023-07-27 09:59:00,1.2866227572109916,tiempo,DAX
2023-07-31,NY,-1,4468.199,4482.379,14.180000000000291,2,2023-07-31 17:59:00,2.0,TP,DAX
2023-08-01,Londres,-1,4423.389,4471.199,47.80999999999949,3,2023-08-01 09:59:00,2.0,TP,DAX
2023-08-02,Londres,-1,4344.389,4373.089,28.699999999999818,9,2023-08-02 09:58:00,-1.0,SL,DAX
2023-08-04,Londres,-1,4328.339,4337.499,9.159999999999854,2,2023-08-04 09:59:00,2.0,TP,DAX
2023-08-07,Londres,-1,4320.349,4338.369,18.019999999999527,2,2023-08-07 09:59:00,-1.0,SL,DAX
2023-08-08,Londres,1,4288.369,4277.369,11.0,3,2023-08-08 09:59:00,-1.0,SL,DAX
2023-08-09,Londres,-1,4346.339,4355.499,9.159999999999854,3,2023-08-09 09:59:00,2.0,TP,DAX
2023-08-10,Londres,-1,4352.499,4377.499,25.0,2,2023-08-10 09:59:00,-1.0,SL,DAX
2023-08-11,Londres,1,4345.349,4331.379,13.970000000000255,1,2023-08-11 09:59:00,-1.0,SL,DAX
2023-08-14,Londres,-1,4334.339,4344.499,10.159999999999854,1,2023-08-14 09:59:00,2.0,TP,DAX
2023-08-15,Londres,-1,4285.379,4348.199,62.81999999999971,1,2023-08-15 09:59:00,1.2898758357211098,tiempo,DAX
2023-08-16,Londres,-1,4289.379,4306.499,17.11999999999989,1,2023-08-16 09:59:00,2.0,TP,DAX
2023-08-17,Londres,1,4270.339,4241.369,28.970000000000255,1,2023-08-17 09:59:00,-1.0,SL,DAX
2023-08-18,NY,-1,4217.059,4221.199,4.139999999999418,1,2023-08-18 17:59:00,-1.0,SL,DAX
2023-08-21,Londres,1,4258.499,4207.049,51.44999999999982,4,2023-08-21 09:59:00,0.3498542274052491,tiempo,DAX
2023-08-22,Londres,1,4280.499,4238.089,42.409999999999854,6,2023-08-22 09:59:00,-1.0,SL,DAX
2023-08-23,Londres,-1,4280.499,4294.499,14.0,1,2023-08-23 09:59:00,2.0,TP,DAX
2023-08-24,Londres,-1,4276.499,4321.389,44.89000000000033,2,2023-08-24 09:59:00,0.49944308309200064,tiempo,DAX
2023-08-25,Londres,1,4247.389,4213.589,33.80000000000018,3,2023-08-25 09:59:00,0.3544378698224704,tiempo,DAX
2023-08-28,Londres,-1,4259.369,4280.499,21.13000000000011,1,2023-08-28 09:59:00,-1.0,SL,DAX
2023-08-30,Londres,-1,4297.749,4340.789,43.039999999999964,1,2023-08-30 09:58:00,0.15218401486989283,tiempo,DAX
2023-08-31,Londres,-1,4317.779,4333.899,16.11999999999989,1,2023-08-31 09:59:00,-1.0,SL,DAX
2023-09-01,Londres,1,4305.499,4285.739,19.76000000000022,4,2023-09-01 09:59:00,-1.0,SL,DAX
2023-09-04,Londres,-1,4313.359,4323.379,10.019999999999527,1,2023-09-04 09:59:00,2.0,TP,DAX
2023-09-05,Londres,1,4272.359,4263.349,9.010000000000218,1,2023-09-05 13:59:00,-1.0,SL,DAX
2023-09-06,Londres,1,4244.379,4230.349,14.029999999999745,2,2023-09-06 09:59:00,-1.0,SL,DAX
2023-09-07,Londres,1,4241.359,4213.339,28.020000000000437,1,2023-09-07 09:59:00,-1.0,SL,DAX
2023-09-08,Londres,-1,4181.359,4244.499,63.13999999999942,1,2023-09-08 09:59:00,-1.0,SL,DAX
2023-09-11,Londres,-1,4257.349,4279.389,22.039999999999964,6,2023-09-11 09:59:00,2.0,TP,DAX
2023-09-12,Londres,-1,4238.349,4266.199,27.849999999999454,3,2023-09-12 09:59:00,-1.0,SL,DAX
2023-09-13,Londres,1,4215.369,4202.499,12.86999999999989,5,2023-09-13 09:59:00,-1.0,SL,DAX
2023-09-14,Londres,-1,4227.359,4235.069,7.710000000000036,1,2023-09-14 09:59:00,-1.0,SL,DAX
2023-09-15,NY,-1,4287.079,4307.499,20.420000000000073,2,2023-09-15 17:59:00,2.0,TP,DAX
2023-09-18,Londres,-1,4260.499,4285.499,25.0,8,2023-09-18 09:59:00,-1.0,SL,DAX
2023-09-19,Londres,1,4258.349,4225.039,33.3100000000004,1,2023-09-19 09:59:00,-1.0,SL,DAX
2023-09-20,Londres,1,4267.439,4237.489,29.950000000000728,4,2023-09-20 09:58:00,-1.0,SL,DAX
2023-09-21,Londres,-1,4222.499,4246.389,23.890000000000327,10,2023-09-21 09:58:00,2.0,TP,DAX
2023-09-22,Londres,1,4204.369,4173.349,31.019999999999527,1,2023-09-22 09:59:00,-1.0,SL,DAX
2023-09-25,Londres,-1,4176.349,4213.369,37.01999999999953,2,2023-09-25 09:59:00,2.0,TP,DAX
2023-09-26,NY,1,4114.069,4110.039,4.030000000000655,1,2023-09-26 19:59:00,2.0,TP,DAX
2023-09-27,Londres,-1,4135.839,4152.849,17.01000000000022,1,2023-09-27 09:59:00,2.0,TP,DAX
2023-09-28,Londres,1,4130.849,4102.859,27.98999999999978,2,2023-09-28 09:59:00,2.0,TP,DAX
2023-09-29,Londres,1,4197.869,4161.589,36.279999999999745,9,2023-09-29 09:59:00,-1.0,SL,DAX
2023-10-02,Londres,1,4156.499,4152.359,4.139999999999418,1,2023-10-02 09:59:00,2.0,TP,DAX
2023-10-03,Londres,-1,4125.389,4146.499,21.109999999999673,6,2023-10-03 09:59:00,2.0,TP,DAX
2023-10-04,Londres,1,4111.499,4057.499,54.0,1,2023-10-04 09:59:00,0.88333333333333,tiempo,DAX
2023-10-05,Londres,-1,4097.359,4121.499,24.139999999999418,2,2023-10-05 09:59:00,-1.0,SL,DAX
2023-10-06,Londres,1,4128.359,4104.059,24.300000000000182,7,2023-10-06 09:59:00,-1.0,SL,DAX
2023-10-09,Londres,1,4125.349,4094.339,31.01000000000022,2,2023-10-09 09:59:00,2.0,TP,DAX
2023-10-10,NY,-1,4184.069,4210.499,26.42999999999938,1,2023-10-10 17:58:00,-1.0,SL,DAX
2023-10-11,Londres,1,4190.359,4168.339,22.020000000000437,1,2023-10-11 09:59:00,-1.0,SL,DAX
2023-10-12,Londres,-1,4195.999,4234.889,38.89000000000033,1,2023-10-12 13:59:00,1.7855489843147085,tiempo,DAX
2023-10-13,Londres,-1,4152.889,4196.839,43.94999999999982,6,2023-10-13 09:59:00,0.45529010238908535,tiempo,DAX
2023-10-16,Londres,1,4132.879,4106.849,26.029999999999745,1,2023-10-16 09:59:00,-1.0,SL,DAX
2023-10-17,Londres,1,4143.869,4130.849,13.019999999999527,1,2023-10-17 09:59:00,-1.0,SL,DAX
2023-10-18,Londres,1,4139.859,4120.859,19.0,2,2023-10-18 09:59:00,-1.0,SL,DAX
2023-10-19,Londres,1,4101.389,4063.879,37.51000000000022,1,2023-10-19 09:59:00,-1.0,SL,DAX
2023-10-20,NY,1,4036.199,4022.049,14.150000000000091,1,2023-10-20 17:59:00,-1.0,SL,DAX
2023-10-23,Londres,1,4025.369,3991.369,34.0,1,2023-10-23 13:59:00,0.8091176470588166,tiempo,DAX
2023-10-24,Londres,1,4059.499,4024.339,35.159999999999854,4,2023-10-24 09:59:00,-1.0,SL,DAX
2023-10-25,Londres,1,4049.359,4037.339,12.019999999999982,1,2023-10-25 09:59:00,2.0,TP,DAX
2023-10-26,Londres,1,4031.889,4013.849,18.039999999999964,4,2023-10-26 09:59:00,2.0,TP,DAX
2023-10-27,Londres,-1,4048.999,4069.699,20.700000000000273,1,2023-10-27 09:59:00,2.0,TP,DAX
2023-10-30,Asia,1,4033.589,4018.539,15.049999999999727,3,2023-10-30 06:59:00,2.0,TP,DAX
2023-10-31,Asia,-1,4030.769,4041.289,10.520000000000437,3,2023-10-31 06:59:00,-1.0,SL,DAX
2023-11-01,Londres,-1,4052.769,4082.899,30.13000000000011,1,2023-11-01 10:59:00,-1.0,SL,DAX
2023-11-03,Londres,-1,4171.579,4187.199,15.61999999999989,1,2023-11-03 10:59:00,-1.0,SL,DAX
2023-11-06,Londres,1,4163.339,4158.369,4.970000000000255,2,2023-11-06 10:59:00,-1.0,SL,DAX
2023-11-07,Londres,1,4145.389,4138.059,7.329999999999927,1,2023-11-07 10:59:00,-1.0,SL,DAX
2023-11-08,Londres,1,4147.389,4128.389,19.0,1,2023-11-08 10:59:00,2.0,TP,DAX
2023-11-09,Londres,1,4212.369,4174.359,38.00999999999931,9,2023-11-09 10:58:00,-1.0,SL,DAX
2023-11-10,Londres,-1,4190.389,4215.499,25.109999999999673,3,2023-11-10 10:58:00,-1.0,SL,DAX
2023-11-13,Londres,-1,4227.389,4235.499,8.109999999999673,1,2023-11-13 10:59:00,2.0,TP,DAX
2023-11-16,Londres,1,4316.369,4301.339,15.029999999999745,1,2023-11-16 14:59:00,-1.0,SL,DAX
2023-11-20,Londres,-1,4339.339,4345.499,6.1599999999998545,2,2023-11-20 10:59:00,-1.0,SL,DAX
2023-11-21,Londres,-1,4339.339,4348.069,8.730000000000473,2,2023-11-21 10:59:00,-1.0,SL,DAX
2023-11-22,Londres,1,4351.349,4331.089,20.26000000000022,5,2023-11-22 10:59:00,0.8840078973346328,tiempo,DAX
2023-11-23,Londres,-1,4354.389,4358.369,3.9799999999995634,1,2023-11-23 10:59:00,-1.0,SL,DAX
2023-11-24,Londres,1,4371.579,4350.239,21.340000000000146,1,2023-11-24 10:56:00,-0.19821930646670735,tiempo,DAX
2023-11-27,Londres,1,4367.339,4357.379,9.960000000000036,1,2023-11-27 10:58:00,-1.0,SL,DAX
2023-11-28,Londres,1,4337.389,4324.379,13.010000000000218,8,2023-11-28 10:59:00,2.0,TP,DAX
2023-11-29,Londres,-1,4371.359,4379.499,8.139999999999418,3,2023-11-29 10:58:00,-1.0,SL,DAX
2023-11-30,Londres,1,4380.389,4356.339,24.050000000000182,1,2023-11-30 10:59:00,2.0,TP,DAX
2023-12-04,Londres,-1,16410.789,16457.799,47.0099999999984,1,2023-12-04 10:59:00,-1.0,SL,DAX
2023-12-05,Londres,-1,16422.759,16466.799,44.04000000000087,1,2023-12-05 10:59:00,-1.0,SL,DAX
2023-12-07,Londres,-1,16629.989,16641.099,11.109999999996944,1,2023-12-07 10:59:00,-1.0,SL,DAX
2023-12-08,Asia,-1,16656.159,16674.689,18.529999999998836,1,2023-12-08 06:59:00,-1.0,SL,DAX
2023-12-11,Asia,-1,16774.659,16820.789,46.13000000000102,1,2023-12-11 02:59:00,-1.0,SL,DAX
2023-12-12,Londres,-1,16763.269,16840.699,77.43000000000029,2,2023-12-12 10:59:00,-1.0,SL,DAX
2023-12-13,Asia,-1,16787.099,16824.199,37.10000000000218,6,2023-12-13 02:59:00,-1.0,SL,DAX
2023-12-14,Londres,-1,16908.789,17004.399,95.61000000000058,1,2023-12-14 10:59:00,2.0,TP,DAX
2023-12-15,Asia,1,16767.099,16704.959,62.13999999999942,4,2023-12-15 02:59:00,-0.6280978435790022,tiempo,DAX
2023-12-18,Asia,1,16736.059,16725.049,11.010000000002037,7,2023-12-18 06:59:00,-1.0,SL,DAX
2023-12-19,Asia,1,16686.549,16661.169,25.37999999999738,2,2023-12-19 02:59:00,-1.0,SL,DAX
2023-12-20,Asia,-1,16774.589,16786.699,12.110000000000582,1,2023-12-20 02:59:00,-1.0,SL,DAX
2023-12-21,Asia,1,16656.579,16641.099,15.480000000003201,5,2023-12-21 06:59:00,-1.0,SL,DAX
2023-12-22,Asia,-1,16693.999,16735.179,41.18000000000029,1,2023-12-22 02:58:00,-1.0,SL,DAX
2023-12-27,Asia,-1,16762.379,16793.599,31.219999999997526,7,2023-12-27 02:59:00,-1.0,SL,DAX
2023-12-28,Asia,-1,16794.579,16802.089,7.509999999998399,2,2023-12-28 02:59:00,-1.0,SL,DAX
2023-12-29,Asia,1,16725.699,16703.549,22.150000000001455,4,2023-12-29 06:59:00,2.0,TP,DAX
2024-01-02,Asia,-1,16780.999,16796.389,15.389999999999418,1,2024-01-02 02:59:00,-1.0,SL,DAX
2024-01-03,Asia,-1,16729.379,16745.899,16.520000000000437,6,2024-01-03 02:59:00,-1.0,SL,DAX
2024-01-04,Londres,1,16593.259,16534.279,58.97999999999956,3,2024-01-04 10:59:00,-1.0,SL,DAX
2024-01-05,Asia,1,16523.099,16503.199,19.899999999997817,1,2024-01-05 06:59:00,-1.0,SL,DAX
2024-01-08,Asia,-1,16592.599,16626.099,33.5,3,2024-01-08 02:59:00,-1.0,SL,DAX
2024-01-09,Londres,1,16648.259,16608.279,39.97999999999956,2,2024-01-09 14:59:00,2.0,TP,DAX
2024-01-10,Asia,1,16636.599,16619.049,17.549999999999272,2,2024-01-10 06:59:00,2.0,TP,DAX
2024-01-11,Asia,-1,16769.579,16777.699,8.119999999998981,6,2024-01-11 02:59:00,-1.0,SL,DAX
2024-01-12,Asia,1,16654.049,16608.359,45.68999999999869,4,2024-01-12 02:59:00,-1.0,SL,DAX
