i,ts,lado,entrada,stop,objetivo,riesgo_u,rr,n_obj,tf_obj,tomas,R,motivo,R_neto,ins,coste_R
46867,2021-05-17 14:49:00,-1,13305.709,13333.897,13206.239,28.188000000000102,3.5288065843621683,1,12H,1,3.5288065843621683,TP,3.4755924506882647,NAS100,0.053214133673903596
51114,2021-05-17 15:29:00,-1,1.2148,1.21522,1.21264,4.199999999998649,5.142857142859182,1,4H,2,-1.0,SL,-1.2857142857143775,EURUSD,0.28571428571437757
46871,2021-05-17 15:29:00,-1,13267.319,13287.069,13206.239,19.75,3.0926582278480974,1,12H,1,3.0926582278480974,TP,3.01670886075949,NAS100,0.0759493670886076
46877,2021-05-17 16:29:00,-1,13254.229,13263.899,13206.239,9.670000000000073,4.962771458117831,1,12H,1,-1.0,SL,-1.155118924508789,NAS100,0.15511892450878892
46778,2021-05-17 16:49:00,-1,4155.751,4160.299,4127.536,4.5479999999997744,6.203825857520129,1,12H,1,-1.0,SL,-1.1319261213720382,SPX500,0.1319261213720382
46879,2021-05-17 16:49:00,-1,13261.769,13276.607,13206.239,14.837999999999738,3.7424181156491194,1,12H,1,3.7424181156491194,TP,3.641326324302575,NAS100,0.10109179134654445
46785,2021-05-17 17:59:00,-1,4148.451,4151.439,4127.536,2.9880000000002838,6.999665327977904,1,12H,1,-1.0,SL,-1.2008032128513866,SPX500,0.20080321285138655
46787,2021-05-17 18:19:00,-1,4151.951,4154.754,4127.536,2.8029999999998836,8.710310381734205,1,12H,1,-1.0,SL,-1.214056368176962,SPX500,0.21405636817696214
46894,2021-05-17 19:19:00,-1,13281.109,13301.367,13206.239,20.25799999999981,3.695823872050622,1,12H,1,-1.0,SL,-1.0740448217987963,NAS100,0.07404482179879623
46793,2021-05-17 19:19:00,-1,4160.354,4166.299,4127.536,5.944999999999709,5.520269133726126,1,12H,1,-1.0,SL,-1.1009251471825112,SPX500,0.10092514718251125
46896,2021-05-17 19:39:00,-1,13266.309,13284.257,13206.239,17.94800000000032,3.3468910184978067,1,12H,1,-1.0,SL,-1.0835747715622897,NAS100,0.08357477156228957
46900,2021-05-17 20:14:00,-1,13315.009,13326.099,13075.209,11.090000000000146,21.623083859332382,1,1D,2,-1.0,SL,-1.135256988277726,NAS100,0.13525698827772592
46800,2021-05-17 22:08:00,1,4165.342,4163.139,4183.299,2.20299999999952,8.151157512484906,1,12H,1,-1.0,SL,-1.272355878347767,SPX500,0.27235587834776703
46806,2021-05-17 23:09:00,1,4162.345,4159.833,4183.299,2.5120000000006257,8.341560509551952,1,12H,1,8.341560509551952,TP,8.102707006367298,SPX500,0.23885350318465387
46807,2021-05-17 23:18:00,-1,4162.333,4164.197,4110.042,1.8640000000004875,28.0531115879751,1,1D,2,-1.0,SL,-1.321888412017083,SPX500,0.3218884120170832
46809,2021-05-17 23:39:00,-1,4164.842,4166.699,4110.042,1.856999999999971,29.509962304792747,1,1D,2,-1.0,SL,-1.3231017770597788,SPX500,0.3231017770597789
51192,2021-05-18 00:09:00,-1,109.233,109.293,108.604,6.000000000000227,10.483333333333018,1,1D,1,-1.0,SL,-1.2166666666666583,USDJPY,0.21666666666665846
46923,2021-05-18 01:49:00,-1,13362.659,13368.219,13075.209,5.559999999999491,51.69964028777432,1,1D,2,-1.0,SL,-1.2697841726618952,NAS100,0.2697841726618952
46839,2021-05-18 04:49:00,-1,4172.648,4174.654,4110.042,2.006000000000313,31.209371884341977,1,1D,2,-1.0,SL,-1.2991026919241806,SPX500,0.29910269192418065
46841,2021-05-18 05:09:00,1,4172.899,4170.836,4183.299,2.063000000000102,5.041202132815862,1,12H,1,5.041202132815862,TP,4.750363548230321,SPX500,0.2908385845855406
46954,2021-05-18 06:59:00,-1,13422.129,13429.689,13075.209,7.559999999999491,45.88888888889199,1,1D,2,-1.0,SL,-1.1984126984127117,NAS100,0.19841269841271178
51233,2021-05-18 06:59:00,1,109.067,109.024,109.501,4.299999999999216,10.093023255816068,1,12H,1,-1.0,SL,-1.302325581395404,USDJPY,0.302325581395404
46852,2021-05-18 06:59:00,-1,4181.139,4185.145,4110.042,4.006000000000313,17.747628557162805,1,1D,2,17.747628557162805,TP,17.597853220168307,SPX500,0.14977533699449652
51206,2021-05-18 06:59:00,-1,1.21833,1.21914,1.21507,8.099999999999774,4.02469135802458,2,4H,1,-1.0,SL,-1.1481481481481524,EURUSD,0.14814814814815228
51216,2021-05-18 06:59:00,-1,1.41842,1.4191,1.41351,6.800000000000139,7.220588235293926,1,4H,1,-1.0,SL,-1.220588235294113,GBPUSD,0.22058823529411312
51212,2021-05-18 07:59:00,-1,1.22025,1.22066,1.21507,4.100000000000215,12.634146341462662,2,4H,1,-1.0,SL,-1.292682926829253,EURUSD,0.29268292682925295
51242,2021-05-18 08:29:00,1,108.9,108.85499999999999,109.501,4.500000000001592,13.355555555550811,1,12H,1,-1.0,SL,-1.2888888888887866,USDJPY,0.2888888888887867
46964,2021-05-18 08:39:00,-1,13414.229,13420.097,13075.209,5.868000000000393,57.774369461481925,1,1D,2,-1.0,SL,-1.2556237218813735,NAS100,0.2556237218813735
51244,2021-05-18 08:49:00,-1,108.906,108.95700000000001,108.604,5.100000000000193,5.921568627450887,1,1D,1,-1.0,SL,-1.254901960784304,USDJPY,0.25490196078430405
46972,2021-05-18 09:59:00,-1,13412.889,13419.299,13075.209,6.4100000000016735,52.680187207474305,1,1D,2,-1.0,SL,-1.2340093603743538,NAS100,0.23400936037435388
51259,2021-05-18 11:19:00,-1,109.021,109.07900000000001,108.604,5.8000000000006935,7.1896551724129605,1,1D,1,-1.0,SL,-1.224137931034456,USDJPY,0.22413793103445598
46986,2021-05-18 12:19:00,-1,13393.149,13399.799,13075.209,6.650000000001455,47.810526315778816,1,1D,2,-1.0,SL,-1.2255639097743867,NAS100,0.22556390977438673
46896,2021-05-18 14:19:00,-1,4158.954,4162.445,4110.042,3.4909999999999854,14.01088513319953,1,1D,2,-1.0,SL,-1.1718705242050995,SPX500,0.17187052420509955
51277,2021-05-18 14:19:00,-1,108.923,108.967,108.604,4.399999999999693,7.250000000000565,1,1D,1,-1.0,SL,-1.295454545454566,USDJPY,0.29545454545456606
46898,2021-05-18 14:39:00,-1,4163.242,4167.251,4110.042,4.0090000000000146,13.270142180094693,1,1D,2,-1.0,SL,-1.1496632576702415,SPX500,0.1496632576702414
46900,2021-05-18 14:59:00,-1,4164.799,4168.451,4110.042,3.6520000000000437,14.993702081051191,1,1D,2,14.993702081051191,TP,14.82940854326368,SPX500,0.1642935377875117
51281,2021-05-18 14:59:00,1,108.887,108.82799999999999,109.152,5.900000000001171,4.491525423727932,1,4H,3,4.491525423727932,TP,4.271186440677129,USDJPY,0.22033898305080374
51267,2021-05-18 17:09:00,-1,1.22149,1.22201,1.21649,5.20000000000076,9.615384615383006,1,4H,2,-1.0,SL,-1.230769230769197,EURUSD,0.23076923076919706
47018,2021-05-18 17:39:00,-1,13365.229,13377.999,13075.209,12.770000000000437,22.711041503523,1,1D,2,22.711041503523,TP,22.593578700077426,NAS100,0.11746280344557156
46916,2021-05-18 17:39:00,-1,4161.236,4164.499,4110.042,3.26299999999992,15.68924302788868,1,1D,2,15.68924302788868,TP,15.505363162733909,SPX500,0.18387986515477006
47036,2021-05-18 22:19:00,-1,13205.059,13215.699,13075.209,10.640000000001237,12.203947368419497,1,1D,2,-1.0,SL,-1.140977443609006,NAS100,0.14097744360900616
46934,2021-05-18 22:19:00,-1,4120.851,4124.399,4110.042,3.548000000000684,3.0465050732799335,1,1D,2,-1.0,SL,-1.1691093573844094,SPX500,0.16910935738440933
46940,2021-05-18 23:19:00,-1,4125.354,4128.148,4110.042,2.793999999999869,5.480314960630142,1,1D,2,5.480314960630142,TP,5.265569076592909,SPX500,0.2147458840372327
47042,2021-05-18 23:19:00,-1,13221.409,13228.409,13075.209,7.0,20.88571428571413,1,1D,2,20.88571428571413,TP,20.671428571428415,NAS100,0.21428571428571427
47050,2021-05-19 00:39:00,-1,13198.499,13210.479,13075.209,11.979999999999563,10.29131886477492,1,1D,2,-1.0,SL,-1.12520868113523,NAS100,0.12520868113522993
47052,2021-05-19 00:59:00,-1,13203.819,13219.087,13075.209,15.268000000000029,8.42350013099283,1,1D,2,-1.0,SL,-1.0982446947864815,NAS100,0.09824469478648135
47062,2021-05-19 02:39:00,-1,13177.689,13182.919,13075.209,5.229999999999563,19.59464627151207,1,1D,2,19.59464627151207,TP,19.307839388146846,NAS100,0.2868068833652247
51383,2021-05-19 07:59:00,-1,109.08,109.129,108.604,4.900000000000659,9.714285714284388,1,1D,1,-1.0,SL,-1.265306122448944,USDJPY,0.2653061224489439
51404,2021-05-19 11:29:00,-1,109.3,109.345,108.604,4.5000000000001705,15.466666666666034,1,1D,1,15.466666666666034,TP,15.177777777777157,USDJPY,0.2888888888888779
51402,2021-05-19 15:39:00,1,1.22171,1.22126,1.22451,4.500000000000615,6.2222222222211805,1,4H,1,-1.0,SL,-1.2666666666666302,EURUSD,0.26666666666663025
47145,2021-05-19 16:29:00,-1,13162.889,13176.879,13075.209,13.9900000000016,6.267333809863362,1,1D,2,-1.0,SL,-1.107219442458887,NAS100,0.10721944245888694
47154,2021-05-19 17:59:00,-1,13170.169,13191.087,13075.209,20.917999999999665,4.539630939860438,1,1D,2,-1.0,SL,-1.0717085763457321,NAS100,0.07170857634573209
51454,2021-05-20 00:29:00,-1,1.21773,1.21814,1.21507,4.100000000000215,6.48780487804816,1,1D,2,-1.0,SL,-1.292682926829253,EURUSD,0.29268292682925295
51455,2021-05-20 00:39:00,-1,1.2178,1.21827,1.21507,4.699999999999704,5.808510638298023,1,1D,2,-1.0,SL,-1.2553191489361861,EURUSD,0.25531914893618624
51485,2021-05-20 00:59:00,1,109.198,109.15599999999999,109.335,4.200000000000159,3.261904761904649,1,4H,1,-1.0,SL,-1.3095238095237978,USDJPY,0.3095238095237978
47087,2021-05-20 01:29:00,1,4106.545,4103.339,4127.148,3.206000000000131,6.426388022457649,1,12H,2,-1.0,SL,-1.187149095446031,SPX500,0.18714909544603103
51463,2021-05-20 01:59:00,-1,1.2181,1.21849,1.21507,3.900000000001125,7.7692307692281855,1,1D,2,-1.0,SL,-1.307692307692219,EURUSD,0.30769230769221895
47097,2021-05-20 03:09:00,1,4109.839,4106.433,4127.148,3.405999999999949,5.081914268937304,1,12H,2,-1.0,SL,-1.1761597181444536,SPX500,0.1761597181444536
47118,2021-05-20 06:39:00,1,4113.551,4109.833,4127.148,3.7180000000007567,3.657073695534423,1,12H,2,-1.0,SL,-1.1613770844539746,SPX500,0.16137708445397467
51496,2021-05-20 07:29:00,-1,1.21943,1.21984,1.21689,4.100000000000215,6.195121951219155,2,4H,2,-1.0,SL,-1.292682926829253,EURUSD,0.29268292682925295
51498,2021-05-20 07:49:00,-1,1.21968,1.22023,1.21689,5.499999999998284,5.072727272728983,2,4H,2,-1.0,SL,-1.2181818181818862,EURUSD,0.21818181818188626
51501,2021-05-20 08:19:00,-1,1.22018,1.22057,1.21689,3.8999999999989043,8.435897435899845,2,4H,2,-1.0,SL,-1.307692307692394,EURUSD,0.30769230769239414
47128,2021-05-20 08:19:00,1,4110.551,4108.333,4127.148,2.2180000000007567,7.4828674481488235,1,12H,2,-1.0,SL,-1.270513976555363,SPX500,0.2705139765553631
47240,2021-05-20 09:59:00,-1,13173.379,13178.389,12959.349,5.009999999998399,42.72055888224931,1,12H,1,-1.0,SL,-1.299401197604886,NAS100,0.2994011976048861
47244,2021-05-20 10:39:00,-1,13185.149,13191.669,12959.349,6.520000000000437,34.63190184048837,1,12H,1,-1.0,SL,-1.2300613496932362,NAS100,0.23006134969323613
51516,2021-05-20 10:49:00,-1,1.21933,1.2198,1.21507,4.699999999999704,9.063829787234464,1,1D,2,-1.0,SL,-1.2553191489361861,EURUSD,0.25531914893618624
47249,2021-05-20 11:29:00,-1,13230.599,13238.799,12959.349,8.200000000000728,33.07926829267999,1,12H,1,-1.0,SL,-1.1829268292682764,NAS100,0.18292682926827644
47163,2021-05-20 14:09:00,-1,4137.699,4144.454,4060.233,6.755000000000109,11.46794966691313,1,12H,1,-1.0,SL,-1.0888230940044397,SPX500,0.08882309400443972
51536,2021-05-20 14:09:00,-1,1.22102,1.22187,1.21507,8.500000000000174,6.999999999999739,1,1D,2,-1.0,SL,-1.1411764705882324,EURUSD,0.1411764705882324
47268,2021-05-20 14:39:00,-1,13424.549,13440.109,12959.349,15.55999999999949,29.897172236504883,1,12H,1,-1.0,SL,-1.0964010282776382,NAS100,0.09640102827763812
51543,2021-05-20 15:19:00,-1,1.22142,1.22205,1.21507,6.300000000001305,10.079365079362763,1,1D,2,-1.0,SL,-1.190476190476151,EURUSD,0.19047619047615102
47174,2021-05-20 15:59:00,-1,4162.642,4169.699,4060.233,7.056999999999789,14.511690520051397,1,12H,1,-1.0,SL,-1.085021964007371,SPX500,0.08502196400737111
47276,2021-05-20 15:59:00,-1,13491.489,13507.799,12959.349,16.31000000000131,32.62660944205743,1,12H,1,-1.0,SL,-1.0919681177191833,NAS100,0.0919681177191833
51551,2021-05-20 16:39:00,-1,1.22173,1.2224,1.21507,6.699999999999484,9.940298507463286,1,1D,2,-1.0,SL,-1.1791044776119541,EURUSD,0.17910447761195408
51553,2021-05-20 16:59:00,-1,1.22181,1.22238,1.21507,5.699999999999594,11.824561403509557,1,1D,2,-1.0,SL,-1.2105263157894885,EURUSD,0.21052631578948866
47190,2021-05-20 18:39:00,-1,4162.336,4164.699,4060.233,2.3629999999993743,43.20905628439573,1,12H,1,-1.0,SL,-1.2539145154465337,SPX500,0.2539145154465336
47192,2021-05-20 18:59:00,-1,4162.839,4166.351,4060.233,3.5119999999997162,29.21583143508202,1,12H,1,-1.0,SL,-1.1708428246013804,SPX500,0.17084282460138053
51572,2021-05-20 20:09:00,-1,1.22257,1.22293,1.21507,3.60000000000138,20.833333333324905,1,1D,2,-1.0,SL,-1.3333333333332056,EURUSD,0.33333333333320553
47214,2021-05-21 00:19:00,-1,4166.648,4169.954,4136.136,3.3059999999995853,9.229280096794781,1,4H,4,-1.0,SL,-1.1814882032668104,SPX500,0.18148820326681042
47231,2021-05-21 03:09:00,-1,4163.954,4167.199,4136.136,3.244999999999891,8.572573189522416,1,4H,4,-1.0,SL,-1.1848998459168012,SPX500,0.18489984591680128
47233,2021-05-21 03:29:00,-1,4163.999,4165.999,4136.136,2.0,13.931499999999687,1,4H,4,-1.0,SL,-1.3,SPX500,0.3
47272,2021-05-21 09:59:00,-1,4168.442,4172.699,4136.136,4.256999999999607,7.588912379610657,1,4H,4,-1.0,SL,-1.1409443269908517,SPX500,0.14094432699085163
51658,2021-05-21 10:29:00,-1,1.22308,1.2239,1.2181,8.20000000000043,6.0731707317069805,2,12H,2,6.0731707317069805,TP,5.926829268292354,EURUSD,0.14634146341462648
47283,2021-05-21 11:49:00,-1,4175.454,4178.142,4136.136,2.688000000000102,14.627232142856329,1,4H,4,-1.0,SL,-1.2232142857142771,SPX500,0.22321428571427726
51699,2021-05-21 17:19:00,-1,1.21681,1.21717,1.21507,3.60000000000138,4.833333333331072,1,1D,2,-1.0,SL,-1.3333333333332056,EURUSD,0.33333333333320553
47445,2021-05-23 23:29:00,-1,13389.109,13396.099,13155.639,6.989999999999782,33.40057224606702,1,1D,1,-1.0,SL,-1.2145922746781184,NAS100,0.21459227467811828
51769,2021-05-24 00:19:00,1,108.929,108.871,109.308,5.8000000000006935,6.534482758619992,1,1D,4,-1.0,SL,-1.224137931034456,USDJPY,0.22413793103445598
51752,2021-05-24 00:29:00,-1,1.41485,1.4153,1.41009,4.500000000000615,10.577777777776056,1,1D,1,-1.0,SL,-1.3333333333332877,GBPUSD,0.3333333333332878
47458,2021-05-24 01:39:00,-1,13431.589,13443.489,13155.639,11.899999999999636,23.18907563025287,1,1D,1,-1.0,SL,-1.126050420168071,NAS100,0.12605042016807108
47463,2021-05-24 02:29:00,1,13406.367,13395.909,13467.117,10.458000000000538,5.80895008605822,1,4H,2,-1.0,SL,-1.1434308663224253,NAS100,0.14343086632242522
51764,2021-05-24 02:29:00,1,1.41406,1.4136,1.416,4.60000000000127,4.217391304346294,1,4H,2,4.217391304346294,TP,3.891304347824645,GBPUSD,0.3260869565216491
47472,2021-05-24 03:59:00,1,13423.289,13418.329,13467.117,4.960000000000946,8.836290322578863,1,4H,2,-1.0,SL,-1.302419354838652,NAS100,0.302419354838652
47475,2021-05-24 04:29:00,-1,13414.719,13422.489,13155.639,7.770000000000437,33.34362934362746,1,1D,1,-1.0,SL,-1.1930501930501822,NAS100,0.1930501930501822
47481,2021-05-24 05:29:00,1,13426.039,13414.359,13467.117,11.680000000000291,3.516952054794392,1,4H,2,3.516952054794392,TP,3.3885273972601486,NAS100,0.12842465753424337
51806,2021-05-24 06:29:00,1,108.755,108.713,109.308,4.200000000000159,13.16666666666644,1,1D,4,-1.0,SL,-1.3095238095237978,USDJPY,0.3095238095237978
51788,2021-05-24 06:29:00,-1,1.41554,1.41632,1.41009,7.800000000000029,6.987179487179403,1,1D,1,-1.0,SL,-1.1923076923076916,GBPUSD,0.1923076923076916
51795,2021-05-24 07:39:00,-1,1.41629,1.41682,1.41009,5.299999999999194,11.698113207548916,1,1D,1,-1.0,SL,-1.2830188679245713,GBPUSD,0.2830188679245713
47495,2021-05-24 07:49:00,-1,13477.709,13487.889,13155.639,10.179999999998472,31.637524557961676,1,1D,1,-1.0,SL,-1.1473477406679986,NAS100,0.14734774066799855
47497,2021-05-24 08:09:00,-1,13481.709,13487.109,13155.639,5.399999999999636,60.38333333333768,1,1D,1,-1.0,SL,-1.2777777777777966,NAS100,0.2777777777777965
51795,2021-05-24 09:19:00,-1,1.21978,1.22028,1.21507,4.999999999999449,9.420000000001021,1,1D,2,-1.0,SL,-1.2400000000000264,EURUSD,0.24000000000002641
47510,2021-05-24 10:19:00,1,13496.089,13489.619,13572.409,6.469999999999345,11.7959814528605,1,12H,1,-1.0,SL,-1.2318392581143975,NAS100,0.2318392581143975
51801,2021-05-24 10:19:00,-1,1.22153,1.2219,1.21507,3.6999999999998145,17.459459459460092,1,1D,2,-1.0,SL,-1.3243243243243406,EURUSD,0.32432432432434055
51813,2021-05-24 12:19:00,-1,1.2212,1.22171,1.21507,5.1000000000001044,12.019607843136948,1,1D,2,-1.0,SL,-1.235294117647054,EURUSD,0.235294117647054
47523,2021-05-24 12:29:00,-1,13510.349,13517.109,13155.639,6.760000000000218,52.47189349112271,1,1D,1,-1.0,SL,-1.2218934911242532,NAS100,0.2218934911242532
51825,2021-05-24 12:39:00,-1,1.41399,1.41462,1.41009,6.299999999999084,6.1904761904771135,1,1D,1,-1.0,SL,-1.2380952380952728,GBPUSD,0.23809523809527272
47525,2021-05-24 12:49:00,-1,13515.119,13522.789,13155.639,7.670000000000073,46.868318122555145,1,1D,1,-1.0,SL,-1.1955671447196852,NAS100,0.19556714471968523
51828,2021-05-24 13:09:00,-1,1.41436,1.415,1.41009,6.399999999999739,6.671875000000266,1,1D,1,-1.0,SL,-1.2343750000000095,GBPUSD,0.23437500000000955
47529,2021-05-24 13:29:00,1,13512.649,13505.109,13572.409,7.539999999999054,7.9257294429718455,1,12H,1,-1.0,SL,-1.1989389920424653,NAS100,0.19893899204246526
51856,2021-05-24 14:49:00,1,108.737,108.693,109.308,4.399999999999693,12.97727272727391,1,1D,4,-1.0,SL,-1.295454545454566,USDJPY,0.29545454545456606
47538,2021-05-24 14:59:00,-1,13641.249,13654.587,13155.639,13.337999999999738,36.40800719748164,1,1D,1,-1.0,SL,-1.1124606387764304,NAS100,0.11246063877643046
47541,2021-05-24 15:29:00,-1,13646.329,13657.089,13155.639,10.760000000000218,45.60315985130024,1,1D,1,-1.0,SL,-1.1394052044609637,NAS100,0.13940520446096372
47559,2021-05-24 18:29:00,-1,13669.799,13675.319,13155.639,5.519999999998618,93.14492753625551,1,1D,1,-1.0,SL,-1.2717391304348507,NAS100,0.27173913043485065
51890,2021-05-24 23:29:00,-1,1.41548,1.41594,1.41186,4.599999999999049,7.869565217393319,1,4H,1,-1.0,SL,-1.3260869565218065,GBPUSD,0.3260869565218065
51896,2021-05-25 00:29:00,-1,1.41598,1.41646,1.41186,4.8000000000003595,8.583333333332948,1,4H,1,-1.0,SL,-1.3124999999999765,GBPUSD,0.3124999999999766
51914,2021-05-25 00:29:00,1,108.768,108.728,109.308,4.000000000000625,13.499999999998046,1,1D,4,-1.0,SL,-1.324999999999949,USDJPY,0.3249999999999492
51903,2021-05-25 01:39:00,1,1.4172,1.41635,1.42336,8.500000000000174,7.247058823529197,1,1D,2,-1.0,SL,-1.1764705882352904,GBPUSD,0.1764705882352905
47491,2021-05-25 01:59:00,-1,4203.099,4205.399,4188.333,2.300000000000182,6.419999999999723,1,4H,2,-1.0,SL,-1.2608695652173707,SPX500,0.26086956521737065
47492,2021-05-25 02:09:00,-1,4203.836,4205.899,4188.333,2.063000000000102,7.514784294716358,1,4H,2,-1.0,SL,-1.2908385845855406,SPX500,0.2908385845855406
47614,2021-05-25 05:19:00,1,13671.919,13666.829,13687.299,5.0900000000001455,3.02161100196475,1,4H,1,3.02161100196475,TP,2.726915520628806,NAS100,0.2946954813359444
47513,2021-05-25 05:49:00,-1,4208.039,4209.854,4188.333,1.8150000000005093,10.857300275479119,1,4H,2,-1.0,SL,-1.3305785123966014,SPX500,0.33057851239660146
51929,2021-05-25 05:59:00,1,1.4176,1.41698,1.42336,6.200000000000649,9.290322580644167,1,1D,2,-1.0,SL,-1.2419354838709424,GBPUSD,0.2419354838709424
51935,2021-05-25 06:59:00,1,1.41991,1.41894,1.42336,9.699999999999154,3.556701030928097,1,1D,2,-1.0,SL,-1.1546391752577454,GBPUSD,0.15463917525774545
51927,2021-05-25 07:19:00,-1,1.2255,1.22615,1.22113,6.500000000000394,6.723076923076492,2,4H,2,-1.0,SL,-1.1846153846153733,EURUSD,0.1846153846153734
51955,2021-05-25 07:19:00,1,108.629,108.54899999999999,109.308,8.00000000000125,8.487499999998699,1,1D,4,8.487499999998699,TP,8.324999999998724,USDJPY,0.1624999999999746
51931,2021-05-25 07:59:00,-1,1.22557,1.22617,1.22113,5.999999999999339,7.400000000000814,2,4H,2,-1.0,SL,-1.200000000000022,EURUSD,0.20000000000002202
51964,2021-05-25 08:49:00,1,108.758,108.717,109.308,4.099999999999682,13.414634146342783,1,1D,4,-1.0,SL,-1.317073170731732,USDJPY,0.31707317073173197
51955,2021-05-25 10:19:00,1,1.41778,1.41704,1.42336,7.399999999999629,7.540540540540809,1,1D,2,-1.0,SL,-1.2027027027027128,GBPUSD,0.20270270270271287
51946,2021-05-25 10:29:00,-1,1.22542,1.22595,1.21507,5.300000000001415,19.528301886786974,1,1D,2,-1.0,SL,-1.2264150943395622,EURUSD,0.2264150943395622
51960,2021-05-25 11:09:00,1,1.41608,1.41487,1.42336,12.099999999999334,6.016528925620127,1,1D,2,-1.0,SL,-1.1239669421487672,GBPUSD,0.12396694214876716
51955,2021-05-25 11:59:00,-1,1.22558,1.22616,1.21507,5.800000000000249,18.120689655171287,1,1D,2,-1.0,SL,-1.206896551724129,EURUSD,0.20689655172412902
51967,2021-05-25 12:19:00,1,1.41648,1.41597,1.42336,5.1000000000001044,13.49019607843109,1,1D,2,-1.0,SL,-1.2941176470588176,GBPUSD,0.2941176470588175
47720,2021-05-26 00:39:00,1,13715.149,13709.539,13738.589,5.609999999998763,4.178253119430602,1,12H,1,-1.0,SL,-1.267379679144444,NAS100,0.267379679144444
52063,2021-05-26 01:19:00,1,108.755,108.713,109.308,4.200000000000159,13.16666666666644,1,1D,4,13.16666666666644,TP,12.857142857142643,USDJPY,0.3095238095237978
47623,2021-05-26 01:49:00,-1,4201.136,4204.145,4145.939,3.0090000000000146,18.34396809571281,1,1D,1,-1.0,SL,-1.1994017946161506,SPX500,0.19940179461615057
47729,2021-05-26 02:09:00,1,13711.479,13702.979,13738.589,8.5,3.189411764705951,1,12H,1,-1.0,SL,-1.1764705882352942,NAS100,0.17647058823529413
47629,2021-05-26 02:49:00,-1,4200.839,4203.354,4145.939,2.5150000000003274,21.829025844927433,1,1D,1,-1.0,SL,-1.2385685884691537,SPX500,0.23856858846915382
47633,2021-05-26 03:29:00,-1,4201.845,4203.654,4145.939,1.8090000000001965,30.9043670536174,1,1D,1,-1.0,SL,-1.331674958540594,SPX500,0.33167495854059414
47644,2021-05-26 05:19:00,-1,4201.636,4203.548,4145.939,1.9119999999993524,29.13023012553294,1,1D,1,-1.0,SL,-1.3138075313808595,SPX500,0.31380753138085943
52092,2021-05-26 06:09:00,-1,108.796,108.848,108.559,5.19999999999925,4.557692307693138,1,12H,1,-1.0,SL,-1.250000000000036,USDJPY,0.2500000000000361
47761,2021-05-26 07:29:00,1,13685.209,13673.819,13738.589,11.390000000001237,4.686567164178525,1,12H,1,-1.0,SL,-1.1316944688322947,NAS100,0.13169446883229474
47662,2021-05-26 08:19:00,-1,4201.833,4204.654,4145.939,2.821000000000822,19.81354129740625,1,1D,1,-1.0,SL,-1.2126905352711184,SPX500,0.21269053527111845
52077,2021-05-26 08:19:00,-1,1.22441,1.22493,1.22202,5.20000000000076,4.596153846152967,2,4H,2,4.596153846152967,TP,4.36538461538377,EURUSD,0.23076923076919706
47767,2021-05-26 08:29:00,1,13701.289,13694.609,13738.589,6.680000000000291,5.583832335328989,1,12H,1,-1.0,SL,-1.224550898203583,NAS100,0.22455089820358304
47769,2021-05-26 08:49:00,1,13692.019,13685.339,13738.589,6.680000000000291,6.971556886227198,1,12H,1,-1.0,SL,-1.224550898203583,NAS100,0.22455089820358304
47668,2021-05-26 09:19:00,-1,4201.839,4204.142,4145.939,2.3029999999998836,24.272687798524732,1,1D,1,-1.0,SL,-1.2605297438124317,SPX500,0.26052974381243177
47670,2021-05-26 09:39:00,-1,4205.333,4208.333,4145.939,3.0,19.797999999999774,1,1D,1,-1.0,SL,-1.2,SPX500,0.19999999999999998
52085,2021-05-26 09:39:00,-1,1.22413,1.22466,1.22202,5.300000000001415,3.9811320754703226,2,4H,2,-1.0,SL,-1.2264150943395622,EURUSD,0.2264150943395622
47779,2021-05-26 10:29:00,1,13694.429,13687.839,13738.589,6.5900000000001455,6.701062215477827,1,12H,1,-1.0,SL,-1.227617602427916,NAS100,0.22761760242791607
47781,2021-05-26 10:49:00,1,13698.129,13691.679,13738.589,6.450000000000728,6.2728682170534205,1,12H,1,-1.0,SL,-1.2325581395348575,NAS100,0.2325581395348575
52098,2021-05-26 11:49:00,1,1.22318,1.22277,1.22629,4.100000000000215,7.5853658536585495,1,4H,1,-1.0,SL,-1.292682926829253,EURUSD,0.29268292682925295
52101,2021-05-26 12:19:00,-1,1.22263,1.22301,1.22113,3.7999999999982492,3.9473684210546,1,12H,2,-1.0,SL,-1.315789473684356,EURUSD,0.315789473684356
52103,2021-05-26 12:39:00,-1,1.22262,1.22306,1.22113,4.3999999999999595,3.386363636363648,1,12H,2,-1.0,SL,-1.2727272727272751,EURUSD,0.2727272727272752
47796,2021-05-26 13:19:00,1,13694.099,13686.619,13738.589,7.479999999999563,5.947860962567163,1,12H,1,-1.0,SL,-1.2005347593583005,NAS100,0.20053475935830048
52117,2021-05-26 13:19:00,1,1.41412,1.41329,1.41829,8.300000000001084,5.024096385541521,2,4H,2,-1.0,SL,-1.1807228915662416,GBPUSD,0.18072289156624144
47800,2021-05-26 13:59:00,1,13674.169,13664.599,13738.589,9.569999999999709,6.731452455590599,1,12H,1,-1.0,SL,-1.1567398119122305,NAS100,0.15673981191223046
52122,2021-05-26 14:09:00,1,1.41289,1.41232,1.41829,5.699999999999594,9.473684210527116,2,4H,2,-1.0,SL,-1.263157894736861,GBPUSD,0.26315789473686085
