i_base,i_ent,k,alcista,entrada,objetivo,stop,nat,sim,rr,ts,riesgo_u,R,coste_R,R_neto,ins,coste,uni
516,517,1,False,1907.918,1905.555,1915.655,1.0,0.0,0.30541553573734065,2023-09-13 20:59:00,773.700000000008,0.30541553573734065,0.04523717203050231,0.26017836370683833,XAUUSD,35.0,u
524,525,1,False,1923.905,1922.378,1930.575,0.0,0.0,0.2289355322338871,2023-09-18 12:59:00,667.0000000000073,-1.0,0.05247376311844021,-1.0524737631184402,XAUUSD,35.0,u
526,527,1,False,1931.178,1922.678,1934.505,0.0,0.0,2.5548542230237463,2023-09-19 04:59:00,332.6999999999998,-1.0,0.10519987977156603,-1.105199879771566,XAUUSD,35.0,u
528,529,1,True,1930.998,1937.275,1929.675,0.0,1.0,4.744520030234017,2023-09-19 20:59:00,132.30000000000928,-1.0,0.264550264550246,-1.264550264550246,XAUUSD,35.0,u
236,237,1,False,4252.179,4238.489,4286.599,1.0,1.0,0.39773387565370366,2023-09-20 19:59:00,34.42000000000007,0.39773387565370366,0.05810575246949436,0.3396281231842093,GRXEUR,2.0,p
531,532,1,False,1929.755,1927.855,1947.315,1.0,1.0,0.10820045558087112,2023-09-20 20:59:00,1755.9999999999945,0.10820045558087112,0.019931662870159517,0.0882687927107116,XAUUSD,35.0,u
534,535,1,True,1919.568,1930.425,1913.808,0.0,1.0,1.8848958333333312,2023-09-21 20:59:00,575.9999999999991,-1.0,0.060763888888888985,-1.060763888888889,XAUUSD,35.0,u
239,240,1,True,4202.499,4225.389,4174.349,0.0,0.0,0.8131438721136989,2023-09-22 12:59:00,28.149999999999636,-1.0,0.07104795737122649,-1.0710479573712264,GRXEUR,2.0,p
240,241,1,False,4187.059,4174.349,4218.499,1.0,1.0,0.4042620865140012,2023-09-22 19:59:00,31.4399999999996,0.4042620865140012,0.06361323155216365,0.34064885496183755,GRXEUR,2.0,p
537,538,1,False,1924.818,1923.575,1929.015,1.0,1.0,0.2961639266142253,2023-09-22 20:59:00,419.70000000001164,0.2961639266142253,0.08339289969025263,0.21277102692397268,XAUUSD,35.0,u
242,243,1,True,4169.039,4212.369,4142.339,0.0,0.0,1.6228464419475739,2023-09-25 19:59:00,26.699999999999818,-1.0,0.07490636704119902,-1.0749063670411991,GRXEUR,2.0,p
244,245,1,True,4114.069,4153.199,4111.039,0.0,1.0,12.91419141913886,2023-09-26 19:59:00,3.030000000000655,-1.0,0.6600660066005174,-1.6600660066005175,GRXEUR,2.0,p
245,246,1,False,4138.999,4111.039,4151.849,1.0,0.0,2.175875486381264,2023-09-27 12:59:00,12.850000000000364,2.175875486381264,0.1556420233462991,2.020233463034965,GRXEUR,2.0,p
247,248,1,False,4133.889,4100.699,4148.999,0.0,0.0,2.196558570483205,2023-09-28 12:59:00,15.109999999999673,-1.0,0.13236267372601213,-1.1323626737260122,GRXEUR,2.0,p
558,559,1,False,1822.558,1818.115,1833.205,1.0,1.0,0.4173006480698799,2023-10-03 20:59:00,1064.6999999999935,0.4173006480698799,0.03287310979618692,0.38442753827369297,XAUUSD,35.0,u
561,562,1,True,1820.898,1830.455,1816.475,0.0,1.0,2.1607506217499464,2023-10-04 20:59:00,442.3000000000002,-1.0,0.07913181098801715,-1.0791318109880172,XAUUSD,35.0,u
257,258,1,False,4106.349,4083.339,4121.389,0.0,0.0,1.5299202127659757,2023-10-05 12:59:00,15.039999999999964,-1.0,0.13297872340425565,-1.1329787234042556,GRXEUR,2.0,p
569,570,1,True,1847.875,1855.435,1844.885,0.0,1.0,2.528428093645459,2023-10-09 12:59:00,299.0000000000009,-1.0,0.11705685618729061,-1.1170568561872907,XAUUSD,35.0,u
571,572,1,False,1860.755,1844.135,1865.315,0.0,0.0,3.6447368421053326,2023-10-10 04:59:00,455.99999999999454,-1.0,0.0767543859649132,-1.0767543859649131,XAUUSD,35.0,u
264,265,1,False,4181.049,4139.039,4209.499,0.0,0.0,1.4766256590509836,2023-10-10 19:59:00,28.449999999999818,-1.0,0.07029876977152945,-1.0702987697715294,GRXEUR,2.0,p
573,574,1,False,1860.048,1852.888,1862.665,0.0,0.0,2.7359572029041597,2023-10-10 20:59:00,261.6999999999962,-1.0,0.13374092472296717,-1.133740924722967,XAUUSD,35.0,u
576,577,1,False,1873.948,1858.535,1877.105,0.0,0.0,4.88216661387405,2023-10-11 20:59:00,315.69999999999254,-1.0,0.11086474501108909,-1.1108647450110891,XAUUSD,35.0,u
267,268,1,False,4208.879,4188.039,4233.889,1.0,1.0,0.8332666933226694,2023-10-12 12:59:00,25.01000000000022,0.8332666933226694,0.07996801279488135,0.7532986805277881,GRXEUR,2.0,p
578,579,1,False,1878.955,1873.688,1884.885,1.0,1.0,0.8881956155142949,2023-10-12 12:59:00,593.0000000000064,0.8881956155142949,0.05902192242832989,0.829173693085965,XAUUSD,35.0,u
269,270,1,True,4173.889,4211.869,4149.889,0.0,0.0,1.5824999999999818,2023-10-13 12:59:00,24.0,-1.0,0.08333333333333333,-1.0833333333333333,GRXEUR,2.0,p
271,272,1,True,4144.849,4177.869,4107.849,0.0,0.0,0.8924324324324197,2023-10-16 12:58:00,37.0,-1.0,0.05405405405405406,-1.054054054054054,GRXEUR,2.0,p
586,587,1,True,1914.605,1922.705,1912.315,1.0,1.0,3.5371179039301475,2023-10-17 04:59:00,228.99999999999636,3.5371179039301475,0.1528384279476007,3.384279475982547,XAUUSD,35.0,u
588,589,1,False,1922.798,1914.145,1931.414,0.0,0.0,1.0042943361188528,2023-10-17 20:59:00,861.5999999999985,-1.0,0.04062209842154139,-1.0406220984215413,XAUUSD,35.0,u
277,278,1,True,4100.389,4121.869,4064.879,0.0,0.0,0.6049000281610654,2023-10-19 12:59:00,35.51000000000022,-1.0,0.05632216277105006,-1.05632216277105,GRXEUR,2.0,p
595,596,1,False,1977.115,1949.685,1982.205,0.0,0.0,5.388998035363557,2023-10-20 04:59:00,508.9999999999918,-1.0,0.0687622789783901,-1.0687622789783902,XAUUSD,35.0,u
597,598,1,False,1980.648,1973.185,1997.135,1.0,1.0,0.45265967125613693,2023-10-20 20:59:00,1648.700000000008,0.45265967125613693,0.021228846970340165,0.43143082428579677,XAUUSD,35.0,u
282,283,1,False,4022.079,3991.359,4049.089,0.0,0.0,1.137356534616828,2023-10-23 19:59:00,27.009999999999764,-1.0,0.07404664938911579,-1.0740466493891159,GRXEUR,2.0,p
601,602,1,False,1976.115,1970.025,1980.735,1.0,1.0,1.3181818181818317,2023-10-24 04:59:00,461.9999999999891,1.3181818181818317,0.07575757575757755,1.2424242424242542,XAUUSD,35.0,u
605,606,1,True,1974.995,1976.905,1968.195,1.0,1.0,0.2808823529411904,2023-10-25 12:59:00,679.9999999999955,0.2808823529411904,0.05147058823529446,0.22941176470589594,XAUUSD,35.0,u
286,287,1,False,4049.049,4038.339,4084.389,1.0,1.0,0.3030560271646857,2023-10-25 19:59:00,35.340000000000146,0.3030560271646857,0.0565930956423314,0.24646293152235432,GRXEUR,2.0,p
287,288,1,True,4060.849,4084.389,4014.849,0.0,0.0,0.5117391304347818,2023-10-26 12:59:00,46.0,-1.0,0.043478260869565216,-1.0434782608695652,GRXEUR,2.0,p
288,289,1,False,4034.039,4014.849,4065.999,0.0,1.0,0.6004380475594588,2023-10-26 19:59:00,31.95999999999958,-1.0,0.06257822277847391,-1.062578222778474,GRXEUR,2.0,p
609,610,1,True,1984.448,1993.385,1971.655,1.0,1.0,0.6985851637614175,2023-10-26 20:59:00,1279.300000000012,0.6985851637614175,0.027358711795512913,0.6712264519659046,XAUUSD,35.0,u
614,615,1,True,1998.455,2006.685,1990.835,0.0,0.0,1.080052493438338,2023-10-30 12:59:00,761.9999999999891,-1.0,0.045931758530184386,-1.0459317585301844,XAUUSD,35.0,u
616,617,1,True,1992.965,2002.365,1990.475,1.0,1.0,3.775100401606448,2023-10-31 04:59:00,249.0000000000009,3.775100401606448,0.14056224899598344,3.6345381526104648,XAUUSD,35.0,u
620,621,1,False,1985.628,1975.058,1988.435,0.0,1.0,3.7655860349126735,2023-11-01 12:59:00,280.70000000000164,-1.0,0.1246882793017449,-1.124688279301745,XAUUSD,35.0,u
623,624,1,False,1984.214,1981.275,1990.935,1.0,0.0,0.43728611813715956,2023-11-02 12:59:00,672.1000000000004,0.43728611813715956,0.05207558399047758,0.385210534146682,XAUUSD,35.0,u
624,625,1,True,1985.478,1990.935,1978.775,1.0,1.0,0.8141130836938536,2023-11-02 19:59:00,670.2999999999975,0.8141130836938536,0.052215425928688844,0.7618976577651647,XAUUSD,35.0,u
304,305,1,False,4148.559,4132.339,4164.499,1.0,0.0,1.0175658720201168,2023-11-07 20:59:00,15.9399999999996,1.0175658720201168,0.1254705144291123,0.8920953575910046,GRXEUR,2.0,p
634,635,1,False,1965.485,1960.085,1970.955,1.0,1.0,0.987202925045674,2023-11-08 05:59:00,547.0000000000027,0.987202925045674,0.06398537477148049,0.9232175502741935,XAUUSD,35.0,u
638,639,1,True,1950.468,1954.505,1944.575,1.0,1.0,0.6850500593925021,2023-11-09 13:59:00,589.3000000000029,0.6850500593925021,0.05939249957576757,0.6256575598167345,XAUUSD,35.0,u
308,309,1,False,4203.069,4175.359,4233.369,1.0,0.0,0.9145214521452377,2023-11-09 20:59:00,30.299999999999272,0.9145214521452377,0.0660066006600676,0.8485148514851701,GRXEUR,2.0,p
311,312,1,False,4216.359,4174.339,4234.499,0.0,0.0,2.3164277839030754,2023-11-13 13:59:00,18.139999999999418,-1.0,0.11025358324145888,-1.1102535832414588,GRXEUR,2.0,p
312,313,1,False,4233.199,4207.049,4237.549,0.0,0.0,6.011494252872977,2023-11-13 20:59:00,4.350000000000364,-1.0,0.45977011494249026,-1.4597701149424902,GRXEUR,2.0,p
650,651,1,False,1965.525,1961.515,1975.148,1.0,0.0,0.4167099657071668,2023-11-15 13:59:00,962.299999999982,0.4167099657071668,0.03637119401434132,0.3803387716928255,XAUUSD,35.0,u
318,319,1,True,4315.039,4320.499,4299.039,1.0,1.0,0.3412500000000023,2023-11-16 20:59:00,16.0,0.3412500000000023,0.125,0.21625000000000227,GRXEUR,2.0,p
656,657,1,False,1984.645,1980.125,1993.335,1.0,1.0,0.5201380897583375,2023-11-17 13:59:00,869.0000000000055,0.5201380897583375,0.04027617951668559,0.4798619102416519,XAUUSD,35.0,u
658,659,1,True,1980.585,1986.595,1973.265,0.0,0.0,0.8210382513661261,2023-11-20 05:59:00,731.9999999999936,-1.0,0.04781420765027364,-1.0478142076502737,XAUUSD,35.0,u
321,322,1,True,4336.389,4347.069,4328.349,1.0,1.0,1.3283582089552661,2023-11-20 13:59:00,8.039999999999964,1.3283582089552661,0.24875621890547375,1.0796019900497924,GRXEUR,2.0,p
660,661,1,True,1977.774,1981.815,1965.355,1.0,1.0,0.3253885175940261,2023-11-20 21:59:00,1241.899999999987,0.3253885175940261,0.028182623399629896,0.2972058941943962,XAUUSD,35.0,u
324,325,1,True,4335.069,4347.069,4327.339,1.0,1.0,1.5523932729623888,2023-11-21 20:56:00,7.730000000000473,1.5523932729623888,0.25873221216039816,1.2936610608019907,GRXEUR,2.0,p
664,665,1,True,1998.745,2007.475,1995.358,0.0,1.0,2.5775022143490296,2023-11-22 05:59:00,338.69999999999436,-1.0,0.10333628579864358,-1.1033362857986435,XAUUSD,35.0,u
665,666,1,False,1998.985,1995.358,2006.318,1.0,1.0,0.49461339151778416,2023-11-22 13:59:00,733.3000000000084,0.49461339151778416,0.04772944224737433,0.4468839492704098,XAUUSD,35.0,u
326,327,1,False,4351.699,4332.089,4355.499,0.0,0.0,5.160526315789141,2023-11-22 20:59:00,3.800000000000182,-1.0,0.526315789473659,-1.526315789473659,GRXEUR,2.0,p
668,669,1,False,1992.695,1988.415,1998.408,0.0,0.0,0.7491685629266582,2023-11-23 13:59:00,571.2999999999965,-1.0,0.06126378435147945,-1.0612637843514794,XAUUSD,35.0,u
670,671,1,False,1994.195,1989.715,1994.855,0.0,0.0,6.787878787877974,2023-11-24 05:59:00,66.00000000000819,-1.0,0.5303030303029646,-1.5303030303029646,XAUUSD,35.0,u
328,329,1,False,4365.379,4351.239,4374.589,1.0,1.0,1.5352877307274997,2023-11-27 13:59:00,9.210000000000036,1.5352877307274997,0.21715526601520002,1.3181324647122996,GRXEUR,2.0,p
674,675,1,True,2013.848,2016.215,2005.608,1.0,1.0,0.2872572815533931,2023-11-27 21:59:00,824.0000000000009,0.2872572815533931,0.04247572815533976,0.24478155339805333,XAUUSD,35.0,u
332,333,1,False,4370.069,4339.039,4379.499,0.0,0.0,3.2905620360554284,2023-11-29 20:59:00,9.429999999999382,-1.0,0.21208907741252717,-1.2120890774125272,GRXEUR,2.0,p
683,684,1,True,2036.098,2046.845,2031.258,1.0,1.0,2.2204545454545976,2023-11-30 21:59:00,483.9999999999918,2.2204545454545976,0.07231404958677808,2.1481404958678194,XAUUSD,35.0,u
691,692,1,True,2029.415,2041.155,2021.455,0.0,0.0,1.474874371859291,2023-12-05 13:59:00,796.0000000000036,-1.0,0.04396984924623096,-1.043969849246231,XAUUSD,35.0,u
345,346,1,False,16625.979,16532.789,16729.769,0.0,,0.8978707004528172,2023-12-06 21:14:00,103.79000000000087,-1.0,0.019269679159841825,-1.019269679159842,GRXEUR,2.0,p
698,699,1,True,2028.418,2039.778,2020.075,0.0,0.0,1.3616205201966123,2023-12-07 21:59:00,834.2999999999847,-1.0,0.041951336449719094,-1.041951336449719,XAUUSD,35.0,u
349,350,1,False,16665.149,16612.349,16666.799,0.0,,32.000000000044096,2023-12-08 05:59:00,1.6499999999978172,-1.0,1.2121212121228155,-2.2121212121228155,GRXEUR,2.0,p
352,353,1,False,16781.649,16664.879,16819.789,0.0,,3.0616151022549087,2023-12-11 05:58:00,38.13999999999942,-1.0,0.05243838489774595,-1.0524383848977459,GRXEUR,2.0,p
706,707,1,False,1984.325,1981.604,1996.625,1.0,0.0,0.22121951219512306,2023-12-12 13:59:00,1229.9999999999955,0.22121951219512306,0.028455284552845635,0.19276422764227744,XAUUSD,35.0,u
359,360,1,False,16815.759,16770.049,16835.899,1.0,1.0,2.2696127110224524,2023-12-13 13:59:00,20.140000000003056,2.2696127110224524,0.09930486593841592,2.1703078450840367,GRXEUR,2.0,p
713,714,1,False,2036.255,2027.445,2047.775,1.0,1.0,0.7647569444444606,2023-12-14 21:59:00,1151.9999999999982,0.7647569444444606,0.030381944444444493,0.7343750000000161,XAUUSD,35.0,u
365,366,1,False,16730.259,16705.959,16888.899,1.0,1.0,0.1531770045385704,2023-12-15 13:59:00,158.64000000000306,0.1531770045385704,0.012607160867372425,0.14056984367119796,GRXEUR,2.0,p
366,367,1,True,16720.299,16888.899,16711.169,0.0,0.0,18.466593647322075,2023-12-15 21:00:00,9.12999999999738,-1.0,0.21905805038341444,-1.2190580503834145,GRXEUR,2.0,p
370,371,1,False,16683.099,16624.259,16698.599,0.0,0.0,3.796129032258074,2023-12-19 05:59:00,15.5,-1.0,0.12903225806451613,-1.129032258064516,GRXEUR,2.0,p
373,374,1,False,16772.699,16706.769,16813.079,1.0,1.0,1.6327389796928833,2023-12-20 05:59:00,40.38000000000102,1.6327389796928833,0.04952947003466938,1.583209509658214,GRXEUR,2.0,p
374,375,1,True,16755.269,16813.079,16692.299,0.0,0.0,0.9180562172463116,2023-12-20 13:59:00,62.970000000001164,-1.0,0.03176115610608168,-1.0317611561060818,GRXEUR,2.0,p
725,726,1,True,2031.735,2043.375,2027.258,1.0,1.0,2.599955327228157,2023-12-20 21:59:00,447.6999999999862,2.599955327228157,0.07817735090462605,2.521777976323531,XAUUSD,35.0,u
728,729,1,False,2045.845,2032.028,2045.898,0.0,0.0,260.69811320811993,2023-12-21 21:59:00,5.2999999999883585,-1.0,6.603773584920166,-7.603773584920166,XAUUSD,35.0,u
379,380,1,False,16667.399,16646.549,16734.179,0.0,0.0,0.3122192273136051,2023-12-22 05:59:00,66.77999999999884,-1.0,0.02994908655286066,-1.0299490865528607,GRXEUR,2.0,p
380,381,1,True,16718.599,16734.179,16650.099,1.0,1.0,0.22744525547447805,2023-12-22 13:59:00,68.5,0.22744525547447805,0.029197080291970802,0.19824817518250726,GRXEUR,2.0,p
381,382,1,False,16713.469,16650.099,16736.199,0.0,0.0,2.7879454465465834,2023-12-22 20:58:00,22.729999999999563,-1.0,0.08798944126704965,-1.0879894412670497,GRXEUR,2.0,p
731,732,1,False,2052.908,2047.015,2070.525,0.0,0.0,0.33450644264061635,2023-12-22 21:58:00,1761.700000000019,-1.0,0.019867173752625093,-1.019867173752625,XAUUSD,35.0,u
387,388,1,True,16705.249,16802.699,16688.259,1.0,1.0,5.7357268981748994,2023-12-28 21:14:00,16.9900000000016,5.7357268981748994,0.11771630370805247,5.618010594466847,GRXEUR,2.0,p
745,746,1,False,2066.158,2062.275,2078.825,1.0,1.0,0.3065445646167077,2024-01-02 13:59:00,1266.6999999999916,0.3065445646167077,0.027630851819689137,0.27891371279701854,XAUUSD,35.0,u
749,750,1,True,2041.195,2065.325,2030.515,0.0,0.0,2.2593632958801733,2024-01-03 21:59:00,1067.9999999999836,-1.0,0.03277153558052485,-1.032771535580525,XAUUSD,35.0,u
398,399,1,False,16538.259,16493.269,16617.789,0.0,1.0,0.5656984785615059,2024-01-04 13:59:00,79.53000000000247,-1.0,0.02514774299006586,-1.025147742990066,GRXEUR,2.0,p
399,400,1,False,16559.489,16502.399,16629.299,1.0,1.0,0.8177911474001153,2024-01-04 21:14:00,69.80999999999767,0.8177911474001153,0.0286491906603648,0.7891419567397505,GRXEUR,2.0,p
752,753,1,True,2043.124,2050.855,2036.155,0.0,0.0,1.1093413689194918,2024-01-04 21:59:00,696.9000000000051,-1.0,0.05022241354570203,-1.0502224135457021,XAUUSD,35.0,u
753,754,1,False,2044.385,2036.155,2048.155,1.0,1.0,2.1830238726789286,2024-01-05 05:59:00,377.0000000000209,2.1830238726789286,0.092838196286467,2.0901856763924616,XAUUSD,35.0,u
755,756,1,False,2045.355,2024.255,2063.838,1.0,1.0,1.1415895687929292,2024-01-05 21:59:00,1848.3000000000175,1.1415895687929292,0.018936319861494168,1.122653248931435,XAUUSD,35.0,u
409,410,1,True,16644.699,16698.299,16620.049,1.0,1.0,2.174442190669184,2024-01-10 05:59:00,24.650000000001455,2.174442190669184,0.08113590263691205,2.093306288032272,GRXEUR,2.0,p
762,763,1,True,2026.575,2040.015,2025.375,0.0,1.0,11.199999999999621,2024-01-10 05:59:00,120.00000000000455,-1.0,0.29166666666665564,-1.2916666666666556,XAUUSD,35.0,u
410,411,1,False,16668.279,16620.049,16756.399,0.0,0.0,0.547321833862893,2024-01-10 13:59:00,88.12000000000262,-1.0,0.022696323195641632,-1.0226963231956416,GRXEUR,2.0,p
766,767,1,False,2029.335,2023.128,2043.864,1.0,1.0,0.4272145364443602,2024-01-11 13:59:00,1452.8999999999996,0.4272145364443602,0.024089751531419925,0.4031247849129403,XAUUSD,35.0,u
767,768,1,True,2028.695,2043.864,2013.225,1.0,1.0,0.9805429864253439,2024-01-11 21:59:00,1547.0000000000027,0.9805429864253439,0.022624434389140233,0.9579185520362037,XAUUSD,35.0,u
772,773,1,False,2054.175,2045.675,2058.505,1.0,1.0,1.9630484988453512,2024-01-15 13:59:00,432.9999999999927,1.9630484988453512,0.08083140877598288,1.8822170900693682,XAUUSD,35.0,u
773,774,1,True,2054.505,2058.505,2049.29,0.0,0.0,0.7670182166826248,2024-01-15 19:29:00,521.5000000000146,-1.0,0.06711409395972967,-1.0671140939597297,XAUUSD,35.0,u
419,420,1,True,16626.399,16789.799,16607.249,0.0,0.0,8.532637075717254,2024-01-15 20:59:00,19.150000000001455,-1.0,0.1044386422976422,-1.1044386422976422,GRXEUR,2.0,p
422,423,1,False,16530.455,16469.766,16581.899,1.0,1.0,1.1797099758961727,2024-01-16 21:14:00,51.443999999999505,1.1797099758961727,0.038877225721172914,1.1408327501749997,GRXEUR,2.0,p
778,779,1,True,2022.315,2032.815,2017.598,0.0,0.0,2.2259910960355693,2024-01-17 13:59:00,471.7000000000098,-1.0,0.07419970320118564,-1.0741997032011856,XAUUSD,35.0,u
425,426,1,True,16407.799,16436.699,16343.255,1.0,1.0,0.4477565691621454,2024-01-17 21:14:00,64.54399999999987,0.4477565691621454,0.030986613782845875,0.4167699553792995,GRXEUR,2.0,p
426,427,1,False,16420.088,16343.255,16437.699,0.0,0.0,4.362784623246671,2024-01-18 05:59:00,17.611000000000786,-1.0,0.11356538527056446,-1.1135653852705645,GRXEUR,2.0,p
781,782,1,False,2009.005,2004.905,2017.155,0.0,0.0,0.5030674846626019,2024-01-18 13:59:00,814.9999999999864,-1.0,0.042944785276074336,-1.0429447852760743,XAUUSD,35.0,u
783,784,1,False,2021.565,2008.985,2025.475,0.0,0.0,3.2173913043479856,2024-01-19 05:59:00,390.99999999998545,-1.0,0.08951406649616701,-1.089514066496167,XAUUSD,35.0,u
431,432,1,True,16627.755,16655.655,16511.255,1.0,1.0,0.2394849785407538,2024-01-19 20:59:00,116.5,0.2394849785407538,0.017167381974248927,0.22231759656650485,GRXEUR,2.0,p
787,788,1,True,2023.035,2032.005,2018.985,0.0,1.0,2.214814814814722,2024-01-22 13:59:00,405.0000000000182,-1.0,0.08641975308641588,-1.086419753086416,XAUUSD,35.0,u
788,789,1,True,2021.105,2030.028,2016.448,1.0,1.0,1.9160403693365138,2024-01-22 21:59:00,465.69999999999254,1.9160403693365138,0.0751556796220755,1.8408846897144382,XAUUSD,35.0,u
790,791,1,False,2024.885,2019.515,2037.808,1.0,1.0,0.4155381877272994,2024-01-23 13:59:00,1292.3000000000002,0.4155381877272994,0.02708349454461038,0.388454693182689,XAUUSD,35.0,u
437,438,1,True,16669.477,16759.299,16620.666,1.0,1.0,1.8401999549282748,2024-01-23 21:14:00,48.810999999997875,1.8401999549282748,0.0409743705312345,1.7992255843970404,GRXEUR,2.0,p
791,792,1,True,2029.015,2037.808,2021.325,0.0,0.0,1.1434330299089506,2024-01-23 21:59:00,769.0000000000055,-1.0,0.04551365409622855,-1.0455136540962287,XAUUSD,35.0,u
440,441,1,False,16854.477,16727.666,16925.399,0.0,0.0,1.7880347423929637,2024-01-24 21:14:00,70.9220000000023,-1.0,0.028199994360000213,-1.0281999943600002,GRXEUR,2.0,p
797,798,1,False,2020.505,2009.455,2025.175,0.0,0.0,2.366167023554721,2024-01-25 21:59:00,466.99999999998454,-1.0,0.07494646680942432,-1.0749464668094244,XAUUSD,35.0,u
444,445,1,True,16869.077,16915.399,16850.866,0.0,1.0,2.543627477898074,2024-01-26 05:59:00,18.21099999999933,-1.0,0.1098237329086856,-1.1098237329086855,GRXEUR,2.0,p
801,802,1,False,2025.435,2015.845,2028.384,0.0,0.0,3.2519498134959965,2024-01-29 05:59:00,294.9000000000069,-1.0,0.11868429976262862,-1.1186842997626285,XAUUSD,35.0,u
803,804,1,True,2032.955,2037.465,2020.485,1.0,1.0,0.36166800320769693,2024-01-29 21:59:00,1247.0000000000027,0.36166800320769693,0.028067361668003145,0.33360064153969377,XAUUSD,35.0,u
453,454,1,True,16968.577,16984.899,16906.577,1.0,0.0,0.26325806451613093,2024-01-31 05:59:00,62.0,0.26325806451613093,0.03225806451612903,0.2310000000000019,GRXEUR,2.0,p
454,455,1,False,16955.277,16906.577,16992.899,1.0,1.0,1.2944553718567107,2024-01-31 13:59:00,37.62200000000303,1.2944553718567107,0.053160384881182264,1.2412949869755283,GRXEUR,2.0,p
811,812,1,True,2039.975,2049.475,2029.905,1.0,1.0,0.9433962264151003,2024-02-01 13:59:00,1006.9999999999936,0.9433962264151003,0.034756703078451065,0.9086395233366493,XAUUSD,35.0,u
461,462,1,True,16933.397,17004.277,16887.166,0.0,1.0,1.533170383508852,2024-02-02 21:00:00,46.23099999999977,-1.0,0.043261015336030155,-1.0432610153360302,GRXEUR,2.0,p
816,817,1,False,2029.675,2027.635,2042.034,1.0,1.0,0.1650618982118245,2024-02-05 05:59:00,1235.900000000015,0.1650618982118245,0.028319443320656664,0.13674245489116782,XAUUSD,35.0,u
464,465,1,True,16914.099,16973.177,16858.299,1.0,1.0,1.0587455197132996,2024-02-05 21:14:00,55.79999999999927,1.0587455197132996,0.035842293906810506,1.022903225806489,GRXEUR,2.0,p
818,819,1,True,2025.005,2031.415,2014.835,1.0,1.0,0.6302851524090274,2024-02-05 21:59:00,1017.0000000000073,0.6302851524090274,0.03441494591937045,0.5958702064896569,XAUUSD,35.0,u
825,826,1,True,2033.445,2044.465,2031.014,0.0,0.0,4.5331139448785684,2024-02-08 05:59:00,243.100000000004,-1.0,0.1439736733854357,-1.1439736733854358,XAUUSD,35.0,u
473,474,1,False,16966.266,16885.277,17028.255,1.0,1.0,1.306505992998751,2024-02-08 21:14:00,61.9890000000014,1.306505992998751,0.032263788736710625,1.2742422042620405,GRXEUR,2.0,p
827,828,1,True,2033.785,2038.355,2020.095,0.0,0.0,0.3338203067932738,2024-02-08 21:59:00,1369.0000000000055,-1.0,0.025566106647187628,-1.0255661066471877,XAUUSD,35.0,u
476,477,1,True,16957.277,16991.899,16873.399,1.0,1.0,0.41276616037583486,2024-02-09 21:00:00,83.87799999999697,0.41276616037583486,0.023844154605499324,0.38892200577033553,GRXEUR,2.0,p
478,479,1,False,16966.766,16939.755,17012.899,0.0,0.0,0.5855027854246992,2024-02-12 13:59:00,46.13300000000163,-1.0,0.043352914399668985,-1.043352914399669,GRXEUR,2.0,p
479,480,1,False,16978.699,16952.566,17042.299,1.0,1.0,0.41089622641512935,2024-02-12 21:14:00,63.599999999998545,0.41089622641512935,0.031446540880503866,0.3794496855346255,GRXEUR,2.0,p
834,835,1,False,2020.675,2011.795,2021.565,0.0,0.0,9.977528089886386,2024-02-13 05:59:00,89.00000000001,-1.0,0.3932584269662479,-1.393258426966248,XAUUSD,35.0,u
837,838,1,True,1992.858,2005.845,1988.735,0.0,1.0,3.1498908561726733,2024-02-14 05:59:00,412.30000000000473,-1.0,0.08488964346349648,-1.0848896434634965,XAUUSD,35.0,u
838,839,1,True,1989.045,1993.515,1985.945,0.0,1.0,1.441935483870913,2024-02-14 13:59:00,310.00000000001364,-1.0,0.11290322580644664,-1.1129032258064466,XAUUSD,35.0,u
486,487,1,False,16998.555,16900.166,17013.199,0.0,0.0,6.718724392242396,2024-02-15 05:59:00,14.644000000000233,-1.0,0.13657470636437916,-1.1365747063643792,GRXEUR,2.0,p
847,848,1,False,2016.745,2009.935,2022.895,0.0,0.0,1.1073170731707065,2024-02-19 13:59:00,615.0000000000091,-1.0,0.056910569105690215,-1.0569105691056901,XAUUSD,35.0,u
494,495,1,False,17081.188,17047.677,17098.655,1.0,0.0,1.9185320890821287,2024-02-19 20:59:00,17.467000000000553,1.9185320890821287,0.11450163164824737,1.8040304574338812,GRXEUR,2.0,p
849,850,1,False,2018.405,2013.185,2019.645,0.0,0.0,4.20967741935483,2024-02-20 05:59:00,124.00000000000091,-1.0,0.28225806451612695,-1.282258064516127,XAUUSD,35.0,u
851,852,1,False,2024.095,2017.675,2030.765,0.0,0.0,0.9625187406296856,2024-02-20 21:59:00,667.0000000000073,-1.0,0.05247376311844021,-1.0524737631184402,XAUUSD,35.0,u
857,858,1,True,2024.514,2034.708,2019.555,0.0,1.0,2.0556563823352554,2024-02-22 21:59:00,495.89999999998327,-1.0,0.07057874571486425,-1.0705787457148643,XAUUSD,35.0,u
858,859,1,False,2022.335,2019.555,2027.295,1.0,0.0,0.5604838709677323,2024-02-23 05:59:00,496.00000000000364,0.5604838709677323,0.07056451612903174,0.4899193548387006,XAUUSD,35.0,u
504,505,1,False,17405.999,17356.177,17443.099,1.0,0.0,1.3429110512129938,2024-02-23 05:59:00,37.099999999998545,1.3429110512129938,0.05390835579515036,1.2890026954178435,GRXEUR,2.0,p
