ts,R,neta,rgo,lado,hfrac,hbar,gana,fvg,pos,anio
2023-11-24 00:00:00,2.4482758620691034,2.34784064278554,14.934999999999832,-1,15,1,True,True,0.9122401847575029,2023
2024-01-19 06:00:00,2.4482758620690994,2.404700345699228,34.42299999999818,-1,13,7,True,True,0.9132947976878629,2024
2024-01-23 08:00:00,-1.0,-1.0358697211727002,41.818000000000666,1,13,9,False,True,0.40229885057472053,2024
2024-04-08 12:00:00,-1.0,-1.1386706110751579,10.817000000000121,-1,2,14,False,True,0.8083989501312389,2024
2024-04-09 06:00:00,-1.0,-1.1409377055341685,10.642999999998892,-1,2,8,False,True,0.9655172413792965,2024
2024-04-12 06:00:00,-1.0,-1.0652258990303058,22.997000000000867,-1,2,8,False,True,0.9599999999999876,2024
2024-05-17 08:00:00,-1.0,-1.070854983467168,21.170000000000755,-1,4,10,False,True,0.7026687598116226,2024
2024-06-05 14:00:00,2.4482758620689684,2.4025427604500167,32.79899999999998,-1,10,16,True,True,0.5684462696783036,2024
2024-08-15 00:00:00,-1.0,-1.093029025055822,16.123999999999228,-1,14,2,False,False,0.6731662024141092,2024
2024-08-15 02:00:00,-1.0,-1.0974089226573198,15.398999999999319,-1,14,4,False,False,0.6193129062209736,2024
2024-08-28 00:00:00,2.4482758620689267,2.402421129860564,32.712000000000785,1,0,2,True,False,0.30072225869994057,2024
2024-09-06 14:00:00,-1.0,-1.0254422714859979,58.9570000000009,1,8,16,False,True,0.01959920722307833,2024
2024-10-10 12:00:00,-1.0,-1.0386289304936787,38.830999999998994,-1,6,14,False,False,0.5542935029531971,2024
2024-11-29 18:00:00,-1.0,-1.0403149944902832,37.20700000000079,1,7,19,False,True,0.015693112467306633,2024
2024-12-20 00:00:00,-1.0,-1.0262159847597743,57.216999999999985,-1,17,1,False,True,0.88611410118407,2024
2024-12-24 00:00:00,-1.0,-1.1022216164644991,14.67399999999941,-1,15,1,False,False,0.7784264664998624,2024
2025-01-06 10:00:00,-1.0,-1.03008966720828,49.85100000000102,-1,1,11,False,False,0.6435210497539671,2025
2025-01-13 14:00:00,-1.0,-1.0722404161047976,20.763999999999783,1,1,15,False,False,0.2715586502410284,2025
2025-01-24 12:00:00,2.4482758620690572,2.4081173698865754,37.3519999999985,-1,3,13,True,True,0.7737722048066932,2025
2025-03-07 14:00:00,-1.0,-1.0412473189242688,36.36600000000101,1,15,15,False,False,0.1060046964106015,2025
2025-03-07 16:00:00,-1.0,-1.0417130144605116,35.960000000000036,1,15,17,False,False,0.16707844348363968,2025
2025-06-03 00:00:00,2.4482758620691496,2.3869913384541763,24.47599999999852,1,16,2,True,False,0.19145124136166286,2025
2025-07-16 04:00:00,2.448275862068933,2.4255499666686546,66.00400000000093,-1,16,6,True,False,0.9081978319783243,2025
2025-08-05 00:00:00,2.4482758620690483,2.4074839551833733,36.77199999999914,1,16,2,True,True,0.08524745441628855,2025
2025-08-12 14:00:00,2.4482758620688054,2.385427577826969,23.867000000001326,-1,16,16,True,False,0.6176470588235318,2025
2025-11-14 10:00:00,-1.0,-1.0450558692779044,33.292000000000144,-1,1,11,False,False,0.7189542483660147,2025
2026-05-05 22:00:00,-0.6220090575188028,-0.6398388189565944,84.1290000000015,-1,10,0,False,False,0.900823045267496,2026
