ts,R,neta,rgo,lado,hfrac,hbar,gana,fvg,pos,anio
2021-06-30 08:00:00,-1.0,-1.0956194346500934,16.732999999999887,1,22,10,False,False,0.34076433121019856,2021
2021-08-03 10:00:00,-1.0,-1.0981715547920048,16.297999999999035,-1,10,12,False,False,0.527340129749762,2021
2021-08-09 02:00:00,-1.0,-1.1487127056417856,10.759000000000185,1,16,4,False,False,0.10843373493975635,2021
2021-08-11 10:00:00,-1.0,-1.0647563542172578,24.707999999999952,1,2,12,False,True,0.1404821280132977,2021
2021-08-26 00:00:00,-1.0,-1.0627672511866941,25.49099999999971,-1,20,2,False,True,0.9362244897959118,2021
2021-08-27 02:00:00,2.4482758620689187,2.285525378903424,9.831000000000145,1,20,4,True,False,0.10331632653061137,2021
2021-11-18 08:00:00,2.4482758620690626,2.3354488399972744,14.180999999999777,-1,19,9,True,False,0.8209718670076737,2021
2022-03-24 08:00:00,-1.0,-1.081255395866134,19.69099999999946,1,13,9,False,True,0.4221724524076208,2022
2022-04-19 12:00:00,2.4482758620691283,2.363133248190876,18.791999999998588,1,6,14,True,True,0.08902821316614201,2022
2022-04-19 14:00:00,2.448275862069138,2.3533147367797964,16.84899999999878,1,6,16,True,True,0.13730407523511715,2022
2022-05-10 16:00:00,-1.0,-1.050756590426038,31.522999999999968,1,2,18,False,True,0.20552243489174352,2022
2022-05-10 18:00:00,-1.0,-1.0566451886992836,28.24600000000066,1,2,20,False,True,0.18010668340131422,2022
2022-07-26 02:00:00,-1.0,-1.0436836213722116,36.62700000000019,-1,14,4,False,True,0.9019308943089434,2022
2022-07-29 08:00:00,-1.0,-1.0364896916621058,43.847999999999665,-1,22,10,False,False,0.6608726498758413,2022
2022-09-30 08:00:00,-1.0,-1.0264109209157988,60.58099999999955,-1,0,10,False,False,0.9276582944803732,2022
2022-12-28 02:00:00,-1.0,-1.0446378752371381,35.84400000000043,1,15,3,False,True,0.039568345323740574,2022
2022-12-30 12:00:00,-1.0,-1.056413511035894,28.361999999999554,1,13,13,False,False,0.4037216828479029,2022
2022-12-30 14:00:00,-1.0,-1.0601662091527864,26.5929999999992,1,13,15,False,False,0.2160194174757254,2022
2023-02-07 14:00:00,2.4482758620688725,2.405104959257369,37.062000000001035,1,17,15,True,False,0.09118974115412153,2023
2023-03-29 10:00:00,-1.0,-1.080661423674129,19.835999999999743,-1,2,12,False,True,0.951365756162565,2023
2023-04-26 12:00:00,-1.0,-1.0735632183908033,21.75000000000038,-1,2,14,False,False,0.912857142857143,2023
2023-05-29 08:00:00,-1.0,-1.1277139208173637,12.528000000000539,1,2,10,False,True,0.22789539227895422,2023
2023-07-28 04:00:00,-1.0,-1.044173269650202,36.22100000000072,1,20,6,False,True,0.05656848994857093,2023
2023-08-25 14:00:00,2.4482758620689458,2.396373309112122,30.826999999999938,1,6,16,True,True,0.037837837837836244,2023
2023-11-01 12:00:00,-1.0,-1.080426259173619,19.8940000000003,-1,7,13,False,False,0.5027173913043456,2023
2023-11-08 10:00:00,-1.0,-1.083848653181012,19.081999999999155,1,17,11,False,True,0.3405737704918052,2023
2023-12-21 10:00:00,2.4482758620691216,2.3741193919170964,21.575999999998707,1,3,11,True,False,0.30072992700729595,2023
2024-02-19 06:00:00,-1.0,-1.1092523045408005,14.644999999999797,-1,1,7,False,True,0.9213973799126584,2024
2024-02-19 08:00:00,-1.0,-1.1137575542125773,14.065000000000882,-1,1,9,False,True,0.8388123011664944,2024
