ts,clase,pred,ret,atr,ins,tf
2024-05-27 14:00:00,vela interna (no saca),0.0,0.2578981302385251,0.0007755000000000068,GBPUSD,H1
2024-05-27 15:00:00,saca los dos extremos,0.0,-0.40897097625333334,0.0007580000000000142,GBPUSD,H1
2024-05-27 16:00:00,saca bajo · cierra FUERA,-1.0,0.06671114076064752,0.000749500000000003,GBPUSD,H1
2024-05-27 17:00:00,saca bajo · cierra DENTRO,1.0,0.3048376408216723,0.0007545000000000023,GBPUSD,H1
2024-05-27 18:00:00,vela interna (no saca),0.0,0.21376085504333833,0.0007484999999999963,GBPUSD,H1
2024-05-27 19:00:00,saca alto · cierra FUERA,1.0,-0.0943396226415306,0.0007419999999999871,GBPUSD,H1
2024-05-27 20:00:00,saca alto · cierra DENTRO,-1.0,0.7524752475247212,0.0007574999999999776,GBPUSD,H1
2024-05-27 21:00:00,saca los dos extremos,0.0,0.5685407454201816,0.0007914999999999783,GBPUSD,H1
2024-05-27 22:00:00,saca alto · cierra FUERA,1.0,-0.06476683937809062,0.0007719999999999616,GBPUSD,H1
2024-05-27 23:00:00,saca alto · cierra DENTRO,-1.0,-0.8300395256919095,0.0007589999999999652,GBPUSD,H1
2024-05-28 00:00:00,saca bajo · cierra FUERA,-1.0,0.2057613168725665,0.0007289999999999686,GBPUSD,H1
2024-05-28 01:00:00,saca bajo · cierra DENTRO,1.0,-1.0427226647358196,0.0006904999999999717,GBPUSD,H1
2024-05-28 02:00:00,saca los dos extremos,0.0,0.5786873676782502,0.0007084999999999675,GBPUSD,H1
2024-05-28 03:00:00,saca bajo · cierra DENTRO,1.0,-0.5894448252226827,0.0007294999999999718,GBPUSD,H1
2024-05-28 04:00:00,saca bajo · cierra DENTRO,1.0,0.8241758241757765,0.000727999999999962,GBPUSD,H1
2024-05-28 05:00:00,vela interna (no saca),0.0,0.6413994169096484,0.0006859999999999644,GBPUSD,H1
2024-05-28 06:00:00,saca alto · cierra FUERA,1.0,0.9848484848486033,0.0006599999999999606,GBPUSD,H1
2024-05-28 07:00:00,saca alto · cierra FUERA,1.0,0.917159763313439,0.0006759999999999544,GBPUSD,H1
2024-05-28 08:00:00,saca alto · cierra FUERA,1.0,-1.3665480427045091,0.0007024999999999503,GBPUSD,H1
2024-05-28 09:00:00,saca los dos extremos,0.0,-0.5871091257181333,0.0007834999999999481,GBPUSD,H1
2024-05-28 10:00:00,saca bajo · cierra FUERA,-1.0,0.7815275310836434,0.0008444999999999592,GBPUSD,H1
2024-05-28 11:00:00,vela interna (no saca),0.0,-0.8961996596711364,0.0008814999999999573,GBPUSD,H1
2024-05-28 12:00:00,saca bajo · cierra DENTRO,1.0,-1.253347616496987,0.000933499999999965,GBPUSD,H1
2024-05-28 13:00:00,saca bajo · cierra FUERA,-1.0,-0.6539235412475499,0.0009939999999999615,GBPUSD,H1
2024-05-28 14:00:00,saca bajo · cierra FUERA,-1.0,0.527325023969382,0.0010429999999999717,GBPUSD,H1
2024-05-28 15:00:00,vela interna (no saca),0.0,-0.2605863192183003,0.0010744999999999783,GBPUSD,H1
2024-05-28 16:00:00,vela interna (no saca),0.0,0.22566995768690323,0.001063499999999984,GBPUSD,H1
2024-05-28 17:00:00,saca los dos extremos,0.0,-0.3317535545024435,0.0010549999999999837,GBPUSD,H1
2024-05-28 18:00:00,vela interna (no saca),0.0,-0.18805829807238458,0.001063499999999984,GBPUSD,H1
2024-05-28 19:00:00,vela interna (no saca),0.0,-0.3771805752003405,0.0010604999999999864,GBPUSD,H1
2024-05-28 20:00:00,saca bajo · cierra FUERA,-1.0,0.19895783988635346,0.001055499999999987,GBPUSD,H1
2024-05-28 21:00:00,saca los dos extremos,0.0,-0.601221230624896,0.0010644999999999904,GBPUSD,H1
2024-05-28 22:00:00,saca bajo · cierra FUERA,-1.0,0.11423131841991448,0.0010504999999999987,GBPUSD,H1
2024-05-28 23:00:00,saca bajo · cierra DENTRO,1.0,0.13645224171542872,0.0010259999999999935,GBPUSD,H1
2024-05-29 00:00:00,saca los dos extremos,0.0,-0.25380710659906885,0.0009850000000000026,GBPUSD,H1
2024-05-29 01:00:00,saca alto · cierra DENTRO,-1.0,1.1476264997392864,0.0009584999999999955,GBPUSD,H1
2024-05-29 02:00:00,saca alto · cierra FUERA,1.0,0.3220936084548351,0.0009934999999999916,GBPUSD,H1
2024-05-29 03:00:00,saca alto · cierra DENTRO,-1.0,-0.8187718422366973,0.0010014999999999885,GBPUSD,H1
2024-05-29 04:00:00,saca bajo · cierra FUERA,-1.0,0.5174129353234642,0.0010049999999999892,GBPUSD,H1
2024-05-29 05:00:00,vela interna (no saca),0.0,-1.6290068313189177,0.000951499999999994,GBPUSD,H1
2024-05-29 06:00:00,saca bajo · cierra FUERA,-1.0,0.32207792207796343,0.0009624999999999773,GBPUSD,H1
2024-05-29 07:00:00,saca bajo · cierra DENTRO,1.0,-0.39195979899509614,0.0009949999999999792,GBPUSD,H1
2024-05-29 08:00:00,saca alto · cierra DENTRO,-1.0,-0.9719438877754781,0.0009979999999999878,GBPUSD,H1
2024-05-29 09:00:00,saca bajo · cierra FUERA,-1.0,-1.987891019172608,0.0009909999999999862,GBPUSD,H1
2024-05-29 10:00:00,saca bajo · cierra FUERA,-1.0,-0.30783582089547235,0.001071999999999984,GBPUSD,H1
2024-05-29 11:00:00,saca bajo · cierra DENTRO,1.0,0.4775022956839865,0.0010889999999999845,GBPUSD,H1
2024-05-29 12:00:00,saca alto · cierra DENTRO,-1.0,-0.24713150926729027,0.001132999999999984,GBPUSD,H1
2024-05-29 13:00:00,vela interna (no saca),0.0,-0.9424083769635253,0.0011459999999999914,GBPUSD,H1
2024-05-29 14:00:00,saca bajo · cierra FUERA,-1.0,-0.11661807580158912,0.0012004999999999932,GBPUSD,H1
2024-05-29 15:00:00,vela interna (no saca),0.0,-0.1408450704225378,0.0012070000000000026,GBPUSD,H1
2024-05-29 16:00:00,saca bajo · cierra DENTRO,1.0,0.21793797150035998,0.0011929999999999886,GBPUSD,H1
2024-05-29 17:00:00,saca los dos extremos,0.0,-0.47638946928538617,0.0011964999999999892,GBPUSD,H1
2024-05-29 18:00:00,saca bajo · cierra FUERA,-1.0,0.016891891891815232,0.001183999999999985,GBPUSD,H1
2024-05-29 19:00:00,saca bajo · cierra DENTRO,1.0,-0.33219761499139266,0.0011739999999999863,GBPUSD,H1
2024-05-29 20:00:00,saca bajo · cierra FUERA,-1.0,0.23728813559308287,0.0011799999999999923,GBPUSD,H1
2024-05-29 21:00:00,saca alto · cierra DENTRO,-1.0,-0.15820149875096837,0.0012009999999999966,GBPUSD,H1
2024-05-29 22:00:00,saca bajo · cierra DENTRO,1.0,0.05115089514062188,0.0011729999999999907,GBPUSD,H1
2024-05-29 23:00:00,vela interna (no saca),0.0,0.0,0.0011324999999999918,GBPUSD,H1
2024-05-30 00:00:00,saca los dos extremos,0.0,-0.7088380439657687,0.0011144999999999961,GBPUSD,H1
2024-05-30 01:00:00,saca bajo · cierra FUERA,-1.0,-0.1422222222223647,0.0011249999999999982,GBPUSD,H1
2024-05-30 02:00:00,saca bajo · cierra DENTRO,1.0,2.0865603644647934,0.0010975000000000069,GBPUSD,H1
2024-05-30 03:00:00,saca alto · cierra FUERA,1.0,0.35398230088491744,0.0011299999999999978,GBPUSD,H1
2024-05-30 04:00:00,saca alto · cierra FUERA,1.0,-0.08684324793746374,0.001151499999999994,GBPUSD,H1
2024-05-30 05:00:00,saca alto · cierra DENTRO,-1.0,0.17833259028085457,0.0011214999999999975,GBPUSD,H1
2024-05-30 06:00:00,saca los dos extremos,0.0,-0.3269500233536419,0.0010704999999999964,GBPUSD,H1
2024-05-30 07:00:00,vela interna (no saca),0.0,1.3653483992468722,0.0010619999999999963,GBPUSD,H1
2024-05-30 08:00:00,saca los dos extremos,0.0,0.4937163375222859,0.0011140000000000039,GBPUSD,H1
2024-05-30 09:00:00,saca alto · cierra FUERA,1.0,0.7236268526591995,0.0011470000000000091,GBPUSD,H1
2024-05-30 10:00:00,saca alto · cierra FUERA,1.0,-0.1189970250743964,0.0011765000000000137,GBPUSD,H1
2024-05-30 11:00:00,saca alto · cierra DENTRO,-1.0,0.3767403767402972,0.0012210000000000055,GBPUSD,H1
2024-05-30 12:00:00,vela interna (no saca),0.0,-0.08810572687211195,0.0012485000000000079,GBPUSD,H1
2024-05-30 13:00:00,saca alto · cierra DENTRO,-1.0,-0.2270884022709299,0.0012330000000000062,GBPUSD,H1
2024-05-30 14:00:00,saca bajo · cierra FUERA,-1.0,-0.512611879576997,0.0012290000000000022,GBPUSD,H1
2024-05-30 15:00:00,saca bajo · cierra FUERA,-1.0,0.03153330705560885,0.0012685000000000057,GBPUSD,H1
2024-05-30 16:00:00,vela interna (no saca),0.0,0.11173184357544275,0.001252999999999993,GBPUSD,H1
2024-05-30 17:00:00,saca los dos extremos,0.0,-0.06512006511995015,0.0012284999999999878,GBPUSD,H1
2024-05-30 18:00:00,vela interna (no saca),0.0,-0.29313232830827235,0.001193999999999984,GBPUSD,H1
2024-05-30 19:00:00,saca bajo · cierra FUERA,-1.0,0.1340594888981475,0.0011934999999999919,GBPUSD,H1
2024-05-30 20:00:00,saca los dos extremos,0.0,-0.7313997477931292,0.001189499999999999,GBPUSD,H1
2024-05-30 21:00:00,saca bajo · cierra FUERA,-1.0,-0.3964571910585981,0.001185500000000006,GBPUSD,H1
2024-05-30 22:00:00,saca bajo · cierra FUERA,-1.0,0.5091217649553937,0.0011785000000000046,GBPUSD,H1
2024-05-30 23:00:00,vela interna (no saca),0.0,-0.1463191586647791,0.001093500000000014,GBPUSD,H1
2024-05-31 00:00:00,saca los dos extremos,0.0,-0.22190062711063482,0.0010365000000000068,GBPUSD,H1
2024-05-31 01:00:00,vela interna (no saca),0.0,-0.45522018802563435,0.0010105000000000031,GBPUSD,H1
2024-05-31 02:00:00,saca bajo · cierra FUERA,-1.0,-0.8380755302638219,0.0009664999999999923,GBPUSD,H1
2024-05-31 03:00:00,saca bajo · cierra FUERA,-1.0,0.3225806451611676,0.0009919999999999929,GBPUSD,H1
2024-05-31 04:00:00,saca alto · cierra DENTRO,-1.0,1.5036803364879843,0.0009509999999999796,GBPUSD,H1
2024-05-31 05:00:00,saca alto · cierra FUERA,1.0,-0.2110817941952346,0.0009474999999999678,GBPUSD,H1
2024-05-31 06:00:00,saca alto · cierra DENTRO,-1.0,-0.8626560726445998,0.0008809999999999762,GBPUSD,H1
2024-05-31 07:00:00,saca bajo · cierra FUERA,-1.0,3.630289532293879,0.0008979999999999766,GBPUSD,H1
2024-05-31 08:00:00,saca los dos extremos,0.0,0.9906542056075502,0.001069999999999982,GBPUSD,H1
2024-05-31 09:00:00,saca alto · cierra FUERA,1.0,-2.3080298376480712,0.001139499999999971,GBPUSD,H1
2024-05-31 10:00:00,saca los dos extremos,0.0,0.2877138413685757,0.001285999999999976,GBPUSD,H1
2024-05-31 11:00:00,saca bajo · cierra DENTRO,1.0,-0.3796055080015034,0.0013434999999999754,GBPUSD,H1
2024-05-31 12:00:00,vela interna (no saca),0.0,-0.17155110793425496,0.0013989999999999725,GBPUSD,H1
2024-05-31 13:00:00,vela interna (no saca),0.0,0.27378027378020203,0.001424499999999973,GBPUSD,H1
2024-05-31 14:00:00,vela interna (no saca),0.0,0.9015256588072814,0.0014419999999999767,GBPUSD,H1
2024-05-31 15:00:00,saca alto · cierra FUERA,1.0,-0.23880597014920227,0.0015074999999999728,GBPUSD,H1
2024-05-31 16:00:00,vela interna (no saca),0.0,-0.1398601398601719,0.0015014999999999668,GBPUSD,H1
2024-06-02 17:00:00,saca bajo · cierra FUERA,-1.0,0.3104961187984597,0.001481499999999958,GBPUSD,H1
2024-06-02 18:00:00,saca alto · cierra FUERA,1.0,0.06786562606039473,0.001473499999999961,GBPUSD,H1
2024-06-02 19:00:00,saca alto · cierra DENTRO,-1.0,0.6655231560893082,0.001457499999999956,GBPUSD,H1
2024-06-02 20:00:00,saca alto · cierra FUERA,1.0,-0.23537323470079471,0.0014869999999999606,GBPUSD,H1
2024-06-02 21:00:00,saca alto · cierra DENTRO,-1.0,-0.2932355881372905,0.0015004999999999713,GBPUSD,H1
2024-06-02 22:00:00,saca bajo · cierra FUERA,-1.0,-0.46070460704608696,0.0014759999999999773,GBPUSD,H1
2024-06-02 23:00:00,saca bajo · cierra FUERA,-1.0,0.2751977984175851,0.0014534999999999854,GBPUSD,H1
2024-06-03 00:00:00,vela interna (no saca),0.0,-0.4246284501061144,0.0014129999999999865,GBPUSD,H1
2024-06-03 01:00:00,saca bajo · cierra FUERA,-1.0,-0.24122807017539732,0.0013679999999999914,GBPUSD,H1
2024-06-03 02:00:00,saca bajo · cierra FUERA,-1.0,-1.428571428571533,0.001364999999999983,GBPUSD,H1
2024-06-03 03:00:00,saca bajo · cierra FUERA,-1.0,-0.6940509915014128,0.00141199999999998,GBPUSD,H1
2024-06-03 04:00:00,saca bajo · cierra FUERA,-1.0,-0.007886435331106958,0.0012679999999999803,GBPUSD,H1
2024-06-03 05:00:00,saca bajo · cierra DENTRO,1.0,0.6832797427651146,0.0012439999999999895,GBPUSD,H1
2024-06-03 06:00:00,saca alto · cierra FUERA,1.0,1.3636363636365496,0.0011659999999999893,GBPUSD,H1
2024-06-03 07:00:00,saca alto · cierra FUERA,1.0,0.19956616052056983,0.0011524999999999786,GBPUSD,H1
2024-06-03 08:00:00,saca alto · cierra DENTRO,-1.0,0.8823529411765288,0.0011219999999999785,GBPUSD,H1
2024-06-03 09:00:00,saca alto · cierra FUERA,1.0,2.703654777630942,0.0011354999999999894,GBPUSD,H1
2024-06-03 10:00:00,saca alto · cierra FUERA,1.0,1.605452480121101,0.0013204999999999912,GBPUSD,H1
2024-06-03 11:00:00,saca alto · cierra FUERA,1.0,-1.0233592880978422,0.0013484999999999968,GBPUSD,H1
2024-06-03 12:00:00,vela interna (no saca),0.0,0.5545680767863514,0.0014064999999999993,GBPUSD,H1
2024-06-03 13:00:00,saca bajo · cierra DENTRO,1.0,0.718020216103235,0.0014344999999999942,GBPUSD,H1
2024-06-03 14:00:00,saca alto · cierra FUERA,1.0,0.19869818430962724,0.0014595000000000025,GBPUSD,H1
2024-06-03 15:00:00,saca alto · cierra FUERA,1.0,0.49914529914538086,0.0014624999999999998,GBPUSD,H1
2024-06-03 16:00:00,saca alto · cierra FUERA,1.0,-0.19512195121955295,0.0014349999999999975,GBPUSD,H1
2024-06-03 17:00:00,saca bajo · cierra DENTRO,1.0,0.34650034650030975,0.0014429999999999942,GBPUSD,H1
2024-06-03 18:00:00,saca alto · cierra FUERA,1.0,0.006856359273270854,0.0014584999999999958,GBPUSD,H1
2024-06-03 19:00:00,vela interna (no saca),0.0,0.16242937853104045,0.001415999999999995,GBPUSD,H1
2024-06-03 20:00:00,saca alto · cierra FUERA,1.0,-0.4288224956063285,0.0014224999999999932,GBPUSD,H1
2024-06-03 21:00:00,saca bajo · cierra FUERA,-1.0,0.16871704745168303,0.0014224999999999932,GBPUSD,H1
2024-06-03 22:00:00,saca bajo · cierra DENTRO,1.0,0.09272467902993167,0.0014019999999999922,GBPUSD,H1
2024-06-03 23:00:00,saca alto · cierra FUERA,1.0,-0.007766990291313038,0.001287499999999997,GBPUSD,H1
2024-06-04 00:00:00,saca alto · cierra DENTRO,-1.0,-0.6642365330091737,0.0012344999999999938,GBPUSD,H1
2024-06-04 01:00:00,saca bajo · cierra FUERA,-1.0,-0.155801558015691,0.0012194999999999955,GBPUSD,H1
2024-06-04 02:00:00,saca bajo · cierra FUERA,-1.0,-0.7451820128479033,0.001167499999999999,GBPUSD,H1
2024-06-04 03:00:00,saca bajo · cierra FUERA,-1.0,-1.2298299171390354,0.0011465000000000058,GBPUSD,H1
2024-06-04 04:00:00,saca bajo · cierra FUERA,-1.0,-1.0715780661365926,0.0011945000000000094,GBPUSD,H1
2024-06-04 05:00:00,saca bajo · cierra FUERA,-1.0,-0.6837606837606451,0.0012284999999999991,GBPUSD,H1
2024-06-04 06:00:00,saca bajo · cierra FUERA,-1.0,0.48387096774192423,0.0011159999999999948,GBPUSD,H1
2024-06-04 07:00:00,vela interna (no saca),0.0,0.3768382352941412,0.001087999999999989,GBPUSD,H1
2024-06-04 08:00:00,saca alto · cierra FUERA,1.0,0.17966903073277962,0.001057499999999989,GBPUSD,H1
2024-06-04 09:00:00,saca alto · cierra DENTRO,-1.0,1.1574074074075968,0.001079999999999992,GBPUSD,H1
2024-06-04 10:00:00,saca alto · cierra FUERA,1.0,0.30715225976292754,0.001139499999999982,GBPUSD,H1
2024-06-04 11:00:00,saca alto · cierra DENTRO,-1.0,0.3150276713494975,0.0011744999999999894,GBPUSD,H1
2024-06-04 12:00:00,saca alto · cierra DENTRO,-1.0,0.3974630021141408,0.0011824999999999974,GBPUSD,H1
2024-06-04 13:00:00,saca los dos extremos,0.0,-0.814479638008911,0.0012154999999999915,GBPUSD,H1
2024-06-04 14:00:00,saca bajo · cierra FUERA,-1.0,-0.8054772452679143,0.0012414999999999954,GBPUSD,H1
2024-06-04 15:00:00,saca bajo · cierra FUERA,-1.0,-0.023419203747052912,0.0012809999999999877,GBPUSD,H1
2024-06-04 16:00:00,saca bajo · cierra FUERA,-1.0,-0.08641005498826025,0.0012729999999999907,GBPUSD,H1
2024-06-04 17:00:00,saca bajo · cierra DENTRO,1.0,0.1182033096927471,0.0012689999999999867,GBPUSD,H1
2024-06-04 18:00:00,vela interna (no saca),0.0,0.0556217719507472,0.0012584999999999847,GBPUSD,H1
2024-06-04 19:00:00,saca alto · cierra FUERA,1.0,0.24790083966416493,0.0012504999999999767,GBPUSD,H1
2024-06-04 20:00:00,saca los dos extremos,0.0,0.21952175617392525,0.001275499999999974,GBPUSD,H1
2024-06-04 21:00:00,saca alto · cierra FUERA,1.0,-0.12764260071794392,0.001253499999999963,GBPUSD,H1
2024-06-04 22:00:00,saca alto · cierra DENTRO,-1.0,-0.41463414634148765,0.0012299999999999534,GBPUSD,H1
2024-06-04 23:00:00,saca bajo · cierra FUERA,-1.0,0.2010050251256515,0.0011939999999999507,GBPUSD,H1
2024-06-05 00:00:00,vela interna (no saca),0.0,-0.2050824788229711,0.001121499999999953,GBPUSD,H1
2024-06-05 01:00:00,saca los dos extremos,0.0,-0.0845070422534524,0.0010649999999999605,GBPUSD,H1
2024-06-05 02:00:00,saca bajo · cierra DENTRO,1.0,0.17928286852574907,0.0010039999999999715,GBPUSD,H1
2024-06-05 03:00:00,saca alto · cierra DENTRO,-1.0,0.2613065326634747,0.0009949999999999681,GBPUSD,H1
2024-06-05 04:00:00,vela interna (no saca),0.0,0.1531393568145764,0.0009794999999999665,GBPUSD,H1
2024-06-05 05:00:00,saca los dos extremos,0.0,-0.5152471083069354,0.0009509999999999686,GBPUSD,H1
2024-06-05 06:00:00,saca bajo · cierra DENTRO,1.0,0.8064516129031659,0.0008679999999999688,GBPUSD,H1
2024-06-05 07:00:00,saca los dos extremos,0.0,1.5885714285715054,0.0008749999999999591,GBPUSD,H1
2024-06-05 08:00:00,saca alto · cierra FUERA,1.0,0.15334063526838582,0.0009129999999999527,GBPUSD,H1
2024-06-05 09:00:00,saca alto · cierra DENTRO,-1.0,-3.777898747958903,0.0009184999999999555,GBPUSD,H1
2024-06-05 10:00:00,saca bajo · cierra FUERA,-1.0,0.9683604985618449,0.0010429999999999496,GBPUSD,H1
2024-06-05 11:00:00,vela interna (no saca),0.0,0.7759014148791024,0.0010954999999999494,GBPUSD,H1
2024-06-05 12:00:00,saca alto · cierra DENTRO,-1.0,0.4651162790697719,0.0011609999999999566,GBPUSD,H1
2024-06-05 13:00:00,saca alto · cierra FUERA,1.0,0.7914893617022378,0.0011749999999999595,GBPUSD,H1
2024-06-05 14:00:00,saca alto · cierra FUERA,1.0,-0.05735354362967332,0.0012204999999999688,GBPUSD,H1
2024-06-05 15:00:00,vela interna (no saca),0.0,-0.4609785685402115,0.0012364999999999737,GBPUSD,H1
2024-06-05 16:00:00,saca bajo · cierra FUERA,-1.0,-0.016359918200516566,0.0012224999999999708,GBPUSD,H1
2024-06-05 17:00:00,saca bajo · cierra FUERA,-1.0,0.3606557377049183,0.0012199999999999878,GBPUSD,H1
2024-06-05 18:00:00,saca alto · cierra FUERA,1.0,0.26218762802138496,0.0012204999999999911,GBPUSD,H1
2024-06-05 19:00:00,saca alto · cierra FUERA,1.0,0.7271207689092571,0.0011965000000000003,GBPUSD,H1
2024-06-05 20:00:00,saca alto · cierra FUERA,1.0,0.46511627906973796,0.0012254999999999905,GBPUSD,H1
2024-06-05 21:00:00,saca alto · cierra FUERA,1.0,-0.4433497536945741,0.0012179999999999858,GBPUSD,H1
2024-06-05 22:00:00,saca bajo · cierra DENTRO,1.0,-0.3235172127746963,0.0012054999999999815,GBPUSD,H1
2024-06-05 23:00:00,saca bajo · cierra FUERA,-1.0,-0.3027681660900306,0.0011559999999999904,GBPUSD,H1
2024-06-06 00:00:00,saca bajo · cierra FUERA,-1.0,-0.1575492341355347,0.0011424999999999907,GBPUSD,H1
2024-06-06 01:00:00,saca bajo · cierra FUERA,-1.0,0.43282236248856776,0.0011089999999999822,GBPUSD,H1
2024-06-06 02:00:00,saca los dos extremos,0.0,-0.5470852017937327,0.0011149999999999771,GBPUSD,H1
2024-06-06 03:00:00,saca los dos extremos,0.0,-0.4361370716509918,0.0011234999999999774,GBPUSD,H1
2024-06-06 04:00:00,saca bajo · cierra DENTRO,1.0,-0.2053571428571047,0.0011199999999999765,GBPUSD,H1
2024-06-06 05:00:00,vela interna (no saca),0.0,-0.39269406392709133,0.0010949999999999682,GBPUSD,H1
2024-06-06 06:00:00,saca bajo · cierra DENTRO,1.0,-1.0487676979548164,0.0009534999999999738,GBPUSD,H1
2024-06-06 07:00:00,saca bajo · cierra FUERA,-1.0,0.8809135399673748,0.0009194999999999731,GBPUSD,H1
2024-06-06 08:00:00,saca los dos extremos,0.0,0.6400839454354861,0.0009529999999999706,GBPUSD,H1
2024-06-06 09:00:00,saca bajo · cierra DENTRO,1.0,-1.1781888997078473,0.001026999999999978,GBPUSD,H1
2024-06-06 10:00:00,saca alto · cierra DENTRO,-1.0,1.0280373831774847,0.001069999999999971,GBPUSD,H1
2024-06-06 11:00:00,vela interna (no saca),0.0,-0.44702726866334813,0.0011184999999999778,GBPUSD,H1
2024-06-06 12:00:00,saca alto · cierra DENTRO,-1.0,1.3467424573676374,0.001143499999999986,GBPUSD,H1
2024-06-06 13:00:00,saca alto · cierra FUERA,1.0,0.041788549937406126,0.0011964999999999782,GBPUSD,H1
2024-06-06 14:00:00,saca alto · cierra DENTRO,-1.0,-0.40404040404036595,0.0012374999999999804,GBPUSD,H1
2024-06-06 15:00:00,saca alto · cierra DENTRO,-1.0,0.05544554455446841,0.0012624999999999663,GBPUSD,H1
2024-06-06 16:00:00,vela interna (no saca),0.0,0.07269789983838892,0.0012379999999999724,GBPUSD,H1
2024-06-06 17:00:00,saca bajo · cierra DENTRO,1.0,0.1213101496159302,0.0012364999999999737,GBPUSD,H1
2024-06-06 18:00:00,saca alto · cierra DENTRO,-1.0,0.0,0.001226999999999967,GBPUSD,H1
2024-06-06 19:00:00,saca bajo · cierra DENTRO,1.0,-0.33592789840232334,0.0012204999999999577,GBPUSD,H1
2024-06-06 20:00:00,saca bajo · cierra FUERA,-1.0,0.21924482338611495,0.001231499999999963,GBPUSD,H1
2024-06-06 21:00:00,saca bajo · cierra DENTRO,1.0,-0.1521216973579967,0.001248999999999978,GBPUSD,H1
2024-06-06 22:00:00,vela interna (no saca),0.0,-0.041017227235343554,0.0012189999999999922,GBPUSD,H1
2024-06-06 23:00:00,vela interna (no saca),0.0,0.14604810996563894,0.0011639999999999984,GBPUSD,H1
2024-06-07 00:00:00,saca alto · cierra DENTRO,-1.0,-0.5553026854801986,0.0010985000000000023,GBPUSD,H1
2024-06-07 01:00:00,saca bajo · cierra FUERA,-1.0,0.9762900976289991,0.001075500000000007,GBPUSD,H1
2024-06-07 02:00:00,saca los dos extremos,0.0,0.5203103605659123,0.0010955000000000049,GBPUSD,H1
2024-06-07 03:00:00,saca alto · cierra FUERA,1.0,-1.1157215306592179,0.0010845000000000104,GBPUSD,H1
2024-06-07 04:00:00,saca bajo · cierra FUERA,-1.0,0.714285714285737,0.0010500000000000064,GBPUSD,H1
2024-06-07 05:00:00,vela interna (no saca),0.0,-0.40241448692171033,0.0009939999999999949,GBPUSD,H1
2024-06-07 06:00:00,vela interna (no saca),0.0,1.6774891774893483,0.0009240000000000026,GBPUSD,H1
2024-06-07 07:00:00,saca alto · cierra FUERA,1.0,-7.427961579509162,0.0009369999999999989,GBPUSD,H1
2024-06-07 08:00:00,saca los dos extremos,0.0,-0.897867564534301,0.0013364999999999961,GBPUSD,H1
2024-06-07 09:00:00,saca bajo · cierra DENTRO,1.0,-0.2503681885125249,0.0013579999999999925,GBPUSD,H1
2024-06-07 10:00:00,saca los dos extremos,0.0,0.1553672316384956,0.001415999999999995,GBPUSD,H1
2024-06-07 11:00:00,saca bajo · cierra DENTRO,1.0,-0.013981125480537548,0.0014305000000000012,GBPUSD,H1
2024-06-07 12:00:00,saca alto · cierra DENTRO,-1.0,0.08925506350838519,0.001456500000000005,GBPUSD,H1
2024-06-07 13:00:00,saca bajo · cierra DENTRO,1.0,-0.12269938650311392,0.0014670000000000071,GBPUSD,H1
2024-06-07 14:00:00,saca bajo · cierra DENTRO,1.0,-0.20168067226888273,0.0014875000000000194,GBPUSD,H1
2024-06-07 15:00:00,vela interna (no saca),0.0,-0.060020006668837785,0.0014995000000000203,GBPUSD,H1
2024-06-07 16:00:00,saca bajo · cierra DENTRO,1.0,0.07954922108047528,0.0015085000000000127,GBPUSD,H1
2024-06-09 17:00:00,saca los dos extremos,0.0,0.23084321898038818,0.0015595000000000025,GBPUSD,H1
2024-06-09 18:00:00,vela interna (no saca),0.0,0.20567154876918914,0.0016044999999999976,GBPUSD,H1
2024-06-09 19:00:00,vela interna (no saca),0.0,-0.24821594787476325,0.001611499999999988,GBPUSD,H1
2024-06-09 20:00:00,saca los dos extremos,0.0,0.030413625304200623,0.0016439999999999899,GBPUSD,H1
2024-06-09 21:00:00,vela interna (no saca),0.0,-0.21991447770306566,0.0016369999999999885,GBPUSD,H1
2024-06-09 22:00:00,saca bajo · cierra DENTRO,1.0,-0.4390090937598936,0.0015944999999999876,GBPUSD,H1
2024-06-09 23:00:00,saca bajo · cierra FUERA,-1.0,0.13337567481743084,0.0015744999999999898,GBPUSD,H1
2024-06-10 00:00:00,saca bajo · cierra DENTRO,1.0,0.14507088691072156,0.0015164999999999983,GBPUSD,H1
2024-06-10 01:00:00,saca alto · cierra FUERA,1.0,-0.5169519973146425,0.001489499999999999,GBPUSD,H1
2024-06-10 02:00:00,saca bajo · cierra FUERA,-1.0,0.8007941760424612,0.0015109999999999956,GBPUSD,H1
2024-06-10 03:00:00,saca los dos extremos,0.0,-1.000662690523611,0.0015089999999999936,GBPUSD,H1
2024-06-10 04:00:00,saca los dos extremos,0.0,-0.8612440191387938,0.0011495000000000034,GBPUSD,H1
2024-06-10 05:00:00,saca bajo · cierra FUERA,-1.0,-0.1512455516014262,0.0011240000000000028,GBPUSD,H1
2024-06-10 06:00:00,saca bajo · cierra DENTRO,1.0,1.7407757805109456,0.0010569999999999967,GBPUSD,H1
2024-06-10 07:00:00,saca alto · cierra FUERA,1.0,-0.16165244723849925,0.0011135000000000006,GBPUSD,H1
2024-06-10 08:00:00,saca alto · cierra DENTRO,-1.0,-0.3478260869564815,0.0011500000000000065,GBPUSD,H1
2024-06-10 09:00:00,saca bajo · cierra FUERA,-1.0,0.7136715391230493,0.001163000000000003,GBPUSD,H1
2024-06-10 10:00:00,saca los dos extremos,0.0,1.151138716356104,0.0012075000000000059,GBPUSD,H1
