instr,entrada,slf,rr,phi,n,nres,tp,sl,ctr,wr,wrr,base,z,perd,gana,Rbruto,Rneto,usd,pest,pdin,pes0,pdi0,dias
NASDAQ,A,1.0,1:30,0.2,1691,1646,7.189333333333343,215.6800000000003,1,0.9509166173861621,0.976913730255164,0.967741935483871,2.1060579173890983,431.3600000000006,14.378666666666685,-0.0010262372623787315,-0.0038081363721710064,-1.6426777054996875,0.0,0.0,0.0,0.0,
NASDAQ,A,1.0,1:30,0.5,1691,1646,7.189333333333343,215.6800000000003,2,0.9509166173861621,0.976913730255164,0.967741935483871,2.1060579173890983,862.7200000000012,28.75733333333337,-0.0010262372623787315,-0.0038081363721710064,-3.285355410999375,0.049666666666666665,0.050833333333333335,0.085,0.08616666666666667,157.0
NASDAQ,A,1.0,1:30,1.0,1691,1646,7.189333333333343,215.6800000000003,5,0.9509166173861621,0.976913730255164,0.967741935483871,2.1060579173890983,2156.800000000003,71.89333333333343,-0.0010262372623787315,-0.0038081363721710064,-8.21338852749844,0.36,0.24533333333333332,0.436,0.30816666666666664,52.0
NASDAQ,B,0.25,1:1,0.2,1212,1175,53.92000000000007,53.92000000000007,4,0.5033003300330033,0.502127659574468,0.5,0.14586499149789095,431.3600000000006,431.3600000000006,0.005906088105101457,-0.0052215083340676795,-2.252349834983437,0.3885,0.26816666666666666,0.42583333333333334,0.29583333333333334,27.0
NASDAQ,B,0.25,1:1,0.5,1212,1175,53.92000000000007,53.92000000000007,9,0.5033003300330033,0.502127659574468,0.5,0.14586499149789095,970.5600000000013,970.5600000000013,0.005906088105101457,-0.0052215083340676795,-5.067787128712809,0.37416666666666665,0.31,0.44033333333333335,0.3355,7.0
NASDAQ,B,0.25,1:1,1.0,1212,1175,53.92000000000007,53.92000000000007,19,0.5033003300330033,0.502127659574468,0.5,0.14586499149789095,2048.9600000000028,2048.9600000000028,0.005906088105101457,-0.0052215083340676795,-10.698661716171364,0.24333333333333335,0.2005,0.2445,0.20466666666666666,4.0
NASDAQ,B,0.25,1:3,0.2,1212,1208,17.973333333333358,53.92000000000007,4,0.7384488448844885,0.7392384105960265,0.75,-0.8637921424406262,431.3600000000006,143.78666666666686,-0.014417954684934339,-0.025545551124103467,-11.019328932893286,0.1755,0.14583333333333334,0.24333333333333335,0.19516666666666665,71.0
NASDAQ,B,0.25,1:3,0.5,1212,1208,17.973333333333358,53.92000000000007,9,0.7384488448844885,0.7392384105960265,0.75,-0.8637921424406262,970.5600000000013,323.52000000000044,-0.014417954684934339,-0.025545551124103467,-24.79349009900992,0.31883333333333336,0.23666666666666666,0.37783333333333335,0.2725,17.0
NASDAQ,B,0.25,1:3,1.0,1212,1208,17.973333333333358,53.92000000000007,19,0.7384488448844885,0.7392384105960265,0.75,-0.8637921424406262,2048.9600000000028,682.9866666666676,-0.014417954684934339,-0.025545551124103467,-52.34181243124323,0.38116666666666665,0.2808333333333333,0.38133333333333336,0.2825,4.0
NASDAQ,B,0.25,1:10,0.2,1212,1212,5.3920000000000075,53.92000000000007,4,0.8622112211221122,0.8622112211221122,0.9090909090909091,-5.677128277443427,431.3600000000006,43.13600000000006,-0.05156765676567655,-0.06269525320484569,-27.044224422442273,0.00016666666666666666,0.00016666666666666666,0.0006666666666666666,0.001,140.0
NASDAQ,B,0.25,1:10,0.5,1212,1212,5.3920000000000075,53.92000000000007,9,0.8622112211221122,0.8622112211221122,0.9090909090909091,-5.677128277443427,970.5600000000013,97.05600000000014,-0.05156765676567655,-0.06269525320484569,-60.849504950495124,0.022,0.022166666666666668,0.05416666666666667,0.044,59.0
NASDAQ,B,0.25,1:10,1.0,1212,1212,5.3920000000000075,53.92000000000007,19,0.8622112211221122,0.8622112211221122,0.9090909090909091,-5.677128277443427,2048.9600000000028,204.89600000000027,-0.05156765676567655,-0.06269525320484569,-128.46006600660084,0.14183333333333334,0.09716666666666667,0.18483333333333332,0.12766666666666668,16.0
NASDAQ,B,0.25,1:30,0.2,1212,1212,1.7973333333333357,53.92000000000007,4,0.9026402640264026,0.9026402640264026,0.967741935483871,-12.827573607836626,431.3600000000006,14.378666666666685,-0.06727172717271726,-0.07839932361188642,-33.81833223322337,0.0,0.0,0.0,0.0,
NASDAQ,B,0.25,1:30,0.5,1212,1212,1.7973333333333357,53.92000000000007,9,0.9026402640264026,0.9026402640264026,0.967741935483871,-12.827573607836626,970.5600000000013,32.35200000000004,-0.06727172717271726,-0.07839932361188642,-76.09124752475256,0.0,0.0,0.0,0.0,
NASDAQ,B,0.25,1:30,1.0,1212,1212,1.7973333333333357,53.92000000000007,19,0.9026402640264026,0.9026402640264026,0.967741935483871,-12.827573607836626,2048.9600000000028,68.29866666666676,-0.06727172717271726,-0.07839932361188642,-160.63707810781094,0.0011666666666666668,0.0011666666666666668,0.014166666666666666,0.011333333333333334,65.0
NASDAQ,B,0.5,1:1,0.2,1212,950,107.84000000000015,107.84000000000015,2,0.514026402640264,0.48947368421052634,0.5,-0.6488856845230487,431.3600000000006,431.3600000000006,0.006546827716896708,0.0009830294973121611,0.4240396039605744,0.4066666666666667,0.2853333333333333,0.42333333333333334,0.30466666666666664,32.0
NASDAQ,B,0.5,1:1,0.5,1212,950,107.84000000000015,107.84000000000015,5,0.514026402640264,0.48947368421052634,0.5,-0.6488856845230487,1078.4000000000015,1078.4000000000015,0.006546827716896708,0.0009830294973121611,1.0600990099014194,0.39516666666666667,0.31416666666666665,0.40016666666666667,0.3165,6.0
NASDAQ,B,0.5,1:1,1.0,1212,950,107.84000000000015,107.84000000000015,9,0.514026402640264,0.48947368421052634,0.5,-0.6488856845230487,1941.1200000000026,1941.1200000000026,0.006546827716896708,0.0009830294973121611,1.9081782178225801,0.3405,0.29633333333333334,0.36233333333333334,0.2991666666666667,5.0
NASDAQ,B,0.5,1:3,0.2,1212,1154,35.946666666666715,107.84000000000015,2,0.7145214521452146,0.7374350086655113,0.75,-0.9857447251699919,431.3600000000006,143.78666666666686,-0.02720619034269883,-0.032769988562283386,-14.13566226622658,0.14916666666666667,0.1085,0.16783333333333333,0.12616666666666668,75.0
NASDAQ,B,0.5,1:3,0.5,1212,1154,35.946666666666715,107.84000000000015,5,0.7145214521452146,0.7374350086655113,0.75,-0.9857447251699919,1078.4000000000015,359.46666666666715,-0.02720619034269883,-0.032769988562283386,-35.33915566556646,0.30483333333333335,0.21916666666666668,0.337,0.2285,16.0
NASDAQ,B,0.5,1:3,1.0,1212,1154,35.946666666666715,107.84000000000015,9,0.7145214521452146,0.7374350086655113,0.75,-0.9857447251699919,1941.1200000000026,647.0400000000009,-0.02720619034269883,-0.032769988562283386,-63.61048019801969,0.3985,0.34983333333333333,0.4156666666666667,0.373,5.0
NASDAQ,B,0.5,1:10,0.2,1212,1202,10.784000000000015,107.84000000000015,2,0.8754125412541254,0.8826955074875208,0.9090909090909091,-3.183267923933005,431.3600000000006,43.13600000000006,-0.03262747616564323,-0.038191274385227805,-16.474188118811888,0.0033333333333333335,0.004,0.007166666666666667,0.006333333333333333,137.5
NASDAQ,B,0.5,1:10,0.5,1212,1202,10.784000000000015,107.84000000000015,5,0.8754125412541254,0.8826955074875208,0.9090909090909091,-3.183267923933005,1078.4000000000015,107.84000000000015,-0.03262747616564323,-0.038191274385227805,-41.185470297029724,0.1025,0.0775,0.13883333333333334,0.10783333333333334,49.0
NASDAQ,B,0.5,1:10,1.0,1212,1202,10.784000000000015,107.84000000000015,9,0.8754125412541254,0.8826955074875208,0.9090909090909091,-3.183267923933005,1941.1200000000026,194.11200000000028,-0.03262747616564323,-0.038191274385227805,-74.13384653465347,0.23,0.18533333333333332,0.25816666666666666,0.22783333333333333,16.0
NASDAQ,B,0.5,1:30,0.2,1212,1208,3.5946666666666713,107.84000000000015,2,0.9298679867986799,0.9329470198675497,0.967741935483871,-6.844635433413208,431.3600000000006,14.378666666666685,-0.03757285015408067,-0.04313664837366522,-18.607424642464256,0.0,0.0,0.0,0.0,
NASDAQ,B,0.5,1:30,0.5,1212,1208,3.5946666666666713,107.84000000000015,5,0.9298679867986799,0.9329470198675497,0.967741935483871,-6.844635433413208,1078.4000000000015,35.946666666666715,-0.03757285015408067,-0.04313664837366522,-46.51856160616065,0.002,0.0006666666666666666,0.008,0.004666666666666667,137.0
NASDAQ,B,0.5,1:30,1.0,1212,1208,3.5946666666666713,107.84000000000015,9,0.9298679867986799,0.9329470198675497,0.967741935483871,-6.844635433413208,1941.1200000000026,64.70400000000008,-0.03757285015408067,-0.04313664837366522,-83.73341089108918,0.025333333333333333,0.019333333333333334,0.057666666666666665,0.050166666666666665,55.0
NASDAQ,B,1.0,1:1,0.2,1212,425,215.6800000000003,215.6800000000003,1,0.5123762376237624,0.45176470588235296,0.5,-1.9887921252979297,431.3600000000006,431.3600000000006,-0.008418779563415885,-0.011200678673208168,-4.831524752475082,0.3065,0.23483333333333334,0.33266666666666667,0.231,51.0
NASDAQ,B,1.0,1:1,0.5,1212,425,215.6800000000003,215.6800000000003,2,0.5123762376237624,0.45176470588235296,0.5,-1.9887921252979297,862.7200000000012,862.7200000000012,-0.008418779563415885,-0.011200678673208168,-9.663049504950164,0.373,0.2786666666666667,0.37766666666666665,0.286,15.0
NASDAQ,B,1.0,1:1,1.0,1212,425,215.6800000000003,215.6800000000003,5,0.5123762376237624,0.45176470588235296,0.5,-1.9887921252979297,2156.800000000003,2156.800000000003,-0.008418779563415885,-0.011200678673208168,-24.1576237623754,0.28733333333333333,0.20333333333333334,0.294,0.22966666666666666,6.0
NASDAQ,B,1.0,1:3,0.2,1212,876,71.89333333333343,215.6800000000003,1,0.6493399339933993,0.8070776255707762,0.75,3.9013715732043504,431.3600000000006,143.78666666666686,-0.011074782946580661,-0.013856682056372931,-5.9772183718370355,0.18483333333333332,0.16016666666666668,0.19433333333333333,0.1745,93.0
NASDAQ,B,1.0,1:3,0.5,1212,876,71.89333333333343,215.6800000000003,2,0.6493399339933993,0.8070776255707762,0.75,3.9013715732043504,862.7200000000012,287.5733333333337,-0.011074782946580661,-0.013856682056372931,-11.954436743674071,0.3421666666666667,0.242,0.3425,0.251,29.0
NASDAQ,B,1.0,1:3,1.0,1212,876,71.89333333333343,215.6800000000003,5,0.6493399339933993,0.8070776255707762,0.75,3.9013715732043504,2156.800000000003,718.9333333333343,-0.011074782946580661,-0.013856682056372931,-29.886091859185207,0.3935,0.30666666666666664,0.4056666666666667,0.3105,6.0
NASDAQ,B,1.0,1:10,0.2,1212,1102,21.56800000000003,215.6800000000003,1,0.8481848184818482,0.9274047186932849,0.9090909090909091,2.1147653072859343,431.3600000000006,43.13600000000006,-0.015750919954755013,-0.01853281906454731,-7.994316831683139,0.008666666666666666,0.009833333333333333,0.013166666666666667,0.012,159.0
NASDAQ,B,1.0,1:10,0.5,1212,1102,21.56800000000003,215.6800000000003,2,0.8481848184818482,0.9274047186932849,0.9090909090909091,2.1147653072859343,862.7200000000012,86.27200000000012,-0.015750919954755013,-0.01853281906454731,-15.988633663366278,0.124,0.10433333333333333,0.15516666666666667,0.12266666666666666,83.0
NASDAQ,B,1.0,1:10,1.0,1212,1102,21.56800000000003,215.6800000000003,5,0.8481848184818482,0.9274047186932849,0.9090909090909091,2.1147653072859343,2156.800000000003,215.6800000000003,-0.015750919954755013,-0.01853281906454731,-39.97158415841568,0.32566666666666666,0.22466666666666665,0.3428333333333333,0.24566666666666667,17.0
NASDAQ,B,1.0,1:30,0.2,1212,1171,7.189333333333343,215.6800000000003,1,0.9364686468646864,0.9692570452604612,0.967741935483871,0.29344290580885396,431.3600000000006,14.378666666666685,-0.013491337194735718,-0.016273236304527993,-7.019623212321204,0.0,0.0,0.0,0.0,
NASDAQ,B,1.0,1:30,0.5,1212,1171,7.189333333333343,215.6800000000003,2,0.9364686468646864,0.9692570452604612,0.967741935483871,0.29344290580885396,862.7200000000012,28.75733333333337,-0.013491337194735718,-0.016273236304527993,-14.039246424642409,0.007333333333333333,0.0065,0.011666666666666667,0.0145,161.0
NASDAQ,B,1.0,1:30,1.0,1212,1171,7.189333333333343,215.6800000000003,5,0.9364686468646864,0.9692570452604612,0.967741935483871,0.29344290580885396,2156.800000000003,71.89333333333343,-0.013491337194735718,-0.016273236304527993,-35.098116061606035,0.1585,0.11366666666666667,0.213,0.15316666666666667,53.0
NASDAQ,C,0.25,1:1,0.2,1691,1616,53.92000000000007,53.92000000000007,4,0.5056179775280899,0.5074257425742574,0.5,0.597022314125994,431.3600000000006,431.3600000000006,0.013323942253192418,0.002196345814023279,0.9474157303370829,0.4126666666666667,0.2798333333333333,0.44066666666666665,0.32033333333333336,26.0
NASDAQ,C,0.25,1:1,0.5,1691,1616,53.92000000000007,53.92000000000007,9,0.5056179775280899,0.5074257425742574,0.5,0.597022314125994,970.5600000000013,970.5600000000013,0.013323942253192418,0.002196345814023279,2.1316853932583495,0.39116666666666666,0.33066666666666666,0.43583333333333335,0.3455,7.0
NASDAQ,C,0.25,1:1,1.0,1691,1616,53.92000000000007,53.92000000000007,19,0.5056179775280899,0.5074257425742574,0.5,0.597022314125994,2048.9600000000028,2048.9600000000028,0.013323942253192418,0.002196345814023279,4.500224719101105,0.24383333333333335,0.20083333333333334,0.256,0.20066666666666666,4.0
NASDAQ,C,0.25,1:3,0.2,1691,1675,17.973333333333358,53.92000000000007,4,0.7392075694855116,0.7450746268656716,0.75,-0.4655281064666781,431.3600000000006,143.78666666666686,-0.008832729829942725,-0.019960326269111848,-8.610086339444099,0.2135,0.16133333333333333,0.277,0.21833333333333332,74.5
NASDAQ,C,0.25,1:3,0.5,1691,1675,17.973333333333358,53.92000000000007,9,0.7392075694855116,0.7450746268656716,0.75,-0.4655281064666781,970.5600000000013,323.52000000000044,-0.008832729829942725,-0.019960326269111848,-19.372694263749253,0.3403333333333333,0.25983333333333336,0.39316666666666666,0.3005,17.0
NASDAQ,C,0.25,1:3,1.0,1691,1675,17.973333333333358,53.92000000000007,19,0.7392075694855116,0.7450746268656716,0.75,-0.4655281064666781,2048.9600000000028,682.9866666666676,-0.008832729829942725,-0.019960326269111848,-40.89791011235959,0.3913333333333333,0.2778333333333333,0.3935,0.2781666666666667,4.0
NASDAQ,C,0.25,1:10,0.2,1691,1686,5.3920000000000075,53.92000000000007,4,0.8894145476049675,0.8920521945432978,0.9090909090909091,-2.4336509973185696,431.3600000000006,43.13600000000006,-0.020040476549791405,-0.031168072988960547,-13.44465996451804,0.005166666666666667,0.003833333333333333,0.019,0.017833333333333333,140.0
NASDAQ,C,0.25,1:10,0.5,1691,1686,5.3920000000000075,53.92000000000007,9,0.8894145476049675,0.8920521945432978,0.9090909090909091,-2.4336509973185696,970.5600000000013,97.05600000000014,-0.020040476549791405,-0.031168072988960547,-30.250484920165594,0.09633333333333334,0.09083333333333334,0.20583333333333334,0.1465,59.0
NASDAQ,C,0.25,1:10,1.0,1691,1686,5.3920000000000075,53.92000000000007,19,0.8894145476049675,0.8920521945432978,0.9090909090909091,-2.4336509973185696,2048.9600000000028,204.89600000000027,-0.020040476549791405,-0.031168072988960547,-63.86213483146068,0.2715,0.16683333333333333,0.3373333333333333,0.21066666666666667,16.0
NASDAQ,C,0.25,1:30,0.2,1691,1687,1.7973333333333357,53.92000000000007,4,0.9497338852749853,0.951985773562537,0.967741935483871,-3.6627648942593356,431.3600000000006,14.378666666666685,-0.017464312579367907,-0.028591909018537046,-12.333405874236156,0.0,0.0,0.0,0.0,
NASDAQ,C,0.25,1:30,0.5,1691,1687,1.7973333333333357,53.92000000000007,9,0.9497338852749853,0.951985773562537,0.967741935483871,-3.6627648942593356,970.5600000000013,32.35200000000004,-0.017464312579367907,-0.028591909018537046,-27.750163217031343,0.0018333333333333333,0.0021666666666666666,0.03283333333333333,0.035666666666666666,139.0
NASDAQ,C,0.25,1:30,1.0,1691,1687,1.7973333333333357,53.92000000000007,19,0.9497338852749853,0.951985773562537,0.967741935483871,-3.6627648942593356,2048.9600000000028,68.29866666666676,-0.017464312579367907,-0.028591909018537046,-58.58367790262171,0.049666666666666665,0.03966666666666667,0.197,0.1305,65.0
NASDAQ,C,0.5,1:1,0.2,1691,1265,107.84000000000015,107.84000000000015,2,0.47782377291543465,0.5035573122529644,0.5,0.2530447007019885,431.3600000000006,431.3600000000006,-0.026100437689846802,-0.03166423590943135,-13.658684801892326,0.2945,0.20633333333333334,0.3145,0.2265,31.0
NASDAQ,C,0.5,1:1,0.5,1691,1265,107.84000000000015,107.84000000000015,5,0.47782377291543465,0.5035573122529644,0.5,0.2530447007019885,1078.4000000000015,1078.4000000000015,-0.026100437689846802,-0.03166423590943135,-34.14671200473083,0.35483333333333333,0.2755,0.3575,0.2836666666666667,6.0
NASDAQ,C,0.5,1:1,1.0,1691,1265,107.84000000000015,107.84000000000015,9,0.47782377291543465,0.5035573122529644,0.5,0.2530447007019885,1941.1200000000026,1941.1200000000026,-0.026100437689846802,-0.03166423590943135,-61.46408160851548,0.307,0.25833333333333336,0.31116666666666665,0.26266666666666666,5.0
NASDAQ,C,0.5,1:3,0.2,1691,1549,35.946666666666715,107.84000000000015,2,0.7054997043169722,0.7540348612007747,0.75,0.36673610861102185,431.3600000000006,143.78666666666686,-0.025153250305188224,-0.030717048524772778,-13.250106051646004,0.144,0.114,0.16366666666666665,0.13383333333333333,72.5
