ts,R,neta,rgo,lado,hfrac,hbar,gana,fvg,pos,anio
2021-11-30 23:30:00,-1.0,-1.2398800599700246,6.669999999999732,-1,22,0,False,False,0.5736213757816905,2021
2021-12-10 11:30:00,2.448275862068918,2.337709902563703,14.471000000000345,1,10,12,True,False,0.2945312500000007,2021
2021-12-17 00:30:00,-1.0,-1.4413793103447747,3.6250000000004334,-1,22,1,False,False,0.7596248766041489,2021
2021-12-28 22:30:00,2.448275862068805,2.1434558963610804,5.249000000000503,-1,22,23,True,False,0.6068883610451337,2021
2022-01-06 14:30:00,-1.0,-1.1292093999838462,12.383000000000255,-1,13,15,False,False,0.6144219308700852,2022
2022-01-13 10:00:00,2.448275862068795,2.293731285617536,10.353000000000723,-1,9,11,True,True,1.0425425425425432,2022
2022-01-21 15:00:00,-1.0,-1.2138465650895232,7.482000000000877,1,12,16,False,False,0.0036529680365333284,2022
2022-01-21 15:30:00,-1.0,-1.309957380860085,5.162000000000777,1,12,16,False,False,0.017351598173507964,2022
2022-01-25 03:30:00,2.448275862069472,2.127506014435092,4.987999999999104,1,2,4,True,False,0.16155234657039366,2022
2022-01-26 09:00:00,-1.0,-1.183908045977027,8.699999999999264,1,8,10,False,True,0.39106145251396307,2022
2022-01-26 09:30:00,-1.0,-1.2006269592476473,7.975000000000065,1,8,10,False,True,0.4537554314090563,2022
2022-02-03 09:30:00,-1.0,-1.2318168646769139,6.901999999999742,-1,9,10,False,False,0.8469440164355435,2022
2022-02-03 16:00:00,2.448275862068645,2.288818018735992,10.034000000000987,-1,15,17,True,True,0.9493185689948975,2022
2022-02-17 03:30:00,-1.0,-1.1301236174365592,12.296000000000529,-1,1,4,False,False,0.6547515257192735,2022
2022-02-22 02:00:00,-1.0,-1.2873563218390682,5.568000000000239,1,0,3,False,False,0.3687214611872019,2022
2022-03-17 11:00:00,-1.0,-1.0476034631519442,33.611000000000054,-1,8,12,False,False,0.6225130890052367,2022
2022-03-29 01:00:00,2.4482758620687717,2.235254959392698,7.511000000000045,1,23,3,True,False,0.19671094244149082,2022
2022-04-14 06:30:00,2.448275862068488,2.185550082101364,6.090000000000817,-1,7,8,True,False,1.0059382422802845,2022
2022-05-03 11:00:00,-1.0,-1.0740569312659103,21.605000000000096,1,8,13,False,True,0.48894348894349293,2022
2022-05-10 10:00:00,-1.0,-1.1014198782961417,15.776000000000678,1,10,12,False,False,0.2038182307071781,2022
2022-05-12 09:30:00,-1.0,-1.071652485445591,22.329999999999295,1,9,11,False,True,0.029255319148940646,2022
2022-06-20 11:30:00,-1.0,-1.1012337867763375,15.804999999999847,-1,11,13,False,True,0.6544364508393264,2022
2022-07-25 13:00:00,-1.0,-1.0891315247061422,17.951000000000494,-1,13,15,False,True,0.9932572614107903,2022
2022-09-22 10:30:00,2.448275862068906,2.388694421687586,26.8540000000006,-1,10,12,True,False,0.5609951845906932,2022
2022-10-10 06:00:00,-1.0,-1.1031260070899178,15.51499999999928,1,6,8,False,False,0.05862304021813271,2022
2022-10-31 00:00:00,2.448275862069327,2.2384948210308813,7.62699999999894,-1,22,1,True,False,0.7874418604651188,2022
2022-11-22 13:30:00,-1.0,-1.1407459535538294,11.368000000000489,-1,10,14,False,False,0.5829068577277418,2022
2022-12-02 04:00:00,-1.0,-1.2081977878985173,7.684999999999498,-1,2,5,False,False,0.8394730422054146,2022
2022-12-07 01:30:00,-1.0,-1.1949555257706819,8.207000000000075,1,22,2,False,False,0.0785484611851215,2022
2022-12-19 16:00:00,2.448275862068982,2.3615267837779377,18.443999999999683,1,14,17,True,True,0.16019565881993675,2022
2022-12-29 07:30:00,2.4482758620691065,2.3349854846705305,14.12299999999922,1,5,8,True,True,0.26051779935275243,2022
2023-01-02 16:00:00,2.4482758620688347,2.3181522446322758,12.296000000000529,1,10,17,True,False,0.30749354005166946,2023
2023-01-10 05:30:00,-1.0,-1.1451905626134384,11.019999999999364,-1,4,6,False,False,0.9045553145336235,2023
2023-01-11 08:00:00,2.448275862069325,2.2979423094995477,10.64299999999907,-1,3,9,True,False,0.8291757049891548,2023
2023-01-17 21:30:00,2.44827586206844,2.209434243916517,6.699000000001121,-1,20,22,True,False,0.8963730569948165,2023
