F,obj,mot,R,neta,rgo,lado,anio
0.79,nivel,TP,0.3763661202186457,0.23682669789232952,10.247999999999369,-1,2020
0.79,1:2,SL,-1.0,-1.1395394223263162,10.247999999999369,-1,2020
0.5,nivel,TP,0.248716936439045,0.1358073430715019,12.665000000000592,1,2020
0.5,1:2,TP,2.0,1.887090406632457,12.665000000000592,1,2020
0.5,nivel,TP,0.248716936439045,0.1358073430715019,12.665000000000592,1,2020
0.5,1:2,TP,2.0,1.887090406632457,12.665000000000592,1,2020
0.5,1:2,SL,-1.0,-1.0662343677628456,21.59000000000244,1,2020
0.618,1:2,SL,-1.0,-1.076911492620794,18.592800000001297,1,2020
0.705,nivel,TP,0.08588170664711965,-0.0014038942806605115,16.383000000002035,1,2020
0.705,1:2,SL,-1.0,-1.0872856009277803,16.383000000002035,1,2020
0.79,nivel,TP,0.07494375703040472,-0.025590551181049914,14.224000000002679,1,2020
0.79,1:2,TP,2.0,1.8994656917885453,14.224000000002679,1,2020
0.5,1:2,SL,-1.0,-1.0662343677628456,21.59000000000244,1,2020
0.618,1:2,SL,-1.0,-1.076911492620794,18.592800000001297,1,2020
0.705,nivel,TP,0.08588170664711965,-0.0014038942806605115,16.383000000002035,1,2020
0.705,1:2,SL,-1.0,-1.0872856009277803,16.383000000002035,1,2020
0.79,nivel,TP,0.07494375703040472,-0.025590551181049914,14.224000000002679,1,2020
0.79,1:2,TP,2.0,1.8994656917885453,14.224000000002679,1,2020
0.5,nivel,TP,2.058823529412533,1.858543417367682,7.139999999998814,1,2020
0.5,1:2,TP,2.0,1.7997198879551488,7.139999999998814,1,2020
0.618,nivel,TP,2.551912568305762,2.319346864428619,6.1488000000009535,1,2020
0.618,1:2,TP,2.0,1.7674342961228569,6.1488000000009535,1,2020
0.705,nivel,TP,3.0310077519388803,2.767072720561952,5.417999999999257,1,2020
0.705,1:2,TP,2.0,1.7360649686230718,5.417999999999257,1,2020
0.79,nivel,TP,0.13520408163276987,-0.16879251700669762,4.703999999999819,1,2020
0.79,1:2,TP,2.0,1.6960034013605325,4.703999999999819,1,2020
0.5,nivel,TP,0.7546048722521793,0.5846702317292913,8.414999999999395,-1,2020
0.5,1:2,TP,2.0,1.830065359477112,8.414999999999395,-1,2020
0.5,nivel,TP,0.7546048722521793,0.5846702317292913,8.414999999999395,-1,2020
0.5,1:2,TP,2.0,1.830065359477112,8.414999999999395,-1,2020
0.5,nivel,TP,0.12536162005780263,-0.15043394406944063,5.185000000000883,-1,2020
0.5,1:2,SL,-1.0,-1.2757955641272432,5.185000000000883,-1,2020
0.618,nivel,TP,0.30677237301782095,-0.013482038878538882,4.465200000001168,-1,2020
0.618,1:2,SL,-1.0,-1.32025441189636,4.465200000001168,-1,2020
0.705,nivel,TP,0.4830346930996169,0.11958317448227368,3.934500000000174,-1,2020
0.705,1:2,SL,-1.0,-1.3634515186173433,3.934500000000174,-1,2020
0.79,nivel,TP,0.708138173302048,0.28951990632319013,3.4160000000005297,-1,2020
0.79,1:2,SL,-1.0,-1.4186182669788578,3.4160000000005297,-1,2020
0.5,nivel,SL,-1.0,-1.2588235294117855,5.524999999999558,1,2020
0.5,1:2,SL,-1.0,-1.2588235294117855,5.524999999999558,1,2020
0.618,nivel,SL,-1.0,-1.3005464480874152,4.758000000000262,1,2020
0.618,1:2,SL,-1.0,-1.3005464480874152,4.758000000000262,1,2020
0.705,nivel,TP,0.11508646392387598,-0.22599880739396802,4.192499999999821,1,2020
0.705,1:2,SL,-1.0,-1.341085271317844,4.192499999999821,1,2020
0.79,nivel,TP,0.11761083743826846,-0.1759031198687797,4.8720000000002095,1,2020
0.79,1:2,SL,-1.0,-1.2935139573070482,4.8720000000002095,1,2020
0.5,1:2,SL,-1.0,-1.1475748194014452,9.689999999999976,-1,2020
0.618,1:2,SL,-1.0,-1.1395394223263464,10.247999999997148,-1,2020
0.705,nivel,TP,0.029900332225916888,-0.12846068660023993,9.029999999998761,-1,2020
0.705,1:2,SL,-1.0,-1.1583610188261568,9.029999999998761,-1,2020
0.79,nivel,SL,-1.0,-1.1823979591836977,7.839999999998959,-1,2020
0.79,1:2,SL,-1.0,-1.1823979591836977,7.839999999998959,-1,2020
0.5,1:2,SL,-1.0,-1.1475748194014452,9.689999999999976,-1,2020
0.618,1:2,SL,-1.0,-1.1395394223263464,10.247999999997148,-1,2020
0.705,nivel,TP,0.029900332225916888,-0.12846068660023993,9.029999999998761,-1,2020
0.705,1:2,SL,-1.0,-1.1583610188261568,9.029999999998761,-1,2020
0.79,nivel,SL,-1.0,-1.1823979591836977,7.839999999998959,-1,2020
0.79,1:2,SL,-1.0,-1.1823979591836977,7.839999999998959,-1,2020
0.5,nivel,TP,0.5591866376180514,0.35148874364567534,6.885000000000918,-1,2020
0.5,1:2,SL,-1.0,-1.2076978939723761,6.885000000000918,-1,2020
0.618,nivel,TP,0.8105309316602178,0.5693516831950387,5.929200000001078,-1,2020
0.618,1:2,SL,-1.0,-1.2411792484651791,5.929200000001078,-1,2020
0.705,nivel,TP,1.0547420805819538,0.7810316776726176,5.224500000000631,-1,2020
0.705,1:2,SL,-1.0,-1.2737104029093362,5.224500000000631,-1,2020
0.79,nivel,TP,0.06591710758356532,-0.24933862433871862,4.53600000000165,-1,2020
0.79,1:2,TP,2.0,1.684744268077716,4.53600000000165,-1,2020
0.5,nivel,TP,0.08879023307444661,-0.06992230854596798,9.010000000000407,1,2020
0.5,1:2,TP,2.0,1.8412874583795853,9.010000000000407,1,2020
0.618,nivel,TP,0.2643055985152186,0.08000824827296171,7.75920000000152,1,2020
0.618,1:2,TP,2.0,1.815702649757743,7.75920000000152,1,2020
0.705,nivel,TP,0.4348398420357882,0.22568377943528617,6.837000000001758,1,2020
0.705,1:2,TP,2.0,1.790843937399498,6.837000000001758,1,2020
0.79,nivel,TP,0.6526280323446767,0.41172506738518666,5.93600000000194,1,2020
0.79,1:2,TP,2.0,1.75909703504051,5.93600000000194,1,2020
0.5,nivel,TP,0.02941176470607443,-0.1808823529409801,6.800000000000139,1,2020
0.5,1:2,SL,-1.0,-1.2102941176470545,6.800000000000139,1,2020
0.618,nivel,TP,0.13764838892012424,-0.08689780792669999,6.368400000003049,1,2020
0.618,1:2,SL,-1.0,-1.2245461968468243,6.368400000003049,1,2020
0.705,nivel,TP,0.2910986367280387,0.03626481332976583,5.611500000002323,1,2020
0.705,1:2,SL,-1.0,-1.2548338233982728,5.611500000002323,1,2020
0.79,nivel,TP,0.4870689655169899,0.19355500821007554,4.87200000000243,1,2020
0.79,1:2,SL,-1.0,-1.2935139573069143,4.87200000000243,1,2020
0.5,nivel,TP,0.021786492374707995,-0.030137981118390212,27.540000000001452,1,2020
0.5,1:2,SL,-1.0,-1.0519244734930981,27.540000000001452,1,2020
0.618,nivel,SL,-1.0,-1.060294812116306,23.71679999999987,1,2020
0.618,1:2,SL,-1.0,-1.060294812116306,23.71679999999987,1,2020
0.705,nivel,SL,-1.0,-1.0684276007273414,20.898000000000305,1,2020
0.705,1:2,SL,-1.0,-1.0684276007273414,20.898000000000305,1,2020
0.79,nivel,TP,0.13756613756617772,0.0587522045855778,18.143999999999938,1,2020
0.79,1:2,SL,-1.0,-1.0788139329806,18.143999999999938,1,2020
0.5,nivel,TP,0.13169446883225336,0.0479953175299469,17.085000000001127,1,2020
0.5,1:2,SL,-1.0,-1.0836991513023064,17.085000000001127,1,2020
0.618,nivel,SL,-1.0,-1.0700197818124857,20.42279999999952,1,2020
0.618,1:2,SL,-1.0,-1.0700197818124857,20.42279999999952,1,2020
0.705,nivel,SL,-1.0,-1.0794643105220807,17.99549999999872,1,2020
0.705,1:2,SL,-1.0,-1.0794643105220807,17.99549999999872,1,2020
0.79,nivel,SL,-1.0,-1.0915258576548985,15.623999999998528,1,2020
0.79,1:2,SL,-1.0,-1.0915258576548985,15.623999999998528,1,2020
0.5,nivel,TP,0.6644880174292118,0.5087145969499046,9.179999999999744,-1,2020
0.5,1:2,SL,-1.0,-1.155773420479307,9.179999999999744,-1,2020
0.618,nivel,TP,0.9328071240639321,0.7519226877150138,7.905599999999957,-1,2020
0.618,1:2,SL,-1.0,-1.1808844363489182,7.905599999999957,-1,2020
0.705,nivel,TP,1.193511340798326,0.9882285386162801,6.965999999999362,-1,2020
0.705,1:2,SL,-1.0,-1.2052828021820459,6.965999999999362,-1,2020
0.5,nivel,TP,0.16624040920743272,-0.016624040920482336,7.819999999998384,-1,2020
0.5,1:2,SL,-1.0,-1.182864450127915,7.819999999998384,-1,2020
0.618,nivel,TP,0.32657463330456604,0.12093758987635989,6.954000000001237,-1,2020
0.618,1:2,SL,-1.0,-1.2056370434282062,6.954000000001237,-1,2020
0.705,nivel,TP,0.505507955936215,0.27213382292934063,6.127500000001618,-1,2020
0.705,1:2,SL,-1.0,-1.2333741330068744,6.127500000001618,-1,2020
0.79,nivel,TP,0.734022556391352,0.46522556391013736,5.319999999999769,-1,2020
0.79,1:2,SL,-1.0,-1.2687969924812146,5.319999999999769,-1,2020
0.5,nivel,TP,0.028011204481986685,-0.23902894491120363,5.354999999998,1,2020
0.5,1:2,SL,-1.0,-1.2670401493931904,5.354999999998,1,2020
0.618,nivel,TP,0.002350997585282867,-0.22480620155058867,6.29519999999939,1,2020
0.618,1:2,TP,2.0,1.7728428008641284,6.29519999999939,1,2020
0.705,nivel,TP,0.13755182981779476,-0.12024517757363071,5.54699999999908,1,2020
0.705,1:2,TP,2.0,1.7422029926085745,5.54699999999908,1,2020
0.79,nivel,TP,0.31021594684387394,0.01328903654478425,4.815999999998599,1,2020
0.79,1:2,TP,2.0,1.7030730897009103,4.815999999998599,1,2020
0.5,nivel,SL,-1.0,-1.2403361344537318,5.950000000001232,-1,2020
0.5,1:2,SL,-1.0,-1.2403361344537318,5.950000000001232,-1,2020
0.618,nivel,SL,-1.0,-1.2790788446525718,5.124000000000795,-1,2020
0.618,1:2,SL,-1.0,-1.2790788446525718,5.124000000000795,-1,2020
0.705,nivel,SL,-1.0,-1.3167220376522357,4.515000000000491,-1,2020
0.705,1:2,SL,-1.0,-1.3167220376522357,4.515000000000491,-1,2020
0.79,nivel,SL,-1.0,-1.3647959183671887,3.9200000000017,-1,2020
0.79,1:2,SL,-1.0,-1.3647959183671887,3.9200000000017,-1,2020
0.5,nivel,TP,0.07277137659194613,-0.01394784718003629,16.490000000000116,1,2020
0.5,1:2,SL,-1.0,-1.0867192237719825,16.490000000000116,1,2020
0.618,nivel,TP,0.24570446735390702,0.14500591515967556,14.200800000001568,1,2020
0.618,1:2,SL,-1.0,-1.1006985521942314,14.200800000001568,1,2020
0.705,nivel,TP,0.41372972109009665,0.2994485734836134,12.513000000000662,1,2020
0.705,1:2,TP,2.0,1.8857188523935169,12.513000000000662,1,2020
0.79,nivel,TP,0.14046391752580692,0.008836524300494197,10.864000000001539,1,2020
0.79,1:2,TP,2.0,1.8683726067746873,10.864000000001539,1,2020
0.5,nivel,TP,0.1796407185627834,0.07890102148635719,14.19500000000129,1,2020
0.5,1:2,SL,-1.0,-1.1007396970764263,14.19500000000129,1,2020
0.618,nivel,TP,0.14893164490688862,0.031952488465677165,12.224400000000468,1,2020
0.618,1:2,SL,-1.0,-1.1169791564412115,12.224400000000468,1,2020
0.705,nivel,TP,0.30390382026650725,0.1711460799332168,10.771499999999712,1,2020
0.705,1:2,SL,-1.0,-1.1327577403332905,10.771499999999712,1,2020
0.79,nivel,TP,0.5018177929854505,0.34890932420872234,9.352000000000249,1,2020
0.79,1:2,SL,-1.0,-1.1529084687767281,9.352000000000249,1,2020
0.5,nivel,TP,0.1796407185627834,0.07890102148635719,14.19500000000129,1,2020
0.5,1:2,SL,-1.0,-1.1007396970764263,14.19500000000129,1,2020
0.618,nivel,TP,0.14893164490688862,0.031952488465677165,12.224400000000468,1,2020
0.618,1:2,SL,-1.0,-1.1169791564412115,12.224400000000468,1,2020
0.705,nivel,TP,0.30390382026650725,0.1711460799332168,10.771499999999712,1,2020
0.705,1:2,SL,-1.0,-1.1327577403332905,10.771499999999712,1,2020
0.79,nivel,TP,0.5018177929854505,0.34890932420872234,9.352000000000249,1,2020
0.79,1:2,SL,-1.0,-1.1529084687767281,9.352000000000249,1,2020
0.5,nivel,TP,0.3342245989304575,0.2386363636363361,14.959999999999418,-1,2020
0.5,1:2,SL,-1.0,-1.0955882352941213,14.959999999999418,-1,2020
0.618,nivel,TP,0.13791604570289723,0.026918777943335193,12.883200000000095,-1,2020
0.618,1:2,SL,-1.0,-1.110997267759562,12.883200000000095,-1,2020
0.705,nivel,TP,0.05355884425649386,-0.07241014799156785,11.352000000000029,-1,2020
0.705,1:2,SL,-1.0,-1.1259689922480618,11.352000000000029,-1,2020
0.79,nivel,TP,0.21347402597409912,0.0683847402598016,9.855999999999199,-1,2020
0.79,1:2,TP,2.0,1.8549107142857024,9.855999999999199,-1,2020
0.5,nivel,TP,0.13670256835126465,0.07746478873237278,24.139999999999162,-1,2020
0.5,1:2,SL,-1.0,-1.0592377796188919,24.139999999999162,-1,2020
0.618,nivel,TP,0.0649965365965966,-0.0037905025783435825,20.78880000000005,-1,2020
0.618,1:2,SL,-1.0,-1.0687870391749401,20.78880000000005,-1,2020
0.705,nivel,TP,0.06125122830003847,-0.016814062670594113,18.31799999999939,-1,2020
0.705,1:2,SL,-1.0,-1.0780652909706325,18.31799999999939,-1,2020
0.79,nivel,TP,0.22233400402411707,0.13241951710258743,15.903999999999918,-1,2020
