i,alcista,d,vuelve,base,r3,velas
3120,False,1.3720369352262984,1.0,0.8138002517213296,0.5665441176470535,2.0
3123,True,0.6731184230385647,1.0,0.8548160213222773,0.5623695198330181,4.0
3127,False,0.6756052429971133,1.0,0.905012215888058,1.5007270964616122,10.0
3128,False,0.0335092569657679,1.0,0.9926704671651736,0.7180232558139596,1.0
3134,False,0.1792690937278831,1.0,0.9754941881987118,0.7167381974249463,1.0
3140,False,0.396043348526981,1.0,0.9460279854890057,0.49146635689393325,1.0
3142,False,0.5510901479026921,1.0,0.9240393869845266,0.5481525625745268,1.0
3145,False,0.7690584901252597,1.0,0.8911675427556082,0.8055987558320382,2.0
3148,True,0.0434370213127683,1.0,0.9847486488487451,0.5751437174924464,1.0
3159,True,0.0447590350327892,1.0,0.9846005774783445,0.9605191995672624,4.0
3168,True,0.16227332632492364,1.0,0.9577996594358481,0.6886440677965657,1.0
3175,False,0.14084817416371467,1.0,0.9800103649959281,0.6351776878092334,13.0
3188,True,1.9231473754551731,0.0,0.6502554231139409,0.9637837837837995,
3189,True,0.8240678999533546,1.0,0.8243873547049678,0.6152551878855598,1.0
3191,False,0.3456669057185701,1.0,0.9526911971570297,0.6374256584536875,1.0
3200,False,0.06509331352558555,1.0,0.989190789960761,0.4926829268292796,1.0
3209,True,0.24938145310451304,1.0,0.9392167024505812,0.9400000000000985,22.0
3211,True,0.2627900348112124,1.0,0.9366254534685718,0.39634306761379695,1.0
3214,True,0.4051362513283544,1.0,0.9088620715184719,0.8642857142856103,12.0
3215,True,0.6443578026489898,1.0,0.8605167690826978,1.5151515151516974,11.0
3216,True,0.5536769237216239,1.0,0.8789516546975642,1.0552727272727431,3.0
3227,False,0.36112808423555537,1.0,0.9507662693418227,0.7818001760563525,21.0
3234,True,0.5432203518798758,1.0,0.8812467609387725,0.36028222842861707,2.0
3242,False,0.27735780663839243,1.0,0.9620937291774635,0.5708154506437939,2.0
3259,True,0.6173646473369917,1.0,0.8661434811579181,1.156921539230158,1.0
3263,True,0.27241527327952686,1.0,0.9346264899681647,0.5613964686997152,8.0
3264,True,0.699436604317821,1.0,0.8496335233582587,2.1165117941390204,7.0
3265,True,0.8019340379075007,1.0,0.8295698526689864,1.0810536980748993,5.0
3266,True,0.1407333275516182,1.0,0.9623898719182646,0.33177132146202787,1.0
3278,False,0.3273268988733935,1.0,0.95557858887984,0.2279931542525452,1.0
3280,True,0.7065550314272554,1.0,0.8487450951358555,0.8738516692808042,43.0
3281,True,0.5316931771611909,1.0,0.8838380099207819,0.7943589743589632,41.0
3296,False,0.679453543803497,1.0,0.904716073147257,0.3584640346133347,1.0
3298,True,0.45681902930094626,1.0,0.8982749685348338,0.7941628264208754,1.0
3302,True,0.4183315187453668,1.0,0.9063448582216629,0.5862364363221649,7.0
3303,True,0.5847742563765284,1.0,0.8719182646035389,1.2484169508036012,5.0
3304,True,0.5553009030380543,1.0,0.8785074405863627,1.097932110807581,4.0
3305,True,0.31179399367867044,1.0,0.9262604575405345,0.564321250888463,1.0
3309,False,2.3037622262358135,0.0,0.6828311246020582,1.3500947383763333,
3310,False,0.47744557449152036,0.0,0.9352928111349671,0.713699665335203,
3323,False,1.5329443181194153,0.0,0.7914414747908491,1.631749951263906,
3324,False,0.06010182974389539,1.0,0.990005182497964,0.6778702560630689,1.0
3327,False,0.4731249064332805,1.0,0.9360331679869697,1.0907638687191468,3.0
3335,True,0.6375801208789647,1.0,0.8620715184719034,0.6739229541827938,1.0
3344,True,0.23154513671127774,1.0,0.9432146294513956,0.5053736056641019,1.0
3346,False,0.5122876194374633,1.0,0.9296660990597468,0.6860928961748439,32.0
3348,False,0.4602740244696777,1.0,0.9379580958021767,0.724256396347421,28.0
