mot,R,neta,rgo,lado,anio,hora
SL,-1.0,-1.9868421052631697,1.5199999999999818,1,2023,6
SL,-1.0,-1.0678119349005428,22.11999999999989,-1,2023,7
SL,-1.0,-1.0678119349005428,22.11999999999989,-1,2023,7
SL,-1.0,-1.0678119349005428,22.11999999999989,-1,2023,7
SL,-1.0,-1.1870324189526082,8.020000000000437,1,2023,9
TP,2.0,1.929577464788733,21.300000000000182,1,2023,11
TP,2.0,1.929577464788733,21.300000000000182,1,2023,11
TP,2.0,1.9375780274656673,24.029999999999745,1,2023,12
SL,-1.0,-1.1668520578420338,8.990000000000691,-1,2023,11
SL,-1.0,-1.1381215469613186,10.860000000000582,1,2023,12
TP,2.0,1.8858447488584424,13.139999999999418,-1,2023,8
SL,-1.0,-1.3778337531485905,3.9700000000002547,1,2023,10
SL,-1.0,-1.2929687500000062,5.119999999999891,-1,2023,11
SL,-1.0,-1.3605769230769358,4.1599999999998545,-1,2023,7
SL,-1.0,-1.0936914428482238,16.00999999999931,1,2023,8
TP,2.0,1.707602339181293,5.130000000000109,-1,2023,15
SL,-1.0,-1.2994011976047775,5.010000000000218,-1,2023,7
TP,2.0,1.8748957464553773,11.989999999999782,1,2023,8
SL,-1.0,-1.2142857142857142,7.0,-1,2023,8
TP,2.0,1.8892988929889314,13.550000000000182,1,2023,10
TP,2.0,1.8850574712643695,13.050000000000182,1,2023,12
SL,-1.0,-2.5151515151518495,0.9899999999997817,-1,2023,12
SL,-1.0,-1.1251042535446132,11.990000000000691,1,2023,13
SL,-1.0,-1.0749625187406322,20.00999999999931,1,2023,14
SL,-1.0,-1.0749625187406322,20.00999999999931,1,2023,14
TP,2.0,1.29577464788736,2.130000000000109,-1,2023,14
SL,-1.0,-1.078288100208769,19.159999999999854,-1,2023,15
SL,-1.0,-1.078288100208769,19.159999999999854,-1,2023,15
TP,2.0,1.8927805575410992,13.989999999999782,1,2023,8
TP,2.0,1.8927805575410992,13.989999999999782,1,2023,8
SL,-1.0,-1.1659292035398237,9.039999999999964,-1,2023,8
SL,-1.0,-1.1659292035398237,9.039999999999964,-1,2023,8
TP,2.0,1.8846153846153846,13.0,1,2023,9
TP,2.0,1.8846153846153846,13.0,1,2023,9
SL,-1.0,-1.2491694352159288,6.020000000000437,1,2023,7
SL,-1.0,-1.1248959200666089,12.010000000000218,1,2023,9
SL,-1.0,-1.3731343283581685,4.020000000000437,1,2023,10
SL,-1.0,-1.093867334167712,15.979999999999563,-1,2023,10
SL,-1.0,-1.093867334167712,15.979999999999563,-1,2023,10
TP,2.0,1.8930862437633622,14.029999999999745,1,2023,15
SL,-1.0,-1.298804780876468,5.020000000000437,-1,2023,15
SL,-1.0,-1.1641137855579973,9.139999999999418,-1,2023,9
SL,-1.0,-1.1641137855579973,9.139999999999418,-1,2023,9
TP,2.0,1.8980285520054387,14.710000000000036,1,2023,16
TP,2.0,1.8980285520054387,14.710000000000036,1,2023,16
TP,2.0,1.8342541436464121,9.050000000000182,1,2023,7
TP,2.0,1.8342541436464121,9.050000000000182,1,2023,7
SL,-1.0,-1.7109004739337597,2.1099999999996726,-1,2023,7
TP,2.0,1.8858447488584504,13.140000000000327,1,2023,8
SL,-1.0,-1.168728908886383,8.890000000000327,-1,2023,7
fuera,-0.0055710306406453365,-0.06526064464780783,25.13000000000011,1,2023,8
TP,2.0,1.5049504950494632,3.0299999999997453,1,2023,12
SL,-1.0,-1.434782608695675,3.449999999999818,-1,2023,16
fuera,1.3560027758501152,1.251908396946575,14.409999999999854,1,2023,8
SL,-1.0,-1.1875,8.0,-1,2023,8
fuera,1.339173967459338,1.1514392991239135,7.989999999999782,1,2023,9
SL,-1.0,-1.75,2.0,1,2023,20
SL,-1.0,-1.1152959262106052,13.010000000000218,-1,2023,7
TP,2.0,1.246231155778812,1.9899999999997817,1,2023,13
SL,-1.0,-1.092936802973981,16.139999999999418,-1,2023,9
fuera,1.2659574468084458,1.172090112640739,15.980000000000473,1,2023,10
SL,-1.0,-1.1840490797546095,8.149999999999636,-1,2023,14
SL,-1.0,-1.4950495049505368,3.0299999999997453,1,2023,7
SL,-1.0,-2.293103448276024,1.1599999999998545,-1,2023,8
TP,2.0,1.7520661157024868,6.050000000000182,1,2023,9
SL,-1.0,-1.5033557046980603,2.9799999999995634,-1,2023,9
TP,2.0,1.6277915632754947,4.030000000000655,1,2023,7
SL,-1.0,-2.4705882352947994,1.019999999999527,-1,2023,7
TP,2.0,1.25,2.0,1,2023,8
SL,-1.0,-1.2737226277372027,5.480000000000473,-1,2023,9
fuera,-0.16696914700546503,-0.3030852994555616,11.019999999999527,1,2023,10
SL,-1.0,-1.3,5.0,1,2023,7
SL,-1.0,-1.1829268292682968,8.199999999999818,-1,2023,9
SL,-1.0,-1.404312668463608,3.7100000000000364,1,2023,16
SL,-1.0,-1.4504504504504603,3.3299999999999272,-1,2023,16
SL,-1.0,-1.1073729420186162,13.969999999999345,-1,2023,7
SL,-1.0,-1.1073729420186162,13.969999999999345,-1,2023,7
SL,-1.0,-1.1073729420186162,13.969999999999345,-1,2023,7
SL,-1.0,-1.1073729420186162,13.969999999999345,-1,2023,7
SL,-1.0,-1.3797468354430555,3.949999999999818,1,2023,8
TP,2.0,1.8498498498498466,9.989999999999782,1,2023,9
SL,-1.0,-1.22255192878339,6.739999999999782,1,2023,16
SL,-1.0,-1.22255192878339,6.739999999999782,1,2023,16
fuera,1.7978425888933462,1.7379145025969014,25.029999999999745,1,2023,8
fuera,1.7978425888933462,1.7379145025969014,25.029999999999745,1,2023,8
fuera,1.7978425888933462,1.7379145025969014,25.029999999999745,1,2023,8
fuera,1.7978425888933462,1.7379145025969014,25.029999999999745,1,2023,8
fuera,1.7978425888933462,1.7379145025969014,25.029999999999745,1,2023,8
fuera,1.7978425888933462,1.7379145025969014,25.029999999999745,1,2023,8
SL,-1.0,-1.210674157303374,7.119999999999891,-1,2023,9
SL,-1.0,-1.210674157303374,7.119999999999891,-1,2023,9
SL,-1.0,-1.0936329588015008,16.019999999999527,1,2023,15
SL,-1.0,-1.0936329588015008,16.019999999999527,1,2023,15
SL,-1.0,-1.2446982055465245,6.1299999999992,-1,2023,7
SL,-1.0,-1.2446982055465245,6.1299999999992,-1,2023,7
SL,-1.0,-1.088235294117647,17.0,-1,2023,8
TP,2.0,1.884881043745201,13.029999999999745,1,2023,9
TP,2.0,1.8340707964601763,9.039999999999964,1,2023,10
TP,2.0,1.8340707964601763,9.039999999999964,1,2023,10
TP,2.0,1.8340707964601763,9.039999999999964,1,2023,10
SL,-1.0,-1.1454898157129072,10.30999999999949,-1,2023,16
TP,2.0,1.8641304347826082,11.039999999999964,1,2023,14
SL,-1.0,-1.1439539347408567,10.420000000001892,-1,2023,0
SL,-1.0,-1.150451354062169,9.970000000001164,1,2023,4
SL,-1.0,-1.044762757385857,33.5099999999984,-1,2023,8
SL,-1.0,-1.071462601238692,20.989999999997963,1,2023,17
SL,-1.0,-1.1132075471698113,13.25,-1,2023,0
SL,-1.0,-1.158227848101273,9.479999999999563,1,2023,3
SL,-1.0,-1.0909090909090908,16.5,-1,2023,8
SL,-1.0,-1.0434782608695652,34.5,1,2023,9
TP,2.0,1.8642533936651495,11.049999999999272,-1,2023,9
TP,2.0,1.8637602179836315,11.0099999999984,1,2023,13
SL,-1.0,-1.0573394495412847,26.159999999999854,1,2023,0
SL,-1.0,-1.1675977653631149,8.950000000000728,-1,2023,9
SL,-1.0,-1.9090909090921118,1.6499999999978172,-1,2023,5
SL,-1.0,-1.0490998363338742,30.55000000000291,1,2023,9
SL,-1.0,-1.0432900432900414,34.650000000001455,-1,2023,14
fuera,0.1333858267716146,0.1097637795275201,63.5,1,2023,15
SL,-1.0,-1.0913520097442038,16.42000000000189,1,2023,23
SL,-1.0,-1.0477251034043957,31.429999999996653,-1,2023,0
SL,-1.0,-1.0477251034043957,31.429999999996653,-1,2023,0
TP,2.0,1.92993928070996,21.410000000003492,1,2023,16
TP,2.0,1.92993928070996,21.410000000003492,1,2023,16
SL,-1.0,-1.250417362270536,5.989999999997963,-1,2023,18
SL,-1.0,-1.0558867362146047,26.840000000000146,1,2023,0
SL,-1.0,-1.0558867362146047,26.840000000000146,1,2023,0
TP,2.0,1.934554973821995,22.92000000000189,-1,2023,7
TP,2.0,1.934554973821995,22.92000000000189,-1,2023,7
SL,-1.0,-1.0223447043050793,67.13000000000102,-1,2023,10
SL,-1.0,-1.0223447043050793,67.13000000000102,-1,2023,10
SL,-1.0,-1.0454683237344677,32.98999999999796,1,2023,14
SL,-1.0,-1.0612244897959184,24.5,1,2023,15
SL,-1.0,-1.4731861198740777,3.1699999999982538,-1,2023,0
SL,-1.0,-1.199203187251027,7.529999999998836,1,2023,1
SL,-1.0,-1.0543281419775432,27.610000000000582,-1,2023,1
SL,-1.0,-1.0883912787271595,16.970000000001164,-1,2023,2
SL,-1.0,-1.0361358708744894,41.5099999999984,1,2023,8
SL,-1.0,-1.0361358708744894,41.5099999999984,1,2023,8
SL,-1.0,-1.0361358708744894,41.5099999999984,1,2023,8
TP,2.0,1.885844748858474,13.140000000003056,-1,2023,9
SL,-1.0,-1.331858407079614,4.520000000000437,1,2023,16
TP,2.0,1.809644670050786,7.880000000001019,-1,2023,17
SL,-1.0,-1.0108311069391294,138.48999999999796,1,2023,19
TP,2.0,1.9429223744292212,26.279999999998836,1,2023,0
TP,2.0,1.9716927722211746,52.9900000000016,-1,2023,9
TP,2.0,1.973908505827101,57.4900000000016,-1,2023,11
SL,-1.0,-1.0771208226221052,19.450000000000728,1,2023,12
SL,-1.0,-1.06,25.0,1,2023,14
fuera,0.3490769230769029,0.33753846153844136,130.0,-1,2023,14
fuera,0.3490769230769029,0.33753846153844136,130.0,-1,2023,14
fuera,0.3490769230769029,0.33753846153844136,130.0,-1,2023,14
fuera,0.3490769230769029,0.33753846153844136,130.0,-1,2023,14
fuera,-0.3777657852131619,-0.3939557474365831,92.65000000000146,1,2023,15
fuera,-0.3777657852131619,-0.3939557474365831,92.65000000000146,1,2023,15
SL,-1.0,-1.0389408099688506,38.5199999999968,-1,2023,17
SL,-1.0,-1.044603033006248,33.62999999999738,-1,2023,18
SL,-1.0,-1.044603033006248,33.62999999999738,-1,2023,18
TP,2.0,1.959699086512629,37.220000000001164,1,2023,0
TP,2.0,1.959699086512629,37.220000000001164,1,2023,0
TP,2.0,1.959699086512629,37.220000000001164,1,2023,0
TP,2.0,1.3975903614461704,2.4900000000016007,-1,2023,5
SL,-1.0,-1.0259875259875255,57.720000000001164,1,2023,7
SL,-1.0,-1.0259875259875255,57.720000000001164,1,2023,7
SL,-1.0,-1.214592274678174,6.989999999997963,-1,2023,7
SL,-1.0,-1.0348432055749135,43.04999999999927,1,2023,8
SL,-1.0,-1.1429933269780526,10.4900000000016,-1,2023,8
SL,-1.0,-1.0516884906960708,29.020000000000437,1,2023,9
TP,2.0,1.9538461538461538,32.5,-1,2023,11
SL,-1.0,-1.0356803044719307,42.04000000000087,-1,2023,13
SL,-1.0,-1.0356803044719307,42.04000000000087,-1,2023,13
SL,-1.0,-1.0356803044719307,42.04000000000087,-1,2023,13
SL,-1.0,-1.0831946755407706,18.029999999998836,1,2023,23
SL,-1.0,-1.0831946755407706,18.029999999998836,1,2023,23
TP,2.0,1.9233912155260537,19.580000000001746,-1,2023,0
TP,2.0,1.9233912155260537,19.580000000001746,-1,2023,0
SL,-1.0,-1.0909642207398336,16.4900000000016,-1,2023,1
SL,-1.0,-1.0909642207398336,16.4900000000016,-1,2023,1
TP,2.0,1.8422712933753678,9.5099999999984,1,2023,2
SL,-1.0,-1.085567598402726,17.530000000002474,1,2023,3
SL,-1.0,-1.0337002920691991,44.5099999999984,-1,2023,7
SL,-1.0,-1.0308959835221425,48.54999999999927,1,2023,8
SL,-1.0,-1.0357142857142858,42.0,-1,2023,14
TP,2.0,1.9318181818181819,22.0,1,2023,18
SL,-1.0,-1.1288659793814497,11.639999999999418,1,2023,6
SL,-1.0,-1.0530222693531335,28.289999999997235,-1,2023,7
SL,-1.0,-1.040431266846359,37.10000000000218,-1,2023,8
SL,-1.0,-1.0510377679482827,29.389999999999418,-1,2023,11
TP,2.0,1.92518703241895,20.049999999999272,1,2023,12
SL,-1.0,-1.0768442622950802,19.520000000000437,1,2023,13
TP,2.0,1.8329621380846244,8.979999999999563,-1,2023,13
TP,2.0,1.9530956848030012,31.979999999999563,1,2023,14
SL,-1.0,-1.096525096525091,15.540000000000873,-1,2023,15
TP,2.0,1.9232343909928387,19.540000000000873,1,2023,16
SL,-1.0,-1.1376146788990642,10.900000000001455,-1,2023,16
SL,-1.0,-1.1428571428571428,10.5,1,2023,19
SL,-1.0,-1.064850843060957,23.13000000000102,-1,2023,0
SL,-1.0,-1.0655307994757552,22.889999999999418,1,2023,1
SL,-1.0,-1.0717360114777623,20.909999999999854,-1,2023,7
SL,-1.0,-1.3740648379050469,4.010000000002037,1,2023,8
SL,-1.0,-1.0370644922164556,40.470000000001164,1,2023,9
SL,-1.0,-1.0370644922164556,40.470000000001164,1,2023,9
SL,-1.0,-1.0907441016334003,16.529999999998836,-1,2023,9
SL,-1.0,-1.0579598145285993,25.87999999999738,-1,2023,10
fuera,-0.7008529854490886,-0.7159056698444728,99.64999999999782,-1,2023,19
fuera,-0.7008529854490886,-0.7159056698444728,99.64999999999782,-1,2023,19
fuera,-0.7008529854490886,-0.7159056698444728,99.64999999999782,-1,2023,19
SL,-1.0,-1.0313152400835088,47.89999999999782,-1,2023,20
SL,-1.0,-1.1429933269780526,10.4900000000016,-1,2023,0
SL,-1.0,-1.0566465256797515,26.4800000000032,1,2023,4
TP,2.0,1.770290964777907,6.529999999998836,1,2023,10
SL,-1.0,-1.0287852619458835,52.11000000000058,1,2023,20
SL,-1.0,-1.0287852619458835,52.11000000000058,1,2023,20
TP,2.0,1.8826291079812099,12.779999999998836,-1,2023,23
fuera,0.8906060606061532,0.8451515151516078,33.0,1,2023,10
fuera,-0.18578296703296854,-0.23729395604395936,29.11999999999898,-1,2023,14
fuera,-0.18578296703296854,-0.23729395604395936,29.11999999999898,-1,2023,14
SL,-1.0,-1.4687499999998934,3.2000000000007276,1,2023,23
SL,-1.0,-1.0637755102040805,23.520000000000437,-1,2023,0
SL,-1.0,-1.0637755102040805,23.520000000000437,-1,2023,0
SL,-1.0,-1.1152959262106215,13.0099999999984,1,2023,6
SL,-1.0,-1.1152959262106215,13.0099999999984,1,2023,6
TP,2.0,1.7866287339972302,7.030000000002474,-1,2023,6
SL,-1.0,-1.0322441960447117,46.52000000000044,1,2023,8
SL,-1.0,-1.0322441960447117,46.52000000000044,1,2023,8
SL,-1.0,-1.1158301158301094,12.950000000000728,-1,2023,9
SL,-1.0,-1.1158301158301094,12.950000000000728,-1,2023,9
SL,-1.0,-1.0607041683528957,24.709999999999127,1,2023,0
SL,-1.0,-1.1152959262105893,13.010000000002037,1,2023,1
SL,-1.0,-1.2304147465438355,6.509999999998399,-1,2023,2
SL,-1.0,-1.373134328358506,4.019999999996799,1,2023,5
TP,2.0,1.9299065420560795,21.400000000001455,-1,2023,7
TP,2.0,1.9299065420560795,21.400000000001455,-1,2023,7
SL,-1.0,-1.0294233032561793,50.97999999999956,-1,2023,8
SL,-1.0,-1.0294233032561793,50.97999999999956,-1,2023,8
SL,-1.0,-1.0832408435072123,18.020000000000437,1,2023,11
SL,-1.0,-1.144508670520217,10.380000000001019,-1,2023,7
TP,2.0,1.892703862660941,13.979999999999563,1,2023,8
TP,2.0,1.892703862660941,13.979999999999563,1,2023,8
SL,-1.0,-1.1865671641790843,8.040000000000873,-1,2023,13
SL,-1.0,-1.038900414937758,38.56000000000131,-1,2023,16
SL,-1.0,-1.0588235294117647,25.5,1,2023,19
TP,2.0,1.3506493506497188,2.3100000000013097,-1,2024,23
TP,2.0,1.8367791077257656,9.18999999999869,1,2024,0
SL,-1.0,-1.3649635036495833,4.110000000000582,-1,2024,0
SL,-1.0,-1.0789889415481917,18.989999999997963,-1,2024,1
SL,-1.0,-1.0789889415481917,18.989999999997963,-1,2024,1
SL,-1.0,-1.0789889415481917,18.989999999997963,-1,2024,1
SL,-1.0,-1.1973684210526694,7.599999999998545,1,2024,2
SL,-1.0,-1.1973684210526694,7.599999999998545,1,2024,2
SL,-1.0,-1.1766784452297243,8.489999999997963,1,2024,5
SL,-1.0,-1.1766784452297243,8.489999999997963,1,2024,5
SL,-1.0,-1.2109704641350039,7.110000000000582,-1,2024,5
TP,2.0,1.8806682577565605,12.569999999999709,1,2024,7
SL,-1.0,-1.0599041533546392,25.039999999997235,-1,2024,7
SL,-1.0,-1.0091743119266054,163.5,1,2024,8
SL,-1.0,-1.0395048722675784,37.970000000001164,1,2024,11
SL,-1.0,-1.0395048722675784,37.970000000001164,1,2024,11
TP,2.0,1.9846985616647963,98.02999999999884,-1,2024,11
SL,-1.0,-1.023073373327181,65.0099999999984,-1,2024,12
SL,-1.0,-1.023073373327181,65.0099999999984,-1,2024,12
SL,-1.0,-1.023073373327181,65.0099999999984,-1,2024,12
SL,-1.0,-1.0299880047980805,50.02000000000044,1,2024,13
TP,2.0,1.96102883865939,38.48999999999796,-1,2024,8
TP,2.0,1.96102883865939,38.48999999999796,-1,2024,8
fuera,1.3697494140976738,1.3562285920316925,110.94000000000233,-1,2024,9
fuera,1.3697494140976738,1.3562285920316925,110.94000000000233,-1,2024,9
fuera,1.3697494140976738,1.3562285920316925,110.94000000000233,-1,2024,9
fuera,1.3697494140976738,1.3562285920316925,110.94000000000233,-1,2024,9
SL,-1.0,-1.037641154328734,39.849999999998545,1,2024,10
SL,-1.0,-1.0508474576271187,29.5,1,2024,8
SL,-1.0,-1.0732421875000016,20.479999999999563,1,2024,9
SL,-1.0,-1.041073384446878,36.52000000000044,-1,2024,9
SL,-1.0,-1.0406724511930614,36.87999999999738,1,2024,15
TP,2.0,1.9165275459098552,17.970000000001164,-1,2024,15
fuera,0.21135292797850466,0.1776980031411699,44.56999999999971,-1,2024,16
SL,-1.0,-1.0541907514450861,27.68000000000029,1,2024,0
SL,-1.0,-1.0541907514450861,27.68000000000029,1,2024,0
SL,-1.0,-1.0491159135559966,30.539999999997235,-1,2024,1
SL,-1.0,-1.062137531068767,24.139999999999418,-1,2024,3
SL,-1.0,-1.0336775931746738,44.54000000000087,-1,2024,8
SL,-1.0,-1.0784108729743815,19.13000000000102,-1,2024,13
SL,-1.0,-1.0197420373782575,75.97999999999956,1,2024,14
SL,-1.0,-1.0197420373782575,75.97999999999956,1,2024,14
SL,-1.0,-1.0197420373782575,75.97999999999956,1,2024,14
SL,-1.0,-1.0252016129032255,59.52000000000044,1,2024,9
TP,2.0,1.8568702290076275,10.479999999999563,1,2024,11
SL,-1.0,-1.0272133526850495,55.12000000000262,-1,2024,11
TP,2.0,1.95526394273785,33.530000000002474,1,2024,3
TP,2.0,1.95526394273785,33.530000000002474,1,2024,3
SL,-1.0,-1.0388118401987156,38.64800000000105,-1,2024,4
TP,2.0,1.9333036905291288,22.4900000000016,1,2024,2
SL,-1.0,-1.210674157303401,7.119999999998981,-1,2024,2
SL,-1.0,-1.058502340093605,25.639999999999418,1,2024,3
SL,-1.0,-1.058502340093605,25.639999999999418,1,2024,3
TP,2.0,1.9802605606000794,75.9900000000016,-1,2024,9
TP,2.0,1.9802605606000794,75.9900000000016,-1,2024,9
SL,-1.0,-1.014776869273963,101.51000000000204,-1,2024,13
SL,-1.0,-1.032258064516129,46.5,1,2024,14
SL,-1.0,-1.011901928112354,126.03000000000247,-1,2024,15
SL,-1.0,-1.011901928112354,126.03000000000247,-1,2024,15
SL,-1.0,-1.011901928112354,126.03000000000247,-1,2024,15
SL,-1.0,-1.011901928112354,126.03000000000247,-1,2024,15
TP,2.0,1.958926615553122,36.52000000000044,1,2024,18
TP,2.0,1.958926615553122,36.52000000000044,1,2024,18
TP,2.0,1.958926615553122,36.52000000000044,1,2024,18
TP,2.0,1.9444444444444444,27.0,1,2024,19
TP,2.0,1.8975409836065533,14.639999999999418,1,2024,0
TP,2.0,1.9491180461329707,29.479999999999563,1,2024,11
TP,2.0,1.9545729860690497,33.02000000000044,1,2024,0
SL,-1.0,-1.0637213254035758,23.539999999997235,1,2024,3
SL,-1.0,-1.0637213254035758,23.539999999997235,1,2024,3
SL,-1.0,-1.3260869565215843,4.600000000002183,-1,2024,3
SL,-1.0,-1.1162790697674616,12.899999999997817,1,2024,4
TP,2.0,1.9760115144730526,62.529999999998836,-1,2024,7
TP,2.0,1.9760115144730526,62.529999999998836,-1,2024,7
TP,2.0,1.9833536788369772,90.11000000000058,-1,2024,8
TP,2.0,1.9833536788369772,90.11000000000058,-1,2024,8
SL,-1.0,-1.0831485587583107,18.040000000000873,1,2024,13
SL,-1.0,-1.0598802395209599,25.049999999999272,1,2024,14
TP,2.0,1.9393522823757736,24.733000000000175,-1,2024,16
TP,2.0,1.9497958364013606,29.877999999996973,-1,2024,23
TP,2.0,1.9497958364013606,29.877999999996973,-1,2024,23
TP,2.0,1.970132611206243,50.221999999997934,-1,2024,0
TP,2.0,1.970132611206243,50.221999999997934,-1,2024,0
SL,-1.0,-1.103135313531367,14.54399999999805,1,2024,4
SL,-1.0,-1.050003333555571,29.997999999999593,-1,2024,8
TP,2.0,1.9482758620689655,29.0,-1,2024,0
SL,-1.0,-1.1154823312033135,12.989000000001397,1,2024,4
SL,-1.0,-1.0309348512033671,48.48899999999776,-1,2024,5
TP,2.0,1.86993843752709,11.532999999999447,-1,2024,7
SL,-1.0,-1.1201056930098703,12.488999999997759,1,2024,9
SL,-1.0,-1.055305655925073,27.122000000003027,-1,2024,12
TP,2.0,1.96067533557047,38.14400000000023,1,2024,14
TP,2.0,1.5054401582590593,3.032999999999447,-1,2024,20
SL,-1.0,-1.0622406639004187,24.099999999998545,1,2024,23
SL,-1.0,-1.0622406639004187,24.099999999998545,1,2024,23
SL,-1.0,-1.0622406639004187,24.099999999998545,1,2024,23
SL,-1.0,-1.0891106754589268,16.83299999999872,1,2024,0
SL,-1.0,-1.1171874999999734,12.80000000000291,-1,2024,0
SL,-1.0,-1.1171874999999734,12.80000000000291,-1,2024,0
SL,-1.0,-1.081129320136291,18.489000000001397,-1,2024,5
SL,-1.0,-1.0513118735675433,29.233000000000175,1,2024,7
SL,-1.0,-1.0513118735675433,29.233000000000175,1,2024,7
SL,-1.0,-1.0415259398704355,36.12200000000303,1,2024,14
SL,-1.0,-1.023140291876215,64.82200000000012,1,2024,0
SL,-1.0,-1.023140291876215,64.82200000000012,1,2024,0
SL,-1.0,-1.023140291876215,64.82200000000012,1,2024,0
SL,-1.0,-1.0622122682592987,24.111000000000786,-1,2024,6
SL,-1.0,-1.0417827298050164,35.89999999999782,-1,2024,9
SL,-1.0,-1.0696961248954648,21.521999999997206,1,2024,10
SL,-1.0,-1.0696961248954648,21.521999999997206,1,2024,10
SL,-1.0,-1.141216343438107,10.622000000003027,-1,2024,10
SL,-1.0,-1.0545454545454545,27.5,-1,2024,11
SL,-1.0,-1.0852272727272623,17.600000000002183,-1,2024,6
SL,-1.0,-1.0398702886608906,37.62199999999939,1,2024,7
TP,2.0,1.8640442309435263,11.032999999999447,1,2024,8
SL,-1.0,-1.0141494750544757,106.0109999999986,-1,2024,8
SL,-1.0,-1.0840053763440871,17.855999999999767,1,2024,9
SL,-1.0,-1.042694902228672,35.13300000000163,1,2024,14
SL,-1.0,-1.029933547524495,50.111000000000786,-1,2024,15
SL,-1.0,-1.029933547524495,50.111000000000786,-1,2024,15
TP,2.0,1.8335367883697444,9.010999999998603,1,2024,16
TP,2.0,1.9143933340942678,17.521999999997206,1,2024,3
TP,2.0,1.965587648259882,43.58899999999994,1,2024,7
SL,-1.0,-1.1303101381287624,11.510999999998603,-1,2024,9
TP,2.0,1.8930252460419406,14.022000000000844,1,2024,10
SL,-1.0,-1.049815681976685,30.111000000000786,-1,2024,10
SL,-1.0,-1.0696249535833706,21.54399999999805,1,2024,11
TP,2.0,1.857738998482523,10.54399999999805,1,2024,0
SL,-1.0,-1.0892857142856989,16.80000000000291,-1,2024,0
SL,-1.0,-1.0892857142856989,16.80000000000291,-1,2024,0
SL,-1.0,-1.1071428571428572,14.0,1,2024,1
TP,2.0,1.8835222860692709,12.878000000000611,-1,2024,7
SL,-1.0,-1.031824836102093,47.13300000000163,-1,2024,8
fuera,0.25655625285725764,0.22538547857522642,48.12200000000303,1,2024,14
TP,2.0,1.9264309186325932,20.388999999999214,1,2024,16
SL,-1.0,-1.0343863188299487,43.62199999999939,1,2024,20
SL,-1.0,-1.12,12.5,-1,2024,0
SL,-1.0,-1.0577901063337913,25.95600000000195,1,2024,7
TP,2.0,1.9705945776401161,51.0109999999986,-1,2024,8
SL,-1.0,-1.099780482937541,15.032999999999447,1,2024,10
TP,2.0,1.893782750318647,14.121999999999389,1,2024,23
SL,-1.0,-1.0903614457831405,16.599999999998545,-1,2024,23
SL,-1.0,-1.149342891278404,10.04399999999805,1,2024,4
SL,-1.0,-1.0526112728420636,28.510999999998603,-1,2024,6
TP,2.0,1.8337397472844315,9.022000000000844,1,2024,15
TP,2.0,1.9666503623993947,44.977999999999156,-1,2024,15
TP,2.0,1.9666503623993947,44.977999999999156,-1,2024,15
TP,2.0,1.9666503623993947,44.977999999999156,-1,2024,15
SL,-1.0,-1.0379746835443038,39.5,1,2024,17
SL,-1.0,-1.0446136458271378,33.62199999999939,-1,2024,17
SL,-1.0,-1.0235231389276587,63.766999999999825,-1,2024,20
SL,-1.0,-1.0235231389276587,63.766999999999825,-1,2024,20
SL,-1.0,-1.1102941176470411,13.600000000002183,-1,2024,0
SL,-1.0,-1.0534873769790367,28.04399999999805,1,2024,2
SL,-1.0,-1.0534873769790367,28.04399999999805,1,2024,2
SL,-1.0,-1.4285714285714286,3.5,-1,2024,3
TP,2.0,1.975252016960618,60.611000000000786,1,2024,7
SL,-1.0,-1.0577411656016567,25.978000000002794,1,2024,12
SL,-1.0,-1.0577411656016567,25.978000000002794,1,2024,12
SL,-1.0,-1.0577411656016567,25.978000000002794,1,2024,12
SL,-1.0,-1.2490866821653586,6.022000000000844,-1,2024,13
SL,-1.0,-1.2490866821653586,6.022000000000844,-1,2024,13
SL,-1.0,-1.0483870967741935,31.0,-1,2024,14
SL,-1.0,-1.119789171058963,12.521999999997206,1,2024,2
TP,2.0,1.6739130434784157,4.600000000002183,-1,2024,2
SL,-1.0,-1.102662377660661,14.611000000000786,-1,2024,3
SL,-1.0,-1.0463592533069603,32.35599999999977,1,2024,11
TP,2.0,1.7850386930352276,6.977999999999156,-1,2024,12
SL,-1.0,-1.054480078451314,27.532999999999447,1,2024,14
SL,-1.0,-1.054480078451314,27.532999999999447,1,2024,14
fuera,0.7433267927882113,0.6877938617601088,27.010999999998603,1,2024,17
SL,-1.0,-1.1771583795913432,8.467000000000553,1,2024,0
SL,-1.0,-1.0358474333237733,41.84400000000096,-1,2024,0
SL,-1.0,-1.0358474333237733,41.84400000000096,-1,2024,0
TP,2.0,1.8813666561214828,12.644000000000233,-1,2024,1
SL,-1.0,-1.06,25.0,1,2024,8
SL,-1.0,-1.06,25.0,1,2024,8
SL,-1.0,-1.085822176450399,17.477999999999156,-1,2024,8
SL,-1.0,-1.03125,48.0,1,2024,10
SL,-1.0,-1.2934846409704108,5.111000000000786,-1,2024,0
TP,2.0,1.8709344346928172,11.621999999999389,1,2024,1
SL,-1.0,-1.1151896790047537,13.022000000000844,-1,2024,2
SL,-1.0,-1.158077774264915,9.489000000001397,1,2024,3
SL,-1.0,-1.015807944018801,94.88899999999921,-1,2024,8
SL,-1.0,-1.0612244897959184,24.5,-1,2024,9
TP,2.0,1.9423076923076923,26.0,1,2024,10
TP,2.0,1.9559108811945223,34.022000000000844,1,2024,14
