i_base,i_ent,k,alcista,entrada,objetivo,stop,nat,sim,rr,ts,riesgo_u,R,coste_R,R_neto,ins,coste,uni
547,548,1,False,2016.565,2013.355,2026.715,0.0,0.0,0.3162561576354758,2024-01-26 17:59:00,1014.9999999999864,-1.0,0.03448275862069012,-1.0344827586206902,XAUUSD,35.0,u
548,549,1,False,2025.435,2015.845,2028.384,0.0,0.0,3.2519498134959965,2024-01-29 05:59:00,294.9000000000069,-1.0,0.11868429976262862,-1.1186842997626285,XAUUSD,35.0,u
260,261,1,False,16956.688,16928.166,17015.766,1.0,1.0,0.4827854700564772,2024-01-30 17:59:00,59.07800000000134,0.4827854700564772,0.033853549544668994,0.4489319205118082,GRXEUR,2.0,p
261,262,1,True,16968.577,17015.766,16906.577,0.0,0.0,0.7611129032257821,2024-01-31 05:59:00,62.0,-1.0,0.03225806451612903,-1.032258064516129,GRXEUR,2.0,p
554,555,1,True,2044.455,2055.878,2031.0,0.0,0.0,0.8489780750650532,2024-02-01 05:59:00,1345.4999999999927,-1.0,0.026012634708287023,-1.026012634708287,XAUUSD,35.0,u
264,265,1,True,16909.177,16923.677,16783.677,1.0,1.0,0.11553784860557768,2024-02-01 17:59:00,125.5,0.11553784860557768,0.01593625498007968,0.099601593625498,GRXEUR,2.0,p
565,566,1,True,2031.615,2038.635,2020.095,0.0,0.0,0.6093749999999993,2024-02-08 17:59:00,1151.9999999999982,-1.0,0.030381944444444493,-1.0303819444444444,XAUUSD,35.0,u
278,279,1,False,16986.699,16952.566,17042.299,1.0,1.0,0.6139028776978871,2024-02-13 05:59:00,55.599999999998545,0.6139028776978871,0.035971223021583676,0.5779316546763034,GRXEUR,2.0,p
573,574,1,True,1994.265,1995.695,1984.088,1.0,1.0,0.14051292129309398,2024-02-14 17:59:00,1017.7000000000135,0.14051292129309398,0.03439127444236959,0.1061216468507244,XAUUSD,35.0,u
574,575,1,False,1991.835,1984.088,1996.025,0.0,0.0,1.8489260143198019,2024-02-15 05:59:00,419.00000000000546,-1.0,0.08353221957040464,-1.0835322195704047,XAUUSD,35.0,u
579,580,1,False,2017.195,2009.935,2022.895,0.0,0.0,1.273684210526304,2024-02-19 17:59:00,570.0000000000045,-1.0,0.061403508771929335,-1.0614035087719293,XAUUSD,35.0,u
287,288,1,True,17084.055,17107.588,17047.677,0.0,1.0,0.6469019737203544,2024-02-19 17:59:00,36.37800000000061,-1.0,0.05497828357798577,-1.0549782835779857,GRXEUR,2.0,p
289,290,1,True,17050.599,17088.199,17017.655,1.0,1.0,1.141330743079248,2024-02-20 17:59:00,32.943999999999505,1.141330743079248,0.06070908207867988,1.0806216610005681,GRXEUR,2.0,p
584,585,1,True,2028.335,2031.475,2019.915,1.0,0.0,0.3729216152018819,2024-02-22 05:59:00,842.0000000000073,0.3729216152018819,0.04156769596199489,0.331353919239887,XAUUSD,35.0,u
586,587,1,True,2022.335,2034.708,2019.555,0.0,1.0,4.450719424460492,2024-02-23 05:59:00,277.99999999999727,-1.0,0.1258992805755408,-1.1258992805755408,XAUUSD,35.0,u
302,303,1,False,17613.588,17554.399,17629.199,0.0,0.0,3.7914931778870993,2024-02-29 05:59:00,15.611000000000786,-1.0,0.12811479085259747,-1.1281147908525975,GRXEUR,2.0,p
598,599,1,False,2081.384,2038.915,2086.145,0.0,0.0,8.920184835118745,2024-03-04 05:59:00,476.0999999999967,-1.0,0.07351396765385473,-1.0735139676538548,XAUUSD,35.0,u
310,311,1,True,17719.077,17747.777,17623.655,0.0,0.0,0.3007692146464798,2024-03-06 05:59:00,95.4220000000023,-1.0,0.020959527153066922,-1.020959527153067,GRXEUR,2.0,p
312,313,1,True,17700.777,17745.599,17677.288,0.0,1.0,1.9082123547194172,2024-03-07 05:59:00,23.48899999999776,-1.0,0.0851462386649151,-1.085146238664915,GRXEUR,2.0,p
609,610,1,True,2179.545,2188.925,2174.695,0.0,0.0,1.9340206185567599,2024-03-11 16:59:00,484.9999999999909,-1.0,0.0721649484536096,-1.0721649484536095,XAUUSD,35.0,u
610,611,1,True,2176.055,2185.595,2174.125,0.0,0.0,4.943005181347551,2024-03-12 04:59:00,192.99999999998363,-1.0,0.18134715025908274,-1.1813471502590827,XAUUSD,35.0,u
612,613,1,True,2159.935,2181.868,2150.455,0.0,1.0,2.3136075949367036,2024-03-13 04:59:00,948.0000000000018,-1.0,0.03691983122362862,-1.0369198312236285,XAUUSD,35.0,u
322,323,1,True,17959.788,18015.388,17936.266,1.0,1.0,2.3637445795424092,2024-03-14 04:59:00,23.522000000000844,2.3637445795424092,0.08502678343677954,2.2787177961056297,GRXEUR,2.0,p
324,325,1,True,17901.099,18038.899,17862.655,1.0,1.0,3.5844345021330946,2024-03-15 04:59:00,38.443999999999505,3.5844345021330946,0.0520237228176055,3.532410779315489,GRXEUR,2.0,p
325,326,1,False,17960.655,17862.655,18043.399,0.0,0.0,1.1843759064100978,2024-03-15 16:59:00,82.74400000000242,-1.0,0.0241709368655122,-1.0241709368655123,GRXEUR,2.0,p
330,331,1,False,17978.299,17881.088,18010.055,0.0,0.0,3.0611852878194856,2024-03-20 04:59:00,31.756000000001222,-1.0,0.06298022420959576,-1.0629802242095958,GRXEUR,2.0,p
333,334,1,False,18165.688,18027.755,18207.277,0.0,0.0,3.3165740941113624,2024-03-21 16:59:00,41.58899999999994,-1.0,0.04808963908725872,-1.0480896390872587,GRXEUR,2.0,p
338,339,1,False,18281.099,18175.899,18302.088,0.0,0.0,5.012149221020063,2024-03-26 04:59:00,20.989000000001397,-1.0,0.09528800800418633,-1.0952880080041862,GRXEUR,2.0,p
634,635,1,False,2197.175,2176.435,2200.545,0.0,0.0,6.154302670623415,2024-03-28 04:59:00,336.9999999999891,-1.0,0.103857566765582,-1.103857566765582,XAUUSD,35.0,u
350,351,1,False,18399.677,18327.155,18428.255,1.0,1.0,2.5376863321435175,2024-04-04 16:59:00,28.57800000000134,2.5376863321435175,0.06998390370214523,2.467702428441372,GRXEUR,2.0,p
352,353,1,True,18209.199,18400.199,18083.899,0.0,1.0,1.5243415802075109,2024-04-05 16:59:00,125.29999999999927,-1.0,0.015961691939345664,-1.0159616919393457,GRXEUR,2.0,p
649,650,1,False,2344.905,2327.475,2365.185,1.0,0.0,0.8594674556213269,2024-04-09 16:59:00,2027.9999999999745,0.8594674556213269,0.017258382642998244,0.8422090729783286,XAUUSD,35.0,u
655,656,1,False,2369.135,2348.018,2431.385,1.0,1.0,0.3392289156626536,2024-04-12 16:59:00,6225.0,0.3392289156626536,0.005622489959839358,0.33360642570281424,XAUUSD,35.0,u
363,364,1,True,17931.055,18161.299,17842.666,1.0,1.0,2.6048942741743977,2024-04-15 04:59:00,88.38899999999921,2.6048942741743977,0.022627249997171795,2.582267024177226,GRXEUR,2.0,p
657,658,1,True,2357.085,2372.435,2323.858,1.0,1.0,0.46197369609052796,2024-04-15 16:59:00,3322.699999999986,0.46197369609052796,0.0105336021909893,0.45144009389953865,XAUUSD,35.0,u
662,663,1,True,2374.928,2395.448,2354.435,1.0,1.0,1.0013175230566556,2024-04-18 04:59:00,2049.299999999994,1.0013175230566556,0.017079002586249014,0.9842385204704065,XAUUSD,35.0,u
664,665,1,False,2383.405,2369.468,2417.745,1.0,1.0,0.40585323238207566,2024-04-19 04:59:00,3433.999999999969,0.40585323238207566,0.010192195690157342,0.3956610366919183,XAUUSD,35.0,u
665,666,1,True,2399.515,2417.745,2372.805,0.0,0.0,0.6825159116435789,2024-04-19 16:59:00,2671.0000000000036,-1.0,0.013103706476974899,-1.013103706476975,XAUUSD,35.0,u
372,373,1,False,17730.688,17396.799,17771.799,0.0,0.0,8.121646274719486,2024-04-19 16:59:00,41.111000000000786,-1.0,0.048648780131837266,-1.0486487801318374,GRXEUR,2.0,p
669,670,1,True,2330.204,2334.765,2291.265,1.0,0.0,0.11713192429183232,2024-04-23 16:59:00,3893.9000000000306,0.11713192429183232,0.00898841778165842,0.1081435065101739,XAUUSD,35.0,u
672,673,1,True,2315.198,2337.128,2304.898,1.0,1.0,2.1291262135923175,2024-04-25 04:59:00,1029.9999999999727,2.1291262135923175,0.033980582524272746,2.0951456310680445,XAUUSD,35.0,u
673,674,1,False,2328.605,2304.898,2344.708,0.0,1.0,1.472210147177531,2024-04-25 16:59:00,1610.3000000000065,-1.0,0.021735080419797465,-1.0217350804197975,XAUUSD,35.0,u
675,676,1,False,2333.505,2326.108,2352.418,1.0,1.0,0.39110664622217156,2024-04-26 16:59:00,1891.300000000001,0.39110664622217156,0.018505789668481987,0.3726008565536896,XAUUSD,35.0,u
383,384,1,False,18120.299,17984.088,18238.199,1.0,1.0,1.155309584393534,2024-04-29 16:59:00,117.90000000000146,1.155309584393534,0.016963528413909884,1.1383460559796241,GRXEUR,2.0,p
678,679,1,True,2326.345,2346.585,2324.835,0.0,0.0,13.40397350993603,2024-04-30 04:59:00,150.99999999997635,-1.0,0.23178807947023497,-1.231788079470235,XAUUSD,35.0,u
384,385,1,True,18113.566,18238.199,18081.655,0.0,0.0,3.9056438218796465,2024-04-30 04:59:00,31.911000000000058,-1.0,0.06267431293284435,-1.0626743129328444,GRXEUR,2.0,p
683,684,1,True,2299.498,2328.225,2285.358,0.0,1.0,2.0316124469589902,2024-05-02 16:59:00,1413.9999999999873,-1.0,0.024752475247524976,-1.024752475247525,XAUUSD,35.0,u
390,391,1,False,17947.077,17872.788,18008.577,0.0,0.0,1.207951219512206,2024-05-03 04:59:00,61.5,-1.0,0.032520325203252036,-1.032520325203252,GRXEUR,2.0,p
395,396,1,False,18416.077,18199.077,18461.788,0.0,0.0,4.747216206164888,2024-05-08 04:59:00,45.71099999999933,-1.0,0.04375314475728007,-1.04375314475728,GRXEUR,2.0,p
397,398,1,False,18496.477,18410.055,18552.599,0.0,0.0,1.539895228252728,2024-05-09 04:59:00,56.12199999999939,-1.0,0.03563664872955386,-1.0356366487295539,GRXEUR,2.0,p
700,701,1,False,2356.905,2335.985,2360.895,0.0,0.0,5.243107769423864,2024-05-15 04:59:00,398.9999999999782,-1.0,0.08771929824561883,-1.0877192982456187,XAUUSD,35.0,u
708,709,1,True,2412.318,2449.985,2406.158,0.0,0.0,6.114772727272407,2024-05-21 04:59:00,616.0000000000309,-1.0,0.056818181818178964,-1.056818181818179,XAUUSD,35.0,u
412,413,1,True,18720.688,18762.188,18631.799,0.0,0.0,0.46687441640698363,2024-05-21 16:59:00,88.88899999999921,-1.0,0.022499971875035354,-1.0224999718750354,GRXEUR,2.0,p
413,414,1,False,18741.055,18631.799,18760.099,1.0,1.0,5.737030035707436,2024-05-22 04:59:00,19.04399999999805,5.737030035707436,0.10501995379123108,5.632010081916205,GRXEUR,2.0,p
415,416,1,True,18723.555,18744.699,18589.166,1.0,0.0,0.15733430563513648,2024-05-23 04:59:00,134.3889999999992,0.15733430563513648,0.014882170415733517,0.14245213521940298,GRXEUR,2.0,p
416,417,1,False,18673.155,18589.166,18766.799,1.0,1.0,0.8968967579342783,2024-05-23 16:59:00,93.64400000000023,0.8968967579342783,0.02135748152577843,0.8755392764084998,GRXEUR,2.0,p
420,421,1,False,18791.199,18670.666,18806.055,0.0,1.0,8.113422186322115,2024-05-28 04:59:00,14.855999999999767,-1.0,0.13462574044157455,-1.1346257404415745,GRXEUR,2.0,p
422,423,1,True,18637.555,18853.899,18616.799,0.0,0.0,10.423202929272895,2024-05-29 04:59:00,20.756000000001222,-1.0,0.09635767970706698,-1.0963576797070669,GRXEUR,2.0,p
427,428,1,False,18481.799,18416.788,18540.899,0.0,0.0,1.100016920473709,2024-05-31 16:59:00,59.10000000000218,-1.0,0.033840947546530054,-1.03384094754653,GRXEUR,2.0,p
430,431,1,True,18570.577,18700.399,18502.155,0.0,0.0,1.8973721902311502,2024-06-04 04:59:00,68.4220000000023,-1.0,0.029230364502644365,-1.0292303645026444,GRXEUR,2.0,p
733,734,1,False,2372.725,2351.555,2378.408,0.0,1.0,3.7251451698046982,2024-06-06 16:59:00,568.2999999999993,-1.0,0.061587189864508264,-1.0615871898645082,XAUUSD,35.0,u
435,436,1,False,18627.299,18578.166,18785.299,1.0,1.0,0.310968354430367,2024-06-06 16:59:00,158.0,0.310968354430367,0.012658227848101266,0.29831012658226574,GRXEUR,2.0,p
436,437,1,True,18632.199,18785.299,18596.677,0.0,0.0,4.310005067282105,2024-06-07 04:57:00,35.522000000000844,-1.0,0.05630313608467858,-1.0563031360846786,GRXEUR,2.0,p
439,440,1,True,18492.799,18523.499,18356.066,1.0,0.0,0.22452516949091067,2024-06-10 16:59:00,136.73300000000017,0.22452516949091067,0.014627046872371683,0.209898122618539,GRXEUR,2.0,p
440,441,1,False,18497.199,18356.066,18529.299,0.0,1.0,4.396666666666917,2024-06-11 04:59:00,32.099999999998545,-1.0,0.06230529595015859,-1.0623052959501587,GRXEUR,2.0,p
742,743,1,True,2311.685,2341.495,2307.985,0.0,1.0,8.056756756757139,2024-06-13 04:59:00,369.9999999999818,-1.0,0.09459459459459925,-1.0945945945945992,XAUUSD,35.0,u
450,451,1,False,18135.699,17968.755,18177.566,0.0,0.0,3.987484176081544,2024-06-18 04:59:00,41.86699999999837,-1.0,0.04777032029999947,-1.0477703202999995,GRXEUR,2.0,p
758,759,1,False,2327.318,2320.625,2334.595,0.0,1.0,0.9197471485503077,2024-06-25 04:59:00,727.6999999999589,-1.0,0.048096743163394226,-1.0480967431633943,XAUUSD,35.0,u
760,761,1,True,2316.685,2337.018,2310.455,0.0,0.0,3.2637239165329093,2024-06-26 04:59:00,623.0000000000018,-1.0,0.056179775280898715,-1.0561797752808988,XAUUSD,35.0,u
466,467,1,False,18228.199,18189.777,18355.277,1.0,0.0,0.30234973795623943,2024-06-28 16:59:00,127.0779999999977,0.30234973795623943,0.01573836541336845,0.286611372542871,GRXEUR,2.0,p
467,468,1,False,18329.166,18193.277,18462.788,1.0,1.0,1.0169657691099032,2024-07-01 16:59:00,133.6219999999994,1.0169657691099032,0.014967595156486276,1.001998173953417,GRXEUR,2.0,p
773,774,1,True,2357.685,2362.385,2350.364,1.0,1.0,0.6419887993443968,2024-07-04 16:59:00,732.0999999999913,0.6419887993443968,0.04780767654692039,0.5941811227974764,XAUUSD,35.0,u
776,777,1,False,2384.848,2347.515,2390.935,0.0,1.0,6.133234762608863,2024-07-08 04:59:00,608.6999999999989,-1.0,0.05749958928864804,-1.057499589288648,XAUUSD,35.0,u
488,489,1,False,18554.555,18449.155,18583.166,1.0,1.0,3.68389780154481,2024-07-17 04:59:00,28.611000000000786,3.68389780154481,0.06990318409003338,3.6139946174547766,GRXEUR,2.0,p
792,793,1,True,2465.138,2483.548,2451.425,0.0,0.0,1.3425216947422305,2024-07-18 04:59:00,1371.2999999999738,-1.0,0.02552322613578405,-1.025523226135784,XAUUSD,35.0,u
793,794,1,False,2456.108,2451.425,2474.805,1.0,1.0,0.25046798951703897,2024-07-18 16:59:00,1869.6999999999662,0.25046798951703897,0.018719580681393077,0.2317484088356459,XAUUSD,35.0,u
492,493,1,True,18345.588,18535.788,18288.155,0.0,0.0,3.3116849198195766,2024-07-19 04:59:00,57.4330000000009,-1.0,0.03482318527675672,-1.0348231852767567,GRXEUR,2.0,p
496,497,1,False,18465.599,18194.299,18505.399,0.0,0.0,6.816582914572348,2024-07-23 04:59:00,39.80000000000291,-1.0,0.05025125628140336,-1.0502512562814033,GRXEUR,2.0,p
501,502,1,True,18341.177,18398.199,18094.788,1.0,1.0,0.23143078627698893,2024-07-25 16:59:00,246.3889999999992,0.23143078627698893,0.008117245493914122,0.2233135407830748,GRXEUR,2.0,p
804,805,1,True,2369.668,2382.485,2353.005,1.0,1.0,0.7691892216287582,2024-07-26 04:59:00,1666.300000000001,0.7691892216287582,0.021004621016623645,0.7481846006121347,XAUUSD,35.0,u
502,503,1,False,18286.699,18094.788,18369.699,0.0,0.0,2.312180722891567,2024-07-26 04:59:00,83.0,-1.0,0.024096385542168676,-1.0240963855421688,GRXEUR,2.0,p
508,509,1,True,18449.366,18470.077,18292.188,1.0,0.0,0.1317678046545882,2024-07-31 04:59:00,157.17800000000352,0.1317678046545882,0.012724427082670318,0.11904337757191788,GRXEUR,2.0,p
510,511,1,False,18493.855,18431.799,18576.477,1.0,1.0,0.7510832465929287,2024-08-01 04:58:00,82.62199999999939,0.7510832465929287,0.024206627774684887,0.7268766188182438,GRXEUR,2.0,p
820,821,1,True,2392.668,2416.195,2378.868,1.0,1.0,1.7048550724637488,2024-08-07 04:59:00,1380.0000000000182,1.7048550724637488,0.025362318840579375,1.6794927536231694,XAUUSD,35.0,u
519,520,1,False,17544.688,17272.055,17670.977,1.0,1.0,2.15880242934853,2024-08-07 16:59:00,126.28900000000067,2.15880242934853,0.01583669203176832,2.1429657373167617,GRXEUR,2.0,p
520,521,1,True,17448.055,17670.977,17268.055,1.0,1.0,1.238455555555548,2024-08-08 04:59:00,180.0,1.238455555555548,0.011111111111111112,1.227344444444437,GRXEUR,2.0,p
822,823,1,True,2394.218,2406.858,2380.855,1.0,1.0,0.9458953827733659,2024-08-08 04:59:00,1336.299999999983,0.9458953827733659,0.026191723415401068,0.9197036593579648,XAUUSD,35.0,u
522,523,1,False,17667.699,17435.277,17759.655,0.0,0.0,2.5275349079995495,2024-08-09 04:59:00,91.95599999999831,-1.0,0.02174953238505412,-1.021749532385054,GRXEUR,2.0,p
824,825,1,False,2423.755,2392.345,2428.845,0.0,0.0,6.170923379175289,2024-08-09 04:59:00,508.9999999999691,-1.0,0.06876227897839318,-1.0687622789783933,XAUUSD,35.0,u
828,829,1,False,2461.895,2428.975,2476.845,0.0,1.0,2.2020066889632424,2024-08-13 04:59:00,1494.9999999999818,-1.0,0.02341137123745848,-1.0234113712374584,XAUUSD,35.0,u
830,831,1,True,2461.675,2475.505,2455.225,1.0,0.0,2.144186046511526,2024-08-14 04:59:00,645.0000000000273,2.144186046511526,0.05426356589147057,2.0899224806200554,XAUUSD,35.0,u
529,530,1,False,17868.199,17809.199,17923.788,0.0,0.0,1.061361060641495,2024-08-14 16:59:00,55.58899999999994,-1.0,0.035978341038694746,-1.0359783410386947,GRXEUR,2.0,p
532,533,1,False,18200.066,17907.255,18244.999,0.0,0.0,6.516613624729976,2024-08-16 04:59:00,44.9330000000009,-1.0,0.04451071595486524,-1.0445107159548652,GRXEUR,2.0,p
534,535,1,False,18301.699,18201.099,18356.499,0.0,0.0,1.8357664233577284,2024-08-19 04:59:00,54.79999999999927,-1.0,0.036496350364963986,-1.036496350364964,GRXEUR,2.0,p
837,838,1,True,2505.418,2509.998,2485.515,1.0,1.0,0.23011606290508316,2024-08-19 16:59:00,1990.3000000000247,0.23011606290508316,0.01758528864995205,0.21253077425513112,XAUUSD,35.0,u
838,839,1,False,2500.664,2485.515,2508.065,0.0,0.0,2.0468855560060355,2024-08-20 04:59:00,740.099999999984,-1.0,0.04729090663423964,-1.0472909066342397,XAUUSD,35.0,u
538,539,1,True,18381.577,18496.399,18315.299,1.0,1.0,1.732430067292262,2024-08-21 04:59:00,66.27800000000207,1.732430067292262,0.030175925646518265,1.7022541416457437,GRXEUR,2.0,p
841,842,1,True,2506.985,2519.795,2493.698,0.0,0.0,0.9641002483630385,2024-08-21 16:59:00,1328.7000000000262,-1.0,0.02634153684052029,-1.0263415368405202,XAUUSD,35.0,u
540,541,1,False,18445.555,18349.766,18502.288,0.0,0.0,1.6884176757795353,2024-08-22 04:56:00,56.733000000000175,-1.0,0.03525285107433053,-1.0352528510743306,GRXEUR,2.0,p
541,542,1,False,18486.666,18429.066,18552.266,1.0,0.0,0.8780487804878576,2024-08-22 16:59:00,65.59999999999854,0.8780487804878576,0.030487804878049456,0.8475609756098081,GRXEUR,2.0,p
542,543,1,True,18492.588,18552.266,18424.599,1.0,1.0,0.8777596375884137,2024-08-23 04:58:00,67.9890000000014,0.8777596375884137,0.029416523261115164,0.8483431143272985,GRXEUR,2.0,p
849,850,1,True,2514.275,2523.255,2503.325,1.0,0.0,0.8200913242008945,2024-08-27 16:59:00,1095.0000000000273,0.8200913242008945,0.0319634703196339,0.7881278538812606,XAUUSD,35.0,u
850,851,1,False,2511.385,2503.325,2528.888,1.0,1.0,0.4604924870022589,2024-08-28 04:59:00,1750.2999999999702,0.4604924870022589,0.019996572016226132,0.4404959149860328,XAUUSD,35.0,u
550,551,1,True,18782.566,18858.266,18669.599,1.0,1.0,0.6701071994476294,2024-08-29 04:59:00,112.96700000000055,0.6701071994476294,0.01770428532226217,0.6524029141253672,GRXEUR,2.0,p
854,855,1,False,2513.235,2503.515,2528.558,1.0,1.0,0.6343405338380435,2024-08-30 04:59:00,1532.2999999999865,0.6343405338380435,0.02284148012791249,0.6114990537101309,XAUUSD,35.0,u
555,556,1,True,18936.188,18947.077,18769.255,1.0,0.0,0.06522976283900146,2024-09-02 16:59:00,166.93299999999726,0.06522976283900146,0.011980854594358412,0.05324890824464305,GRXEUR,2.0,p
857,858,1,False,2500.435,2489.915,2507.125,1.0,1.0,1.5724962630792072,2024-09-02 16:59:00,669.0000000000055,1.5724962630792072,0.052316890881912874,1.5201793721972943,XAUUSD,35.0,u
556,557,1,False,18929.088,18769.255,18951.199,0.0,1.0,7.228664465650266,2024-09-03 04:59:00,22.111000000000786,-1.0,0.09045271584278997,-1.09045271584279,GRXEUR,2.0,p
858,859,1,True,2495.798,2507.125,2489.534,0.0,0.0,1.8082694763730562,2024-09-03 04:59:00,626.3999999999669,-1.0,0.05587484035760193,-1.055874840357602,XAUUSD,35.0,u
559,560,1,True,18590.666,18744.899,18470.999,0.0,0.0,1.2888515630875557,2024-09-04 16:59:00,119.66700000000128,-1.0,0.01671304536756147,-1.0167130453675615,GRXEUR,2.0,p
564,565,1,True,18357.055,18609.277,18218.266,0.0,1.0,1.817305406048006,2024-09-09 04:59:00,138.78900000000067,-1.0,0.014410363933741076,-1.0144103639337412,GRXEUR,2.0,p
868,869,1,False,2501.618,2485.405,2507.515,0.0,0.0,2.7493640834322397,2024-09-10 04:59:00,589.6999999999935,-1.0,0.059352212989656414,-1.0593522129896564,XAUUSD,35.0,u
566,567,1,False,18418.066,18331.588,18506.477,1.0,1.0,0.9781362047708894,2024-09-10 04:59:00,88.41100000000006,0.9781362047708894,0.022621619481738683,0.9555145852891507,GRXEUR,2.0,p
572,573,1,False,18583.199,18378.755,18602.599,0.0,0.0,10.538350515465078,2024-09-13 04:58:00,19.399999999997817,-1.0,0.10309278350516624,-1.1030927835051663,GRXEUR,2.0,p
878,879,1,True,2576.728,2589.515,2574.755,0.0,1.0,6.48099341104921,2024-09-17 04:59:00,197.29999999999563,-1.0,0.1773948302078093,-1.1773948302078092,XAUUSD,35.0,u
880,881,1,True,2568.585,2586.835,2560.984,1.0,1.0,2.4009998684383276,2024-09-18 04:59:00,760.1000000000113,2.4009998684383276,0.04604657281936519,2.3549532956189623,XAUUSD,35.0,u
881,882,1,False,2574.775,2560.984,2580.575,0.0,0.0,2.377758620689796,2024-09-18 16:59:00,579.9999999999727,-1.0,0.06034482758620974,-1.0603448275862097,XAUUSD,35.0,u
588,589,1,True,18914.888,19003.499,18841.455,1.0,1.0,1.206691814306975,2024-09-25 16:59:00,73.43299999999726,1.206691814306975,0.027235711464873757,1.1794561028421011,GRXEUR,2.0,p
891,892,1,True,2653.645,2670.348,2649.715,1.0,1.0,4.250127226463275,2024-09-25 16:59:00,392.99999999998363,4.250127226463275,0.0890585241730317,4.161068702290243,XAUUSD,35.0,u
898,899,1,True,2639.464,2660.495,2624.538,1.0,1.0,1.4090178212515105,2024-10-01 04:59:00,1492.599999999993,1.4090178212515105,0.02344901514136417,1.3855688061101463,XAUUSD,35.0,u
595,596,1,True,19391.077,19463.099,19305.188,0.0,0.0,0.8385474274935651,2024-10-01 04:59:00,85.88900000000285,-1.0,0.02328586897041453,-1.0232858689704145,GRXEUR,2.0,p
597,598,1,True,19235.555,19447.777,19130.799,0.0,0.0,2.025869639925116,2024-10-02 04:59:00,104.75600000000122,-1.0,0.019091985184619274,-1.0190919851846192,GRXEUR,2.0,p
903,904,1,True,2659.925,2662.775,2636.255,1.0,0.0,0.12040557667933673,2024-10-03 16:59:00,2367.0000000000073,0.12040557667933673,0.014786649767638315,0.10561892691169841,XAUUSD,35.0,u
908,909,1,True,2642.945,2659.465,2633.665,0.0,0.0,1.780172413793063,2024-10-08 04:59:00,928.00000000002,-1.0,0.0377155172413785,-1.0377155172413786,XAUUSD,35.0,u
607,608,1,False,19057.577,18906.666,19116.655,0.0,0.0,2.5544365076679294,2024-10-09 04:59:00,59.0779999999977,-1.0,0.033853549544671076,-1.033853549544671,GRXEUR,2.0,p
912,913,1,True,2613.725,2624.165,2605.045,0.0,1.0,1.2027649769585542,2024-10-10 04:59:00,867.9999999999836,-1.0,0.04032258064516205,-1.0403225806451621,XAUUSD,35.0,u
613,614,1,False,19363.055,19175.255,19382.099,0.0,0.0,9.861373660996561,2024-10-14 04:57:00,19.04399999999805,-1.0,0.10501995379123108,-1.105019953791231,GRXEUR,2.0,p
917,918,1,False,2648.435,2643.058,2666.705,1.0,0.0,0.2943076081007093,2024-10-14 16:59:00,1826.9999999999982,0.2943076081007093,0.019157088122605383,0.2751505199781039,XAUUSD,35.0,u
918,919,1,True,2644.248,2666.705,2642.815,0.0,1.0,15.671318911374733,2024-10-15 04:59:00,143.29999999999927,-1.0,0.24424284717376257,-1.2442428471737625,XAUUSD,35.0,u
617,618,1,True,19477.499,19637.899,19444.855,0.0,1.0,4.913613527753961,2024-10-16 04:59:00,32.64400000000023,-1.0,0.06126700159294161,-1.0612670015929415,GRXEUR,2.0,p
920,921,1,False,2666.595,2637.955,2669.935,0.0,0.0,8.574850299400786,2024-10-16 04:59:00,334.00000000001455,-1.0,0.10479041916167207,-1.104790419161672,XAUUSD,35.0,u
928,929,1,True,2734.595,2740.418,2714.165,1.0,1.0,0.285022026431736,2024-10-22 04:59:00,2042.9999999999836,0.285022026431736,0.017131669114048106,0.2678903573176879,XAUUSD,35.0,u
628,629,1,True,19368.366,19470.799,19298.977,1.0,1.0,1.4762138091050894,2024-10-24 04:59:00,69.38900000000285,1.4762138091050894,0.02882301229301356,1.4473907968120758,GRXEUR,2.0,p
632,633,1,False,19478.977,19350.999,19527.466,0.0,0.0,2.639320258202798,2024-10-28 04:59:00,48.4890000000014,-1.0,0.041246468271153094,-1.041246468271153,GRXEUR,2.0,p
942,943,1,False,2784.985,2770.795,2790.005,1.0,1.0,2.8266932270916545,2024-10-31 04:59:00,501.9999999999982,2.8266932270916545,0.06972111553784886,2.7569721115538055,XAUUSD,35.0,u
947,948,1,False,2738.275,2730.0,2748.015,1.0,1.0,0.8495893223819586,2024-11-04 17:59:00,973.9999999999782,0.8495893223819586,0.03593429158110963,0.813655030800849,XAUUSD,35.0,u
948,949,1,True,2732.435,2748.015,2724.695,1.0,0.0,2.012919896640874,2024-11-05 05:59:00,773.9999999999782,2.012919896640874,0.045219638242895335,1.9677002583979788,XAUUSD,35.0,u
950,951,1,True,2738.915,2749.875,2730.425,0.0,0.0,1.290930506478247,2024-11-06 05:59:00,848.9999999999782,-1.0,0.041224970553593525,-1.0412249705535934,XAUUSD,35.0,u
952,953,1,True,2659.045,2739.205,2643.134,0.0,1.0,5.038024008547518,2024-11-07 05:59:00,1591.1000000000058,-1.0,0.02199736031676191,-1.0219973603167618,XAUUSD,35.0,u
650,651,1,False,19419.055,19080.166,19449.699,0.0,1.0,11.058902232084474,2024-11-08 05:59:00,30.644000000000233,-1.0,0.06526563111865243,-1.0652656311186524,GRXEUR,2.0,p
955,956,1,True,2687.778,2710.244,2680.215,0.0,0.0,2.9705143461591166,2024-11-08 17:59:00,756.2999999999647,-1.0,0.0462779320375534,-1.0462779320375535,XAUUSD,35.0,u
