RA,nA,RB,nB,RC,nC,rgo,lado,anio
2.0,1.4,2.0,1.4,2.0,1.4,2.5,-1,2023
-1.0,-1.4950495049506851,-1.0,-1.4950495049506851,-1.0,-1.4950495049506851,3.029999999998836,-1,2023
-1.0,-1.597609561752503,-1.0,-1.597609561752503,-1.0,-1.597609561752503,2.5100000000020373,1,2024
-1.0,-1.2732240437157674,0.0,-0.2732240437157673,0.0,-0.2732240437157673,5.490000000001601,-1,2024
-1.0,-1.2732240437157674,0.0,-0.2732240437157673,0.0,-0.2732240437157673,5.490000000001601,-1,2024
-1.0,-1.2732240437157674,0.0,-0.2732240437157673,0.0,-0.2732240437157673,5.490000000001601,-1,2024
-1.0,-1.1346499102334002,-1.0,-1.1346499102334002,-1.0,-1.1346499102334002,11.139999999999418,1,2024
-1.0,-1.0880798590722316,-1.0,-1.0880798590722316,-1.0,-1.0880798590722316,17.029999999998836,-1,2024
-1.0,-1.1482213438735327,-1.0,-1.1482213438735327,-1.0,-1.1482213438735327,10.119999999998981,-1,2024
-1.0,-1.1482213438735327,-1.0,-1.1482213438735327,-1.0,-1.1482213438735327,10.119999999998981,-1,2024
-1.0,-1.1482213438735327,-1.0,-1.1482213438735327,-1.0,-1.1482213438735327,10.119999999998981,-1,2024
2.0,1.9306197964847447,2.0,1.9306197964847447,2.0,1.9306197964847447,21.62000000000262,-1,2024
2.0,1.9306197964847447,2.0,1.9306197964847447,2.0,1.9306197964847447,21.62000000000262,-1,2024
-1.0,-1.2311248073959369,-1.0,-1.2311248073959369,-1.0,-1.2311248073959369,6.490000000001601,-1,2024
-1.0,-1.2311248073959369,-1.0,-1.2311248073959369,-1.0,-1.2311248073959369,6.490000000001601,-1,2024
-1.0,-1.2311248073959369,-1.0,-1.2311248073959369,-1.0,-1.2311248073959369,6.490000000001601,-1,2024
-1.0,-1.2311248073959369,-1.0,-1.2311248073959369,-1.0,-1.2311248073959369,6.490000000001601,-1,2024
2.0,1.8890532544378733,2.0,1.8890532544378733,2.0,1.8890532544378733,13.520000000000437,-1,2024
2.0,1.8648648648648916,2.0,1.8648648648648916,1.6,1.4648648648648916,11.100000000002183,-1,2024
2.0,1.7890295358649961,2.0,1.7890295358649961,1.6,1.3890295358649962,7.110000000000582,-1,2024
2.0,1.2957746478876606,2.0,1.2957746478876606,1.6,0.8957746478876608,2.1300000000010186,-1,2024
-1.0,-1.165929203539807,0.0,-0.16592920353980697,0.0,-0.16592920353980697,9.040000000000873,1,2024
-1.0,-1.3856041131105976,-1.0,-1.3856041131105976,-1.0,-1.3856041131105976,3.889999999999418,-1,2024
2.0,1.9332740213523119,2.0,1.9332740213523119,2.0,1.9332740213523119,22.479999999999563,1,2024
-1.0,-1.3722084367243372,-1.0,-1.3722084367243372,-1.0,-1.3722084367243372,4.030000000002474,1,2024
-1.0,-1.3722084367243372,-1.0,-1.3722084367243372,-1.0,-1.3722084367243372,4.030000000002474,1,2024
-1.0,-1.1766784452296486,-1.0,-1.1766784452296486,-1.0,-1.1766784452296486,8.4900000000016,-1,2024
-1.0,-1.1766784452296486,-1.0,-1.1766784452296486,-1.0,-1.1766784452296486,8.4900000000016,-1,2024
-1.0,-1.1766784452296486,-1.0,-1.1766784452296486,-1.0,-1.1766784452296486,8.4900000000016,-1,2024
-1.0,-1.1766784452296486,-1.0,-1.1766784452296486,-1.0,-1.1766784452296486,8.4900000000016,-1,2024
-1.0,-1.158562367864647,-1.0,-1.158562367864647,-1.0,-1.158562367864647,9.460000000002765,1,2024
-1.0,-1.158562367864647,-1.0,-1.158562367864647,-1.0,-1.158562367864647,9.460000000002765,1,2024
-1.0,-1.158562367864647,-1.0,-1.158562367864647,-1.0,-1.158562367864647,9.460000000002765,1,2024
-1.0,-1.158562367864647,-1.0,-1.158562367864647,-1.0,-1.158562367864647,9.460000000002765,1,2024
2.0,1.0131578947371256,2.0,1.0131578947371256,2.80921052631527,1.8223684210523954,1.5200000000004366,1,2024
-1.0,-1.5,-1.0,-1.5,-1.0,-1.5,3.0,1,2024
-1.0,-1.5,-1.0,-1.5,-1.0,-1.5,3.0,1,2024
-1.0,-1.3740648379050469,-1.0,-1.3740648379050469,-1.0,-1.3740648379050469,4.010000000002037,1,2024
2.0,1.9365750528541266,2.0,1.9365750528541266,2.0,1.9365750528541266,23.650000000001455,-1,2024
2.0,1.9365750528541266,2.0,1.9365750528541266,2.0,1.9365750528541266,23.650000000001455,-1,2024
-1.0,-1.2148997134670623,-1.0,-1.2148997134670623,-1.0,-1.2148997134670623,6.979999999999563,1,2024
-1.0,-2.3111888111885444,0.0,-1.3111888111885444,0.0,-1.3111888111885444,1.1440000000002328,-1,2024
2.0,1.7850386930352276,2.0,1.7850386930352276,1.6,1.3850386930352276,6.977999999999156,-1,2024
2.0,1.7850386930352276,2.0,1.7850386930352276,1.6,1.3850386930352276,6.977999999999156,-1,2024
-1.0,-1.3260869565215843,-1.0,-1.3260869565215843,-1.0,-1.3260869565215843,4.600000000002183,-1,2024
-1.0,-1.3260869565215843,-1.0,-1.3260869565215843,-1.0,-1.3260869565215843,4.600000000002183,-1,2024
2.0,1.7826086956521052,0.0,-0.21739130434789486,0.0,-0.21739130434789486,6.899999999997817,-1,2024
-1.0,-1.1071428571428572,-1.0,-1.1071428571428572,-1.0,-1.1071428571428572,14.0,1,2024
-1.0,-1.1481920569057589,0.0,-0.1481920569057588,0.0,-0.1481920569057588,10.121999999999389,-1,2024
-1.0,-1.1481920569057589,0.0,-0.1481920569057588,0.0,-0.1481920569057588,10.121999999999389,-1,2024
-1.0,-1.0834353098231042,-1.0,-1.0834353098231042,-1.0,-1.0834353098231042,17.978000000002794,1,2024
-1.0,-1.0834353098231042,-1.0,-1.0834353098231042,-1.0,-1.0834353098231042,17.978000000002794,1,2024
2.0,1.5,2.0,1.5,2.0,1.5,3.0,1,2024
2.0,1.5,2.0,1.5,2.0,1.5,3.0,1,2024
2.0,1.5,2.0,1.5,2.0,1.5,3.0,1,2024
-1.0,-1.1363636363636362,-1.0,-1.1363636363636362,-1.0,-1.1363636363636362,11.0,-1,2024
-1.0,-1.186729739823242,0.0,-0.18672973982324204,0.0,-0.18672973982324204,8.032999999999447,1,2024
-1.0,-1.186729739823242,0.0,-0.18672973982324204,0.0,-0.18672973982324204,8.032999999999447,1,2024
-1.0,-1.196232339089476,0.0,-0.19623233908947596,0.0,-0.19623233908947596,7.644000000000233,-1,2024
2.0,1.6980068451782095,0.0,-0.3019931548217904,0.0,-0.3019931548217904,4.967000000000553,-1,2024
-1.0,-1.196232339089476,-1.0,-1.196232339089476,-1.0,-1.196232339089476,7.644000000000233,1,2024
-1.0,-1.4963600264723962,-1.0,-1.4963600264723962,-1.0,-1.4963600264723962,3.022000000000844,-1,2024
-1.0,-1.4963600264723962,-1.0,-1.4963600264723962,-1.0,-1.4963600264723962,3.022000000000844,-1,2024
2.0,1.896630142650393,0.0,-0.10336985734960681,0.0,-0.10336985734960681,14.510999999998603,1,2024
-1.0,-1.164437623328163,0.0,-0.16443762332816295,0.0,-0.16443762332816295,9.122000000003027,1,2024
-1.0,-1.211267605633738,-1.0,-1.211267605633738,-1.0,-1.211267605633738,7.100000000002183,-1,2024
-1.0,-1.2495425054068123,0.0,-0.24954250540681228,0.0,-0.24954250540681228,6.010999999998603,1,2024
-1.0,-1.2149613069647724,0.0,-0.21496130696477234,0.0,-0.21496130696477234,6.977999999999156,-1,2024
2.0,1.6132026817944376,2.0,1.6132026817944376,2.0,1.6132026817944376,3.877999999996973,1,2024
2.0,1.7083981337480691,2.0,1.7083981337480691,1.6,1.3083981337480692,5.144000000000233,1,2024
-1.0,-1.4945598417409407,-1.0,-1.4945598417409407,-1.0,-1.4945598417409407,3.032999999999447,1,2024
-1.0,-1.234778525590888,-1.0,-1.234778525590888,-1.0,-1.234778525590888,6.388999999999214,-1,2024
-1.0,-1.7418397626109663,-1.0,-1.7418397626109663,-1.0,-1.7418397626109663,2.022000000000844,1,2024
-1.0,-1.4326507066627518,-1.0,-1.4326507066627518,-1.0,-1.4326507066627518,3.467000000000553,-1,2024
-1.0,-1.6996268656715658,-1.0,-1.6996268656715658,-1.0,-1.6996268656715658,2.144000000000233,1,2024
-1.0,-1.2099664053751331,-1.0,-1.2099664053751331,-1.0,-1.2099664053751331,7.144000000000233,-1,2024
-1.0,-1.2099664053751331,-1.0,-1.2099664053751331,-1.0,-1.2099664053751331,7.144000000000233,-1,2024
-1.0,-1.2099664053751331,-1.0,-1.2099664053751331,-1.0,-1.2099664053751331,7.144000000000233,-1,2024
-1.0,-1.2993414488126958,0.0,-0.2993414488126957,0.0,-0.2993414488126957,5.010999999998603,1,2024
2.0,1.626028421840149,2.0,1.626028421840149,1.6,1.2260284218401492,4.011000000002241,-1,2024
-1.0,-1.3325205054312712,-1.0,-1.3325205054312712,-1.0,-1.3325205054312712,4.510999999998603,-1,2024
-1.0,-1.3325205054312712,-1.0,-1.3325205054312712,-1.0,-1.3325205054312712,4.510999999998603,-1,2024
-1.0,-1.3857032656210602,-1.0,-1.3857032656210602,-1.0,-1.3857032656210602,3.888999999999214,-1,2024
2.0,1.9285339939968602,0.0,-0.07146600600313975,0.0,-0.07146600600313975,20.989000000001397,1,2024
-1.0,-1.1501651816998488,-1.0,-1.1501651816998488,-1.0,-1.1501651816998488,9.989000000001397,1,2024
-1.0,-1.2716407098876803,-1.0,-1.2716407098876803,-1.0,-1.2716407098876803,5.522000000000844,1,2024
-1.0,-1.75,-1.0,-1.75,-1.0,-1.75,2.0,-1,2024
-1.0,-1.1151896790047537,-1.0,-1.1151896790047537,-1.0,-1.1151896790047537,13.022000000000844,1,2024
-1.0,-1.1239669421487752,-1.0,-1.1239669421487752,-1.0,-1.1239669421487752,12.099999999998545,-1,2024
2.0,1.7337120539675954,2.0,1.7337120539675954,1.6,1.3337120539675955,5.632999999997992,-1,2024
2.0,1.907086223984144,0.0,-0.09291377601585595,0.0,-0.09291377601585595,16.144000000000233,1,2024
-1.0,-1.149342891278404,-1.0,-1.149342891278404,-1.0,-1.149342891278404,10.04399999999805,1,2024
-1.0,-1.149342891278404,-1.0,-1.149342891278404,-1.0,-1.149342891278404,10.04399999999805,1,2024
-1.0,-1.149342891278404,-1.0,-1.149342891278404,-1.0,-1.149342891278404,10.04399999999805,1,2024
-1.0,-1.4455004455001799,-1.0,-1.4455004455001799,-1.0,-1.4455004455001799,3.367000000002008,-1,2024
-1.0,-1.1646361540994261,-1.0,-1.1646361540994261,-1.0,-1.1646361540994261,9.111000000000786,-1,2024
-1.0,-1.1646361540994261,-1.0,-1.1646361540994261,-1.0,-1.1646361540994261,9.111000000000786,-1,2024
-1.0,-1.1646361540994261,-1.0,-1.1646361540994261,-1.0,-1.1646361540994261,9.111000000000786,-1,2024
-1.0,-1.6053268765126347,-1.0,-1.6053268765126347,-1.0,-1.6053268765126347,2.478000000002794,-1,2024
2.0,1.7554214902983056,2.0,1.7554214902983056,2.0,1.7554214902983056,6.132999999997992,1,2024
-1.0,-1.2153007033156138,-1.0,-1.2153007033156138,-1.0,-1.2153007033156138,6.967000000000553,1,2024
-1.0,-1.2153007033156138,-1.0,-1.2153007033156138,-1.0,-1.2153007033156138,6.967000000000553,1,2024
-1.0,-1.2146229789669052,-1.0,-1.2146229789669052,-1.0,-1.2146229789669052,6.989000000001397,1,2024
-1.0,-1.1872425415053776,-1.0,-1.1872425415053776,-1.0,-1.1872425415053776,8.011000000002241,1,2024
-1.0,-1.375,-1.0,-1.375,-1.0,-1.375,4.0,1,2024
-1.0,-1.1841846758349652,0.0,-0.18418467583496526,0.0,-0.18418467583496526,8.144000000000233,-1,2024
-1.0,-1.1841846758349652,0.0,-0.18418467583496526,0.0,-0.18418467583496526,8.144000000000233,-1,2024
-1.0,-1.1841846758349652,0.0,-0.18418467583496526,0.0,-0.18418467583496526,8.144000000000233,-1,2024
-1.0,-1.5,-1.0,-1.5,-1.0,-1.5,3.0,1,2024
-1.0,-1.7894736842114334,-1.0,-1.7894736842114334,-1.0,-1.7894736842114334,1.8999999999978172,-1,2024
-1.0,-1.375,0.0,-0.375,0.0,-0.375,4.0,1,2024
-1.0,-1.323764299590039,-1.0,-1.323764299590039,-1.0,-1.323764299590039,4.632999999997992,-1,2024
2.0,1.2661448140893194,0.0,-0.7338551859106806,0.0,-0.7338551859106806,2.04399999999805,1,2024
2.0,1.2621741269058495,2.0,1.2621741269058495,1.6,0.8621741269058496,2.032999999999447,-1,2024
2.0,1.8032012595120173,2.0,1.8032012595120173,2.0,1.8032012595120173,7.622000000003027,-1,2024
2.0,1.8032012595120173,2.0,1.8032012595120173,2.0,1.8032012595120173,7.622000000003027,-1,2024
2.0,1.8032012595120173,2.0,1.8032012595120173,2.0,1.8032012595120173,7.622000000003027,-1,2024
2.0,1.72889933128499,2.0,1.72889933128499,2.0,1.72889933128499,5.532999999999447,1,2024
2.0,1.72889933128499,2.0,1.72889933128499,2.0,1.72889933128499,5.532999999999447,1,2024
2.0,1.8130142109199898,0.0,-0.18698578908001023,0.0,-0.18698578908001023,8.022000000000844,1,2024
2.0,1.8747704124228042,2.0,1.8747704124228042,1.6,1.4747704124228043,11.978000000002794,1,2024
-1.0,-1.3648747263438854,-1.0,-1.3648747263438854,-1.0,-1.3648747263438854,4.111000000000786,-1,2024
-1.0,-1.2355897596985055,0.0,-0.2355897596985054,0.0,-0.2355897596985054,6.36699999999837,1,2024
-1.0,-1.3709198813058168,0.0,-0.3709198813058168,0.0,-0.3709198813058168,4.04399999999805,1,2024
-1.0,-1.3709198813058168,0.0,-0.3709198813058168,0.0,-0.3709198813058168,4.04399999999805,1,2024
-1.0,-1.3709198813058168,0.0,-0.3709198813058168,0.0,-0.3709198813058168,4.04399999999805,1,2024
-1.0,-1.0991211260159808,-1.0,-1.0991211260159808,-1.0,-1.0991211260159808,15.13300000000163,-1,2024
2.0,1.892086330935235,0.0,-0.10791366906476514,0.0,-0.10791366906476514,13.899999999997817,1,2024
-1.0,-1.1575299306868165,-1.0,-1.1575299306868165,-1.0,-1.1575299306868165,9.522000000000844,-1,2024
-1.0,-1.1875,-1.0,-1.1875,-1.0,-1.1875,8.0,-1,2024
-1.0,-1.1664632116302556,-1.0,-1.1664632116302556,-1.0,-1.1664632116302556,9.010999999998603,1,2024
-1.0,-1.0961538461538327,-1.0,-1.0961538461538327,-1.0,-1.0961538461538327,15.600000000002183,1,2024
-1.0,-1.0880075099741757,-1.0,-1.0880075099741757,-1.0,-1.0880075099741757,17.044000000001688,1,2024
-1.0,-1.0880075099741757,-1.0,-1.0880075099741757,-1.0,-1.0880075099741757,17.044000000001688,1,2024
-1.0,-1.0880075099741757,-1.0,-1.0880075099741757,-1.0,-1.0880075099741757,17.044000000001688,1,2024
2.0,1.7558593750000093,0.0,-0.24414062499999076,0.0,-0.24414062499999076,6.144000000000233,1,2024
2.0,1.7558593750000093,0.0,-0.24414062499999076,0.0,-0.24414062499999076,6.144000000000233,1,2024
-1.0,-1.4272287097694665,-1.0,-1.4272287097694665,-1.0,-1.4272287097694665,3.510999999998603,1,2024
-1.0,-1.4272287097694665,-1.0,-1.4272287097694665,-1.0,-1.4272287097694665,3.510999999998603,1,2024
2.0,1.062500000001279,2.0,1.062500000001279,1.6,0.6625000000012791,1.6000000000021828,-1,2024
2.0,1.7549820320156566,2.0,1.7549820320156566,1.6,1.3549820320156567,6.121999999999389,-1,2024
-1.0,-1.1762425096932916,-1.0,-1.1762425096932916,-1.0,-1.1762425096932916,8.511000000002241,1,2024
-1.0,-1.375,-1.0,-1.375,-1.0,-1.375,4.0,-1,2024
2.0,1.028497409325198,2.0,1.028497409325198,2.0,1.028497409325198,1.54399999999805,1,2024
2.0,1.8337397472844315,2.0,1.8337397472844315,2.0,1.8337397472844315,9.022000000000844,1,2024
2.0,1.8125,2.0,1.8125,2.0,1.8125,8.0,1,2024
-1.0,-1.1495066281271886,-1.0,-1.1495066281271886,-1.0,-1.1495066281271886,10.032999999999447,-1,2024
-1.0,-1.2142857142857142,-1.0,-1.2142857142857142,-1.0,-1.2142857142857142,7.0,1,2024
-1.0,-1.2518468770986415,-1.0,-1.2518468770986415,-1.0,-1.2518468770986415,5.95600000000195,-1,2024
2.0,1.2541024365995384,2.0,1.2541024365995384,2.0,1.2541024365995384,2.011000000002241,1,2024
-1.0,-1.4945598417409407,-1.0,-1.4945598417409407,-1.0,-1.4945598417409407,3.032999999999447,1,2024
-1.0,-1.4945598417409407,-1.0,-1.4945598417409407,-1.0,-1.4945598417409407,3.032999999999447,1,2024
-1.0,-1.4945598417409407,-1.0,-1.4945598417409407,-1.0,-1.4945598417409407,3.032999999999447,1,2024
-1.0,-4.211991434685704,0.0,-3.211991434685704,0.0,-3.211991434685704,0.467000000000553,-1,2024
-1.0,-1.1153846153846154,0.0,-0.11538461538461539,0.0,-0.11538461538461539,13.0,1,2024
2.0,1.7549820320156566,2.0,1.7549820320156566,1.6,1.3549820320156567,6.121999999999389,-1,2024
-1.0,-1.2359974826935265,-1.0,-1.2359974826935265,-1.0,-1.2359974826935265,6.355999999999767,1,2024
-1.0,-1.2319468068656056,0.0,-0.23194680686560565,0.0,-0.23194680686560565,6.467000000000553,1,2024
-1.0,-1.375,-1.0,-1.375,-1.0,-1.375,4.0,-1,2024
-1.0,-1.0968429207824821,0.0,-0.09684292078248206,0.0,-0.09684292078248206,15.489000000001397,-1,2024
-1.0,-1.0968429207824821,0.0,-0.09684292078248206,0.0,-0.09684292078248206,15.489000000001397,-1,2024
2.0,1.7853770210330948,0.0,-0.21462297896690516,0.0,-0.21462297896690516,6.989000000001397,1,2024
2.0,1.7853770210330948,0.0,-0.21462297896690516,0.0,-0.21462297896690516,6.989000000001397,1,2024
-1.0,-1.5744925315969165,-1.0,-1.5744925315969165,-1.0,-1.5744925315969165,2.611000000000786,1,2024
2.0,1.7026169706583074,2.0,1.7026169706583074,1.6,1.3026169706583075,5.044000000001688,1,2024
2.0,1.7026169706583074,2.0,1.7026169706583074,1.6,1.3026169706583075,5.044000000001688,1,2024
2.0,1.7026169706583074,2.0,1.7026169706583074,1.6,1.3026169706583075,5.044000000001688,1,2024
-1.0,-1.3770739064857511,-1.0,-1.3770739064857511,-1.0,-1.3770739064857511,3.977999999999156,-1,2024
-1.0,-1.3770739064857511,-1.0,-1.3770739064857511,-1.0,-1.3770739064857511,3.977999999999156,-1,2024
-1.0,-1.3770739064857511,-1.0,-1.3770739064857511,-1.0,-1.3770739064857511,3.977999999999156,-1,2024
2.0,0.9926124916060493,2.0,0.9926124916060493,1.6,0.5926124916060493,1.489000000001397,-1,2024
2.0,0.9926124916060493,2.0,0.9926124916060493,1.6,0.5926124916060493,1.489000000001397,-1,2024
2.0,0.9926124916060493,2.0,0.9926124916060493,1.6,0.5926124916060493,1.489000000001397,-1,2024
-1.0,-1.1994150491890232,-1.0,-1.1994150491890232,-1.0,-1.1994150491890232,7.522000000000844,1,2024
-1.0,-1.2005883926183698,-1.0,-1.2005883926183698,-1.0,-1.2005883926183698,7.477999999999156,1,2024
-1.0,-1.2033071293033175,-1.0,-1.2033071293033175,-1.0,-1.2033071293033175,7.378000000000611,1,2024
2.0,1.9211895129511878,2.0,1.9211895129511878,2.0,1.9211895129511878,19.032999999999447,1,2024
2.0,1.9211895129511878,2.0,1.9211895129511878,2.0,1.9211895129511878,19.032999999999447,1,2024
2.0,1.916717561490194,0.0,-0.08328243850980603,0.0,-0.08328243850980603,18.010999999998603,-1,2024
-1.0,-1.5744925315969165,-1.0,-1.5744925315969165,-1.0,-1.5744925315969165,2.611000000000786,1,2024
-1.0,-1.1121243833158867,-1.0,-1.1121243833158867,-1.0,-1.1121243833158867,13.378000000000611,-1,2024
-1.0,-1.1121243833158867,-1.0,-1.1121243833158867,-1.0,-1.1121243833158867,13.378000000000611,-1,2024
-1.0,-1.1994150491891196,-1.0,-1.1994150491891196,-1.0,-1.1994150491891196,7.521999999997206,-1,2024
-1.0,-1.1186333438785172,0.0,-0.11863334387851728,0.0,-0.11863334387851728,12.644000000000233,-1,2024
-1.0,-1.1428571428571428,-1.0,-1.1428571428571428,-1.0,-1.1428571428571428,10.5,1,2024
-1.0,-1.2257676098735621,-1.0,-1.2257676098735621,-1.0,-1.2257676098735621,6.644000000000233,1,2024
2.0,1.903225806451613,2.0,1.903225806451613,1.6,1.503225806451613,15.5,-1,2024
2.0,1.903225806451613,2.0,1.903225806451613,1.6,1.503225806451613,15.5,-1,2024
2.0,1.8426518409734514,2.0,1.8426518409734514,1.6,1.4426518409734514,9.532999999999447,1,2024
-1.0,-1.2292176039120488,-1.0,-1.2292176039120488,-1.0,-1.2292176039120488,6.54399999999805,1,2024
2.0,1.7006585511873042,2.0,1.7006585511873042,2.0,1.7006585511873042,5.010999999998603,-1,2024
-1.0,-1.5973715651129674,-1.0,-1.5973715651129674,-1.0,-1.5973715651129674,2.511000000002241,-1,2024
-1.0,-1.272182906913335,-1.0,-1.272182906913335,-1.0,-1.272182906913335,5.511000000002241,1,2024
-1.0,-1.1658558160105839,-1.0,-1.1658558160105839,-1.0,-1.1658558160105839,9.044000000001688,1,2024
-1.0,-1.1658558160105839,-1.0,-1.1658558160105839,-1.0,-1.1658558160105839,9.044000000001688,1,2024
-1.0,-1.1658558160105839,-1.0,-1.1658558160105839,-1.0,-1.1658558160105839,9.044000000001688,1,2024
2.0,1.789709799523283,2.0,1.789709799523283,2.0,1.789709799523283,7.132999999997992,-1,2024
2.0,1.789709799523283,2.0,1.789709799523283,2.0,1.789709799523283,7.132999999997992,-1,2024
-1.0,-1.4804612427931754,0.0,-0.4804612427931754,0.0,-0.4804612427931754,3.121999999999389,-1,2024
-1.0,-1.4804612427931754,0.0,-0.4804612427931754,0.0,-0.4804612427931754,3.121999999999389,-1,2024
-1.0,-1.2941176470586977,-1.0,-1.2941176470586977,-1.0,-1.2941176470586977,5.100000000002183,1,2024
-1.0,-1.1666666666666667,-1.0,-1.1666666666666667,-1.0,-1.1666666666666667,9.0,1,2024
-1.0,-1.2,0.0,-0.2,0.0,-0.2,7.5,1,2024
-1.0,-1.0788560614025982,-1.0,-1.0788560614025982,-1.0,-1.0788560614025982,19.021999999997206,-1,2024
-1.0,-1.1877581674802526,-1.0,-1.1877581674802526,-1.0,-1.1877581674802526,7.989000000001397,1,2024
-1.0,-1.5744925315969165,-1.0,-1.5744925315969165,-1.0,-1.5744925315969165,2.611000000000786,-1,2024
-1.0,-1.1875,-1.0,-1.1875,-1.0,-1.1875,8.0,1,2024
-1.0,-1.2296035512016115,-1.0,-1.2296035512016115,-1.0,-1.2296035512016115,6.532999999999447,1,2024
2.0,1.5700773860706794,2.0,1.5700773860706794,1.6,1.1700773860706795,3.489000000001397,-1,2024
2.0,1.8863636363636427,2.0,1.8863636363636427,2.0,1.8863636363636427,13.200000000000728,-1,2024
2.0,1.5714285714285714,2.0,1.5714285714285714,1.6,1.1714285714285715,3.5,-1,2024
2.0,1.5714285714285714,2.0,1.5714285714285714,1.6,1.1714285714285715,3.5,-1,2024
2.0,1.8848103209952463,0.0,-0.1151896790047537,0.0,-0.1151896790047537,13.022000000000844,-1,2024
2.0,1.9375286327100136,0.0,-0.06247136728998626,0.0,-0.06247136728998626,24.01100000000224,-1,2024
-1.0,-1.1997070962587608,-1.0,-1.1997070962587608,-1.0,-1.1997070962587608,7.511000000002241,-1,2024
2.0,1.4768050226714848,2.0,1.4768050226714848,2.0,1.4768050226714848,2.86699999999837,1,2024
-1.0,-1.2513826043237575,-1.0,-1.2513826043237575,-1.0,-1.2513826043237575,5.967000000000553,-1,2024
-1.0,-1.6026516673359414,-1.0,-1.6026516673359414,-1.0,-1.6026516673359414,2.489000000001397,-1,2024
2.0,1.8640442309435263,2.0,1.8640442309435263,2.0,1.8640442309435263,11.032999999999447,1,2024
2.0,1.8640442309435263,2.0,1.8640442309435263,2.0,1.8640442309435263,11.032999999999447,1,2024
2.0,1.8640442309435263,2.0,1.8640442309435263,2.0,1.8640442309435263,11.032999999999447,1,2024
-1.0,-1.15,0.0,-0.15,0.0,-0.15,10.0,1,2024
-1.0,-1.2662879460322325,-1.0,-1.2662879460322325,-1.0,-1.2662879460322325,5.63300000000163,-1,2024
-1.0,-1.2662879460322325,-1.0,-1.2662879460322325,-1.0,-1.2662879460322325,5.63300000000163,-1,2024
2.0,1.7893850042123893,2.0,1.7893850042123893,1.6,1.3893850042123894,7.122000000003027,-1,2024
-1.0,-1.1662602527155685,-1.0,-1.1662602527155685,-1.0,-1.1662602527155685,9.022000000000844,1,2024
2.0,1.9351883857587286,2.0,1.9351883857587286,1.6,1.5351883857587287,23.144000000000233,-1,2024
-1.0,-1.1664632116301883,-1.0,-1.1664632116301883,-1.0,-1.1664632116301883,9.011000000002241,-1,2024
-1.0,-1.2789140944588748,-1.0,-1.2789140944588748,-1.0,-1.2789140944588748,5.378000000000611,1,2024
-1.0,-2.5,-1.0,-2.5,-1.0,-2.5,1.0,1,2024
-1.0,-1.1597614229417537,-1.0,-1.1597614229417537,-1.0,-1.1597614229417537,9.388999999999214,1,2024
-1.0,-1.1597614229417537,-1.0,-1.1597614229417537,-1.0,-1.1597614229417537,9.388999999999214,1,2024
-1.0,-1.2,0.0,-0.2,0.0,-0.2,7.5,1,2024
-1.0,-1.2180866530969265,0.0,-0.21808665309692646,0.0,-0.21808665309692646,6.877999999996973,-1,2024
-1.0,-1.2180866530969265,0.0,-0.21808665309692646,0.0,-0.21808665309692646,6.877999999996973,-1,2024
-1.0,-1.1764705882352942,0.0,-0.17647058823529413,0.0,-0.17647058823529413,8.5,-1,2024
-1.0,-1.1764705882352942,0.0,-0.17647058823529413,0.0,-0.17647058823529413,8.5,-1,2024
-1.0,-1.1496707244062936,-1.0,-1.1496707244062936,-1.0,-1.1496707244062936,10.022000000000844,1,2024
-1.0,-1.1496707244062936,-1.0,-1.1496707244062936,-1.0,-1.1496707244062936,10.022000000000844,1,2024
2.0,1.7549820320156566,0.0,-0.2450179679843433,0.0,-0.2450179679843433,6.121999999999389,1,2024
-1.0,-1.0770099599548097,-1.0,-1.0770099599548097,-1.0,-1.0770099599548097,19.478000000002794,-1,2024
-1.0,-1.1757881167233208,0.0,-0.1757881167233209,0.0,-0.1757881167233209,8.532999999999447,-1,2024
-1.0,-2.4677103718187485,0.0,-1.4677103718187487,0.0,-1.4677103718187487,1.022000000000844,-1,2024
-1.0,-1.1664632116301883,-1.0,-1.1664632116301883,-1.0,-1.1664632116301883,9.011000000002241,1,2024
2.0,1.6658498552017078,0.0,-0.3341501447982921,0.0,-0.3341501447982921,4.489000000001397,-1,2024
-1.0,-1.2513826043237575,0.0,-0.2513826043237575,0.0,-0.2513826043237575,5.967000000000553,-1,2024
2.0,1.8888888888888888,2.0,1.8888888888888888,1.6,1.488888888888889,13.5,-1,2024
-1.0,-1.1762425096933669,0.0,-0.17624250969336697,0.0,-0.17624250969336697,8.510999999998603,1,2024
-1.0,-1.4326507066627518,-1.0,-1.4326507066627518,-1.0,-1.4326507066627518,3.467000000000553,-1,2024
2.0,1.7853770210329831,2.0,1.7853770210329831,2.0,1.7853770210329831,6.988999999997759,1,2024
-1.0,-1.037479386337517,-1.0,-1.037479386337517,-1.0,-1.037479386337517,40.021999999997206,1,2024
2.0,1.7272727272727273,2.0,1.7272727272727273,1.6,1.3272727272727274,5.5,1,2024
2.0,1.8496692723992658,2.0,1.8496692723992658,2.0,1.8496692723992658,9.977999999999156,-1,2024
2.0,1.8496692723992658,2.0,1.8496692723992658,2.0,1.8496692723992658,9.977999999999156,-1,2024
-1.0,-1.0428706164794632,-1.0,-1.0428706164794632,-1.0,-1.0428706164794632,34.9890000000014,1,2024
-1.0,-1.0428706164794632,-1.0,-1.0428706164794632,-1.0,-1.0428706164794632,34.9890000000014,1,2024
