R,neta,rgo,lado,hfrac,hbar,gana,fvg,pos,anio
2.4482758620689133,2.4104746621076223,39.6812800000007,-1,11,16,True,False,0.6602203485413267,2023
-1.0,-1.061233737339923,24.4963000000007,-1,9,17,False,True,0.8202772644872013,2023
2.4482758620690275,2.4160309035682883,46.51889999999912,-1,10,15,True,False,0.5147427668608691,2023
-1.0,-1.0316762434509363,47.35410000000047,-1,7,14,False,False,0.7701078754681117,2023
2.44827586206893,2.3957267023299953,28.544700000000375,1,16,0,True,True,0.12845402572653467,2023
-1.0,-1.0424246538148254,35.356799999999566,1,14,20,False,True,0.29726328113566397,2023
2.448275862068934,2.42257570409863,58.36540000000059,1,17,5,True,False,0.028642309427154577,2023
2.448275862068956,2.40999854546196,39.187700000000405,-1,12,16,True,False,0.5739768541346381,2023
2.448275862068982,2.4198419453348636,52.7538999999997,-1,9,17,True,False,0.711173032201297,2023
-1.0,-1.02026172748787,74.03119999999944,-1,4,13,False,False,0.6799373329647028,2023
2.4482758620689227,2.3914473908533016,26.395220000000336,1,3,8,True,False,0.024375930079019524,2023
2.4482758620688645,2.3864034034801027,24.243420000000697,1,3,9,True,False,0.02655572090293655,2023
-1.0,-1.0338508756093159,44.3119999999999,-1,9,17,False,False,0.5000130310138111,2023
-1.0,-1.0367176389089472,40.85230000000047,1,9,14,False,False,0.21910472527058245,2023
-1.0,-1.043779105808844,34.26292000000103,-1,11,15,False,False,0.9861120941936847,2023
-1.0,-1.0479548840450912,31.27939999999944,-1,11,16,False,False,0.993693084603951,2023
-1.0,-1.0476816847019998,31.458619999999428,-1,4,16,False,False,0.8614285714285709,2023
-1.0,-1.0481818111735557,31.132079999999405,-1,11,14,False,False,0.8827721600688465,2023
-1.0,-1.0484989572724186,30.928499999999985,-1,8,16,False,False,0.6528197808046847,2023
-1.0,-1.0511158592064767,29.345100000000457,-1,14,20,False,True,0.7408254989279219,2023
-1.0,-1.0312098822971305,48.0617000000002,1,8,17,False,False,0.4006696106445002,2023
2.448275862068776,2.377585499992744,21.219300000000658,-1,9,15,True,False,0.897643949826926,2023
-1.0,-1.0282506624780356,53.09609999999884,-1,9,14,False,False,0.8688272014405937,2024
-1.0,-1.0283660851304037,52.880049999999756,-1,9,15,False,False,0.8796970935199898,2024
2.4482758620687215,2.315731433176158,11.316960000000108,-1,3,8,True,False,0.9264486650185813,2024
2.4482758620690803,2.4177626667394696,49.159059999998135,-1,7,16,True,True,0.9069571762644542,2024
-1.0,-1.0517696952628643,28.974480000000767,1,10,15,False,False,0.01986921020597358,2024
-1.0,-1.0539158158451398,27.82114999999976,1,10,16,False,False,0.15755034032037654,2024
2.448275862068975,2.4107763964363604,40.00057000000015,1,10,15,True,False,0.4915737225122563,2024
2.4482758620688996,2.4067717072263064,36.14096000000063,1,4,12,True,False,0.08668458006146262,2024
2.4482758620688543,2.4150603846306895,45.159670000000915,-1,8,15,True,True,0.9122863837828984,2024
-1.0,-1.0317651446150577,47.22156999999788,-1,8,15,False,True,0.7889627519257159,2024
-1.0,-1.0904426262126836,16.58510000000024,-1,3,8,False,True,0.8224360895167626,2024
2.4482758620686345,2.296087855092355,9.856230000001233,-1,2,9,True,False,0.8375584651118368,2024
-1.0,-1.0350593683657452,42.7845699999998,-1,8,18,False,True,0.884341488355627,2024
2.4482758620688756,2.408528422598928,37.738280000001396,-1,18,12,True,False,0.7603869903025364,2024
-1.0,-1.0283625076389675,52.88672000000224,1,9,12,False,True,0.03820254231723225,2024
2.4482758620687455,2.391030399248725,26.202950000002602,-1,10,14,True,False,0.9744259189367218,2024
-1.0,-1.030620131143981,48.987379999998666,-1,10,15,False,False,0.8846672438928742,2024
-1.0,-1.034353360961069,43.66385000000082,-1,17,21,False,True,0.8236752615040269,2024
2.448275862069029,2.4138135510861884,43.52580999999918,1,15,21,True,False,0.4144877662467371,2024
-1.0,-1.019679543560539,76.22127999999793,-1,1,11,False,True,0.9978993111801302,2024
-1.0,-1.0186109598453654,80.5976699999992,1,13,16,False,False,0.3143189918890858,2024
-1.0,-1.0138303901802017,108.45680999999968,-1,9,15,False,False,0.7121580411261735,2024
-1.0,-1.0246279617997325,60.906380000000354,-1,2,16,False,True,0.5999385668524313,2024
-1.0,-1.0249072495538705,60.22342999999819,1,13,16,False,True,0.21125693562755501,2024
-1.0,-1.0295601974700013,50.74391000000105,1,13,17,False,True,0.3858804301316625,2024
-1.0,-1.0132857302665499,112.90308999999979,-1,8,15,False,True,0.6405039155016099,2024
-1.0,-1.0237898537542527,63.052090000001044,-1,1,16,False,False,0.7549751403574125,2024
2.4482758620689697,2.4319253667470644,91.74034000000029,1,8,15,True,False,0.08444037124636744,2025
-1.0,-1.0457153167035227,32.811760000000504,-1,16,19,False,True,0.9815117425769008,2025
-1.0,-1.020037785920837,74.85857000000033,1,8,13,False,False,0.13489209652641562,2025
2.4482758620689826,2.4407247717695713,198.64680999999837,1,2,7,True,True,0.19649937632824185,2025
-1.0,-1.0169551203615734,88.46885000000111,-1,9,13,False,True,0.9870477877710594,2025
-1.0,-1.0185767370952055,80.74614999999903,-1,9,14,False,True,0.94321592375191,2025
-1.0,-1.0284758689791105,52.67617999999857,-1,10,15,False,False,0.8802454495777736,2025
-1.0,-1.025899493733963,57.916189999999915,-1,10,14,False,False,0.9405846446428028,2025
2.4482758620690395,2.420587762967794,54.17489999999816,-1,0,15,True,False,0.5681208900857124,2025
2.448275862069095,2.390933299896376,26.158579999999347,1,10,15,True,False,0.48484801799442423,2025
2.448275862068925,2.431551488881708,89.68946000000142,1,18,16,True,True,0.11377708622015234,2025
-1.0,-1.0292443208991024,51.29201000000103,1,6,11,False,True,0.33593258100450524,2025
-1.0,-1.0187661952264802,79.9309600000015,-1,11,17,False,True,0.7133905142364791,2025
-1.0,-1.0190766834346474,78.63002000000051,-1,7,16,False,False,0.8002135559785201,2025
-1.0,-1.0186154475451439,80.57823999999891,-1,8,14,False,False,0.9507724942478092,2025
-1.0,-1.0202589498975911,74.04134999999951,-1,6,14,False,False,0.9422154938314692,2025
2.4482758620690808,2.4065880620037685,35.98174999999901,-1,10,16,True,False,0.9426315795762613,2025
2.448275862069136,2.4066655311671385,36.04873999999836,1,15,18,True,True,0.324816482014946,2025
-1.0,-1.0493942129081562,30.367930000000342,-1,4,8,False,True,0.8329981276824414,2026
2.448275862068994,2.391247517841346,26.302709999999934,-1,3,7,True,False,0.942570813953383,2026
-1.0,-1.0236130445384526,63.524209999999584,-1,9,16,False,False,0.7463851934486918,2026
2.4482758620689813,2.42126600941493,55.535289999999804,1,10,15,True,False,0.3998771186201096,2026
2.4482758620690115,2.431069240134973,87.17573999999877,-1,6,14,True,False,0.8639776768499039,2026
