mot,R,neta,rgo,lado,anio,hora
SL,-1.0,-1.167168171180208,2.9909999999999854,-1,2020,5
TP,2.0,1.9412179637902678,8.506000000000313,1,2020,14
TP,2.0,1.9145883156815893,5.854000000000269,1,2020,19
SL,-1.0,-1.2705627705627769,1.8479999999999563,-1,2020,20
SL,-1.0,-1.1108893324462183,4.5090000000000146,1,2020,23
SL,-1.0,-1.1108893324462183,4.5090000000000146,1,2020,23
SL,-1.0,-1.1108893324462183,4.5090000000000146,1,2020,23
SL,-1.0,-1.1108893324462183,4.5090000000000146,1,2020,23
SL,-1.0,-2.6501650165022843,0.3029999999998836,1,2020,0
SL,-1.0,-1.1540832049306677,3.244999999999891,-1,2020,0
TP,2.0,1.75,2.0,1,2020,1
SL,-1.0,-1.2165439584235416,2.3090000000001965,-1,2020,1
SL,-1.0,-1.2220248667850846,2.2519999999999527,1,2020,4
SL,-1.0,-1.0666666666666667,7.5,1,2020,8
SL,-1.0,-1.1781895937277238,2.80600000000004,-1,2020,10
SL,-1.0,-1.1661681621801254,3.0090000000000146,1,2020,15
TP,2.0,1.9545330544694002,10.996999999999844,-1,2020,15
TP,2.0,1.9545330544694002,10.996999999999844,-1,2020,15
fuera,0.7940127388535057,0.7621656050955435,15.699999999999818,-1,2020,16
fuera,0.7940127388535057,0.7621656050955435,15.699999999999818,-1,2020,16
SL,-1.0,-1.0454173857752747,11.009000000000015,1,2020,17
TP,2.0,1.7492477432297069,1.9940000000001419,-1,2020,17
fuera,-0.23377999848589034,-0.27163297751533916,13.209000000000287,-1,2020,18
SL,-1.0,-1.044642857142856,11.200000000000273,1,2020,0
TP,2.0,1.7958350347080498,2.449000000000069,-1,2020,1
SL,-1.0,-1.1330849081714112,3.757000000000062,1,2020,9
SL,-1.0,-1.0363689263892928,13.748000000000047,-1,2020,10
SL,-1.0,-1.1354646437279774,3.6910000000002583,-1,2020,1
SL,-1.0,-1.0877192982456099,5.700000000000273,1,2020,4
SL,-1.0,-1.0277577305279522,18.01299999999992,1,2020,15
SL,-1.0,-1.0277577305279522,18.01299999999992,1,2020,15
SL,-1.0,-1.1339046598821667,3.7339999999999236,-1,2020,17
SL,-1.0,-1.151653017895055,3.2970000000000255,1,2020,19
SL,-1.0,-1.0414800066368024,12.053999999999633,1,2020,1
SL,-1.0,-1.0414800066368024,12.053999999999633,1,2020,1
SL,-1.0,-1.166500166500183,3.0029999999997017,-1,2020,6
SL,-1.0,-1.04097353109891,12.202999999999975,-1,2020,14
TP,2.0,1.9346832135858933,7.6550000000002,-1,2020,0
TP,2.0,1.9346832135858933,7.6550000000002,-1,2020,0
TP,2.0,1.9346832135858933,7.6550000000002,-1,2020,0
SL,-1.0,-1.2226179875334284,2.24599999999964,1,2020,3
TP,2.0,1.8921018558480798,4.6340000000000146,-1,2020,6
TP,2.0,1.9056603773584857,5.299999999999727,1,2020,7
SL,-1.0,-1.0259107633310878,19.297000000000025,1,2020,20
SL,-1.0,-1.0259107633310878,19.297000000000025,1,2020,20
SL,-1.0,-1.0259107633310878,19.297000000000025,1,2020,20
SL,-1.0,-1.0259107633310878,19.297000000000025,1,2020,20
SL,-1.0,-1.1997602876548017,2.5030000000001564,-1,2020,20
SL,-1.0,-1.0661638216223348,7.557000000000244,1,2020,0
SL,-1.0,-2.960784313724651,0.25500000000010914,-1,2020,0
TP,2.0,1.9473684210526316,9.5,-1,2020,1
SL,-1.0,-1.0899280575539576,5.559999999999945,1,2020,2
SL,-1.0,-1.0899280575539576,5.559999999999945,1,2020,2
TP,2.0,1.9236058059587426,6.544999999999618,-1,2020,7
SL,-1.0,-1.080528265421165,6.208999999999833,1,2020,10
SL,-1.0,-1.080528265421165,6.208999999999833,1,2020,10
SL,-1.0,-1.080528265421165,6.208999999999833,1,2020,10
TP,2.0,1.9636390080721395,13.750999999999749,-1,2020,14
TP,2.0,1.9636390080721395,13.750999999999749,-1,2020,14
TP,2.0,1.9636390080721395,13.750999999999749,-1,2020,14
fuera,0.8270278085690707,0.8029302616993423,20.74900000000025,-1,2020,15
SL,-1.0,-1.0345113197128653,14.488000000000284,1,2020,16
SL,-1.0,-1.0345113197128653,14.488000000000284,1,2020,16
SL,-1.0,-1.0345113197128653,14.488000000000284,1,2020,16
fuera,0.2920732991644836,0.25696833532259733,14.243000000000393,-1,2020,17
fuera,0.2920732991644836,0.25696833532259733,14.243000000000393,-1,2020,17
fuera,0.2920732991644836,0.25696833532259733,14.243000000000393,-1,2020,17
SL,-1.0,-1.125,4.0,-1,2020,23
TP,2.0,1.9444629567921814,9.003000000000156,1,2020,0
SL,-1.0,-1.090958704748047,5.496999999999844,-1,2020,0
SL,-1.0,-1.090958704748047,5.496999999999844,-1,2020,0
SL,-1.0,-1.0349650349650357,14.299999999999727,1,2020,1
SL,-1.0,-1.0349650349650357,14.299999999999727,1,2020,1
SL,-1.0,-1.0708516366728047,7.057000000000244,-1,2020,9
SL,-1.0,-1.1351351351351417,3.699999999999818,-1,2020,3
TP,2.0,1.8754669987546801,4.015000000000327,1,2020,5
SL,-1.0,-1.1099384344766985,4.5479999999997744,1,2020,6
SL,-1.0,-1.2179598953792627,2.293999999999869,-1,2020,7
TP,2.0,1.9510092102684702,10.206000000000131,1,2020,14
TP,2.0,1.9510092102684702,10.206000000000131,1,2020,14
SL,-1.0,-1.1352447930754623,3.6970000000001164,-1,2020,15
SL,-1.0,-1.0694444444444462,7.199999999999818,1,2020,16
SL,-1.0,-1.4166666666667298,1.199999999999818,1,2020,0
SL,-1.0,-1.0827129859387914,6.045000000000073,-1,2020,0
TP,2.0,1.9444444444444444,9.0,1,2020,1
SL,-1.0,-1.0942329438371647,5.30600000000004,-1,2020,5
fuera,1.1190297261189104,1.0981546426185762,23.95199999999977,1,2020,8
TP,2.0,1.923710711016169,6.553999999999633,1,2020,1
SL,-1.0,-1.123061777012057,4.063000000000102,1,2020,0
SL,-1.0,-1.0641025641025663,7.799999999999727,-1,2020,9
SL,-1.0,-1.0683526999316468,7.315000000000055,-1,2020,10
SL,-1.0,-1.0730140186915893,6.847999999999956,1,2020,11
TP,2.0,1.935475545231641,7.748999999999796,1,2020,23
SL,-1.0,-1.0282390150231557,17.70600000000013,-1,2020,23
TP,2.0,1.9576055621502455,11.793999999999869,1,2020,1
SL,-1.0,-1.0666133759658911,7.506000000000313,1,2020,2
TP,2.0,1.8357963875205048,3.044999999999618,-1,2020,2
TP,2.0,1.9145006839945273,5.847999999999956,-1,2020,3
SL,-1.0,-1.0942862530643054,5.302999999999884,-1,2020,13
TP,2.0,1.921801689083513,6.393999999999778,1,2020,15
SL,-1.0,-1.1297353399065968,3.8539999999998145,-1,2020,15
TP,2.0,1.9350396258282458,7.697000000000116,1,2020,19
TP,2.0,1.948812448812449,9.768000000000029,1,2020,20
TP,2.0,1.920672695541804,6.302999999999884,1,2020,0
TP,2.0,1.920672695541804,6.302999999999884,1,2020,0
SL,-1.0,-1.1995211492417948,2.506000000000313,-1,2020,0
SL,-1.0,-1.0768167153172528,6.5090000000000146,1,2020,1
TP,2.0,1.821428571428583,2.800000000000182,1,2020,0
TP,2.0,1.79951884522856,2.494000000000142,-1,2020,14
SL,-1.0,-1.1960015680125493,2.550999999999931,1,2020,19
SL,-1.0,-1.0640286848508116,7.8090000000001965,-1,2020,9
TP,2.0,1.9333599893375997,7.503000000000156,1,2020,10
TP,2.0,1.9333599893375997,7.503000000000156,1,2020,10
TP,2.0,1.9333599893375997,7.503000000000156,1,2020,10
TP,2.0,1.9001796765821524,5.0090000000000146,1,2020,11
TP,2.0,1.8685248488035877,3.8030000000003383,1,2020,16
SL,-1.0,-1.0608420540277417,8.218000000000302,1,2020,18
SL,-1.0,-1.0543478260869577,9.199999999999818,-1,2020,20
SL,-1.0,-1.0543478260869577,9.199999999999818,-1,2020,20
TP,2.0,1.8936170212765917,4.699999999999818,1,2020,0
SL,-1.0,-1.0833333333333333,6.0,1,2020,2
TP,2.0,1.8854786990380208,4.3659999999999854,-1,2020,3
SL,-1.0,-1.1492091912861782,3.3510000000001128,-1,2020,8
SL,-1.0,-1.0746268656716438,6.699999999999818,-1,2020,14
SL,-1.0,-1.1041666666666627,4.800000000000182,1,2020,23
TP,2.0,1.6763754045307595,1.5450000000000728,-1,2020,23
SL,-1.0,-1.1064509261230546,4.697000000000116,-1,2020,0
SL,-1.0,-1.090073860565665,5.550999999999931,1,2020,1
SL,-1.0,-1.090073860565665,5.550999999999931,1,2020,1
SL,-1.0,-1.3333333333333333,1.5,-1,2020,1
SL,-1.0,-1.3333333333333333,1.5,-1,2020,1
SL,-1.0,-1.4926108374382647,1.0150000000003274,1,2020,2
SL,-1.0,-1.1960015680125493,2.550999999999931,1,2020,5
SL,-1.0,-1.1319957761351633,3.788000000000011,1,2020,23
SL,-1.0,-1.25,2.0,1,2020,1
SL,-1.0,-1.0943396226415143,5.299999999999727,-1,2020,2
SL,-1.0,-1.0833333333333333,6.0,-1,2020,7
SL,-1.0,-1.1404494382022314,3.5600000000004,1,2020,8
SL,-1.0,-1.0439058658236744,11.38799999999992,-1,2020,16
TP,2.0,1.9474016410687978,9.505999999999858,1,2020,17
SL,-1.0,-1.1371742112482859,3.644999999999982,-1,2020,0
SL,-1.0,-1.1367989056087646,3.6549999999997453,1,2020,3
SL,-1.0,-1.0746268656716387,6.700000000000273,1,2020,14
SL,-1.0,-1.199760287654838,2.5029999999997017,-1,2020,14
TP,2.0,1.8970557957586982,4.856999999999971,1,2020,15
SL,-1.0,-1.192307692307699,2.599999999999909,1,2020,16
SL,-1.0,-1.2705627705627769,1.8479999999999563,-1,2020,16
SL,-1.0,-1.2763957987838284,1.8090000000001965,1,2020,17
TP,2.0,1.7782705099777931,2.2549999999996544,-1,2020,19
SL,-1.0,-1.0877192982456099,5.700000000000273,-1,2020,20
SL,-1.0,-1.1424907381020228,3.5090000000000146,1,2020,0
SL,-1.0,-1.1424907381020228,3.5090000000000146,1,2020,0
TP,2.0,1.9319542732716382,7.347999999999956,-1,2020,1
TP,2.0,1.9319542732716382,7.347999999999956,-1,2020,1
TP,2.0,1.9319542732716382,7.347999999999956,-1,2020,1
TP,2.0,1.9319542732716382,7.347999999999956,-1,2020,1
SL,-1.0,-1.0713368526180624,7.0090000000000146,-1,2020,2
SL,-1.0,-1.3229974160206242,1.5480000000002292,1,2020,3
TP,2.0,1.7507477567297929,2.005999999999858,1,2020,5
SL,-1.0,-1.1039717196922394,4.8090000000001965,1,2020,7
SL,-1.0,-1.1039717196922394,4.8090000000001965,1,2020,7
SL,-1.0,-1.0282725473565169,17.684999999999945,1,2020,16
fuera,0.5864231003863609,0.5694773944282506,29.505999999999858,-1,2020,16
fuera,0.5864231003863609,0.5694773944282506,29.505999999999858,-1,2020,16
fuera,0.5864231003863609,0.5694773944282506,29.505999999999858,-1,2020,16
fuera,0.5864231003863609,0.5694773944282506,29.505999999999858,-1,2020,16
SL,-1.0,-1.0623830318153438,8.015000000000327,1,2020,19
SL,-1.0,-1.0601322910402882,8.315000000000055,1,2020,20
SL,-1.0,-1.0601322910402882,8.315000000000055,1,2020,20
SL,-1.0,-1.142979696883049,3.4969999999998436,1,2020,2
SL,-1.0,-1.1063151180097817,4.7029999999999745,-1,2020,5
SL,-1.0,-1.0745267551050794,6.709000000000287,1,2020,14
fuera,-0.5431247339293463,-0.5856960408684682,11.745000000000346,-1,2020,18
TP,2.0,1.9524760003801929,10.521000000000186,-1,2020,2
SL,-1.0,-1.0744934445768775,6.711999999999989,1,2020,3
TP,2.0,1.9867546160163183,37.74900000000025,-1,2020,15
SL,-1.0,-1.2515090543259197,1.9880000000002838,1,2020,8
SL,-1.0,-1.0555370432078215,9.002999999999702,-1,2020,9
SL,-1.0,-1.035226151895167,14.19399999999996,1,2020,0
SL,-1.0,-1.0376279349789284,13.288000000000011,-1,2020,1
SL,-1.0,-1.0203128173877716,24.615000000000236,1,2020,3
TP,2.0,1.9737753068289106,19.06600000000026,-1,2020,4
SL,-1.0,-1.0465289410013023,10.746000000000095,-1,2020,0
TP,2.0,1.982301511450922,28.25099999999975,1,2020,1
TP,2.0,1.982301511450922,28.25099999999975,1,2020,1
SL,-1.0,-1.0116847000537497,42.79099999999971,1,2020,7
TP,2.0,1.9837662337662336,30.799999999999727,-1,2020,9
SL,-1.0,-1.0099314728374218,50.3449999999998,-1,2020,11
SL,-1.0,-1.0495491031612334,10.090999999999894,1,2020,0
TP,2.0,1.78317432784042,2.30600000000004,-1,2020,0
SL,-1.0,-1.0243688468661662,20.51800000000003,-1,2020,1
SL,-1.0,-1.0270182643466985,18.505999999999858,1,2020,9
TP,2.0,1.9852928199547017,33.996999999999844,-1,2020,15
TP,2.0,1.986770386833889,37.794000000000324,1,2020,19
SL,-1.0,-1.0769230769230769,6.5,-1,2020,19
SL,-1.0,-1.0136772711108681,36.55699999999979,1,2020,20
SL,-1.0,-1.0136772711108681,36.55699999999979,1,2020,20
TP,2.0,1.9583333333333333,12.0,-1,2020,1
SL,-1.0,-1.0489763933783902,10.209000000000287,1,2020,2
TP,2.0,1.9745611803612315,19.6550000000002,-1,2020,2
TP,2.0,1.9745611803612315,19.6550000000002,-1,2020,2
TP,2.0,1.9232540291634674,6.514999999999873,1,2020,5
fuera,-0.22054545454545416,-0.23353246753246715,38.5,-1,2020,9
SL,-1.0,-1.035226151895167,14.19399999999996,1,2020,10
SL,-1.0,-1.1149161112387926,4.351000000000113,1,2020,19
SL,-1.0,-1.0168639751762285,29.648999999999887,-1,2020,19
TP,2.0,1.4124559341951426,0.8510000000001128,1,2020,0
SL,-1.0,-1.0128145983904864,39.01800000000003,-1,2020,13
SL,-1.0,-1.0232493257695527,21.505999999999858,-1,2020,0
TP,2.0,1.950539123553269,10.108999999999924,1,2020,2
SL,-1.0,-1.023128874086409,21.618000000000393,1,2020,4
SL,-1.0,-1.0175346308960198,28.514999999999873,-1,2020,6
SL,-1.0,-1.0216020046660328,23.146000000000186,-1,2020,0
SL,-1.0,-1.0133010561038547,37.590999999999894,1,2020,7
SL,-1.0,-1.1592356687898153,3.1399999999998727,1,2020,17
TP,2.0,1.9954129702852215,109.0029999999997,-1,2020,0
TP,2.0,1.9954129702852215,109.0029999999997,-1,2020,0
TP,2.0,1.9954129702852215,109.0029999999997,-1,2020,0
SL,-1.0,-1.035211267605633,14.200000000000273,1,2020,0
SL,-1.0,-1.0244486822160286,20.451000000000022,-1,2020,1
fuera,-0.025832595365937967,-0.028635003194744477,178.41800000000012,1,2020,18
fuera,-0.025832595365937967,-0.028635003194744477,178.41800000000012,1,2020,18
SL,-1.0,-1.0044129458178512,113.30300000000034,-1,2020,18
SL,-1.0,-1.0044129458178512,113.30300000000034,-1,2020,18
TP,2.0,1.9791744762380774,24.009000000000015,1,2020,21
TP,2.0,1.9798289494916896,24.78800000000001,1,2020,8
SL,-1.0,-1.0097830127766148,51.108999999999924,-1,2020,8
SL,-1.0,-1.0054730343597098,91.35699999999997,1,2020,9
SL,-1.0,-1.0053997429722346,92.59699999999975,-1,2020,12
TP,2.0,1.9615295837500957,12.996999999999844,1,2020,0
SL,-1.0,-1.0128885910192298,38.79399999999987,-1,2020,2
SL,-1.0,-1.010525651011515,47.503000000000156,1,2020,12
SL,-1.0,-1.0123447645853394,40.503000000000156,1,2020,14
SL,-1.0,-1.0100684655658478,49.659999999999854,-1,2020,15
SL,-1.0,-1.0100684655658478,49.659999999999854,-1,2020,15
SL,-1.0,-1.0100684655658478,49.659999999999854,-1,2020,15
SL,-1.0,-1.0047846889952152,104.5,1,2020,18
SL,-1.0,-1.0052735940598236,94.8119999999999,-1,2020,1
SL,-1.0,-1.0052735940598236,94.8119999999999,-1,2020,1
SL,-1.0,-1.0052735940598236,94.8119999999999,-1,2020,1
SL,-1.0,-1.011637108411302,42.965999999999894,1,2020,5
SL,-1.0,-1.011637108411302,42.965999999999894,1,2020,5
SL,-1.0,-1.0099373944151844,50.3149999999996,1,2020,7
TP,2.0,1.968366443122865,15.80600000000004,1,2020,0
TP,2.0,1.968366443122865,15.80600000000004,1,2020,0
SL,-1.0,-1.0135069425684802,37.01800000000003,1,2020,6
SL,-1.0,-1.0142844899008658,35.0029999999997,1,2020,7
TP,2.0,1.974497602774661,19.606000000000222,-1,2020,10
TP,2.0,1.974497602774661,19.606000000000222,-1,2020,10
fuera,0.4659760430565394,0.4584801283300653,66.70299999999997,-1,2020,17
fuera,0.4659760430565394,0.4584801283300653,66.70299999999997,-1,2020,17
SL,-1.0,-1.0202330851408223,24.71199999999999,-1,2020,2
SL,-1.0,-1.0252410520470496,19.80899999999974,1,2020,9
SL,-1.0,-1.0039002472756773,128.19699999999966,1,2020,11
SL,-1.0,-1.0039002472756773,128.19699999999966,1,2020,11
SL,-1.0,-1.0039002472756773,128.19699999999966,1,2020,11
TP,2.0,1.9881830213650975,42.31200000000035,-1,2020,11
SL,-1.0,-1.0058951836349703,84.81500000000005,-1,2020,12
SL,-1.0,-1.0058951836349703,84.81500000000005,-1,2020,12
SL,-1.0,-1.0091733020217957,54.50600000000031,-1,2020,13
TP,2.0,1.9877723704482648,40.891000000000076,1,2020,0
TP,2.0,1.9877723704482648,40.891000000000076,1,2020,0
TP,2.0,1.9877723704482648,40.891000000000076,1,2020,0
SL,-1.0,-1.028581227849548,17.494000000000142,-1,2020,13
SL,-1.0,-1.0113613124588152,44.009000000000015,1,2020,14
TP,2.0,1.9619714024946764,13.148000000000138,-1,2020,21
TP,2.0,1.9619714024946764,13.148000000000138,-1,2020,21
SL,-1.0,-1.0190114068441063,26.300000000000182,1,2020,6
SL,-1.0,-1.0152919228063737,32.697000000000116,1,2020,7
SL,-1.0,-1.0067114093959733,74.5,-1,2020,9
SL,-1.0,-1.0067114093959733,74.5,-1,2020,9
SL,-1.0,-1.0097500097500096,51.28200000000015,1,2020,15
SL,-1.0,-1.0058481584149153,85.49699999999984,-1,2020,18
SL,-1.0,-1.0170433241299384,29.33699999999999,-1,2020,0
fuera,-0.12037739027882753,-0.1263944546734507,83.09699999999975,1,2020,12
fuera,-0.12037739027882753,-0.1263944546734507,83.09699999999975,1,2020,12
SL,-1.0,-1.0258384579608288,19.351000000000113,-1,2020,13
SL,-1.0,-1.0121924455607305,41.009000000000015,1,2020,14
SL,-1.0,-1.0263116350049997,19.0029999999997,-1,2020,3
SL,-1.0,-1.0136228646159715,36.702999999999975,1,2020,4
TP,2.0,1.9742268041237108,19.399999999999636,1,2020,22
SL,-1.0,-1.0404334465469838,12.365999999999985,-1,2020,0
TP,2.0,1.9289166903611044,7.0340000000001055,1,2020,2
SL,-1.0,-1.0496721637194526,10.065999999999804,-1,2020,2
TP,2.0,1.977175203140692,21.90599999999995,1,2020,3
TP,2.0,1.9092888243831594,5.511999999999716,-1,2020,5
TP,2.0,1.9784482758620687,23.199999999999818,1,2020,14
SL,-1.0,-1.079365079365077,6.300000000000182,-1,2020,18
SL,-1.0,-1.0175771637488575,28.445999999999913,1,2020,19
SL,-1.0,-1.0641272284211873,7.7970000000000255,-1,2020,0
SL,-1.0,-1.0729820464165802,6.851000000000113,1,2020,1
SL,-1.0,-1.0371691941718697,13.452000000000226,-1,2020,4
TP,2.0,1.9627282892284754,13.414999999999964,1,2020,5
SL,-1.0,-1.0543478260869577,9.199999999999818,-1,2020,7
SL,-1.0,-1.0293237933259047,17.05099999999993,1,2020,19
TP,2.0,1.968553459119497,15.900000000000091,-1,2020,22
SL,-1.0,-1.032868787799106,15.211999999999989,1,2020,0
TP,2.0,1.9533233756534727,10.711999999999989,-1,2020,3
SL,-1.0,-1.0416770859381501,11.997000000000298,1,2020,5
TP,2.0,1.9829334061508004,29.297000000000025,-1,2020,5
SL,-1.0,-1.0227334727652995,21.994000000000142,1,2020,6
TP,2.0,1.971438363989489,17.505999999999858,-1,2020,7
SL,-1.0,-1.0518242122719752,9.647999999999683,-1,2020,12
SL,-1.0,-1.0222281497288164,22.494000000000142,1,2020,19
SL,-1.0,-1.0307711243768851,16.248999999999796,1,2020,2
SL,-1.0,-1.0625,8.0,-1,2020,4
TP,2.0,1.946564069680453,9.356999999999971,-1,2020,8
SL,-1.0,-1.0556111667222778,8.990999999999985,1,2020,12
fuera,0.654264295001255,0.6404326537387028,36.14899999999989,1,2020,13
SL,-1.0,-1.010559439082596,47.35099999999966,1,2020,14
TP,2.0,1.972893852325708,18.446000000000367,-1,2020,14
SL,-1.0,-1.0641025641025625,7.800000000000182,1,2020,16
SL,-1.0,-1.0351000351000355,14.24499999999989,-1,2020,0
SL,-1.0,-1.039856516540454,12.545000000000073,1,2020,1
SL,-1.0,-1.1427347987439274,3.5030000000001564,1,2020,4
TP,2.0,1.8629761578514619,3.6489999999998872,-1,2020,11
fuera,-0.34846532054036744,-0.3723328082486112,20.94900000000007,-1,2020,15
SL,-1.0,-1.1208605269518925,4.137000000000171,1,2020,17
TP,2.0,1.9854252900367282,34.30600000000004,1,2020,0
TP,2.0,1.9854252900367282,34.30600000000004,1,2020,0
TP,2.0,1.9854252900367282,34.30600000000004,1,2020,0
TP,2.0,1.9854252900367282,34.30600000000004,1,2020,0
TP,2.0,1.9854252900367282,34.30600000000004,1,2020,0
TP,2.0,1.9835574994245122,30.40899999999965,1,2020,19
SL,-1.0,-1.013778659611993,36.287999999999556,1,2020,6
SL,-1.0,-1.0119289037337469,41.914999999999964,-1,2020,18
TP,2.0,1.8888888888888888,4.5,1,2020,0
SL,-1.0,-1.0315357931251972,15.855000000000018,1,2020,5
