i,ts,lado,entrada,stop,objetivo,riesgo_u,rr,n_obj,tf_obj,tomas,R,motivo,R_neto,ins
6602,2021-03-08 14:59:00,-1,3843.739,3865.254,3730.733,21.514999999999873,5.252428538229167,1,12H,2,-1.0,SL,-1.0278875203346505,SPX500
6604,2021-03-08 16:59:00,-1,3856.799,3879.251,3730.733,22.452000000000226,5.614911811865247,1,12H,2,-1.0,SL,-1.0267236771779795,SPX500
6712,2021-03-15 12:59:00,-1,3942.399,3950.354,3914.836,7.954999999999927,3.4648648648649094,1,12H,1,-1.0,SL,-1.0754242614707739,SPX500
6749,2021-03-17 05:59:00,-1,3962.399,3965.699,3923.033,3.300000000000182,11.929090909090247,1,1D,1,-1.0,SL,-1.1818181818181719,SPX500
6762,2021-03-17 18:59:00,-1,3974.736,3983.999,3923.033,9.26299999999992,5.581669005721734,1,1D,1,-1.0,SL,-1.0647738313721262,SPX500
6968,2021-03-31 06:59:00,1,3956.333,3950.842,3976.036,5.4909999999999854,3.588235294117652,1,12H,2,3.588235294117652,TP,3.4789655800400703,SPX500
7207,2021-04-15 15:59:00,-1,4160.333,4167.851,4109.833,7.518000000000029,6.717212024474568,1,1D,1,-1.0,SL,-1.0798084596967275,SPX500
7209,2021-04-15 17:59:00,-1,4166.233,4170.339,4109.833,4.105999999999767,13.735996103264428,1,1D,1,-1.0,SL,-1.146127618119833,SPX500
7241,2021-04-19 05:59:00,1,4177.636,4174.399,4190.799,3.23700000000008,4.066419524250612,1,4H,2,-1.0,SL,-1.1853568118628313,SPX500
7262,2021-04-20 04:59:00,1,4170.748,4168.234,4178.94,2.513999999999214,3.2585521081951345,1,4H,1,-1.0,SL,-1.2386634844869482,SPX500
7303,2021-04-22 01:59:00,-1,4162.954,4168.654,4117.836,5.700000000000728,7.9154385964901275,1,1D,2,-1.0,SL,-1.1052631578947234,SPX500
7308,2021-04-22 06:59:00,-1,4169.651,4175.499,4117.836,5.847999999999956,8.860294117647056,1,1D,2,-1.0,SL,-1.102599179206567,SPX500
7334,2021-04-23 10:59:00,-1,4144.836,4147.599,4120.233,2.76299999999992,8.904451682953594,1,1D,1,-1.0,SL,-1.2171552660152072,SPX500
7341,2021-04-23 17:59:00,-1,4181.954,4186.454,4120.233,4.5,13.715777777777678,1,1D,1,-1.0,SL,-1.1333333333333333,SPX500
7379,2021-04-27 11:58:00,-1,4190.542,4193.354,4177.345,2.811999999999898,4.693100995732786,1,12H,1,4.693100995732786,TP,4.479729729729933,SPX500
7392,2021-04-28 02:59:00,-1,4191.542,4193.851,4171.333,2.308999999999287,8.752273711566472,1,1D,1,-1.0,SL,-1.2598527501083523,SPX500
7398,2021-04-28 09:59:00,-1,4190.045,4192.348,4171.333,2.3029999999998836,8.125054277030564,1,1D,1,-1.0,SL,-1.2605297438124317,SPX500
7403,2021-04-28 14:59:00,-1,4192.133,4197.199,4171.333,5.0659999999998035,4.105803395183772,1,1D,1,-1.0,SL,-1.1184366363995308,SPX500
7487,2021-05-04 10:59:00,-1,4188.499,4191.799,4177.533,3.300000000000182,3.32303030302995,1,4H,1,3.32303030302995,TP,3.1412121212117783,SPX500
7613,2021-05-12 04:59:00,1,4129.948,4114.936,4190.951,15.012000000000626,4.063615774047239,1,12H,1,-1.0,SL,-1.0399680255795347,SPX500
7740,2021-05-19 23:59:00,1,4104.533,4102.533,4125.899,2.0,10.682999999999993,1,12H,1,-1.0,SL,-1.3,SPX500
7746,2021-05-20 05:59:00,-1,4114.839,4119.033,4082.742,4.194000000000415,7.653075822602903,1,4H,2,-1.0,SL,-1.1430615164520603,SPX500
7748,2021-05-20 07:59:00,1,4111.545,4108.099,4125.899,3.4459999999999127,4.165409170052418,1,12H,1,-1.0,SL,-1.1741149158444617,SPX500
7790,2021-05-24 05:59:00,-1,4165.233,4168.999,4088.336,3.7659999999996217,20.41874668083062,1,1D,1,-1.0,SL,-1.1593202336696922,SPX500
7795,2021-05-24 10:59:00,-1,4174.999,4177.954,4088.336,2.9549999999999272,29.32758037225115,1,1D,1,-1.0,SL,-1.2030456852791929,SPX500
7800,2021-05-24 15:59:00,-1,4198.433,4203.651,4088.336,5.217999999999847,21.0994633959378,1,1D,1,-1.0,SL,-1.114986584898432,SPX500
7806,2021-05-24 23:59:00,-1,4204.054,4207.099,4173.942,3.0450000000000728,9.888998357963665,1,4H,1,-1.0,SL,-1.1970443349753648,SPX500
7830,2021-05-26 01:59:00,-1,4200.151,4204.145,4152.942,3.9940000000005966,11.819979969953124,1,1D,1,-1.0,SL,-1.150225338006988,SPX500
7832,2021-05-26 03:58:00,-1,4201.199,4203.654,4152.942,2.4550000000008367,19.656619144595993,1,1D,1,-1.0,SL,-1.2443991853359655,SPX500
7838,2021-05-26 09:59:00,-1,4200.148,4208.333,4152.942,8.18499999999949,5.767379352474412,1,1D,1,-1.0,SL,-1.0733048259010431,SPX500
7840,2021-05-26 11:59:00,-1,4200.145,4207.339,4152.942,7.193999999999505,6.561440088963535,1,1D,1,-1.0,SL,-1.0834028356964194,SPX500
7849,2021-05-26 22:59:00,-1,4195.642,4200.354,4152.942,4.712000000000444,9.061969439727461,1,1D,1,-1.0,SL,-1.1273344651952342,SPX500
7859,2021-05-27 08:59:00,-1,4184.836,4190.899,4152.942,6.063000000000102,5.260432129308873,1,1D,1,-1.0,SL,-1.0989609104403744,SPX500
7889,2021-05-28 16:59:00,-1,4214.354,4219.199,4189.133,4.844999999999345,5.205572755418755,1,12H,1,-1.0,SL,-1.1238390092879424,SPX500
7894,2021-05-30 23:59:00,-1,4210.042,4214.051,4189.133,4.0090000000000146,5.215515091045269,2,12H,2,-1.0,SL,-1.1496632576702415,SPX500
7904,2021-06-01 05:59:00,-1,4207.051,4209.554,4189.133,2.5029999999997017,7.158609668399006,2,12H,2,-1.0,SL,-1.2397123451858056,SPX500
7922,2021-06-02 01:59:00,-1,4200.342,4203.836,4180.639,3.4940000000005966,5.6390955924430894,1,1D,2,-1.0,SL,-1.1717229536347733,SPX500
7941,2021-06-02 22:58:00,-1,4208.648,4211.199,4180.639,2.550999999999476,10.979615836928955,1,1D,2,-1.0,SL,-1.2352018816151011,SPX500
7962,2021-06-03 19:59:00,1,4192.699,4190.636,4205.199,2.0629999999991924,6.059137178868101,1,4H,1,-1.0,SL,-1.290838584585669,SPX500
7975,2021-06-04 10:59:00,1,4192.051,4184.539,4215.199,7.512000000000626,3.081469648561941,1,12H,1,3.081469648561941,TP,3.001597444089104,SPX500
8183,2021-06-18 00:59:00,1,4226.042,4220.336,4251.199,5.706000000000131,4.408867858394438,2,1D,2,-1.0,SL,-1.105152471083068,SPX500
8198,2021-06-18 15:59:00,1,4183.639,4170.833,4251.199,12.806000000000495,5.275652038106894,2,1D,2,-1.0,SL,-1.0468530376386052,SPX500
8263,2021-06-23 14:59:00,-1,4251.799,4257.297,4216.251,5.4979999999995925,6.465623863223429,1,12H,2,-1.0,SL,-1.1091305929428965,SPX500
8277,2021-06-24 06:59:00,-1,4251.242,4253.599,4216.251,2.356999999999971,14.84556639796369,2,12H,2,-1.0,SL,-1.254560882477729,SPX500
8288,2021-06-24 17:59:00,-1,4267.154,4272.143,4216.136,4.988999999999578,10.226097414312356,1,1D,1,-1.0,SL,-1.1202645820805874,SPX500
8306,2021-06-25 13:59:00,-1,4274.133,4277.699,4258.299,3.5659999999998035,4.440269209198179,1,12H,1,-1.0,SL,-1.1682557487380911,SPX500
8374,2021-06-30 15:59:00,-1,4294.699,4299.551,4278.433,4.852000000000771,3.352431986808952,1,4H,1,-1.0,SL,-1.1236603462489498,SPX500
8471,2021-07-07 05:59:00,1,4340.336,4337.036,4353.951,3.300000000000182,4.125757575757282,1,4H,1,4.125757575757282,TP,3.94393939393911,SPX500
8512,2021-07-09 02:59:00,1,4310.399,4300.345,4360.551,10.054000000000087,4.988263377760057,1,12H,1,4.988263377760057,TP,4.928585637557153,SPX500
8603,2021-07-15 05:59:00,-1,4372.036,4374.154,4358.133,2.118000000000393,6.564211520301071,1,12H,1,-1.0,SL,-1.2832861189801175,SPX500
8621,2021-07-16 01:59:00,1,4349.248,4345.236,4368.354,4.011999999999716,4.762213359920745,1,4H,2,4.762213359920745,TP,4.61266201395862,SPX500
8700,2021-07-21 14:59:00,-1,4347.239,4351.054,4318.133,3.8150000000005093,7.629357798164058,2,4H,1,-1.0,SL,-1.1572739187417875,SPX500
8702,2021-07-21 16:59:00,-1,4347.542,4354.054,4260.533,6.511999999999716,13.361332923833508,1,12H,1,-1.0,SL,-1.0921375921375962,SPX500
8703,2021-07-21 17:59:00,-1,4352.036,4354.254,4260.533,2.217999999999847,41.25473399459243,1,12H,1,-1.0,SL,-1.270513976555474,SPX500
8816,2021-07-28 22:59:00,1,4400.439,4397.433,4416.599,3.006000000000313,5.375914836992074,2,4H,5,-1.0,SL,-1.199600798403173,SPX500
8820,2021-07-29 02:59:00,1,4393.939,4386.433,4416.599,7.506000000000313,3.0189181987741684,2,4H,5,3.0189181987741684,TP,2.938982147615099,SPX500
8943,2021-08-05 15:59:00,-1,4420.054,4423.554,4399.354,3.5,5.914285714285662,1,12H,1,-1.0,SL,-1.1714285714285715,SPX500
8946,2021-08-05 18:59:00,-1,4418.536,4423.333,4399.354,4.796999999999571,3.998749218261727,1,12H,1,-1.0,SL,-1.1250781738586728,SPX500
8996,2021-08-10 02:59:00,1,4426.348,4422.339,4440.045,4.0090000000000146,3.4165627338488567,1,1D,1,3.4165627338488567,TP,3.266899476178615,SPX500
9004,2021-08-10 10:59:00,1,4431.336,4429.333,4440.045,2.003000000000611,4.347978032949164,1,1D,1,4.347978032949164,TP,4.048427358960239,SPX500
9188,2021-08-20 18:59:00,1,4435.236,4430.533,4453.633,4.70299999999952,3.9117584520522675,1,1D,2,3.9117584520522675,TP,3.7841803104405174,SPX500
9225,2021-08-24 11:59:00,-1,4484.633,4489.645,4453.833,5.012000000000626,6.145251396647314,1,12H,2,-1.0,SL,-1.1197126895450769,SPX500
9349,2021-09-01 03:59:00,-1,4534.248,4537.242,4511.433,2.9940000000005966,7.6202404809602715,1,12H,1,-1.0,SL,-1.2004008016031664,SPX500
9421,2021-09-06 09:59:00,-1,4544.354,4546.839,4517.733,2.4849999999996726,10.712676056339477,1,1D,2,-1.0,SL,-1.2414486921529493,SPX500
9422,2021-09-06 10:59:00,-1,4544.642,4547.899,4517.733,3.2570000000005166,8.261897451641198,1,1D,2,-1.0,SL,-1.1842186060791848,SPX500
9426,2021-09-06 14:57:00,-1,4547.954,4550.299,4517.733,2.3450000000002547,12.887420042642331,1,1D,2,12.887420042642331,TP,12.63155650319673,SPX500
9434,2021-09-07 03:58:00,-1,4540.342,4543.199,4517.733,2.856999999999971,7.913545677283759,1,1D,2,7.913545677283759,TP,7.703535176758731,SPX500
9541,2021-09-14 00:59:00,1,4475.299,4470.733,4493.851,4.5659999999998035,4.063074901445571,3,4H,2,-1.0,SL,-1.131406044678061,SPX500
9551,2021-09-14 10:59:00,1,4472.245,4467.748,4493.851,4.497000000000298,4.804536357571344,3,4H,2,-1.0,SL,-1.133422281521005,SPX500
9558,2021-09-14 17:59:00,1,4452.333,4441.836,4493.851,10.496999999999389,3.9552253024676047,3,4H,2,-1.0,SL,-1.0571591883395288,SPX500
9613,2021-09-17 06:59:00,-1,4478.533,4481.848,4436.433,3.3149999999996,12.699849170439048,2,1D,1,-1.0,SL,-1.180995475113144,SPX500
9660,2021-09-21 09:59:00,1,4397.954,4390.642,4428.554,7.311999999999898,4.184901531728773,1,12H,1,-1.0,SL,-1.0820568927789946,SPX500
9684,2021-09-22 11:59:00,1,4376.433,4372.633,4395.754,3.800000000000182,5.08447368421026,1,12H,1,-1.0,SL,-1.1578947368420978,SPX500
9757,2021-09-27 18:59:00,-1,4449.236,4454.951,4420.936,5.7150000000001455,4.951881014873047,1,12H,1,4.951881014873047,TP,4.84689413823263,SPX500
9760,2021-09-27 23:59:00,-1,4440.445,4444.454,4420.936,4.0090000000000146,4.8663008231479035,1,12H,1,-1.0,SL,-1.1496632576702415,SPX500
9864,2021-10-04 15:59:00,1,4298.842,4277.345,4383.039,21.49699999999939,3.9166860492162865,2,12H,2,3.9166860492162865,TP,3.8887751779319206,SPX500
9866,2021-10-04 17:59:00,1,4288.333,4278.833,4383.039,9.5,9.969052631578961,2,12H,2,9.969052631578961,TP,9.90589473684212,SPX500
9998,2021-10-12 17:59:00,1,4355.536,4350.039,4416.939,5.497000000000298,11.170274695287778,1,12H,1,-1.0,SL,-1.1091504456976473,SPX500
10055,2021-10-15 08:59:00,-1,4450.536,4455.545,4435.033,5.0090000000000146,3.0950289478937227,1,4H,1,-1.0,SL,-1.1197843881014171,SPX500
10129,2021-10-20 16:59:00,-1,4538.445,4540.299,4496.548,1.8540000000002692,22.598166127289023,1,12H,1,-1.0,SL,-1.3236245954692087,SPX500
10404,2021-11-08 06:59:00,-1,4688.399,4692.854,4674.939,4.454999999999927,3.0213243546577453,1,12H,2,-1.0,SL,-1.134680134680137,SPX500
10412,2021-11-08 14:59:00,-1,4706.136,4714.999,4674.939,8.862999999999374,3.519914250254126,1,12H,2,3.519914250254126,TP,3.4522170822523157,SPX500
10503,2021-11-12 17:59:00,-1,4678.499,4684.948,4646.545,6.449000000000524,4.954876725073209,1,12H,1,-1.0,SL,-1.093037680260498,SPX500
10529,2021-11-15 23:58:00,-1,4684.836,4687.399,4649.636,2.563000000000102,13.733905579398526,1,1D,1,-1.0,SL,-1.2341006632852034,SPX500
10542,2021-11-16 12:59:00,-1,4684.636,4689.699,4649.636,5.062999999999192,6.91289749160687,1,1D,1,-1.0,SL,-1.118506814141832,SPX500
10545,2021-11-16 15:59:00,-1,4693.748,4701.449,4649.636,7.701000000000022,5.7280872613945,1,1D,1,-1.0,SL,-1.077911959485781,SPX500
10617,2021-11-21 23:59:00,-1,4700.336,4708.399,4671.651,8.063000000000102,3.557608830460131,1,1D,2,-1.0,SL,-1.074413989830087,SPX500
10624,2021-11-22 06:59:00,-1,4710.136,4713.699,4671.651,3.5629999999991924,10.801291046873226,1,1D,2,-1.0,SL,-1.168397417906297,SPX500
10840,2021-12-06 08:59:00,-1,4560.936,4566.254,4541.736,5.318000000000211,3.6103798420457043,1,4H,1,-1.0,SL,-1.1128243700639293,SPX500
10877,2021-12-08 01:59:00,-1,4695.942,4703.151,4643.936,7.208999999999833,7.214038008045709,1,4H,2,-1.0,SL,-1.0832292967124446,SPX500
10986,2021-12-15 01:59:00,1,4638.548,4630.239,4664.148,8.309000000000196,3.080996509808612,1,4H,1,-1.0,SL,-1.0722108556986383,SPX500
11029,2021-12-17 00:59:00,-1,4672.033,4675.099,4611.133,3.0659999999998035,19.863013698631587,1,1D,1,-1.0,SL,-1.195694716242674,SPX500
11034,2021-12-17 05:59:00,-1,4660.848,4665.851,4611.133,5.002999999999702,9.937037777334222,1,1D,1,-1.0,SL,-1.1199280431741028,SPX500
11037,2021-12-17 08:59:00,-1,4663.333,4675.342,4611.133,12.009000000000015,4.3467399450411985,1,1D,1,4.3467399450411985,TP,4.296777416937276,SPX500
11189,2021-12-29 06:59:00,-1,4793.339,4796.042,4783.133,2.7030000000004293,3.7758046614866854,1,4H,1,-1.0,SL,-1.2219755826858694,SPX500
11250,2022-01-03 01:59:00,-1,4786.299,4794.148,4759.239,7.84900000000016,3.447572939227908,1,12H,1,-1.0,SL,-1.0764428589629236,SPX500
11252,2022-01-03 03:59:00,-1,4786.342,4789.399,4759.239,3.0570000000006985,8.86588158324955,1,12H,1,-1.0,SL,-1.196270853778169,SPX500
11301,2022-01-05 08:59:00,-1,4786.545,4791.599,4755.933,5.054000000000087,6.056984566679769,1,1D,1,-1.0,SL,-1.1187178472497012,SPX500
11303,2022-01-05 10:59:00,-1,4790.539,4797.299,4755.933,6.760000000000218,5.11923076923057,1,1D,1,5.11923076923057,TP,5.030473372780868,SPX500
11308,2022-01-05 15:59:00,-1,4790.399,4798.145,4755.933,7.746000000000095,4.449522334107917,1,1D,1,4.449522334107917,TP,4.37206300025819,SPX500
11326,2022-01-06 11:59:00,1,4699.248,4695.739,4711.599,3.5090000000000146,3.5198062125963285,1,4H,1,-1.0,SL,-1.1709888857224273,SPX500
11341,2022-01-07 04:59:00,1,4706.739,4702.248,4725.348,4.4909999999999854,4.143620574482395,2,4H,2,-1.0,SL,-1.133600534402138,SPX500
11372,2022-01-10 13:59:00,1,4644.742,4640.548,4696.854,4.194000000000415,12.425369575582959,1,4H,1,-1.0,SL,-1.1430615164520603,SPX500
11391,2022-01-11 10:59:00,-1,4690.239,4697.599,4630.651,7.360000000000582,8.096195652173238,1,4H,1,-1.0,SL,-1.0815217391304284,SPX500
11489,2022-01-18 01:59:00,-1,4667.342,4671.199,4654.633,3.856999999999971,3.295047964739416,2,4H,1,3.295047964739416,TP,3.139486647653597,SPX500
11495,2022-01-18 07:59:00,1,4640.633,4633.636,4744.651,6.996999999999389,14.866085465200674,1,1D,2,-1.0,SL,-1.085751036158361,SPX500
11501,2022-01-18 13:59:00,1,4619.636,4610.639,4744.651,8.997000000000298,13.895187284649914,1,1D,2,-1.0,SL,-1.066688896298764,SPX500
11506,2022-01-18 18:59:00,1,4586.836,4569.348,4744.651,17.488000000000284,9.02418801463844,1,1D,2,-1.0,SL,-1.0343092406221404,SPX500
11599,2022-01-25 01:59:00,1,4376.336,4361.851,4435.052,14.485000000000582,4.053572661373633,2,12H,1,-1.0,SL,-1.0414221608560563,SPX500
11600,2022-01-25 02:59:00,1,4375.845,4361.539,4435.052,14.306000000000495,4.138613169299411,2,12H,1,-1.0,SL,-1.041940444568711,SPX500
11613,2022-01-25 15:59:00,1,4325.799,4283.139,4494.352,42.659999999999854,3.9510782934833677,1,1D,1,-1.0,SL,-1.0140646976090015,SPX500
11664,2022-01-28 00:59:00,1,4346.945,4328.545,4417.539,18.399999999999636,3.836630434782687,1,4H,1,-1.0,SL,-1.0326086956521745,SPX500
11671,2022-01-28 07:59:00,1,4352.533,4342.533,4417.539,10.0,6.50059999999994,1,4H,1,-1.0,SL,-1.06,SPX500
11719,2022-02-01 11:59:00,-1,4500.742,4511.799,4403.742,11.056999999999789,8.772723161798124,1,12H,1,-1.0,SL,-1.0542642669801945,SPX500
11756,2022-02-03 04:58:00,-1,4544.239,4546.252,4483.333,2.0130000000008295,30.25633383009183,1,1D,1,-1.0,SL,-1.2980625931444374,SPX500
11760,2022-02-03 08:59:00,-1,4548.548,4553.552,4483.333,5.003999999999905,13.032573940847598,1,1D,1,13.032573940847598,TP,12.912669864108986,SPX500
11849,2022-02-09 09:59:00,-1,4547.454,4553.751,4525.239,6.29700000000048,3.5278704144828414,1,4H,1,-1.0,SL,-1.0952834683182395,SPX500
11957,2022-02-16 07:59:00,-1,4464.245,4469.099,4388.736,4.854000000000269,15.556036258754805,1,12H,4,-1.0,SL,-1.1236093943139611,SPX500
11959,2022-02-16 09:59:00,-1,4468.039,4489.099,4388.736,21.0600000000004,3.765574548907805,1,12H,4,-1.0,SL,-1.028490028490028,SPX500
12020,2022-02-21 04:59:00,1,4372.198,4362.93,4403.945,9.268000000000029,3.4254423823909463,1,4H,2,-1.0,SL,-1.0647388864911522,SPX500
12062,2022-02-23 05:59:00,-1,4325.239,4332.648,4265.145,7.40900000000056,8.110946146577756,2,12H,1,-1.0,SL,-1.0809825887434141,SPX500
12107,2022-02-25 06:59:00,1,4263.833,4257.833,4349.699,6.0,14.310999999999998,1,1D,1,-1.0,SL,-1.1,SPX500
12177,2022-03-02 10:59:00,-1,4332.133,4347.333,4263.339,15.199999999999818,4.525921052631625,1,1D,3,-1.0,SL,-1.0394736842105268,SPX500
12203,2022-03-03 14:59:00,-1,4402.639,4422.299,4263.339,19.659999999999854,7.085452695829156,1,1D,3,7.085452695829156,TP,7.054933875890193,SPX500
12270,2022-03-08 15:59:00,1,4198.645,4157.899,4327.999,40.746000000000095,3.1746429097334476,1,12H,1,-1.0,SL,-1.0147253718156384,SPX500
12301,2022-03-10 02:59:00,-1,4276.799,4284.299,4251.833,7.5,3.3288000000000464,1,4H,1,3.3288000000000464,TP,3.2488000000000463,SPX500
12424,2022-03-17 13:59:00,-1,4351.134,4372.954,4250.936,21.81999999999971,4.592025664528032,1,12H,1,-1.0,SL,-1.02749770852429,SPX500
12474,2022-03-21 21:59:00,-1,4459.842,4465.933,4378.399,6.091000000000349,13.371039238219444,1,12H,2,-1.0,SL,-1.0985059924478682,SPX500
12491,2022-03-22 14:59:00,-1,4503.948,4514.654,4373.548,10.706000000000131,12.180085933121516,1,1D,1,-1.0,SL,-1.0560433401830742,SPX500
12673,2022-04-04 00:59:00,1,4537.354,4532.154,4559.197,5.199999999999818,4.2005769230770404,1,4H,1,4.2005769230770404,TP,4.085192307692421,SPX500
12881,2022-04-18 10:59:00,-1,4373.599,4377.045,4360.248,3.4459999999999127,3.874347069065846,1,4H,1,-1.0,SL,-1.1741149158444617,SPX500
12894,2022-04-19 01:59:00,1,4403.245,4396.033,4460.399,7.211999999999534,7.9248474764287495,1,1D,1,-1.0,SL,-1.0831946755407706,SPX500
12939,2022-04-21 02:59:00,-1,4481.033,4484.639,4440.036,3.605999999999767,11.36910704381668,2,4H,3,-1.0,SL,-1.1663893510815415,SPX500
12975,2022-04-22 16:59:00,1,4316.551,4310.045,4513.654,6.506000000000313,30.295573316936764,1,12H,1,-1.0,SL,-1.092222563787269,SPX500
13004,2022-04-26 01:59:00,-1,4296.542,4302.099,4202.836,5.556999999999789,16.862695699118895,1,4H,1,-1.0,SL,-1.1079719272989064,SPX500
13014,2022-04-26 11:59:00,1,4282.539,4273.851,4397.054,8.688000000000102,13.180824125230085,1,1D,1,-1.0,SL,-1.069060773480662,SPX500
13150,2022-05-04 15:59:00,1,4163.342,4147.139,4284.554,16.20299999999952,7.480836882059127,1,1D,1,7.480836882059127,TP,7.443806702462755,SPX500
13343,2022-05-17 10:59:00,-1,4073.433,4087.299,3941.533,13.865999999999985,9.512476561373159,1,1D,1,-1.0,SL,-1.043271311120727,SPX500
13361,2022-05-18 06:59:00,-1,4076.154,4086.297,4042.333,10.143000000000029,3.3344178251010366,1,4H,2,3.3344178251010366,TP,3.2752637286798594,SPX500
13404,2022-05-20 05:59:00,-1,3932.199,3937.148,3874.936,4.949000000000069,11.570620327338679,1,4H,1,-1.0,SL,-1.1212366134572624,SPX500
13416,2022-05-20 17:59:00,1,3839.554,3809.239,4091.251,30.315000000000055,8.302721425037099,1,1D,1,2.9950189675078245,tiempo,2.9752267854197494,SPX500
13437,2022-05-23 16:59:00,-1,3964.833,3982.354,3810.239,17.52099999999973,8.823354831345382,1,12H,1,-1.0,SL,-1.0342446207408258,SPX500
13439,2022-05-23 18:59:00,-1,3967.336,3983.399,3810.239,16.063000000000102,9.780053539189364,1,12H,1,-1.0,SL,-1.037352922866214,SPX500
13551,2022-05-31 01:59:00,1,4161.054,4148.742,4203.754,12.311999999999898,3.468161143599754,1,12H,1,-1.0,SL,-1.048732943469786,SPX500
13588,2022-06-01 16:59:00,1,4083.599,4072.199,4180.797,11.400000000000091,8.526140350877073,1,12H,1,8.526140350877073,TP,8.473508771929705,SPX500
13719,2022-06-09 15:59:00,1,4096.554,4082.133,4160.345,14.421000000000276,4.423479647735867,1,12H,1,-1.0,SL,-1.0416059912627411,SPX500
13801,2022-06-15 09:59:00,1,3760.699,3751.636,3805.752,9.063000000000102,4.971091250137855,1,12H,2,-1.0,SL,-1.0662032439589533,SPX500
13875,2022-06-20 22:59:00,1,3712.651,3707.433,3829.154,5.217999999999847,22.327136834036715,1,1D,1,-1.0,SL,-1.114986584898432,SPX500
13887,2022-06-21 10:59:00,1,3738.699,3733.936,3829.154,4.76299999999992,18.99118202813383,1,1D,1,-1.0,SL,-1.1259710266638694,SPX500
13893,2022-06-21 16:59:00,1,3770.599,3752.848,3829.154,17.751000000000204,3.2986873978930293,1,1D,1,-1.0,SL,-1.0338009126246406,SPX500
13905,2022-06-22 06:59:00,1,3718.936,3711.633,3829.154,7.303000000000338,15.092153909351602,1,1D,1,-1.0,SL,-1.0821580172531797,SPX500
13907,2022-06-22 08:59:00,1,3700.339,3688.733,3829.154,11.605999999999767,11.099000516974206,1,1D,1,11.099000516974206,TP,11.047303119076565,SPX500
13923,2022-06-23 02:59:00,1,3748.439,3736.436,3829.154,12.002999999999702,6.724568857785733,1,1D,1,-1.0,SL,-1.0499875031242203,SPX500
13927,2022-06-23 06:59:00,1,3755.199,3749.936,3829.154,5.26299999999992,14.051871556146883,1,1D,1,-1.0,SL,-1.1140034201026048,SPX500
13929,2022-06-23 08:59:00,-1,3753.448,3766.799,3689.733,13.351000000000113,4.772301700247109,1,12H,1,-1.0,SL,-1.044940453898584,SPX500
13938,2022-06-23 17:59:00,1,3762.345,3741.839,3829.154,20.505999999999858,3.2580220423291064,1,1D,1,3.2580220423291064,TP,3.2287623134692605,SPX500
13946,2022-06-24 03:59:00,-1,3812.345,3820.799,3731.933,8.454000000000178,9.511710432930933,1,12H,1,-1.0,SL,-1.0709723207948885,SPX500
13951,2022-06-24 08:59:00,-1,3822.351,3826.951,3731.933,4.599999999999909,19.656086956522152,1,12H,1,-1.0,SL,-1.1304347826086982,SPX500
13953,2022-06-24 10:59:00,-1,3825.233,3831.999,3731.933,6.765999999999622,13.789535914869258,1,12H,1,-1.0,SL,-1.088678687555429,SPX500
13976,2022-06-27 11:59:00,-1,3929.354,3933.899,3908.336,4.545000000000073,4.624422442244157,1,4H,1,4.624422442244157,TP,4.492409240924027,SPX500
14003,2022-06-28 16:59:00,1,3859.145,3846.442,3944.399,12.702999999999975,6.711328032748176,1,12H,2,-1.0,SL,-1.0472329371014721,SPX500
14022,2022-06-29 13:59:00,1,3824.051,3796.033,3946.097,28.01800000000003,4.3559854379327625,1,12H,1,-1.0,SL,-1.021414804768363,SPX500
14028,2022-06-29 19:59:00,1,3817.342,3807.833,3946.097,9.509000000000015,13.540330213481955,1,12H,1,-1.0,SL,-1.0630981175728256,SPX500
14053,2022-07-01 00:59:00,-1,3782.833,3791.899,3737.342,9.065999999999804,5.017758658725014,1,4H,1,-1.0,SL,-1.066181336863006,SPX500
14135,2022-07-06 19:59:00,-1,3845.842,3872.699,3741.94,26.85699999999997,3.8687120676173867,1,12H,1,-1.0,SL,-1.0223405443645976,SPX500
14271,2022-07-15 01:59:00,1,3802.933,3790.145,3868.048,12.788000000000011,5.0918830153268475,1,1D,1,-1.0,SL,-1.0469189865498905,SPX500
14277,2022-07-15 07:59:00,1,3791.633,3776.451,3868.048,15.181999999999789,5.033263074693783,1,1D,1,5.033263074693783,TP,4.99374258990917,SPX500
14349,2022-07-20 13:59:00,-1,3925.299,3940.799,3852.842,15.5,4.674645161290315,1,12H,1,-1.0,SL,-1.038709677419355,SPX500
14351,2022-07-20 15:59:00,-1,3968.754,3971.949,3852.842,3.1950000000001637,36.279186228480086,1,12H,1,-1.0,SL,-1.1877934272300372,SPX500
14354,2022-07-20 18:59:00,-1,3956.633,3961.199,3852.842,4.566000000000258,22.73127463863203,1,12H,1,-1.0,SL,-1.1314060446780478,SPX500
14368,2022-07-21 10:59:00,-1,3952.599,3961.299,3918.645,8.699999999999818,3.9027586206897573,1,4H,1,-1.0,SL,-1.0689655172413808,SPX500
14406,2022-07-25 04:59:00,-1,3956.542,3960.299,3927.136,3.757000000000062,7.82698961937702,1,1D,1,-1.0,SL,-1.1597018898056934,SPX500
14418,2022-07-25 16:59:00,-1,3969.136,3976.997,3927.136,7.860999999999876,5.342831700801509,1,1D,1,5.342831700801509,TP,5.2665055336472015,SPX500
14425,2022-07-26 01:59:00,-1,3952.842,3957.897,3927.136,5.054999999999836,5.085262116716313,1,1D,1,-1.0,SL,-1.118694362017808,SPX500
