F,obj,mot,R,neta,rgo,lado,anio
0.79,nivel,TP,0.3175610228594397,0.21378064980358424,14.453599999998914,1,2020
0.79,1:2,TP,2.0,1.8962196269441445,14.453599999998914,1,2020
0.5,1:2,TP,2.0,1.9518497712864111,31.152499999998327,1,2020
0.5,1:2,SL,-1.0,-1.0629802242095958,23.817000000000917,1,2020
0.618,1:2,SL,-1.0,-1.073132774013876,20.51064000000042,1,2020
0.5,nivel,TP,1.0129969418960547,0.9792678539305931,44.47199999999975,-1,2020
0.5,1:2,SL,-1.0,-1.0337290879654617,44.47199999999975,-1,2020
0.5,nivel,TP,0.769149386373186,0.6898011002961671,18.90400000000045,1,2020
0.5,1:2,TP,2.0,1.920651713922981,18.90400000000045,1,2020
0.5,nivel,SL,-1.0,-1.1160227404571297,12.928499999999985,-1,2020
0.5,1:2,SL,-1.0,-1.1160227404571297,12.928499999999985,-1,2020
0.618,nivel,SL,-1.0,-1.126648969583986,11.843759999999747,-1,2020
0.618,1:2,SL,-1.0,-1.126648969583986,11.843759999999747,-1,2020
0.705,nivel,SL,-1.0,-1.1437318538534398,10.436100000000806,-1,2020
0.705,1:2,SL,-1.0,-1.1437318538534398,10.436100000000806,-1,2020
0.79,nivel,SL,-1.0,-1.1655482959561867,9.060800000001109,-1,2020
0.79,1:2,SL,-1.0,-1.1655482959561867,9.060800000001109,-1,2020
0.5,nivel,SL,-1.0,-1.1173341677096569,12.783999999997832,1,2020
0.5,1:2,SL,-1.0,-1.1173341677096569,12.783999999997832,1,2020
0.618,nivel,SL,-1.0,-1.1362486920125765,11.009279999998398,1,2020
0.618,1:2,SL,-1.0,-1.1362486920125765,11.009279999998398,1,2020
0.705,nivel,SL,-1.0,-1.1546264225631082,9.700799999998708,1,2020
0.705,1:2,SL,-1.0,-1.1546264225631082,9.700799999998708,1,2020
0.79,nivel,SL,-1.0,-1.1780965045592817,8.42239999999947,1,2020
0.79,1:2,SL,-1.0,-1.1780965045592817,8.42239999999947,1,2020
0.5,nivel,TP,0.3781636511873929,0.35214321647266317,57.646999999999025,-1,2020
0.5,1:2,SL,-1.0,-1.0260204347147297,57.646999999999025,-1,2020
0.618,nivel,TP,0.6003266441383511,0.5701116584723401,49.64423999999963,-1,2020
0.618,1:2,SL,-1.0,-1.030214985666011,49.64423999999963,-1,2020
0.705,nivel,TP,0.8161846566035318,0.7818941612430355,43.743899999999485,-1,2020
0.705,1:2,SL,-1.0,-1.0342904953604963,43.743899999999485,-1,2020
0.5,nivel,TP,0.881402551516672,0.8478593870545373,44.71850000000086,1,2020
0.5,1:2,TP,2.0,1.9664568355378653,44.71850000000086,1,2020
0.618,nivel,TP,1.119184313114492,1.08172899730625,40.04771999999866,1,2020
0.618,1:2,TP,2.0,1.962544684191758,40.04771999999866,1,2020
0.705,nivel,TP,1.4050277786042797,1.3625203504312065,35.28794999999991,1,2020
0.705,1:2,TP,2.0,1.9574925718269267,35.28794999999991,1,2020
0.79,nivel,TP,0.020265947724361303,-0.028693500796410528,30.63760000000002,1,2020
0.79,1:2,TP,2.0,1.9510405514792282,30.63760000000002,1,2020
0.5,nivel,TP,0.19540654639921703,0.1618122977345896,44.65050000000156,-1,2020
0.5,1:2,SL,-1.0,-1.0335942486646275,44.65050000000156,-1,2020
0.618,nivel,TP,0.38810869458929137,0.34909897960987324,38.45196000000033,-1,2020
0.618,1:2,SL,-1.0,-1.0390097149794182,38.45196000000033,-1,2020
0.705,nivel,TP,0.5753419603711274,0.5310704698828568,33.88184999999976,-1,2020
0.705,1:2,SL,-1.0,-1.0442714904882706,33.88184999999976,-1,2020
0.79,nivel,TP,0.8144563650702494,0.7634650947757253,29.416800000000876,-1,2020
0.79,1:2,SL,-1.0,-1.050991270294524,29.416800000000876,-1,2020
0.5,nivel,TP,0.5047733379066278,0.44760761447439706,26.23949999999968,1,2020
0.5,1:2,TP,2.0,1.9428342765677693,26.23949999999968,1,2020
0.618,nivel,TP,0.747346089099193,0.680965126097287,22.596840000000157,1,2020
0.618,1:2,TP,2.0,1.933619036998094,22.596840000000157,1,2020
0.705,nivel,TP,0.9830346313498047,0.9076999570592686,19.911149999999907,1,2020
0.705,1:2,TP,2.0,1.924665325709464,19.911149999999907,1,2020
0.79,nivel,TP,1.2840309593224442,1.1972615576842411,17.287200000000666,1,2020
0.79,1:2,TP,2.0,1.913230598361797,17.287200000000666,1,2020
0.5,nivel,SL,-1.0,-1.0616814359438302,24.318499999999403,-1,2020
0.5,1:2,SL,-1.0,-1.0616814359438302,24.318499999999403,-1,2020
0.618,nivel,SL,-1.0,-1.0716246182407891,20.942519999998694,-1,2020
0.618,1:2,SL,-1.0,-1.0716246182407891,20.942519999998694,-1,2020
0.705,nivel,SL,-1.0,-1.0812856132593134,18.453449999999066,-1,2020
0.705,1:2,SL,-1.0,-1.0812856132593134,18.453449999999066,-1,2020
0.79,nivel,SL,-1.0,-1.0936236081290363,16.021599999998216,-1,2020
0.79,1:2,SL,-1.0,-1.0936236081290363,16.021599999998216,-1,2020
0.5,nivel,SL,-1.0,-1.0762291957819854,19.67749999999978,1,2020
0.5,1:2,SL,-1.0,-1.0762291957819854,19.67749999999978,1,2020
0.618,nivel,SL,-1.0,-1.088517508763236,16.945799999999508,1,2020
0.618,1:2,TP,2.0,1.911482491236764,16.945799999999508,1,2020
0.705,nivel,SL,-1.0,-1.1004570797126945,14.931749999999738,1,2020
0.705,1:2,TP,2.0,1.8995429202873055,14.931749999999738,1,2020
0.79,nivel,SL,-1.0,-1.1157050293119575,12.963999999998123,1,2020
0.79,1:2,TP,2.0,1.8842949706880425,12.963999999998123,1,2020
0.5,nivel,TP,0.23685029567377908,0.19016495487079269,32.13000000000102,1,2020
0.5,1:2,TP,2.0,1.9533146591970136,32.13000000000102,1,2020
0.618,nivel,TP,0.03543238789141869,-0.018778731893473025,27.669599999999264,1,2020
0.618,1:2,TP,2.0,1.9457888802151082,27.669599999999264,1,2020
0.705,nivel,TP,0.1750953611418866,0.11357204380461426,24.380999999999403,1,2020
0.705,1:2,TP,2.0,1.9384766826627278,24.380999999999403,1,2020
0.79,nivel,TP,0.3293282845814929,0.2608138600113081,21.893200000000434,1,2020
0.79,1:2,TP,2.0,1.9314855754298152,21.893200000000434,1,2020
0.5,nivel,SL,-1.0,-1.1041124414367565,14.407499999999345,-1,2020
0.5,1:2,SL,-1.0,-1.1041124414367565,14.407499999999345,-1,2020
0.618,nivel,TP,0.06408272482561195,-0.05681286973893933,12.407399999998233,-1,2020
0.618,1:2,SL,-1.0,-1.1208955945645513,12.407399999998233,-1,2020
0.705,nivel,TP,0.20761016212770664,0.07040771992421185,10.932749999998123,-1,2020
0.705,1:2,SL,-1.0,-1.1372024422034948,10.932749999998123,-1,2020
0.79,nivel,TP,0.3909081331649478,0.23288032026985117,9.49199999999837,-1,2020
0.79,1:2,SL,-1.0,-1.1580278128950967,9.49199999999837,-1,2020
0.5,nivel,TP,0.11039497289957344,0.053441418523168464,26.337250000000495,1,2020
0.5,1:2,TP,2.0,1.943046445623595,26.337250000000495,1,2020
0.618,nivel,TP,0.2893930696238464,0.22325847779332025,22.68101999999999,1,2020
0.618,1:2,TP,2.0,1.9338654081694737,22.68101999999999,1,2020
0.705,nivel,TP,0.46331120459639036,0.38825613293755934,19.985324999999648,1,2020
0.705,1:2,TP,2.0,1.924944928341169,19.985324999999648,1,2020
0.79,nivel,TP,0.04628679775926912,-0.040160561562061665,17.351599999999962,1,2020
0.79,1:2,TP,2.0,1.9135526406786691,17.351599999999962,1,2020
0.5,nivel,TP,0.07934614007880081,0.03460207612461797,33.52399999999943,-1,2020
0.5,1:2,SL,-1.0,-1.0447440639541827,33.52399999999943,-1,2020
0.618,nivel,SL,-1.0,-1.0519569048648278,28.8700800000006,-1,2020
0.618,1:2,SL,-1.0,-1.0519569048648278,28.8700800000006,-1,2020
0.705,nivel,SL,-1.0,-1.0589650455210153,25.4387999999999,-1,2020
0.705,1:2,SL,-1.0,-1.0589650455210153,25.4387999999999,-1,2020
0.79,nivel,TP,0.13617429730516525,0.0682592002318536,22.08640000000014,-1,2020
0.79,1:2,SL,-1.0,-1.0679150970733116,22.08640000000014,-1,2020
0.5,nivel,SL,-1.0,-1.0806169886867498,18.60649999999987,-1,2020
0.5,1:2,SL,-1.0,-1.0806169886867498,18.60649999999987,-1,2020
0.618,nivel,SL,-1.0,-1.0936126234750514,16.023479999999836,-1,2020
0.618,1:2,SL,-1.0,-1.0936126234750514,16.023479999999836,-1,2020
0.705,nivel,SL,-1.0,-1.106239442455411,14.119049999999334,-1,2020
0.705,1:2,SL,-1.0,-1.106239442455411,14.119049999999334,-1,2020
0.79,nivel,TP,0.05898812243026925,-0.0633769496835404,12.25840000000062,-1,2020
0.79,1:2,TP,2.0,1.8776349278861904,12.25840000000062,-1,2020
0.5,1:2,SL,-1.0,-1.0916254352208117,16.371000000001004,1,2020
0.618,1:2,SL,-1.0,-1.0725887470020887,20.66435999999885,1,2020
0.705,1:2,SL,-1.0,-1.0823797872953937,18.208349999998973,1,2020
0.79,1:2,SL,-1.0,-1.0948838621527317,15.808799999998882,1,2020
0.5,nivel,SL,-1.0,-1.1773573751108393,8.457500000000437,-1,2020
0.5,1:2,SL,-1.0,-1.1773573751108393,8.457500000000437,-1,2020
0.618,nivel,SL,-1.0,-1.2059477716451035,7.283400000000256,-1,2020
0.618,1:2,SL,-1.0,-1.2059477716451035,7.283400000000256,-1,2020
0.705,nivel,SL,-1.0,-1.2337267734018742,6.417750000000524,-1,2020
0.705,1:2,SL,-1.0,-1.2337267734018742,6.417750000000524,-1,2020
0.79,nivel,SL,-1.0,-1.2692031586503891,5.572000000000116,-1,2020
0.79,1:2,SL,-1.0,-1.2692031586503891,5.572000000000116,-1,2020
0.5,nivel,SL,-1.0,-1.0767931193365097,19.532999999999447,-1,2020
0.5,1:2,SL,-1.0,-1.0767931193365097,19.532999999999447,-1,2020
0.618,nivel,TP,0.07024640100437093,-0.018925937022994735,16.821359999999913,-1,2020
0.618,1:2,SL,-1.0,-1.0891723380273657,16.821359999999913,-1,2020
0.705,nivel,TP,0.2146052178840724,0.11340498309952368,14.82209999999941,-1,2020
0.705,1:2,SL,-1.0,-1.1012002347845486,14.82209999999941,-1,2020
0.79,nivel,TP,0.3989649384556853,0.28240395374848826,12.868800000000192,-1,2020
0.79,1:2,SL,-1.0,-1.1165609847071971,12.868800000000192,-1,2020
0.5,nivel,TP,0.26766893369925887,0.2378395577298042,50.28600000000006,1,2020
0.5,1:2,TP,2.0,1.9701706240305452,50.28600000000006,1,2020
0.618,nivel,TP,0.10462688938394211,0.06998895280739023,43.3051200000009,1,2020
0.618,1:2,TP,2.0,1.965362063423448,43.3051200000009,1,2020
0.705,nivel,TP,0.019597360462522077,-0.019712669884821503,38.15819999999985,1,2020
0.705,1:2,TP,2.0,1.9606899696526565,38.15819999999985,1,2020
0.79,nivel,TP,0.08803003960204918,0.04275330821984141,33.12960000000021,1,2020
0.79,1:2,TP,2.0,1.9547232686177922,33.12960000000021,1,2020
0.5,nivel,TP,0.26766893369925887,0.2378395577298042,50.28600000000006,1,2020
0.5,1:2,TP,2.0,1.9701706240305452,50.28600000000006,1,2020
0.618,nivel,TP,0.10462688938394211,0.06998895280739023,43.3051200000009,1,2020
0.618,1:2,TP,2.0,1.965362063423448,43.3051200000009,1,2020
0.705,nivel,TP,0.019597360462522077,-0.019712669884821503,38.15819999999985,1,2020
0.705,1:2,TP,2.0,1.9606899696526565,38.15819999999985,1,2020
0.79,nivel,TP,0.08803003960204918,0.04275330821984141,33.12960000000021,1,2020
0.79,1:2,TP,2.0,1.9547232686177922,33.12960000000021,1,2020
0.5,nivel,TP,0.17501327921771626,0.1341541478828478,36.71149999999943,-1,2020
0.5,1:2,SL,-1.0,-1.0408591313348685,36.71149999999943,-1,2020
0.618,nivel,TP,0.3644279881626457,0.31698227554701985,31.61507999999958,-1,2020
0.618,1:2,SL,-1.0,-1.0474457126156258,31.61507999999958,-1,2020
0.705,nivel,TP,0.5484671121473191,0.49462174527191316,27.85755000000063,-1,2020
0.705,1:2,SL,-1.0,-1.053845366875406,27.85755000000063,-1,2020
0.79,nivel,TP,0.03845549565043018,-0.023562828697135753,24.186400000000503,-1,2020
0.79,1:2,SL,-1.0,-1.0620183243475658,24.186400000000503,-1,2020
0.5,nivel,TP,0.17501327921771626,0.1341541478828478,36.71149999999943,-1,2020
0.5,1:2,SL,-1.0,-1.0408591313348685,36.71149999999943,-1,2020
0.618,nivel,TP,0.3644279881626457,0.31698227554701985,31.61507999999958,-1,2020
0.618,1:2,SL,-1.0,-1.0474457126156258,31.61507999999958,-1,2020
0.705,nivel,TP,0.5484671121473191,0.49462174527191316,27.85755000000063,-1,2020
0.705,1:2,SL,-1.0,-1.053845366875406,27.85755000000063,-1,2020
0.79,nivel,TP,0.03845549565043018,-0.023562828697135753,24.186400000000503,-1,2020
0.79,1:2,SL,-1.0,-1.0620183243475658,24.186400000000503,-1,2020
0.5,nivel,TP,0.17501327921771626,0.1341541478828478,36.71149999999943,-1,2020
0.5,1:2,SL,-1.0,-1.0408591313348685,36.71149999999943,-1,2020
0.618,nivel,TP,0.3644279881626457,0.31698227554701985,31.61507999999958,-1,2020
0.618,1:2,SL,-1.0,-1.0474457126156258,31.61507999999958,-1,2020
0.705,nivel,TP,0.5484671121473191,0.49462174527191316,27.85755000000063,-1,2020
0.705,1:2,SL,-1.0,-1.053845366875406,27.85755000000063,-1,2020
0.79,nivel,TP,0.03845549565043018,-0.023562828697135753,24.186400000000503,-1,2020
0.79,1:2,SL,-1.0,-1.0620183243475658,24.186400000000503,-1,2020
0.5,nivel,SL,-1.0,-1.0750938673341663,19.975000000000364,-1,2020
0.5,1:2,SL,-1.0,-1.0750938673341663,19.975000000000364,-1,2020
0.618,nivel,SL,-1.0,-1.0871991628880304,17.202000000001135,-1,2020
0.618,1:2,SL,-1.0,-1.0871991628880304,17.202000000001135,-1,2020
0.705,nivel,TP,0.0730661388751435,-0.025894771565224947,15.157500000001164,-1,2020
0.705,1:2,SL,-1.0,-1.0989609104403684,15.157500000001164,-1,2020
0.79,nivel,TP,0.23594224924022925,0.12196048632229485,13.159999999999854,-1,2020
0.79,1:2,SL,-1.0,-1.1139817629179345,13.159999999999854,-1,2020
0.5,nivel,SL,-1.0,-1.0750938673341663,19.975000000000364,-1,2020
0.5,1:2,SL,-1.0,-1.0750938673341663,19.975000000000364,-1,2020
0.618,nivel,SL,-1.0,-1.0871991628880304,17.202000000001135,-1,2020
0.618,1:2,SL,-1.0,-1.0871991628880304,17.202000000001135,-1,2020
0.705,nivel,TP,0.0730661388751435,-0.025894771565224947,15.157500000001164,-1,2020
0.705,1:2,SL,-1.0,-1.0989609104403684,15.157500000001164,-1,2020
0.79,nivel,TP,0.23594224924022925,0.12196048632229485,13.159999999999854,-1,2020
0.79,1:2,SL,-1.0,-1.1139817629179345,13.159999999999854,-1,2020
0.5,nivel,TP,0.2639783828726134,0.20729011167592232,26.46049999999923,1,2020
0.5,1:2,SL,-1.0,-1.056688271196691,26.46049999999923,1,2020
0.618,nivel,TP,0.46773446098592447,0.4019079165635388,22.787159999999858,1,2020
0.618,1:2,SL,-1.0,-1.0658265444223856,22.787159999999858,1,2020
0.705,nivel,TP,0.12235013459436656,0.047644660924310286,20.078849999999875,1,2020
0.705,1:2,SL,-1.0,-1.0747054736700563,20.078849999999875,1,2020
0.79,nivel,TP,0.11488114359133574,0.02883644623922034,17.432800000000498,1,2020
0.79,1:2,SL,-1.0,-1.0860446973521154,17.432800000000498,1,2020
0.5,nivel,TP,0.2639783828726134,0.20729011167592232,26.46049999999923,1,2020
0.5,1:2,SL,-1.0,-1.056688271196691,26.46049999999923,1,2020
0.618,nivel,TP,0.46773446098592447,0.4019079165635388,22.787159999999858,1,2020
0.618,1:2,SL,-1.0,-1.0658265444223856,22.787159999999858,1,2020
0.705,nivel,TP,0.12235013459436656,0.047644660924310286,20.078849999999875,1,2020
0.705,1:2,SL,-1.0,-1.0747054736700563,20.078849999999875,1,2020
0.79,nivel,TP,0.11488114359133574,0.02883644623922034,17.432800000000498,1,2020
0.79,1:2,SL,-1.0,-1.0860446973521154,17.432800000000498,1,2020
0.5,nivel,TP,0.2639783828726134,0.20729011167592232,26.46049999999923,1,2020
0.5,1:2,SL,-1.0,-1.056688271196691,26.46049999999923,1,2020
0.618,nivel,TP,0.46773446098592447,0.4019079165635388,22.787159999999858,1,2020
0.618,1:2,SL,-1.0,-1.0658265444223856,22.787159999999858,1,2020
0.705,nivel,TP,0.12235013459436656,0.047644660924310286,20.078849999999875,1,2020
0.705,1:2,SL,-1.0,-1.0747054736700563,20.078849999999875,1,2020
0.79,nivel,TP,0.11488114359133574,0.02883644623922034,17.432800000000498,1,2020
0.79,1:2,SL,-1.0,-1.0860446973521154,17.432800000000498,1,2020
0.5,nivel,SL,-1.0,-1.0746491489997045,20.09399999999914,1,2020
0.5,1:2,SL,-1.0,-1.0746491489997045,20.09399999999914,1,2020
0.618,nivel,SL,-1.0,-1.0866827549859976,17.304479999998875,1,2020
0.618,1:2,SL,-1.0,-1.0866827549859976,17.304479999998875,1,2020
0.705,nivel,SL,-1.0,-1.0983748475189916,15.247799999999188,1,2020
0.705,1:2,SL,-1.0,-1.0983748475189916,15.247799999999188,1,2020
0.79,nivel,SL,-1.0,-1.1133067440174023,13.238400000000183,1,2020
0.79,1:2,SL,-1.0,-1.1133067440174023,13.238400000000183,1,2020
0.5,nivel,TP,0.29570502063588877,0.22767472447732995,22.04899999999907,-1,2020
0.5,1:2,SL,-1.0,-1.0680302961585588,22.04899999999907,-1,2020
0.618,nivel,TP,0.23996419553305812,0.18133242649532164,25.58339999999953,-1,2020
0.618,1:2,SL,-1.0,-1.0586317690377365,25.58339999999953,-1,2020
0.705,nivel,TP,0.4072151800467608,0.3406749398364952,22.542750000000524,-1,2020
0.705,1:2,TP,2.0,1.9334597597897343,22.542750000000524,-1,2020
0.79,nivel,TP,0.06338136112813592,-0.013258736971189192,19.572000000000116,-1,2020
0.79,1:2,TP,2.0,1.9233599019006749,19.572000000000116,-1,2020
0.5,nivel,TP,0.08068986757014848,0.01909454881437153,24.352499999999054,-1,2020
0.5,1:2,SL,-1.0,-1.061595318755777,24.352499999999054,-1,2020
0.618,nivel,TP,0.1070818909202537,0.035557272146469546,20.971799999999348,-1,2020
0.618,1:2,SL,-1.0,-1.0715246187737841,20.971799999999348,-1,2020
0.705,nivel,TP,0.25640921574199455,0.17523709024988993,18.47925000000032,-1,2020
0.705,1:2,TP,2.0,1.9188278745078955,18.47925000000032,-1,2020
0.79,nivel,TP,0.44711418598858416,0.35362129144856846,16.04399999999987,-1,2020
0.79,1:2,TP,2.0,1.9065071054599843,16.04399999999987,-1,2020
0.5,nivel,TP,0.08068986757014848,0.01909454881437153,24.352499999999054,-1,2020
0.5,1:2,SL,-1.0,-1.061595318755777,24.352499999999054,-1,2020
0.618,nivel,TP,0.1070818909202537,0.035557272146469546,20.971799999999348,-1,2020
0.618,1:2,SL,-1.0,-1.0715246187737841,20.971799999999348,-1,2020
0.705,nivel,TP,0.25640921574199455,0.17523709024988993,18.47925000000032,-1,2020
0.705,1:2,TP,2.0,1.9188278745078955,18.47925000000032,-1,2020
0.79,nivel,TP,0.44711418598858416,0.35362129144856846,16.04399999999987,-1,2020
0.79,1:2,TP,2.0,1.9065071054599843,16.04399999999987,-1,2020
0.5,nivel,TP,0.006573574231623675,-0.05318619151009351,25.100500000000466,1,2020
0.5,1:2,SL,-1.0,-1.0597597657417173,25.100500000000466,1,2020
0.618,nivel,TP,0.04110577684466685,-0.015454541341058205,26.520360000000437,1,2020
0.618,1:2,SL,-1.0,-1.056560318185725,26.520360000000437,1,2020
0.705,nivel,TP,0.048875936897540585,-0.015313447462072242,23.368350000000646,1,2020
0.705,1:2,TP,2.0,1.9358106156403871,23.368350000000646,1,2020
0.79,nivel,TP,0.10408205512407163,0.030149639209873638,20.288800000000265,1,2020
0.79,1:2,TP,2.0,1.926067584085802,20.288800000000265,1,2020
0.5,nivel,TP,0.0014070370613698466,-0.026733704165754085,53.303499999999985,1,2020
0.5,1:2,SL,-1.0,-1.028140741227124,53.303499999999985,1,2020
0.5,nivel,TP,0.0014070370613698466,-0.026733704165754085,53.303499999999985,1,2020
0.5,1:2,SL,-1.0,-1.028140741227124,53.303499999999985,1,2020
0.5,nivel,TP,0.05620503597122303,0.03636796445196784,75.61599999999999,-1,2020
0.5,1:2,TP,2.0,1.9801629284807447,75.61599999999999,-1,2020
0.618,nivel,TP,0.12526781853205032,0.10223296772417217,65.1187200000004,-1,2020
0.618,1:2,TP,2.0,1.9769651491921219,65.1187200000004,-1,2020
0.5,nivel,TP,0.05620503597122303,0.03636796445196784,75.61599999999999,-1,2020
0.5,1:2,TP,2.0,1.9801629284807447,75.61599999999999,-1,2020
0.618,nivel,TP,0.12526781853205032,0.10223296772417217,65.1187200000004,-1,2020
0.618,1:2,TP,2.0,1.9769651491921219,65.1187200000004,-1,2020
0.5,nivel,TP,0.05620503597122303,0.03636796445196784,75.61599999999999,-1,2020
0.5,1:2,TP,2.0,1.9801629284807447,75.61599999999999,-1,2020
0.618,nivel,TP,0.12526781853205032,0.10223296772417217,65.1187200000004,-1,2020
0.618,1:2,TP,2.0,1.9769651491921219,65.1187200000004,-1,2020
0.5,nivel,TP,0.05620503597122303,0.03636796445196784,75.61599999999999,-1,2020
0.5,1:2,TP,2.0,1.9801629284807447,75.61599999999999,-1,2020
0.618,nivel,TP,0.12526781853205032,0.10223296772417217,65.1187200000004,-1,2020
0.618,1:2,TP,2.0,1.9769651491921219,65.1187200000004,-1,2020
0.5,nivel,TP,0.05620503597122303,0.03636796445196784,75.61599999999999,-1,2020
0.5,1:2,TP,2.0,1.9801629284807447,75.61599999999999,-1,2020
0.618,nivel,TP,0.12526781853205032,0.10223296772417217,65.1187200000004,-1,2020
0.618,1:2,TP,2.0,1.9769651491921219,65.1187200000004,-1,2020
0.5,nivel,TP,0.05620503597122303,0.03636796445196784,75.61599999999999,-1,2020
0.5,1:2,TP,2.0,1.9801629284807447,75.61599999999999,-1,2020
0.618,nivel,TP,0.12526781853205032,0.10223296772417217,65.1187200000004,-1,2020
0.618,1:2,TP,2.0,1.9769651491921219,65.1187200000004,-1,2020
0.5,1:2,SL,-1.0,-1.028458408036655,52.70849999999882,-1,2020
0.618,1:2,SL,-1.0,-1.0330459656163347,45.391319999998814,-1,2020
0.705,1:2,SL,-1.0,-1.0375033284203967,39.99645000000055,-1,2020
0.79,1:2,SL,-1.0,-1.0431957979127793,34.72559999999976,-1,2020
0.5,nivel,TP,0.89894248587943,0.8656524296192357,45.058500000001004,1,2020
0.5,1:2,TP,2.0,1.9667099437398057,45.058500000001004,1,2020
0.618,nivel,TP,1.2050561652971505,1.1663996792026625,38.803320000000895,1,2020
0.618,1:2,TP,2.0,1.961343513905512,38.803320000000895,1,2020
0.705,nivel,TP,1.502482345732619,1.4586117289556182,34.19145000000026,1,2020
0.705,1:2,TP,2.0,1.9561293832229991,34.19145000000026,1,2020
0.79,nivel,TP,1.8823234160669877,1.8317938663863356,29.685600000000704,1,2020
0.79,1:2,TP,2.0,1.9494704503193478,29.685600000000704,1,2020
0.5,nivel,SL,-1.0,-1.0969086151758938,15.478499999999258,1,2020
0.5,1:2,SL,-1.0,-1.0969086151758938,15.478499999999258,1,2020
