par,dia,opera,rango,lado,objetivo,R,rr,coste,tp_tocado
GBPUSD,2020-11-02,LONDRES,ASIA,-1,vela,-1.0,0.694444444444316,0.22222222222220558,0
GBPUSD,2020-11-02,LONDRES,ASIA,-1,medio,-1.0,1.4374999999997495,0.22222222222220558,0
GBPUSD,2020-11-02,LONDRES,ASIA,-1,sesion,-1.0,3.4583333333329094,0.22222222222220558,0
GBPUSD,2020-11-02,LONDRES,ASIA,-1,2.5R,-1.0,2.499999999999846,0.22222222222220558,0
GBPUSD,2020-11-02,NY,LONDRES,-1,vela,-1.0,2.2173913043483298,0.34782608695659367,0
GBPUSD,2020-11-02,NY,LONDRES,-1,medio,-1.0,6.326086956522977,0.34782608695659367,0
GBPUSD,2020-11-02,NY,LONDRES,-1,sesion,-1.0,13.565217391307202,0.34782608695659367,0
GBPUSD,2020-11-02,NY,LONDRES,-1,2.5R,-1.0,2.5,0.34782608695659367,0
GBPUSD,2020-11-03,LONDRES,ASIA,1,vela,1.1411042944787884,1.1411042944787884,0.09815950920246615,1
GBPUSD,2020-11-03,LONDRES,ASIA,1,medio,6.1472392638045275,6.1472392638045275,0.09815950920246615,1
GBPUSD,2020-11-03,LONDRES,ASIA,1,sesion,0.447852760736325,12.846625766872867,0.09815950920246615,0
GBPUSD,2020-11-03,LONDRES,ASIA,1,2.5R,2.499999999999932,2.499999999999932,0.09815950920246615,1
GBPUSD,2020-11-03,ASIA,NY,-1,vela,0.03281027104136183,0.03281027104136183,0.022824536376604258,1
GBPUSD,2020-11-03,ASIA,NY,-1,medio,0.5292439372324941,0.5292439372324941,0.022824536376604258,1
GBPUSD,2020-11-03,ASIA,NY,-1,sesion,1.1868758915834046,1.1868758915834046,0.022824536376604258,1
GBPUSD,2020-11-03,ASIA,NY,-1,2.5R,1.8830242510698336,2.5,0.022824536376604258,0
GBPUSD,2020-11-04,LONDRES,ASIA,-1,vela,-1.0,24.03703703703728,0.5925925925926092,0
GBPUSD,2020-11-04,LONDRES,ASIA,-1,medio,-1.0,18.11111111111102,0.5925925925926092,0
GBPUSD,2020-11-04,LONDRES,ASIA,-1,sesion,-1.0,36.8888888888898,0.5925925925926092,0
GBPUSD,2020-11-04,LONDRES,ASIA,-1,2.5R,-1.0,2.5,0.5925925925926092,0
GBPUSD,2020-11-04,NY,LONDRES,-1,vela,0.6372093023255962,0.6372093023255962,0.07441860465115946,1
GBPUSD,2020-11-04,NY,LONDRES,-1,medio,-1.0,1.832558139534827,0.07441860465115946,0
GBPUSD,2020-11-04,NY,LONDRES,-1,sesion,-1.0,4.023255813953329,0.07441860465115946,0
GBPUSD,2020-11-04,NY,LONDRES,-1,2.5R,-1.0,2.4999999999999485,0.07441860465115946,0
GBPUSD,2020-11-04,ASIA,NY,1,vela,-1.0,4.468750000000314,0.2500000000000102,0
GBPUSD,2020-11-04,ASIA,NY,1,medio,-1.0,6.789062500000345,0.2500000000000102,0
GBPUSD,2020-11-04,ASIA,NY,1,sesion,-1.0,14.156250000000684,0.2500000000000102,0
GBPUSD,2020-11-04,ASIA,NY,1,2.5R,-1.0,2.4999999999998264,0.2500000000000102,0
GBPUSD,2020-11-05,LONDRES,ASIA,1,vela,0.08056872037914642,0.08056872037914642,0.0758293838862539,1
GBPUSD,2020-11-05,LONDRES,ASIA,1,medio,0.6066350710901117,0.6066350710901117,0.0758293838862539,1
GBPUSD,2020-11-05,LONDRES,ASIA,1,sesion,-1.0,1.6729857819904923,0.0758293838862539,0
GBPUSD,2020-11-05,LONDRES,ASIA,1,2.5R,-1.0,2.5,0.0758293838862539,0
GBPUSD,2020-11-05,NY,LONDRES,1,vela,1.4896551724138016,1.4896551724138016,0.11034482758621061,1
GBPUSD,2020-11-05,NY,LONDRES,1,medio,1.4827586206896182,1.4827586206896182,0.11034482758621061,1
GBPUSD,2020-11-05,NY,LONDRES,1,sesion,3.4137931034483975,3.4137931034483975,0.11034482758621061,1
GBPUSD,2020-11-05,NY,LONDRES,1,2.5R,2.5000000000000764,2.5000000000000764,0.11034482758621061,1
GBPUSD,2020-11-05,ASIA,NY,-1,vela,0.8818565400844566,0.8818565400844566,0.06751054852320723,1
GBPUSD,2020-11-05,ASIA,NY,-1,medio,1.367088607595002,1.367088607595002,0.06751054852320723,1
GBPUSD,2020-11-05,ASIA,NY,-1,sesion,-1.0,2.822784810126638,0.06751054852320723,0
GBPUSD,2020-11-05,ASIA,NY,-1,2.5R,-1.0,2.5,0.06751054852320723,0
GBPUSD,2020-11-08,LONDRES,ASIA,1,vela,0.012704174228677988,0.012704174228677988,0.029038112522686534,1
GBPUSD,2020-11-08,LONDRES,ASIA,1,medio,0.13702359346643816,0.13702359346643816,0.029038112522686534,1
GBPUSD,2020-11-08,LONDRES,ASIA,1,sesion,0.4373865698729701,0.4373865698729701,0.029038112522686534,1
GBPUSD,2020-11-08,LONDRES,ASIA,1,2.5R,-1.0,2.49999999999998,0.029038112522686534,0
GBPUSD,2020-11-08,NY,LONDRES,-1,vela,0.5869565217390937,0.5869565217390937,0.05797101449275162,1
GBPUSD,2020-11-08,NY,LONDRES,-1,medio,0.922101449275257,0.922101449275257,0.05797101449275162,1
GBPUSD,2020-11-08,NY,LONDRES,-1,sesion,2.1956521739129506,2.1956521739129506,0.05797101449275162,1
GBPUSD,2020-11-08,NY,LONDRES,-1,2.5R,0.7934782608695067,2.4999999999999596,0.05797101449275162,0
GBPUSD,2020-11-09,NY,LONDRES,-1,vela,-1.0,6.3703703703711625,0.5925925925926092,0
GBPUSD,2020-11-09,NY,LONDRES,-1,medio,-1.0,18.629629629630482,0.5925925925926092,0
GBPUSD,2020-11-09,NY,LONDRES,-1,sesion,-1.0,37.555555555556744,0.5925925925926092,0
GBPUSD,2020-11-09,NY,LONDRES,-1,2.5R,-1.0,2.5,0.5925925925926092,0
GBPUSD,2020-11-10,LONDRES,ASIA,-1,vela,-1.0,2.9090909090903323,0.20779220779216478,0
GBPUSD,2020-11-10,LONDRES,ASIA,-1,medio,-1.0,1.8636363636357869,0.20779220779216478,0
GBPUSD,2020-11-10,LONDRES,ASIA,-1,sesion,-1.0,4.155844155843126,0.20779220779216478,0
GBPUSD,2020-11-10,LONDRES,ASIA,-1,2.5R,-1.0,2.5,0.20779220779216478,0
GBPUSD,2020-11-10,NY,LONDRES,1,vela,1.1801801801799332,1.1801801801799332,0.14414414414412255,1
GBPUSD,2020-11-10,NY,LONDRES,1,medio,-1.0,3.7612612612607332,0.14414414414412255,0
GBPUSD,2020-11-10,NY,LONDRES,1,sesion,-1.0,7.783783783782599,0.14414414414412255,0
GBPUSD,2020-11-10,NY,LONDRES,1,2.5R,-1.0,2.5,0.14414414414412255,0
GBPUSD,2020-11-10,ASIA,NY,-1,vela,-1.0,3.903225806450989,0.2580645161290053,0
GBPUSD,2020-11-10,ASIA,NY,-1,medio,-1.0,4.459677419354221,0.2580645161290053,0
GBPUSD,2020-11-10,ASIA,NY,-1,sesion,-1.0,9.580645161289052,0.2580645161290053,0
GBPUSD,2020-11-10,ASIA,NY,-1,2.5R,2.5,2.5,0.2580645161290053,1
GBPUSD,2020-11-11,LONDRES,ASIA,1,vela,0.0530303030303145,0.0530303030303145,0.12121212121212234,1
GBPUSD,2020-11-11,LONDRES,ASIA,1,medio,1.3901515151515516,1.3901515151515516,0.12121212121212234,1
GBPUSD,2020-11-11,LONDRES,ASIA,1,sesion,-1.0,3.6212121212121593,0.12121212121212234,0
GBPUSD,2020-11-11,LONDRES,ASIA,1,2.5R,-1.0,2.500000000000084,0.12121212121212234,0
GBPUSD,2020-11-11,NY,LONDRES,1,vela,0.1705426356590268,0.1705426356590268,0.12403100775195806,1
GBPUSD,2020-11-11,NY,LONDRES,1,medio,1.682170542635935,1.682170542635935,0.12403100775195806,1
GBPUSD,2020-11-11,NY,LONDRES,1,sesion,-1.0,4.294573643411625,0.12403100775195806,0
GBPUSD,2020-11-11,NY,LONDRES,1,2.5R,2.500000000000086,2.500000000000086,0.12403100775195806,1
GBPUSD,2020-11-11,ASIA,NY,1,vela,-1.0,0.7727272727272176,0.14545454545453212,0
GBPUSD,2020-11-11,ASIA,NY,1,medio,-1.0,2.7363636363633463,0.14545454545453212,0
GBPUSD,2020-11-11,ASIA,NY,1,sesion,-1.0,5.563636363635766,0.14545454545453212,0
GBPUSD,2020-11-11,ASIA,NY,1,2.5R,-1.0,2.5,0.14545454545453212,0
GBPUSD,2020-11-12,LONDRES,ASIA,-1,vela,1.7764705882354017,1.7764705882354017,0.18823529411764323,1
GBPUSD,2020-11-12,LONDRES,ASIA,-1,medio,-1.0,2.4294117647058133,0.18823529411764323,0
GBPUSD,2020-11-12,LONDRES,ASIA,-1,sesion,-1.0,5.77647058823514,0.18823529411764323,0
GBPUSD,2020-11-12,LONDRES,ASIA,-1,2.5R,-1.0,2.5000000000001306,0.18823529411764323,0
GBPUSD,2020-11-12,NY,LONDRES,-1,vela,0.7272727272729108,0.7272727272729108,0.24242424242428545,1
GBPUSD,2020-11-12,NY,LONDRES,-1,medio,-1.0,2.757575757576481,0.24242424242428545,0
GBPUSD,2020-11-12,NY,LONDRES,-1,sesion,-1.0,6.303030303031669,0.24242424242428545,0
GBPUSD,2020-11-12,NY,LONDRES,-1,2.5R,-1.0,2.5,0.24242424242428545,0
GBPUSD,2020-11-12,ASIA,NY,1,vela,1.700000000000222,1.700000000000222,0.2666666666666961,1
GBPUSD,2020-11-12,ASIA,NY,1,medio,5.641666666667611,5.641666666667611,0.2666666666666961,1
GBPUSD,2020-11-12,ASIA,NY,1,sesion,11.366666666668,11.366666666668,0.2666666666666961,1
GBPUSD,2020-11-12,ASIA,NY,1,2.5R,2.5,2.5,0.2666666666666961,1
GBPUSD,2020-11-15,LONDRES,ASIA,-1,vela,0.3877551020408718,0.3877551020408718,0.1632653061224522,1
GBPUSD,2020-11-15,LONDRES,ASIA,-1,medio,1.352040816326578,1.352040816326578,0.1632653061224522,1
GBPUSD,2020-11-15,LONDRES,ASIA,-1,sesion,2.806122448979677,2.806122448979677,0.1632653061224522,1
GBPUSD,2020-11-15,LONDRES,ASIA,-1,2.5R,2.5000000000001132,2.5000000000001132,0.1632653061224522,1
GBPUSD,2020-11-16,LONDRES,ASIA,-1,vela,0.23750000000019428,0.23750000000019428,0.20000000000002205,1
GBPUSD,2020-11-16,LONDRES,ASIA,-1,medio,-1.0,1.6562500000004858,0.20000000000002205,0
GBPUSD,2020-11-16,LONDRES,ASIA,-1,sesion,-1.0,3.875000000000555,0.20000000000002205,0
GBPUSD,2020-11-16,LONDRES,ASIA,-1,2.5R,-1.0,2.5,0.20000000000002205,0
GBPUSD,2020-11-16,ASIA,NY,-1,vela,-1.0,0.9051383399210263,0.06324110671936957,0
GBPUSD,2020-11-16,ASIA,NY,-1,medio,-1.0,0.7035573122530318,0.06324110671936957,0
GBPUSD,2020-11-16,ASIA,NY,-1,sesion,-1.0,1.4505928853755639,0.06324110671936957,0
GBPUSD,2020-11-16,ASIA,NY,-1,2.5R,-1.0,2.500000000000044,0.06324110671936957,0
GBPUSD,2020-11-17,LONDRES,ASIA,-1,vela,-1.0,1.580645161289768,0.5161290322580105,0
GBPUSD,2020-11-17,LONDRES,ASIA,-1,medio,-1.0,4.999999999999284,0.5161290322580105,0
GBPUSD,2020-11-17,LONDRES,ASIA,-1,sesion,-1.0,10.93548387096661,0.5161290322580105,0
GBPUSD,2020-11-17,LONDRES,ASIA,-1,2.5R,-1.0,2.499999999999642,0.5161290322580105,0
GBPUSD,2020-11-17,NY,LONDRES,1,vela,-1.0,1.8666666666668887,0.2666666666666961,0
GBPUSD,2020-11-17,NY,LONDRES,1,medio,-1.0,1.9333333333336293,0.2666666666666961,0
GBPUSD,2020-11-17,NY,LONDRES,1,sesion,-1.0,4.71666666666737,0.2666666666666961,0
GBPUSD,2020-11-17,NY,LONDRES,1,2.5R,-1.0,2.5,0.2666666666666961,0
GBPUSD,2020-11-17,ASIA,NY,-1,vela,1.9459459459461892,1.9459459459461892,0.43243243243245416,1
GBPUSD,2020-11-17,ASIA,NY,-1,medio,-1.0,3.2837837837838566,0.43243243243245416,0
GBPUSD,2020-11-17,ASIA,NY,-1,sesion,-1.0,7.189189189189838,0.43243243243245416,0
GBPUSD,2020-11-17,ASIA,NY,-1,2.5R,2.4999999999997,2.4999999999997,0.43243243243245416,1
GBPUSD,2020-11-18,LONDRES,ASIA,1,vela,0.2551020408163034,0.2551020408163034,0.0816326530612261,1
GBPUSD,2020-11-18,LONDRES,ASIA,1,medio,0.6836734693878291,0.6836734693878291,0.0816326530612261,1
GBPUSD,2020-11-18,LONDRES,ASIA,1,sesion,1.377551020408265,1.377551020408265,0.0816326530612261,1
GBPUSD,2020-11-18,LONDRES,ASIA,1,2.5R,-1.0,2.5,0.0816326530612261,0
GBPUSD,2020-11-18,NY,LONDRES,1,vela,0.6433566433566467,0.6433566433566467,0.11188811188810859,1
GBPUSD,2020-11-18,NY,LONDRES,1,medio,1.6958041958040753,1.6958041958040753,0.11188811188810859,1
GBPUSD,2020-11-18,NY,LONDRES,1,sesion,3.7902097902096643,3.7902097902096643,0.11188811188810859,1
GBPUSD,2020-11-18,NY,LONDRES,1,2.5R,2.5,2.5,0.11188811188810859,1
GBPUSD,2020-11-19,LONDRES,ASIA,-1,vela,0.7835051546393405,0.7835051546393405,0.16494845360826182,1
GBPUSD,2020-11-19,LONDRES,ASIA,-1,medio,1.6030927835052666,1.6030927835052666,0.16494845360826182,1
GBPUSD,2020-11-19,LONDRES,ASIA,-1,sesion,-1.0,3.670103092783833,0.16494845360826182,0
GBPUSD,2020-11-19,LONDRES,ASIA,-1,2.5R,2.5000000000001146,2.5000000000001146,0.16494845360826182,1
GBPUSD,2020-11-19,NY,LONDRES,-1,vela,2.043478260869607,2.043478260869607,0.17391304347825484,1
GBPUSD,2020-11-19,NY,LONDRES,-1,medio,1.8043478260871297,1.8043478260871297,0.17391304347825484,1
GBPUSD,2020-11-19,NY,LONDRES,-1,sesion,-1.0,4.173913043478187,0.17391304347825484,0
GBPUSD,2020-11-19,NY,LONDRES,-1,2.5R,-1.0,2.499999999999879,0.17391304347825484,0
GBPUSD,2020-11-22,NY,LONDRES,-1,vela,2.650000000000444,2.650000000000444,0.4000000000000441,1
GBPUSD,2020-11-22,NY,LONDRES,-1,medio,8.21250000000086,8.21250000000086,0.4000000000000441,1
GBPUSD,2020-11-22,NY,LONDRES,-1,sesion,17.17500000000172,17.17500000000172,0.4000000000000441,1
GBPUSD,2020-11-22,NY,LONDRES,-1,2.5R,2.5,2.5,0.4000000000000441,1
GBPUSD,2020-11-23,LONDRES,ASIA,-1,vela,0.264331210191124,0.264331210191124,0.05095541401274015,1
GBPUSD,2020-11-23,LONDRES,ASIA,-1,medio,0.4633757961783506,0.4633757961783506,0.05095541401274015,1
GBPUSD,2020-11-23,LONDRES,ASIA,-1,sesion,0.9681528662420409,0.9681528662420409,0.05095541401274015,1
GBPUSD,2020-11-23,LONDRES,ASIA,-1,2.5R,-0.2261146496815307,2.5000000000000355,0.05095541401274015,0
GBPUSD,2020-11-23,NY,LONDRES,1,vela,0.6623376623376661,0.6623376623376661,0.06926406926406824,1
GBPUSD,2020-11-23,NY,LONDRES,1,medio,1.3852813852813084,1.3852813852813084,0.06926406926406824,1
GBPUSD,2020-11-23,NY,LONDRES,1,sesion,1.7316017316017074,2.7835497835497143,0.06926406926406824,0
GBPUSD,2020-11-23,NY,LONDRES,1,2.5R,1.7316017316017074,2.5,0.06926406926406824,0
GBPUSD,2020-11-24,LONDRES,ASIA,-1,vela,1.6379310344826992,1.6379310344826992,0.2758620689655054,1
GBPUSD,2020-11-24,LONDRES,ASIA,-1,medio,3.327586206896387,3.327586206896387,0.2758620689655054,1
GBPUSD,2020-11-24,LONDRES,ASIA,-1,sesion,7.1379310344825075,7.1379310344825075,0.2758620689655054,1
GBPUSD,2020-11-24,LONDRES,ASIA,-1,2.5R,2.5000000000001914,2.5000000000001914,0.2758620689655054,1
GBPUSD,2020-11-24,NY,LONDRES,-1,vela,-1.0,0.8999999999999841,0.11428571428570876,0
GBPUSD,2020-11-24,NY,LONDRES,-1,medio,-1.0,2.5035714285713726,0.11428571428570876,0
GBPUSD,2020-11-24,NY,LONDRES,-1,sesion,-1.0,5.378571428571194,0.11428571428570876,0
GBPUSD,2020-11-24,NY,LONDRES,-1,2.5R,-1.0,2.5000000000000795,0.11428571428570876,0
GBPUSD,2020-11-24,ASIA,NY,-1,vela,-1.0,1.8474576271180445,0.2711864406779245,0
GBPUSD,2020-11-24,ASIA,NY,-1,medio,-1.0,5.661016949151502,0.2711864406779245,0
GBPUSD,2020-11-24,ASIA,NY,-1,sesion,-1.0,11.423728813557517,0.2711864406779245,0
GBPUSD,2020-11-24,ASIA,NY,-1,2.5R,-1.0,2.4999999999998117,0.2711864406779245,0
GBPUSD,2020-11-25,LONDRES,ASIA,1,vela,-1.0,2.7156862745096886,0.15686274509803602,0
GBPUSD,2020-11-25,LONDRES,ASIA,1,medio,-1.0,1.6323529411764641,0.15686274509803602,0
GBPUSD,2020-11-25,LONDRES,ASIA,1,sesion,-1.0,3.294117647058785,0.15686274509803602,0
GBPUSD,2020-11-25,LONDRES,ASIA,1,2.5R,-1.0,2.5,0.15686274509803602,0
GBPUSD,2020-11-25,NY,LONDRES,1,vela,0.1843003412969309,0.1843003412969309,0.054607508532425506,1
GBPUSD,2020-11-25,NY,LONDRES,1,medio,0.29522184300338905,0.29522184300338905,0.054607508532425506,1
GBPUSD,2020-11-25,NY,LONDRES,1,sesion,0.1296928327645266,0.9112627986348335,0.054607508532425506,0
GBPUSD,2020-11-25,NY,LONDRES,1,2.5R,0.1296928327645266,2.4999999999999623,0.054607508532425506,0
GBPUSD,2020-11-25,ASIA,NY,-1,vela,3.888888888888176,3.888888888888176,0.355555555555507,1
GBPUSD,2020-11-25,ASIA,NY,-1,medio,7.333333333332511,7.333333333332511,0.355555555555507,1
GBPUSD,2020-11-25,ASIA,NY,-1,sesion,14.688888888886893,14.688888888886893,0.355555555555507,1
GBPUSD,2020-11-25,ASIA,NY,-1,2.5R,2.500000000000247,2.500000000000247,0.355555555555507,1
GBPUSD,2020-11-26,LONDRES,ASIA,-1,vela,0.03157894736862772,0.03157894736862772,0.16842105263157783,1
GBPUSD,2020-11-26,LONDRES,ASIA,-1,medio,1.0315789473686277,1.0315789473686277,0.16842105263157783,1
GBPUSD,2020-11-26,LONDRES,ASIA,-1,sesion,2.5052631578947713,2.5052631578947713,0.16842105263157783,1
GBPUSD,2020-11-26,LONDRES,ASIA,-1,2.5R,2.5,2.5,0.16842105263157783,1
GBPUSD,2020-11-26,ASIA,NY,-1,vela,-1.0,0.9565217391304698,0.11594202898551256,0
GBPUSD,2020-11-26,ASIA,NY,-1,medio,-1.0,1.4601449275363712,0.11594202898551256,0
GBPUSD,2020-11-26,ASIA,NY,-1,sesion,-1.0,2.9420289855073465,0.11594202898551256,0
GBPUSD,2020-11-26,ASIA,NY,-1,2.5R,-1.0,2.5000000000000804,0.11594202898551256,0
GBPUSD,2020-11-30,LONDRES,ASIA,-1,vela,0.8904109589041533,0.8904109589041533,0.10958904109588916,1
GBPUSD,2020-11-30,LONDRES,ASIA,-1,medio,1.9863013698630763,1.9863013698630763,0.10958904109588916,1
GBPUSD,2020-11-30,LONDRES,ASIA,-1,sesion,4.0,4.0,0.10958904109588916,1
GBPUSD,2020-11-30,LONDRES,ASIA,-1,2.5R,2.500000000000076,2.500000000000076,0.10958904109588916,1
GBPUSD,2020-11-30,NY,LONDRES,-1,vela,-0.5312499999999527,0.7613636363636478,0.04545454545454588,0
GBPUSD,2020-11-30,NY,LONDRES,-1,medio,-0.5312499999999527,1.2954545454545283,0.04545454545454588,0
GBPUSD,2020-11-30,NY,LONDRES,-1,sesion,-0.5312499999999527,2.5994318181818397,0.04545454545454588,0
GBPUSD,2020-11-30,NY,LONDRES,-1,2.5R,-0.5312499999999527,2.5,0.04545454545454588,0
GBPUSD,2020-12-01,LONDRES,ASIA,1,vela,-1.0,5.388157894736123,0.10526315789472385,0
GBPUSD,2020-12-01,LONDRES,ASIA,1,medio,-1.0,2.3947368421048787,0.10526315789472385,0
GBPUSD,2020-12-01,LONDRES,ASIA,1,sesion,-1.0,5.388157894736123,0.10526315789472385,0
GBPUSD,2020-12-01,LONDRES,ASIA,1,2.5R,-1.0,2.5,0.10526315789472385,0
GBPUSD,2020-12-01,NY,LONDRES,1,vela,-1.0,3.3064516129028734,0.12903225806450264,0
GBPUSD,2020-12-01,NY,LONDRES,1,medio,-1.0,3.2298387096771104,0.12903225806450264,0
GBPUSD,2020-12-01,NY,LONDRES,1,sesion,-1.0,6.540322580644347,0.12903225806450264,0
GBPUSD,2020-12-01,NY,LONDRES,1,2.5R,-1.0,2.5,0.12903225806450264,0
GBPUSD,2020-12-02,LONDRES,ASIA,-1,vela,1.6142857142851705,1.6142857142851705,0.22857142857138127,1
GBPUSD,2020-12-02,LONDRES,ASIA,-1,medio,-1.0,3.6571428571419506,0.22857142857138127,0
GBPUSD,2020-12-02,LONDRES,ASIA,-1,sesion,-1.0,7.671428571426804,0.22857142857138127,0
GBPUSD,2020-12-02,LONDRES,ASIA,-1,2.5R,-1.0,2.5,0.22857142857138127,0
GBPUSD,2020-12-02,NY,LONDRES,-1,vela,-1.0,1.0800000000000889,0.32000000000003526,0
GBPUSD,2020-12-02,NY,LONDRES,-1,medio,-1.0,5.480000000000977,0.32000000000003526,0
GBPUSD,2020-12-02,NY,LONDRES,-1,sesion,-1.0,11.800000000001333,0.32000000000003526,0
GBPUSD,2020-12-02,NY,LONDRES,-1,2.5R,-1.0,2.499999999999778,0.32000000000003526,0
GBPUSD,2020-12-02,ASIA,NY,-1,vela,0.8,0.8,0.18823529411764323,1
GBPUSD,2020-12-02,ASIA,NY,-1,medio,-1.0,4.158823529411757,0.18823529411764323,0
GBPUSD,2020-12-02,ASIA,NY,-1,sesion,-1.0,8.694117647058654,0.18823529411764323,0
GBPUSD,2020-12-02,ASIA,NY,-1,2.5R,-1.0,2.5000000000001306,0.18823529411764323,0
GBPUSD,2020-12-03,LONDRES,ASIA,1,vela,0.4218749999999322,0.4218749999999322,0.12499999999998342,1
GBPUSD,2020-12-03,LONDRES,ASIA,1,medio,0.7226562499997812,0.7226562499997812,0.12499999999998342,1
GBPUSD,2020-12-03,LONDRES,ASIA,1,sesion,-1.0,2.148437499999565,0.12499999999998342,0
GBPUSD,2020-12-03,LONDRES,ASIA,1,2.5R,-1.0,2.4999999999999134,0.12499999999998342,0
GBPUSD,2020-12-03,NY,LONDRES,-1,vela,-1.0,2.2471910112360924,0.08988764044944363,0
GBPUSD,2020-12-03,NY,LONDRES,-1,medio,-1.0,2.1151685393259805,0.08988764044944363,0
GBPUSD,2020-12-03,NY,LONDRES,-1,sesion,-1.0,4.471910112359802,0.08988764044944363,0
GBPUSD,2020-12-03,NY,LONDRES,-1,2.5R,-1.0,2.499999999999938,0.08988764044944363,0
GBPUSD,2020-12-07,LONDRES,ASIA,1,vela,1.7303370786521144,1.7303370786521144,0.17977528089890968,1
GBPUSD,2020-12-07,LONDRES,ASIA,1,medio,1.8764044943824374,1.8764044943824374,0.17977528089890968,1
GBPUSD,2020-12-07,LONDRES,ASIA,1,sesion,-1.0,4.000000000000749,0.17977528089890968,0
GBPUSD,2020-12-07,LONDRES,ASIA,1,2.5R,2.500000000000125,2.500000000000125,0.17977528089890968,1
GBPUSD,2020-12-08,NY,LONDRES,-1,vela,0.7908496732025546,0.7908496732025546,0.10457516339869068,1
GBPUSD,2020-12-08,NY,LONDRES,-1,medio,2.813725490196023,2.813725490196023,0.10457516339869068,1
GBPUSD,2020-12-08,NY,LONDRES,-1,sesion,5.640522875816822,5.640522875816822,0.10457516339869068,1
GBPUSD,2020-12-08,NY,LONDRES,-1,2.5R,2.4999999999999276,2.4999999999999276,0.10457516339869068,1
GBPUSD,2020-12-08,ASIA,NY,-1,vela,-1.0,16.540983606557646,0.2622950819672134,0
GBPUSD,2020-12-08,ASIA,NY,-1,medio,-1.0,8.049180327868811,0.2622950819672134,0
GBPUSD,2020-12-08,ASIA,NY,-1,sesion,-1.0,16.540983606557646,0.2622950819672134,0
GBPUSD,2020-12-08,ASIA,NY,-1,2.5R,2.5,2.5,0.2622950819672134,1
GBPUSD,2020-12-09,LONDRES,ASIA,1,vela,-1.0,4.4848484848490555,0.4848484848485709,0
GBPUSD,2020-12-09,LONDRES,ASIA,1,medio,-1.0,11.66666666666846,0.4848484848485709,0
GBPUSD,2020-12-09,LONDRES,ASIA,1,sesion,-1.0,24.030303030307273,0.4848484848485709,0
GBPUSD,2020-12-09,LONDRES,ASIA,1,2.5R,-1.0,2.5,0.4848484848485709,0
GBPUSD,2020-12-09,ASIA,NY,1,vela,-1.0,4.157894736844381,0.4210526315791414,0
GBPUSD,2020-12-09,ASIA,NY,1,medio,-1.0,15.960526315797377,0.4210526315791414,0
GBPUSD,2020-12-09,ASIA,NY,1,sesion,-1.0,32.13157894738337,0.4210526315791414,0
GBPUSD,2020-12-09,ASIA,NY,1,2.5R,-1.0,2.5,0.4210526315791414,0
GBPUSD,2020-12-10,NY,LONDRES,1,vela,0.2676923076922871,0.2676923076922871,0.04923076923076961,1
GBPUSD,2020-12-10,NY,LONDRES,1,medio,1.8092307692307479,1.8092307692307479,0.04923076923076961,1
GBPUSD,2020-12-10,NY,LONDRES,1,sesion,1.6584615384615529,3.8030769230769295,0.04923076923076961,0
GBPUSD,2020-12-10,NY,LONDRES,1,2.5R,2.5,2.5,0.04923076923076961,1
GBPUSD,2020-12-10,ASIA,NY,-1,vela,-1.0,3.4324324324322864,0.43243243243245416,0
GBPUSD,2020-12-10,ASIA,NY,-1,medio,-1.0,7.35135135135127,0.43243243243245416,0
GBPUSD,2020-12-10,ASIA,NY,-1,sesion,-1.0,14.94594594594679,0.43243243243245416,0
GBPUSD,2020-12-10,ASIA,NY,-1,2.5R,-1.0,2.4999999999997,0.43243243243245416,0
GBPUSD,2020-12-13,LONDRES,ASIA,-1,vela,-1.0,1.494623655914003,0.08602150537634536,0
GBPUSD,2020-12-13,LONDRES,ASIA,-1,medio,-1.0,2.6290322580645875,0.08602150537634536,0
GBPUSD,2020-12-13,LONDRES,ASIA,-1,sesion,-1.0,5.327956989247435,0.08602150537634536,0
GBPUSD,2020-12-13,LONDRES,ASIA,-1,2.5R,-1.0,2.4999999999999405,0.08602150537634536,0
GBPUSD,2020-12-13,NY,LONDRES,1,vela,-1.0,2.0880000000000454,0.12800000000000275,0
GBPUSD,2020-12-13,NY,LONDRES,1,medio,-1.0,2.5320000000001217,0.12800000000000275,0
GBPUSD,2020-12-13,NY,LONDRES,1,sesion,-1.0,5.10400000000015,0.12800000000000275,0
GBPUSD,2020-12-13,NY,LONDRES,1,2.5R,-1.0,2.499999999999911,0.12800000000000275,0
GBPUSD,2020-12-14,LONDRES,ASIA,1,vela,-1.0,0.845360824742386,0.16494845360826182,0
GBPUSD,2020-12-14,LONDRES,ASIA,1,medio,-1.0,0.7164948453610029,0.16494845360826182,0
GBPUSD,2020-12-14,LONDRES,ASIA,1,sesion,-1.0,2.103092783505381,0.16494845360826182,0
GBPUSD,2020-12-14,LONDRES,ASIA,1,2.5R,-1.0,2.5000000000001146,0.16494845360826182,0
GBPUSD,2020-12-14,NY,LONDRES,-1,vela,-1.0,1.8125000000001446,0.11111111111111993,0
GBPUSD,2020-12-14,NY,LONDRES,-1,medio,-1.0,3.4687500000003326,0.11111111111111993,0
GBPUSD,2020-12-14,NY,LONDRES,-1,sesion,-1.0,7.520833333334011,0.11111111111111993,0
GBPUSD,2020-12-14,NY,LONDRES,-1,2.5R,-1.0,2.4999999999999227,0.11111111111111993,0
