i_base,i_ent,k,alcista,entrada,objetivo,stop,nat,sim,rr,ts,riesgo_u,R,coste_R,R_neto,ins,coste,uni
567,568,1,False,23210.066,22938.255,23394.288,0.0,0.0,1.475453528894462,2025-11-25 05:59:00,184.22200000000157,-1.0,0.010856466654362578,-1.0108564666543627,GRXEUR,2.0,p
723,724,1,False,4146.798,4109.415,4173.145,0.0,0.0,1.418871218734538,2025-11-27 05:59:00,2634.700000000066,-1.0,0.013284244885565386,-1.0132842448855655,XAUUSD,35.0,u
727,728,1,True,4207.448,4264.385,4163.458,1.0,1.0,1.2943168902022961,2025-12-03 05:59:00,4399.000000000069,1.2943168902022961,0.007956353716753684,1.2863605364855424,XAUUSD,35.0,u
573,574,1,False,23742.588,23426.766,23795.788,0.0,0.0,5.936503759398417,2025-12-03 05:59:00,53.20000000000073,-1.0,0.0375939849624055,-1.0375939849624054,GRXEUR,2.0,p
728,729,1,False,4180.855,4163.458,4241.235,0.0,0.0,0.2881252070221912,2025-12-04 05:59:00,6038.000000000011,-1.0,0.005796621397813835,-1.0057966213978138,XAUUSD,35.0,u
730,731,1,True,4179.415,4221.195,4175.998,0.0,1.0,12.227099795140536,2025-12-09 05:59:00,341.7000000000371,-1.0,0.10242903131400702,-1.102429031314007,XAUUSD,35.0,u
578,579,1,False,24104.066,23987.777,24188.288,0.0,0.0,1.3807437486642267,2025-12-10 05:57:00,84.22200000000157,-1.0,0.023746764503335977,-1.023746764503336,GRXEUR,2.0,p
732,733,1,False,4207.115,4169.845,4247.465,0.0,0.0,0.9236679058240196,2025-12-11 05:59:00,4035.0000000000364,-1.0,0.008674101610904506,-1.0086741016109044,XAUUSD,35.0,u
581,582,1,False,24231.755,24004.788,24474.899,1.0,1.0,0.9334674102589425,2025-12-12 21:00:00,243.14400000000023,0.9334674102589425,0.00822557825815154,0.925241832000791,GRXEUR,2.0,p
583,584,1,True,24099.077,24332.788,24000.299,0.0,1.0,2.366022798598822,2025-12-17 05:59:00,98.77800000000207,-1.0,0.020247423515357247,-1.0202474235153574,GRXEUR,2.0,p
585,586,1,False,24123.577,23853.577,24225.799,0.0,0.0,2.6413100898045965,2025-12-19 05:59:00,102.22199999999793,-1.0,0.019565259924478492,-1.0195652599244784,GRXEUR,2.0,p
588,589,1,False,24317.466,24199.299,24363.288,0.0,0.0,2.5788267644363185,2025-12-24 05:59:00,45.822000000000116,-1.0,0.043647156387761225,-1.0436471563877612,GRXEUR,2.0,p
