RA,nA,RB,nB,RC,nC,rgo,lado,anio
-1.0,-1.056818181818182,-1.0,-1.056818181818182,-1.0,-1.056818181818182,351.9999999999982,1,2023
2.0,1.7849462365591544,2.0,1.7849462365591544,2.2666666666666018,2.0516129032257564,93.00000000000637,-1,2023
-1.0,-1.1818181818181968,0.0,-0.18181818181819687,0.0,-0.18181818181819687,109.9999999999909,1,2023
2.0,1.5238095238096063,2.0,1.5238095238096063,2.0,1.5238095238096063,42.000000000007276,1,2023
-1.0,-1.161681487469704,-1.0,-1.161681487469704,-1.0,-1.161681487469704,123.69999999998527,-1,2023
2.0,1.5771670190274452,2.0,1.5771670190274452,1.6,1.1771670190274452,47.299999999995634,-1,2023
-1.0,-1.4347826086956177,-1.0,-1.4347826086956177,-1.0,-1.4347826086956177,46.00000000000364,1,2023
2.0,1.42857142857128,2.0,1.42857142857128,2.0,1.42857142857128,34.999999999990905,1,2023
2.0,1.8473282442748027,2.0,1.8473282442748027,2.0,1.8473282442748027,130.99999999999454,1,2023
-1.0,-1.1005025125628136,-1.0,-1.1005025125628136,-1.0,-1.1005025125628136,199.0000000000009,-1,2023
2.0,1.354838709677779,0.0,-0.645161290322221,0.0,-0.645161290322221,31.00000000001728,-1,2023
2.0,1.354838709677779,0.0,-0.645161290322221,0.0,-0.645161290322221,31.00000000001728,-1,2023
2.0,1.354838709677779,0.0,-0.645161290322221,0.0,-0.645161290322221,31.00000000001728,-1,2023
2.0,1.3750000000003197,2.0,1.3750000000003197,1.6,0.9750000000003198,32.00000000001637,1,2023
2.0,1.3750000000003197,2.0,1.3750000000003197,1.6,0.9750000000003198,32.00000000001637,1,2023
-1.0,-1.2409638554216418,0.0,-0.24096385542164186,0.0,-0.24096385542164186,83.00000000001546,-1,2023
2.0,1.4117647058822111,2.0,1.4117647058822111,1.6,1.0117647058822112,33.999999999991815,-1,2023
2.0,1.4117647058822111,2.0,1.4117647058822111,1.6,1.0117647058822112,33.999999999991815,-1,2023
2.0,1.0000000000002274,2.0,1.0000000000002274,1.6,0.6000000000002274,20.000000000004547,-1,2023
-1.0,-1.1415428167020514,-1.0,-1.1415428167020514,-1.0,-1.1415428167020514,141.3000000000011,-1,2023
-1.0,-1.3384094754653735,0.0,-0.3384094754653735,0.0,-0.3384094754653735,59.09999999998945,1,2023
2.0,1.6683250414594057,2.0,1.6683250414594057,2.0,1.6683250414594057,60.30000000000655,-1,2023
2.0,1.545454545454367,2.0,1.545454545454367,1.6,1.145454545454367,43.99999999998272,1,2023
-1.0,-1.1204819277108373,-1.0,-1.1204819277108373,-1.0,-1.1204819277108373,166.00000000000819,-1,2023
-1.0,-1.3944773175541925,-1.0,-1.3944773175541925,-1.0,-1.3944773175541925,50.700000000006185,-1,2023
-1.0,-1.6060606060603222,-1.0,-1.6060606060603222,-1.0,-1.6060606060603222,33.00000000001546,-1,2023
-1.0,-1.1324503311258287,-1.0,-1.1324503311258287,-1.0,-1.1324503311258287,150.9999999999991,1,2023
-1.0,-1.1324503311258287,-1.0,-1.1324503311258287,-1.0,-1.1324503311258287,150.9999999999991,1,2023
-1.0,-1.2173913043478626,0.0,-0.21739130434786264,0.0,-0.21739130434786264,91.99999999998454,-1,2023
2.0,1.5652173913041674,2.0,1.5652173913041674,1.6,1.1652173913041675,45.9999999999809,1,2023
-1.0,-1.4444444444443996,0.0,-0.44444444444439957,0.0,-0.44444444444439957,45.00000000000455,1,2023
-1.0,-1.1886792452829882,-1.0,-1.1886792452829882,-1.0,-1.1886792452829882,106.00000000001728,1,2023
2.0,1.8198198198198035,0.0,-0.18018018018019644,0.0,-0.18018018018019644,110.99999999999,1,2023
2.0,1.8845931909982654,2.0,1.8845931909982654,1.6,1.4845931909982655,173.29999999999472,-1,2023
2.0,1.7435897435897347,2.0,1.7435897435897347,1.6,1.3435897435897348,77.99999999999727,1,2023
2.0,1.7435897435897347,2.0,1.7435897435897347,1.6,1.3435897435897348,77.99999999999727,1,2023
-1.0,-1.3076923076923723,-1.0,-1.3076923076923723,-1.0,-1.3076923076923723,64.99999999998636,-1,2023
-1.0,-1.2197802197802,0.0,-0.21978021978020001,0.0,-0.21978021978020001,91.00000000000819,-1,2023
-1.0,-1.2197802197802,0.0,-0.21978021978020001,0.0,-0.21978021978020001,91.00000000000819,-1,2023
2.0,1.727148703956324,2.0,1.727148703956324,2.0,1.727148703956324,73.29999999999472,1,2023
-1.0,-1.129032258064501,-1.0,-1.129032258064501,-1.0,-1.129032258064501,155.0000000000182,1,2023
-1.0,-1.2985074626865347,0.0,-0.2985074626865348,0.0,-0.2985074626865348,67.00000000000728,-1,2023
-1.0,-1.277777777777855,-1.0,-1.277777777777855,-1.0,-1.277777777777855,71.99999999997999,1,2023
-1.0,-1.1470588235294226,0.0,-0.1470588235294226,0.0,-0.1470588235294226,135.99999999999,-1,2023
-1.0,-1.4,-1.0,-1.4,-1.0,-1.4,50.0,1,2023
2.0,1.718309859154944,2.0,1.718309859154944,2.0,1.718309859154944,71.00000000000364,1,2023
-1.0,-1.3773584905660572,0.0,-0.3773584905660572,0.0,-0.3773584905660572,52.99999999999727,-1,2023
-1.0,-1.1538461538461324,-1.0,-1.1538461538461324,-1.0,-1.1538461538461324,130.0000000000182,1,2023
-1.0,-1.3571428571428918,-1.0,-1.3571428571428918,-1.0,-1.3571428571428918,55.99999999999454,-1,2023
2.0,1.8142989786443822,2.0,1.8142989786443822,2.0,1.8142989786443822,107.69999999999982,1,2023
2.0,1.8142989786443822,2.0,1.8142989786443822,2.0,1.8142989786443822,107.69999999999982,1,2023
2.0,1.8142989786443822,2.0,1.8142989786443822,2.0,1.8142989786443822,107.69999999999982,1,2023
2.0,1.8142989786443822,2.0,1.8142989786443822,2.0,1.8142989786443822,107.69999999999982,1,2023
-1.0,-1.1212121212121144,-1.0,-1.1212121212121144,-1.0,-1.1212121212121144,165.0000000000091,1,2023
-1.0,-1.240963855421708,-1.0,-1.240963855421708,-1.0,-1.240963855421708,82.99999999999272,-1,2023
2.0,1.5893223819302522,0.0,-0.41067761806974773,0.0,-0.41067761806974773,48.700000000008004,-1,2023
-1.0,-1.12903225806452,-1.0,-1.12903225806452,-1.0,-1.12903225806452,154.99999999999545,1,2023
-1.0,-1.0219298245614037,-1.0,-1.0219298245614037,-1.0,-1.0219298245614037,911.9999999999891,1,2023
-1.0,-1.0735294117647052,-1.0,-1.0735294117647052,-1.0,-1.0735294117647052,272.00000000000273,-1,2023
2.0,1.6774193548387712,0.0,-0.3225806451612288,0.0,-0.3225806451612288,62.00000000001182,1,2023
2.0,1.6774193548387712,0.0,-0.3225806451612288,0.0,-0.3225806451612288,62.00000000001182,1,2023
-1.0,-1.2020202020202002,0.0,-0.20202020202020018,0.0,-0.20202020202020018,99.00000000000091,1,2023
-1.0,-1.2020202020202002,0.0,-0.20202020202020018,0.0,-0.20202020202020018,99.00000000000091,1,2023
-1.0,-1.235294117647084,-1.0,-1.235294117647084,-1.0,-1.235294117647084,84.9999999999909,-1,2023
2.0,1.764705882352916,2.0,1.764705882352916,1.6,1.3647058823529161,84.9999999999909,-1,2023
-1.0,-1.3125000000000622,-1.0,-1.3125000000000622,-1.0,-1.3125000000000622,63.99999999998727,1,2023
-1.0,-1.1086956521739044,0.0,-0.10869565217390445,0.0,-0.10869565217390445,184.00000000001455,-1,2023
-1.0,-1.1086956521739044,0.0,-0.10869565217390445,0.0,-0.10869565217390445,184.00000000001455,-1,2023
-1.0,-1.1550387596899268,-1.0,-1.1550387596899268,-1.0,-1.1550387596899268,128.99999999999636,1,2023
2.0,1.8496240601503677,0.0,-0.1503759398496323,0.0,-0.1503759398496323,132.99999999999272,-1,2023
2.0,1.931740614334467,2.0,1.931740614334467,2.0,1.931740614334467,292.99999999998363,-1,2023
-1.0,-1.2631578947368451,-1.0,-1.2631578947368451,-1.0,-1.2631578947368451,75.99999999999909,-1,2023
2.0,1.8611111111110945,2.0,1.8611111111110945,1.6,1.4611111111110946,143.99999999998272,-1,2023
-1.0,-1.1357773251866978,-1.0,-1.1357773251866978,-1.0,-1.1357773251866978,147.29999999999563,1,2023
-1.0,-1.1357773251866978,-1.0,-1.1357773251866978,-1.0,-1.1357773251866978,147.29999999999563,1,2023
2.0,1.8364677023712124,2.0,1.8364677023712124,2.0,1.8364677023712124,122.29999999999563,-1,2023
2.0,1.8364677023712124,2.0,1.8364677023712124,2.0,1.8364677023712124,122.29999999999563,-1,2023
2.0,1.6551724137931954,2.0,1.6551724137931954,1.6,1.2551724137931954,58.00000000001546,-1,2023
-1.0,-1.3125000000000622,-1.0,-1.3125000000000622,-1.0,-1.3125000000000622,63.99999999998727,1,2023
-1.0,-1.0526731630234423,-1.0,-1.0526731630234423,-1.0,-1.0526731630234423,379.6999999999798,1,2023
-1.0,-1.3333333333332575,-1.0,-1.3333333333332575,-1.0,-1.3333333333332575,60.00000000001364,1,2023
-1.0,-1.2857142857142672,0.0,-0.28571428571426716,0.0,-0.28571428571426716,70.00000000000455,1,2023
-1.0,-1.2857142857142672,0.0,-0.28571428571426716,0.0,-0.28571428571426716,70.00000000000455,1,2023
2.0,1.591836734693885,2.0,1.591836734693885,2.0,1.591836734693885,49.00000000000091,-1,2023
2.0,1.591836734693885,2.0,1.591836734693885,2.0,1.591836734693885,49.00000000000091,-1,2023
2.0,1.7500000000000568,2.0,1.7500000000000568,1.6,1.350000000000057,80.00000000001819,-1,2023
-1.0,-1.4761904761903937,-1.0,-1.4761904761903937,-1.0,-1.4761904761903937,42.000000000007276,1,2023
2.0,1.807692307692301,2.0,1.807692307692301,1.6,1.4076923076923011,103.99999999999636,1,2023
2.0,1.807692307692301,2.0,1.807692307692301,1.6,1.4076923076923011,103.99999999999636,1,2023
-1.0,-1.5882352941177889,-1.0,-1.5882352941177889,-1.0,-1.5882352941177889,33.999999999991815,1,2023
-1.0,-1.4,0.0,-0.4,0.0,-0.4,50.0,1,2023
2.0,1.92,0.0,-0.08,0.0,-0.08,250.0,1,2023
-1.0,-1.2691790040375428,-1.0,-1.2691790040375428,-1.0,-1.2691790040375428,74.30000000003929,-1,2023
-1.0,-1.5882352941173954,-1.0,-1.5882352941173954,-1.0,-1.5882352941173954,34.00000000001455,-1,2023
2.0,1.7701149425287068,2.0,1.7701149425287068,2.0,1.7701149425287068,86.99999999998909,-1,2023
-1.0,-1.1886792452830286,-1.0,-1.1886792452830286,-1.0,-1.1886792452830286,105.99999999999454,-1,2023
2.0,1.8975934459805415,2.0,1.8975934459805415,2.0,1.8975934459805415,195.29999999999745,1,2023
-1.0,-1.3846153846153981,-1.0,-1.3846153846153981,-1.0,-1.3846153846153981,51.99999999999818,1,2023
2.0,1.6721311475408076,2.0,1.6721311475408076,2.0,1.6721311475408076,60.99999999996726,1,2023
2.0,1.84,0.0,-0.16,0.0,-0.16,125.0,-1,2023
2.0,1.6825396825397374,2.0,1.6825396825397374,1.6,1.2825396825397375,63.000000000010914,-1,2023
2.0,1.6825396825397374,2.0,1.6825396825397374,1.6,1.2825396825397375,63.000000000010914,-1,2023
-1.0,-1.179694519317115,-1.0,-1.179694519317115,-1.0,-1.179694519317115,111.30000000002838,1,2023
-1.0,-1.179694519317115,-1.0,-1.179694519317115,-1.0,-1.179694519317115,111.30000000002838,1,2023
-1.0,-1.1546790409899315,-1.0,-1.1546790409899315,-1.0,-1.1546790409899315,129.300000000012,-1,2023
-1.0,-1.1546790409899315,-1.0,-1.1546790409899315,-1.0,-1.1546790409899315,129.300000000012,-1,2023
2.0,1.7916666666666745,2.0,1.7916666666666745,2.0,1.7916666666666745,96.00000000000364,-1,2023
2.0,1.7916666666666745,2.0,1.7916666666666745,2.0,1.7916666666666745,96.00000000000364,-1,2023
2.0,1.622641509433781,2.0,1.622641509433781,2.0,1.622641509433781,52.999999999974534,1,2023
-1.0,-1.2272727272728166,0.0,-0.22727272727281655,0.0,-0.22727272727281655,87.99999999996544,-1,2024
2.0,1.71428571428564,2.0,1.71428571428564,1.6,1.3142857142856401,69.99999999998181,1,2024
2.0,1.71428571428564,2.0,1.71428571428564,1.6,1.3142857142856401,69.99999999998181,1,2024
2.0,1.6296296296296047,2.0,1.6296296296296047,2.0,1.6296296296296047,53.99999999999636,-1,2024
2.0,1.6296296296296047,2.0,1.6296296296296047,2.0,1.6296296296296047,53.99999999999636,-1,2024
-1.0,-1.6309148264984081,-1.0,-1.6309148264984081,-1.0,-1.6309148264984081,31.700000000000728,1,2024
2.0,1.7435897435898093,2.0,1.7435897435898093,1.6,1.3435897435898094,78.00000000002001,1,2024
-1.0,-1.2325581395349723,-1.0,-1.2325581395349723,-1.0,-1.2325581395349723,85.99999999996726,1,2024
-1.0,-1.4651162790694527,0.0,-0.4651162790694527,0.0,-0.4651162790694527,43.000000000029104,1,2024
-1.0,-1.4651162790694527,0.0,-0.4651162790694527,0.0,-0.4651162790694527,43.000000000029104,1,2024
2.0,1.8148148148148024,2.0,1.8148148148148024,2.0,1.8148148148148024,107.99999999999272,-1,2024
2.0,1.8484848484848673,2.0,1.8484848484848673,2.0,1.8484848484848673,132.00000000001637,-1,2024
-1.0,-1.0681895669962498,-1.0,-1.0681895669962498,-1.0,-1.0681895669962498,293.2999999999993,-1,2024
-1.0,-1.0681895669962498,-1.0,-1.0681895669962498,-1.0,-1.0681895669962498,293.2999999999993,-1,2024
-1.0,-1.0681895669962498,-1.0,-1.0681895669962498,-1.0,-1.0681895669962498,293.2999999999993,-1,2024
2.0,1.8165137614679143,2.0,1.8165137614679143,1.6,1.4165137614679144,109.00000000001455,-1,2024
-1.0,-1.3968253968252924,-1.0,-1.3968253968252924,-1.0,-1.3968253968252924,50.40000000001328,1,2024
-1.0,-1.2127659574467962,-1.0,-1.2127659574467962,-1.0,-1.2127659574467962,94.00000000000546,-1,2024
-1.0,-1.3846153846153981,-1.0,-1.3846153846153981,-1.0,-1.3846153846153981,51.99999999999818,1,2024
-1.0,-1.125786163522019,-1.0,-1.125786163522019,-1.0,-1.125786163522019,158.99999999999181,1,2024
-1.0,-1.3076923076923723,-1.0,-1.3076923076923723,-1.0,-1.3076923076923723,64.99999999998636,1,2024
2.0,1.8373983739837423,2.0,1.8373983739837423,2.0,1.8373983739837423,123.00000000000182,-1,2024
-1.0,-1.4,0.0,-0.4,0.0,-0.4,50.0,-1,2024
-1.0,-1.1511715797429978,-1.0,-1.1511715797429978,-1.0,-1.1511715797429978,132.30000000000928,-1,2024
-1.0,-1.1511715797429978,-1.0,-1.1511715797429978,-1.0,-1.1511715797429978,132.30000000000928,-1,2024
-1.0,-1.1511715797429978,-1.0,-1.1511715797429978,-1.0,-1.1511715797429978,132.30000000000928,-1,2024
-1.0,-1.2469135802469302,-1.0,-1.2469135802469302,-1.0,-1.2469135802469302,80.99999999999454,-1,2024
-1.0,-1.2469135802469302,-1.0,-1.2469135802469302,-1.0,-1.2469135802469302,80.99999999999454,-1,2024
-1.0,-1.2469135802469302,-1.0,-1.2469135802469302,-1.0,-1.2469135802469302,80.99999999999454,-1,2024
-1.0,-1.2469135802469302,-1.0,-1.2469135802469302,-1.0,-1.2469135802469302,80.99999999999454,-1,2024
-1.0,-1.1369863013698596,-1.0,-1.1369863013698596,-1.0,-1.1369863013698596,146.00000000000364,1,2024
-1.0,-1.1369863013698596,-1.0,-1.1369863013698596,-1.0,-1.1369863013698596,146.00000000000364,1,2024
-1.0,-1.1369863013698596,-1.0,-1.1369863013698596,-1.0,-1.1369863013698596,146.00000000000364,1,2024
-1.0,-1.1369863013698596,-1.0,-1.1369863013698596,-1.0,-1.1369863013698596,146.00000000000364,1,2024
-1.0,-1.1369863013698596,-1.0,-1.1369863013698596,-1.0,-1.1369863013698596,146.00000000000364,1,2024
-1.0,-1.120481927710854,-1.0,-1.120481927710854,-1.0,-1.120481927710854,165.99999999998545,1,2024
-1.0,-1.17241379310347,-1.0,-1.17241379310347,-1.0,-1.17241379310347,115.99999999998545,-1,2024
2.0,1.473684210526467,2.0,1.473684210526467,1.6,1.073684210526467,38.000000000010914,-1,2024
2.0,1.7872340425532038,2.0,1.7872340425532038,2.755319148936117,2.5425531914893207,94.00000000000546,1,2024
2.0,1.7872340425532038,2.0,1.7872340425532038,2.755319148936117,2.5425531914893207,94.00000000000546,1,2024
2.0,1.473684210526152,2.0,1.473684210526152,2.0,1.473684210526152,37.99999999998818,1,2024
-1.0,-1.2531645569620369,-1.0,-1.2531645569620369,-1.0,-1.2531645569620369,78.99999999999636,-1,2024
-1.0,-1.1801801801801595,-1.0,-1.1801801801801595,-1.0,-1.1801801801801595,111.00000000001273,-1,2024
2.0,1.8684210526315774,2.0,1.8684210526315774,2.0,1.8684210526315774,151.99999999999818,-1,2024
2.0,1.8684210526315774,2.0,1.8684210526315774,2.0,1.8684210526315774,151.99999999999818,-1,2024
-1.0,-1.115807759119855,-1.0,-1.115807759119855,-1.0,-1.115807759119855,172.7000000000089,1,2024
-1.0,-1.115807759119855,-1.0,-1.115807759119855,-1.0,-1.115807759119855,172.7000000000089,1,2024
2.0,1.4594594594593,2.0,1.4594594594593,1.6,1.0594594594593,36.999999999989086,1,2024
-1.0,-1.1966568338249652,0.0,-0.19665683382496524,0.0,-0.19665683382496524,101.70000000000528,1,2024
-1.0,-1.1966568338249652,0.0,-0.19665683382496524,0.0,-0.19665683382496524,101.70000000000528,1,2024
2.0,1.7222222222222328,0.0,-0.27777777777776724,0.0,-0.27777777777776724,72.00000000000273,1,2024
-1.0,-1.13860013860014,-1.0,-1.13860013860014,-1.0,-1.13860013860014,144.29999999999836,-1,2024
-1.0,-1.13860013860014,-1.0,-1.13860013860014,-1.0,-1.13860013860014,144.29999999999836,-1,2024
2.0,1.67213114754093,2.0,1.67213114754093,2.0,1.67213114754093,60.999999999989996,-1,2024
-1.0,-1.2380952380952612,-1.0,-1.2380952380952612,-1.0,-1.2380952380952612,83.99999999999181,-1,2024
-1.0,-1.2380952380952612,-1.0,-1.2380952380952612,-1.0,-1.2380952380952612,83.99999999999181,-1,2024
-1.0,-1.2083333333333748,-1.0,-1.2083333333333748,-1.0,-1.2083333333333748,95.9999999999809,1,2024
2.0,1.3333333333337376,2.0,1.3333333333337376,1.6,0.9333333333337376,30.00000000001819,1,2024
-1.0,-1.3490401396159992,-1.0,-1.3490401396159992,-1.0,-1.3490401396159992,57.30000000000928,-1,2024
-1.0,-1.3490401396159992,-1.0,-1.3490401396159992,-1.0,-1.3490401396159992,57.30000000000928,-1,2024
-1.0,-1.3490401396159992,-1.0,-1.3490401396159992,-1.0,-1.3490401396159992,57.30000000000928,-1,2024
-1.0,-1.2898550724638407,-1.0,-1.2898550724638407,-1.0,-1.2898550724638407,68.99999999998272,-1,2024
-1.0,-1.0913242009132398,0.0,-0.09132420091323974,0.0,-0.09132420091323974,219.00000000000546,1,2024
-1.0,-1.3125000000000622,0.0,-0.3125000000000622,0.0,-0.3125000000000622,63.99999999998727,-1,2024
2.0,1.7368421052631549,2.0,1.7368421052631549,1.6,1.336842105263155,75.99999999999909,-1,2024
2.0,1.7368421052631549,2.0,1.7368421052631549,1.6,1.336842105263155,75.99999999999909,-1,2024
-1.0,-1.3333333333332575,-1.0,-1.3333333333332575,-1.0,-1.3333333333332575,60.00000000001364,-1,2024
-1.0,-1.4545454545453982,-1.0,-1.4545454545453982,-1.0,-1.4545454545453982,44.00000000000546,-1,2024
2.0,1.4594594594593,0.0,-0.5405405405407,0.0,-0.5405405405407,36.999999999989086,-1,2024
-1.0,-1.2197802197802,-1.0,-1.2197802197802,-1.0,-1.2197802197802,91.00000000000819,-1,2024
-1.0,-1.2229654403567045,0.0,-0.2229654403567045,0.0,-0.2229654403567045,89.70000000001619,1,2024
-1.0,-1.2229654403567045,0.0,-0.2229654403567045,0.0,-0.2229654403567045,89.70000000001619,1,2024
-1.0,-1.1769911504424608,-1.0,-1.1769911504424608,-1.0,-1.1769911504424608,113.00000000001091,-1,2024
-1.0,-1.1769911504424608,-1.0,-1.1769911504424608,-1.0,-1.1769911504424608,113.00000000001091,-1,2024
2.0,1.79231568016614,2.0,1.79231568016614,1.6,1.39231568016614,96.29999999999654,-1,2024
2.0,1.4490358126722618,2.0,1.4490358126722618,1.6,1.0490358126722619,36.30000000000564,1,2024
2.0,1.5918367346936957,2.0,1.5918367346936957,2.0,1.5918367346936957,48.99999999997817,1,2024
-1.0,-1.054945054945057,0.0,-0.05494505494505687,0.0,-0.05494505494505687,363.99999999998727,-1,2024
2.0,1.8275862068965638,0.0,-0.17241379310343613,0.0,-0.17241379310343613,116.00000000000819,-1,2024
2.0,1.8333333333333082,0.0,-0.16666666666669194,0.0,-0.16666666666669194,119.99999999998181,-1,2024
2.0,1.6428571428571082,2.0,1.6428571428571082,1.6,1.2428571428571082,55.99999999999454,-1,2024
-1.0,-1.3703703703703953,-1.0,-1.3703703703703953,-1.0,-1.3703703703703953,53.99999999999636,1,2024
-1.0,-1.3508771929823553,-1.0,-1.3508771929823553,-1.0,-1.3508771929823553,57.00000000001637,-1,2024
-1.0,-1.1694915254237523,-1.0,-1.1694915254237523,-1.0,-1.1694915254237523,117.99999999998363,1,2024
2.0,1.591836734693885,2.0,1.591836734693885,2.0,1.591836734693885,49.00000000000091,-1,2024
2.0,1.591836734693885,2.0,1.591836734693885,2.0,1.591836734693885,49.00000000000091,-1,2024
-1.0,-1.1626016260162577,-1.0,-1.1626016260162577,-1.0,-1.1626016260162577,123.00000000000182,1,2024
-1.0,-1.1626016260162577,-1.0,-1.1626016260162577,-1.0,-1.1626016260162577,123.00000000000182,1,2024
2.0,1.607843137254895,2.0,1.607843137254895,1.6,1.207843137254895,50.99999999999909,-1,2024
2.0,1.956427015250546,0.0,-0.04357298474945396,0.0,-0.04357298474945396,459.00000000001455,1,2024
-1.0,-1.4255319148935923,-1.0,-1.4255319148935923,-1.0,-1.4255319148935923,47.00000000000273,1,2024
2.0,1.8630136986301404,2.0,1.8630136986301404,1.6,1.4630136986301405,146.00000000000364,-1,2024
2.0,1.8630136986301404,2.0,1.8630136986301404,1.6,1.4630136986301405,146.00000000000364,-1,2024
2.0,1.8630136986301404,2.0,1.8630136986301404,1.6,1.4630136986301405,146.00000000000364,-1,2024
2.0,1.8630136986301404,2.0,1.8630136986301404,1.6,1.4630136986301405,146.00000000000364,-1,2024
-1.0,-1.416666666666651,-1.0,-1.416666666666651,-1.0,-1.416666666666651,48.00000000000182,1,2024
2.0,1.8337489609310023,0.0,-0.1662510390689977,0.0,-0.1662510390689977,120.29999999999745,-1,2024
-1.0,-1.1680672268907486,-1.0,-1.1680672268907486,-1.0,-1.1680672268907486,119.00000000000546,-1,2024
2.0,1.8148148148148024,2.0,1.8148148148148024,2.0,1.8148148148148024,107.99999999999272,1,2024
2.0,1.8148148148148024,2.0,1.8148148148148024,2.0,1.8148148148148024,107.99999999999272,1,2024
2.0,1.3333333333332322,2.0,1.3333333333332322,1.6,0.9333333333332323,29.999999999995453,1,2024
-1.0,-2.250000000001137,0.0,-1.2500000000011369,0.0,-1.2500000000011369,15.999999999985448,-1,2024
-1.0,-2.250000000001137,0.0,-1.2500000000011369,0.0,-1.2500000000011369,15.999999999985448,-1,2024
-1.0,-1.2040816326530575,-1.0,-1.2040816326530575,-1.0,-1.2040816326530575,98.00000000000182,1,2024
-1.0,-1.9090909090907964,0.0,-0.9090909090907964,0.0,-0.9090909090907964,22.00000000000273,1,2024
2.0,1.285714285714796,0.0,-0.7142857142852039,0.0,-0.7142857142852039,28.00000000002001,-1,2024
2.0,1.285714285714796,0.0,-0.7142857142852039,0.0,-0.7142857142852039,28.00000000002001,-1,2024
-1.0,-1.2985074626865347,-1.0,-1.2985074626865347,-1.0,-1.2985074626865347,67.00000000000728,1,2024
-1.0,-1.2985074626865347,-1.0,-1.2985074626865347,-1.0,-1.2985074626865347,67.00000000000728,1,2024
2.0,1.545454545454367,0.0,-0.4545454545456331,0.0,-0.4545454545456331,43.99999999998272,1,2024
-1.0,-1.1801801801801595,-1.0,-1.1801801801801595,-1.0,-1.1801801801801595,111.00000000001273,-1,2024
-1.0,-1.6896551724138797,-1.0,-1.6896551724138797,-1.0,-1.6896551724138797,28.999999999996362,-1,2024
2.0,1.67213114754093,2.0,1.67213114754093,1.6,1.27213114754093,60.999999999989996,1,2024
2.0,1.4285714285716513,2.0,1.4285714285716513,2.0,1.4285714285716513,35.00000000001364,1,2024
2.0,1.6409335727109622,2.0,1.6409335727109622,1.6,1.2409335727109623,55.70000000000164,1,2024
2.0,1.6409335727109622,2.0,1.6409335727109622,1.6,1.2409335727109623,55.70000000000164,1,2024
2.0,1.6409335727109622,2.0,1.6409335727109622,1.6,1.2409335727109623,55.70000000000164,1,2024
-1.0,-1.4878048780489537,0.0,-0.48780487804895367,0.0,-0.48780487804895367,40.99999999998545,1,2024
-1.0,-1.1980198019801997,-1.0,-1.1980198019801997,-1.0,-1.1980198019801997,100.99999999999909,1,2024
2.0,1.5744680851064077,0.0,-0.4255319148935923,0.0,-0.4255319148935923,47.00000000000273,1,2024
2.0,1.3333333333332322,2.0,1.3333333333332322,1.6,0.9333333333332323,29.999999999995453,-1,2024
2.0,1.3333333333332322,2.0,1.3333333333332322,1.6,0.9333333333332323,29.999999999995453,-1,2024
-1.0,-1.137931034482776,-1.0,-1.137931034482776,-1.0,-1.137931034482776,144.9999999999818,1,2024
-1.0,-1.5128205128206802,-1.0,-1.5128205128206802,-1.0,-1.5128205128206802,38.99999999998727,1,2024
-1.0,-1.1818181818181592,-1.0,-1.1818181818181592,-1.0,-1.1818181818181592,110.00000000001364,1,2024
-1.0,-1.1818181818181592,-1.0,-1.1818181818181592,-1.0,-1.1818181818181592,110.00000000001364,1,2024
2.0,1.8113207547169714,2.0,1.8113207547169714,2.0,1.8113207547169714,105.99999999999454,-1,2024
-1.0,-1.2469135802469302,-1.0,-1.2469135802469302,-1.0,-1.2469135802469302,80.99999999999454,-1,2024
-1.0,-1.2469135802469302,-1.0,-1.2469135802469302,-1.0,-1.2469135802469302,80.99999999999454,-1,2024
-1.0,-1.6250000000001243,-1.0,-1.6250000000001243,-1.0,-1.6250000000001243,31.999999999993634,1,2024
-1.0,-1.6250000000001243,-1.0,-1.6250000000001243,-1.0,-1.6250000000001243,31.999999999993634,1,2024
-1.0,-1.714285714285784,-1.0,-1.714285714285784,-1.0,-1.714285714285784,27.99999999999727,-1,2024
-1.0,-1.714285714285784,-1.0,-1.714285714285784,-1.0,-1.714285714285784,27.99999999999727,-1,2024
-1.0,-1.4,-1.0,-1.4,-1.0,-1.4,50.0,1,2024
-1.0,-1.4,-1.0,-1.4,-1.0,-1.4,50.0,1,2024
-1.0,-1.4282655246251776,-1.0,-1.4282655246251776,-1.0,-1.4282655246251776,46.70000000000982,-1,2024
-1.0,-1.5882352941177889,-1.0,-1.5882352941177889,-1.0,-1.5882352941177889,33.999999999991815,1,2024
2.0,1.4962216624684306,2.0,1.4962216624684306,1.6,1.0962216624684307,39.69999999999345,-1,2024
-1.0,-1.5405405405403678,-1.0,-1.5405405405403678,-1.0,-1.5405405405403678,37.00000000001182,-1,2024
2.0,1.7101449275361593,2.0,1.7101449275361593,2.0,1.7101449275361593,68.99999999998272,1,2024
2.0,1.7101449275361593,2.0,1.7101449275361593,2.0,1.7101449275361593,68.99999999998272,1,2024
-1.0,-1.212089077412517,0.0,-0.21208907741251695,0.0,-0.21208907741251695,94.29999999999836,-1,2024
-1.0,-1.212089077412517,0.0,-0.21208907741251695,0.0,-0.21208907741251695,94.29999999999836,-1,2024
-1.0,-1.212089077412517,0.0,-0.21208907741251695,0.0,-0.21208907741251695,94.29999999999836,-1,2024
2.0,1.6,0.0,-0.4,0.0,-0.4,50.0,1,2024
2.0,1.8256320836965898,2.0,1.8256320836965898,2.0,1.8256320836965898,114.69999999999345,1,2024
