F,obj,mot,R,neta,rgo,lado,anio
0.79,1:2,TP,2.0,1.8915087516273708,13.82600000000025,1,2020
0.5,nivel,TP,0.5382513661202056,0.45628415300545466,18.300000000000693,-1,2020
0.5,1:2,TP,2.0,1.918032786885249,18.300000000000693,-1,2020
0.618,nivel,TP,0.15298279028639852,0.050948915039822726,14.701000000000874,-1,2020
0.618,1:2,TP,2.0,1.8979661247534243,14.701000000000874,-1,2020
0.705,nivel,TP,0.40693089852678926,0.28242373936513643,12.0474999999999,-1,2020
0.705,1:2,TP,2.0,1.875492840838347,12.0474999999999,-1,2020
0.79,nivel,TP,0.7927022739293165,0.6340560549975313,9.454999999999814,-1,2020
0.79,1:2,TP,2.0,1.8413537810682148,9.454999999999814,-1,2020
0.5,nivel,TP,0.5382513661202056,0.45628415300545466,18.300000000000693,-1,2020
0.5,1:2,TP,2.0,1.918032786885249,18.300000000000693,-1,2020
0.618,nivel,TP,0.15298279028639852,0.050948915039822726,14.701000000000874,-1,2020
0.618,1:2,TP,2.0,1.8979661247534243,14.701000000000874,-1,2020
0.705,nivel,TP,0.40693089852678926,0.28242373936513643,12.0474999999999,-1,2020
0.705,1:2,TP,2.0,1.875492840838347,12.0474999999999,-1,2020
0.79,nivel,TP,0.7927022739293165,0.6340560549975313,9.454999999999814,-1,2020
0.79,1:2,TP,2.0,1.8413537810682148,9.454999999999814,-1,2020
0.5,nivel,TP,0.23901808785523157,0.14211886304903548,15.48000000000087,1,2020
0.5,1:2,SL,-1.0,-1.0968992248061962,15.48000000000087,1,2020
0.618,nivel,TP,0.5423461674546586,0.4217247257871935,12.43560000000059,1,2020
0.618,1:2,SL,-1.0,-1.1206214416674651,12.43560000000059,1,2020
0.705,nivel,TP,0.88205279167887,0.7348640957707211,10.191000000000372,1,2020
0.705,1:2,SL,-1.0,-1.1471886959081488,10.191000000000372,1,2020
0.79,nivel,TP,1.3980995248810437,1.2105526381593776,7.998000000000616,1,2020
0.79,1:2,TP,2.0,1.812453113278334,7.998000000000616,1,2020
0.5,nivel,SL,-1.0,-1.12500000000001,11.999999999999034,1,2020
0.5,1:2,SL,-1.0,-1.12500000000001,11.999999999999034,1,2020
0.618,nivel,SL,-1.0,-1.155601659751033,9.64000000000027,1,2020
0.618,1:2,SL,-1.0,-1.155601659751033,9.64000000000027,1,2020
0.705,nivel,SL,-1.0,-1.1898734177215347,7.899999999999352,1,2020
0.705,1:2,SL,-1.0,-1.1898734177215347,7.899999999999352,1,2020
0.79,nivel,SL,-1.0,-1.241935483870977,6.199999999999761,1,2020
0.79,1:2,SL,-1.0,-1.241935483870977,6.199999999999761,1,2020
0.5,nivel,TP,0.010472770795937756,-0.03441053261519199,33.42000000000098,-1,2020
0.5,1:2,TP,2.0,1.9551166965888702,33.42000000000098,-1,2020
0.618,nivel,TP,0.06788739319268491,0.01201606114563332,26.847399999999766,-1,2020
0.618,1:2,TP,2.0,1.9441286679529484,26.847399999999766,-1,2020
0.5,nivel,TP,0.010472770795937756,-0.03441053261519199,33.42000000000098,-1,2020
0.5,1:2,TP,2.0,1.9551166965888702,33.42000000000098,-1,2020
0.618,nivel,TP,0.06788739319268491,0.01201606114563332,26.847399999999766,-1,2020
0.618,1:2,TP,2.0,1.9441286679529484,26.847399999999766,-1,2020
0.5,1:2,SL,-1.0,-1.0414593698175785,36.180000000000234,-1,2020
0.618,1:2,SL,-1.0,-1.047803889324435,31.378200000000334,-1,2020
0.705,1:2,SL,-1.0,-1.051526029232433,29.11150000000049,-1,2020
0.5,nivel,SL,-1.0,-1.0675675675675738,22.199999999998,1,2020
0.5,1:2,SL,-1.0,-1.0675675675675738,22.199999999998,1,2020
0.618,nivel,SL,-1.0,-1.084109005270835,17.83399999999915,1,2020
0.618,1:2,SL,-1.0,-1.084109005270835,17.83399999999915,1,2020
0.705,nivel,SL,-1.0,-1.1026342798494757,14.614999999999156,1,2020
0.705,1:2,SL,-1.0,-1.1026342798494757,14.614999999999156,1,2020
0.79,nivel,SL,-1.0,-1.1307759372275674,11.469999999998493,1,2020
0.79,1:2,TP,2.0,1.8692240627724326,11.469999999998493,1,2020
0.5,1:2,TP,2.0,1.9056603773584941,15.900000000000603,-1,2020
0.618,1:2,TP,2.0,1.8825647850935565,12.772999999999968,-1,2020
0.705,nivel,TP,0.0747551946500773,-0.06854549796993661,10.46750000000003,-1,2020
0.705,1:2,TP,2.0,1.856699307379986,10.46750000000003,-1,2020
0.5,1:2,fuera,-0.21923221678585245,-0.22864132480241248,159.42000000000007,-1,2020
0.5,1:2,SL,-1.0,-1.040192926045015,37.32000000000113,-1,2020
0.618,1:2,SL,-1.0,-1.05003268802284,29.980400000000884,-1,2020
0.705,1:2,SL,-1.0,-1.061052545891161,24.56900000000104,-1,2020
0.79,nivel,SL,-1.0,-1.0777927600871289,19.281999999999755,-1,2020
0.79,1:2,SL,-1.0,-1.0777927600871289,19.281999999999755,-1,2020
0.5,nivel,fuera,0.2722222222222162,0.2583333333333275,108.00000000000125,1,2020
0.5,1:2,fuera,0.2722222222222162,0.2583333333333275,108.00000000000125,1,2020
0.618,nivel,fuera,0.5836791147994391,0.5663900414937685,86.76000000000101,1,2020
0.618,1:2,TP,2.0,1.9827109266943295,86.76000000000101,1,2020
0.705,nivel,fuera,1.7637130801687517,1.74261603375525,71.10000000000127,1,2020
0.705,1:2,TP,2.0,1.9789029535864984,71.10000000000127,1,2020
0.5,nivel,TP,0.3894982734105142,0.37426366036968567,98.46000000000146,-1,2020
0.5,1:2,SL,-1.0,-1.0152346130408285,98.46000000000146,-1,2020
0.618,nivel,TP,0.7296659005110228,0.7107016519124809,79.09620000000075,-1,2020
0.618,1:2,SL,-1.0,-1.018964248598542,79.09620000000075,-1,2020
0.705,nivel,TP,1.1106302887248591,1.0874891043590433,64.81950000000012,-1,2020
0.705,1:2,SL,-1.0,-1.0231411843658158,64.81950000000012,-1,2020
0.5,nivel,SL,-1.0,-1.030902348578492,48.53999999999985,-1,2020
0.5,1:2,SL,-1.0,-1.030902348578492,48.53999999999985,-1,2020
0.618,nivel,SL,-1.0,-1.0384676538321476,38.99380000000008,-1,2020
0.618,1:2,SL,-1.0,-1.0384676538321476,38.99380000000008,-1,2020
0.705,nivel,SL,-1.0,-1.0469402763217608,31.955499999999404,-1,2020
0.705,1:2,SL,-1.0,-1.0469402763217608,31.955499999999404,-1,2020
0.79,nivel,SL,-1.0,-1.0598109972486953,25.078999999999496,-1,2020
0.79,1:2,SL,-1.0,-1.0598109972486953,25.078999999999496,-1,2020
0.5,nivel,fuera,0.8054736152080818,0.7808915109799607,61.02000000000203,1,2020
0.5,1:2,fuera,0.8054736152080818,0.7808915109799607,61.02000000000203,1,2020
0.5,nivel,fuera,1.2864271457085579,1.2564870259480792,50.10000000000048,-1,2020
0.5,1:2,TP,2.0,1.9700598802395213,50.10000000000048,-1,2020
0.618,nivel,fuera,1.8461748701766985,1.8089050115536949,40.24699999999939,-1,2020
0.618,1:2,TP,2.0,1.9627301413769964,40.24699999999939,-1,2020
0.5,nivel,SL,-1.0,-1.047258979206046,31.740000000002055,1,2020
0.5,1:2,SL,-1.0,-1.047258979206046,31.740000000002055,1,2020
0.618,nivel,SL,-1.0,-1.0430433360307165,34.84859999999941,1,2020
0.618,1:2,SL,-1.0,-1.0430433360307165,34.84859999999941,1,2020
0.705,nivel,TP,0.05852898436544309,0.006005217360873075,28.558499999999754,1,2020
0.705,1:2,SL,-1.0,-1.05252376700457,28.558499999999754,1,2020
0.79,nivel,TP,0.34877080265916766,0.28184535760495877,22.41300000000024,1,2020
0.79,1:2,SL,-1.0,-1.066925445054209,22.41300000000024,1,2020
0.5,nivel,SL,-1.0,-1.0712250712250715,21.059999999999945,-1,2020
0.5,1:2,TP,2.0,1.9287749287749285,21.059999999999945,-1,2020
0.618,nivel,SL,-1.0,-1.047223568968448,31.76380000000023,-1,2020
0.618,1:2,SL,-1.0,-1.047223568968448,31.76380000000023,-1,2020
0.705,nivel,SL,-1.0,-1.0576247094754225,26.030500000000245,-1,2020
0.705,1:2,SL,-1.0,-1.0576247094754225,26.030500000000245,-1,2020
0.79,nivel,SL,-1.0,-1.0734250330412647,20.42900000000003,-1,2020
0.79,1:2,SL,-1.0,-1.0734250330412647,20.42900000000003,-1,2020
0.5,nivel,TP,0.2230769230769312,0.18461538461539279,39.00000000000006,1,2020
0.5,1:2,TP,2.0,1.9615384615384617,39.00000000000006,1,2020
0.618,nivel,TP,0.5225023938717098,0.4746249601021596,31.329999999999814,1,2020
0.618,1:2,TP,2.0,1.9521225662304498,31.329999999999814,1,2020
0.705,nivel,TP,0.857838364167517,0.7994157740993566,25.67499999999967,1,2020
0.705,1:2,TP,2.0,1.9415774099318395,25.67499999999967,1,2020
0.79,nivel,TP,1.3672456575683067,1.292803970223392,20.14999999999958,1,2020
0.79,1:2,TP,2.0,1.9255583126550853,20.14999999999958,1,2020
0.5,nivel,SL,-1.0,-1.0330687830687835,45.359999999999445,-1,2020
0.5,1:2,SL,-1.0,-1.0330687830687835,45.359999999999445,-1,2020
0.618,nivel,SL,-1.0,-1.0411644602515977,36.439199999999516,-1,2020
0.618,1:2,SL,-1.0,-1.0411644602515977,36.439199999999516,-1,2020
0.705,nivel,SL,-1.0,-1.0502310628892908,29.861999999999966,-1,2020
0.705,1:2,SL,-1.0,-1.0502310628892908,29.861999999999966,-1,2020
0.79,nivel,SL,-1.0,-1.064004096262162,23.435999999999524,-1,2020
0.79,1:2,SL,-1.0,-1.064004096262162,23.435999999999524,-1,2020
0.5,nivel,SL,-1.0,-1.0275633958103636,54.42000000000036,-1,2020
0.5,1:2,SL,-1.0,-1.0275633958103636,54.42000000000036,-1,2020
0.618,nivel,SL,-1.0,-1.0343112810917392,43.717399999999884,-1,2020
0.618,1:2,SL,-1.0,-1.0343112810917392,43.717399999999884,-1,2020
0.705,nivel,SL,-1.0,-1.041868449332198,35.826500000000294,-1,2020
0.705,1:2,SL,-1.0,-1.041868449332198,35.826500000000294,-1,2020
0.79,nivel,SL,-1.0,-1.0533485080200584,28.117000000000303,-1,2020
0.79,1:2,SL,-1.0,-1.0533485080200584,28.117000000000303,-1,2020
0.5,nivel,fuera,1.4267399267399328,1.4084249084249145,81.90000000000026,1,2020
0.5,1:2,TP,2.0,1.9816849816849818,81.90000000000026,1,2020
0.618,nivel,fuera,1.973720608575355,1.9509218305898552,65.79300000000075,1,2020
0.618,1:2,TP,2.0,1.9772012220145003,65.79300000000075,1,2020
0.705,nivel,fuera,2.628691983122372,2.600871702137534,53.91750000000002,1,2020
0.705,1:2,TP,2.0,1.972179719015162,53.91750000000002,1,2020
0.79,nivel,TP,0.05281814959234933,0.017369727047153165,42.31500000000068,1,2020
0.79,1:2,TP,2.0,1.964551577454804,42.31500000000068,1,2020
0.5,nivel,fuera,1.4267399267399328,1.4084249084249145,81.90000000000026,1,2020
0.5,1:2,TP,2.0,1.9816849816849818,81.90000000000026,1,2020
0.618,nivel,fuera,1.973720608575355,1.9509218305898552,65.79300000000075,1,2020
0.618,1:2,TP,2.0,1.9772012220145003,65.79300000000075,1,2020
0.705,nivel,fuera,2.628691983122372,2.600871702137534,53.91750000000002,1,2020
0.705,1:2,TP,2.0,1.972179719015162,53.91750000000002,1,2020
0.79,nivel,TP,0.05281814959234933,0.017369727047153165,42.31500000000068,1,2020
0.79,1:2,TP,2.0,1.964551577454804,42.31500000000068,1,2020
0.5,nivel,fuera,1.3307823129251861,1.2988945578231452,47.03999999999979,1,2020
0.5,1:2,TP,2.0,1.968112244897959,47.03999999999979,1,2020
0.5,nivel,fuera,-0.2498176513493869,-0.30452224653538384,27.419999999999334,-1,2020
0.5,1:2,TP,2.0,1.945295404814003,27.419999999999334,-1,2020
0.618,nivel,fuera,-0.06616305147230302,-0.1342600579278982,22.02740000000034,-1,2020
0.618,1:2,TP,2.0,1.9319029935444048,22.02740000000034,-1,2020
0.705,nivel,fuera,0.13951749162115826,0.056421903996861006,18.051499999999976,-1,2020
0.705,1:2,TP,2.0,1.9169044123757026,18.051499999999976,-1,2020
0.79,nivel,fuera,0.45196583609787583,0.34608597444756534,14.167000000000485,-1,2020
0.79,1:2,TP,2.0,1.8941201383496895,14.167000000000485,-1,2020
0.5,nivel,SL,-1.0,-1.074626865671639,20.10000000000076,-1,2020
0.5,1:2,SL,-1.0,-1.074626865671639,20.10000000000076,-1,2020
0.618,nivel,SL,-1.0,-1.0928965132842048,16.146999999999423,-1,2020
0.618,1:2,SL,-1.0,-1.0928965132842048,16.146999999999423,-1,2020
0.705,nivel,TP,0.1902512752691368,0.07689401095778962,13.232500000000869,-1,2020
0.705,1:2,TP,2.0,1.8866427356886528,13.232500000000869,-1,2020
0.79,nivel,TP,0.5166104959074248,0.37217140105909763,10.385000000000844,-1,2020
0.79,1:2,TP,2.0,1.8555609051516728,10.385000000000844,-1,2020
0.5,nivel,SL,-1.0,-1.0844594594594603,17.75999999999982,-1,2020
0.5,1:2,TP,2.0,1.9155405405405397,17.75999999999982,-1,2020
0.618,nivel,SL,-1.0,-1.0616244197033817,24.340999999999724,-1,2020
0.618,1:2,SL,-1.0,-1.0616244197033817,24.340999999999724,-1,2020
0.705,nivel,SL,-1.0,-1.07519739315704,19.947499999999252,-1,2020
0.705,1:2,SL,-1.0,-1.07519739315704,19.947499999999252,-1,2020
0.79,nivel,SL,-1.0,-1.0958160332162274,15.654999999999575,-1,2020
0.79,1:2,SL,-1.0,-1.0958160332162274,15.654999999999575,-1,2020
0.5,1:2,SL,-1.0,-1.0739644970414215,20.27999999999963,1,2020
0.618,nivel,TP,0.20184635026646117,0.10977436224809341,16.291599999999562,1,2020
0.618,1:2,SL,-1.0,-1.0920719880183678,16.291599999999562,1,2020
0.705,nivel,TP,0.46655681222383244,0.35420567747737247,13.351000000000113,1,2020
0.705,1:2,SL,-1.0,-1.11235113474646,13.351000000000113,1,2020
0.79,nivel,TP,0.8686772284786772,0.7255201374307745,10.47800000000052,1,2020
0.79,1:2,SL,-1.0,-1.1431570910479028,10.47800000000052,1,2020
0.5,nivel,SL,-1.0,-1.0550660792951532,27.240000000000464,-1,2020
0.5,1:2,SL,-1.0,-1.0550660792951532,27.240000000000464,-1,2020
0.618,nivel,TP,0.17169649222218786,0.1031495055477227,21.882800000000202,-1,2020
0.618,1:2,SL,-1.0,-1.0685469866744652,21.882800000000202,-1,2020
0.705,nivel,TP,0.0003903418278804126,-0.08325433558247695,17.93300000000073,-1,2020
0.705,1:2,SL,-1.0,-1.0836446774103574,17.93300000000073,-1,2020
0.79,nivel,TP,0.23068582271621604,0.12903225806454793,14.755999999999858,-1,2020
0.79,1:2,SL,-1.0,-1.101653564651668,14.755999999999858,-1,2020
0.5,nivel,SL,-1.0,-1.0550660792951532,27.240000000000464,-1,2020
0.5,1:2,SL,-1.0,-1.0550660792951532,27.240000000000464,-1,2020
0.618,nivel,TP,0.17169649222218786,0.1031495055477227,21.882800000000202,-1,2020
0.618,1:2,SL,-1.0,-1.0685469866744652,21.882800000000202,-1,2020
0.705,nivel,TP,0.0003903418278804126,-0.08325433558247695,17.93300000000073,-1,2020
0.705,1:2,SL,-1.0,-1.0836446774103574,17.93300000000073,-1,2020
0.79,nivel,TP,0.23068582271621604,0.12903225806454793,14.755999999999858,-1,2020
0.79,1:2,SL,-1.0,-1.101653564651668,14.755999999999858,-1,2020
0.5,nivel,SL,-1.0,-1.0381679389312977,39.30000000000007,-1,2020
0.5,1:2,SL,-1.0,-1.0381679389312977,39.30000000000007,-1,2020
0.618,nivel,SL,-1.0,-1.04751195717589,31.57099999999957,-1,2020
0.618,1:2,SL,-1.0,-1.04751195717589,31.57099999999957,-1,2020
0.705,nivel,SL,-1.0,-1.057976616098174,25.87249999999983,-1,2020
0.705,1:2,SL,-1.0,-1.057976616098174,25.87249999999983,-1,2020
0.79,nivel,TP,0.15488795863090826,0.08101452844130147,20.30500000000046,-1,2020
0.79,1:2,SL,-1.0,-1.073873430189607,20.30500000000046,-1,2020
0.5,nivel,SL,-1.0,-1.0375375375375382,39.95999999999924,1,2020
0.5,1:2,SL,-1.0,-1.0375375375375382,39.95999999999924,1,2020
0.618,nivel,SL,-1.0,-1.0467272251504622,32.10119999999961,1,2020
0.618,1:2,SL,-1.0,-1.0467272251504622,32.10119999999961,1,2020
0.705,nivel,SL,-1.0,-1.0570190443608167,26.306999999999903,1,2020
0.705,1:2,SL,-1.0,-1.0570190443608167,26.306999999999903,1,2020
0.79,nivel,SL,-1.0,-1.0726532984597525,20.645999999999276,1,2020
0.79,1:2,SL,-1.0,-1.0726532984597525,20.645999999999276,1,2020
0.5,nivel,TP,2.623106060606065,2.57575757575758,31.680000000000064,-1,2020
0.5,1:2,TP,2.0,1.9526515151515151,31.680000000000064,-1,2020
0.618,nivel,TP,2.950111766595762,2.8988426859529164,29.25740000000019,-1,2020
0.618,1:2,TP,2.0,1.9487309193571545,29.25740000000019,-1,2020
0.705,nivel,TP,0.0873146622734558,0.02475340437509474,23.976499999999135,-1,2020
0.705,1:2,TP,2.0,1.937438742101639,23.976499999999135,-1,2020
0.79,nivel,TP,0.385449327735486,0.3057341765424157,18.81699999999995,-1,2020
0.79,1:2,TP,2.0,1.9202848488069297,18.81699999999995,-1,2020
0.5,nivel,SL,-1.0,-1.0629722921914342,23.82000000000062,1,2020
0.5,1:2,SL,-1.0,-1.0629722921914342,23.82000000000062,1,2020
0.618,nivel,SL,-1.0,-1.078388745466516,19.135400000000402,1,2020
0.618,1:2,SL,-1.0,-1.078388745466516,19.135400000000402,1,2020
0.705,nivel,SL,-1.0,-1.0956541147211716,15.68149999999946,1,2020
0.705,1:2,SL,-1.0,-1.0956541147211716,15.68149999999946,1,2020
0.79,nivel,SL,-1.0,-1.1218818558543933,12.306999999999846,1,2020
0.79,1:2,SL,-1.0,-1.1218818558543933,12.306999999999846,1,2020
0.5,nivel,SL,-1.0,-1.048828125000003,30.719999999998038,1,2020
0.5,1:2,SL,-1.0,-1.048828125000003,30.719999999998038,1,2020
0.618,nivel,SL,-1.0,-1.0607818983402513,24.6783999999991,1,2020
0.618,1:2,SL,-1.0,-1.0607818983402513,24.6783999999991,1,2020
0.705,nivel,SL,-1.0,-1.0741693037974724,20.22399999999891,1,2020
0.705,1:2,SL,-1.0,-1.0741693037974724,20.22399999999891,1,2020
0.79,nivel,SL,-1.0,-1.0945060483871039,15.87199999999882,1,2020
0.79,1:2,SL,-1.0,-1.0945060483871039,15.87199999999882,1,2020
0.5,nivel,fuera,0.6320754716980967,0.5849056603773417,31.799999999999784,-1,2020
0.5,1:2,fuera,0.6320754716980967,0.5849056603773417,31.799999999999784,-1,2020
0.618,nivel,TP,0.013857355358964206,-0.04486025209425758,25.545999999999935,-1,2020
0.618,1:2,TP,2.0,1.9412823925467781,25.545999999999935,-1,2020
0.705,nivel,TP,0.23716264628612185,0.16551229997611488,20.93500000000006,-1,2020
0.705,1:2,TP,2.0,1.9283496536899931,20.93500000000006,-1,2020
0.79,nivel,TP,0.5763846622033154,0.4850882531954015,16.429999999999723,-1,2020
0.79,1:2,TP,2.0,1.9087035909920862,16.429999999999723,-1,2020
0.5,nivel,SL,-1.0,-1.095057034220527,15.780000000000882,-1,2020
0.5,1:2,SL,-1.0,-1.095057034220527,15.780000000000882,-1,2020
0.618,nivel,SL,-1.0,-1.1183282583658045,12.676600000000349,-1,2020
0.618,1:2,SL,-1.0,-1.1183282583658045,12.676600000000349,-1,2020
0.705,nivel,SL,-1.0,-1.1443904317273834,10.388500000000533,-1,2020
0.705,1:2,SL,-1.0,-1.1443904317273834,10.388500000000533,-1,2020
0.79,nivel,SL,-1.0,-1.1839813565558672,8.153000000000077,-1,2020
0.79,1:2,SL,-1.0,-1.1839813565558672,8.153000000000077,-1,2020
0.5,nivel,SL,-1.0,-1.1412429378531057,10.620000000000118,1,2020
0.5,1:2,SL,-1.0,-1.1412429378531057,10.620000000000118,1,2020
0.618,nivel,TP,0.16862414140703674,-0.0071969430573895765,8.5314000000011,1,2020
0.618,1:2,TP,2.0,1.8241789155355737,8.5314000000011,1,2020
0.705,nivel,TP,0.42601730672960286,0.2114710720160492,6.991500000000883,1,2020
0.705,1:2,TP,2.0,1.7854537652864464,6.991500000000883,1,2020
0.79,nivel,TP,0.8170220521231619,0.5436486240204144,5.487000000000819,1,2020
0.79,1:2,TP,2.0,1.7266265718972524,5.487000000000819,1,2020
0.5,nivel,fuera,0.691601049868786,0.6522309711286286,38.10000000000002,1,2020
0.5,1:2,fuera,0.691601049868786,0.6522309711286286,38.10000000000002,1,2020
0.5,nivel,SL,-1.0,-1.0976562500000018,15.35999999999973,1,2020
0.5,1:2,SL,-1.0,-1.0976562500000018,15.35999999999973,1,2020
0.618,nivel,SL,-1.0,-1.1215637966805023,12.33919999999955,1,2020
0.618,1:2,TP,2.0,1.8784362033194977,12.33919999999955,1,2020
0.705,nivel,SL,-1.0,-1.1483386075949447,10.111999999999455,1,2020
0.705,1:2,TP,2.0,1.8516613924050553,10.111999999999455,1,2020
0.5,nivel,SL,-1.0,-1.0847457627118613,17.70000000000067,-1,2020
0.5,1:2,SL,-1.0,-1.0847457627118613,17.70000000000067,-1,2020
0.618,nivel,SL,-1.0,-1.1054926506786698,14.218999999999937,-1,2020
0.618,1:2,SL,-1.0,-1.1054926506786698,14.218999999999937,-1,2020
0.705,nivel,SL,-1.0,-1.128727740828153,11.652499999999577,-1,2020
