i_base,i_ent,k,alcista,entrada,objetivo,stop,nat,sim,rr,ts,riesgo_u,R,coste_R,R_neto,ins,coste,uni
8226,8227,1,False,19613.488,19603.466,19628.999,1.0,1.0,0.6461221068919958,2024-12-02 04:59:00,15.510999999998603,0.6461221068919958,0.12894075172459415,0.5171813551674016,GRXEUR,2.0,p
10608,10609,1,False,2635.725,2628.424,2637.565,0.0,0.0,3.9679347826083444,2024-12-02 10:59:00,184.00000000001455,-1.0,0.1902173913043328,-1.1902173913043328,XAUUSD,35.0,u
8237,8238,1,True,19852.188,19897.699,19790.177,1.0,1.0,0.7339181758075707,2024-12-02 15:59:00,62.0109999999986,0.7339181758075707,0.03225234232636218,0.7016658334812085,GRXEUR,2.0,p
10614,10615,1,True,2641.225,2649.225,2638.485,0.0,,2.919708029197313,2024-12-02 16:59:00,273.9999999999782,-1.0,0.12773722627738243,-1.1277372262773824,XAUUSD,35.0,u
10615,10616,1,True,2638.705,2644.265,2637.235,0.0,,3.7823129251705456,2024-12-02 17:59:00,146.99999999998,-1.0,0.2380952380952705,-1.2380952380952706,XAUUSD,35.0,u
8240,8241,1,False,19925.077,19900.555,19927.066,0.0,,12.32880844646982,2024-12-02 18:59:00,1.988999999997759,-1.0,1.005530417296256,-2.005530417296256,GRXEUR,2.0,p
8242,8243,1,False,19917.655,19903.066,19939.588,0.0,0.0,0.66516208453013,2024-12-02 20:59:00,21.933000000000902,-1.0,0.09118679615191345,-1.0911867961519135,GRXEUR,2.0,p
8243,8244,1,True,19924.799,19939.588,19912.899,1.0,1.0,1.2427731092439818,2024-12-02 23:59:00,11.899999999997817,1.2427731092439818,0.16806722689078712,1.0747058823531948,GRXEUR,2.0,p
10621,10622,1,False,2640.975,2638.105,2644.175,0.0,1.0,0.8968749999998894,2024-12-03 00:59:00,320.0000000000273,-1.0,0.10937499999999067,-1.1093749999999907,XAUUSD,35.0,u
8246,8247,1,True,19902.966,19932.977,19892.955,1.0,1.0,2.997802417341204,2024-12-03 02:59:00,10.010999999998603,2.997802417341204,0.19978024173412037,2.7980221756070836,GRXEUR,2.0,p
10625,10626,1,False,2639.695,2636.145,2642.855,0.0,0.0,1.1234177215190966,2024-12-03 04:59:00,315.99999999998545,-1.0,0.11075949367089118,-1.110759493670891,XAUUSD,35.0,u
10626,10627,1,True,2641.048,2642.855,2636.985,1.0,1.0,0.44474526212168364,2024-12-03 05:59:00,406.2999999999647,0.44474526212168364,0.08614324390844952,0.3586020182132341,XAUUSD,35.0,u
8251,8252,1,True,19910.688,19946.499,19890.088,1.0,1.0,1.7383980582526235,2024-12-03 07:59:00,20.599999999998545,1.7383980582526235,0.09708737864078355,1.64131067961184,GRXEUR,2.0,p
10629,10630,1,True,2645.015,2647.545,2639.115,1.0,0.0,0.4288135593220612,2024-12-03 08:59:00,590.0000000000091,0.4288135593220612,0.05932203389830417,0.3694915254237571,XAUUSD,35.0,u
10632,10633,1,False,2643.535,2642.425,2645.525,1.0,1.0,0.5577889447233872,2024-12-03 11:59:00,199.00000000002365,0.5577889447233872,0.17587939698490374,0.3819095477384835,XAUUSD,35.0,u
8258,8259,1,True,19955.799,19994.299,19926.155,1.0,1.0,1.298745108622308,2024-12-03 14:59:00,29.644000000000233,1.298745108622308,0.06746727836999003,1.231277830252318,GRXEUR,2.0,p
10635,10636,1,False,2646.278,2637.615,2655.528,1.0,1.0,0.9365405405405417,2024-12-03 14:59:00,925.0,0.9365405405405417,0.03783783783783784,0.8987027027027039,XAUUSD,35.0,u
8260,8261,1,False,19995.099,19950.655,20037.699,0.0,0.0,1.0432863849764606,2024-12-03 16:59:00,42.60000000000218,-1.0,0.046948356807509334,-1.0469483568075093,GRXEUR,2.0,p
10643,10644,1,True,2642.595,2643.865,2640.934,0.0,1.0,0.7645996387719958,2024-12-03 23:59:00,166.09999999996035,-1.0,0.2107164358820491,-1.210716435882049,XAUUSD,35.0,u
8267,8268,1,True,20007.977,20041.099,19998.966,1.0,1.0,3.6757296637448147,2024-12-04 01:59:00,9.010999999998603,3.6757296637448147,0.2219509488403407,3.453778714904474,GRXEUR,2.0,p
10645,10646,1,True,2642.105,2643.5,2637.575,1.0,1.0,0.30794701986753203,2024-12-04 01:59:00,453.00000000002,0.30794701986753203,0.07726269315672948,0.23068432671080255,XAUUSD,35.0,u
8271,8272,1,True,20045.099,20047.499,20024.966,0.0,1.0,0.11920727164365442,2024-12-04 05:59:00,20.132999999997992,-1.0,0.09933939303631846,-1.0993393930363184,GRXEUR,2.0,p
8272,8273,1,True,20027.999,20045.477,20015.099,0.0,1.0,1.3548837209300142,2024-12-04 06:59:00,12.900000000001455,-1.0,0.155038759689905,-1.155038759689905,GRXEUR,2.0,p
10653,10654,1,False,2640.775,2636.515,2642.655,0.0,0.0,2.2659574468084953,2024-12-04 09:59:00,188.0000000000109,-1.0,0.18617021276594664,-1.1861702127659466,XAUUSD,35.0,u
8276,8277,1,False,20183.766,20154.166,20213.766,0.0,0.0,0.9866666666666182,2024-12-04 10:59:00,30.0,-1.0,0.06666666666666667,-1.0666666666666667,GRXEUR,2.0,p
8277,8278,1,False,20211.766,20155.899,20222.799,0.0,1.0,5.063627299918533,2024-12-04 11:59:00,11.032999999999447,-1.0,0.18127435874196504,-1.181274358741965,GRXEUR,2.0,p
8279,8280,1,True,20188.299,20229.899,20127.299,1.0,1.0,0.6819672131147899,2024-12-04 13:59:00,61.0,0.6819672131147899,0.03278688524590164,0.6491803278688882,GRXEUR,2.0,p
10658,10659,1,False,2648.928,2632.315,2653.375,0.0,0.0,3.7357769282661106,2024-12-04 14:59:00,444.70000000001164,-1.0,0.07870474477175418,-1.0787047447717542,XAUUSD,35.0,u
8287,8288,1,True,20215.699,20232.799,20211.499,0.0,1.0,4.07142857142752,2024-12-04 23:59:00,4.200000000000728,-1.0,0.4761904761903937,-1.4761904761903937,GRXEUR,2.0,p
8290,8291,1,False,20202.577,20200.055,20219.566,1.0,0.0,0.14844899640951068,2024-12-05 02:59:00,16.98899999999776,0.14844899640951068,0.11772323267998493,0.03072576372952575,GRXEUR,2.0,p
10670,10671,1,True,2648.755,2649.605,2644.595,1.0,1.0,0.20432692307688602,2024-12-05 03:59:00,416.0000000000309,0.20432692307688602,0.08413461538460913,0.12019230769227689,XAUUSD,35.0,u
10671,10672,1,False,2646.154,2644.595,2649.485,0.0,0.0,0.46802761933357406,2024-12-05 04:59:00,333.1000000000131,-1.0,0.1050735514860361,-1.1050735514860361,XAUUSD,35.0,u
10674,10675,1,True,2648.605,2653.995,2645.224,0.0,0.0,1.594202898550754,2024-12-05 07:59:00,338.0999999999858,-1.0,0.10351966873706439,-1.1035196687370643,XAUUSD,35.0,u
10676,10677,1,True,2644.565,2650.075,2641.755,1.0,1.0,1.9608540925266442,2024-12-05 09:59:00,280.99999999999454,1.9608540925266442,0.12455516014235117,1.836298932384293,XAUUSD,35.0,u
8298,8299,1,False,20286.277,20251.799,20326.299,0.0,0.0,0.8614761880965076,2024-12-05 10:59:00,40.022000000000844,-1.0,0.04997251511668477,-1.0499725151166848,GRXEUR,2.0,p
8301,8302,1,True,20309.755,20316.399,20286.755,1.0,1.0,0.2888695652174014,2024-12-05 13:59:00,23.0,0.2888695652174014,0.08695652173913043,0.201913043478271,GRXEUR,2.0,p
10682,10683,1,True,2640.145,2650.105,2631.885,0.0,0.0,1.2058111380145669,2024-12-05 15:59:00,825.9999999999764,-1.0,0.042372881355933416,-1.0423728813559334,XAUUSD,35.0,u
10683,10684,1,False,2635.065,2631.885,2643.255,1.0,1.0,0.3882783882783657,2024-12-05 16:59:00,819.0000000000055,0.3882783882783657,0.04273504273504245,0.3455433455433232,XAUUSD,35.0,u
10685,10686,1,True,2629.455,2635.775,2623.385,0.0,0.0,1.0411861614498297,2024-12-05 18:59:00,606.9999999999709,-1.0,0.057660626029656804,-1.0576606260296568,XAUUSD,35.0,u
10688,10689,1,False,2631.665,2627.935,2632.375,0.0,1.0,5.25352112676032,2024-12-05 21:59:00,71.00000000000364,-1.0,0.492957746478848,-1.492957746478848,XAUUSD,35.0,u
8311,8312,1,True,20313.599,20331.088,20302.588,1.0,1.0,1.5883207701392803,2024-12-06 01:59:00,11.010999999998603,1.5883207701392803,0.18163654527293197,1.4066842248663483,GRXEUR,2.0,p
8312,8313,1,False,20313.077,20302.588,20333.699,1.0,0.0,0.5086315585298083,2024-12-06 02:59:00,20.62199999999939,0.5086315585298083,0.09698380370478418,0.41164775482502414,GRXEUR,2.0,p
8314,8315,1,True,20315.588,20321.588,20299.555,1.0,1.0,0.374228154431498,2024-12-06 04:59:00,16.032999999999447,0.374228154431498,0.12474271814383266,0.24948543628766534,GRXEUR,2.0,p
10697,10698,1,True,2639.615,2642.098,2635.895,1.0,0.0,0.6674731182796527,2024-12-06 07:59:00,371.99999999998,0.6674731182796527,0.09408602150538141,0.5733870967742714,XAUUSD,35.0,u
10699,10700,1,False,2640.615,2637.625,2645.535,1.0,1.0,0.607723577235719,2024-12-06 09:59:00,492.0000000000073,0.607723577235719,0.07113821138211276,0.5365853658536063,XAUUSD,35.0,u
10701,10702,1,True,2638.295,2640.748,2632.295,1.0,0.0,0.4088333333333291,2024-12-06 11:59:00,600.0,0.4088333333333291,0.058333333333333334,0.35049999999999576,XAUUSD,35.0,u
10702,10703,1,False,2638.415,2632.295,2641.378,0.0,1.0,2.0654741815725592,2024-12-06 12:59:00,296.3000000000193,-1.0,0.11812352345594912,-1.118123523455949,XAUUSD,35.0,u
8323,8324,1,False,20404.755,20387.777,20425.277,1.0,1.0,0.8273072799924522,2024-12-06 13:59:00,20.521999999997206,0.8273072799924522,0.09745638826626413,0.7298508917261881,GRXEUR,2.0,p
10704,10705,1,True,2635.405,2643.185,2623.864,1.0,1.0,0.6741183606272968,2024-12-06 14:59:00,1154.1000000000167,0.6741183606272968,0.030326661467809976,0.6437916991594869,XAUUSD,35.0,u
10705,10706,1,False,2637.455,2623.864,2640.405,0.0,0.0,4.607118644067334,2024-12-06 15:59:00,295.0000000000273,-1.0,0.1186440677965992,-1.1186440677965992,XAUUSD,35.0,u
8327,8328,1,True,20377.699,20395.166,20365.666,1.0,1.0,1.4515914568271715,2024-12-06 17:59:00,12.032999999999447,1.4515914568271715,0.16620959029336757,1.285381866533804,GRXEUR,2.0,p
10709,10710,1,True,2634.695,2638.835,2632.885,0.0,1.0,2.287292817679557,2024-12-06 19:59:00,180.99999999999454,-1.0,0.1933701657458622,-1.1933701657458622,XAUUSD,35.0,u
8329,8330,1,True,20382.155,20394.199,20365.688,1.0,1.0,0.7314021983361441,2024-12-06 19:59:00,16.467000000000553,0.7314021983361441,0.12145503127466648,0.6099471670614776,GRXEUR,2.0,p
10711,10712,1,True,2632.664,2636.245,2630.955,1.0,1.0,2.0953774136916756,2024-12-06 21:59:00,170.90000000002874,2.0953774136916756,0.20479812755994214,1.8905792861317334,XAUUSD,35.0,u
8332,8333,1,True,20391.066,20415.399,20357.755,1.0,1.0,0.7304794212123296,2024-12-09 00:59:00,33.310999999997875,0.7304794212123296,0.06004022695206171,0.6704391942602679,GRXEUR,2.0,p
8334,8335,1,False,20385.599,20377.577,20407.599,1.0,0.0,0.36463636363623664,2024-12-09 02:58:00,22.0,0.36463636363623664,0.09090909090909091,0.2737272727271457,GRXEUR,2.0,p
8336,8337,1,True,20383.699,20392.099,20372.088,1.0,1.0,0.723451899060998,2024-12-09 04:59:00,11.611000000000786,0.723451899060998,0.17225045215742527,0.5512014469035728,GRXEUR,2.0,p
10718,10719,1,False,2638.195,2634.505,2640.255,0.0,0.0,1.7912621359224041,2024-12-09 05:59:00,205.99999999999454,-1.0,0.16990291262136373,-1.1699029126213638,XAUUSD,35.0,u
8340,8341,1,False,20400.266,20364.677,20473.255,1.0,1.0,0.48759402101685545,2024-12-09 08:59:00,72.9890000000014,0.48759402101685545,0.027401389250434473,0.460192631766421,GRXEUR,2.0,p
10725,10726,1,True,2656.095,2660.345,2653.175,1.0,1.0,1.455479452054985,2024-12-09 12:59:00,291.9999999999618,1.455479452054985,0.11986301369864581,1.3356164383563391,XAUUSD,35.0,u
8344,8345,1,False,20358.899,20338.299,20382.899,0.0,0.0,0.8583333333334243,2024-12-09 12:59:00,24.0,-1.0,0.08333333333333333,-1.0833333333333333,GRXEUR,2.0,p
10728,10729,1,False,2668.165,2662.455,2676.255,1.0,1.0,0.7058096415327483,2024-12-09 15:59:00,809.0000000000146,0.7058096415327483,0.043263288009887976,0.6625463535228603,XAUUSD,35.0,u
10729,10730,1,True,2667.515,2676.255,2665.475,0.0,0.0,4.284313725490389,2024-12-09 16:59:00,203.99999999999636,-1.0,0.17156862745098345,-1.1715686274509833,XAUUSD,35.0,u
10734,10735,1,False,2659.354,2656.675,2660.865,0.0,0.0,1.7729980145596893,2024-12-09 21:59:00,151.09999999999673,-1.0,0.23163467902052123,-1.2316346790205213,XAUUSD,35.0,u
10735,10736,1,False,2660.435,2657.715,2661.475,0.0,0.0,2.6153846153845146,2024-12-09 23:59:00,103.99999999999636,-1.0,0.33653846153847333,-1.3365384615384732,XAUUSD,35.0,u
8354,8355,1,True,20307.955,20318.599,20295.977,0.0,0.0,0.8886291534474964,2024-12-10 00:59:00,11.978000000002794,-1.0,0.16697278343626093,-1.1669727834362609,GRXEUR,2.0,p
8357,8358,1,False,20275.599,20257.455,20284.455,0.0,0.0,2.0487804878037057,2024-12-10 03:59:00,8.856000000003405,-1.0,0.2258355916891634,-1.2258355916891635,GRXEUR,2.0,p
10740,10741,1,False,2670.165,2665.304,2673.625,1.0,1.0,1.4049132947976373,2024-12-10 04:59:00,346.00000000000364,1.4049132947976373,0.10115606936416079,1.3037572254334764,XAUUSD,35.0,u
10742,10743,1,True,2669.855,2671.495,2665.625,0.0,0.0,0.3877068557919304,2024-12-10 06:59:00,423.0000000000018,-1.0,0.08274231678486962,-1.0827423167848695,XAUUSD,35.0,u
8361,8362,1,False,20274.655,20268.966,20316.577,0.0,0.0,0.13570440341582402,2024-12-10 07:59:00,41.9220000000023,-1.0,0.04770764753589739,-1.0477076475358973,GRXEUR,2.0,p
10745,10746,1,False,2664.895,2661.064,2666.885,0.0,0.0,1.9251256281405407,2024-12-10 09:59:00,199.00000000002365,-1.0,0.17587939698490374,-1.1758793969849037,XAUUSD,35.0,u
8363,8364,1,False,20321.677,20277.299,20350.299,0.0,0.0,1.5504856404165173,2024-12-10 09:59:00,28.62199999999939,-1.0,0.06987631891552103,-1.069876318915521,GRXEUR,2.0,p
8364,8365,1,True,20319.188,20350.299,20298.688,1.0,1.0,1.5176097560975994,2024-12-10 10:59:00,20.5,1.5176097560975994,0.0975609756097561,1.4200487804878432,GRXEUR,2.0,p
8366,8367,1,False,20366.166,20320.688,20375.799,0.0,1.0,4.721063012562262,2024-12-10 12:59:00,9.632999999997992,-1.0,0.20761964081806467,-1.2076196408180646,GRXEUR,2.0,p
10755,10756,1,True,2691.798,2695.075,2690.955,0.0,1.0,3.887307236062441,2024-12-10 19:59:00,84.29999999998472,-1.0,0.4151838671412378,-1.4151838671412378,XAUUSD,35.0,u
10756,10757,1,True,2691.655,2694.395,2690.755,1.0,1.0,3.044444444443894,2024-12-10 20:59:00,90.0000000000091,3.044444444443894,0.3888888888888496,2.6555555555550443,XAUUSD,35.0,u
10761,10762,1,False,2698.994,2696.515,2704.098,1.0,1.0,0.4856974921630798,2024-12-11 02:59:00,510.39999999998145,0.4856974921630798,0.06857366771160124,0.41712382445147855,XAUUSD,35.0,u
8380,8381,1,False,20295.955,20277.955,20297.955,0.0,0.0,9.0,2024-12-11 04:59:00,2.0,-1.0,1.0,-2.0,GRXEUR,2.0,p
10764,10765,1,True,2686.775,2695.894,2674.345,1.0,1.0,0.7336283185840284,2024-12-11 05:59:00,1243.000000000029,0.7336283185840284,0.028157683024939,0.7054706355590894,XAUUSD,35.0,u
8383,8384,1,False,20307.199,20301.988,20345.055,1.0,0.0,0.1376532121724261,2024-12-11 07:59:00,37.85599999999977,0.1376532121724261,0.0528317836010147,0.0848214285714114,GRXEUR,2.0,p
8384,8385,1,True,20332.166,20345.055,20291.188,1.0,1.0,0.3145346283371159,2024-12-11 08:59:00,40.978000000002794,0.3145346283371159,0.048806676753376535,0.26572795158373935,GRXEUR,2.0,p
10768,10769,1,True,2695.458,2695.854,2685.724,1.0,1.0,0.040682145058530295,2024-12-11 09:59:00,973.3999999999924,0.040682145058530295,0.035956441339634555,0.004725703718895739,XAUUSD,35.0,u
10769,10770,1,False,2694.264,2685.724,2699.585,0.0,0.0,1.6049614734072737,2024-12-11 10:59:00,532.0999999999913,-1.0,0.06577710956587215,-1.0657771095658721,XAUUSD,35.0,u
8390,8391,1,False,20359.188,20322.177,20382.299,0.0,0.0,1.6014451992556507,2024-12-11 14:59:00,23.111000000000786,-1.0,0.08653887759075471,-1.0865388775907547,GRXEUR,2.0,p
10775,10776,1,False,2715.134,2705.334,2718.384,0.0,0.0,3.0153846153846713,2024-12-11 16:59:00,325.0,-1.0,0.1076923076923077,-1.1076923076923078,XAUUSD,35.0,u
10778,10779,1,True,2717.945,2721.005,2713.125,1.0,0.0,0.6348547717841995,2024-12-11 19:59:00,482.00000000001637,0.6348547717841995,0.07261410788381496,0.5622406639003845,XAUUSD,35.0,u
8396,8397,1,False,20416.677,20404.055,20425.555,1.0,1.0,1.4217166028383104,2024-12-11 20:59:00,8.878000000000611,1.4217166028383104,0.22527596305472655,1.1964406397835838,GRXEUR,2.0,p
10779,10780,1,False,2717.065,2713.125,2720.005,0.0,1.0,1.3401360544217624,2024-12-11 20:59:00,294.00000000000546,-1.0,0.11904761904761683,-1.1190476190476168,XAUUSD,35.0,u
10780,10781,1,True,2717.395,2720.005,2715.885,1.0,0.0,1.728476821192408,2024-12-11 21:59:00,150.99999999997635,1.728476821192408,0.23178807947023497,1.496688741722173,XAUUSD,35.0,u
10787,10788,1,False,2713.074,2709.565,2716.455,0.0,1.0,1.0378586217096013,2024-12-12 05:59:00,338.0999999999858,-1.0,0.10351966873706439,-1.1035196687370643,XAUUSD,35.0,u
10790,10791,1,True,2717.695,2720.315,2714.734,0.0,0.0,0.8848362039850316,2024-12-12 08:59:00,296.100000000024,-1.0,0.11820330969266181,-1.1182033096926618,XAUUSD,35.0,u
8408,8409,1,True,20410.155,20437.699,20398.688,0.0,1.0,2.4020231970001187,2024-12-12 10:59:00,11.467000000000553,-1.0,0.17441353449026803,-1.174413534490268,GRXEUR,2.0,p
10793,10794,1,True,2710.685,2715.458,2707.165,0.0,0.0,1.3559659090909553,2024-12-12 11:59:00,351.9999999999982,-1.0,0.09943181818181869,-1.0994318181818188,XAUUSD,35.0,u
8412,8413,1,True,20429.699,20448.166,20391.655,0.0,0.0,0.4854116286405145,2024-12-12 14:59:00,38.04400000000169,-1.0,0.052570707601721986,-1.0525707076017219,GRXEUR,2.0,p
8413,8414,1,False,20423.166,20391.655,20439.799,1.0,1.0,1.894486863464561,2024-12-12 15:59:00,16.632999999997992,1.894486863464561,0.12024289063910548,1.7742439728254555,GRXEUR,2.0,p
8415,8416,1,True,20420.077,20434.688,20398.577,0.0,0.0,0.6795813953487045,2024-12-12 17:59:00,21.5,-1.0,0.09302325581395349,-1.0930232558139534,GRXEUR,2.0,p
8416,8417,1,False,20406.088,20398.577,20432.055,1.0,1.0,0.28925174259631237,2024-12-12 18:59:00,25.967000000000553,0.28925174259631237,0.07702083413563204,0.21223090846068032,GRXEUR,2.0,p
10801,10802,1,True,2682.864,2686.855,2682.364,0.0,1.0,7.981999999999971,2024-12-12 19:59:00,50.0,-1.0,0.7,-1.7,XAUUSD,35.0,u
10804,10805,1,True,2680.565,2682.875,2679.345,0.0,1.0,1.8934426229503798,2024-12-12 23:59:00,122.00000000002547,-1.0,0.28688524590157943,-1.2868852459015794,XAUUSD,35.0,u
8420,8421,1,False,20416.488,20407.588,20434.455,1.0,1.0,0.49535259086108874,2024-12-13 00:59:00,17.967000000000553,0.49535259086108874,0.11131518895752983,0.3840374019035589,GRXEUR,2.0,p
10807,10808,1,True,2686.475,2692.595,2684.054,0.0,0.0,2.5278810408923342,2024-12-13 02:59:00,242.09999999998217,-1.0,0.14456836018175373,-1.1445683601817538,XAUUSD,35.0,u
10808,10809,1,False,2687.885,2684.054,2691.105,1.0,1.0,1.1897515527951457,2024-12-13 03:59:00,321.99999999998,1.1897515527951457,0.1086956521739198,1.081055900621226,XAUUSD,35.0,u
8425,8426,1,False,20394.499,20388.466,20413.455,0.0,0.0,0.31826334669755363,2024-12-13 05:59:00,18.95600000000195,-1.0,0.1055074910318524,-1.1055074910318523,GRXEUR,2.0,p
8426,8427,1,True,20405.455,20413.455,20390.466,1.0,1.0,0.5337247314696948,2024-12-13 06:59:00,14.989000000001397,0.5337247314696948,0.1334311828674237,0.40029354860227107,GRXEUR,2.0,p
8433,8434,1,True,20458.188,20482.688,20418.677,0.0,0.0,0.6200804839158934,2024-12-13 13:59:00,39.5109999999986,-1.0,0.050618815013542325,-1.0506188150135423,GRXEUR,2.0,p
8434,8435,1,False,20431.177,20418.677,20476.188,1.0,1.0,0.27770989313724176,2024-12-13 14:59:00,45.0109999999986,0.27770989313724176,0.04443358290195868,0.23327631023528309,GRXEUR,2.0,p
10820,10821,1,True,2659.755,2663.848,2654.525,1.0,0.0,0.7826003824091459,2024-12-13 15:59:00,523.0000000000018,0.7826003824091459,0.06692160611854661,0.7156787762905993,XAUUSD,35.0,u
10821,10822,1,False,2661.894,2654.525,2664.415,1.0,1.0,2.9230464101543614,2024-12-13 16:59:00,252.10000000001855,2.9230464101543614,0.1388337961126435,2.784212614041718,XAUUSD,35.0,u
8437,8438,1,False,20389.699,20363.188,20408.599,0.0,0.0,1.4026984126986932,2024-12-13 17:59:00,18.899999999997817,-1.0,0.10582010582011804,-1.105820105820118,GRXEUR,2.0,p
8440,8441,1,True,20410.666,20431.588,20404.588,1.0,1.0,3.442250740374145,2024-12-13 20:59:00,6.078000000001339,3.442250740374145,0.3290556103980848,3.1131951299760603,GRXEUR,2.0,p
10826,10827,1,True,2647.385,2653.345,2645.945,0.0,1.0,4.138888888888442,2024-12-13 21:59:00,144.00000000000546,-1.0,0.24305555555554634,-1.2430555555555463,XAUUSD,35.0,u
8442,8443,1,False,20443.099,20414.355,20473.455,1.0,1.0,0.946896824350888,2024-12-16 00:59:00,30.356000000003405,0.946896824350888,0.06588483331136433,0.8810119910395237,GRXEUR,2.0,p
8444,8445,1,True,20431.599,20448.966,20427.955,0.0,0.0,4.765916575197101,2024-12-16 02:59:00,3.643999999996595,-1.0,0.5488474204176369,-1.548847420417637,GRXEUR,2.0,p
10831,10832,1,False,2653.618,2650.364,2655.448,1.0,0.0,1.7781420765027514,2024-12-16 03:59:00,182.99999999999272,1.7781420765027514,0.1912568306011005,1.586885245901651,XAUUSD,35.0,u
10833,10834,1,True,2652.705,2654.344,2649.374,1.0,1.0,0.492044431101789,2024-12-16 05:59:00,333.1000000000131,0.492044431101789,0.1050735514860361,0.38697087961575294,XAUUSD,35.0,u
8448,8449,1,True,20399.477,20414.477,20385.499,0.0,0.0,1.073114894834805,2024-12-16 06:59:00,13.977999999999156,-1.0,0.143081985977974,-1.143081985977974,GRXEUR,2.0,p
10838,10839,1,False,2658.648,2655.598,2661.005,0.0,0.0,1.2940178192618665,2024-12-16 10:59:00,235.6999999999971,-1.0,0.1484938481120086,-1.1484938481120086,XAUUSD,35.0,u
8457,8458,1,False,20327.699,20317.155,20358.799,1.0,1.0,0.33903536977498977,2024-12-16 15:59:00,31.099999999998545,0.33903536977498977,0.06430868167202873,0.274726688102961,GRXEUR,2.0,p
10843,10844,1,True,2654.214,2662.865,2650.695,0.0,0.0,2.4583688547884015,2024-12-16 15:59:00,351.8999999999778,-1.0,0.09946007388463259,-1.0994600738846325,XAUUSD,35.0,u
10844,10845,1,True,2652.005,2656.815,2648.475,1.0,1.0,1.362606232294525,2024-12-16 16:59:00,353.00000000002,1.362606232294525,0.09915014164305387,1.2634560906514711,XAUUSD,35.0,u
8461,8462,1,True,20347.699,20353.599,20332.566,0.0,0.0,0.3898764289960472,2024-12-16 19:59:00,15.13300000000163,-1.0,0.13216150135464116,-1.132161501354641,GRXEUR,2.0,p
10847,10848,1,False,2653.125,2651.135,2655.594,1.0,1.0,0.8059943296880279,2024-12-16 19:59:00,246.9000000000051,0.8059943296880279,0.1417577966788144,0.6642365330092135,XAUUSD,35.0,u
10849,10850,1,True,2652.595,2653.435,2651.345,0.0,1.0,0.6720000000001164,2024-12-16 21:59:00,125.0,-1.0,0.28,-1.28,XAUUSD,35.0,u
8464,8465,1,False,20307.966,20290.977,20329.677,1.0,1.0,0.7825065634932487,2024-12-17 00:59:00,21.71099999999933,0.7825065634932487,0.09211920224771138,0.6903873612455372,GRXEUR,2.0,p
8465,8466,1,True,20314.099,20329.677,20289.966,0.0,0.0,0.645506153400018,2024-12-17 01:59:00,24.132999999997992,-1.0,0.08287407284631693,-1.0828740728463169,GRXEUR,2.0,p
10853,10854,1,True,2654.804,2658.465,2653.758,0.0,0.0,3.4999999999991305,2024-12-17 02:59:00,104.60000000002765,-1.0,0.33460803059264577,-1.3346080305926458,XAUUSD,35.0,u
8468,8469,1,False,20292.966,20288.955,20313.999,1.0,1.0,0.19070032805585074,2024-12-17 04:59:00,21.032999999999447,0.19070032805585074,0.09508867018494996,0.09561165787090078,GRXEUR,2.0,p
10856,10857,1,True,2653.555,2655.185,2649.035,0.0,0.0,0.36061946902657427,2024-12-17 05:59:00,451.9999999999982,-1.0,0.07743362831858439,-1.0774336283185844,XAUUSD,35.0,u
8471,8472,1,False,20267.166,20260.455,20291.099,0.0,0.0,0.2804078051226381,2024-12-17 07:59:00,23.932999999997264,-1.0,0.08356662349058741,-1.0835666234905874,GRXEUR,2.0,p
10858,10859,1,False,2653.565,2646.294,2656.948,1.0,1.0,2.1492757907184723,2024-12-17 07:59:00,338.2999999999811,2.1492757907184723,0.10345846881466733,2.045817321903805,XAUUSD,35.0,u
10862,10863,1,True,2642.085,2643.104,2635.994,1.0,0.0,0.16729601050727233,2024-12-17 11:59:00,609.0999999999894,0.16729601050727233,0.05746182892792744,0.10983418157934488,XAUUSD,35.0,u
8477,8478,1,True,20304.199,20319.155,20260.799,0.0,0.0,0.3446082949308251,2024-12-17 13:59:00,43.400000000001455,-1.0,0.046082949308754215,-1.0460829493087542,GRXEUR,2.0,p
8478,8479,1,False,20279.188,20260.799,20318.177,1.0,1.0,0.47164584882911986,2024-12-17 14:59:00,38.9890000000014,0.47164584882911986,0.05129651953114797,0.42034932929797186,GRXEUR,2.0,p
10865,10866,1,True,2636.498,2646.748,2632.795,1.0,1.0,2.768025924925755,2024-12-17 14:59:00,370.29999999999745,2.768025924925755,0.09451795841209895,2.673507966513656,XAUUSD,35.0,u
10866,10867,1,False,2640.005,2632.795,2642.798,0.0,0.0,2.5814536340855354,2024-12-17 15:59:00,279.29999999996653,-1.0,0.12531328320803506,-1.125313283208035,XAUUSD,35.0,u
8480,8481,1,True,20271.599,20286.188,20239.688,0.0,0.0,0.4571777756886314,2024-12-17 16:59:00,31.911000000000058,-1.0,0.06267431293284435,-1.0626743129328444,GRXEUR,2.0,p
8484,8485,1,True,20241.666,20259.588,20220.088,0.0,0.0,0.830568171285455,2024-12-17 20:59:00,21.57800000000134,-1.0,0.09268699601445342,-1.0926869960144534,GRXEUR,2.0,p
8485,8486,1,True,20235.088,20249.699,20197.955,0.0,0.0,0.3934774997980658,2024-12-17 23:59:00,37.13299999999799,-1.0,0.0538604475803223,-1.0538604475803224,GRXEUR,2.0,p
8486,8487,1,False,20212.477,20197.955,20248.166,1.0,0.0,0.4069040880942683,2024-12-18 00:59:00,35.689000000002125,0.4069040880942683,0.05603967609066886,0.35086441200359947,GRXEUR,2.0,p
