entrada,salida,px_ent,px_sal,lotes,atr,motivo,noches,bruto,coste,neto,peor,capital
2021-12-17 11:53:00,2021-12-17 13:53:00,1810.005,1806.3440842105263,1.8228075822036713,3.52091578947369,stop,0,-667.3145058862068,10.936845493222028,-678.2513513794288,-717.6393451136182,63501.26862215324
2021-12-22 20:00:00,2021-12-23 02:00:00,1804.198,1806.868,1.9343133826816505,3.282884210526309,tiempo,1,516.4616731759708,79.30684868994767,437.1548244860231,-311.4244546117545,63938.423446639266
2021-12-23 13:32:00,2021-12-23 14:14:00,1808.518,1805.1516736842104,1.981771748682958,3.2263263157894615,stop,0,-667.12903894798,11.890630492097749,-679.0196694400778,-657.9482205627403,63259.403777199186
2021-12-27 01:15:00,2021-12-27 06:00:00,1810.769,1809.3839999999998,2.0467487999189267,3.0907263157894582,tiempo,0,-283.47470878881603,12.28049279951356,-295.7552015883296,-477.09714526109326,62963.64857561086
2021-12-27 15:18:00,2021-12-27 17:07:00,1811.904,1808.8210315789472,2.139460557075586,2.942968421052616,stop,0,-659.5889335552026,12.836763342453516,-672.4256968976562,-670.9348306989084,62291.222878713204
2021-12-28 05:52:00,2021-12-28 10:00:00,1813.528,1815.0179999999998,2.202930522053923,2.82765263157893,tiempo,0,328.23664778598646,13.217583132323538,315.01906465366295,-263.02990433324163,62606.24194336687
2021-12-28 11:00:00,2021-12-28 13:09:00,1817.9180000000001,1815.0444736842105,2.2903105626508458,2.7335263157894754,stop,0,-658.12676731081,13.741863375905075,-671.868630686715,-680.2222371073199,61934.37331268015
2021-12-31 01:17:00,2021-12-31 01:51:00,1818.534,1815.5339789473685,2.1655215878810696,2.8600210526315744,stop,0,-649.6610353571441,12.993129527286417,-662.6541648844305,-668.2799620201126,61271.719147795724
2021-12-31 07:02:00,2021-12-31 08:11:00,1819.304,1816.3025157894738,2.141256587137555,2.8614842105263123,stop,0,-642.6947836978834,12.847539522825329,-655.5423232207087,-705.7581711205603,60616.17682457501
2021-12-31 13:10:00,2021-12-31 18:00:00,1820.334,1826.3139999999999,2.101187983089399,2.8848526315789416,tiempo,0,1256.5104138874167,12.607127898536394,1243.9032859888803,-121.86890301918132,61860.0801105639
2021-12-31 19:00:00,2022-01-03 01:00:00,1828.6380000000001,1829.9879999999998,2.086454452355171,2.9648421052631564,tiempo,3,281.67135106788163,231.59644421142397,50.07490685645766,-596.7259733736263,61910.15501742035
2022-01-05 13:45:00,2022-01-05 15:08:00,1827.554,1824.0703263157895,1.851560913667276,3.3436736842105086,stop,0,-645.023402965552,11.109365482003655,-656.1327684475557,-743.5868629288022,61254.0222489728
2022-01-10 23:30:00,2022-01-11 04:00:00,1802.3880000000001,1805.6879999999999,1.5259695058615408,4.014105263157906,tiempo,1,503.5699369342668,62.56474974032317,441.00518719394364,-271.6225720433723,61695.02743616674
2022-01-11 05:48:00,2022-01-11 10:00:00,1807.9080000000001,1806.6779999999999,1.5588295419376206,3.9577789473684213,tiempo,0,-191.7360336583656,9.352977251625724,-201.08901090999134,-313.3247379294688,61493.93842525675
2022-01-11 16:00:00,2022-01-11 21:00:00,1812.198,1822.798,1.51522222866598,4.058410526315784,tiempo,0,1606.135562385925,9.09133337199588,1597.044229013929,-356.0772237365342,63090.98265427067
2022-01-12 13:40:00,2022-01-12 14:00:00,1823.3680000000002,1819.5374105263159,1.7095096353615526,3.690589473684203,stop,0,-654.8429614377872,10.257057812169316,-665.1000192499565,-704.3179697689893,62425.88263502072
2022-01-12 19:45:00,2022-01-13 00:15:00,1827.968,1824.3612947368422,1.8007265658966287,3.4667052631578876,stop,1,-649.4689982727607,73.82978920176178,-723.2987874745224,-723.8920794904676,61702.58384754619
2022-01-14 08:06:00,2022-01-14 08:59:00,1828.198,1824.8071894736843,1.8980676772163425,3.250810526315775,stop,0,-643.5987859564988,11.388406063298055,-654.9871920197968,-763.0232062409766,61047.596655526395
2022-01-19 13:26:00,2022-01-19 18:00:00,1823.228,1840.155,1.9001368480928251,3.212800000000006,tiempo,0,3216.3616427667075,11.40082108855695,3204.9608216781508,-306.68208728219855,64252.557477204544
2022-01-19 19:47:00,2022-01-19 23:00:00,1842.904,1839.2871157894735,1.847992443426184,3.4768842105263214,stop,0,-668.3974689800359,11.087954660557104,-679.485423640593,-681.1700146468871,63573.07205356395
2022-01-20 14:12:00,2022-01-20 14:33:00,1846.948,1843.345947368421,1.8362826571059332,3.4620526315789566,stop,0,-661.4386777351303,11.0176959426356,-672.4563736777659,-714.1303253485302,62900.615679886185
