R,neta,rgo,lado,hfrac,hbar,gana,fvg,pos,anio
-1.0,-1.0507437683269552,29.560280000001512,1,15,18,False,False,0.44774574955787816,2024
-1.0,-1.0820601249064568,18.279279999998835,1,7,9,False,False,0.41961585926997186,2024
2.448275862068975,2.4107763964363604,40.00057000000015,1,13,15,True,True,0.4915737225122563,2024
-1.0,-1.0430199179352064,34.86756999999852,-1,15,17,False,True,0.558392659389334,2024
-1.0,-1.0125229430752927,119.78014999999868,-1,11,14,False,False,0.9931532576573608,2024
2.4482758620690883,2.4024576869153664,32.73809999999867,1,8,12,True,True,0.08668458006146262,2024
2.4482758620688543,2.4150603846306895,45.159670000000915,-1,10,15,True,True,0.9122863837828984,2024
-1.0,-1.0368739086859446,40.67916999999943,-1,11,16,False,False,0.6995834649728143,2024
2.448275862068957,2.3959764303894486,28.681000000000495,-1,8,15,True,True,0.7889627519257159,2024
-1.0,-1.0928786818657532,16.15009999999893,-1,3,8,False,True,0.8224360895167626,2024
2.4482758620687455,2.391030399248725,26.202950000002602,-1,10,14,True,False,0.9807591264643415,2024
2.4482758620688623,2.386585674304497,24.315050000001065,-1,10,14,True,False,0.9744259189367218,2024
-1.0,-1.0264665653173661,56.675279999999475,-1,9,14,False,False,0.7838148493320887,2024
-1.0,-1.1637980173887659,9.15762000000177,-1,6,8,False,False,0.9577812055195911,2024
-1.0,-1.2541227175544696,5.902659999999742,-1,5,7,False,False,0.8340124293141526,2024
-1.0,-1.0231004144214346,64.9339,1,18,21,False,False,0.04156197012311984,2024
2.4482758620690186,2.39926868219045,30.60775999999896,-1,5,8,True,False,0.8978053534526972,2024
-1.0,-1.0635174166873758,23.615570000001753,-1,18,20,False,True,0.9059621868978808,2024
-1.0,-1.0655283375111302,22.89085999999952,-1,18,20,False,True,0.9077805876685917,2024
-1.0,-1.0165954298620155,90.38633000000118,1,14,18,False,False,0.4456177963347203,2024
-1.0,-1.063343952595071,23.680240000001504,-1,6,10,False,False,0.7127046709323858,2024
-1.0,-1.0719279914492066,20.854189999998198,-1,21,3,False,True,0.8389195963243665,2024
2.4482758620689844,2.427959060832856,73.83051999999952,1,12,15,True,True,0.16098193351649104,2024
2.4482758620690817,2.4004181487935745,31.342909999999392,-1,10,15,True,False,0.5704712131797637,2024
-1.0,-1.0430478448096512,34.84494999999879,-1,22,2,False,True,0.8585554437936807,2024
-1.0,-1.046191339308644,32.473620000000665,-1,22,3,False,True,0.8600752896230153,2024
-1.0,-1.050341263424755,29.796630000000732,-1,8,10,False,True,0.800234322120068,2024
-1.0,-1.0286152889962963,52.41952999999921,1,13,16,False,False,0.21125693562755501,2024
-1.0,-1.056268983748391,26.657670000000508,-1,4,6,False,False,0.6570334089879423,2024
-1.0,-1.134000357334292,11.193999999999505,-1,2,7,False,False,0.9869777417872263,2024
-1.0,-1.0715845575883478,20.954239999999118,-1,5,7,False,False,0.7015904051954395,2024
-1.0,-1.019450136851163,77.12027999999918,1,16,18,False,False,0.10094692286433446,2025
-1.0,-1.078940429972743,19.00166999999783,-1,13,15,False,False,0.9477206893431651,2025
-1.0,-1.0548442259450463,27.35019000000102,1,6,9,False,False,0.1729782986835468,2025
-1.0,-1.0302559959820046,49.57694999999876,1,11,14,False,False,0.21767950372527523,2025
-1.0,-1.048562705784469,30.8878999999979,-1,10,12,False,False,0.9583755248431758,2025
-1.0,-1.025899493733963,57.916189999999915,-1,12,14,False,False,0.9405846446428028,2025
-1.0,-1.1090214525146112,13.75876000000062,-1,6,8,False,False,1.0031737470541733,2025
2.4482758620690395,2.420587762967794,54.17489999999816,-1,13,15,True,False,0.5681208900857124,2025
2.4482758620691096,2.3975987140168327,29.599139999998442,-1,13,16,True,False,0.9681228835927721,2025
2.448275862068493,2.3136547129064784,11.14238000000114,-1,4,8,True,True,0.9904585210707665,2025
2.44827586206873,2.3795440330460336,21.823950000001787,-1,11,13,True,True,0.8870275077822282,2025
-1.0,-1.0669507461214323,22.404529999999795,-1,4,7,False,False,0.6435579372306496,2025
-1.0,-1.0779107049828127,19.252809999998135,-1,22,1,False,True,0.7896071044914791,2025
-1.0,-1.08468399602323,17.71291000000201,-1,22,2,False,True,0.7729419807628343,2025
2.448275862069038,2.41198687983951,41.334859999999026,-1,14,16,True,False,0.7729213267323068,2025
-1.0,-1.044157713690215,33.96915000000081,1,14,16,False,True,0.1409430359111278,2025
-1.0,-1.076615866941734,19.578190000000177,-1,4,8,False,False,0.6744014965214282,2025
-1.0,-1.0779706019642326,19.238020000000688,-1,1,8,False,False,0.9475473019236778,2025
2.448275862068912,2.341691885619714,14.073410000000877,-1,7,10,True,False,0.9575147280159364,2025
-1.0,-1.0292443208991024,51.29201000000103,1,6,11,False,True,0.2940879780480762,2025
-1.0,-1.0138904104032875,107.98817000000054,-1,8,13,False,True,0.7268658047001715,2025
-1.0,-1.0208757836595224,71.8535899999988,-1,12,17,False,True,0.5610223655544917,2025
-1.0,-1.076351225818933,19.646049999999377,-1,18,21,False,False,0.8538275924852385,2025
2.448275862069054,2.366848737716806,18.421379999999772,-1,4,6,True,False,0.9944057587898464,2025
-1.0,-1.0202589498975911,74.04134999999951,-1,8,14,False,False,0.970036522289279,2025
-1.0,-1.0178331424196365,84.11304999999993,1,9,16,False,True,0.31370897448791824,2025
2.4482758620690808,2.4065880620037685,35.98174999999901,-1,10,16,True,False,0.9555926771650712,2025
2.4482758620691225,2.4056712428763074,35.20744999999806,1,15,18,True,True,0.20788550607191994,2025
-1.0,-1.025711655779209,58.33929999999964,-1,17,21,False,True,0.5362984080282622,2026
2.4482758620688783,2.423395569450099,60.28868000000148,-1,21,0,True,False,0.8304366142346374,2026
2.448275862068982,2.4082051024502626,37.43377999999939,-1,10,13,True,False,0.9277385768231231,2026
-1.0,-1.0167914250893666,89.3313100000014,1,15,17,False,False,0.14325587136711287,2026
2.448275862068994,2.391247517841346,26.302709999999934,-1,5,7,True,False,0.9504911272326894,2026
-1.0,-1.0153430365424077,97.76422000000093,-1,15,19,False,True,0.9168241011242179,2026
2.4482758620689813,2.42126600941493,55.535289999999804,1,12,15,True,True,0.3998771186201096,2026
-1.0,-1.0379955763017037,39.47827999999936,1,12,16,False,False,0.4900743130798941,2026
-1.0,-1.034837168750781,43.05745999999999,-1,22,2,False,False,0.9599874555949403,2026
-1.0,-1.0146905595232578,102.10639000000083,1,18,21,False,True,-0.007562545974496909,2026
-1.0,-1.0183277895842686,81.84292999999889,-1,17,22,False,False,0.850075342082262,2026
2.4482758620689036,2.399058370960043,30.47696999999971,-1,5,7,True,True,0.9959630490501983,2026
2.448275862069028,2.3986551462802765,30.229309999998804,-1,5,7,True,True,0.9839433798978088,2026
2.448275862069168,2.38624163571868,24.180199999998877,-1,13,16,True,False,0.9545130538241761,2026
-1.0,-1.008668714332575,173.03603999999905,-1,18,20,False,True,0.5167639154222774,2026
2.4482758620689253,2.426502319970871,68.89095000000088,-1,20,0,True,True,0.6983943452821769,2026
-1.0,-1.011782666362412,127.30564999999842,1,12,15,False,False,0.15810080690373937,2026
-1.0,-1.0177568609847316,84.4743899999994,1,20,1,False,False,0.3709491485816387,2026
