instr,dia,lado,ent,stp,tp,sl_pips,rr,R,Rn,tipo
GBPUSD,2021-12-06,-1,1.32584,1.3262399999999999,1.32224,4.0,8.999999999999563,-1.0,-1.4,mecha
GBPUSD,2021-12-08,1,1.3235700000000001,1.3231700000000002,1.3261,4.0,6.324999999999803,-1.0,-1.4,mecha
GBPUSD,2021-12-09,1,1.319585,1.319185,1.32159,4.0,5.012500000000086,-1.0,-1.4,mecha
GBPUSD,2021-12-10,1,1.321345,1.320945,1.32331,4.0,4.912499999999986,-1.0,-1.4,mecha
GBPUSD,2021-12-15,-1,1.32534,1.3261399999999999,1.32266,8.0,3.3500000000000196,-1.0,-1.2,mecha
GBPUSD,2021-12-16,-1,1.3295599999999999,1.3299599999999998,1.32411,4.0,13.624999999999886,-1.0,-1.4,mecha
GBPUSD,2021-12-20,1,1.3210449999999998,1.3206449999999998,1.32354,4.0,6.23750000000034,-1.0,-1.4,mecha
GBPUSD,2021-12-22,-1,1.32747,1.3278699999999999,1.32398,4.0,8.724999999999982,-1.0,-1.4,mecha
GBPUSD,2021-12-23,-1,1.338205,1.338605,1.33423,4.0,9.937500000000155,-1.0,-1.4,mecha
GBPUSD,2021-12-24,-1,1.34103,1.34143,1.33886,4.0,5.425000000000013,-1.0,-1.4,mecha
GBPUSD,2021-12-29,1,1.341405,1.341005,1.34371,4.0,5.762500000000004,-1.0,-1.4,mecha
GBPUSD,2021-12-30,1,1.3470499999999999,1.34665,1.35049,4.0,8.600000000000273,-1.0,-1.4,mecha
GBPUSD,2022-01-04,-1,1.349655,1.3502,1.34592,5.450000000000177,6.85321100917417,-1.0,-1.2935779816513666,mecha
GBPUSD,2022-01-05,-1,1.3538450000000002,1.3542450000000001,1.35221,4.0,4.087500000000688,-1.0,-1.4,mecha
GBPUSD,2022-01-06,1,1.3504649999999998,1.3500649999999998,1.35551,4.0,12.61250000000047,-1.0,-1.4,mecha
GBPUSD,2022-01-11,-1,1.36125,1.36165,1.35775,4.0,8.750000000000146,-1.0,-1.4,mecha
GBPUSD,2022-01-12,1,1.362725,1.362325,1.36456,4.0,4.587500000000078,-1.0,-1.4,mecha
GBPUSD,2022-01-13,-1,1.37352,1.37392,1.37039,4.0,7.825000000000193,-1.0,-1.4,FVG
GBPUSD,2022-01-14,-1,1.373505,1.373905,1.37048,4.0,7.5625000000001386,-1.0,-1.4,mecha
GBPUSD,2022-01-19,-1,1.361035,1.36177,1.35876,7.3499999999993015,3.095238095238426,-1.0,-1.2176870748299526,mecha
GBPUSD,2022-01-21,1,1.35731,1.35691,1.36019,4.0,7.199999999999984,-1.0,-1.4,mecha
GBPUSD,2022-01-24,1,1.353585,1.353185,1.3565,4.0,7.287500000000002,-1.0,-1.4,mecha
GBPUSD,2022-01-26,1,1.34981,1.34941,1.35209,4.0,5.700000000000149,-1.0,-1.4,mecha
GBPUSD,2022-01-27,1,1.342235,1.341835,1.34668,4.0,11.11250000000008,-1.0,-1.4,FVG
GBPUSD,2022-01-31,-1,1.34361,1.34401,1.33988,4.0,9.325000000000028,-1.0,-1.4,mecha
GBPUSD,2022-02-01,-1,1.3480699999999999,1.3484699999999998,1.3434,4.0,11.67499999999988,-1.0,-1.4,mecha
GBPUSD,2022-02-02,-1,1.35341,1.35381,1.35164,4.0,4.425000000000123,-1.0,-1.4,mecha
GBPUSD,2022-02-04,1,1.35768,1.35721,1.36144,4.699999999999704,8.000000000000473,-1.0,-1.340425531914915,mecha
GBPUSD,2022-02-07,-1,1.35473,1.35513,1.35152,4.0,8.024999999999837,8.024999999999837,7.624999999999837,mecha
GBPUSD,2022-02-10,-1,1.355345,1.355745,1.35259,4.0,6.887500000000157,-1.0,-1.4,mecha
GBPUSD,2022-02-11,-1,1.356405,1.35688,1.35136,4.750000000000032,10.621052631579271,-1.0,-1.3368421052631556,mecha
GBPUSD,2022-02-16,-1,1.35604,1.3564399999999999,1.35383,4.0,5.524999999999558,-1.0,-1.4,mecha
GBPUSD,2022-02-18,-1,1.3621050000000001,1.362505,1.35995,4.0,5.387500000000323,-1.0,-1.4,mecha
GBPUSD,2022-02-21,-1,1.3630550000000001,1.363455,1.35853,4.0,11.31250000000028,-1.0,-1.4,mecha
GBPUSD,2022-02-24,1,1.34718,1.34678,1.35463,4.0,18.62499999999989,-1.0,-1.4,mecha
GBPUSD,2022-02-28,-1,1.33803,1.33875,1.33412,7.200000000000539,5.43055555555526,-1.0,-1.2222222222222057,mecha
GBPUSD,2022-03-01,-1,1.3434249999999999,1.3438249999999998,1.34048,4.0,7.3624999999999385,7.3624999999999385,6.962499999999938,mecha
GBPUSD,2022-03-02,1,1.32754,1.32711,1.33388,4.299999999999304,14.744186046514042,14.744186046514042,14.372093023258167,mecha
GBPUSD,2022-03-04,1,1.33131,1.33091,1.33519,4.0,9.700000000000264,-1.0,-1.4,mecha
GBPUSD,2022-03-07,1,1.3161800000000001,1.31558,1.32231,6.00000000000156,10.21666666666396,-1.0,-1.2666666666665973,mecha
GBPUSD,2022-03-08,1,1.3100450000000001,1.3092450000000002,1.31304,8.0,3.7437499999998236,3.7437499999998236,3.5437499999998234,mecha
GBPUSD,2022-03-09,-1,1.31402,1.31442,1.30977,4.0,10.624999999999662,-1.0,-1.4,mecha
GBPUSD,2022-03-11,1,1.305475,1.30505,1.31037,4.249999999998977,11.517647058826523,11.517647058826523,11.141176470591137,mecha
GBPUSD,2022-03-14,-1,1.3047,1.30511,1.30092,4.100000000000215,9.219512195121212,-1.0,-1.3902439024390039,mecha
GBPUSD,2022-03-16,-1,1.3068849999999999,1.3072849999999998,1.30356,4.0,8.3124999999995,-1.0,-1.4,mecha
GBPUSD,2022-03-17,-1,1.318865,1.319265,1.31338,4.0,13.712499999999904,-1.0,-1.4,mecha
GBPUSD,2022-03-18,1,1.3136700000000001,1.31304,1.31726,6.300000000001305,5.69841269841149,-1.0,-1.2539682539682013,mecha
GBPUSD,2022-03-21,1,1.31449,1.31409,1.31707,4.0,6.450000000000067,-1.0,-1.4,mecha
GBPUSD,2022-03-22,-1,1.316025,1.316425,1.31198,4.0,10.11250000000019,-1.0,-1.4,mecha
GBPUSD,2022-03-25,1,1.317335,1.316935,1.32246,4.0,12.812500000000115,-1.0,-1.4,mecha
GBPUSD,2022-03-30,-1,1.3126799999999998,1.3130799999999998,1.30881,4.0,9.674999999999544,-1.0,-1.4,mecha
GBPUSD,2022-04-01,1,1.311895,1.311495,1.31483,4.0,7.337499999999775,-1.0,-1.4,mecha
GBPUSD,2022-04-05,-1,1.31399,1.31445,1.31055,4.599999999999049,7.478260869566519,-1.0,-1.3478260869565937,mecha
GBPUSD,2022-04-06,1,1.30554,1.30514,1.30787,4.0,5.825000000000413,5.825000000000413,5.425000000000413,FVG
GBPUSD,2022-04-07,-1,1.309085,1.309485,1.30654,4.0,6.362500000000049,-1.0,-1.4,mecha
GBPUSD,2022-04-12,1,1.3005499999999999,1.30015,1.30376,4.0,8.025000000000393,-1.0,-1.4,mecha
GBPUSD,2022-04-18,1,1.301955,1.301555,1.30635,4.0,10.987499999999816,-1.0,-1.4,mecha
GBPUSD,2022-04-26,1,1.27152,1.27108,1.27722,4.3999999999999595,12.954545454545661,-1.0,-1.3636363636363669,mecha
GBPUSD,2022-04-29,-1,1.256475,1.25702,1.24573,5.450000000000177,19.715596330274597,-1.0,-1.2935779816513666,mecha
GBPUSD,2022-05-03,-1,1.254095,1.254495,1.24912,4.0,12.43749999999988,-1.0,-1.4,mecha
GBPUSD,2022-05-05,1,1.253085,1.252685,1.26327,4.0,25.46249999999972,-1.0,-1.4,mecha
GBPUSD,2022-05-09,1,1.2270599999999998,1.22664,1.23387,4.199999999998649,16.214285714291417,-1.0,-1.3809523809525035,mecha
GBPUSD,2022-05-11,-1,1.234855,1.235255,1.23044,4.0,11.037500000000144,-1.0,-1.4,mecha
GBPUSD,2022-05-12,1,1.2195,1.21898,1.22493,5.20000000000076,10.442307692306255,-1.0,-1.3076923076922626,mecha
GBPUSD,2022-05-13,-1,1.222225,1.22276,1.21927,5.350000000001742,5.5233644859791715,5.5233644859791715,5.2242990654185215,mecha
GBPUSD,2022-05-16,1,1.222205,1.221805,1.22963,4.0,18.562500000000036,-1.0,-1.4,mecha
GBPUSD,2022-05-23,-1,1.2568350000000001,1.25726,1.24988,4.249999999998977,16.364705882356986,-1.0,-1.3764705882353847,mecha
GBPUSD,2022-05-24,-1,1.258375,1.25884,1.2547,4.649999999999377,7.903225806452876,-1.0,-1.3440860215054224,mecha
GBPUSD,2022-05-31,1,1.259645,1.25909,1.26487,5.549999999998612,9.414414414416832,-1.0,-1.2882882882883604,mecha
GBPUSD,2022-06-02,-1,1.25315,1.25355,1.24691,4.0,15.600000000000058,-1.0,-1.4,mecha
GBPUSD,2022-06-03,1,1.256265,1.255865,1.25895,4.0,6.712500000000121,-1.0,-1.4,mecha
GBPUSD,2022-06-14,-1,1.2194150000000001,1.21995,1.21307,5.349999999999522,11.859813084113293,11.859813084113293,11.560747663552519,mecha
GBPUSD,2022-06-17,1,1.2278250000000002,1.2274250000000002,1.23604,4.0,20.537499999999653,-1.0,-1.4,mecha
GBPUSD,2022-06-21,-1,1.2302650000000002,1.23085,1.22461,5.8499999999983565,9.666666666669704,-1.0,-1.2735042735043502,mecha
GBPUSD,2022-06-22,1,1.22214,1.22136,1.22769,7.800000000000029,7.115384615384517,-1.0,-1.2051282051282044,mecha
GBPUSD,2022-06-27,1,1.22675,1.22635,1.22964,4.0,7.225000000000148,7.225000000000148,6.825000000000148,mecha
GBPUSD,2022-06-28,-1,1.2287249999999998,1.2291249999999998,1.22605,4.0,6.687499999999402,6.687499999999402,6.287499999999402,mecha
GBPUSD,2022-06-29,1,1.217605,1.217205,1.22127,4.0,9.162500000000072,-1.0,-1.4,mecha
GBPUSD,2022-06-30,-1,1.21516,1.21556,1.21073,4.0,11.074999999999834,-1.0,-1.4,FVG
GBPUSD,2022-07-01,1,1.209905,1.20932,1.21666,5.850000000000577,11.547008547007522,-1.0,-1.2735042735042466,mecha
GBPUSD,2022-07-05,1,1.20692,1.20652,1.21251,4.0,13.974999999999959,-1.0,-1.4,mecha
GBPUSD,2022-07-08,1,1.200015,1.19952,1.20554,4.950000000001342,11.16161616161314,-1.0,-1.3232323232322356,mecha
GBPUSD,2022-07-11,1,1.19685,1.19645,1.20277,4.0,14.799999999999812,-1.0,-1.4,mecha
GBPUSD,2022-07-12,1,1.185065,1.18458,1.19096,4.850000000000687,12.154639175255976,-1.0,-1.3298969072164482,mecha
GBPUSD,2022-07-13,-1,1.192215,1.193015,1.18697,8.0,6.55624999999993,-1.0,-1.2,mecha
GBPUSD,2022-07-14,1,1.184185,1.1836,1.18838,5.850000000000577,7.170940170939376,-1.0,-1.2735042735042466,mecha
GBPUSD,2022-07-15,1,1.181555,1.18111,1.18513,4.449999999998067,8.033707865172268,-1.0,-1.3595505617979091,mecha
GBPUSD,2022-07-18,-1,1.1938,1.1942,1.18676,4.0,17.599999999999838,-1.0,-1.4,mecha
GBPUSD,2022-07-19,-1,1.199925,1.20064,1.19246,7.150000000000212,10.440559440558898,-1.0,-1.223776223776217,mecha
GBPUSD,2022-07-26,1,1.20444,1.20388,1.20898,5.599999999998939,8.107142857144373,-1.0,-1.2857142857143398,mecha
GBPUSD,2022-07-27,-1,1.2067100000000002,1.20741,1.2034,6.999999999999229,4.728571428572158,-1.0,-1.2285714285714537,mecha
GBPUSD,2022-08-02,1,1.22316,1.22276,1.2279,4.0,11.849999999999916,-1.0,-1.4,mecha
GBPUSD,2022-08-04,-1,1.21732,1.21772,1.21365,4.0,9.175000000000155,-1.0,-1.4,mecha
GBPUSD,2022-08-08,-1,1.2080000000000002,1.2084000000000001,1.2047,4.0,8.2500000000002,-1.0,-1.4,mecha
GBPUSD,2022-08-10,-1,1.20877,1.2091699999999999,1.20645,4.0,5.799999999999694,-1.0,-1.4,mecha
GBPUSD,2022-08-11,-1,1.2229,1.2233,1.21818,4.0,11.800000000000143,-1.0,-1.4,mecha
GBPUSD,2022-08-12,-1,1.220615,1.221415,1.21767,8.0,3.6812499999999693,3.6812499999999693,3.481249999999969,mecha
GBPUSD,2022-08-15,1,1.2101350000000002,1.2097350000000002,1.2148,4.0,11.662499999999797,-1.0,-1.4,mecha
GBPUSD,2022-08-17,1,1.20872,1.20808,1.21243,6.399999999999739,5.796875000000049,-1.0,-1.2500000000000102,mecha
GBPUSD,2022-08-18,1,1.202175,1.201775,1.20599,4.0,9.537499999999755,-1.0,-1.4,mecha
GBPUSD,2022-08-22,1,1.1807050000000001,1.18017,1.18363,5.350000000001742,5.467289719624097,-1.0,-1.2990654205606502,mecha
GBPUSD,2022-08-25,-1,1.185065,1.1857,1.17832,6.349999999999412,10.622047244095475,-1.0,-1.2519685039370312,mecha
GBPUSD,2022-08-26,1,1.180085,1.179685,1.1834,4.0,8.287499999999891,-1.0,-1.4,mecha
GBPUSD,2022-09-02,-1,1.15599,1.15639,1.1538,4.0,5.475000000000341,-1.0,-1.4,mecha
GBPUSD,2022-09-06,-1,1.160045,1.160845,1.1545,8.0,6.9312499999998884,6.9312499999998884,6.731249999999888,mecha
GBPUSD,2022-09-08,1,1.14886,1.14846,1.15406,4.0,13.000000000000233,-1.0,-1.4,mecha
GBPUSD,2022-09-09,-1,1.15957,1.15997,1.15095,4.0,21.55000000000018,-1.0,-1.4,mecha
GBPUSD,2022-09-13,-1,1.1721599999999999,1.1729599999999998,1.16784,8.0,5.399999999999849,-1.0,-1.2,mecha
GBPUSD,2022-09-15,1,1.151,1.15056,1.15473,4.3999999999999595,8.47727272727283,-1.0,-1.3636363636363669,mecha
GBPUSD,2022-09-16,1,1.14221,1.14169,1.14799,5.199999999998539,11.115384615387965,-1.0,-1.307692307692394,mecha
GBPUSD,2022-09-21,1,1.13437,1.1339700000000001,1.13842,4.0,10.124999999999718,-1.0,-1.4,FVG
GBPUSD,2022-09-23,1,1.117505,1.1171,1.12739,4.049999999999887,24.407407407407895,-1.0,-1.3950617283950728,mecha
GBPUSD,2022-09-27,-1,1.082525,1.0833249999999999,1.06943,8.0,16.36874999999982,-1.0,-1.2,mecha
GBPUSD,2022-10-04,-1,1.13739,1.13786,1.128,4.700000000001925,19.978723404247155,-1.0,-1.3404255319147542,mecha
GBPUSD,2022-10-07,1,1.1119750000000002,1.11149,1.11891,4.850000000000687,14.298969072162745,14.298969072162745,13.969072164946297,mecha
GBPUSD,2022-10-13,1,1.1060400000000001,1.1056400000000002,1.11201,4.0,14.924999999999521,14.924999999999521,14.52499999999952,mecha
GBPUSD,2022-10-14,1,1.126305,1.125505,1.13661,8.0,12.88125000000001,-1.0,-1.2,mecha
GBPUSD,2022-10-28,1,1.153655,1.153,1.15941,6.550000000000722,8.786259541983695,-1.0,-1.2442748091602784,mecha
GBPUSD,2022-10-31,1,1.1557499999999998,1.15533,1.16112,4.199999999998649,12.785714285718628,-1.0,-1.3809523809525035,mecha
GBPUSD,2022-11-03,1,1.13268,1.13207,1.14216,6.099999999999994,15.540983606557646,-1.0,-1.2622950819672134,mecha
GBPUSD,2022-11-08,1,1.146385,1.14595,1.15362,4.349999999999632,16.63218390804762,-1.0,-1.367816091954054,mecha
GBPUSD,2022-11-14,-1,1.1813250000000002,1.18182,1.17427,4.949999999999122,14.252525252528297,-1.0,-1.3232323232323806,mecha
GBPUSD,2022-11-15,-1,1.18225,1.18297,1.17404,7.200000000000539,11.402777777776993,-1.0,-1.2222222222222057,mecha
GBPUSD,2022-11-17,-1,1.19522,1.19576,1.18659,5.399999999999849,15.98148148148177,15.98148148148177,15.685185185185466,mecha
GBPUSD,2022-11-28,-1,1.20773,1.20817,1.20251,4.3999999999999595,11.863636363636479,-1.0,-1.3636363636363669,mecha
GBPUSD,2022-12-01,-1,1.21067,1.2114699999999998,1.20725,8.0,4.274999999999973,-1.0,-1.2,mecha
GBPUSD,2022-12-06,1,1.217325,1.21669,1.22234,6.349999999999412,7.897637795276309,-1.0,-1.2519685039370312,mecha
GBPUSD,2022-12-08,1,1.2177950000000002,1.21734,1.22132,4.550000000000942,7.747252747250656,-1.0,-1.351648351648279,mecha
GBPUSD,2022-12-13,1,1.2255699999999998,1.22504,1.22904,5.299999999999194,6.547169811321909,6.547169811321909,6.245283018869032,mecha
GBPUSD,2022-12-14,-1,1.23715,1.2378,1.23414,6.500000000000394,4.630769230768884,-1.0,-1.2461538461538313,mecha
GBPUSD,2022-12-16,1,1.216145,1.21572,1.22225,4.250000000001197,14.364705882348959,-1.0,-1.376470588235188,mecha
GBPUSD,2022-12-19,-1,1.221105,1.22166,1.21538,5.549999999998612,10.31531531531826,-1.0,-1.2882882882883604,mecha
GBPUSD,2022-12-21,1,1.21461,1.21421,1.21896,4.0,10.87500000000019,-1.0,-1.4,mecha
GBPUSD,2022-12-22,-1,1.21342,1.21382,1.20752,4.0,14.75000000000004,-1.0,-1.4,mecha
GBPUSD,2022-12-23,-1,1.20676,1.20716,1.2018,4.0,12.400000000000189,-1.0,-1.4,mecha
GBPUSD,2022-12-26,1,1.20511,1.20471,1.20744,4.0,5.825000000000413,5.825000000000413,5.425000000000413,mecha
GBPUSD,2022-12-28,-1,1.2048999999999999,1.20539,1.20018,4.900000000001015,9.63265306122216,-1.0,-1.3265306122448304,mecha
GBPUSD,2022-12-29,-1,1.2046350000000001,1.2051,1.2022,4.649999999999377,5.23655913978605,-1.0,-1.3440860215054224,mecha
GBPUSD,2023-01-04,-1,1.2080000000000002,1.20859,1.19651,5.899999999998684,19.47457627119116,-1.0,-1.2711864406780267,mecha
GBPUSD,2023-01-06,1,1.18811,1.18744,1.19355,6.699999999999484,8.119402985075418,-1.0,-1.2388059701492722,mecha
GBPUSD,2023-01-09,-1,1.2160350000000002,1.21666,1.2093,6.2499999999987566,10.776000000002396,-1.0,-1.2560000000000509,mecha
GBPUSD,2023-01-13,-1,1.22411,1.22483,1.21756,7.200000000000539,9.097222222221617,9.097222222221617,8.874999999999412,mecha
GBPUSD,2023-01-17,-1,1.222525,1.222925,1.21688,4.0,14.112500000000304,-1.0,-1.4,mecha
GBPUSD,2023-01-18,-1,1.2329750000000002,1.23353,1.22536,5.549999999998612,13.720720720724422,-1.0,-1.2882882882883604,mecha
GBPUSD,2023-01-24,-1,1.24085,1.24125,1.23731,4.0,8.850000000000247,8.850000000000247,8.450000000000246,mecha
GBPUSD,2023-01-30,1,1.23769,1.23729,1.24053,4.0,7.099999999999884,-1.0,-1.4,mecha
GBPUSD,2023-01-31,1,1.231735,1.231335,1.23708,4.0,13.362499999999832,-1.0,-1.4,mecha
GBPUSD,2023-02-02,1,1.2365149999999998,1.23599,1.24,5.249999999998867,6.638095238097018,-1.0,-1.3047619047619705,mecha
GBPUSD,2023-02-03,1,1.219085,1.21854,1.22234,5.450000000000177,5.972477064220004,-1.0,-1.2935779816513666,mecha
GBPUSD,2023-02-07,1,1.20241,1.20201,1.2057,4.0,8.225000000000037,-1.0,-1.4,mecha
GBPUSD,2023-02-08,1,1.20413,1.20373,1.2061,4.0,4.925000000000068,4.925000000000068,4.525000000000068,mecha
GBPUSD,2023-02-09,-1,1.213075,1.21368,1.20562,6.050000000001887,12.322314049582916,-1.0,-1.2644628099172728,mecha
GBPUSD,2023-02-10,-1,1.21314,1.2139,1.20891,7.599999999998719,5.565789473685383,5.565789473685383,5.355263157895874,mecha
GBPUSD,2023-02-15,1,1.208825,1.208425,1.21812,4.0,23.237500000000132,-1.0,-1.4,FVG
GBPUSD,2023-02-16,-1,1.2052749999999999,1.2056749999999998,1.2014,4.0,9.687499999999627,-1.0,-1.4,mecha
GBPUSD,2023-02-17,1,1.19204,1.19164,1.19765,4.0,14.025000000000286,14.025000000000286,13.625000000000286,mecha
GBPUSD,2023-02-22,1,1.2073649999999998,1.2069649999999998,1.2135,4.0,15.337500000000558,-1.0,-1.4,mecha
GBPUSD,2023-02-28,1,1.2034,1.203,1.20676,4.0,8.400000000000073,-1.0,-1.4,mecha
GBPUSD,2023-03-01,-1,1.208275,1.20884,1.20132,5.649999999999267,12.309734513276013,12.309734513276013,12.026548672568012,mecha
GBPUSD,2023-03-03,-1,1.19841,1.19881,1.19475,4.0,9.149999999999991,-1.0,-1.4,mecha
GBPUSD,2023-03-10,-1,1.19538,1.19603,1.19072,6.499999999998174,7.16923076923295,-1.0,-1.2461538461539154,mecha
GBPUSD,2023-03-20,-1,1.21962,1.22032,1.21666,7.0000000000014495,4.228571428570341,-1.0,-1.2285714285713811,mecha
GBPUSD,2023-03-28,-1,1.23197,1.23237,1.22932,4.0,6.625000000000103,-1.0,-1.4,mecha
GBPUSD,2023-03-29,1,1.231625,1.231225,1.23412,4.0,6.23750000000034,-1.0,-1.4,mecha
GBPUSD,2023-03-31,1,1.23635,1.23595,1.24227,4.0,14.799999999999812,-1.0,-1.4,mecha
GBPUSD,2023-04-03,-1,1.2321,1.23259,1.22753,4.900000000001015,9.326530612242891,-1.0,-1.3265306122448304,mecha
GBPUSD,2023-04-11,-1,1.24158,1.2419799999999999,1.23845,4.0,7.824999999999638,-1.0,-1.4,mecha
GBPUSD,2023-04-13,-1,1.24985,1.2502499999999999,1.24807,4.0,4.449999999999732,-1.0,-1.4,mecha
GBPUSD,2023-04-17,-1,1.2421449999999998,1.2425449999999998,1.23831,4.0,9.587499999999526,-1.0,-1.4,mecha
GBPUSD,2023-04-18,-1,1.241205,1.2416049999999998,1.23672,4.0,11.212499999999626,-1.0,-1.4,mecha
GBPUSD,2023-04-19,-1,1.24337,1.24417,1.24091,8.0,3.075000000000161,-1.0,-1.2,mecha
GBPUSD,2023-04-21,1,1.242315,1.241915,1.24459,4.0,5.6875000000000675,-1.0,-1.4,mecha
GBPUSD,2023-04-24,1,1.2423950000000001,1.2419950000000002,1.24518,4.0,6.9624999999995385,-1.0,-1.4,mecha
GBPUSD,2023-04-25,1,1.247425,1.247025,1.25066,4.0,8.087500000000247,-1.0,-1.4,mecha
GBPUSD,2023-04-26,-1,1.24441,1.24481,1.24022,4.0,10.47499999999979,-1.0,-1.4,mecha
GBPUSD,2023-04-27,1,1.24665,1.24624,1.24877,4.100000000000215,5.170731707316558,-1.0,-1.3902439024390039,mecha
GBPUSD,2023-04-28,1,1.24702,1.24639,1.25037,6.299999999999084,5.317460317461034,-1.0,-1.2539682539682908,mecha
GBPUSD,2023-05-01,1,1.25325,1.25285,1.25689,4.0,9.100000000000218,-1.0,-1.4,mecha
GBPUSD,2023-05-04,1,1.256345,1.255945,1.25917,4.0,7.0624999999996385,-1.0,-1.4,mecha
GBPUSD,2023-05-08,-1,1.2652999999999999,1.2656999999999998,1.26263,4.0,6.6749999999998755,-1.0,-1.4,mecha
GBPUSD,2023-05-11,1,1.2584149999999998,1.25795,1.26403,4.649999999999377,12.075268817206236,-1.0,-1.3440860215054224,mecha
GBPUSD,2023-05-12,-1,1.2530000000000001,1.2534,1.25072,4.0,5.700000000000149,-1.0,-1.4,mecha
GBPUSD,2023-05-16,1,1.24734,1.24694,1.25321,4.0,14.675000000000104,14.675000000000104,14.275000000000103,mecha
GBPUSD,2023-05-17,1,1.24599,1.24559,1.2493,4.0,8.275000000000365,-1.0,-1.4,mecha
GBPUSD,2023-05-18,1,1.2465600000000001,1.2461600000000002,1.24926,4.0,6.749999999999812,-1.0,-1.4,mecha
GBPUSD,2023-05-22,1,1.241885,1.24135,1.24719,5.349999999999522,9.91588785046839,-1.6542056074764144,-1.9532710280371888,mecha
GBPUSD,2023-05-24,-1,1.245685,1.2464849999999998,1.24145,8.0,5.293749999999986,5.293749999999986,5.093749999999986,mecha
GBPUSD,2023-05-26,-1,1.235285,1.235685,1.23105,4.0,10.587499999999972,-1.0,-1.4,mecha
GBPUSD,2023-05-29,-1,1.23697,1.2373699999999999,1.2341,4.0,7.17499999999982,7.17499999999982,6.77499999999982,mecha
GBPUSD,2023-06-05,1,1.23941,1.23877,1.24394,6.399999999999739,7.078125000000515,-1.0,-1.2500000000000102,mecha
GBPUSD,2023-06-07,1,1.2415500000000002,1.2411500000000002,1.24376,4.0,5.524999999999558,-1.0,-1.4,mecha
GBPUSD,2023-06-09,1,1.25461,1.25421,1.25617,4.0,3.9000000000000146,-1.0,-1.4,mecha
GBPUSD,2023-06-13,-1,1.256535,1.256935,1.25131,4.0,13.062500000000087,-1.0,-1.4,mecha
GBPUSD,2023-06-16,-1,1.279465,1.279865,1.27678,4.0,6.712500000000121,-1.0,-1.4,FVG
GBPUSD,2023-06-20,-1,1.2802,1.2806,1.27692,4.0,8.199999999999873,8.199999999999873,7.799999999999873,mecha
GBPUSD,2023-06-21,-1,1.277125,1.277525,1.27538,4.0,4.362500000000269,4.362500000000269,3.962500000000269,FVG
GBPUSD,2023-06-22,1,1.2746650000000002,1.2742650000000002,1.27734,4.0,6.687499999999402,6.687499999999402,6.287499999999402,mecha
GBPUSD,2023-07-03,1,1.2674850000000002,1.2670850000000002,1.27067,4.0,7.962499999999428,-1.0,-1.4,mecha
GBPUSD,2023-07-04,-1,1.269765,1.270165,1.26831,4.0,3.63749999999996,-1.0,-1.4,mecha
GBPUSD,2023-07-06,-1,1.271595,1.271995,1.26893,4.0,6.662500000000349,-1.0,-1.4,mecha
GBPUSD,2023-07-19,1,1.29387,1.29316,1.30401,7.099999999999884,14.281690140845043,-1.0,-1.22535211267606,mecha
GBPUSD,2023-07-20,1,1.2921049999999998,1.2917049999999999,1.29643,4.0,10.812500000000336,-1.0,-1.4,mecha
GBPUSD,2023-07-21,-1,1.289545,1.289945,1.28662,4.0,7.312499999999611,7.312499999999611,6.912499999999611,mecha
GBPUSD,2023-07-25,-1,1.285005,1.285405,1.28091,4.0,10.2374999999999,-1.0,-1.4,mecha
GBPUSD,2023-07-31,-1,1.285975,1.286375,1.28437,4.0,4.0125000000001965,-1.0,-1.4,mecha
GBPUSD,2023-08-03,1,1.26863,1.26823,1.27278,4.0,10.375000000000245,-1.0,-1.4,mecha
GBPUSD,2023-08-04,1,1.27081,1.27041,1.2741,4.0,8.225000000000037,-1.0,-1.4,mecha
GBPUSD,2023-08-08,1,1.274395,1.27379,1.27853,6.049999999999667,6.834710743802029,-1.0,-1.26446280991737,mecha
GBPUSD,2023-08-10,-1,1.2731,1.2734999999999999,1.27073,4.0,5.924999999999958,-1.0,-1.4,mecha
GBPUSD,2023-08-11,-1,1.2712949999999998,1.27175,1.26655,4.550000000000942,10.428571428568779,-1.0,-1.351648351648279,mecha
GBPUSD,2023-08-15,-1,1.2712400000000001,1.27164,1.26748,4.0,9.400000000000519,-1.0,-1.4,mecha
GBPUSD,2023-08-16,-1,1.27226,1.2730599999999999,1.26866,8.0,4.5000000000000595,-1.0,-1.2,mecha
GBPUSD,2023-08-18,1,1.27173,1.27133,1.27655,4.0,12.050000000000116,-1.0,-1.4,FVG
GBPUSD,2023-08-22,-1,1.2797800000000001,1.28018,1.27554,4.0,10.600000000000609,10.600000000000609,10.200000000000609,mecha
GBPUSD,2023-08-28,-1,1.26072,1.26112,1.25774,4.0,7.449999999999957,7.449999999999957,7.049999999999956,mecha
GBPUSD,2023-08-31,1,1.27114,1.27074,1.2734,4.0,5.650000000000377,-1.0,-1.4,mecha
GBPUSD,2023-09-01,1,1.2658200000000002,1.2654200000000002,1.26832,4.0,6.249999999999312,-1.0,-1.4,mecha
GBPUSD,2023-09-04,-1,1.26162,1.26202,1.25859,4.0,7.574999999999665,-1.0,-1.4,mecha
GBPUSD,2023-09-05,1,1.258285,1.25781,1.26316,4.750000000000032,10.263157894736695,-1.0,-1.3368421052631556,mecha
GBPUSD,2023-09-07,1,1.2466249999999999,1.2462,1.25059,4.249999999998977,9.329411764708642,-1.0,-1.3764705882353847,mecha
GBPUSD,2023-09-11,-1,1.2524899999999999,1.2528899999999998,1.24739,4.0,12.749999999999705,-1.0,-1.4,mecha
