celda,lado,t,ent,stop,obj,rgoP,largo,gana,Rb,Rn,anio
E2+S2,venta,2021-12-28 01:15:00,1.1326,1.13312,1.1315600000000003,5.199999999998539,False,1,2,1.7249999999999228,2021
E0+S1,compra,2021-12-28 01:25:00,1.1326,1.13244,1.1329200000000004,1.6000000000016001,True,0,-1,-1.893749999999106,2021
E0+S2,compra,2021-12-28 01:25:00,1.1326,1.13238,1.1330400000000003,2.20000000000109,True,0,-1,-1.649999999999678,2021
E0+S2,compra,2021-12-28 02:10:00,1.13201,1.13183,1.13237,1.80000000000069,True,0,-1,-1.7944444444441399,2021
E1+S2,compra,2021-12-28 02:15:00,1.13197,1.13183,1.13225,1.40000000000029,True,0,-1,-2.02142857142836,2021
E2+S2,compra,2021-12-28 02:20:00,1.13188,1.13183,1.1319800000000002,0.5000000000010552,True,0,-1,-3.8599999999939643,2021
E0+S1,venta,2021-12-28 04:05:00,1.13247,1.13268,1.1320500000000004,2.0999999999982144,False,0,-1,-1.6809523809529598,2021
E0+S2,venta,2021-12-28 04:05:00,1.13247,1.13268,1.1320500000000004,2.0999999999982144,False,0,-1,-1.6809523809529598,2021
E1+S1,venta,2021-12-28 04:10:00,1.13248,1.13268,1.13208,1.9999999999997797,False,0,-1,-1.7150000000000787,2021
E1+S2,venta,2021-12-28 04:10:00,1.13248,1.13268,1.13208,1.9999999999997797,False,0,-1,-1.7150000000000787,2021
E2+S1,venta,2021-12-28 04:15:00,1.13241,1.13268,1.13187,2.6999999999999247,False,0,-1,-1.5296296296296443,2021
E2+S2,venta,2021-12-28 04:15:00,1.13241,1.13268,1.13187,2.6999999999999247,False,0,-1,-1.5296296296296443,2021
E0+S1,venta,2021-12-28 05:05:00,1.13259,1.13264,1.1324899999999998,0.5000000000010552,False,0,-1,-3.8599999999939643,2021
E0+S2,venta,2021-12-28 05:05:00,1.13259,1.13272,1.13233,1.2999999999996348,False,0,-1,-2.1000000000003087,2021
E1+S1,venta,2021-12-28 05:10:00,1.13262,1.13264,1.1325799999999997,0.20000000000131024,False,1,2,-5.149999999953159,2021
E1+S2,venta,2021-12-28 05:10:00,1.13262,1.13272,1.13242,0.9999999999998899,False,0,-1,-2.4300000000001574,2021
E0+S1,compra,2021-12-28 06:20:00,1.13259,1.1325,1.1327699999999998,0.8999999999992347,True,1,2,0.4111111111097603,2021
E0+S2,compra,2021-12-28 06:20:00,1.13259,1.1325,1.1327699999999998,0.8999999999992347,True,1,2,0.4111111111097603,2021
E1+S1,compra,2021-12-28 06:25:00,1.13258,1.1325,1.1327399999999996,0.7999999999985796,True,1,2,0.21249999999682645,2021
E1+S2,compra,2021-12-28 06:25:00,1.13258,1.1325,1.1327399999999996,0.7999999999985796,True,1,2,0.21249999999682645,2021
E2+S1,compra,2021-12-28 06:30:00,1.13279,1.1325,1.1333699999999998,2.8999999999990145,True,0,-1,-1.4931034482760297,2021
E2+S2,compra,2021-12-28 06:30:00,1.13279,1.1325,1.1333699999999998,2.8999999999990145,True,0,-1,-1.4931034482760297,2021
E0+S1,venta,2021-12-28 06:40:00,1.13284,1.13285,1.1328200000000004,0.09999999999843467,False,0,-1,-15.300000000223841,2021
E0+S2,venta,2021-12-28 06:40:00,1.13284,1.13288,1.13276,0.40000000000040004,False,0,-1,-4.574999999996424,2021
E1+S1,venta,2021-12-28 06:45:00,1.13275,1.13285,1.13255,0.9999999999998899,False,1,2,0.5699999999998426,2021
E1+S2,venta,2021-12-28 06:45:00,1.13275,1.13288,1.1324899999999996,1.3000000000018552,False,1,2,0.9000000000015698,2021
E2+S1,venta,2021-12-28 06:50:00,1.13279,1.13285,1.13267,0.5999999999994898,False,1,2,-0.3833333333353597,2021
E2+S2,venta,2021-12-28 06:50:00,1.13279,1.13288,1.1326099999999997,0.9000000000014552,False,1,2,0.41111111111368026,2021
E0+S2,compra,2021-12-28 08:05:00,1.13199,1.13156,1.1328500000000004,4.300000000001525,True,1,2,1.6674418604652343,2021
E1+S2,compra,2021-12-28 08:10:00,1.13222,1.13156,1.1335400000000002,6.6000000000010495,True,0,-1,-1.2166666666666321,2021
E2+S1,compra,2021-12-28 08:15:00,1.13256,1.1325,1.13268,0.5999999999994898,True,0,-1,-3.3833333333353597,2021
E2+S2,compra,2021-12-28 08:15:00,1.13256,1.13156,1.1345600000000002,10.000000000001119,True,0,-1,-1.142999999999984,2021
E0+S2,venta,2021-12-28 08:25:00,1.13252,1.13309,1.13138,5.699999999999594,False,0,-1,-1.250877192982474,2021
E1+S1,venta,2021-12-28 08:30:00,1.13211,1.13238,1.13157,2.6999999999999247,False,0,-1,-1.5296296296296443,2021
E1+S2,venta,2021-12-28 08:30:00,1.13211,1.13309,1.13015,9.799999999999809,False,0,-1,-1.1459183673469415,2021
E2+S1,venta,2021-12-28 08:35:00,1.13183,1.13238,1.1307299999999998,5.5000000000005045,False,0,-1,-1.2599999999999763,2021
E2+S2,venta,2021-12-28 08:35:00,1.13183,1.13309,1.1293099999999998,12.600000000000389,False,0,-1,-1.11349206349206,2021
E0+S1,venta,2021-12-28 10:10:00,1.1329,1.1333,1.1321,3.9999999999995595,False,0,-1,-1.3575000000000395,2021
E0+S2,venta,2021-12-28 10:10:00,1.1329,1.1333,1.1321,3.9999999999995595,False,0,-1,-1.3575000000000395,2021
E1+S1,venta,2021-12-28 10:15:00,1.13306,1.1333,1.13258,2.4000000000001798,False,0,-1,-1.5958333333332888,2021
E1+S2,venta,2021-12-28 10:15:00,1.13306,1.1333,1.13258,2.4000000000001798,False,0,-1,-1.5958333333332888,2021
E2+S1,venta,2021-12-28 10:20:00,1.13315,1.1333,1.1328500000000004,1.4999999999987246,False,1,2,1.046666666665856,2021
E2+S2,venta,2021-12-28 10:20:00,1.13315,1.1333,1.1328500000000004,1.4999999999987246,False,1,2,1.046666666665856,2021
E0+S1,compra,2021-12-28 11:10:00,1.133,1.13282,1.1333600000000001,1.80000000000069,True,0,-1,-1.7944444444441399,2021
E0+S2,compra,2021-12-28 11:10:00,1.133,1.13261,1.1337800000000002,3.900000000001125,True,0,-1,-1.366666666666561,2021
E1+S1,compra,2021-12-28 11:15:00,1.13319,1.13282,1.1339299999999999,3.6999999999998145,True,0,-1,-1.3864864864865059,2021
E1+S2,compra,2021-12-28 11:15:00,1.13319,1.13261,1.13435,5.800000000000249,True,0,-1,-1.2465517241379205,2021
E2+S1,compra,2021-12-28 11:20:00,1.13321,1.13282,1.1339900000000003,3.900000000001125,True,0,-1,-1.366666666666561,2021
E2+S2,compra,2021-12-28 11:20:00,1.13321,1.13261,1.1344100000000004,6.00000000000156,True,0,-1,-1.2383333333332713,2021
E0+S2,venta,2021-12-28 11:30:00,1.13321,1.13331,1.13301,0.9999999999998899,False,1,2,0.5699999999998426,2021
E1+S1,venta,2021-12-28 11:35:00,1.13304,1.13307,1.13298,0.2999999999997449,False,0,-1,-5.766666666670719,2021
E1+S2,venta,2021-12-28 11:35:00,1.13304,1.13331,1.1325,2.6999999999999247,False,0,-1,-1.5296296296296443,2021
E2+S2,venta,2021-12-28 11:40:00,1.13324,1.13331,1.1331,0.700000000000145,False,1,2,-0.04285714285671993,2021
E0+S2,compra,2021-12-28 13:05:00,1.13283,1.13249,1.13351,3.4000000000000696,True,0,-1,-1.420588235294109,2021
E1+S1,compra,2021-12-28 13:10:00,1.13303,1.1329,1.13329,1.2999999999996348,True,0,-1,-2.1000000000003087,2021
E1+S2,compra,2021-12-28 13:10:00,1.13303,1.13249,1.13411,5.399999999999849,True,0,-1,-1.2648148148148222,2021
E2+S1,compra,2021-12-28 13:15:00,1.13296,1.1329,1.1330799999999999,0.5999999999994898,True,0,-1,-3.3833333333353597,2021
E2+S2,compra,2021-12-28 13:15:00,1.13296,1.13249,1.1339,4.699999999999704,True,0,-1,-1.3042553191489552,2021
E0+S1,compra,2021-12-28 15:40:00,1.12945,1.1292,1.1299500000000002,2.500000000000835,True,0,-1,-1.571999999999809,2021
E0+S2,compra,2021-12-28 15:40:00,1.12945,1.129,1.1303500000000002,4.500000000000615,True,0,-1,-1.3177777777777344,2021
E1+S2,compra,2021-12-28 15:45:00,1.12914,1.129,1.12942,1.40000000000029,True,0,-1,-2.02142857142836,2021
E2+S1,compra,2021-12-28 15:50:00,1.1298,1.1292,1.1309999999999998,5.999999999999339,True,0,-1,-1.2383333333333595,2021
E2+S2,compra,2021-12-28 15:50:00,1.1298,1.129,1.1313999999999997,7.999999999999119,True,0,-1,-1.1787500000000197,2021
E0+S2,venta,2021-12-28 17:25:00,1.13199,1.13208,1.1318100000000002,0.8999999999992347,False,1,2,0.4111111111097603,2021
E1+S1,venta,2021-12-28 17:30:00,1.13164,1.13166,1.1315999999999997,0.20000000000131024,False,0,-1,-8.14999999995316,2021
E1+S2,venta,2021-12-28 17:30:00,1.13164,1.13208,1.13076,4.3999999999999595,False,1,2,1.6749999999999972,2021
E2+S1,venta,2021-12-28 17:35:00,1.13154,1.13166,1.1312999999999998,1.2000000000012,False,1,2,0.8083333333345251,2021
E2+S2,venta,2021-12-28 17:35:00,1.13154,1.13208,1.13046,5.399999999999849,False,1,2,1.7351851851851778,2021
E0+S1,compra,2021-12-28 19:10:00,1.13008,1.13005,1.13014,0.2999999999997449,True,0,-1,-5.766666666670719,2021
E0+S2,compra,2021-12-28 19:10:00,1.13008,1.12991,1.13042,1.7000000000000348,True,0,-1,-1.841176470588218,2021
E1+S2,compra,2021-12-28 19:15:00,1.12992,1.12991,1.1299400000000002,0.10000000000065512,True,1,2,-12.299999999906317,2021
E2+S1,compra,2021-12-28 19:20:00,1.13007,1.13005,1.1301099999999997,0.1999999999990898,True,0,-1,-8.15000000003254,2021
E2+S2,compra,2021-12-28 19:20:00,1.13007,1.12991,1.1303899999999998,1.5999999999993797,True,0,-1,-1.8937500000003464,2021
E0+S2,venta,2021-12-28 21:10:00,1.13105,1.13136,1.1304300000000005,3.0999999999981043,False,0,-1,-1.4612903225809273,2021
E1+S2,venta,2021-12-28 21:15:00,1.1311,1.13136,1.1305800000000001,2.5999999999992696,False,0,-1,-1.5500000000001544,2021
E2+S2,venta,2021-12-28 21:20:00,1.1313,1.13136,1.13118,0.5999999999994898,False,1,2,-0.3833333333353597,2021
E0+S1,compra,2021-12-28 22:50:00,1.13081,1.1308,1.1308300000000002,0.10000000000065512,True,0,-1,-15.299999999906317,2021
E0+S2,compra,2021-12-28 22:50:00,1.13081,1.13071,1.13101,0.9999999999998899,True,0,-1,-2.4300000000001574,2021
E2+S1,compra,2021-12-28 23:00:00,1.13098,1.1308,1.1313400000000002,1.80000000000069,True,1,2,1.2055555555558601,2021
E2+S2,compra,2021-12-28 23:00:00,1.13098,1.13071,1.13152,2.6999999999999247,True,0,-1,-1.5296296296296443,2021
E0+S1,venta,2021-12-28 23:35:00,1.13113,1.13125,1.1308899999999997,1.2000000000012,False,0,-1,-2.191666666665475,2021
E0+S2,venta,2021-12-28 23:35:00,1.13113,1.1314,1.13059,2.6999999999999247,False,0,-1,-1.5296296296296443,2021
E1+S1,venta,2021-12-28 23:40:00,1.13123,1.13125,1.1311899999999997,0.20000000000131024,False,1,2,-5.149999999953159,2021
E1+S2,venta,2021-12-28 23:40:00,1.13123,1.1314,1.13089,1.7000000000000348,False,0,-1,-1.841176470588218,2021
E2+S1,venta,2021-12-28 23:45:00,1.13124,1.13125,1.13122,0.10000000000065512,False,1,2,-12.299999999906317,2021
E2+S2,venta,2021-12-28 23:45:00,1.13124,1.1314,1.1309200000000001,1.5999999999993797,False,0,-1,-1.8937500000003464,2021
E0+S1,venta,2021-12-29 03:30:00,1.13066,1.13092,1.1301400000000001,2.5999999999992696,False,1,2,1.4499999999998456,2021
E0+S2,venta,2021-12-29 03:30:00,1.13066,1.13092,1.1301400000000001,2.5999999999992696,False,1,2,1.4499999999998456,2021
E1+S1,venta,2021-12-29 03:35:00,1.13077,1.13092,1.1304700000000003,1.4999999999987246,False,1,2,1.046666666665856,2021
E1+S2,venta,2021-12-29 03:35:00,1.13077,1.13092,1.1304700000000003,1.4999999999987246,False,1,2,1.046666666665856,2021
E2+S1,venta,2021-12-29 03:40:00,1.13062,1.13092,1.13002,2.9999999999996696,False,1,2,1.5233333333332808,2021
E2+S2,venta,2021-12-29 03:40:00,1.13062,1.13092,1.13002,2.9999999999996696,False,1,2,1.5233333333332808,2021
E0+S1,compra,2021-12-29 04:10:00,1.13065,1.13061,1.13073,0.40000000000040004,True,0,-1,-4.574999999996424,2021
E0+S2,compra,2021-12-29 04:10:00,1.13065,1.13038,1.13119,2.6999999999999247,True,0,-1,-1.5296296296296443,2021
E1+S2,compra,2021-12-29 04:15:00,1.13058,1.13038,1.1309799999999999,1.9999999999997797,True,0,-1,-1.7150000000000787,2021
E2+S2,compra,2021-12-29 04:20:00,1.13058,1.13038,1.1309799999999999,1.9999999999997797,True,0,-1,-1.7150000000000787,2021
E0+S1,venta,2021-12-29 05:35:00,1.13062,1.13067,1.1305199999999997,0.5000000000010552,False,0,-1,-3.8599999999939643,2021
E0+S2,venta,2021-12-29 05:35:00,1.13062,1.13072,1.13042,0.9999999999998899,False,0,-1,-2.4300000000001574,2021
E1+S1,venta,2021-12-29 05:40:00,1.1306,1.13067,1.13046,0.700000000000145,False,1,2,-0.04285714285671993,2021
E1+S2,venta,2021-12-29 05:40:00,1.1306,1.13072,1.1303600000000003,1.1999999999989797,False,1,2,0.8083333333323202,2021
E2+S1,venta,2021-12-29 05:45:00,1.13046,1.13067,1.13004,2.100000000000435,False,1,2,1.31904761904776,2021
E2+S2,venta,2021-12-29 05:45:00,1.13046,1.13072,1.1299400000000002,2.5999999999992696,False,1,2,1.4499999999998456,2021
E0+S2,compra,2021-12-29 07:25:00,1.13007,1.12972,1.1307699999999996,3.4999999999985043,True,0,-1,-1.4085714285716031,2021
E1+S2,compra,2021-12-29 07:30:00,1.12995,1.12972,1.13041,2.2999999999995246,True,0,-1,-1.6217391304349111,2021
E2+S2,compra,2021-12-29 07:35:00,1.12999,1.12972,1.13053,2.6999999999999247,True,0,-1,-1.5296296296296443,2021
E0+S2,compra,2021-12-29 08:05:00,1.12986,1.12951,1.1305600000000002,3.5000000000007248,True,0,-1,-1.408571428571344,2021
E0+S2,venta,2021-12-29 10:40:00,1.12874,1.12879,1.1286400000000003,0.4999999999988347,False,1,2,-0.8600000000066652,2021
E1+S2,venta,2021-12-29 10:45:00,1.12872,1.12879,1.12858,0.700000000000145,False,0,-1,-3.04285714285672,2021
E2+S1,venta,2021-12-29 10:50:00,1.12844,1.12865,1.1280200000000005,2.0999999999982144,False,0,-1,-1.6809523809529598,2021
E2+S2,venta,2021-12-29 10:50:00,1.12844,1.12879,1.1277400000000004,3.4999999999985043,False,0,-1,-1.4085714285716031,2021
E0+S1,compra,2021-12-29 11:05:00,1.12844,1.12785,1.1296200000000003,5.9000000000009045,True,1,2,1.757627118644105,2021
E0+S2,compra,2021-12-29 11:05:00,1.12844,1.12783,1.12966,6.099999999999994,True,1,2,1.765573770491803,2021
E1+S1,compra,2021-12-29 11:10:00,1.12868,1.12785,1.1303399999999997,8.299999999998864,True,1,2,1.8277108433734703,2021
E1+S2,compra,2021-12-29 11:10:00,1.12868,1.12783,1.1303799999999995,8.499999999997954,True,1,2,1.8317647058823123,2021
E2+S1,compra,2021-12-29 11:15:00,1.12888,1.12785,1.1309400000000003,10.300000000000864,True,1,2,1.861165048543701,2021
E2+S2,compra,2021-12-29 11:15:00,1.12888,1.12783,1.13098,10.499999999999954,True,1,2,1.8638095238095231,2021
E0+S2,venta,2021-12-29 13:05:00,1.13028,1.13031,1.13022,0.2999999999997449,False,0,-1,-5.766666666670719,2021
E1+S2,venta,2021-12-29 13:10:00,1.13027,1.13031,1.1301900000000005,0.3999999999981796,False,0,-1,-4.57500000001627,2021
E0+S1,venta,2021-12-29 15:55:00,1.13491,1.13688,1.1309700000000005,19.699999999998052,False,1,2,1.9274111675126833,2021
E0+S2,venta,2021-12-29 15:55:00,1.13491,1.13688,1.1309700000000005,19.699999999998052,False,1,2,1.9274111675126833,2021
E1+S1,venta,2021-12-29 16:00:00,1.13471,1.13688,1.1303700000000005,21.699999999997832,False,1,2,1.9341013824884727,2021
E1+S2,venta,2021-12-29 16:00:00,1.13471,1.13688,1.1303700000000005,21.699999999997832,False,1,2,1.9341013824884727,2021
E2+S1,venta,2021-12-29 16:05:00,1.1347,1.13688,1.1303400000000003,21.799999999998487,False,1,2,1.9344036697247662,2021
E2+S2,venta,2021-12-29 16:05:00,1.1347,1.13688,1.1303400000000003,21.799999999998487,False,1,2,1.9344036697247662,2021
E0+S2,compra,2021-12-29 16:05:00,1.1347,1.13434,1.1354200000000003,3.60000000000138,True,0,-1,-1.3972222222220698,2021
E1+S2,compra,2021-12-29 16:10:00,1.1348,1.13434,1.1357200000000003,4.60000000000127,True,0,-1,-1.3108695652173055,2021
E2+S2,compra,2021-12-29 16:15:00,1.13501,1.13434,1.1363500000000004,6.700000000001705,True,0,-1,-1.2134328358208413,2021
E0+S1,compra,2021-12-29 18:35:00,1.13378,1.13367,1.1340000000000001,1.100000000000545,True,0,-1,-2.299999999999356,2021
E0+S2,compra,2021-12-29 18:35:00,1.13378,1.13345,1.13444,3.2999999999994145,True,1,2,1.5666666666665898,2021
E1+S1,compra,2021-12-29 18:40:00,1.13387,1.13367,1.13427,1.9999999999997797,True,0,-1,-1.7150000000000787,2021
E1+S2,compra,2021-12-29 18:40:00,1.13387,1.13345,1.1347099999999997,4.199999999998649,True,1,2,1.6595238095237002,2021
E2+S1,compra,2021-12-29 18:45:00,1.13397,1.13367,1.1345699999999999,2.9999999999996696,True,0,-1,-1.4766666666667192,2021
E2+S2,compra,2021-12-29 18:45:00,1.13397,1.13345,1.1350099999999996,5.199999999998539,True,1,2,1.7249999999999228,2021
E0+S2,venta,2021-12-29 19:05:00,1.13417,1.13435,1.1338099999999998,1.80000000000069,False,0,-1,-1.7944444444441399,2021
E1+S2,venta,2021-12-29 19:10:00,1.13421,1.13435,1.1339299999999999,1.40000000000029,False,1,2,0.97857142857164,2021
E2+S2,venta,2021-12-29 19:15:00,1.13421,1.13435,1.1339299999999999,1.40000000000029,False,1,2,0.97857142857164,2021
E0+S1,venta,2021-12-29 20:25:00,1.13433,1.13435,1.1342900000000002,0.1999999999990898,False,0,-1,-8.15000000003254,2021
E0+S2,venta,2021-12-29 20:25:00,1.13433,1.13441,1.1341700000000003,0.7999999999985796,False,0,-1,-2.7875000000031736,2021
E1+S1,venta,2021-12-29 20:30:00,1.13433,1.13435,1.1342900000000002,0.1999999999990898,False,1,2,-5.15000000003254,2021
E1+S2,venta,2021-12-29 20:30:00,1.13433,1.13441,1.1341700000000003,0.7999999999985796,False,0,-1,-2.7875000000031736,2021
E2+S2,venta,2021-12-29 20:35:00,1.13436,1.13441,1.1342600000000003,0.4999999999988347,False,0,-1,-3.860000000006665,2021
E0+S2,venta,2021-12-29 21:05:00,1.13482,1.13523,1.134,4.100000000000215,False,0,-1,-1.3487804878048597,2021
E1+S2,venta,2021-12-29 21:10:00,1.13478,1.13523,1.1338799999999998,4.500000000000615,False,0,-1,-1.3177777777777344,2021
E2+S2,venta,2021-12-29 21:15:00,1.13488,1.13523,1.1341800000000004,3.4999999999985043,False,0,-1,-1.4085714285716031,2021
E0+S2,compra,2021-12-29 22:05:00,1.13465,1.13449,1.1349699999999998,1.5999999999993797,True,0,-1,-1.8937500000003464,2021
E2+S2,compra,2021-12-29 22:15:00,1.13456,1.13449,1.1347,0.700000000000145,True,0,-1,-3.04285714285672,2021
E0+S1,compra,2021-12-30 01:10:00,1.13486,1.13485,1.13488,0.10000000000065512,True,0,-1,-15.299999999906317,2021
E0+S2,compra,2021-12-30 01:10:00,1.13486,1.13478,1.1350200000000001,0.8000000000008001,True,0,-1,-2.787499999998212,2021
E1+S1,compra,2021-12-30 01:15:00,1.13493,1.13485,1.1350900000000002,0.8000000000008001,True,0,-1,-2.787499999998212,2021
E1+S2,compra,2021-12-30 01:15:00,1.13493,1.13478,1.1352300000000002,1.500000000000945,True,0,-1,-1.9533333333327327,2021
E0+S1,compra,2021-12-30 02:05:00,1.13456,1.13444,1.1348000000000003,1.2000000000012,True,0,-1,-2.191666666665475,2021
E0+S2,compra,2021-12-30 02:05:00,1.13456,1.13439,1.1349,1.7000000000000348,True,0,-1,-1.841176470588218,2021
E1+S1,compra,2021-12-30 02:10:00,1.13464,1.13444,1.1350400000000005,2.000000000002,True,0,-1,-1.7149999999992849,2021
E1+S2,compra,2021-12-30 02:10:00,1.13464,1.13439,1.1351400000000003,2.500000000000835,True,0,-1,-1.571999999999809,2021
E2+S1,compra,2021-12-30 02:15:00,1.13464,1.13444,1.1350400000000005,2.000000000002,True,0,-1,-1.7149999999992849,2021
E2+S2,compra,2021-12-30 02:15:00,1.13464,1.13439,1.1351400000000003,2.500000000000835,True,0,-1,-1.571999999999809,2021
E0+S1,venta,2021-12-30 03:10:00,1.13452,1.13467,1.1342199999999998,1.500000000000945,False,1,2,1.0466666666672673,2021
E0+S2,venta,2021-12-30 03:10:00,1.13452,1.13473,1.1340999999999999,2.100000000000435,False,1,2,1.31904761904776,2021
E1+S1,venta,2021-12-30 03:15:00,1.13454,1.13467,1.1342800000000002,1.2999999999996348,False,1,2,0.899999999999691,2021
E1+S2,venta,2021-12-30 03:15:00,1.13454,1.13473,1.1341600000000003,1.8999999999991246,False,1,2,1.2473684210522848,2021
E2+S1,venta,2021-12-30 03:20:00,1.13442,1.13467,1.1339199999999998,2.500000000000835,False,1,2,1.428000000000191,2021
E2+S2,venta,2021-12-30 03:20:00,1.13442,1.13473,1.1338,3.1000000000003247,False,1,2,1.5387096774194031,2021
E0+S1,compra,2021-12-30 03:35:00,1.13428,1.13427,1.1343,0.10000000000065512,True,0,-1,-15.299999999906317,2021
E0+S2,compra,2021-12-30 03:35:00,1.13428,1.13412,1.1345999999999998,1.5999999999993797,True,0,-1,-1.8937500000003464,2021
E0+S1,compra,2021-12-30 06:05:00,1.13247,1.13246,1.1324900000000002,0.10000000000065512,True,1,2,-12.299999999906317,2021
E0+S2,compra,2021-12-30 06:05:00,1.13247,1.13245,1.1325100000000003,0.20000000000131024,True,1,2,-5.149999999953159,2021
E1+S1,compra,2021-12-30 06:10:00,1.13257,1.13246,1.1327900000000002,1.100000000000545,True,0,-1,-2.299999999999356,2021
E1+S2,compra,2021-12-30 06:10:00,1.13257,1.13245,1.1328100000000003,1.2000000000012,True,0,-1,-2.191666666665475,2021
E0+S1,compra,2021-12-30 09:15:00,1.13003,1.13001,1.1300700000000004,0.20000000000131024,True,1,2,-5.149999999953159,2021
E0+S2,compra,2021-12-30 09:15:00,1.13003,1.12997,1.1301500000000004,0.6000000000017103,True,1,2,-0.3833333333265396,2021
E1+S1,compra,2021-12-30 09:20:00,1.13028,1.13001,1.13082,2.6999999999999247,True,0,-1,-1.5296296296296443,2021
E1+S2,compra,2021-12-30 09:20:00,1.13028,1.12997,1.1309,3.1000000000003247,True,0,-1,-1.4612903225805969,2021
E2+S1,compra,2021-12-30 09:25:00,1.13009,1.13001,1.1302500000000002,0.8000000000008001,True,1,2,0.21250000000178781,2021
E2+S2,compra,2021-12-30 09:25:00,1.13009,1.12997,1.1303300000000003,1.2000000000012,True,1,2,0.8083333333345251,2021
E0+S2,venta,2021-12-30 11:05:00,1.13171,1.13189,1.1313499999999999,1.80000000000069,False,0,-1,-1.7944444444441399,2021
E0+S1,venta,2021-12-30 12:05:00,1.13219,1.13246,1.13165,2.6999999999999247,False,0,-1,-1.5296296296296443,2021
E0+S2,venta,2021-12-30 12:05:00,1.13219,1.13274,1.13109,5.5000000000005045,False,0,-1,-1.2599999999999763,2021
E1+S1,venta,2021-12-30 12:10:00,1.1322,1.13246,1.1316800000000002,2.5999999999992696,False,0,-1,-1.5500000000001544,2021
E1+S2,venta,2021-12-30 12:10:00,1.1322,1.13274,1.1311200000000001,5.399999999999849,False,0,-1,-1.2648148148148222,2021
E2+S1,venta,2021-12-30 12:15:00,1.13205,1.13246,1.13123,4.100000000000215,False,0,-1,-1.3487804878048597,2021
E2+S2,venta,2021-12-30 12:15:00,1.13205,1.13274,1.1306699999999998,6.900000000000794,False,0,-1,-1.2072463768115704,2021
E0+S2,compra,2021-12-30 13:50:00,1.13194,1.13189,1.1320399999999997,0.4999999999988347,True,1,2,-0.8600000000066652,2021
E0+S2,compra,2021-12-30 14:05:00,1.13087,1.12984,1.1329300000000002,10.300000000000864,True,1,2,1.861165048543701,2021
E1+S2,compra,2021-12-30 14:10:00,1.13115,1.12984,1.1337700000000004,13.100000000001444,True,1,2,1.8908396946565005,2021
E2+S2,compra,2021-12-30 14:15:00,1.13153,1.12984,1.1349099999999999,16.899999999999693,True,1,2,1.915384615384614,2021
E0+S2,venta,2021-12-30 15:05:00,1.13372,1.13398,1.1332000000000002,2.5999999999992696,False,0,-1,-1.5500000000001544,2021
E1+S2,venta,2021-12-30 15:10:00,1.13365,1.13398,1.1329900000000002,3.2999999999994145,False,0,-1,-1.4333333333334102,2021
E2+S2,venta,2021-12-30 15:15:00,1.13314,1.13398,1.1314600000000001,8.399999999999519,False,1,2,1.829761904761895,2021
E0+S2,venta,2021-12-30 20:05:00,1.13267,1.13301,1.13199,3.4000000000000696,False,1,2,1.579411764705891,2021
E1+S2,venta,2021-12-30 20:10:00,1.13252,1.13301,1.1315399999999998,4.900000000001015,False,1,2,1.708163265306183,2021
E2+S2,venta,2021-12-30 20:15:00,1.13258,1.13301,1.1317199999999996,4.300000000001525,False,1,2,1.6674418604652343,2021
E0+S1,compra,2021-12-30 23:05:00,1.13222,1.13214,1.1323800000000002,0.8000000000008001,True,1,2,0.21250000000178781,2021
E0+S2,compra,2021-12-30 23:05:00,1.13222,1.13206,1.1325399999999999,1.5999999999993797,True,1,2,1.1062499999996536,2021
E1+S1,compra,2021-12-30 23:10:00,1.13244,1.13214,1.1330399999999998,2.9999999999996696,True,0,-1,-1.4766666666667192,2021
E1+S2,compra,2021-12-30 23:10:00,1.13244,1.13206,1.1331999999999995,3.7999999999982492,True,0,-1,-1.3763157894738576,2021
E2+S1,compra,2021-12-30 23:15:00,1.1325,1.13214,1.1332200000000003,3.60000000000138,True,0,-1,-1.3972222222220698,2021
E2+S2,compra,2021-12-30 23:15:00,1.1325,1.13206,1.13338,4.3999999999999595,True,0,-1,-1.3250000000000028,2021
E0+S1,venta,2021-12-31 00:15:00,1.13249,1.13257,1.1323299999999998,0.8000000000008001,False,0,-1,-2.787499999998212,2021
E0+S2,venta,2021-12-31 00:15:00,1.13249,1.13275,1.1319700000000001,2.5999999999992696,False,0,-1,-1.5500000000001544,2021
E1+S1,venta,2021-12-31 00:20:00,1.13244,1.13257,1.1321799999999995,1.3000000000018552,False,0,-1,-2.0999999999984302,2021
E1+S2,venta,2021-12-31 00:20:00,1.13244,1.13275,1.1318199999999998,3.1000000000003247,False,0,-1,-1.4612903225805969,2021
E2+S2,venta,2021-12-31 00:25:00,1.13263,1.13275,1.1323900000000002,1.1999999999989797,False,0,-1,-2.19166666666768,2021
E0+S1,venta,2021-12-31 01:05:00,1.13244,1.13265,1.1320199999999998,2.100000000000435,False,0,-1,-1.68095238095224,2021
E0+S2,venta,2021-12-31 01:05:00,1.13244,1.13285,1.1316199999999998,4.100000000000215,False,1,2,1.6512195121951403,2021
E1+S1,venta,2021-12-31 01:10:00,1.13237,1.13265,1.1318100000000004,2.7999999999983594,False,1,2,1.489285714285415,2021
E1+S2,venta,2021-12-31 01:10:00,1.13237,1.13285,1.1314100000000005,4.799999999998139,False,1,2,1.702083333333218,2021
E2+S1,venta,2021-12-31 01:15:00,1.13255,1.13265,1.13235,0.9999999999998899,False,1,2,0.5699999999998426,2021
