ts,R,neta,rgo,lado,hfrac,hbar,gana,fvg,pos,anio
2024-04-02 07:00:00,2.448275862068349,2.1530043361547224,4.843000000001041,1,6,9,True,False,0.028600612870259133,2024
2024-04-09 06:00:00,2.4482758620679927,2.0157289776155736,3.3060000000006973,-1,4,8,True,False,0.7570422535211272,2024
2024-04-14 22:00:00,2.448275862068645,2.1632449671115275,5.017000000000493,1,18,0,True,False,0.09489329268293062,2024
2024-04-25 12:30:00,-1.0,-1.0796613002061144,17.951000000000494,-1,10,14,False,False,0.6427221172022796,2024
2024-05-01 18:00:00,2.4482758620689484,2.368614561862834,17.951000000000494,1,15,20,True,False,0.4559535333978717,2024
2024-05-10 14:00:00,-1.0,-1.1724137931034524,8.293999999999802,-1,14,16,False,False,0.6088328075709727,2024
2024-05-29 07:00:00,2.4482758620690546,2.2822477650064656,8.612999999999538,-1,3,9,True,True,0.6088516746411586,2024
2024-05-31 06:00:00,2.4482758620690377,2.0000000000000133,3.189999999999582,1,6,8,True,False,0.29990069513406314,2024
2024-06-05 05:00:00,2.4482758620683382,1.9600546261517104,2.9290000000004035,-1,23,7,True,False,0.646946564885508,2024
2024-06-13 01:00:00,-1.0,-1.3222898354744663,4.436999999999358,-1,23,3,False,True,0.6902788244159742,2024
2024-06-20 23:00:00,2.448275862069531,1.5677339901483867,1.6240000000000698,1,18,1,True,False,0.06185567010307902,2024
2024-07-08 04:00:00,-1.0,-1.290060851927063,4.929999999998547,-1,2,6,False,True,0.8720602069614263,2024
2024-07-10 13:00:00,-1.0,-1.4287856071964191,3.334999999999866,-1,11,15,False,True,0.540481400437635,2024
2024-07-17 13:30:00,2.448275862068857,2.2453526323257047,7.0470000000000255,-1,11,15,True,False,0.9231692677070855,2024
2024-08-12 15:30:00,-1.0,-1.31012795489041,4.611000000001031,-1,12,17,False,False,0.7299843014128462,2024
2024-08-29 15:00:00,2.448275862068703,2.2145775453502843,6.118999999999986,1,10,17,True,True,0.026981450252958894,2024
2024-09-06 13:00:00,-1.0,-1.0823211098958063,17.37099999999936,-1,10,15,False,False,0.7291005291005389,2024
2024-09-11 14:30:00,2.4482758620689546,2.2478273058592477,7.133999999999752,1,14,16,True,False,-0.03487544483984878,2024
2024-09-20 07:30:00,2.44827586206887,2.249443826473773,7.192000000000309,-1,5,9,True,False,0.7814569536423878,2024
2024-09-26 08:30:00,-1.0,-1.1565407772304304,9.135000000000115,1,6,10,False,False,0.4446142093201022,2024
2024-10-01 17:30:00,2.448275862068786,2.2510344827584645,7.250000000000867,1,16,19,True,True,0.036745406824140216,2024
2024-10-04 16:30:00,2.4482758620689555,2.262199089134656,7.684999999999498,1,15,18,True,True,0.029038112522688318,2024
2024-10-04 17:00:00,2.44827586206882,2.2017241379308996,5.800000000000249,1,15,19,True,True,0.05444646098003052,2024
2024-10-10 11:30:00,-1.0,-1.1773753411064298,8.061999999999792,1,11,13,False,False,-0.03120124804991843,2024
2024-10-10 12:30:00,-1.0,-1.1071964017991047,13.339999999999463,1,11,14,False,False,0.2410841654778857,2024
2024-10-14 08:30:00,-1.0,-1.3793103448275141,3.770000000000717,1,9,10,False,False,0.3405336721728178,2024
2024-10-14 19:00:00,-1.0,-1.2221186703945421,6.437999999999722,1,19,21,False,True,0.04950495049502898,2024
2024-11-06 14:30:00,2.448275862069147,2.3655403841705107,17.283999999999633,1,7,15,True,True,0.061492790500431035,2024
2024-12-03 15:30:00,-1.0,-1.1146752205292705,12.469999999999981,1,14,16,False,True,0.4098240469208237,2024
2024-12-11 10:00:00,-1.0,-1.0980324946870552,14.58699999999924,1,8,11,False,False,0.04654442877292674,2024
2024-12-13 21:30:00,-1.0,-1.2490421455938832,5.741999999999692,-1,20,22,False,False,0.563805104408358,2024
2024-12-18 07:30:00,2.448275862068606,2.2167718957419305,6.177000000000543,-1,5,8,True,False,0.5381773399014675,2024
2024-12-23 12:00:00,-1.0,-1.2162734422262824,6.611999999999174,1,11,13,False,False,0.29158878504672786,2024
2025-01-06 13:30:00,2.4482758620690324,2.3889373003029832,24.09899999999965,-1,12,14,True,False,0.924329501915713,2025
2025-01-09 08:30:00,-1.0,-1.2490421455938832,5.741999999999692,1,5,9,False,False,0.2108801955990172,2025
2025-01-09 16:30:00,-1.0,-1.367987647967098,3.885999999999612,1,13,17,False,True,0.14731051344743282,2025
2025-01-10 01:00:00,-1.0,-1.452388484656695,3.1610000000004135,1,20,2,False,False,0.17617866004962346,2025
2025-01-16 01:00:00,-1.0,-1.2651093807934355,5.394000000000787,-1,21,2,False,True,0.6506772009029383,2025
2025-01-23 01:30:00,-1.0,-1.3120907900480383,4.581999999999642,-1,23,2,False,False,0.7183246073298478,2025
2025-01-30 07:30:00,-1.0,-1.3025174529299814,4.726999999999926,1,2,8,False,False,0.2745358090185701,2025
2025-02-12 11:30:00,-1.0,-1.0723025583982233,19.777999999999185,-1,9,12,False,True,0.7089494163424244,2025
2025-02-18 16:00:00,2.448275862068989,2.3040935672514835,9.917999999999871,-1,13,17,True,True,0.6362349610757303,2025
