dia,ses,lado,entrada,stop,riesgo,edad,ts,R,motivo,ins
2020-03-31,Asia,1,1.10159,1.09822,0.003370000000000095,1,2020-03-31 01:59:00,-1.0,SL,EURUSD
2020-04-01,Asia,-1,1.10151,1.10382,0.0023100000000000342,2,2020-04-01 01:59:00,2.0,TP,EURUSD
2020-04-02,Asia,1,1.09463,1.0929200000000001,0.0017099999999998783,4,2020-04-02 05:59:00,-1.0,SL,EURUSD
2020-04-03,NY,1,1.07982,1.07717,0.002650000000000041,1,2020-04-03 17:59:00,-1.0,SL,EURUSD
2020-04-06,Asia,-1,1.0817,1.08242,0.0007199999999998319,1,2020-04-06 01:59:00,-1.0,SL,EURUSD
2020-04-07,Asia,1,1.08065,1.07825,0.0024000000000001798,3,2020-04-07 01:59:00,2.0,TP,EURUSD
2020-04-08,Asia,-1,1.0871,1.09029,0.003190000000000026,2,2020-04-08 01:59:00,-1.0,SL,EURUSD
2020-04-09,Asia,1,1.08591,1.08535,0.0005599999999998939,3,2020-04-09 01:59:00,-1.0,SL,EURUSD
2020-04-10,Londres,-1,1.09448,1.09527,0.0007900000000000684,2,2020-04-10 09:59:00,2.0,TP,EURUSD
2020-04-13,Asia,1,1.09313,1.09263,0.0004999999999999449,2,2020-04-13 01:59:00,-1.0,SL,EURUSD
2020-04-14,Asia,1,1.09371,1.09054,0.003169999999999895,3,2020-04-14 01:59:00,-1.0,SL,EURUSD
2020-04-15,Asia,-1,1.09632,1.09882,0.0024999999999999467,2,2020-04-15 05:59:00,2.0,TP,EURUSD
2020-04-16,Londres,1,1.08689,1.0857,0.0011899999999998023,1,2020-04-16 09:59:00,-1.0,SL,EURUSD
2020-04-17,Asia,1,1.08729,1.08505,0.0022400000000000198,2,2020-04-17 01:59:00,-1.0,SL,EURUSD
2020-04-20,Asia,1,1.08642,1.08553,0.0008899999999998354,1,2020-04-20 01:59:00,-1.0,SL,EURUSD
2020-04-21,Asia,-1,1.0846,1.08695,0.0023500000000000743,6,2020-04-21 01:59:00,-1.0,SL,EURUSD
2020-04-22,Asia,-1,1.08491,1.08619,0.0012799999999999478,2,2020-04-22 01:59:00,-1.0,SL,EURUSD
2020-04-23,Asia,1,1.08179,1.08036,0.0014300000000000423,4,2020-04-23 01:59:00,-1.0,SL,EURUSD
2020-04-24,Asia,1,1.07664,1.07602,0.0006200000000000649,1,2020-04-24 01:59:00,-1.0,SL,EURUSD
2020-04-27,Asia,1,1.08253,1.08102,0.0015099999999999003,1,2020-04-27 01:59:00,2.0,TP,EURUSD
2020-04-28,Asia,-1,1.08248,1.0836999999999999,0.0012199999999997768,5,2020-04-28 01:59:00,-1.0,SL,EURUSD
2020-04-29,Asia,1,1.0846,1.08191,0.002690000000000081,5,2020-04-29 01:59:00,2.0,TP,EURUSD
2020-04-30,Asia,-1,1.08674,1.08796,0.0012199999999999989,2,2020-04-30 01:59:00,-1.0,SL,EURUSD
2020-05-01,NY,-1,1.09816,1.10197,0.003809999999999869,1,2020-05-01 17:59:00,2.0,TP,EURUSD
2020-05-04,Asia,-1,1.09501,1.0974599999999999,0.002449999999999841,1,2020-05-04 01:59:00,2.0,TP,EURUSD
2020-05-05,Londres,-1,1.08503,1.09268,0.007650000000000157,1,2020-05-05 09:59:00,0.11241830065357428,tiempo,EURUSD
2020-05-07,Asia,1,1.07923,1.07885,0.0003799999999998249,1,2020-05-07 05:59:00,2.0,TP,EURUSD
2020-05-08,Asia,1,1.08502,1.08291,0.0021100000000000563,6,2020-05-08 01:59:00,-1.0,SL,EURUSD
2020-05-11,Asia,1,1.085,1.08278,0.0022199999999998887,4,2020-05-11 01:59:00,-1.0,SL,EURUSD
2020-05-12,Asia,-1,1.07947,1.08115,0.0016800000000001258,10,2020-05-12 01:59:00,-1.0,SL,EURUSD
2020-05-13,Asia,-1,1.08546,1.08582,0.00035999999999991594,10,2020-05-13 01:59:00,2.0,TP,EURUSD
2020-05-14,Asia,-1,1.08093,1.08249,0.0015600000000000058,6,2020-05-14 01:59:00,2.0,TP,EURUSD
2020-05-15,Asia,1,1.08024,1.07985,0.0003900000000001125,10,2020-05-15 01:59:00,-1.0,SL,EURUSD
2020-05-18,Asia,-1,1.08186,1.08278,0.0009200000000000319,1,2020-05-18 05:59:00,-1.0,SL,EURUSD
2020-05-19,NY,-1,1.09211,1.0955,0.003390000000000004,2,2020-05-19 21:59:00,-1.0,SL,EURUSD
2020-05-20,Londres,-1,1.09502,1.0961,0.0010799999999999699,2,2020-05-20 09:59:00,-1.0,SL,EURUSD
2020-05-21,Asia,-1,1.09612,1.0982399999999999,0.0021199999999998997,2,2020-05-21 01:59:00,-1.0,SL,EURUSD
2020-05-22,Asia,-1,1.09463,1.09545,0.0008200000000000429,6,2020-05-22 01:59:00,2.0,TP,EURUSD
2020-05-25,Asia,-1,1.0894,1.09096,0.0015600000000000058,1,2020-05-25 01:59:00,-1.0,SL,EURUSD
2020-05-26,Asia,-1,1.09122,1.09153,0.00030999999999981043,2,2020-05-26 01:59:00,-1.0,SL,EURUSD
2020-05-27,Asia,-1,1.09672,1.0986,0.0018800000000001038,2,2020-05-27 01:59:00,-1.0,SL,EURUSD
2020-05-28,Asia,-1,1.10265,1.10361,0.0009600000000000719,2,2020-05-28 01:59:00,2.0,TP,EURUSD
2020-05-29,NY,1,1.10912,1.10799,0.0011300000000000754,1,2020-05-29 17:59:00,2.0,TP,EURUSD
2020-06-01,Asia,1,1.1134,1.11013,0.003269999999999884,1,2020-06-01 01:59:00,-1.0,SL,EURUSD
2020-06-02,Londres,1,1.11801,1.11141,0.006599999999999939,1,2020-06-02 09:59:00,2.0,TP,EURUSD
2020-06-03,Asia,-1,1.11877,1.12022,0.0014499999999999513,1,2020-06-03 01:59:00,-1.0,SL,EURUSD
2020-06-04,Asia,-1,1.12199,1.12375,0.0017599999999999838,2,2020-06-04 01:59:00,-1.0,SL,EURUSD
2020-06-05,Londres,-1,1.13352,1.13846,0.0049399999999999444,1,2020-06-05 09:59:00,0.779352226720683,tiempo,EURUSD
2020-06-08,Asia,-1,1.12932,1.13208,0.0027599999999998737,1,2020-06-08 01:59:00,-1.0,SL,EURUSD
2020-06-09,Asia,-1,1.12922,1.1316,0.0023800000000000487,4,2020-06-09 01:59:00,2.0,TP,EURUSD
2020-06-10,Asia,-1,1.13385,1.1347,0.0008500000000000174,8,2020-06-10 01:59:00,-1.0,SL,EURUSD
2020-06-11,Asia,-1,1.13436,1.1395,0.005139999999999922,2,2020-06-11 05:59:00,-1.0,SL,EURUSD
2020-06-12,Asia,1,1.1288,1.12755,0.0012499999999999734,7,2020-06-12 01:59:00,2.0,TP,EURUSD
2020-06-15,Asia,1,1.12591,1.12252,0.003390000000000004,1,2020-06-15 01:59:00,2.0,TP,EURUSD
2020-06-16,Asia,-1,1.13281,1.13408,0.0012699999999998823,1,2020-06-16 01:59:00,-1.0,SL,EURUSD
2020-06-17,Asia,-1,1.12651,1.12741,0.0009000000000001229,5,2020-06-17 01:59:00,-1.0,SL,EURUSD
2020-06-18,Asia,-1,1.12351,1.12509,0.0015799999999999148,1,2020-06-18 01:59:00,-1.0,SL,EURUSD
2020-06-19,Asia,1,1.12145,1.12031,0.001140000000000141,4,2020-06-19 05:59:00,-1.0,SL,EURUSD
2020-06-22,Asia,-1,1.11852,1.11902,0.0004999999999999449,1,2020-06-22 01:59:00,-1.0,SL,EURUSD
2020-06-23,Asia,-1,1.12581,1.12819,0.0023800000000000487,1,2020-06-23 01:59:00,-1.0,SL,EURUSD
2020-06-24,Londres,1,1.13034,1.12675,0.003589999999999982,2,2020-06-24 09:59:00,-1.0,SL,EURUSD
2020-06-25,Asia,1,1.125,1.12447,0.0005299999999999194,1,2020-06-25 01:59:00,-1.0,SL,EURUSD
2020-06-26,Londres,-1,1.12201,1.12403,0.002020000000000133,1,2020-06-26 09:59:00,-1.0,SL,EURUSD
2020-06-29,Asia,-1,1.12517,1.12602,0.0008500000000000174,6,2020-06-29 05:59:00,-1.0,SL,EURUSD
2020-06-30,Asia,1,1.12473,1.12336,0.0013700000000000934,2,2020-06-30 01:59:00,-1.0,SL,EURUSD
2020-07-01,Asia,-1,1.12385,1.12405,0.00019999999999997797,9,2020-07-01 01:59:00,-1.0,SL,EURUSD
2020-07-02,Londres,-1,1.12867,1.13036,0.0016899999999999693,8,2020-07-02 09:59:00,2.0,TP,EURUSD
2020-07-03,Asia,-1,1.12423,1.12502,0.0007899999999998464,5,2020-07-03 01:59:00,2.0,TP,EURUSD
2020-07-06,Asia,1,1.12682,1.12408,0.0027399999999999647,6,2020-07-06 01:59:00,2.0,TP,EURUSD
2020-07-07,Asia,-1,1.13128,1.13335,0.0020700000000000163,2,2020-07-07 01:59:00,2.0,TP,EURUSD
2020-07-08,Asia,1,1.12716,1.12639,0.0007699999999999374,1,2020-07-08 01:59:00,-1.0,SL,EURUSD
2020-07-09,Asia,-1,1.1338,1.13477,0.0009700000000001374,7,2020-07-09 01:59:00,-1.0,SL,EURUSD
2020-07-10,Asia,1,1.12782,1.12698,0.0008399999999999519,4,2020-07-10 01:59:00,-1.0,SL,EURUSD
2020-07-13,Asia,1,1.13194,1.13026,0.0016799999999999038,6,2020-07-13 01:59:00,-1.0,SL,EURUSD
2020-07-14,Asia,-1,1.13434,1.13512,0.0007800000000000029,8,2020-07-14 01:59:00,2.0,TP,EURUSD
2020-07-15,Asia,-1,1.13994,1.14128,0.0013400000000001189,1,2020-07-15 05:59:00,-1.0,SL,EURUSD
2020-07-16,Asia,1,1.1403,1.13962,0.0006800000000000139,1,2020-07-16 05:59:00,-1.0,SL,EURUSD
2020-07-17,Asia,1,1.1381,1.13764,0.00045999999999990493,2,2020-07-17 01:59:00,2.0,TP,EURUSD
2020-07-20,Asia,-1,1.14166,1.14466,0.0030000000000001137,1,2020-07-20 01:59:00,-1.0,SL,EURUSD
2020-07-21,Asia,-1,1.14434,1.14706,0.0027200000000000557,1,2020-07-21 05:59:00,-1.0,SL,EURUSD
2020-07-22,Asia,-1,1.15396,1.15433,0.00036999999999998145,1,2020-07-22 01:59:00,-1.0,SL,EURUSD
2020-07-23,Londres,-1,1.15858,1.15955,0.0009700000000001374,1,2020-07-23 13:59:00,-1.0,SL,EURUSD
2020-07-24,Londres,-1,1.15974,1.16223,0.0024900000000001032,1,2020-07-24 09:59:00,-1.0,SL,EURUSD
2020-07-28,Asia,1,1.17352,1.17131,0.0022099999999998232,1,2020-07-28 05:59:00,-1.0,SL,EURUSD
2020-07-29,Asia,1,1.1724,1.17129,0.0011100000000001664,3,2020-07-29 01:59:00,2.0,TP,EURUSD
2020-07-30,Asia,-1,1.17702,1.17941,0.0023900000000001143,6,2020-07-30 01:59:00,-1.0,SL,EURUSD
2020-07-31,Londres,-1,1.18571,1.19097,0.005260000000000042,1,2020-07-31 09:59:00,2.0,TP,EURUSD
2020-08-03,Asia,-1,1.17712,1.17976,0.0026399999999999757,1,2020-08-03 01:59:00,2.0,TP,EURUSD
2020-08-04,Asia,-1,1.17583,1.17668,0.0008500000000000174,9,2020-08-04 01:59:00,-1.0,SL,EURUSD
2020-08-05,Asia,-1,1.18031,1.18224,0.0019299999999999873,2,2020-08-05 05:59:00,-1.0,SL,EURUSD
2020-08-06,Londres,-1,1.18606,1.1917,0.005640000000000089,1,2020-08-06 09:59:00,1.3191489361701725,tiempo,EURUSD
2020-08-07,Asia,1,1.18426,1.18185,0.0024100000000000232,2,2020-08-07 05:59:00,-1.0,SL,EURUSD
2020-08-10,Asia,1,1.17931,1.17722,0.0020900000000001473,1,2020-08-10 01:59:00,-1.0,SL,EURUSD
2020-08-11,Asia,1,1.17436,1.17209,0.0022699999999999942,1,2020-08-11 01:59:00,2.0,TP,EURUSD
2020-08-12,Asia,1,1.17292,1.17237,0.0005500000000000504,1,2020-08-12 01:59:00,-1.0,SL,EURUSD
2020-08-13,Asia,-1,1.1808,1.18181,0.0010099999999999554,1,2020-08-13 01:59:00,-1.0,SL,EURUSD
2020-08-14,Asia,-1,1.18121,1.18217,0.0009599999999998499,3,2020-08-14 01:59:00,-1.0,SL,EURUSD
2020-08-17,Asia,-1,1.18461,1.1853799999999999,0.0007699999999999374,2,2020-08-17 01:59:00,-1.0,SL,EURUSD
2020-08-19,Londres,1,1.19365,1.19211,0.0015400000000000968,1,2020-08-19 09:59:00,-1.0,SL,EURUSD
2020-08-20,Asia,1,1.18439,1.18302,0.0013700000000000934,9,2020-08-20 01:59:00,-1.0,SL,EURUSD
2020-08-21,Asia,-1,1.1867,1.18777,0.0010699999999999044,2,2020-08-21 01:59:00,-1.0,SL,EURUSD
2020-08-24,Asia,1,1.18022,1.17897,0.0012499999999999734,1,2020-08-24 01:59:00,-1.0,SL,EURUSD
2020-08-25,Asia,1,1.18062,1.17831,0.0023100000000000342,2,2020-08-25 01:59:00,-1.0,SL,EURUSD
2020-08-26,Asia,-1,1.18126,1.18335,0.0020899999999999253,3,2020-08-26 05:59:00,-1.0,SL,EURUSD
2020-08-27,Asia,-1,1.1829,1.18507,0.0021700000000000053,1,2020-08-27 01:59:00,-1.0,SL,EURUSD
2020-08-28,Asia,1,1.18285,1.18099,0.0018599999999999728,3,2020-08-28 01:59:00,2.0,TP,EURUSD
2020-08-31,Asia,-1,1.19081,1.19305,0.0022400000000000198,1,2020-08-31 01:59:00,-1.0,SL,EURUSD
2020-09-01,Londres,-1,1.1975,1.20123,0.003730000000000011,1,2020-09-01 13:59:00,2.0,TP,EURUSD
2020-09-02,Asia,1,1.19015,1.18908,0.0010700000000001264,1,2020-09-02 01:59:00,-1.0,SL,EURUSD
2020-09-03,Londres,1,1.1823,1.17879,0.003509999999999902,1,2020-09-03 09:59:00,-1.0,SL,EURUSD
2020-09-04,Asia,-1,1.18523,1.1859,0.0006699999999999484,3,2020-09-04 01:59:00,2.0,TP,EURUSD
2020-09-07,Asia,1,1.18362,1.1832,0.0004199999999998649,3,2020-09-07 01:59:00,-1.0,SL,EURUSD
2020-09-08,Asia,1,1.17969,1.1794,0.00028999999999990145,10,2020-09-08 01:59:00,2.0,TP,EURUSD
2020-09-09,Asia,1,1.17761,1.1756,0.0020100000000000673,1,2020-09-09 01:59:00,-1.0,SL,EURUSD
2020-09-10,Asia,1,1.18205,1.17994,0.0021100000000000563,7,2020-09-10 01:59:00,2.0,TP,EURUSD
2020-09-11,Asia,-1,1.18332,1.18411,0.0007900000000000684,4,2020-09-11 01:59:00,-1.0,SL,EURUSD
2020-09-14,Asia,1,1.18434,1.18309,0.0012499999999999734,1,2020-09-14 01:59:00,2.0,TP,EURUSD
2020-09-15,Asia,1,1.18737,1.18577,0.0016000000000000458,1,2020-09-15 01:59:00,-1.0,SL,EURUSD
2020-09-16,Asia,1,1.18441,1.18276,0.0016499999999999293,1,2020-09-16 01:59:00,2.0,TP,EURUSD
2020-09-17,Londres,1,1.17992,1.17545,0.004469999999999974,2,2020-09-17 09:59:00,0.8791946308724858,tiempo,EURUSD
2020-09-18,Asia,-1,1.18487,1.18628,0.0014099999999999113,1,2020-09-18 01:59:00,-1.0,SL,EURUSD
2020-09-21,Asia,1,1.1856,1.1839,0.0017000000000000348,4,2020-09-21 01:59:00,-1.0,SL,EURUSD
2020-09-22,Asia,1,1.17653,1.17517,0.0013600000000000279,9,2020-09-22 01:59:00,-1.0,SL,EURUSD
2020-09-23,Londres,1,1.17143,1.16711,0.0043199999999998795,1,2020-09-23 09:59:00,-1.0,SL,EURUSD
2020-09-24,Asia,1,1.16586,1.16433,0.0015299999999998093,1,2020-09-24 05:59:00,-1.0,SL,EURUSD
2020-09-25,Asia,-1,1.16674,1.16781,0.0010699999999999044,2,2020-09-25 01:59:00,-1.0,SL,EURUSD
2020-09-28,Asia,1,1.16299,1.1614,0.0015899999999999803,1,2020-09-28 01:59:00,2.0,TP,EURUSD
2020-09-29,Asia,-1,1.16683,1.16847,0.0016399999999998638,1,2020-09-29 01:59:00,-1.0,SL,EURUSD
2020-09-30,Asia,-1,1.17453,1.17509,0.0005599999999998939,1,2020-09-30 01:59:00,-1.0,SL,EURUSD
2020-10-01,Asia,-1,1.17339,1.17445,0.001060000000000061,2,2020-10-01 01:59:00,-1.0,SL,EURUSD
2020-10-02,Asia,-1,1.17314,1.17488,0.0017399999999998528,5,2020-10-02 01:59:00,2.0,TP,EURUSD
2020-10-05,Asia,1,1.1734,1.17077,0.00262999999999991,5,2020-10-05 01:59:00,2.0,TP,EURUSD
2020-10-06,Asia,-1,1.17859,1.17997,0.0013799999999999368,1,2020-10-06 05:59:00,-1.0,SL,EURUSD
2020-10-07,Asia,-1,1.17283,1.17415,0.0013199999999999878,6,2020-10-07 01:59:00,-1.0,SL,EURUSD
2020-10-08,Asia,1,1.17662,1.17584,0.0007800000000000029,5,2020-10-08 01:59:00,-1.0,SL,EURUSD
2020-10-09,Asia,1,1.17721,1.17566,0.0015500000000001624,3,2020-10-09 01:59:00,2.0,TP,EURUSD
2020-10-12,Asia,1,1.18175,1.18074,0.0010100000000001774,1,2020-10-12 01:59:00,-1.0,SL,EURUSD
2020-10-13,Asia,-1,1.17959,1.18164,0.0020500000000001073,6,2020-10-13 01:59:00,2.0,TP,EURUSD
2020-10-14,Londres,-1,1.17297,1.17546,0.002489999999999881,1,2020-10-14 09:59:00,-1.0,SL,EURUSD
2020-10-15,Asia,1,1.17535,1.1739600000000001,0.0013899999999997803,1,2020-10-15 01:59:00,-1.0,SL,EURUSD
2020-10-16,Asia,-1,1.1709,1.17166,0.0007599999999998719,1,2020-10-16 01:59:00,-1.0,SL,EURUSD
2020-10-19,Asia,-1,1.17152,1.17259,0.0010700000000001264,1,2020-10-19 01:59:00,-1.0,SL,EURUSD
2020-10-20,Londres,1,1.18063,1.17588,0.004750000000000032,1,2020-10-20 09:59:00,0.8421052631578898,tiempo,EURUSD
2020-10-21,Asia,-1,1.18354,1.18445,0.0009099999999999664,1,2020-10-21 01:59:00,-1.0,SL,EURUSD
2020-10-22,Asia,1,1.18449,1.18416,0.00032999999999994145,1,2020-10-22 01:59:00,-1.0,SL,EURUSD
2020-10-23,Asia,1,1.18039,1.17856,0.0018299999999999983,7,2020-10-23 01:59:00,2.0,TP,EURUSD
2020-10-26,Asia,-1,1.18336,1.18514,0.0017800000000001148,5,2020-10-26 02:59:00,2.0,TP,EURUSD
2020-10-27,Asia,-1,1.18206,1.18261,0.0005499999999998284,7,2020-10-27 02:59:00,-1.0,SL,EURUSD
2020-10-28,Asia,1,1.17706,1.17637,0.0006900000000000794,1,2020-10-28 06:59:00,-1.0,SL,EURUSD
2020-10-30,Asia,1,1.16903,1.16676,0.0022699999999999942,2,2020-10-30 02:59:00,-1.0,SL,EURUSD
2020-11-02,Asia,1,1.16439,1.16367,0.0007200000000000539,1,2020-11-02 02:59:00,-1.0,SL,EURUSD
2020-11-03,Asia,1,1.16509,1.16362,0.0014699999999998603,4,2020-11-03 02:59:00,2.0,TP,EURUSD
2020-11-04,Asia,-1,1.16192,1.17714,0.015220000000000011,1,2020-11-04 02:59:00,-1.0,SL,EURUSD
2020-11-05,Asia,-1,1.1733,1.174,0.0006999999999999229,1,2020-11-05 02:59:00,-1.0,SL,EURUSD
2020-11-06,NY,-1,1.18823,1.18913,0.0009000000000001229,1,2020-11-06 18:59:00,-1.0,SL,EURUSD
2020-11-09,Asia,1,1.18905,1.18776,0.0012900000000000134,1,2020-11-09 02:59:00,-1.0,SL,EURUSD
2020-11-10,Asia,1,1.18296,1.18186,0.001100000000000101,6,2020-11-10 06:59:00,-1.0,SL,EURUSD
2020-11-11,Londres,1,1.17849,1.17738,0.0011099999999999444,3,2020-11-11 10:59:00,-1.0,SL,EURUSD
2020-11-12,Asia,-1,1.17804,1.17893,0.0008900000000000574,1,2020-11-12 02:59:00,2.0,TP,EURUSD
2020-11-13,Asia,1,1.18071,1.1797900000000001,0.0009199999999998099,9,2020-11-13 06:59:00,2.0,TP,EURUSD
2020-11-16,Londres,-1,1.18439,1.18699,0.0025999999999999357,1,2020-11-16 10:59:00,-1.0,SL,EURUSD
2020-11-17,Asia,-1,1.18556,1.18636,0.0008000000000001339,1,2020-11-17 06:59:00,-1.0,SL,EURUSD
2020-11-18,Asia,1,1.18589,1.18494,0.0009500000000000064,1,2020-11-18 02:59:00,2.0,TP,EURUSD
2020-11-19,Asia,1,1.18455,1.18308,0.0014700000000000824,5,2020-11-19 02:59:00,-1.0,SL,EURUSD
