mot,R,neta,rgo,lado,anio,hora
fuera,0.0685509386205444,0.03691204387260083,47.409999999999854,-1,2020,18
fuera,0.0685509386205444,0.03691204387260083,47.409999999999854,-1,2020,18
fuera,0.0685509386205444,0.03691204387260083,47.409999999999854,-1,2020,18
fuera,-0.15039929015081738,-0.1836734693877296,45.07999999999993,1,2020,19
SL,-1.0,-1.1304347826086956,11.5,1,2020,9
SL,-1.0,-1.033097969991174,45.31999999999971,-1,2020,10
SL,-1.0,-1.133570792520041,11.229999999999563,-1,2020,1
SL,-1.0,-1.0713606089438614,21.020000000000437,1,2020,4
SL,-1.0,-1.0259920291110722,57.710000000000946,1,2020,15
SL,-1.0,-1.0259920291110722,57.710000000000946,1,2020,15
SL,-1.0,-1.154798761609899,9.69000000000051,1,2020,19
SL,-1.0,-1.0705218617771495,21.270000000000437,-1,2020,20
SL,-1.0,-1.0354358610914245,42.32999999999993,1,2020,1
SL,-1.0,-1.0354358610914245,42.32999999999993,1,2020,1
TP,2.0,1.6341463414634472,4.100000000000364,-1,2020,3
SL,-1.0,-1.1394052044609637,10.760000000000218,1,2020,11
SL,-1.0,-1.0281320330082522,53.31999999999971,-1,2020,14
SL,-1.0,-1.0281320330082522,53.31999999999971,-1,2020,14
TP,2.0,1.9379652605459063,24.18000000000029,-1,2020,0
TP,2.0,1.9379652605459063,24.18000000000029,-1,2020,0
SL,-1.0,-1.044195639363582,33.94000000000051,-1,2020,2
SL,-1.0,-1.044195639363582,33.94000000000051,-1,2020,2
SL,-1.0,-1.220264317180633,6.809999999999491,1,2020,3
TP,2.0,1.9052432090966516,15.829999999999927,-1,2020,6
SL,-1.0,-1.036701737215561,40.8700000000008,1,2020,14
SL,-1.0,-1.036701737215561,40.8700000000008,1,2020,14
TP,2.0,1.9707317073170731,51.25,1,2020,20
TP,2.0,1.9707317073170731,51.25,1,2020,20
SL,-1.0,-1.058502340093605,25.639999999999418,1,2020,0
TP,2.0,1.9597423510466991,37.26000000000022,-1,2020,1
SL,-1.0,-1.066518847006654,22.549999999999272,-1,2020,10
SL,-1.0,-1.082417582417579,18.200000000000728,1,2020,11
SL,-1.0,-1.0569692366122296,26.329999999999927,1,2020,14
fuera,0.7409342347879441,0.7178856791640965,65.07999999999993,-1,2020,15
fuera,0.7409342347879441,0.7178856791640965,65.07999999999993,-1,2020,15
fuera,0.7409342347879441,0.7178856791640965,65.07999999999993,-1,2020,15
SL,-1.0,-1.0252993759487263,59.29000000000087,1,2020,16
SL,-1.0,-1.0252993759487263,59.29000000000087,1,2020,16
SL,-1.0,-1.0252993759487263,59.29000000000087,1,2020,16
fuera,0.6054158607350275,0.5639679469466867,36.18999999999869,-1,2020,17
SL,-1.0,-1.0580945003872972,25.81999999999971,1,2020,18
fuera,0.7021505376343772,0.648387096774165,27.900000000001455,1,2020,20
fuera,-0.5153906866614304,-0.5548539857932395,38.0099999999984,-1,2020,20
TP,2.0,1.9630177514792895,40.55999999999949,1,2020,23
TP,2.0,1.955489614243322,33.69999999999891,1,2020,0
SL,-1.0,-1.0303214069132811,49.469999999999345,1,2020,1
SL,-1.0,-1.0416435313714598,36.02000000000044,-1,2020,2
SL,-1.0,-1.0511073253833043,29.350000000000364,-1,2020,9
TP,2.0,1.9834162520729686,90.45000000000073,1,2020,14
SL,-1.0,-1.0521195274496198,28.779999999998836,-1,2020,16
TP,2.0,1.7532894736842075,6.079999999999927,-1,2020,1
TP,2.0,1.956050395546439,34.1299999999992,1,2020,3
TP,2.0,1.956050395546439,34.1299999999992,1,2020,3
SL,-1.0,-1.148514851485143,10.100000000000364,-1,2020,8
TP,2.0,1.93010251630941,21.459999999999127,1,2020,9
TP,2.0,1.9580419580419581,35.75,1,2020,12
SL,-1.0,-1.0215641173087984,69.55999999999949,1,2020,8
SL,-1.0,-1.0255929022351131,58.61000000000058,-1,2020,15
fuera,-0.11283273738578217,-0.142630115216533,50.340000000000146,1,2020,14
SL,-1.0,-1.2321981424148267,6.460000000000946,1,2020,23
fuera,1.0016545334216114,0.9520185307743568,30.219999999999345,-1,2020,0
SL,-1.0,-1.0220913107511047,67.89999999999964,-1,2020,23
SL,-1.0,-1.0220913107511047,67.89999999999964,-1,2020,23
SL,-1.0,-1.0220913107511047,67.89999999999964,-1,2020,23
TP,2.0,1.9039692701664581,15.6200000000008,1,2020,0
TP,2.0,1.9039692701664581,15.6200000000008,1,2020,0
TP,2.0,1.9640804597701151,41.76000000000022,1,2020,1
SL,-1.0,-1.0605571255551058,24.770000000000437,1,2020,2
SL,-1.0,-1.0872600349040207,17.18999999999869,-1,2020,3
SL,-1.0,-1.0758725341426387,19.770000000000437,-1,2020,15
SL,-1.0,-1.0758725341426387,19.770000000000437,-1,2020,15
SL,-1.0,-1.0758725341426387,19.770000000000437,-1,2020,15
TP,2.0,1.9321266968325803,22.100000000000364,1,2020,16
TP,2.0,1.9321266968325803,22.100000000000364,1,2020,16
TP,2.0,1.9321266968325803,22.100000000000364,1,2020,16
TP,2.0,1.9390243902438988,24.599999999998545,1,2020,0
SL,-1.0,-1.0837520938023457,17.909999999999854,-1,2020,20
TP,2.0,1.8546511627906936,10.319999999999709,1,2020,0
SL,-1.0,-1.1644736842105448,9.119999999998981,-1,2020,16
SL,-1.0,-1.0792393026941351,18.93000000000029,1,2020,17
TP,2.0,1.9489100817438672,29.359999999998763,1,2020,10
TP,2.0,1.9489100817438672,29.359999999998763,1,2020,10
SL,-1.0,-1.837988826816085,1.7899999999990541,-1,2020,15
SL,-1.0,-1.1228501228501133,12.210000000000946,1,2020,16
SL,-1.0,-1.1,15.0,-1,2020,16
SL,-1.0,-1.0389307033480397,38.530000000000655,1,2020,18
TP,2.0,1.911295091661738,16.909999999999854,1,2020,0
SL,-1.0,-1.0655594405594428,22.8799999999992,1,2020,1
SL,-1.0,-1.5226480836235476,2.8700000000008004,1,2020,3
TP,2.0,1.8251748251748607,8.580000000001746,-1,2020,5
fuera,-0.2867617107942673,-0.34786150712828134,24.549999999999272,-1,2020,13
SL,-1.0,-1.0610749185667765,24.55999999999949,-1,2020,17
SL,-1.0,-1.0551470588235279,27.200000000000728,1,2020,23
SL,-1.0,-1.0551470588235279,27.200000000000728,1,2020,23
SL,-1.0,-1.1215559157212303,12.340000000000146,-1,2020,0
SL,-1.0,-1.0788229111928507,19.030000000000655,1,2020,1
SL,-1.0,-1.0788229111928507,19.030000000000655,1,2020,1
TP,2.0,1.7928176795580049,7.239999999999782,-1,2020,12
SL,-1.0,-1.0667556742323063,22.470000000001164,1,2020,23
TP,2.0,1.8826291079812099,12.779999999998836,-1,2020,23
TP,2.0,1.8813291139240622,12.640000000001237,-1,2020,0
SL,-1.0,-1.1827040194884078,8.210000000000946,1,2020,1
SL,-1.0,-1.0628667225481963,23.860000000000582,-1,2020,2
TP,2.0,1.9680918953414168,47.01000000000022,1,2020,14
TP,2.0,1.8324022346368851,8.950000000000728,-1,2020,15
TP,2.0,1.959172563962983,36.73999999999978,1,2020,19
TP,2.0,1.959172563962983,36.73999999999978,1,2020,19
TP,2.0,1.959172563962983,36.73999999999978,1,2020,19
SL,-1.0,-1.0823271130625716,18.219999999999345,-1,2020,20
TP,2.0,1.9318491594729619,22.0099999999984,1,2020,23
SL,-1.0,-1.473186119873806,3.1700000000000728,1,2020,0
SL,-1.0,-1.198675496688761,7.549999999999272,-1,2020,0
SL,-1.0,-1.153217568947921,9.789999999999054,-1,2020,2
SL,-1.0,-1.1311188811188753,11.44000000000051,1,2020,3
SL,-1.0,-1.1311188811188753,11.44000000000051,1,2020,3
SL,-1.0,-1.121163166397423,12.3799999999992,-1,2020,8
SL,-1.0,-1.048107761385503,31.18000000000029,1,2020,14
SL,-1.0,-1.1217532467532496,12.319999999999709,1,2020,0
TP,2.0,1.9390739236393195,24.6200000000008,-1,2020,1
SL,-1.0,-1.3151260504201536,4.760000000000218,1,2020,3
SL,-1.0,-1.0228067507982368,65.76999999999862,1,2020,16
SL,-1.0,-1.0228067507982368,65.76999999999862,1,2020,16
fuera,1.0217080353386463,1.0090870845603543,118.85000000000036,-1,2020,16
fuera,1.0217080353386463,1.0090870845603543,118.85000000000036,-1,2020,16
fuera,1.0217080353386463,1.0090870845603543,118.85000000000036,-1,2020,16
fuera,1.0217080353386463,1.0090870845603543,118.85000000000036,-1,2020,16
fuera,1.0217080353386463,1.0090870845603543,118.85000000000036,-1,2020,16
fuera,1.0217080353386463,1.0090870845603543,118.85000000000036,-1,2020,16
fuera,1.0217080353386463,1.0090870845603543,118.85000000000036,-1,2020,16
SL,-1.0,-1.0426015336552126,35.20999999999913,1,2020,19
TP,2.0,1.9704549931061652,50.77000000000044,-1,2020,23
SL,-1.0,-1.0548045305078537,27.3700000000008,1,2020,0
TP,2.0,1.884526558891453,12.989999999999782,-1,2020,4
fuera,0.5862977602108002,0.5698287220026315,91.07999999999993,-1,2020,14
fuera,0.5862977602108002,0.5698287220026315,91.07999999999993,-1,2020,14
SL,-1.0,-1.066225165562915,22.649999999999636,1,2020,16
SL,-1.0,-1.1051156271899056,14.270000000000437,1,2020,0
TP,2.0,1.9595360129484756,37.06999999999971,-1,2020,2
TP,2.0,1.9873385667257533,118.46999999999935,-1,2020,15
SL,-1.0,-1.0119827448474197,125.18000000000029,-1,2020,8
TP,2.0,1.973853930625763,57.3700000000008,1,2020,11
TP,2.0,1.9663299663299658,44.54999999999927,-1,2020,0
SL,-1.0,-1.0394529195160438,38.02000000000044,-1,2020,4
SL,-1.0,-1.045676004872107,32.840000000000146,1,2020,5
SL,-1.0,-1.0183846059566124,81.59000000000015,1,2020,3
SL,-1.0,-1.0204638472032743,73.29999999999927,-1,2020,4
TP,2.0,1.9882537196554424,127.69999999999891,1,2020,23
SL,-1.0,-1.0360837142169836,41.56999999999971,-1,2020,0
TP,2.0,1.984470442074749,96.59000000000015,1,2020,1
SL,-1.0,-1.0611745513866266,24.519999999998618,-1,2020,2
SL,-1.0,-1.0119817876827224,125.18999999999869,1,2020,7
SL,-1.0,-1.0087760355721975,170.92000000000007,1,2020,16
SL,-1.0,-1.0263805838902564,56.86000000000058,-1,2020,18
SL,-1.0,-1.0055516488397054,270.1899999999987,1,2020,20
SL,-1.0,-1.0055516488397054,270.1899999999987,1,2020,20
TP,2.0,1.8277841561423838,8.710000000000946,-1,2020,0
SL,-1.0,-1.021601382488479,69.44000000000051,-1,2020,1
SL,-1.0,-1.0176782557454331,84.85000000000036,1,2020,8
SL,-1.0,-1.029738302934179,50.44000000000051,1,2020,9
SL,-1.0,-1.0086750332542942,172.90999999999985,-1,2020,18
SL,-1.0,-1.0140831846774951,106.51000000000022,1,2020,19
SL,-1.0,-1.0603378921963023,24.859999999998763,-1,2020,18
SL,-1.0,-1.0128633907898121,116.61000000000058,1,2020,20
SL,-1.0,-1.0128633907898121,116.61000000000058,1,2020,20
TP,2.0,1.9103942652329737,16.73999999999978,-1,2020,23
TP,2.0,1.9257057949479959,20.19000000000051,-1,2020,0
TP,2.0,1.9797242497972425,73.97999999999956,-1,2020,1
SL,-1.0,-1.0328083989501318,45.719999999999345,-1,2020,3
SL,-1.0,-1.0518134715025893,28.950000000000728,1,2020,8
fuera,-0.25386597938143785,-0.26675257731958224,116.39999999999964,-1,2020,9
SL,-1.0,-1.044696066746127,33.55999999999949,1,2020,10
SL,-1.0,-1.0234009360374414,64.10000000000036,-1,2020,12
SL,-1.0,-1.0134360444285204,111.63999999999942,1,2020,15
TP,2.0,1.9751655629139075,60.400000000000546,-1,2020,0
SL,-1.0,-1.0098483356312784,152.3099999999995,1,2020,14
SL,-1.0,-1.0267427348903546,56.090000000000146,1,2020,4
SL,-1.0,-1.0209643605870022,71.54999999999927,-1,2020,6
SL,-1.0,-1.0204026115342764,73.52000000000044,1,2020,8
SL,-1.0,-1.0204026115342764,73.52000000000044,1,2020,8
TP,2.0,1.9738356881214023,57.32999999999993,-1,2020,10
TP,2.0,1.9738356881214023,57.32999999999993,-1,2020,10
SL,-1.0,-1.0089466778003102,167.65999999999985,-1,2020,13
SL,-1.0,-1.0082169268693508,182.54999999999927,1,2020,17
TP,2.0,1.8934659090909085,14.079999999999927,1,2020,4
TP,2.0,1.9448934606906674,27.219999999999345,-1,2020,7
SL,-1.0,-1.0180722891566265,83.0,-1,2020,11
SL,-1.0,-1.0140739350722463,106.57999999999993,1,2020,18
fuera,-0.7962255072308815,-0.8002352375096914,374.09000000000015,-1,2020,0
fuera,-0.7962255072308815,-0.8002352375096914,374.09000000000015,-1,2020,0
fuera,-0.7962255072308815,-0.8002352375096914,374.09000000000015,-1,2020,0
SL,-1.0,-1.0118868373088201,126.1899999999996,-1,2020,0
TP,2.0,1.9953747957201444,324.3100000000004,1,2020,3
fuera,-0.043573802122412957,-0.0462536177510977,559.7399999999998,1,2020,18
fuera,-0.043573802122412957,-0.0462536177510977,559.7399999999998,1,2020,18
fuera,-0.043573802122412957,-0.0462536177510977,559.7399999999998,1,2020,18
TP,2.0,1.9697153240460326,49.529999999999745,-1,2020,14
TP,2.0,1.919871794871796,18.720000000000255,1,2020,18
SL,-1.0,-1.0033631532925271,446.0100000000002,-1,2020,18
SL,-1.0,-1.0140016802016243,107.13000000000011,1,2020,21
TP,2.0,1.9845758354755785,97.25,1,2020,8
SL,-1.0,-1.0056478030046312,265.59000000000015,-1,2020,12
SL,-1.0,-1.007248828106123,206.9300000000003,1,2020,12
SL,-1.0,-1.0079184923190625,189.4300000000003,-1,2020,15
SL,-1.0,-1.0097206921132784,154.3099999999995,-1,2020,16
SL,-1.0,-1.0097206921132784,154.3099999999995,-1,2020,16
SL,-1.0,-1.0097206921132784,154.3099999999995,-1,2020,16
TP,2.0,1.9931653528956121,219.47000000000025,1,2020,17
TP,2.0,1.9931653528956121,219.47000000000025,1,2020,17
TP,2.0,1.9931653528956121,219.47000000000025,1,2020,17
SL,-1.0,-1.134288272157564,11.170000000000073,1,2020,2
SL,-1.0,-1.0100542931831893,149.1900000000005,-1,2020,2
SL,-1.0,-1.0100542931831893,149.1900000000005,-1,2020,2
TP,2.0,1.9710703953712634,51.850000000000364,1,2020,3
TP,2.0,1.9841320215804505,94.52999999999975,1,2020,4
SL,-1.0,-1.0116081101996595,129.22000000000025,-1,2020,14
SL,-1.0,-1.0222090612970092,67.53999999999996,1,2020,17
SL,-1.0,-1.009121868158599,164.4399999999996,1,2020,5
SL,-1.0,-1.0104931794333682,142.94999999999982,1,2020,6
SL,-1.0,-1.0104931794333682,142.94999999999982,1,2020,6
SL,-1.0,-1.0104931794333682,142.94999999999982,1,2020,6
SL,-1.0,-1.0104931794333682,142.94999999999982,1,2020,6
TP,2.0,1.9780989925536574,68.48999999999978,-1,2020,10
TP,2.0,1.9780989925536574,68.48999999999978,-1,2020,10
TP,2.0,1.9780989925536574,68.48999999999978,-1,2020,10
TP,2.0,1.9897533984561788,146.39000000000033,-1,2020,11
TP,2.0,1.988404452690167,129.35999999999967,-1,2020,12
SL,-1.0,-1.1131221719456994,13.260000000000218,1,2020,2
SL,-1.0,-1.0233608472200593,64.21000000000004,-1,2020,6
SL,-1.0,-1.0212134068731438,70.71000000000004,1,2020,9
SL,-1.0,-1.0039348390650822,381.21000000000004,1,2020,11
SL,-1.0,-1.0039348390650822,381.21000000000004,1,2020,11
SL,-1.0,-1.0039348390650822,381.21000000000004,1,2020,11
SL,-1.0,-1.009395552771688,159.65000000000055,-1,2020,13
SL,-1.0,-1.009395552771688,159.65000000000055,-1,2020,13
SL,-1.0,-1.0130163137799375,115.23999999999978,-1,2020,14
SL,-1.0,-1.11829652996846,12.679999999999382,-1,2020,7
SL,-1.0,-1.021231422505308,70.64999999999964,1,2020,8
SL,-1.0,-1.0145095763203715,103.38000000000011,-1,2020,12
SL,-1.0,-1.0131199160325375,114.32999999999993,1,2020,14
SL,-1.0,-1.0158294639088223,94.75999999999931,-1,2020,15
SL,-1.0,-1.0173731758165392,86.34000000000015,1,2020,18
SL,-1.0,-1.02665718855518,56.27000000000044,-1,2020,0
SL,-1.0,-1.0089174246477617,168.21000000000004,1,2020,4
SL,-1.0,-1.0131937725393614,113.6899999999996,1,2020,6
SL,-1.0,-1.0131937725393614,113.6899999999996,1,2020,6
SL,-1.0,-1.0064056027672204,234.17000000000007,-1,2020,9
SL,-1.0,-1.0064056027672204,234.17000000000007,-1,2020,9
SL,-1.0,-1.0204582651391163,73.31999999999971,1,2020,1
SL,-1.0,-1.0305561214096557,49.090000000000146,-1,2020,6
TP,2.0,1.9899973326220326,149.96000000000004,1,2020,11
fuera,-0.2913635418831835,-0.2991581791727283,192.4399999999996,1,2020,12
SL,-1.0,-1.1030219780219752,14.5600000000004,-1,2020,12
TP,2.0,1.9778368794326242,67.68000000000029,1,2020,13
SL,-1.0,-1.1486620416253694,10.090000000000146,-1,2020,15
SL,-1.0,-1.0198465202434506,75.57999999999993,1,2020,17
SL,-1.0,-1.0412087912087915,36.399999999999636,1,2020,0
SL,-1.0,-1.0386299253154778,38.82999999999993,-1,2020,1
SL,-1.0,-1.12,12.5,1,2020,10
SL,-1.0,-1.0324675324675325,46.19999999999982,-1,2020,13
TP,2.0,1.9577940348902645,35.539999999999964,1,2020,2
SL,-1.0,-1.0286916602907423,52.279999999999745,1,2020,4
SL,-1.0,-1.0186104218362282,80.60000000000036,1,2020,5
SL,-1.0,-1.020712510356255,72.42000000000007,-1,2020,6
SL,-1.0,-1.0106269925611053,141.14999999999964,-1,2020,7
SL,-1.0,-1.0106269925611053,141.14999999999964,-1,2020,7
TP,2.0,1.9831913939937247,89.23999999999978,1,2020,14
TP,2.0,1.968995452666391,48.38000000000011,1,2020,15
SL,-1.0,-1.06114961271912,24.529999999999745,-1,2020,0
SL,-1.0,-1.06114961271912,24.529999999999745,-1,2020,0
SL,-1.0,-1.0410958904109588,36.5,1,2020,1
SL,-1.0,-1.0410958904109588,36.5,1,2020,1
TP,2.0,1.9640028797696176,41.66999999999916,1,2020,12
SL,-1.0,-1.0336247478143916,44.60999999999967,1,2020,19
TP,2.0,1.9824766355140189,85.60000000000036,-1,2020,19
TP,2.0,1.9646892655367236,42.48000000000047,-1,2020,22
SL,-1.0,-1.0290135396518372,51.70000000000073,1,2020,0
TP,2.0,1.9509643674403403,30.590000000000146,-1,2020,3
SL,-1.0,-1.0212344280860701,70.64000000000033,1,2020,6
TP,2.0,1.8620055197792074,10.86999999999989,1,2020,16
SL,-1.0,-1.0171998624011007,87.21000000000004,-1,2020,16
SL,-1.0,-1.0162954915806628,92.04999999999927,-1,2020,18
TP,2.0,1.975767366720517,61.899999999999636,1,2020,19
TP,2.0,1.9255583126550855,20.149999999999636,-1,2020,0
SL,-1.0,-1.0417478430281109,35.92999999999938,1,2020,2
TP,2.0,1.5702005730658757,3.4899999999997817,-1,2020,6
SL,-1.0,-1.067996373526744,22.0600000000004,1,2020,7
SL,-1.0,-1.0118445988629186,126.63999999999942,-1,2020,12
fuera,0.6522753792298663,0.6363636363636311,94.27000000000044,1,2020,13
fuera,0.6522753792298663,0.6363636363636311,94.27000000000044,1,2020,13
fuera,0.6522753792298663,0.6363636363636311,94.27000000000044,1,2020,13
TP,2.0,1.9610085781128155,38.470000000000255,-1,2020,13
SL,-1.0,-1.0655021834061147,22.899999999999636,1,2020,15
TP,2.0,1.95560816809707,33.789999999999964,-1,2020,16
SL,-1.0,-1.0219202104340201,68.43000000000029,-1,2020,17
fuera,0.5513040985955918,0.5298079678991171,69.77999999999975,1,2020,18
TP,2.0,1.9885434965248605,130.92999999999938,1,2020,0
TP,2.0,1.9885434965248605,130.92999999999938,1,2020,0
TP,2.0,1.9885434965248605,130.92999999999938,1,2020,0
TP,2.0,1.9885434965248605,130.92999999999938,1,2020,0
TP,2.0,1.9885434965248605,130.92999999999938,1,2020,0
TP,2.0,1.9871794871794872,117.0,1,2020,19
SL,-1.0,-1.0149387511204064,100.40999999999985,1,2020,6
SL,-1.0,-1.0140331181588549,106.88999999999942,-1,2020,18
SL,-1.0,-1.0304012971220105,49.340000000000146,1,2020,5
SL,-1.0,-1.0174581005586592,85.92000000000007,-1,2020,6
SL,-1.0,-1.0237981913374588,63.029999999998836,1,2020,6
SL,-1.0,-1.0180766449746927,82.97999999999956,-1,2020,8
SL,-1.0,-1.021505376344086,69.75,1,2020,13
fuera,0.011163262717229488,-0.007865026005338081,78.82999999999993,-1,2020,14
TP,2.0,1.9763779527559056,63.5,1,2020,22
TP,2.0,1.9763779527559056,63.5,1,2020,22
SL,-1.0,-1.0098283318044818,152.6199999999999,-1,2020,22
SL,-1.0,-1.035095928872251,42.73999999999978,-1,2020,0
SL,-1.0,-1.035095928872251,42.73999999999978,-1,2020,0
TP,2.0,1.9616368286445007,39.099999999999454,1,2020,1
TP,2.0,1.9616368286445007,39.099999999999454,1,2020,1
SL,-1.0,-1.0203804347826089,73.59999999999945,-1,2020,13
TP,2.0,1.973113461193762,55.789999999999054,1,2020,17
TP,2.0,1.9829293274155,87.86999999999898,1,2020,19
TP,2.0,1.9829293274155,87.86999999999898,1,2020,19
SL,-1.0,-1.1012145748987874,14.819999999999709,-1,2020,19
TP,2.0,1.9423963133640572,26.040000000000873,1,2020,0
TP,2.0,1.9834710743801653,90.75,1,2020,1
TP,2.0,1.9191810344827565,18.55999999999949,-1,2020,6
TP,2.0,1.9867992607586025,113.6299999999992,1,2020,14
SL,-1.0,-1.1905972045743136,7.8700000000008,-1,2020,14
