dia,ses,lado,entrada,stop,riesgo,edad,ts,R,motivo,ins
2020-07-24,Londres,1,10477.64,10435.69,41.94999999999891,1,2020-07-24 09:59:00,-1.0,SL,NAS100
2020-07-27,Asia,-1,10455.56,10529.9,74.34000000000015,2,2020-07-26 22:59:00,-1.0,SL,NAS100
2020-07-28,Londres,-1,10691.32,10726.27,34.95000000000073,2,2020-07-28 07:59:00,2.0,TP,NAS100
2020-07-29,Asia,-1,10553.4,10566.3,12.899999999999636,6,2020-07-29 02:59:00,-1.0,SL,NAS100
2020-07-30,Asia,-1,10689.2,10712.56,23.359999999998763,1,2020-07-29 22:59:00,2.0,TP,NAS100
2020-07-31,NY,-1,10913.9,10944.4,30.5,1,2020-07-31 12:59:00,2.0,TP,NAS100
2020-08-03,Asia,-1,10921.6,10946.82,25.219999999999345,1,2020-08-02 22:59:00,-1.0,SL,NAS100
2020-08-04,Londres,-1,11024.83,11103.59,78.76000000000022,1,2020-08-04 07:59:00,-1.0,SL,NAS100
2020-08-05,Asia,-1,11084.35,11095.3,10.949999999998909,4,2020-08-05 00:59:00,-1.0,SL,NAS100
2020-08-06,Asia,1,11108.07,11094.59,13.479999999999563,2,2020-08-05 22:59:00,2.0,TP,NAS100
2020-08-07,Asia,-1,11276.22,11291.5,15.280000000000655,1,2020-08-07 00:59:00,2.0,TP,NAS100
2020-08-10,Asia,-1,11089.89,11146.82,56.93000000000029,5,2020-08-09 22:59:00,-1.0,SL,NAS100
2020-08-11,Asia,1,11081.69,11065.24,16.450000000000728,3,2020-08-10 23:59:00,2.0,TP,NAS100
2020-08-12,Londres,-1,10950.22,10962.81,12.590000000000146,1,2020-08-12 06:59:00,-1.0,SL,NAS100
2020-08-13,Asia,-1,11111.29,11156.4,45.10999999999876,6,2020-08-13 00:59:00,-1.0,SL,NAS100
2020-08-14,Londres,-1,11217.42,11243.46,26.039999999999054,1,2020-08-14 06:59:00,2.0,TP,NAS100
2020-08-17,Asia,1,11188.86,11177.72,11.140000000001237,3,2020-08-17 02:59:00,2.0,TP,NAS100
2020-08-18,Asia,-1,11298.32,11310.68,12.360000000000582,1,2020-08-18 01:59:00,-1.0,SL,NAS100
2020-08-19,Asia,-1,11414.2,11427.02,12.819999999999709,1,2020-08-18 22:59:00,-1.0,SL,NAS100
2020-08-20,Asia,-1,11291.23,11323.69,32.460000000000946,6,2020-08-19 23:59:00,2.0,TP,NAS100
2020-08-21,Asia,-1,11493.18,11501.1,7.920000000000073,1,2020-08-20 22:59:00,-1.0,SL,NAS100
2020-08-24,NY,-1,11659.71,11727.41,67.70000000000073,1,2020-08-24 13:59:00,-1.0,SL,NAS100
2020-08-25,Asia,-1,11684.87,11693.07,8.199999999998909,2,2020-08-25 02:59:00,2.0,TP,NAS100
2020-08-26,Londres,1,11743.27,11728.27,15.0,1,2020-08-26 07:59:00,2.0,TP,NAS100
2020-08-27,NY,-1,11981.41,12041.24,59.82999999999993,1,2020-08-27 13:59:00,-1.0,SL,NAS100
2020-08-28,Asia,1,11963.9,11935.35,28.549999999999272,2,2020-08-28 01:59:00,-1.0,SL,NAS100
2020-08-31,Londres,-1,12040.35,12056.68,16.329999999999927,5,2020-08-31 08:59:00,2.0,TP,NAS100
2020-09-01,Asia,-1,12165.69,12177.1,11.409999999999854,1,2020-09-01 02:59:00,-1.0,SL,NAS100
2020-09-02,NY,-1,12252.62,12444.98,192.35999999999876,2,2020-09-02 13:59:00,2.0,TP,NAS100
2020-09-03,Asia,-1,12376.85,12421.5,44.649999999999636,3,2020-09-03 00:59:00,2.0,TP,NAS100
2020-09-04,Asia,1,11664.67,11636.55,28.1200000000008,1,2020-09-04 01:59:00,-1.0,SL,NAS100
2020-09-07,NY,-1,11502.09,11526.4,24.30999999999949,1,2020-09-07 16:59:00,-1.0,SL,NAS100
2020-09-08,Asia,-1,11540.72,11576.8,36.07999999999993,3,2020-09-08 00:59:00,2.0,TP,NAS100
2020-09-09,Asia,1,11132.78,11037.89,94.89000000000124,1,2020-09-09 00:59:00,2.0,TP,NAS100
2020-09-10,Asia,1,11437.71,11380.03,57.67999999999847,7,2020-09-09 22:59:00,-1.0,SL,NAS100
2020-09-11,Asia,1,11208.68,11190.77,17.909999999999854,8,2020-09-10 22:59:00,-1.0,SL,NAS100
2020-09-14,Asia,1,11186.27,11154.1,32.17000000000007,3,2020-09-13 23:59:00,2.0,TP,NAS100
2020-09-15,Asia,-1,11261.66,11306.39,44.72999999999956,2,2020-09-15 00:59:00,-1.0,SL,NAS100
2020-09-16,Asia,-1,11486.61,11504.71,18.099999999998545,1,2020-09-16 04:59:00,-1.0,SL,NAS100
2020-09-17,Asia,-1,11289.25,11302.09,12.840000000000146,10,2020-09-16 22:59:00,2.0,TP,NAS100
2020-09-18,Asia,1,11109.82,11068.33,41.48999999999978,3,2020-09-17 22:59:00,-1.0,SL,NAS100
2020-09-21,Asia,1,10933.62,10871.76,61.86000000000058,4,2020-09-20 22:59:00,-1.0,SL,NAS100
2020-09-22,Asia,1,11029.44,10987.81,41.63000000000102,8,2020-09-21 23:59:00,-1.0,SL,NAS100
2020-09-23,Asia,-1,11131.09,11181.92,50.82999999999993,7,2020-09-22 22:59:00,-1.0,SL,NAS100
2020-09-24,Asia,1,10818.31,10803.79,14.519999999998618,1,2020-09-23 22:59:00,-1.0,SL,NAS100
2020-09-25,Asia,1,10943.45,10933.72,9.730000000001382,7,2020-09-24 22:59:00,2.0,TP,NAS100
2020-09-28,Asia,-1,11173.07,11187.83,14.760000000000218,1,2020-09-27 23:59:00,-1.0,SL,NAS100
2020-09-29,Asia,-1,11407.19,11423.9,16.709999999999127,1,2020-09-28 22:59:00,-1.0,SL,NAS100
2020-09-30,Asia,1,11351.13,11324.91,26.219999999999345,2,2020-09-29 22:59:00,2.0,TP,NAS100
2020-10-01,Asia,-1,11435.28,11438.7,3.4200000000000728,3,2020-09-30 22:59:00,-1.0,SL,NAS100
2020-10-02,Asia,-1,11597.89,11613.39,15.5,1,2020-10-01 22:59:00,2.0,TP,NAS100
2020-10-05,Asia,1,11321.36,11293.71,27.650000000001455,3,2020-10-04 22:59:00,2.0,TP,NAS100
2020-10-06,Asia,1,11495.71,11481.56,14.149999999999636,7,2020-10-05 22:59:00,-1.0,SL,NAS100
2020-10-07,Asia,1,11267.66,11231.02,36.63999999999942,1,2020-10-06 23:59:00,2.0,TP,NAS100
2020-10-08,Asia,-1,11502.42,11513.77,11.350000000000364,6,2020-10-07 22:59:00,-1.0,SL,NAS100
2020-10-09,Asia,-1,11587.09,11597.26,10.170000000000073,1,2020-10-08 22:59:00,-1.0,SL,NAS100
2020-10-12,NY,-1,11899.49,11958.49,59.0,1,2020-10-12 13:59:00,-1.0,SL,NAS100
2020-10-13,Londres,-1,12074.09,12131.5,57.409999999999854,1,2020-10-13 06:59:00,-1.0,SL,NAS100
2020-10-14,Londres,-1,12176.46,12184.19,7.730000000001382,1,2020-10-14 06:59:00,2.0,TP,NAS100
2020-10-15,Asia,1,11912.82,11895.57,17.25,1,2020-10-15 01:59:00,-1.0,SL,NAS100
2020-10-16,Asia,-1,11896.75,11915.2,18.450000000000728,2,2020-10-15 22:59:00,-1.0,SL,NAS100
2020-10-19,Asia,1,11883.31,11830.86,52.44999999999891,2,2020-10-18 22:59:00,-1.0,SL,NAS100
2020-10-20,Londres,-1,11754.79,11765.0,10.209999999999127,1,2020-10-20 10:59:00,2.0,TP,NAS100
2020-10-21,Asia,1,11703.61,11674.04,29.56999999999971,3,2020-10-20 22:59:00,-1.0,SL,NAS100
2020-10-22,Asia,1,11692.09,11671.66,20.43000000000029,3,2020-10-21 22:59:00,-1.0,SL,NAS100
2020-10-23,Asia,1,11680.409,11671.839,8.569999999999709,6,2020-10-22 22:59:00,-1.0,SL,NAS100
2020-10-26,Asia,1,11637.419,11628.109,9.30999999999949,4,2020-10-25 23:59:00,-1.0,SL,NAS100
2020-10-27,Asia,1,11538.599,11496.059,42.54000000000087,8,2020-10-26 23:59:00,2.0,TP,NAS100
2020-10-28,Asia,1,11569.789,11546.749,23.040000000000873,5,2020-10-28 04:59:00,-1.0,SL,NAS100
2020-10-29,Asia,1,11283.298,11256.208,27.090000000000146,2,2020-10-29 05:59:00,-1.0,SL,NAS100
2020-10-30,Asia,1,11212.168,11170.208,41.95999999999913,1,2020-10-30 00:59:00,-1.0,SL,NAS100
2020-11-02,Asia,1,11071.409,11007.329,64.07999999999993,3,2020-11-02 01:59:00,2.0,TP,NAS100
2020-11-03,Asia,-1,11100.289,11110.099,9.80999999999949,3,2020-11-02 23:59:00,-1.0,SL,NAS100
2020-11-04,Asia,-1,11247.649,11353.209,105.56000000000131,8,2020-11-04 00:59:00,-1.0,SL,NAS100
2020-11-05,Asia,-1,11832.049,11862.299,30.25,1,2020-11-05 01:59:00,-1.0,SL,NAS100
2020-11-06,Asia,-1,11959.109,12028.689,69.57999999999993,3,2020-11-06 03:59:00,-1.0,SL,NAS100
2020-11-09,Londres,1,12119.579,11942.519,177.0599999999995,5,2020-11-09 12:59:00,-1.0,SL,NAS100
2020-11-10,Asia,1,11838.639,11796.289,42.349999999998545,1,2020-11-10 00:59:00,-1.0,SL,NAS100
2020-11-11,Londres,1,11600.719,11582.289,18.429999999998472,1,2020-11-11 07:59:00,2.0,TP,NAS100
2020-11-12,Asia,-1,11904.179,11920.617,16.438000000000102,1,2020-11-11 23:59:00,2.0,TP,NAS100
2020-11-13,Asia,1,11844.309,11807.549,36.7599999999984,2,2020-11-13 02:59:00,2.0,TP,NAS100
2020-11-16,Londres,-1,11930.379,12022.397,92.01800000000003,2,2020-11-16 11:59:00,-1.0,SL,NAS100
2020-11-17,Asia,-1,12054.439,12096.609,42.17000000000007,3,2020-11-16 23:59:00,2.0,TP,NAS100
2020-11-18,Asia,1,11981.427,11963.359,18.0679999999993,6,2020-11-17 23:59:00,-1.0,SL,NAS100
2020-11-19,Asia,1,11882.389,11868.589,13.799999999999272,1,2020-11-18 23:59:00,-1.0,SL,NAS100
2020-11-20,Asia,1,11938.109,11922.739,15.3700000000008,5,2020-11-19 23:59:00,2.0,TP,NAS100
2020-11-23,Asia,1,11932.729,11900.299,32.42999999999847,3,2020-11-22 23:59:00,2.0,TP,NAS100
2020-11-24,Asia,1,11953.729,11913.129,40.599999999998545,2,2020-11-23 23:59:00,-1.0,SL,NAS100
2020-11-25,Londres,1,12097.619,12089.619,8.0,1,2020-11-25 10:59:00,2.0,TP,NAS100
2020-11-26,Londres,-1,12186.869,12222.187,35.3179999999993,1,2020-11-26 08:59:00,-1.0,SL,NAS100
2020-11-27,Asia,-1,12154.617,12173.807,19.19000000000051,6,2020-11-26 23:59:00,-1.0,SL,NAS100
2020-11-30,Asia,-1,12281.299,12320.897,39.597999999999956,1,2020-11-30 00:59:00,-1.0,SL,NAS100
