entrada,salida,px_ent,px_sal,lotes,atr,motivo,noches,bruto,coste,neto,peor,capital
2020-02-14 13:37:00,2020-02-14 18:00:00,1578.248,1583.555,3.58212493210281,2.494863157894753,tiempo,0,1901.0337014669672,21.49274959261686,1879.5409518743504,-404.7801173275947,91248.65615266979
2020-02-14 19:16:00,2020-02-16 23:00:00,1584.068,1581.592042105263,3.6853880409936193,2.475957894736865,stop,2,-912.4865615267087,280.08949111551505,-1192.5760526422237,-1485.211380520422,90056.08010002757
2020-02-17 23:02:00,2020-02-18 04:00:00,1584.948,1586.765,3.7768697590500278,2.3844105263158135,tiempo,1,686.2572352193928,154.85166012105114,531.4055750983416,-796.919519159573,90587.4856751259
2020-02-18 07:15:00,2020-02-18 12:00:00,1587.355,1587.805,4.117002329385057,2.2003263157894946,tiempo,0,185.2651048223463,24.702013976310344,160.56309084603595,-447.5181532041737,90748.04876597194
2020-02-18 14:10:00,2020-02-18 14:40:00,1591.848,1589.6013684210525,4.039293741632983,2.2466315789473836,stop,0,-907.4804876597551,24.2357624497979,-931.716250109553,-973.4697917335122,89816.33251586238
2020-02-19 06:24:00,2020-02-19 11:00:00,1605.018,1609.755,3.801825751563659,2.362452631578964,tiempo,0,1800.9248585157357,22.810954509381954,1778.1139040063538,-913.5787281007756,91594.44641986873
2020-02-19 20:49:00,2020-02-20 00:02:00,1611.208,1608.9326210526317,4.025458991162815,2.275378947368441,stop,1,-915.9444641986631,165.04381863767543,-1080.9882828363386,-1321.5581867987714,90513.4581370324
2020-02-20 11:42:00,2020-02-20 16:00:00,1612.888,1617.795,3.7756333967165014,2.397305263157908,tiempo,0,1852.703307768845,22.65380038029901,1830.0495073885459,-144.60675909419118,92343.50764442094
2020-02-21 02:19:00,2020-02-21 07:00:00,1623.658,1631.295,3.4115644254658855,2.7067789473684187,tiempo,0,2605.411751728355,20.469386552795314,2584.9423651755596,-402.5646022049372,94928.4500095965
2020-02-21 08:07:00,2020-02-21 08:51:00,1635.298,1632.513252631579,3.40887116318279,2.7847473684210424,stop,0,-949.2845000959488,20.45322697909674,-969.7377270750455,-1102.0880470569966,93958.71228252146
2020-02-21 14:45:00,2020-02-21 14:45:00,1645.475,1642.4861789473684,3.1436713884156275,2.9888210526315704,stop,0,-939.5871228251815,18.862028330493764,-958.4491511556753,-1357.1229383789744,93000.26313136579
2020-02-23 23:00:00,2020-02-24 04:00:00,1654.598,1660.785,2.8279228981021682,3.2886421052631487,tiempo,1,1749.635897055847,115.9448388221889,1633.6910582336582,-921.9028647812811,94633.95418959945
2020-02-24 08:28:00,2020-02-24 13:00:00,1680.605,1680.775,2.4522520186279113,3.859063157894726,tiempo,0,41.68828431669233,14.713512111767468,26.974772204924864,-640.0377768618737,94660.92896180437
2020-02-27 15:34:00,2020-02-27 16:01:00,1658.695,1651.373842105263,1.292977563424168,7.32115789473683,stop,0,-946.609289618049,7.757865380545008,-954.3671549985941,-995.2048305675748,93706.56180680578
2020-03-03 15:43:00,2020-03-03 15:52:00,1641.278,1632.7463894736843,1.0983455177397918,8.531610526315793,stop,0,-937.0656180680494,6.590073106438751,-943.6556911744881,-1028.0514046044402,92762.9061156313
2020-03-05 12:22:00,2020-03-05 17:00:00,1652.548,1661.998,1.0828984623703233,8.566168421052646,tiempo,0,1023.3390469399604,6.497390774221939,1016.8416561657385,-268.558818667848,93779.74777179703
2020-03-05 18:00:00,2020-03-06 00:00:00,1667.285,1674.518,1.176146702001466,7.973473684210538,tiempo,1,850.7069095576542,48.2220147820601,802.4848947755941,-318.3829122317998,94582.23266657263
2020-03-06 04:34:00,2020-03-06 06:33:00,1676.475,1669.7395052631578,1.4042358633170993,6.735494736842113,stop,0,-945.8223266657324,8.425415179902595,-954.247741845635,-1044.33021154892,93627.98492472699
2020-03-06 10:02:00,2020-03-06 13:29:00,1685.898,1679.212442105263,1.400451337029552,6.685557894736851,stop,0,-936.2798492472632,8.402708022177311,-944.6825572694405,-1508.2860899808009,92683.30236745755
2020-03-06 20:06:00,2020-03-06 20:19:00,1689.878,1682.5235684210525,1.2602374686953468,7.354431578947369,stop,0,-926.8330236745882,7.561424812172081,-934.3944484867602,-1794.5781554221533,91748.9079189708
2020-03-23 11:10:00,2020-03-23 16:00:00,1516.045,1548.135,0.6748954303084775,13.59453684210526,tiempo,0,2165.739435859899,4.049372581850865,2161.690063278048,-504.6193132416584,93910.59798224884
2020-03-23 21:10:00,2020-03-24 02:00:00,1561.198,1578.265,0.7330869422712357,12.810294736842108,tiempo,1,1251.1594843743185,30.056564633120665,1221.1029197411979,-304.45100712525635,95131.70090199004
2020-03-24 07:18:00,2020-03-24 10:04:00,1584.328,1571.8185368421052,0.7604778854314967,12.509463157894738,stop,0,-951.3170090199008,4.56286731258898,-955.8798763324897,-1014.4774991656146,94175.82102565755
2020-03-24 14:39:00,2020-03-24 19:00:00,1615.248,1626.548,0.7105605169892475,13.253736842105267,tiempo,0,802.9333841978464,4.263363101935485,798.6700210959109,-569.8695346253791,94974.49104675346
2020-03-24 21:02:00,2020-03-24 21:04:00,1632.918,1619.8935052631577,0.7291990435383351,13.02449473684211,stop,0,-949.744910467537,4.3751942612300105,-954.120104728767,-1072.651793044881,94020.3709420247
2020-03-26 15:53:00,2020-03-26 17:29:00,1639.18,1626.5015368421052,0.7415754557245313,12.678463157894738,stop,0,-940.2037094202545,4.449452734347188,-944.6531621546018,-1022.7808685352715,93075.7177798701
2020-04-02 19:15:00,2020-04-02 20:53:00,1619.448,1611.895905263158,1.2324490227302065,7.552094736842123,stop,0,-930.7571777986905,7.394694136381239,-938.1518719350717,-1059.0434452320824,92137.56590793503
2020-04-03 11:53:00,2020-04-03 12:16:00,1619.94,1613.1064105263158,1.3483040832750015,6.833589473684221,stop,0,-921.3756590793532,8.089824499650009,-929.4654835790033,-953.5206476920735,91208.10042435603
2020-04-03 18:46:00,2020-04-03 20:55:00,1621.148,1614.0546315789472,1.2858221230079716,7.093368421052635,stop,0,-912.0810042435652,7.71493273804783,-919.7959369816131,-1314.1102097141281,90288.30448737442
2020-04-06 06:16:00,2020-04-06 11:00:00,1625.498,1636.968,1.2634207774171486,7.1463368421052635,tiempo,0,1449.143631697473,7.580524664502892,1441.56310703297,-410.6117526605802,91729.86759440739
2020-04-06 12:09:00,2020-04-06 17:00:00,1643.075,1651.528,1.2693734253938713,7.2263894736842085,tiempo,0,1073.0013564854362,7.616240552363228,1065.385115933073,-787.0115237442129,92795.25271034046
2020-04-06 18:01:00,2020-04-07 00:00:00,1656.898,1661.0,1.2964385832981382,7.157705263157892,tiempo,1,531.7991068689079,53.15398191522367,478.6451249536842,-495.2395388198699,93273.89783529415
2020-04-09 13:05:00,2020-04-09 18:00:00,1674.828,1682.548,1.2390384007831816,7.527926315789472,tiempo,0,956.5376454046196,7.43423040469909,949.1034149999206,-527.830358733641,94223.00125029407
2020-04-12 22:11:00,2020-04-12 22:25:00,1689.948,1682.3398210526316,1.238443547425822,7.608178947368424,stop,0,-942.2300125029519,7.430661284554931,-949.6606737875069,-995.7086121303631,93273.34057650655
2020-04-13 07:15:00,2020-04-13 12:00:00,1691.448,1691.568,1.2296907866203315,7.5851052631579,tiempo,0,14.756289439430557,7.378144719721989,7.378144719708567,-703.3831299468396,93280.71872122627
2020-04-13 14:22:00,2020-04-13 19:00:00,1695.168,1720.998,1.2293615430045002,7.587736842105269,tiempo,0,3175.440865580643,7.3761692580270015,3168.064696322616,-250.78975477289234,96448.78341754888
2020-04-14 00:13:00,2020-04-14 00:29:00,1722.548,1714.9048105263157,1.2618918286616567,7.643189473684206,stop,0,-964.4878341754992,7.57135097196994,-972.0591851474692,-1025.9180567019189,95476.72423240141
2020-04-14 08:04:00,2020-04-14 08:44:00,1725.548,1718.005947368421,1.265924926493296,7.542052631578941,stop,0,-954.7672423240283,7.5955495589597755,-962.3627918829881,-1034.2606649450101,94514.36144051842
2020-04-14 14:00:00,2020-04-14 14:58:00,1737.668,1730.4470526315788,1.308891432360422,7.2209473684210455,stop,0,-945.1436144051904,7.853348594162531,-952.996962999353,-975.1241171084977,93561.36447751906
2020-04-22 09:17:00,2020-04-22 12:00:00,1702.138,1694.0624105263157,1.1585700930242409,8.07558947368422,stop,0,-935.6136447751888,6.951420558145445,-942.5650653333342,-1023.0173921404025,92618.79941218573
2020-04-22 16:24:00,2020-04-22 22:00:00,1711.668,1713.038,1.1008142074867744,8.413663157894744,tiempo,0,150.8115464257011,6.604885244920647,144.20666118078046,-217.9612130823643,92763.00607336652
2020-04-23 08:04:00,2020-04-23 13:00:00,1719.648,1724.008,1.1940503442217092,7.768768421052642,tiempo,0,520.6059500806804,7.164302065330255,513.4416480153501,-198.21235714079285,93276.44772138186
2020-04-23 14:03:00,2020-04-23 16:05:00,1733.756,1726.2756947368423,1.2469604439913473,7.480305263157899,stop,0,-932.7644772138048,7.481762663948084,-940.2462398777528,-959.9101497845576,92336.2014815041
2020-04-30 06:16:00,2020-04-30 11:00:00,1718.126,1715.388,1.5289075940005645,6.039357894736836,tiempo,0,-418.6148992373632,9.173445564003387,-427.7883448013666,-678.5291902174397,91908.41313670274
2020-05-07 16:32:00,2020-05-07 22:00:00,1711.568,1715.218,1.614094558923568,5.694115789473699,tiempo,0,589.144514007117,9.684567353541407,579.4599466535756,-39.222497781841525,92487.87308335632
2020-05-08 09:15:00,2020-05-08 12:00:00,1721.888,1716.4554210526314,1.7024671703695702,5.432578947368431,stop,0,-924.878730833572,10.21480302221742,-935.0935338557895,-1016.3729007106086,91552.77954950053
2020-05-13 12:40:00,2020-05-13 13:22:00,1712.058,1707.0285368421053,1.8203290624724104,5.029463157894736,stop,0,-915.5277954950033,10.921974374834463,-926.4497698698377,-1811.7735158787955,90626.32977963069
2020-05-13 23:37:00,2020-05-14 01:39:00,1718.018,1712.8486105263157,1.753134102991886,5.169389473684212,stop,1,-906.2632977963232,71.87849822266733,-978.1417960189905,-1050.127327692127,89648.1879836117
2020-05-14 13:32:00,2020-05-14 18:00:00,1719.568,1729.705,1.8621413300076326,4.81425263157895,tiempo,0,1887.6526662287267,11.172847980045795,1876.4798182486809,-238.35409024098203,91524.66780186039
2020-05-15 06:03:00,2020-05-15 10:24:00,1736.348,1731.5752105263157,1.9176347145940786,4.772789473684208,stop,0,-915.2466780186157,11.505808287564472,-926.7524863061802,-966.4878961554191,90597.9153155542
2020-05-15 15:07:00,2020-05-15 18:43:00,1745.218,1740.483957894737,1.913753897854656,4.7340421052631525,stop,0,-905.9791531555401,11.482523387127936,-917.461676542668,-960.7044567230442,89680.45363901154
2020-05-18 02:03:00,2020-05-18 07:00:00,1760.078,1762.828,1.801954969480986,4.976842105263155,tiempo,0,495.53761660727116,10.811729816885915,484.72588679038523,-335.70421081428674,90165.17952580193
2020-05-18 08:08:00,2020-05-18 09:30:00,1764.525,1759.4181368421055,1.765568740302253,5.106863157894735,stop,0,-901.6517952579994,10.593412441813518,-912.2452076998129,-1049.9837298577802,89252.93431810211
2020-05-20 18:13:00,2020-05-20 20:21:00,1753.335,1747.7792210526316,1.6064882199889943,5.555778947368414,stop,0,-892.5293431810319,9.638929319933965,-902.1682725009658,-944.1331268875331,88350.76604560115
2020-05-29 10:39:00,2020-05-29 15:00:00,1727.428,1734.698,2.0051992159960923,4.406084210526308,tiempo,0,1457.7798300291554,12.031195295976554,1445.7486347331787,-368.9566557433211,89796.51468033432
2020-05-29 16:01:00,2020-05-29 18:59:00,1735.548,1730.9977578947369,1.973444766300875,4.550242105263147,stop,0,-897.9651468033386,11.84066859780525,-909.8058154011438,-1014.9426433085565,88886.70886493319
2020-06-01 04:40:00,2020-06-01 07:44:00,1742.688,1738.0178,1.903274139542917,4.670199999999994,stop,0,-888.8670886493373,11.4196448372575,-900.2867334865948,-964.9599887482572,87986.4221314466
2020-06-02 13:30:00,2020-06-02 14:31:00,1744.525,1739.8710736842106,1.8905847699593659,4.653926315789462,stop,0,-879.8642213144686,11.343508619756195,-891.2077299342249,-975.5417412990586,87095.21440151238
2020-06-09 12:31:00,2020-06-09 17:00:00,1713.248,1715.215,1.5809290951540025,5.50911578947367,tiempo,0,310.96875301677187,9.485574570924015,301.48317844584784,-219.74914422643081,87396.69757995823
2020-06-10 09:05:00,2020-06-10 14:00:00,1720.668,1723.708,1.6952976367634072,5.155242105263146,tiempo,0,515.3704815761082,10.171785820580443,505.19869575552775,-851.5480029462535,87901.89627571376
2020-06-10 19:09:00,2020-06-11 01:00:00,1731.025,1734.948,1.7365052602867213,5.061999999999996,tiempo,1,681.2310136104811,71.19671567175557,610.0342979387256,-310.31349001326834,88511.93057365248
2020-06-11 14:02:00,2020-06-11 15:44:00,1739.798,1734.659557894737,1.7225440855506082,5.138442105263146,stop,0,-885.1193057365064,10.335264513303649,-895.45457024981,-1176.4976104310622,87616.47600340267
2020-06-18 08:57:00,2020-06-18 09:48:00,1732.748,1727.8627473684212,1.7934891521686593,4.885252631578964,stop,0,-876.1647600340066,10.760934913011956,-886.9256949470185,-2162.9479175154033,86729.55030845565
2020-06-19 14:18:00,2020-06-19 19:00:00,1737.438,1740.838,1.8261726009639785,4.749252631578958,tiempo,0,620.8986843277278,10.95703560578387,609.9416487219439,-379.8439010005457,87339.4919571776
2020-06-21 22:00:00,2020-06-21 22:06:00,1750.178,1745.7447894736842,1.9701183022715776,4.433210526315794,stop,0,-873.394919571789,11.820709813629465,-885.2156293854185,-904.2843007426935,86454.27632779218
2020-06-22 13:39:00,2020-06-22 14:52:00,1758.598,1754.0189368421052,1.8880341534214662,4.579063157894739,stop,0,-864.5427632779296,11.328204920528798,-875.8709681984584,-1183.7974141952661,85578.40535959371
2020-06-23 13:19:00,2020-06-23 18:00:00,1763.058,1766.818,1.7816644114468618,4.803284210526315,tiempo,0,669.9058187040184,10.689986468681171,659.2158322353373,-440.6056089508109,86237.62119182905
2020-06-23 19:32:00,2020-06-24 01:00:00,1769.118,1770.255,1.8352663689997355,4.69891578947369,tiempo,1,208.6697861553013,75.24592112898915,133.42386502631214,-629.496364566906,86371.04505685536
2020-06-24 08:20:00,2020-06-24 12:32:00,1773.498,1768.769252631579,1.8265100316766312,4.72874736842106,stop,0,-863.7104505685344,10.959060190059787,-874.6695107585941,-916.9080359016755,85496.37554609677
2020-06-28 22:00:00,2020-06-28 22:02:00,1774.918,1770.1718105263158,1.8013687826864262,4.746189473684222,stop,0,-854.9637554609503,10.808212696118558,-865.7719681570688,-882.670703516334,84630.60357793969
2020-06-30 14:33:00,2020-06-30 19:00:00,1775.748,1782.298,1.8645252223783328,4.538989473684213,tiempo,0,1221.2640206577996,11.187151334269997,1210.0768693235295,-193.91062312735002,85840.68044726322
2020-07-01 07:13:00,2020-07-01 10:32:00,1785.85,1781.620947368421,2.029785106155417,4.229052631578949,stop,0,-858.4068044726329,12.1787106369325,-870.5855151095653,-1206.5042670987827,84970.09493215366
2020-07-06 11:54:00,2020-07-06 16:00:00,1779.425,1783.578,2.247992530572201,3.7798210526315894,tiempo,0,933.5912979466395,13.487955183433204,920.1033427632063,-512.542296970468,85890.19827491687
2020-07-06 19:59:00,2020-07-06 22:00:00,1786.905,1782.9547578947368,2.1743021310131785,3.9502421052631664,stop,0,-858.9019827491792,13.045812786079072,-871.9477955352583,-929.9490214343084,85018.2504793816
2020-07-07 14:00:00,2020-07-07 19:00:00,1787.038,1795.548,2.2276158995681516,3.8165578947368504,tiempo,0,1895.701130532495,13.36569539740891,1882.335435135086,-467.35381572940065,86900.58591451669
2020-07-08 08:06:00,2020-07-08 13:00:00,1797.358,1803.595,2.587323956875323,3.3587052631578995,tiempo,0,1613.7139519031596,15.523943741251937,1598.1900081619076,-250.97042381686867,88498.7759226786
2020-07-08 14:22:00,2020-07-08 15:01:00,1815.198,1811.6783052631579,2.51438782449867,3.5196947368421134,stop,0,-884.9877592268107,15.08632694699202,-900.0740861738027,-1054.282814812302,87598.7018365048
2020-07-15 08:20:00,2020-07-15 09:30:00,1813.198,1809.2313684210528,2.208390169165934,3.966631578947353,stop,0,-875.98701836503,13.250341014995602,-889.2373593800256,-896.6064086813691,86709.46447712477
2020-07-20 11:27:00,2020-07-20 16:00:00,1813.138,1816.398,2.6395067707828592,3.285063157894736,tiempo,0,860.4792072752097,15.837040624697156,844.6421666505125,-380.08897499270057,87554.10664377529
2020-07-21 06:36:00,2020-07-21 11:00:00,1820.438,1826.255,2.8972541881585205,3.0219684210526316,tiempo,0,1685.3327612518135,17.383525128951124,1667.9492361228624,-118.78742171453887,89222.05587989815
2020-07-21 12:00:00,2020-07-21 17:00:00,1828.258,1841.718,2.997639441570491,2.9764105263157967,tiempo,0,4034.8226883538914,17.985836649422943,4016.8368517044682,-198.74349497614315,93238.89273160262
2020-07-21 23:02:00,2020-07-22 04:00:00,1843.398,1856.988,3.0739127661317305,3.033231578947382,tiempo,1,4177.447449173066,126.03042341140096,4051.417025761665,-756.1825404683917,97290.30975736429
2020-07-22 16:13:00,2020-07-22 22:00:00,1865.738,1871.758,2.89395833329145,3.361842105263172,tiempo,0,1742.1629166414477,17.3637499997487,1724.799166641699,-859.5056249875844,99015.10892400598
2020-07-23 00:06:00,2020-07-23 00:27:00,1874.158,1870.2533999999998,2.5358579348462267,3.9046000000000083,stop,0,-990.1510892400762,15.21514760907736,-1005.3662368491536,-1143.6719286156022,98009.74268715683
2020-07-23 08:00:00,2020-07-23 12:55:00,1876.415,1872.3415684210527,2.406073129930506,4.073431578947379,stop,0,-980.0974268715477,14.436438779583035,-994.5338656511307,-1140.4786635870753,97015.2088215057
2020-07-23 15:17:00,2020-07-23 18:07:00,1889.588,1885.0119368421051,2.12005834434633,4.576063157894745,stop,0,-970.1520882150795,12.72035006607798,-982.8724382811575,-992.8233226573964,96032.33638322454
2020-07-24 13:03:00,2020-07-24 18:00:00,1898.228,1900.038,1.8986108505714323,5.058031578947382,tiempo,0,343.6485639534189,11.391665103428593,332.2568988499903,-189.86108505715362,96364.59328207452
2020-07-26 22:10:00,2020-07-27 03:00:00,1906.458,1928.825,1.782024943850272,5.407589473684225,tiempo,1,3985.8551919098963,73.06302269786116,3912.7921692120353,-337.33732187088765,100277.38545128655
2020-07-27 10:59:00,2020-07-27 11:53:00,1944.428,1938.4641263157896,1.6814136375284527,5.963873684210538,stop,0,-1002.7738545128611,10.088481825170717,-1012.8623363380318,-1026.166742983635,99264.52311494852
2020-07-27 22:29:00,2020-07-28 03:00:00,1945.515,1965.905,1.5265704917691136,6.502452631578954,tiempo,1,3112.6772327172034,62.58939016253366,3050.08784255467,-328.21265573036084,102314.61095750319
2020-07-31 07:01:00,2020-07-31 07:05:00,1980.798,1971.8436842105264,1.1426290222842022,8.954315789473693,stop,0,-1023.1461095750259,6.8557741337052125,-1030.0018837087312,-1132.3453610836339,101284.60907379446
2020-08-02 22:00:00,2020-08-03 00:32:00,1984.218,1975.409052631579,1.1497924194312554,8.808947368421064,stop,1,-1012.846090737944,47.14148919668147,-1059.9875799346255,-1148.642627011842,100224.62149385984
2020-08-04 14:39:00,2020-08-04 19:00:00,1989.148,2004.785,1.5117339852430842,6.629778947368435,tiempo,0,2363.8984327246367,9.070403911458506,2354.828028813178,-423.73903606362717,102579.44952267302
2020-08-04 20:00:00,2020-08-05 02:00:00,2017.608,2016.528,1.508301842248018,6.80098947368423,tiempo,1,-162.896598962775,61.84037553216874,-224.73697449494372,-793.8192595751075,102354.71254817808
2020-08-05 06:42:00,2020-08-05 11:00:00,2030.815,2041.075,1.5219388407106076,6.725284210526338,tiempo,0,1561.509250569082,9.131633044263646,1552.3776175248183,-503.3051746230087,103907.0901657029
2020-08-05 13:41:00,2020-08-05 16:10:00,2044.685,2037.8835789473683,1.5277261819498626,6.801421052631601,stop,0,-1039.0709016570393,9.166357091699176,-1048.2372587487384,-1109.1292080956073,102858.85290695417
2020-08-06 11:42:00,2020-08-06 16:00:00,2055.648,2057.785,1.4718357334499093,6.988473684210545,tiempo,0,314.5312962382038,8.831014400699456,305.70028183750435,-965.5242411431404,103164.55318879167
2020-08-06 22:20:00,2020-08-07 01:00:00,2069.595,2062.3217578947365,1.4184121976929427,7.273242105263163,stop,1,-1031.6455318879373,58.15490010541065,-1089.800431993348,-1096.007105157338,102074.75275679832
2020-08-17 13:29:00,2020-08-17 18:00:00,1966.165,1982.535,0.809532085159499,12.609105263157902,tiempo,0,1325.2040234061094,4.8571925109569944,1320.3468308951524,-285.76482606130537,103395.09958769348
2020-08-18 01:27:00,2020-08-18 06:00:00,1990.478,1997.775,0.880086020173218,11.748294736842121,tiempo,0,642.1987689203994,5.280516121039308,636.9182527993601,-299.2292468589069,104032.01784049283
2020-08-18 07:43:00,2020-08-18 12:00:00,2007.398,2007.015,1.014400640358544,10.255515789473705,tiempo,0,-38.851544525713045,6.086403842151263,-44.93794836786431,-610.6691854958241,103987.07989212497
2020-08-18 13:32:00,2020-08-18 13:58:00,2014.735,2005.5724736842103,1.1349171211975386,9.162526315789489,stop,0,-1039.8707989212612,6.809502727185231,-1046.6803016484464,-1199.2669219694203,102940.39959047652
2020-08-24 12:04:00,2020-08-24 13:09:00,1955.765,1945.6109473684212,1.013786350391108,10.154052631578953,stop,0,-1029.4039959047604,6.082718102346648,-1035.4867140071071,-1177.715603249352,101904.91287646942
2020-08-26 19:21:00,2020-08-27 01:00:00,1952.155,1950.085,1.3124065238615326,7.764736842105262,tiempo,1,-271.6681504393289,53.80866747832284,-325.4768179176517,-645.7040097398728,101579.43605855177
2020-08-27 13:14:00,2020-08-27 13:39:00,1954.918,1947.3621157894736,1.3443752342980406,7.555884210526313,stop,0,-1015.7943605855162,8.066251405788243,-1023.8606119913044,-1363.1964875782035,100555.57544656047
2020-09-01 03:00:00,2020-09-01 08:00:00,1987.988,1991.925,1.2983465736238153,7.74489473684209,tiempo,0,511.1590460356829,7.790079441742892,503.36896659394,-781.9941412936196,101058.94441315442
2020-09-09 13:16:00,2020-09-09 18:00:00,1941.268,1945.748,1.5314354905949723,6.598968421052615,tiempo,0,686.0830997865504,9.188612943569833,676.8944868429805,-226.65245260806705,101735.8388999974
2020-09-09 19:13:00,2020-09-10 01:00:00,1949.848,1946.718,1.5168843837841293,6.706894736842093,tiempo,1,-474.78481212441454,62.1922597351493,-536.9770718595638,-922.2657053407271,101198.86182813783
2020-09-10 10:58:00,2020-09-10 15:00:00,1950.775,1954.998,1.638610535643353,6.175894736842091,tiempo,0,691.9852292021808,9.831663213860118,682.1535659883207,-958.0955801906741,101881.01539412615
2020-09-15 03:32:00,2020-09-15 07:44:00,1966.398,1960.7501263157894,1.8038826838310795,5.647873684210529,stop,0,-1018.8101539412529,10.823296102986477,-1029.6334500442395,-1039.036425886669,100851.3819440819
2020-09-15 11:00:00,2020-09-15 12:45:00,1971.478,1966.3031263157895,1.9488665443525255,5.174873684210527,stop,0,-1008.5138194408187,11.693199266115153,-1020.2070187069338,-1116.7005299140114,99831.17492537497
2020-09-16 13:11:00,2020-09-16 13:31:00,1972.028,1967.0092,1.9891443158797912,5.018800000000001,stop,0,-998.3117492537607,11.934865895278747,-1010.2466151490395,-1080.1053635227502,98820.92831022594
2020-09-28 17:14:00,2020-09-28 23:00:00,1876.988,1880.138,1.4139899311788293,6.988799999999994,tiempo,0,445.40682832131193,8.483939587072976,436.92288873423894,-60.80156704070638,99257.85119896017
2020-09-29 00:12:00,2020-09-29 05:00:00,1883.648,1881.278,1.4553779884923659,6.820073684210514,tiempo,0,-344.92458327267485,8.732267930954196,-353.65685120362906,-483.1854921794642,98904.19434775654
2020-09-29 11:05:00,2020-09-29 12:39:00,1887.158,1880.5254842105262,1.491201792609758,6.632515789473665,stop,0,-989.0419434775706,8.94721075565855,-997.9891542332292,-1054.2796673750975,97906.2051935233
2020-09-29 17:15:00,2020-09-29 23:00:00,1895.568,1898.648,1.5169057269342747,6.4543368421052465,tiempo,0,467.20696389574556,9.101434361605648,458.1055295341399,-200.6866276733924,98364.31072305744
