ts,R,neta,rgo,lado,hfrac,hbar,gana,fvg,pos,anio
2021-06-17 21:00:00,-1.0,-1.3273679615888831,4.581999999999198,1,20,23,False,True,0.46660649819494043,2021
2021-07-12 21:00:00,2.4482758620691083,1.7197668771249095,2.0589999999998554,-1,21,23,True,False,0.6479313036690114,2021
2021-07-30 00:30:00,2.44827586206929,2.1560490940973036,5.132999999999299,1,23,2,True,False,0.14583333333333745,2021
2021-08-02 06:30:00,-1.0,-1.4458977407847078,3.3640000000005443,1,5,8,False,False,0.31788793103448554,2021
2021-08-12 09:00:00,-1.0,-1.2751283932502007,5.451999999999657,1,8,11,False,True,0.4864516129032346,2021
2021-08-26 01:30:00,-1.0,-1.3775484520512913,3.9730000000005816,-1,0,3,False,False,0.8405994550408648,2021
2021-08-26 13:30:00,-1.0,-1.1499250374812653,10.004999999999598,-1,10,15,False,True,0.9287469287469371,2021
2021-09-02 00:00:00,2.448275862068998,2.1984007996002224,6.0029999999997585,-1,22,2,True,False,0.5659472422062429,2021
2021-09-10 12:30:00,2.4482758620688365,2.144016227180413,4.930000000000234,1,10,14,True,False,0.32566585956415667,2021
2021-09-23 09:30:00,-1.0,-1.2102607232968694,7.13400000000064,-1,9,11,False,False,0.9138495092693483,2021
2021-10-06 22:30:00,-1.0,-1.4040948275861895,3.7120000000001596,-1,22,0,False,False,0.6335403726708114,2021
2021-10-06 23:00:00,-1.0,-1.4105090311986612,3.6540000000002237,-1,22,1,False,False,0.5952380952380931,2021
2021-10-07 00:00:00,-1.0,-1.4009623095428132,3.741000000000838,-1,0,2,False,False,0.5341614906832308,2021
2021-10-18 07:00:00,2.4482758620691754,2.2915360501569393,9.569999999999368,-1,5,9,True,True,0.9137380191693265,2021
2021-10-27 14:00:00,-1.0,-1.139043381535046,10.787999999999442,1,11,16,False,True,0.3303670745272489,2021
2021-10-28 06:30:00,-1.0,-1.2085650723025416,7.192000000000576,1,6,8,False,False,0.31891891891892177,2021
2021-11-12 05:00:00,2.4482758620682756,2.0172413793097066,3.480000000000416,-1,4,6,True,False,0.9429296131895982,2021
2021-11-23 07:00:00,-1.0,-1.0770851533994532,19.459000000000515,-1,6,8,False,False,0.6949806949807021,2021
2021-12-15 00:30:00,-1.0,-1.3024803387780104,4.958999999999492,-1,21,1,False,True,0.935201401050802,2021
2021-12-16 20:00:00,-1.0,-1.1827708054100121,8.207000000000164,1,19,21,False,True,0.31263858093125957,2021
2021-12-22 10:00:00,-1.0,-1.2439817826935466,6.148000000000309,-1,9,11,False,False,1.0758556891766964,2021
2021-12-28 00:30:00,2.448275862069082,2.1934771530492028,5.886999999999887,-1,19,1,True,True,0.976162097735404,2021
2021-12-31 08:00:00,-1.0,-1.3380662609871483,4.437000000000069,-1,7,9,False,True,0.8166666666666619,2021
2021-12-31 08:30:00,-1.0,-1.3978779840848705,3.7700000000000955,-1,7,9,False,False,0.7833333333333277,2021
2022-02-23 09:30:00,-1.0,-1.2857687178509871,5.249000000000592,-1,6,10,False,False,0.7167919799498587,2022
2022-03-09 12:00:00,-1.0,-1.136116152450101,11.019999999999186,-1,10,13,False,True,0.9505027068832225,2022
2022-04-04 14:30:00,-1.0,-1.0937031484257909,16.007999999999356,-1,12,16,False,False,0.8316210045662086,2022
2022-04-18 00:30:00,-1.0,-1.0947328533535456,15.833999999999548,-1,0,2,False,False,0.9005360333531855,2022
2022-04-20 13:00:00,-1.0,-1.0739973360958968,20.271000000001038,-1,13,15,False,False,0.5205306380290581,2022
2022-04-22 14:30:00,-1.0,-1.0591809358478679,25.34599999999898,1,13,16,False,False,0.47279260780286897,2022
2022-05-06 12:30:00,-1.0,-1.091224229155258,16.443000000001007,-1,7,14,False,True,0.9323583180987217,2022
2022-05-20 04:00:00,-1.0,-1.0703729767769181,21.314999999999884,1,2,6,False,True,0.23548621190130656,2022
2022-05-20 17:30:00,-1.0,-1.1267748478701858,11.83199999999971,1,14,19,False,True,0.30043541364296183,2022
2022-05-24 00:30:00,-1.0,-1.1134301270417457,13.223999999999592,1,23,2,False,False,0.4071949947862374,2022
2022-05-24 01:00:00,-1.0,-1.120850789558487,12.41200000000049,1,23,3,False,False,0.4171011470281515,2022
2022-06-03 00:30:00,-1.0,-1.2052545155993306,7.3080000000004475,-1,22,2,False,False,0.8229734641948404,2022
2022-06-07 06:30:00,-1.0,-1.0790888959190115,18.96600000000035,-1,3,8,False,True,0.9993836671802744,2022
2022-06-14 00:30:00,2.448275862068951,2.393656920219918,27.463000000000193,1,19,2,True,False,0.4806355511420124,2022
2022-06-24 00:00:00,-1.0,-1.0902690016248453,16.616999999999393,1,0,2,False,False,0.34764826175868985,2022
2022-06-24 14:30:00,-1.0,-1.1047047326539174,14.325999999999794,1,14,16,False,False,0.39509202453988174,2022
2022-06-28 00:30:00,-1.0,-1.1073114894834726,13.97800000000018,-1,22,2,False,False,0.5779411764705915,2022
2022-06-28 01:00:00,-1.0,-1.1340003573342812,11.194000000000415,-1,22,3,False,False,0.5147058823529348,2022
2022-06-29 04:30:00,2.448275862069304,2.3355871084069095,13.310999999998785,-1,2,6,True,False,0.8328416912487685,2022
2022-07-08 00:30:00,2.448275862069209,2.2992149458414373,10.062999999999533,-1,0,2,True,False,0.7120567375886476,2022
2022-08-14 21:30:00,-1.0,-1.240577385725706,6.235000000000923,1,19,23,False,False,0.4906136172597356,2022
2022-08-25 09:00:00,2.4482758620690346,2.3669486011711793,18.443999999999505,1,9,11,True,True,0.3187795896896324,2022
2022-09-11 21:00:00,2.4482758620688454,2.3889591901295866,25.288000000000466,1,16,23,True,True,0.23209169054441264,2022
2022-09-11 21:30:00,2.4482758620689555,2.3706119913016366,19.313999999999965,1,16,23,True,True,0.25214899713466854,2022
2022-09-21 18:30:00,-1.0,-1.0466824349558053,32.132000000001426,-1,13,20,False,False,0.5433673469387836,2022
2022-09-28 07:00:00,-1.0,-1.1673920321392828,8.96099999999933,-1,6,9,False,False,0.9102768055997511,2022
2022-09-30 19:30:00,-1.0,-1.2652519893899803,5.654999999998722,-1,17,21,False,True,0.823293172690772,2022
2022-10-19 20:30:00,-1.0,-1.214622978966989,6.9889999999986685,-1,21,22,False,True,0.9969067609368073,2022
2022-10-20 07:30:00,-1.0,-1.0970434107524056,15.457000000000676,-1,3,9,False,True,0.9539221064179908,2022
2022-10-20 08:00:00,-1.0,-1.123741956772816,12.121999999999389,-1,3,10,False,True,0.9338122113904619,2022
2022-10-23 23:30:00,-1.0,-1.011998176277206,125.01900000000035,1,21,1,False,False,0.2488279215141548,2022
2022-10-25 15:30:00,-1.0,-1.0575992627294348,26.042000000001053,1,16,17,False,True,0.3758973575683497,2022
2022-10-31 14:30:00,2.4482758620694516,2.2830230252290713,9.076999999999202,-1,13,15,True,False,0.9603691639522295,2022
2022-11-18 21:00:00,-1.0,-1.193723363037601,7.742999999999256,-1,20,22,False,True,0.8920065252854847,2022
2022-11-18 21:30:00,-1.0,-1.2036383383111882,7.365999999998962,-1,20,22,False,False,0.8711256117455197,2022
2022-11-23 04:30:00,-1.0,-1.120850789558487,12.41200000000049,-1,2,5,False,True,0.684732824427484,2022
2022-11-24 07:00:00,-1.0,-1.0774313442081302,19.37200000000132,1,5,8,False,True,0.003036996134730988,2022
2022-11-24 07:30:00,-1.0,-1.0796982094468952,18.8209999999998,1,5,8,False,False,0.09552733296521322,2022
2022-11-30 00:30:00,2.4482758620690124,2.3454445739357443,14.587000000000216,-1,21,1,True,False,0.5407725321888397,2022
2023-01-02 22:00:00,-1.0,-1.0670001786671406,22.38800000000083,1,17,23,False,False,0.02112857510951354,2023
2023-01-02 23:00:00,-1.0,-1.0595900206578723,25.172000000000594,1,22,0,False,False,0.0919866013913938,2023
2023-01-03 15:00:00,-1.0,-1.0403149944902832,37.20700000000079,1,10,16,False,True,0.2930995217490341,2023
2023-01-09 19:30:00,-1.0,-1.0749625187406326,20.009999999999195,1,18,20,False,True,0.24682949741663074,2023
2023-01-30 20:00:00,2.4482758620685097,2.2076984763428036,6.235000000000923,-1,17,21,True,False,0.9055068836045159,2023
2023-02-09 00:30:00,-1.0,-1.091385402705006,16.41400000000033,1,23,1,False,False,0.42627677100494143,2023
2023-02-27 00:00:00,-1.0,-1.080818965517244,18.559999999999377,-1,20,1,False,True,0.88598283612587,2023
2023-02-27 10:00:00,-1.0,-1.097777198357338,15.341000000000804,-1,7,11,False,True,0.9451999999999998,2023
2023-03-09 14:00:00,-1.0,-1.122569047229947,12.23799999999926,1,11,15,False,False,0.3502435064935065,2023
2023-04-25 00:00:00,-1.0,-1.1086641553172851,13.804000000001793,1,9,2,False,True,0.4150280898876443,2023
2023-04-27 07:30:00,-1.0,-1.1572162247143654,9.541000000001532,1,7,9,False,False,0.45692216280452097,2023
2023-05-04 04:00:00,-1.0,-1.2498750624687165,6.00300000000118,1,4,6,False,False,0.0335570469798685,2023
2023-05-04 07:00:00,-1.0,-1.1077586206896644,13.919999999998822,1,6,9,False,False,0.11030055442078061,2023
2023-05-10 00:30:00,-1.0,-1.225869597952148,6.640999999999053,-1,22,2,False,False,0.9047097480832396,2023
2023-05-18 00:00:00,-1.0,-1.1200096007680644,12.498999999999683,-1,23,2,False,True,0.9884225759768446,2023
2023-05-18 00:30:00,-1.0,-1.1289878751397455,11.628999999999223,-1,23,2,False,True,0.8924264351181924,2023
2023-05-26 07:00:00,-1.0,-1.1473622163277422,10.178999999999405,-1,7,9,False,False,0.7396094141211785,2023
2023-06-23 07:00:00,2.4482758620687632,2.370844517860633,19.37200000000132,-1,4,9,True,False,0.9184952978056402,2023
2023-06-28 15:00:00,-1.0,-1.128030044383735,11.716000000001259,-1,10,17,False,True,0.9961807765754295,2023
2023-06-29 00:00:00,-1.0,-1.1521298174442118,9.860000000000468,-1,23,2,False,True,0.8725388601036226,2023
2023-07-09 21:00:00,-1.0,-1.0549672029022703,27.288999999998964,1,18,23,False,True,0.010554089709769995,2023
2023-07-31 13:30:00,-1.0,-1.093029025055822,16.123999999999228,-1,12,15,False,False,0.9630047371982884,2023
2023-08-14 00:30:00,-1.0,-1.090585180264504,16.55900000000088,-1,0,2,False,False,0.9950024987506293,2023
