mot,R,neta,rgo,lado,anio,hora
SL,-1.0,-1.283018867924543,5.299999999999727,-1,2021,14
SL,-1.0,-1.283018867924543,5.299999999999727,-1,2021,14
TP,2.0,1.8897058823529491,13.600000000000989,1,2021,15
TP,2.0,1.8897058823529491,13.600000000000989,1,2021,15
SL,-1.0,-1.4411764705881571,3.4000000000006025,-1,2021,18
SL,-1.0,-1.3488372093023893,4.299999999999216,1,2021,23
SL,-1.0,-1.1807228915662686,8.29999999999984,-1,2021,0
TP,2.0,1.8275862068965583,8.70000000000033,1,2021,6
SL,-1.0,-1.157894736842107,9.499999999999886,1,2021,0
SL,-1.0,-1.2205882352941246,6.799999999999784,-1,2021,1
fuera,0.14572864321606355,0.07035175879395227,19.899999999999807,-1,2021,17
fuera,-0.38834951456305056,-0.5339805825242234,10.299999999999443,1,2021,18
fuera,-0.38834951456305056,-0.5339805825242234,10.299999999999443,1,2021,18
SL,-1.0,-1.1442307692307703,10.39999999999992,1,2021,21
SL,-1.0,-1.1442307692307703,10.39999999999992,1,2021,21
SL,-1.0,-1.0833333333333368,17.99999999999926,1,2021,22
SL,-1.0,-1.0833333333333368,17.99999999999926,1,2021,22
SL,-1.0,-1.4545454545454373,3.300000000000125,1,2021,0
TP,2.0,1.6874999999999194,4.799999999998761,-1,2021,0
TP,2.0,1.8484848484848542,9.900000000000375,-1,2021,1
TP,2.0,1.9137931034482791,17.40000000000066,-1,2021,6
SL,-1.0,-2.1538461538456897,1.300000000000523,1,2021,7
TP,2.0,1.8993288590604034,14.900000000000091,-1,2021,7
SL,-1.0,-1.1973684210526119,7.600000000000762,-1,2021,9
SL,-1.0,-1.3000000000000171,4.999999999999716,1,2021,13
TP,2.0,1.776119402985099,6.700000000000728,-1,2021,0
SL,-1.0,-1.5172413793104096,2.899999999999636,1,2021,1
TP,2.0,1.8951048951048957,14.300000000000068,-1,2021,7
SL,-1.0,-1.0781249999999971,19.200000000000728,-1,2021,0
TP,2.0,1.8863636363636407,13.2000000000005,1,2021,2
TP,2.0,1.7826086956521823,6.9000000000002615,-1,2021,10
SL,-1.0,-1.4687499999998435,3.2000000000010687,1,2021,0
SL,-1.0,-1.3571428571428437,4.200000000000159,-1,2021,1
TP,2.0,1.9427480916030535,26.200000000000045,-1,2021,5
SL,-1.0,-1.1136363636363715,13.19999999999908,-1,2021,0
SL,-1.0,-1.1229508196721312,12.199999999999989,1,2021,1
SL,-1.0,-1.0655021834061138,22.89999999999992,-1,2021,7
SL,-1.0,-1.0655021834061138,22.89999999999992,-1,2021,7
TP,2.0,1.9096385542168657,16.59999999999968,1,2021,13
TP,2.0,1.9096385542168657,16.59999999999968,1,2021,13
TP,2.0,1.4230769230771552,2.600000000001046,-1,2021,16
SL,-1.0,-1.999999999999962,1.5000000000000568,-1,2021,0
SL,-1.0,-1.3061224489795507,4.900000000000659,-1,2021,1
SL,-1.0,-1.238095238095229,6.300000000000239,1,2021,4
SL,-1.0,-1.238095238095229,6.300000000000239,1,2021,4
SL,-1.0,-1.1162790697674374,12.900000000000489,-1,2021,9
SL,-1.0,-1.1162790697674374,12.900000000000489,-1,2021,9
SL,-1.0,-1.0485436893203888,30.89999999999975,1,2021,12
SL,-1.0,-1.0485436893203888,30.89999999999975,1,2021,12
TP,2.0,1.7916666666666334,7.199999999998852,-1,2021,0
TP,2.0,1.7916666666666334,7.199999999998852,-1,2021,0
fuera,-0.4071428571428709,-0.4607142857142993,28.000000000000114,-1,2021,12
fuera,-0.4071428571428709,-0.4607142857142993,28.000000000000114,-1,2021,12
fuera,-0.4071428571428709,-0.4607142857142993,28.000000000000114,-1,2021,12
fuera,-0.4071428571428709,-0.4607142857142993,28.000000000000114,-1,2021,12
TP,2.0,1.8672566371681412,11.299999999999955,-1,2021,13
SL,-1.0,-1.1282051282051389,11.699999999999022,1,2021,14
SL,-1.0,-1.3658536585366137,4.099999999999682,-1,2021,19
SL,-1.0,-1.1363636363636371,10.999999999999943,-1,2021,0
SL,-1.0,-1.1363636363636371,10.999999999999943,-1,2021,0
SL,-1.0,-1.1363636363636371,10.999999999999943,1,2021,6
SL,-1.0,-1.2272727272727186,6.60000000000025,-1,2021,8
SL,-1.0,-1.0819672131147573,18.299999999999272,1,2021,10
SL,-1.0,-1.2586206896552048,5.799999999999272,1,2021,11
TP,2.0,1.885496183206107,13.100000000000023,1,2021,1
TP,2.0,1.885496183206107,13.100000000000023,1,2021,1
SL,-1.0,-1.1898734177215347,7.899999999999352,-1,2021,3
fuera,-0.3777777777777988,-0.44444444444446296,22.500000000000853,1,2021,7
fuera,-0.3777777777777988,-0.44444444444446296,22.500000000000853,1,2021,7
SL,-1.0,-1.2343750000000258,6.399999999999295,-1,2021,7
SL,-1.0,-1.192307692307685,7.800000000000296,-1,2021,8
SL,-1.0,-1.192307692307685,7.800000000000296,-1,2021,8
SL,-1.0,-1.1209677419354884,12.399999999999523,1,2021,10
SL,-1.0,-1.09803921568628,15.299999999999159,1,2021,12
fuera,1.2314049586777431,1.1074380165289779,12.099999999999511,-1,2021,13
TP,2.0,1.8636363636363629,10.999999999999943,-1,2021,22
SL,-1.0,-1.1351351351351473,11.099999999999,-1,2021,23
SL,-1.0,-1.1351351351351473,11.099999999999,-1,2021,23
TP,2.0,1.21052631578911,1.8999999999991246,1,2021,0
SL,-1.0,-1.2205882352940784,6.800000000001205,-1,2021,0
SL,-1.0,-1.3333333333333206,4.5000000000001705,1,2021,3
TP,2.0,1.920212765957448,18.80000000000024,-1,2021,7
TP,2.0,1.5312499999999485,3.1999999999996476,1,2021,8
TP,2.0,1.5312499999999485,3.1999999999996476,1,2021,8
TP,2.0,1.9079754601226975,16.29999999999967,-1,2021,11
TP,2.0,1.9079754601226975,16.29999999999967,-1,2021,11
TP,2.0,1.885496183206107,13.100000000000023,-1,2021,8
TP,2.0,1.885496183206107,13.100000000000023,-1,2021,8
fuera,0.5714285714285317,0.5294117647058442,35.70000000000135,1,2021,14
fuera,0.5714285714285317,0.5294117647058442,35.70000000000135,1,2021,14
fuera,0.5714285714285317,0.5294117647058442,35.70000000000135,1,2021,14
SL,-1.0,-1.6000000000002046,2.4999999999991473,-1,2021,14
SL,-1.0,-1.1898734177215005,7.900000000000773,-1,2021,17
SL,-1.0,-1.1515151515151676,9.899999999998954,1,2021,0
TP,2.0,1.716981132075457,5.299999999999727,-1,2021,1
TP,2.0,1.88,12.5,1,2021,6
fuera,1.1725888324872658,1.0964467005075713,19.700000000000273,1,2021,7
fuera,1.1725888324872658,1.0964467005075713,19.700000000000273,1,2021,7
SL,-1.0,-1.3061224489795507,4.900000000000659,-1,2021,7
SL,-1.0,-1.3061224489796395,4.899999999999238,-1,2021,9
SL,-1.0,-1.156249999999994,9.600000000000364,1,2021,10
SL,-1.0,-1.093750000000002,15.999999999999659,-1,2021,13
SL,-1.0,-1.312499999999988,4.800000000000182,1,2021,1
TP,2.0,1.8584905660377287,10.599999999999454,-1,2021,8
TP,2.0,1.7272727272726907,5.499999999999261,1,2021,12
SL,-1.0,-1.0753768844221112,19.899999999999807,-1,2021,12
SL,-1.0,-1.1898734177215005,7.900000000000773,-1,2021,7
SL,-1.0,-1.1898734177215005,7.900000000000773,-1,2021,7
fuera,0.3390804597700877,0.25287356321836685,17.40000000000066,1,2021,8
fuera,0.3390804597700877,0.25287356321836685,17.40000000000066,1,2021,8
TP,2.0,1.8846153846153806,12.999999999999545,-1,2021,0
TP,2.0,1.8846153846153806,12.999999999999545,-1,2021,0
SL,-1.0,-1.2272727272727186,6.60000000000025,1,2021,1
SL,-1.0,-1.2272727272727186,6.60000000000025,1,2021,1
TP,2.0,1.6938775510204493,4.900000000000659,-1,2021,2
SL,-1.0,-1.38461538461537,3.900000000000148,-1,2021,3
SL,-1.0,-1.1339285714285776,11.199999999999477,1,2021,7
TP,2.0,1.8369565217391535,9.200000000001296,-1,2021,7
TP,2.0,1.8369565217391535,9.200000000001296,-1,2021,7
SL,-1.0,-1.1442307692307703,10.39999999999992,1,2021,9
SL,-1.0,-1.1442307692307703,10.39999999999992,1,2021,9
TP,2.0,1.9142857142857128,17.499999999999716,-1,2021,12
SL,-1.0,-1.0672645739910318,22.299999999999898,-1,2021,14
TP,2.0,1.6739130434782061,4.599999999999227,1,2021,23
SL,-1.0,-1.1209677419354884,12.399999999999523,1,2021,11
SL,-1.0,-1.1500000000000086,9.999999999999432,1,2021,12
SL,-1.0,-1.1500000000000086,9.999999999999432,1,2021,12
SL,-1.0,-1.12500000000001,11.999999999999034,-1,2021,14
SL,-1.0,-1.12500000000001,11.999999999999034,-1,2021,14
TP,2.0,1.9514563106796112,30.89999999999975,-1,2021,18
SL,-1.0,-1.5555555555555345,2.7000000000001023,1,2021,0
SL,-1.0,-1.2678571428571552,5.5999999999997385,-1,2021,5
SL,-1.0,-1.1485148514851498,10.099999999999909,-1,2021,15
fuera,0.7180851063829968,0.6382978723404447,18.80000000000024,1,2021,0
SL,-1.0,-1.1119402985074625,13.400000000000034,-1,2021,1
SL,-1.0,-1.1807228915662686,8.29999999999984,1,2021,6
fuera,-0.48128342245984146,-0.561497326203158,18.69999999999976,1,2021,12
SL,-1.0,-1.1724137931034417,8.70000000000033,-1,2021,13
SL,-1.0,-1.1515151515151458,9.900000000000375,1,2021,21
SL,-1.0,-1.3260869565217939,4.599999999999227,-1,2021,22
TP,2.0,1.776119402985099,6.700000000000728,-1,2021,7
TP,2.0,1.8660714285714224,11.199999999999477,-1,2021,9
TP,2.0,1.812499999999996,7.9999999999998295,-1,2021,10
TP,2.0,1.9275362318840557,20.699999999999363,-1,2021,14
TP,2.0,1.9275362318840557,20.699999999999363,-1,2021,14
TP,2.0,1.7794117647058754,6.799999999999784,-1,2021,4
SL,-1.0,-1.1304347826086854,11.50000000000091,1,2021,7
SL,-1.0,-1.157894736842107,9.499999999999886,1,2021,8
TP,2.0,1.6808510638297671,4.699999999999704,-1,2021,9
SL,-1.0,-1.0515463917525778,29.09999999999968,-1,2021,12
fuera,1.0409836065573785,1.02049180327869,73.19999999999993,1,2021,14
fuera,1.0409836065573785,1.02049180327869,73.19999999999993,1,2021,14
fuera,1.0409836065573785,1.02049180327869,73.19999999999993,1,2021,14
fuera,1.0409836065573785,1.02049180327869,73.19999999999993,1,2021,14
fuera,1.0409836065573785,1.02049180327869,73.19999999999993,1,2021,14
SL,-1.0,-1.0612244897959173,24.500000000000455,-1,2021,15
SL,-1.0,-1.0872093023255829,17.199999999999704,1,2021,0
SL,-1.0,-1.0872093023255829,17.199999999999704,1,2021,0
SL,-1.0,-1.3333333333334259,4.4999999999987494,-1,2021,2
TP,2.0,1.8453608247422588,9.69999999999942,-1,2021,6
SL,-1.0,-1.1136363636363593,13.2000000000005,-1,2021,10
SL,-1.0,-1.192307692307685,7.800000000000296,-1,2021,14
TP,2.0,1.8333333333333397,9.000000000000341,1,2021,15
SL,-1.0,-1.5172413793104096,2.899999999999636,1,2021,22
SL,-1.0,-1.1209677419354747,12.400000000000944,1,2021,0
SL,-1.0,-1.1209677419354747,12.400000000000944,1,2021,0
SL,-1.0,-1.1209677419354747,12.400000000000944,1,2021,0
SL,-1.0,-1.202702702702708,7.399999999999807,-1,2021,6
SL,-1.0,-1.2054794520548133,7.299999999999329,-1,2021,7
SL,-1.0,-1.2054794520548133,7.299999999999329,-1,2021,7
TP,2.0,1.7368421052631022,5.699999999998795,-1,2021,0
SL,-1.0,-1.3571428571428437,4.200000000000159,1,2021,1
TP,2.0,1.5312499999999485,3.1999999999996476,-1,2021,5
SL,-1.0,-1.3191489361702329,4.699999999999704,1,2021,19
TP,2.0,1.3999999999997954,2.4999999999991473,1,2021,0
SL,-1.0,-1.1898734177215005,7.900000000000773,-1,2021,0
SL,-1.0,-1.1898734177215005,7.900000000000773,-1,2021,0
TP,2.0,1.6341463414633863,4.099999999999682,1,2021,5
TP,2.0,1.6341463414633863,4.099999999999682,1,2021,5
SL,-1.0,-1.1685393258426993,8.899999999999864,1,2021,0
fuera,1.2719298245613997,1.2061403508771875,22.799999999999443,-1,2021,12
SL,-1.0,-1.1595744680851163,9.399999999999409,1,2021,17
SL,-1.0,-1.1595744680851163,9.399999999999409,1,2021,17
SL,-1.0,-1.2459016393442912,6.099999999999284,-1,2021,0
SL,-1.0,-1.2459016393442912,6.099999999999284,-1,2021,0
SL,-1.0,-1.245901639344234,6.100000000000705,1,2021,2
SL,-1.0,-1.245901639344234,6.100000000000705,1,2021,2
SL,-1.0,-1.5555555555555345,2.7000000000001023,1,2021,6
TP,2.0,1.817073170731725,8.200000000000784,-1,2021,7
TP,2.0,1.817073170731725,8.200000000000784,-1,2021,7
TP,2.0,1.817073170731725,8.200000000000784,-1,2021,7
TP,2.0,1.817073170731725,8.200000000000784,-1,2021,7
TP,2.0,1.817073170731725,8.200000000000784,-1,2021,7
SL,-1.0,-2.153846153846951,1.2999999999991019,1,2021,12
TP,2.0,1.8404255319148837,9.399999999999409,-1,2021,13
fuera,1.1375000000000082,1.0750000000000068,23.99999999999949,-1,2021,14
TP,2.0,1.8828125,12.800000000000011,-1,2021,0
TP,2.0,1.8828125,12.800000000000011,-1,2021,0
SL,-1.0,-1.5769230769231601,2.599999999999625,-1,2021,12
SL,-1.0,-1.5769230769231601,2.599999999999625,-1,2021,12
TP,2.0,1.9107142857142891,16.800000000000637,1,2021,14
TP,2.0,1.9107142857142891,16.800000000000637,1,2021,14
SL,-1.0,-1.4054054054054939,3.699999999999193,-1,2021,14
SL,-1.0,-1.19230769230772,7.7999999999988745,-1,2021,0
SL,-1.0,-1.19230769230772,7.7999999999988745,-1,2021,0
TP,2.0,1.7999999999999696,7.499999999998863,1,2021,2
TP,2.0,1.7999999999999696,7.499999999998863,1,2021,2
SL,-1.0,-1.161290322580639,9.300000000000352,1,2021,3
SL,-1.0,-1.2238805970149484,6.6999999999993065,-1,2021,4
SL,-1.0,-1.2238805970149484,6.6999999999993065,-1,2021,4
TP,2.0,1.727272727272761,5.500000000000682,1,2021,9
SL,-1.0,-3.142857142859962,0.6999999999990791,-1,2021,10
TP,2.0,1.8993288590604034,14.900000000000091,1,2021,12
SL,-1.0,-1.1027397260273968,14.60000000000008,1,2021,1
fuera,0.7155555555555797,0.6488888888889114,22.49999999999943,-1,2021,6
SL,-1.0,-1.3333333333333206,4.5000000000001705,1,2021,7
SL,-1.0,-1.138888888888902,10.799999999998988,1,2021,8
SL,-1.0,-1.138888888888902,10.799999999998988,1,2021,8
SL,-1.0,-1.0793650793650764,18.900000000000716,-1,2021,8
SL,-1.0,-1.0793650793650764,18.900000000000716,-1,2021,8
SL,-1.0,-1.0793650793650764,18.900000000000716,-1,2021,8
fuera,0.6193181818181447,0.5340909090908729,17.600000000000193,1,2021,9
fuera,0.6193181818181447,0.5340909090908729,17.600000000000193,1,2021,9
SL,-1.0,-1.2205882352941246,6.799999999999784,1,2021,1
SL,-1.0,-1.1013513513513442,14.800000000001035,-1,2021,1
SL,-1.0,-1.2083333333333255,7.200000000000273,1,2021,5
SL,-1.0,-1.1515151515151676,9.899999999998954,-1,2021,7
SL,-1.0,-1.1515151515151676,9.899999999998954,-1,2021,7
fuera,-0.07258064516129586,-0.1935483870967844,12.399999999999523,1,2021,12
SL,-1.0,-1.2272727272727186,6.60000000000025,-1,2021,0
SL,-1.0,-1.2272727272727186,6.60000000000025,-1,2021,0
SL,-1.0,-1.145631067961173,10.299999999999443,1,2021,5
SL,-1.0,-1.145631067961173,10.299999999999443,1,2021,5
SL,-1.0,-1.283018867924543,5.299999999999727,-1,2021,9
SL,-1.0,-1.3061224489796395,4.899999999999238,1,2021,10
TP,2.0,0.9285714285711066,1.3999999999995794,1,2021,19
TP,2.0,0.9285714285711066,1.3999999999995794,1,2021,19
SL,-1.0,-1.1249999999999953,12.000000000000455,1,2021,0
SL,-1.0,-1.1249999999999953,12.000000000000455,1,2021,0
TP,2.0,-1.0000000000027285,0.49999999999954525,-1,2021,6
SL,-1.0,-1.0785340314136116,19.10000000000025,-1,2021,12
SL,-1.0,-1.0785340314136116,19.10000000000025,-1,2021,12
SL,-1.0,-1.0785340314136116,19.10000000000025,-1,2021,12
TP,2.0,1.9292452830188642,21.19999999999891,1,2021,13
TP,2.0,1.9292452830188642,21.19999999999891,1,2021,13
TP,2.0,1.9292452830188642,21.19999999999891,1,2021,13
TP,2.0,1.7500000000000095,6.000000000000227,1,2021,11
TP,2.0,1.7500000000000095,6.000000000000227,1,2021,11
SL,-1.0,-1.0892857142857184,16.799999999999216,1,2021,6
TP,2.0,1.062500000000313,1.6000000000005343,-1,2021,6
SL,-1.0,-1.2083333333333255,7.200000000000273,1,2021,7
SL,-1.0,-1.2238805970149484,6.6999999999993065,-1,2021,10
SL,-1.0,-1.1807228915662686,8.29999999999984,-1,2021,4
TP,2.0,1.7692307692307612,6.499999999999773,1,2021,5
SL,-1.0,-1.3658536585364869,4.100000000001103,-1,2021,8
SL,-1.0,-1.3658536585364869,4.100000000001103,-1,2021,8
SL,-1.0,-1.2777777777777672,5.400000000000205,1,2021,10
SL,-1.0,-1.1724137931034417,8.70000000000033,1,2021,13
TP,2.0,1.8672566371681412,11.299999999999955,-1,2021,13
SL,-1.0,-1.1229508196721312,12.199999999999989,1,2021,14
fuera,-0.048951048951083695,-0.1538461538461881,14.300000000000068,-1,2021,15
SL,-1.0,-1.0974025974025996,15.399999999999636,-1,2021,0
SL,-1.0,-1.0974025974025996,15.399999999999636,-1,2021,0
SL,-1.0,-1.0974025974025996,15.399999999999636,-1,2021,0
TP,2.0,1.7656250000000262,6.400000000000716,1,2021,1
SL,-1.0,-1.238095238095229,6.300000000000239,1,2021,2
SL,-1.0,-1.8823529411759454,1.7000000000010118,-1,2021,11
SL,-1.0,-1.1485148514851498,10.099999999999909,1,2021,12
SL,-1.0,-1.1485148514851498,10.099999999999909,1,2021,12
SL,-1.0,-1.1485148514851498,10.099999999999909,1,2021,12
SL,-1.0,-1.2459016393442912,6.099999999999284,-1,2021,14
SL,-1.0,-1.6249999999999762,2.400000000000091,1,2021,0
TP,2.0,1.823529411764693,8.499999999999375,-1,2021,0
SL,-1.0,-1.4838709677418431,3.100000000000591,-1,2021,1
SL,-1.0,-1.238095238095229,6.300000000000239,1,2021,10
TP,2.0,1.7692307692307612,6.499999999999773,1,2021,12
TP,2.0,1.7692307692307612,6.499999999999773,1,2021,12
SL,-1.0,-1.1048951048951043,14.300000000000068,-1,2021,12
SL,-1.0,-1.1048951048951043,14.300000000000068,-1,2021,12
TP,2.0,1.944649446494465,27.10000000000008,1,2021,14
TP,2.0,1.944649446494465,27.10000000000008,1,2021,14
fuera,-0.1456310679611684,-0.21844660194174984,20.600000000000307,1,2021,15
SL,-1.0,-1.1515151515151458,9.900000000000375,-1,2021,16
SL,-1.0,-1.1153846153846194,12.999999999999545,1,2021,0
SL,-1.0,-1.4687500000000515,3.1999999999996476,-1,2021,1
SL,-1.0,-1.241935483870977,6.199999999999761,1,2021,4
SL,-1.0,-1.0757575757575728,19.80000000000075,1,2021,7
fuera,0.4876033057851039,0.4462809917355171,36.299999999999955,-1,2021,12
fuera,0.4876033057851039,0.4462809917355171,36.299999999999955,-1,2021,12
TP,2.0,1.7000000000000681,5.000000000001137,1,2021,13
SL,-1.0,-1.1282051282051389,11.699999999999022,-1,2021,13
SL,-1.0,-1.1851851851851782,8.100000000000307,1,2021,14
TP,2.0,1.8972602739726032,14.60000000000008,-1,2021,0
TP,2.0,1.8972602739726032,14.60000000000008,-1,2021,0
SL,-1.0,-1.28846153846158,5.19999999999925,1,2021,3
SL,-1.0,-1.16483516483515,9.100000000000819,-1,2021,0
SL,-1.0,-1.28846153846158,5.19999999999925,1,2021,1
SL,-1.0,-1.28846153846158,5.19999999999925,1,2021,1
SL,-1.0,-1.0559701492537312,26.800000000000068,1,2021,2
SL,-1.0,-1.0559701492537312,26.800000000000068,1,2021,2
TP,2.0,1.761904761904771,6.300000000000239,-1,2021,8
SL,-1.0,-1.066079295154184,22.700000000000387,1,2021,12
SL,-1.0,-1.066079295154184,22.700000000000387,1,2021,12
TP,2.0,1.8695652173912984,11.499999999999488,-1,2021,12
TP,2.0,1.8695652173912984,11.499999999999488,-1,2021,12
fuera,0.014925373134329413,-0.059701492537314826,20.09999999999934,-1,2021,13
fuera,0.014925373134329413,-0.059701492537314826,20.09999999999934,-1,2021,13
TP,2.0,1.8636363636363629,10.999999999999943,1,2021,21
TP,2.0,1.7656250000000262,6.400000000000716,1,2021,0
SL,-1.0,-1.6000000000002046,2.4999999999991473,-1,2021,5
SL,-1.0,-1.192307692307685,7.800000000000296,1,2021,7
TP,2.0,1.6938775510203605,4.899999999999238,-1,2021,7
TP,2.0,1.7058823529411877,5.100000000000193,-1,2021,10
SL,-1.0,-1.416666666666651,3.6000000000001364,1,2021,0
SL,-1.0,-1.3488372093023893,4.299999999999216,-1,2021,0
SL,-1.0,-1.3571428571428437,4.200000000000159,1,2021,1
SL,-1.0,-1.1470588235294061,10.200000000000387,-1,2021,2
TP,2.0,1.8453608247422588,9.69999999999942,1,2021,6
TP,2.0,1.8453608247422588,9.69999999999942,1,2021,6
SL,-1.0,-1.5172413793104096,2.899999999999636,-1,2021,6
SL,-1.0,-1.2499999999999905,6.000000000000227,-1,2021,7
TP,2.0,1.6938775510203605,4.899999999999238,1,2021,9
TP,2.0,1.7656249999999742,6.399999999999295,1,2021,12
SL,-1.0,-1.263157894736832,5.700000000000216,-1,2021,13
TP,2.0,1.8469387755102025,9.799999999999898,1,2021,14
SL,-1.0,-1.192307692307685,7.800000000000296,-1,2021,0
SL,-1.0,-1.156249999999994,9.600000000000364,1,2021,5
SL,-1.0,-1.652173913043185,2.3000000000010346,-1,2021,2
SL,-1.0,-1.241935483870977,6.199999999999761,1,2021,3
SL,-1.0,-1.4838709677418431,3.100000000000591,1,2021,6
SL,-1.0,-1.263157894736832,5.700000000000216,1,2021,7
TP,2.0,1.8928571428571432,14.000000000000057,-1,2021,7
SL,-1.0,-1.2272727272727186,6.60000000000025,-1,2021,8
SL,-1.0,-1.3333333333333206,4.5000000000001705,1,2021,14
SL,-1.0,-1.176470588235307,8.499999999999375,-1,2021,15
SL,-1.0,-1.1851851851851782,8.100000000000307,-1,2021,16
SL,-1.0,-1.214285714285735,6.999999999999318,-1,2021,17
SL,-1.0,-1.214285714285735,6.999999999999318,-1,2021,17
TP,2.0,1.7500000000000095,6.000000000000227,1,2021,18
TP,2.0,1.7500000000000095,6.000000000000227,1,2021,18
SL,-1.0,-1.211267605633809,7.099999999999795,1,2021,22
SL,-1.0,-1.1704545454545574,8.799999999999386,-1,2021,0
SL,-1.0,-1.1704545454545574,8.799999999999386,-1,2021,0
TP,2.0,1.754098360655766,6.100000000000705,1,2021,1
fuera,0.3092783505154941,0.15463917525775292,9.69999999999942,1,2021,3
SL,-1.0,-1.500000000000218,2.9999999999986926,-1,2021,6
SL,-1.0,-1.1530612244897975,9.799999999999898,1,2021,9
SL,-1.0,-1.2142857142856918,7.000000000000739,1,2021,0
SL,-1.0,-1.1898734177215005,7.900000000000773,1,2021,5
TP,2.0,1.8051948051948006,7.699999999999818,-1,2021,7
SL,-1.0,-1.1219512195121906,12.300000000000466,-1,2021,13
SL,-1.0,-1.2727272727273093,5.499999999999261,-1,2021,14
SL,-1.0,-1.2083333333333255,7.200000000000273,1,2021,0
SL,-1.0,-2.4999999999992326,1.0000000000005116,-1,2021,10
TP,2.0,1.687500000000012,4.800000000000182,-1,2021,11
TP,2.0,1.9436090225563891,26.599999999999113,-1,2021,12
TP,2.0,1.9436090225563891,26.599999999999113,-1,2021,12
TP,2.0,1.9436090225563891,26.599999999999113,-1,2021,12
SL,-1.0,-1.5555555555555345,2.7000000000001023,1,2021,13
TP,2.0,1.9162011173184368,17.900000000000205,-1,2021,14
TP,2.0,1.9162011173184368,17.900000000000205,-1,2021,14
SL,-1.0,-1.2307692307692388,6.499999999999773,1,2021,15
SL,-1.0,-1.483870967742065,3.09999999999917,-1,2021,17
SL,-1.0,-1.5357142857144468,2.7999999999991587,1,2021,21
TP,2.0,1.912280701754382,17.099999999999227,-1,2021,0
TP,2.0,1.912280701754382,17.099999999999227,-1,2021,0
SL,-1.0,-1.254237288135604,5.89999999999975,1,2021,2
TP,2.0,1.8295454545454701,8.800000000000807,-1,2021,6
fuera,0.8711656441718152,0.8251533742331639,32.59999999999934,1,2021,12
SL,-1.0,-2.363636363636899,1.099999999999568,-1,2021,12
SL,-1.0,-1.0943396226415143,15.899999999999181,-1,2021,13
SL,-1.0,-1.0943396226415143,15.899999999999181,-1,2021,13
TP,2.0,1.7916666666666334,7.199999999998852,1,2021,16
TP,2.0,1.885496183206107,13.100000000000023,1,2021,0
SL,-1.0,-1.8333333333333017,1.8000000000000682,-1,2021,0
fuera,0.7155172413792987,0.5862068965517122,11.599999999999966,1,2021,1
fuera,0.7155172413792987,0.5862068965517122,11.599999999999966,1,2021,1
fuera,0.7155172413792987,0.5862068965517122,11.599999999999966,1,2021,1
SL,-1.0,-1.238095238095229,6.300000000000239,-1,2021,2
fuera,0.2230769230770122,0.1076923076923928,12.999999999999545,1,2021,7
SL,-1.0,-1.38461538461537,3.900000000000148,-1,2021,18
TP,2.0,1.6999999999999829,4.999999999999716,1,2021,21
SL,-1.0,-1.3000000000000171,4.999999999999716,1,2021,0
TP,2.0,1.843750000000006,9.600000000000364,-1,2021,1
TP,2.0,1.2499999999998508,1.999999999999602,1,2021,2
SL,-1.0,-1.5357142857141748,2.80000000000058,1,2021,6
TP,2.0,1.843750000000006,9.600000000000364,-1,2021,6
SL,-1.0,-1.416666666666651,3.6000000000001364,1,2021,7
TP,2.0,1.8235294117647225,8.500000000000796,-1,2021,7
SL,-1.0,-1.6521739130435877,2.2999999999996135,1,2021,8
TP,2.0,1.842105263157893,9.499999999999886,-1,2021,8
SL,-1.0,-1.0903614457831343,16.59999999999968,-1,2021,10
SL,-1.0,-1.0903614457831343,16.59999999999968,-1,2021,10
SL,-1.0,-1.114503816793893,13.100000000000023,1,2021,13
TP,2.0,1.785714285714265,6.999999999999318,-1,2021,7
SL,-1.0,-1.0819672131147573,18.299999999999272,-1,2021,12
SL,-1.0,-1.1515151515151458,9.900000000000375,1,2021,13
SL,-1.0,-1.1190476190476146,12.600000000000477,-1,2021,14
SL,-1.0,-1.1048951048951043,14.300000000000068,1,2021,15
TP,2.0,1.88,12.5,1,2021,0
TP,2.0,1.88,12.5,1,2021,0
TP,2.0,1.922279792746113,19.299999999999784,1,2021,1
TP,2.0,1.9560117302052777,34.0999999999994,1,2021,18
TP,2.0,1.9560117302052777,34.0999999999994,1,2021,18
TP,2.0,1.9560117302052777,34.0999999999994,1,2021,18
SL,-1.0,-1.38461538461537,3.900000000000148,-1,2021,18
SL,-1.0,-1.12,12.5,-1,2021,19
SL,-1.0,-1.3947368421052975,3.7999999999996703,-1,2021,0
SL,-1.0,-1.312499999999988,4.800000000000182,1,2021,1
SL,-1.0,-1.8333333333333017,1.8000000000000682,-1,2021,1
SL,-1.0,-1.1546391752577412,9.69999999999942,1,2021,7
TP,2.0,1.6590909090909953,4.400000000001114,-1,2021,9
TP,2.0,1.9282296650717714,20.90000000000032,1,2021,11
TP,2.0,1.2499999999998508,1.999999999999602,-1,2021,11
TP,2.0,1.893617021276589,14.099999999999113,1,2021,12
SL,-1.0,-1.5769230769231601,2.599999999999625,-1,2021,12
TP,2.0,1.8101265822784653,7.899999999999352,1,2021,14
TP,2.0,1.745762711864396,5.89999999999975,1,2021,0
SL,-1.0,-1.161290322580639,9.300000000000352,-1,2021,1
TP,2.0,-0.14285714285996187,0.6999999999990791,-1,2021,22
TP,2.0,1.7826086956521823,6.9000000000002615,-1,2021,0
TP,2.0,1.7826086956521823,6.9000000000002615,-1,2021,0
