i,alcista,d,vuelve,base,r3,velas
1059,False,0.6896242924011915,1.0,0.8516949152542372,0.8034118602761917,5.0
1060,False,0.12157505784006684,1.0,0.9703389830508474,0.4934277047522768,1.0
1065,True,0.010420263649810767,1.0,0.9978813559322034,0.3785004516711712,1.0
1080,False,1.33293448120388,1.0,0.7203389830508475,1.4238517324738138,26.0
1081,False,0.2509172024683964,1.0,0.9364406779661016,0.453310696095066,4.0
1087,False,0.5068347164750965,1.0,0.899364406779661,0.5080789946139966,5.0
1088,False,1.3703903216415168,1.0,0.7161016949152542,2.098939929328603,2.0
1098,False,0.46407471039832404,1.0,0.909957627118644,0.8707224334601112,2.0
1101,True,0.39196900384037575,1.0,0.9470338983050848,0.5687352710133416,1.0
1103,False,0.43405937469376593,1.0,0.9120762711864406,0.3979274611399058,1.0
1106,True,0.1745099116073051,1.0,0.978813559322034,0.47143716175585587,27.0
1110,True,0.4873363112356072,1.0,0.9300847457627118,0.5747126436781625,4.0
1111,True,0.4123785714366021,1.0,0.9459745762711864,0.6563636363636497,1.0
1117,False,0.4349740875023631,1.0,0.9120762711864406,0.7922948073702007,1.0
1131,False,0.40106343663292987,0.0,0.9152542372881356,0.8165784832451571,
1132,False,0.94324401252502,0.0,0.7997881355932204,1.2980561555075514,
1133,False,0.6323002446141138,1.0,0.8728813559322034,0.7753743760399341,10.0
1149,False,0.44715959884091955,1.0,0.909957627118644,0.432304038004755,1.0
1157,False,1.114377318564698,1.0,0.7648305084745762,0.5547550432276729,30.0
1161,False,0.4451158832946385,1.0,0.909957627118644,0.9055118110236653,1.0
1168,True,0.208563308485189,1.0,0.975635593220339,0.4284253578732194,1.0
1187,True,1.588602945556731,0.0,0.777542372881356,1.0229083665338596,
1199,True,0.2296313617240721,1.0,0.9735169491525424,0.8074766355140428,1.0
1202,True,0.3480659806670217,1.0,0.9533898305084746,0.3751135331516785,1.0
