instr,ventana,ts,lado,ent,stp,rgo,tf,rr_dol,i,smt,R_A,R_B,R_EL,Rn_A,Rn_B,Rn_EL
NASDAQ,LONDRES,2020-10-21 07:14:00,1,11699.09,11685.34,13.75,1,7.599272727272711,274028,False,-1.0,-1.0,-1.0,-1.1090909090909091,-1.1090909090909091,-1.1090909090909091
NASDAQ,NUEVAYORK,2020-10-21 14:09:00,1,11763.72,11712.29,51.42999999999847,1,0.7750340268326223,274443,False,-1.0,-1.0,-1.0,-1.029165856503987,-1.029165856503987,-1.029165856503987
NASDAQ,FRANKFURT,2020-10-22 06:07:00,1,11651.89,11630.609,21.28099999999904,2,5.215920304497205,275296,False,-1.0,-1.0,-1.0,-1.0704854095202325,-1.0704854095202325,-1.0704854095202325
NASDAQ,LONDRES,2020-10-22 07:16:00,1,11632.62,11620.12,12.5,3,10.42159999999989,275365,False,-1.0,-1.0,-1.0,-1.12,-1.12,-1.12
NASDAQ,NUEVAYORK,2020-10-22 13:44:00,1,11714.099,11683.859,30.23999999999978,2,1.613458994708982,275753,False,-1.0,-1.0,-1.0,-1.0496031746031749,-1.0496031746031749,-1.0496031746031749
NASDAQ,FRANKFURT,2020-10-23 06:20:00,1,11636.499,11612.839,23.659999999999854,2,2.502113271344087,276644,False,1.0,0.937447168216417,1.0,0.9366018596787824,0.8740490278951994,0.9366018596787824
NASDAQ,LONDRES,2020-10-23 07:20:00,1,11646.939,11629.659,17.280000000000655,3,2.821759259259165,276704,False,1.0,1.832175925925848,1.0,0.9131944444444478,1.7453703703702959,0.9131944444444478
NASDAQ,NUEVAYORK,2020-10-23 13:46:00,1,11632.589,11609.089,23.5,2,,277090,False,-1.0,-1.0,-1.0,-1.0638297872340425,-1.0638297872340425,-1.0638297872340425
NASDAQ,FRANKFURT,2020-10-26 07:12:00,1,11582.849,11562.919,19.93000000000029,5,,278091,False,1.0,1.0,1.0,0.9247365780230818,0.9247365780230818,0.9247365780230818
NASDAQ,LONDRES,2020-10-26 08:09:00,1,11576.909,11567.949,8.959999999999127,1,,278148,False,-1.0,-1.0,-1.0,-1.1674107142857306,-1.1674107142857306,-1.1674107142857306
NASDAQ,NUEVAYORK,2020-10-26 13:40:00,1,11621.629,11595.929,25.700000000000728,2,,278479,True,-1.0,-1.0,-1.0,-1.0583657587548623,-1.0583657587548623,-1.0583657587548623
NASDAQ,FRANKFURT,2020-10-27 07:31:00,1,11539.239,11515.559,23.68000000000029,5,,279445,False,1.0,1.0,1.0,0.9366554054054061,0.9366554054054061,0.9366554054054061
NASDAQ,LONDRES,2020-10-27 08:14:00,1,11528.819,11521.939,6.8799999999992,2,,279488,False,-1.0,-1.0,-1.0,-1.218023255813979,-1.218023255813979,-1.218023255813979
NASDAQ,NUEVAYORK,2020-10-27 13:37:00,1,11551.999,11508.709,43.289999999999054,5,,279811,False,1.0,1.0,1.0,0.9653499653499646,0.9653499653499646,0.9653499653499646
NASDAQ,FRANKFURT,2020-10-28 07:21:00,1,11475.369,11450.579,24.790000000000873,1,6.434812424364446,280770,False,1.0,-1.0,1.0,0.9394917305365088,-1.0605082694634913,0.9394917305365088
NASDAQ,LONDRES,2020-10-28 08:12:00,1,11494.599,11479.328,15.27100000000064,3,9.186628249623128,280821,False,-1.0,-1.0,-1.0,-1.098225394538664,-1.098225394538664,-1.098225394538664
NASDAQ,NUEVAYORK,2020-10-28 13:50:00,1,11240.299,11225.839,14.460000000000946,1,27.288312586443578,281159,False,-1.0,-1.0,-1.0,-1.103734439834018,-1.103734439834018,-1.103734439834018
NASDAQ,FRANKFURT,2020-10-29 07:08:00,1,11277.539,11253.909,23.63000000000102,1,,282092,False,-1.0,-1.0,-1.0,-1.0634786288616138,-1.0634786288616138,-1.0634786288616138
NASDAQ,LONDRES,2020-10-29 08:13:00,1,11277.209,11258.569,18.640000000001237,1,,282157,False,1.0,1.0,1.0,0.9195278969957135,0.9195278969957135,0.9195278969957135
NASDAQ,NUEVAYORK,2020-10-29 13:38:00,1,11296.129,11276.529,19.600000000000364,1,,282482,False,-1.0,-1.0,-1.0,-1.0765306122448965,-1.0765306122448965,-1.0765306122448965
NASDAQ,LONDRES,2020-10-30 08:58:00,1,11191.339,11167.899,23.44000000000051,2,11.835750853242075,283537,False,1.0,4.0,1.0,0.936006825938568,3.936006825938568,0.936006825938568
NASDAQ,NUEVAYORK,2020-10-30 13:43:00,-1,11037.749,11091.249,53.5,1,,283822,False,-1.0,-1.0,-1.0,-1.02803738317757,-1.02803738317757,-1.02803738317757
NASDAQ,NUEVAYORK,2020-11-02 15:10:00,1,11173.789,11156.659,17.13000000000102,1,,285124,False,1.0,1.0,1.0,0.9124343257443135,0.9124343257443135,0.9124343257443135
NASDAQ,FRANKFURT,2020-11-03 07:05:00,-1,11100.579,11116.309,15.729999999999563,3,,285974,False,-1.0,-1.0,-1.0,-1.0953591862682799,-1.0953591862682799,-1.0953591862682799
NASDAQ,LONDRES,2020-11-03 08:13:00,-1,11104.869,11118.089,13.219999999999345,1,,286042,False,-1.0,-1.0,-1.0,-1.1134644478063596,-1.1134644478063596,-1.1134644478063596
NASDAQ,FRANKFURT,2020-11-04 07:08:00,1,11517.219,11490.129,27.089999999998327,1,,287311,True,-1.0,-1.0,-1.0,-1.0553709856035471,-1.0553709856035471,-1.0553709856035471
NASDAQ,LONDRES,2020-11-04 08:10:00,1,11448.299,11379.049,69.25,3,,287373,False,1.0,1.0,1.0,0.9783393501805054,0.9783393501805054,0.9783393501805054
NASDAQ,NUEVAYORK,2020-11-04 14:44:00,1,11624.628,11569.038,55.590000000000146,1,,287767,False,1.0,1.0,1.0,0.973016729627631,0.973016729627631,0.973016729627631
NASDAQ,NUEVAYORK,2020-11-05 14:35:00,1,12016.329,11979.599,36.72999999999956,1,,289093,True,1.0,1.0,1.0,0.959161448407296,0.959161448407296,0.959161448407296
NASDAQ,FRANKFURT,2020-11-06 07:06:00,-1,11968.119,11973.999,5.8799999999992,1,,289979,False,1.0,1.0,1.0,0.7448979591836388,0.7448979591836388,0.7448979591836388
NASDAQ,LONDRES,2020-11-06 08:22:00,1,12018.819,11976.279,42.539999999999054,1,2.3333333333333903,290055,False,-1.0,-1.0,-1.0,-1.0352609308885763,-1.0352609308885763,-1.0352609308885763
NASDAQ,NUEVAYORK,2020-11-06 14:45:00,1,11935.749,11916.589,19.159999999999854,1,9.51617954070988,290438,True,1.0,-1.0,1.0,0.9217118997912311,-1.078288100208769,0.9217118997912311
NASDAQ,FRANKFURT,2020-11-09 07:34:00,1,12327.669,12318.889,8.780000000000655,1,,291342,False,-1.0,-1.0,-1.0,-1.170842824601354,-1.170842824601354,-1.170842824601354
NASDAQ,NUEVAYORK,2020-11-09 14:38:00,-1,12108.879,12215.609,106.72999999999956,1,,291765,False,-1.0,-1.0,-1.0,-1.0140541553452638,-1.0140541553452638,-1.0140541553452638
NASDAQ,FRANKFURT,2020-11-10 07:06:00,-1,11789.299,11822.379,33.07999999999993,5,,292648,False,-1.0,-1.0,-1.0,-1.0453446191051996,-1.0453446191051996,-1.0453446191051996
NASDAQ,LONDRES,2020-11-10 08:29:00,-1,11868.209,11878.188,9.97899999999936,1,,292731,False,1.0,1.0,1.0,0.849684337107917,0.849684337107917,0.849684337107917
NASDAQ,NUEVAYORK,2020-11-10 14:35:00,-1,11684.649,11757.109,72.46000000000095,5,,293097,False,1.0,1.0,1.0,0.9792989235440246,0.9792989235440246,0.9792989235440246
NASDAQ,FRANKFURT,2020-11-11 07:06:00,1,11684.299,11673.099,11.200000000000728,3,6.500892857142389,293983,False,1.0,-1.0,1.0,0.8660714285714373,-1.1339285714285627,0.8660714285714373
NASDAQ,LONDRES,2020-11-11 08:05:00,-1,11601.109,11627.199,26.090000000000146,1,,294042,False,-1.0,-1.0,-1.0,-1.057493292449214,-1.057493292449214,-1.057493292449214
NASDAQ,FRANKFURT,2020-11-12 07:14:00,-1,11862.799,11874.689,11.889999999999418,1,,295326,True,1.0,1.0,1.0,0.873843566021861,0.873843566021861,0.873843566021861
NASDAQ,LONDRES,2020-11-12 08:15:00,1,11856.949,11837.999,18.950000000000728,5,,295387,False,-1.0,-1.0,-1.0,-1.079155672823216,-1.079155672823216,-1.079155672823216
NASDAQ,FRANKFURT,2020-11-13 07:34:00,-1,11882.109,11895.099,12.989999999999782,2,,296681,False,-1.0,-1.0,-1.0,-1.115473441108547,-1.115473441108547,-1.115473441108547
NASDAQ,LONDRES,2020-11-13 08:06:00,-1,11909.789,11921.307,11.518000000000029,1,,296713,False,-1.0,-1.0,-1.0,-1.130230942872026,-1.130230942872026,-1.130230942872026
NASDAQ,NUEVAYORK,2020-11-13 14:48:00,-1,11894.799,11928.099,33.29999999999927,3,,297115,False,1.0,1.0,1.0,0.954954954954954,0.954954954954954,0.954954954954954
NASDAQ,FRANKFURT,2020-11-16 07:07:00,1,12025.009,12011.819,13.19000000000051,3,,297989,False,-1.0,-1.0,-1.0,-1.113722517058373,-1.113722517058373,-1.113722517058373
NASDAQ,LONDRES,2020-11-16 08:11:00,1,12010.529,11993.029,17.5,1,,298053,False,-1.0,-1.0,-1.0,-1.0857142857142856,-1.0857142857142856,-1.0857142857142856
NASDAQ,NUEVAYORK,2020-11-16 14:51:00,-1,11964.939,11993.337,28.39799999999923,5,,298453,True,-1.0,-1.0,-1.0,-1.0528206211705065,-1.0528206211705065,-1.0528206211705065
NASDAQ,FRANKFURT,2020-11-17 07:17:00,-1,12028.039,12031.607,3.5679999999993015,1,,299334,False,-1.0,-1.0,-1.0,-1.4204035874440284,-1.4204035874440284,-1.4204035874440284
NASDAQ,LONDRES,2020-11-17 08:27:00,-1,12040.599,12050.687,10.087999999999738,5,,299404,False,-1.0,-1.0,-1.0,-1.1486915146709,-1.1486915146709,-1.1486915146709
NASDAQ,NUEVAYORK,2020-11-17 14:37:00,-1,12014.239,12046.407,32.167999999999665,1,,299774,False,1.0,1.0,1.0,0.9533698085053465,0.9533698085053465,0.9533698085053465
NASDAQ,FRANKFURT,2020-11-18 07:08:00,-1,11937.839,11942.119,4.280000000000655,2,,300660,False,-1.0,-1.0,-1.0,-1.3504672897195724,-1.3504672897195724,-1.3504672897195724
NASDAQ,LONDRES,2020-11-18 08:11:00,-1,11958.877,11971.389,12.511999999998807,1,,300723,False,-1.0,-1.0,-1.0,-1.119884910485945,-1.119884910485945,-1.119884910485945
NASDAQ,NUEVAYORK,2020-11-18 14:49:00,-1,11963.569,11990.599,27.030000000000655,5,,301121,False,1.0,1.0,1.0,0.9445061043285252,0.9445061043285252,0.9445061043285252
NASDAQ,FRANKFURT,2020-11-19 07:11:00,-1,11884.799,11895.369,10.569999999999709,5,,301998,False,-1.0,-1.0,-1.0,-1.141911069063391,-1.141911069063391,-1.141911069063391
NASDAQ,LONDRES,2020-11-19 08:40:00,-1,11871.659,11878.487,6.82799999999952,2,,302087,False,1.0,1.0,1.0,0.7803163444639565,0.7803163444639565,0.7803163444639565
NASDAQ,NUEVAYORK,2020-11-19 14:40:00,-1,11853.089,11885.869,32.780000000000655,1,,302447,True,-1.0,-1.0,-1.0,-1.045759609517998,-1.045759609517998,-1.045759609517998
NASDAQ,FRANKFURT,2020-11-20 07:06:00,-1,11984.409,11996.499,12.090000000000146,2,,303328,False,1.0,1.0,1.0,0.8759305210918129,0.8759305210918129,0.8759305210918129
NASDAQ,LONDRES,2020-11-20 08:06:00,-1,11969.409,11979.979,10.569999999999709,1,,303388,True,-1.0,-1.0,-1.0,-1.141911069063391,-1.141911069063391,-1.141911069063391
NASDAQ,NUEVAYORK,2020-11-20 14:45:00,-1,11962.919,11983.579,20.659999999999854,2,,303787,False,-1.0,-1.0,-1.0,-1.072604065827687,-1.072604065827687,-1.072604065827687
NASDAQ,FRANKFURT,2020-11-23 07:10:00,1,11961.829,11950.459,11.369999999998981,1,,304667,False,-1.0,-1.0,-1.0,-1.1319261213720435,-1.1319261213720435,-1.1319261213720435
NASDAQ,LONDRES,2020-11-23 08:05:00,1,11945.579,11937.729,7.850000000000364,2,,304722,False,1.0,1.0,1.0,0.8089171974522382,0.8089171974522382,0.8089171974522382
NASDAQ,NUEVAYORK,2020-11-23 15:14:00,1,11913.979,11893.469,20.51000000000022,1,,305151,True,-1.0,-1.0,-1.0,-1.0731350560702089,-1.0731350560702089,-1.0731350560702089
NASDAQ,FRANKFURT,2020-11-24 07:17:00,1,11972.639,11968.509,4.1299999999992,1,7.288135593221839,306009,False,-1.0,-1.0,-1.0,-1.3631961259080607,-1.3631961259080607,-1.3631961259080607
NASDAQ,LONDRES,2020-11-24 08:24:00,1,11971.737,11961.749,9.987999999999374,3,3.103924709651817,306076,False,-1.0,-1.0,-1.0,-1.1501802162595207,-1.1501802162595207,-1.1501802162595207
NASDAQ,NUEVAYORK,2020-11-24 14:51:00,1,11908.239,11874.589,33.649999999999636,1,2.808320950965855,306463,False,1.0,2.808320950965855,1.0,0.9554234769687959,2.7637444279346512,0.9554234769687959
NASDAQ,FRANKFURT,2020-11-25 07:20:00,1,12112.639,12105.289,7.349999999998545,1,,307347,False,1.0,1.0,1.0,0.7959183673468984,0.7959183673468984,0.7959183673468984
NASDAQ,LONDRES,2020-11-25 08:15:00,1,12115.569,12108.109,7.459999999999127,1,,307402,False,-1.0,-1.0,-1.0,-1.2010723860590047,-1.2010723860590047,-1.2010723860590047
NASDAQ,NUEVAYORK,2020-11-25 14:39:00,-1,12128.839,12137.109,8.270000000000437,1,,307786,True,-1.0,-1.0,-1.0,-1.1813784764207884,-1.1813784764207884,-1.1813784764207884
NASDAQ,FRANKFURT,2020-11-26 07:25:00,1,12197.119,12190.679,6.440000000000509,3,,308687,False,1.0,1.0,1.0,0.7670807453416333,0.7670807453416333,0.7670807453416333
NASDAQ,LONDRES,2020-11-26 08:11:00,1,12212.089,12191.229,20.860000000000582,3,,308733,True,-1.0,-1.0,-1.0,-1.071907957813996,-1.071907957813996,-1.071907957813996
NASDAQ,NUEVAYORK,2020-11-26 14:36:00,-1,12197.839,12214.529,16.69000000000051,3,,309118,False,1.0,1.0,1.0,0.9101258238466174,0.9101258238466174,0.9101258238466174
NASDAQ,FRANKFURT,2020-11-27 07:18:00,-1,12189.799,12193.589,3.789999999999054,1,,309820,False,1.0,1.0,1.0,0.6042216358838062,0.6042216358838062,0.6042216358838062
NASDAQ,LONDRES,2020-11-27 08:16:00,-1,12192.549,12199.889,7.3399999999983265,1,,309878,False,-1.0,-1.0,-1.0,-1.2043596730245698,-1.2043596730245698,-1.2043596730245698
NASDAQ,NUEVAYORK,2020-11-27 14:40:00,-1,12227.729,12254.597,26.868000000000393,2,,310262,False,-1.0,-1.0,-1.0,-1.0558284948637777,-1.0558284948637777,-1.0558284948637777
NASDAQ,FRANKFURT,2020-12-01 07:13:00,1,12389.559,12381.519,8.039999999999054,1,,311270,False,-1.0,-1.0,-1.0,-1.1865671641791264,-1.1865671641791264,-1.1865671641791264
NASDAQ,LONDRES,2020-12-01 08:17:00,1,12352.829,12345.729,7.100000000000364,1,,311334,False,1.0,1.0,1.0,0.788732394366208,0.788732394366208,0.788732394366208
NASDAQ,NUEVAYORK,2020-12-01 14:37:00,1,12354.609,12330.769,23.840000000000146,1,,311714,False,1.0,1.0,1.0,0.9370805369127521,0.9370805369127521,0.9370805369127521
NASDAQ,FRANKFURT,2020-12-02 07:08:00,1,12434.749,12422.079,12.670000000000073,3,6.105761641673255,312600,False,-1.0,-1.0,-1.0,-1.1183898973954216,-1.1183898973954216,-1.1183898973954216
NASDAQ,LONDRES,2020-12-02 08:14:00,1,12431.609,12410.649,20.960000000000946,5,3.8406488549616586,312666,False,1.0,-0.40601145038167147,1.0,0.92843511450382,-0.4775763358778514,0.92843511450382
NASDAQ,NUEVAYORK,2020-12-02 14:46:00,1,12332.489,12316.559,15.930000000000291,1,11.275580665411018,313054,False,-1.0,-1.0,-1.0,-1.0941619585687365,-1.0941619585687365,-1.0941619585687365
NASDAQ,FRANKFURT,2020-12-03 07:26:00,1,12472.809,12469.579,3.2299999999995634,1,,313949,True,-1.0,-1.0,-1.0,-1.464396284829784,-1.464396284829784,-1.464396284829784
NASDAQ,LONDRES,2020-12-03 08:07:00,1,12470.859,12467.539,3.319999999999709,1,,313990,False,1.0,1.0,1.0,0.5481927710842978,0.5481927710842978,0.5481927710842978
NASDAQ,NUEVAYORK,2020-12-03 14:57:00,1,12490.719,12462.879,27.839999999998327,1,,314400,False,1.0,1.0,1.0,0.9461206896551692,0.9461206896551692,0.9461206896551692
NASDAQ,FRANKFURT,2020-12-04 07:14:00,1,12505.179,12500.859,4.319999999999709,1,7.942129629630047,315272,False,-1.0,-1.0,-1.0,-1.3472222222222456,-1.3472222222222456,-1.3472222222222456
NASDAQ,LONDRES,2020-12-04 08:30:00,1,12512.119,12499.789,12.329999999999927,3,2.2197891321978216,315348,False,-1.0,-1.0,-1.0,-1.1216545012165458,-1.1216545012165458,-1.1216545012165458
NASDAQ,NUEVAYORK,2020-12-04 14:58:00,-1,12499.109,12507.109,8.0,1,,315736,False,-1.0,-1.0,-1.0,-1.1875,-1.1875,-1.1875
NASDAQ,FRANKFURT,2020-12-07 07:16:00,-1,12519.369,12522.569,3.1999999999989086,1,,316609,False,-1.0,-1.0,-1.0,-1.4687500000001599,-1.4687500000001599,-1.4687500000001599
NASDAQ,NUEVAYORK,2020-12-07 14:55:00,1,12578.499,12524.269,54.22999999999956,1,,317068,False,-0.19859856168173562,-0.19859856168173562,-0.19859856168173562,-0.22625852848977568,-0.22625852848977568,-0.22625852848977568
NASDAQ,FRANKFURT,2020-12-08 07:14:00,1,12563.499,12558.099,5.399999999999636,1,8.803703703704459,317942,False,1.0,4.0,1.0,0.7222222222222034,3.7222222222222037,0.7222222222222034
NASDAQ,LONDRES,2020-12-08 08:12:00,1,12575.499,12572.019,3.4799999999995634,1,10.212643678162452,318000,False,1.0,4.0,1.0,0.5689655172413253,3.5689655172413253,0.5689655172413253
NASDAQ,NUEVAYORK,2020-12-08 14:42:00,1,12552.709,12536.099,16.610000000000582,2,3.511739915713298,318390,True,-1.0,-1.0,-1.0,-1.090307043949425,-1.090307043949425,-1.090307043949425
NASDAQ,LONDRES,2020-12-09 08:25:00,1,12637.217,12626.259,10.958000000000538,1,,319348,True,-1.0,-1.0,-1.0,-1.1368862931191757,-1.1368862931191757,-1.1368862931191757
NASDAQ,NUEVAYORK,2020-12-09 15:29:00,-1,12609.409,12639.299,29.890000000001237,1,,319772,False,1.0,1.0,1.0,0.9498159919705608,0.9498159919705608,0.9498159919705608
NASDAQ,FRANKFURT,2020-12-10 07:22:00,-1,12317.109,12325.599,8.489999999999782,5,,320620,False,-1.0,-1.0,-1.0,-1.1766784452296866,-1.1766784452296866,-1.1766784452296866
NASDAQ,LONDRES,2020-12-10 08:09:00,-1,12322.347,12332.599,10.252000000000407,1,,320667,False,-1.0,-1.0,-1.0,-1.146312914553252,-1.146312914553252,-1.146312914553252
NASDAQ,NUEVAYORK,2020-12-10 14:47:00,-1,12321.549,12338.999,17.44999999999891,1,,321065,False,-1.0,-1.0,-1.0,-1.0859598853868249,-1.0859598853868249,-1.0859598853868249
NASDAQ,FRANKFURT,2020-12-11 07:57:00,-1,12375.199,12385.977,10.778000000000247,5,,321990,False,1.0,1.0,1.0,0.8608276118018217,0.8608276118018217,0.8608276118018217
NASDAQ,LONDRES,2020-12-11 08:12:00,-1,12370.969,12380.499,9.530000000000655,3,,322005,False,1.0,1.0,1.0,0.8426023084994861,0.8426023084994861,0.8426023084994861
NASDAQ,NUEVAYORK,2020-12-11 14:42:00,-1,12300.979,12355.309,54.32999999999993,5,,322395,False,-1.0,-1.0,-1.0,-1.0276090557702926,-1.0276090557702926,-1.0276090557702926
NASDAQ,FRANKFURT,2020-12-14 07:05:00,1,12407.289,12400.279,7.010000000000218,5,,323273,False,1.0,1.0,1.0,0.7860199714693362,0.7860199714693362,0.7860199714693362
NASDAQ,LONDRES,2020-12-14 08:13:00,1,12411.289,12402.219,9.070000000001528,2,,323341,False,-1.0,-1.0,-1.0,-1.1653803748621552,-1.1653803748621552,-1.1653803748621552
NASDAQ,NUEVAYORK,2020-12-14 14:35:00,1,12461.619,12419.309,42.31000000000131,5,,323723,True,1.0,1.0,1.0,0.9645473883242743,0.9645473883242743,0.9645473883242743
NASDAQ,FRANKFURT,2020-12-15 07:18:00,1,12469.489,12459.259,10.229999999999563,2,7.3917888563053396,324621,False,1.0,4.0,1.0,0.853372434017589,3.853372434017589,0.853372434017589
NASDAQ,LONDRES,2020-12-15 08:20:00,1,12496.829,12473.779,23.049999999999272,1,2.0944902386117907,324683,False,1.0,1.7132321041215197,1.0,0.9349240780911042,1.648156182212624,0.9349240780911042
NASDAQ,NUEVAYORK,2020-12-15 14:45:00,1,12558.509,12537.469,21.040000000000873,1,,325068,False,-1.0,-1.0,-1.0,-1.0712927756653963,-1.0712927756653963,-1.0712927756653963
NASDAQ,FRANKFURT,2020-12-16 07:08:00,-1,12615.919,12619.399,3.4799999999995634,2,,325946,False,1.0,1.0,1.0,0.5689655172413253,0.5689655172413253,0.5689655172413253
NASDAQ,LONDRES,2020-12-16 08:42:00,-1,12636.759,12645.129,8.3700000000008,5,,326040,False,1.0,1.0,1.0,0.820788530465967,0.820788530465967,0.820788530465967
NASDAQ,NUEVAYORK,2020-12-16 14:48:00,-1,12579.609,12622.299,42.69000000000051,1,,326406,False,-1.0,-1.0,-1.0,-1.0351370344342934,-1.0351370344342934,-1.0351370344342934
NASDAQ,FRANKFURT,2020-12-17 07:32:00,-1,12723.909,12728.099,4.190000000000509,1,,327305,False,-1.0,-1.0,-1.0,-1.3579952267302668,-1.3579952267302668,-1.3579952267302668
NASDAQ,LONDRES,2020-12-17 08:10:00,-1,12733.787,12737.999,4.211999999999534,1,,327343,False,-1.0,-1.0,-1.0,-1.3561253561253954,-1.3561253561253954,-1.3561253561253954
NASDAQ,NUEVAYORK,2020-12-17 14:46:00,1,12745.619,12729.809,15.81000000000131,1,,327739,False,-1.0,-1.0,-1.0,-1.094876660341548,-1.094876660341548,-1.094876660341548
NASDAQ,FRANKFURT,2020-12-18 07:12:00,-1,12722.739,12725.399,2.6599999999998545,1,,328620,True,-1.0,-1.0,-1.0,-1.5639097744361212,-1.5639097744361212,-1.5639097744361212
NASDAQ,LONDRES,2020-12-18 08:12:00,-1,12729.869,12735.999,6.1299999999992,1,,328680,True,-1.0,-1.0,-1.0,-1.2446982055465245,-1.2446982055465245,-1.2446982055465245
NASDAQ,NUEVAYORK,2020-12-18 14:48:00,1,12739.299,12724.339,14.960000000000946,1,,329076,False,-1.0,-1.0,-1.0,-1.100267379679138,-1.100267379679138,-1.100267379679138
NASDAQ,FRANKFURT,2020-12-21 07:45:00,-1,12716.009,12735.869,19.860000000000582,1,,329988,False,-1.0,-1.0,-1.0,-1.0755287009063421,-1.0755287009063421,-1.0755287009063421
NASDAQ,LONDRES,2020-12-21 08:20:00,-1,12736.109,12743.699,7.5900000000001455,3,,330023,True,1.0,1.0,1.0,0.8023715415019801,0.8023715415019801,0.8023715415019801
NASDAQ,NUEVAYORK,2020-12-21 14:42:00,-1,12624.249,12648.209,23.960000000000946,1,,330405,False,1.0,1.0,1.0,0.9373956594323898,0.9373956594323898,0.9373956594323898
NASDAQ,FRANKFURT,2020-12-22 07:18:00,-1,12663.749,12675.299,11.550000000001091,1,,331296,False,-1.0,-1.0,-1.0,-1.1298701298701177,-1.1298701298701177,-1.1298701298701177
NASDAQ,LONDRES,2020-12-22 08:22:00,1,12699.559,12675.239,24.31999999999971,3,,331360,False,1.0,1.0,1.0,0.9383223684210519,0.9383223684210519,0.9383223684210519
NASDAQ,NUEVAYORK,2020-12-22 16:04:00,1,12686.019,12669.139,16.88000000000102,1,,331822,True,1.0,1.0,1.0,0.9111374407582992,0.9111374407582992,0.9111374407582992
NASDAQ,FRANKFURT,2020-12-23 07:10:00,1,12728.349,12720.229,8.1200000000008,1,3.465517241378897,332623,False,1.0,0.7192118226600456,1.0,0.8152709359606094,0.5344827586206549,0.8152709359606094
NASDAQ,LONDRES,2020-12-23 08:09:00,1,12738.409,12728.659,9.75,1,1.8543589743589668,332682,False,-1.0,-1.0,-1.0,-1.1538461538461537,-1.1538461538461537,-1.1538461538461537
NASDAQ,NUEVAYORK,2020-12-23 14:54:00,-1,12678.867,12728.789,49.92200000000048,1,,333087,True,-1.0,-1.0,-1.0,-1.0300468731220702,-1.0300468731220702,-1.0300468731220702
NASDAQ,FRANKFURT,2020-12-24 07:09:00,-1,12667.979,12676.189,8.210000000000946,3,,333957,True,-1.0,-1.0,-1.0,-1.1827040194884078,-1.1827040194884078,-1.1827040194884078
NASDAQ,LONDRES,2020-12-24 08:32:00,-1,12668.859,12681.239,12.3799999999992,5,,334040,True,0.04038772213247434,0.04038772213247434,0.04038772213247434,-0.08077544426494868,-0.08077544426494868,-0.08077544426494868
NASDAQ,NUEVAYORK,2020-12-24 14:59:00,1,12709.649,12662.389,47.26000000000022,1,0.5996614473127384,334427,False,0.6802793059670188,0.6802793059670188,0.6802793059670188,0.6485399915362107,0.6485399915362107,0.6485399915362107
NASDAQ,FRANKFURT,2020-12-28 07:16:00,1,12792.919,12779.399,13.520000000000437,2,,335119,False,-1.0,-1.0,-1.0,-1.1109467455621267,-1.1109467455621267,-1.1109467455621267
NASDAQ,LONDRES,2020-12-28 08:20:00,1,12779.109,12775.219,3.890000000001237,1,,335183,False,1.0,1.0,1.0,0.6143958868895827,0.6143958868895827,0.6143958868895827
NASDAQ,NUEVAYORK,2020-12-28 14:46:00,1,12807.309,12793.529,13.779999999998836,1,,335569,False,-1.0,-1.0,-1.0,-1.1088534107402124,-1.1088534107402124,-1.1088534107402124
NASDAQ,FRANKFURT,2020-12-29 07:26:00,1,12891.819,12886.509,5.309999999999491,2,,336464,False,1.0,1.0,1.0,0.7175141242937582,0.7175141242937582,0.7175141242937582
NASDAQ,LONDRES,2020-12-29 08:28:00,1,12897.179,12893.519,3.6599999999998545,1,,336526,True,1.0,1.0,1.0,0.5901639344262133,0.5901639344262133,0.5901639344262133
NASDAQ,NUEVAYORK,2020-12-29 14:39:00,1,12911.619,12884.449,27.170000000000073,1,,336897,True,-1.0,-1.0,-1.0,-1.055207949944792,-1.055207949944792,-1.055207949944792
NASDAQ,FRANKFURT,2020-12-30 07:12:00,-1,12888.629,12894.089,5.459999999999127,2,,337785,False,-1.0,-1.0,-1.0,-1.2747252747253186,-1.2747252747253186,-1.2747252747253186
NASDAQ,LONDRES,2020-12-30 08:07:00,-1,12889.819,12895.089,5.270000000000437,1,,337840,False,-1.0,-1.0,-1.0,-1.2846299810246444,-1.2846299810246444,-1.2846299810246444
NASDAQ,NUEVAYORK,2020-12-30 14:52:00,-1,12860.759,12913.789,53.030000000000655,1,,338245,True,-0.19818970394116706,-0.19818970394116706,-0.19818970394116706,-0.2264755798604577,-0.2264755798604577,-0.2264755798604577
NASDAQ,FRANKFURT,2020-12-31 07:10:00,-1,12856.669,12858.507,1.837999999999738,2,,339118,True,1.0,1.0,1.0,0.18389553862882824,0.18389553862882824,0.18389553862882824
NASDAQ,LONDRES,2020-12-31 08:07:00,-1,12852.479,12855.599,3.1200000000008004,1,,339175,False,1.0,1.0,1.0,0.5192307692308926,0.5192307692308926,0.5192307692308926
NASDAQ,NUEVAYORK,2020-12-31 14:42:00,-1,12843.347,12861.709,18.36200000000099,1,,339570,False,1.0,1.0,1.0,0.9183095523363513,0.9183095523363513,0.9183095523363513
NASDAQ,FRANKFURT,2021-01-04 07:31:00,-1,12915.379,12929.499,14.119999999998981,3,,340473,False,-1.0,-1.0,-1.0,-1.1062322946175713,-1.1062322946175713,-1.1062322946175713
