dia,ses,lado,entrada,stop,riesgo,edad,ts,R,motivo,ins
2023-04-04,Asia,-1,1983.798,1985.385,1.586999999999989,5,2023-04-03 22:59:00,2.0,TP,XAUUSD
2023-04-05,Asia,-1,2023.855,2025.245,1.3899999999998727,1,2023-04-05 02:59:00,-1.0,SL,XAUUSD
2023-04-06,Asia,1,2010.895,2007.905,2.990000000000009,1,2023-04-06 02:59:00,2.0,TP,XAUUSD
2023-04-10,Londres,1,2001.408,1999.838,1.5699999999999363,2,2023-04-10 11:59:00,-1.0,SL,XAUUSD
2023-04-11,Asia,1,1992.275,1990.838,1.4370000000001255,2,2023-04-10 23:59:00,2.0,TP,XAUUSD
2023-04-12,Asia,1,2014.615,2003.835,10.779999999999973,8,2023-04-12 01:59:00,-1.0,SL,XAUUSD
2023-04-13,Asia,-1,2017.745,2019.715,1.9700000000000273,2,2023-04-13 00:59:00,-1.0,SL,XAUUSD
2023-04-14,Londres,1,2039.085,2036.485,2.6000000000001364,1,2023-04-14 07:59:00,-1.0,SL,XAUUSD
2023-04-17,Asia,1,2003.105,1995.285,7.819999999999936,7,2023-04-17 01:59:00,-1.0,SL,XAUUSD
2023-04-18,Asia,1,1997.615,1994.298,3.3170000000000073,3,2023-04-18 01:59:00,2.0,TP,XAUUSD
2023-04-19,Asia,1,2007.275,2004.725,2.550000000000182,5,2023-04-19 00:59:00,-1.0,SL,XAUUSD
2023-04-20,Asia,1,1995.475,1993.425,2.0499999999999545,9,2023-04-20 00:59:00,-1.0,SL,XAUUSD
2023-04-21,Asia,-1,2004.424,2005.455,1.030999999999949,2,2023-04-21 00:59:00,2.0,TP,XAUUSD
2023-04-24,Asia,1,1983.715,1981.195,2.519999999999982,2,2023-04-24 00:59:00,-1.0,SL,XAUUSD
2023-04-25,Asia,1,1994.935,1991.555,3.3799999999998818,6,2023-04-24 23:59:00,-1.0,SL,XAUUSD
2023-04-26,Asia,-1,1997.448,1998.235,0.7869999999998072,8,2023-04-25 22:59:00,-1.0,SL,XAUUSD
2023-04-27,Asia,1,1991.585,1989.878,1.7070000000001073,2,2023-04-26 23:59:00,-1.0,SL,XAUUSD
2023-04-28,Asia,-1,1990.415,1991.475,1.0599999999999454,1,2023-04-28 01:59:00,2.0,TP,XAUUSD
2023-05-01,Asia,-1,1986.748,1989.074,2.326000000000022,2,2023-04-30 23:59:00,2.0,TP,XAUUSD
2023-05-02,Londres,-1,1984.585,1985.555,0.9700000000000273,1,2023-05-02 06:59:00,-1.0,SL,XAUUSD
2023-05-03,Asia,-1,2015.928,2019.475,3.546999999999798,1,2023-05-03 04:59:00,2.0,TP,XAUUSD
2023-05-04,Londres,1,2039.065,2036.545,2.519999999999982,1,2023-05-04 06:59:00,-1.0,SL,XAUUSD
2023-05-05,Londres,1,2046.904,2044.565,2.338999999999942,1,2023-05-05 06:59:00,-1.0,SL,XAUUSD
2023-05-08,Londres,-1,2022.204,2025.424,3.2200000000000273,1,2023-05-08 11:59:00,-1.0,SL,XAUUSD
2023-05-09,Asia,1,2020.044,2019.334,0.7100000000000364,2,2023-05-09 00:59:00,2.0,TP,XAUUSD
2023-05-10,Asia,-1,2036.415,2038.154,1.7390000000000327,1,2023-05-10 00:59:00,2.0,TP,XAUUSD
2023-05-11,Asia,-1,2032.135,2034.095,1.9600000000000364,2,2023-05-11 02:59:00,2.0,TP,XAUUSD
2023-05-12,Londres,1,2009.845,2005.585,4.259999999999991,1,2023-05-12 06:59:00,-1.0,SL,XAUUSD
2023-05-15,Asia,1,2017.475,2011.914,5.560999999999922,4,2023-05-15 01:59:00,-1.0,SL,XAUUSD
2023-05-16,Asia,1,2014.345,2013.634,0.7110000000000127,1,2023-05-15 23:59:00,2.0,TP,XAUUSD
2023-05-17,Londres,1,1988.714,1986.644,2.0699999999999363,1,2023-05-17 06:59:00,-1.0,SL,XAUUSD
2023-05-18,Asia,1,1985.054,1982.414,2.6400000000001,2,2023-05-18 01:59:00,-1.0,SL,XAUUSD
2023-05-19,Asia,1,1957.105,1953.895,3.2100000000000364,1,2023-05-19 01:59:00,2.0,TP,XAUUSD
2023-05-22,Asia,1,1980.014,1976.468,3.5459999999998217,6,2023-05-21 22:59:00,-1.0,SL,XAUUSD
2023-05-23,Asia,-1,1967.245,1971.695,4.4500000000000455,5,2023-05-23 00:59:00,2.0,TP,XAUUSD
2023-05-24,Asia,-1,1974.955,1976.915,1.9600000000000364,10,2023-05-24 00:59:00,-1.0,SL,XAUUSD
2023-05-25,Asia,1,1959.715,1957.945,1.7699999999999818,1,2023-05-24 23:59:00,-1.0,SL,XAUUSD
2023-05-26,Asia,1,1940.815,1936.645,4.170000000000073,1,2023-05-26 00:59:00,2.0,TP,XAUUSD
2023-05-29,Asia,1,1946.895,1944.985,1.9100000000000819,2,2023-05-29 05:59:00,-1.0,SL,XAUUSD
2023-05-30,Asia,1,1944.905,1942.585,2.3199999999999363,1,2023-05-30 01:59:00,-1.0,SL,XAUUSD
2023-05-31,Asia,-1,1954.755,1960.355,5.599999999999909,8,2023-05-31 01:59:00,-1.0,SL,XAUUSD
2023-06-01,Asia,-1,1964.375,1965.595,1.2200000000000273,2,2023-06-01 02:59:00,-1.0,SL,XAUUSD
2023-06-02,Asia,-1,1982.375,1983.325,0.9500000000000455,1,2023-06-02 03:59:00,2.0,TP,XAUUSD
2023-06-05,Asia,1,1948.794,1946.778,2.0160000000000764,1,2023-06-04 22:59:00,-1.0,SL,XAUUSD
2023-06-06,Asia,-1,1961.195,1963.025,1.8300000000001546,1,2023-06-05 23:59:00,-1.0,SL,XAUUSD
2023-06-07,Asia,-1,1964.694,1964.975,0.28099999999994907,2,2023-06-07 00:59:00,-1.0,SL,XAUUSD
2023-06-08,Asia,1,1942.088,1939.534,2.55399999999986,1,2023-06-07 22:59:00,2.0,TP,XAUUSD
2023-06-09,Asia,-1,1965.928,1966.295,0.3669999999999618,7,2023-06-08 22:59:00,2.0,TP,XAUUSD
2023-06-12,Asia,1,1959.905,1957.834,2.0709999999999127,4,2023-06-11 23:59:00,-1.0,SL,XAUUSD
2023-06-13,Asia,1,1958.128,1956.725,1.40300000000002,2,2023-06-12 22:59:00,-1.0,SL,XAUUSD
2023-06-14,Londres,1,1949.555,1945.115,4.440000000000055,5,2023-06-14 07:59:00,2.0,TP,XAUUSD
2023-06-15,Asia,1,1943.844,1941.075,2.7690000000000055,3,2023-06-14 22:59:00,-1.0,SL,XAUUSD
2023-06-16,Asia,1,1958.314,1956.898,1.4160000000001673,8,2023-06-15 22:59:00,-1.0,SL,XAUUSD
2023-06-19,Asia,1,1955.375,1954.115,1.259999999999991,3,2023-06-19 02:59:00,-1.0,SL,XAUUSD
2023-06-20,Asia,-1,1952.028,1953.948,1.9200000000000728,1,2023-06-19 22:58:00,2.0,TP,XAUUSD
2023-06-21,Londres,1,1934.875,1931.145,3.730000000000018,1,2023-06-21 06:59:00,-1.0,SL,XAUUSD
2023-06-22,Londres,1,1927.995,1927.534,0.46099999999978536,1,2023-06-22 06:59:00,-1.0,SL,XAUUSD
2023-06-23,Asia,1,1912.345,1910.155,2.1900000000000546,1,2023-06-23 03:59:00,2.0,TP,XAUUSD
2023-06-26,Asia,1,1926.355,1924.534,1.8209999999999127,5,2023-06-26 00:59:00,-1.0,SL,XAUUSD
2023-06-27,Asia,1,1924.458,1922.594,1.8640000000000327,3,2023-06-26 22:59:00,-1.0,SL,XAUUSD
2023-06-28,Londres,1,1910.755,1909.444,1.3110000000001492,10,2023-06-28 06:59:00,-1.0,SL,XAUUSD
2023-06-29,Londres,1,1904.535,1902.505,2.0299999999999727,1,2023-06-29 06:59:00,-1.0,SL,XAUUSD
2023-06-30,Londres,1,1906.705,1903.565,3.1399999999998727,5,2023-06-30 06:59:00,-1.0,SL,XAUUSD
2023-07-03,Asia,-1,1917.025,1918.785,1.759999999999991,9,2023-07-03 00:59:00,-1.0,SL,XAUUSD
2023-07-04,Londres,-1,1929.588,1930.565,0.9770000000000891,2,2023-07-04 09:59:00,2.0,TP,XAUUSD
2023-07-05,Asia,1,1924.095,1923.865,0.2300000000000182,1,2023-07-05 01:59:00,-1.0,SL,XAUUSD
2023-07-06,Asia,1,1920.025,1917.655,2.3700000000001182,6,2023-07-06 05:59:00,-1.0,SL,XAUUSD
2023-07-07,Asia,1,1912.055,1910.205,1.8500000000001364,10,2023-07-07 04:59:00,2.0,TP,XAUUSD
2023-07-10,Asia,-1,1924.125,1925.2549999999999,1.1299999999998818,5,2023-07-10 00:59:00,-1.0,SL,XAUUSD
2023-07-11,Asia,-1,1924.898,1925.575,0.6770000000001346,8,2023-07-10 22:59:00,-1.0,SL,XAUUSD
2023-07-12,Asia,-1,1937.388,1939.0049999999999,1.6169999999999618,2,2023-07-12 01:59:00,-1.0,SL,XAUUSD
2023-07-13,Asia,-1,1956.905,1958.845,1.9400000000000546,1,2023-07-13 00:59:00,-1.0,SL,XAUUSD
2023-07-14,Asia,-1,1961.485,1963.595,2.1100000000001273,2,2023-07-14 02:59:00,2.0,TP,XAUUSD
2023-07-17,Asia,1,1954.585,1952.325,2.259999999999991,2,2023-07-17 00:59:00,-1.0,SL,XAUUSD
2023-07-18,Asia,1,1955.355,1954.7740000000001,0.5809999999999036,8,2023-07-17 23:59:00,-1.0,SL,XAUUSD
2023-07-19,Londres,-1,1976.498,1979.7549999999999,3.2569999999998345,1,2023-07-19 06:59:00,-1.0,SL,XAUUSD
2023-07-20,Asia,-1,1978.985,1979.215,0.2300000000000182,3,2023-07-20 00:59:00,-1.0,SL,XAUUSD
2023-07-21,Asia,1,1972.855,1971.505,1.349999999999909,4,2023-07-21 00:59:00,-1.0,SL,XAUUSD
2023-07-24,Asia,1,1961.745,1959.805,1.9399999999998272,2,2023-07-24 00:59:00,-1.0,SL,XAUUSD
2023-07-25,Asia,1,1955.205,1953.795,1.4099999999998545,1,2023-07-25 00:59:00,2.0,TP,XAUUSD
2023-07-26,Asia,-1,1964.395,1966.135,1.740000000000009,1,2023-07-25 22:59:00,-1.0,SL,XAUUSD
2023-07-27,Asia,-1,1972.375,1972.945,0.5699999999999363,2,2023-07-27 00:59:00,-1.0,SL,XAUUSD
2023-07-28,Asia,1,1951.965,1948.405,3.5599999999999454,7,2023-07-28 02:59:00,-1.0,SL,XAUUSD
2023-07-31,Asia,-1,1959.904,1960.465,0.5609999999999218,4,2023-07-30 22:59:00,2.0,TP,XAUUSD
2023-08-01,Asia,-1,1960.875,1963.865,2.990000000000009,2,2023-08-01 01:59:00,2.0,TP,XAUUSD
2023-08-02,Asia,1,1950.965,1946.818,4.1469999999999345,5,2023-08-01 22:59:00,-1.0,SL,XAUUSD
2023-08-03,Asia,1,1935.065,1932.775,2.2899999999999636,1,2023-08-03 05:59:00,-1.0,SL,XAUUSD
2023-08-04,Londres,1,1933.005,1932.025,0.9800000000000182,4,2023-08-04 06:59:00,-1.0,SL,XAUUSD
2023-08-07,Asia,1,1942.315,1941.095,1.2200000000000273,10,2023-08-07 01:59:00,-1.0,SL,XAUUSD
2023-08-08,Asia,-1,1935.885,1937.295,1.4100000000000819,5,2023-08-07 22:59:00,-1.0,SL,XAUUSD
2023-08-09,Asia,1,1925.408,1924.665,0.7429999999999382,7,2023-08-08 23:59:00,-1.0,SL,XAUUSD
2023-08-10,NY,-1,1926.125,1930.0049999999999,3.8799999999998818,3,2023-08-10 12:59:00,2.0,TP,XAUUSD
2023-08-11,Asia,1,1912.315,1910.684,1.6310000000000855,1,2023-08-10 23:58:00,2.0,TP,XAUUSD
2023-08-14,Asia,1,1913.514,1911.905,1.6089999999999236,1,2023-08-13 22:59:00,-1.0,SL,XAUUSD
2023-08-15,Londres,1,1904.865,1903.405,1.4600000000000364,1,2023-08-15 07:59:00,-1.0,SL,XAUUSD
2023-08-16,Asia,1,1902.125,1900.875,1.25,2,2023-08-16 00:59:00,-1.0,SL,XAUUSD
2023-08-17,Asia,1,1892.735,1890.868,1.8669999999999618,1,2023-08-17 00:59:00,-1.0,SL,XAUUSD
2023-08-18,Asia,1,1889.738,1888.628,1.1100000000001273,3,2023-08-17 22:59:00,2.0,TP,XAUUSD
2023-08-21,Asia,1,1890.155,1889.138,1.0170000000000528,6,2023-08-20 22:59:00,-1.0,SL,XAUUSD
2023-08-22,Asia,-1,1894.858,1895.095,0.23700000000008004,6,2023-08-21 22:59:00,-1.0,SL,XAUUSD
2023-08-23,Asia,-1,1902.495,1903.905,1.4100000000000819,1,2023-08-23 05:59:00,-1.0,SL,XAUUSD
2023-08-24,Asia,-1,1919.825,1920.7549999999999,0.9299999999998363,1,2023-08-24 02:59:00,-1.0,SL,XAUUSD
2023-08-25,Asia,1,1916.745,1916.118,0.6269999999999527,2,2023-08-24 22:59:00,-1.0,SL,XAUUSD
2023-08-28,Asia,1,1914.728,1914.448,0.2799999999999727,6,2023-08-27 22:59:00,2.0,TP,XAUUSD
2023-08-29,Asia,-1,1921.995,1922.975,0.9800000000000182,4,2023-08-29 01:59:00,-1.0,SL,XAUUSD
2023-08-30,Londres,1,1936.045,1934.994,1.0510000000001583,1,2023-08-30 06:59:00,-1.0,SL,XAUUSD
2023-08-31,NY,-1,1945.695,1947.835,2.1400000000001,1,2023-08-31 12:59:00,2.0,TP,XAUUSD
2023-09-01,Asia,1,1939.198,1938.615,0.5830000000000837,1,2023-09-01 00:59:00,2.0,TP,XAUUSD
2023-09-04,Asia,-1,1939.365,1940.394,1.0289999999999964,8,2023-09-03 22:59:00,-1.0,SL,XAUUSD
2023-09-05,Asia,1,1936.945,1935.035,1.9099999999998545,1,2023-09-05 02:59:00,-1.0,SL,XAUUSD
2023-09-06,Asia,1,1926.275,1924.285,1.990000000000009,1,2023-09-06 02:59:00,-1.0,SL,XAUUSD
2023-09-07,Londres,-1,1919.918,1921.105,1.1870000000001255,1,2023-09-07 10:59:00,-1.0,SL,XAUUSD
2023-09-08,Asia,1,1923.645,1919.898,3.747000000000071,5,2023-09-08 00:59:00,-1.0,SL,XAUUSD
2023-09-11,Asia,1,1918.785,1916.574,2.2110000000000127,1,2023-09-10 23:59:00,2.0,TP,XAUUSD
2023-09-12,Asia,1,1921.545,1921.078,0.4670000000000982,1,2023-09-11 23:59:00,2.0,TP,XAUUSD
2023-09-13,Asia,1,1911.335,1910.645,0.6900000000000546,2,2023-09-13 01:59:00,-1.0,SL,XAUUSD
2023-09-14,Asia,1,1909.155,1907.415,1.740000000000009,2,2023-09-13 23:59:00,2.0,TP,XAUUSD
2023-09-15,Asia,1,1911.225,1909.715,1.509999999999991,8,2023-09-15 00:59:00,2.0,TP,XAUUSD
2023-09-18,Asia,-1,1929.785,1930.585,0.7999999999999545,1,2023-09-18 05:59:00,2.0,TP,XAUUSD
2023-09-19,Asia,-1,1934.055,1934.435,0.37999999999988177,1,2023-09-18 23:59:00,-1.0,SL,XAUUSD
2023-09-20,Asia,1,1929.935,1928.385,1.5499999999999545,1,2023-09-20 01:59:00,-1.0,SL,XAUUSD
2023-09-21,Asia,1,1930.985,1929.414,1.5709999999999127,4,2023-09-20 22:59:00,-1.0,SL,XAUUSD
2023-09-22,Asia,1,1921.295,1919.925,1.3700000000001182,2,2023-09-21 23:59:00,2.0,TP,XAUUSD
2023-09-25,Asia,-1,1924.665,1925.638,0.9729999999999563,3,2023-09-24 23:59:00,2.0,TP,XAUUSD
2023-09-26,Asia,1,1914.545,1913.145,1.400000000000091,7,2023-09-26 04:59:00,-1.0,SL,XAUUSD
2023-09-27,Londres,1,1896.548,1894.975,1.5730000000000928,1,2023-09-27 08:59:00,-1.0,SL,XAUUSD
2023-09-28,Londres,-1,1875.655,1878.155,2.5,1,2023-09-28 07:59:00,-1.0,SL,XAUUSD
2023-09-29,Londres,1,1873.465,1869.435,4.029999999999973,5,2023-09-29 07:59:00,-1.0,SL,XAUUSD
2023-10-02,Asia,1,1846.278,1845.585,0.6929999999999836,1,2023-10-01 22:59:00,2.0,TP,XAUUSD
2023-10-03,NY,-1,1824.745,1829.665,4.920000000000073,1,2023-10-03 12:59:00,-1.0,SL,XAUUSD
2023-10-04,Londres,1,1823.015,1817.278,5.73700000000008,1,2023-10-04 07:59:00,-1.0,SL,XAUUSD
2023-10-05,Asia,1,1827.975,1825.545,2.4299999999998363,7,2023-10-05 01:59:00,-1.0,SL,XAUUSD
2023-10-06,Asia,1,1820.978,1819.915,1.0630000000001019,3,2023-10-05 22:59:00,-1.0,SL,XAUUSD
2023-10-09,NY,1,1847.875,1844.875,3.0,2,2023-10-09 12:59:00,-1.0,SL,XAUUSD
2023-10-10,Asia,-1,1862.885,1864.565,1.6800000000000637,1,2023-10-10 02:59:00,2.0,TP,XAUUSD
2023-10-11,Asia,-1,1860.815,1862.035,1.2200000000000273,2,2023-10-11 00:59:00,-1.0,SL,XAUUSD
2023-10-12,Asia,-1,1874.465,1875.275,0.8100000000001728,2,2023-10-11 22:59:00,-1.0,SL,XAUUSD
2023-10-13,Asia,1,1876.178,1873.465,2.713000000000193,3,2023-10-13 04:59:00,2.0,TP,XAUUSD
2023-10-16,Londres,1,1916.085,1911.115,4.970000000000027,1,2023-10-16 09:59:00,2.0,TP,XAUUSD
2023-10-17,Asia,1,1916.465,1914.265,2.199999999999818,1,2023-10-17 00:59:00,-1.0,SL,XAUUSD
2023-10-18,NY,-1,1946.925,1958.675,11.75,1,2023-10-18 14:59:00,-1.0,SL,XAUUSD
2023-10-19,Asia,-1,1946.275,1950.585,4.309999999999945,2,2023-10-19 03:59:00,-1.0,SL,XAUUSD
2023-10-20,Asia,-1,1977.035,1982.215,5.179999999999836,1,2023-10-19 23:59:00,-1.0,SL,XAUUSD
2023-10-23,Asia,1,1976.135,1964.855,11.279999999999973,1,2023-10-22 22:59:00,-1.0,SL,XAUUSD
2023-10-24,Asia,1,1973.455,1971.275,2.1799999999998363,4,2023-10-23 23:59:00,2.0,TP,XAUUSD
2023-10-25,Asia,1,1970.328,1969.835,0.49299999999993815,4,2023-10-24 22:59:00,2.0,TP,XAUUSD
2023-10-26,Asia,-1,1981.925,1984.065,2.1400000000001,8,2023-10-25 22:59:00,-1.0,SL,XAUUSD
2023-10-27,Asia,-1,1986.495,1988.7549999999999,2.259999999999991,4,2023-10-27 02:59:00,-1.0,SL,XAUUSD
2023-10-30,Asia,-1,2004.535,2006.695,2.1599999999998545,1,2023-10-29 23:59:00,2.0,TP,XAUUSD
2023-10-31,Asia,1,1992.055,1991.575,0.4800000000000182,1,2023-10-31 02:59:00,-1.0,SL,XAUUSD
2023-11-01,Asia,1,1979.905,1978.675,1.2300000000000182,1,2023-10-31 23:59:00,-1.0,SL,XAUUSD
2023-11-02,Asia,-1,1983.675,1986.465,2.7899999999999636,3,2023-11-02 01:59:00,-1.0,SL,XAUUSD
2023-11-03,Asia,1,1983.728,1983.145,0.5830000000000837,3,2023-11-03 00:59:00,2.0,TP,XAUUSD
2023-11-06,Asia,-1,1988.415,1992.758,4.343000000000075,3,2023-11-05 23:59:00,-1.0,SL,XAUUSD
2023-11-07,NY,1,1966.425,1956.588,9.836999999999989,1,2023-11-07 13:59:00,-1.0,SL,XAUUSD
2023-11-08,Asia,-1,1967.975,1969.945,1.9700000000000273,1,2023-11-08 00:59:00,-1.0,SL,XAUUSD
2023-11-09,Londres,1,1948.345,1944.565,3.7799999999999727,1,2023-11-09 08:59:00,2.0,TP,XAUUSD
2023-11-10,Asia,1,1960.455,1958.355,2.099999999999909,5,2023-11-10 00:59:00,-1.0,SL,XAUUSD
2023-11-13,NY,1,1935.905,1933.948,1.95699999999988,1,2023-11-13 13:59:00,-1.0,SL,XAUUSD
2023-11-14,Asia,1,1945.665,1944.305,1.3599999999999,7,2023-11-14 02:59:00,-1.0,SL,XAUUSD
