i,alcista,d,vuelve,base,r3,velas
394,True,0.6093833651753724,1.0,0.7829232995658466,0.5055262165220737,6.0
396,True,1.5248956428230138,1.0,0.5282199710564399,1.3027628049891786,3.0
397,True,0.29657879115103464,1.0,0.8871201157742402,0.6420747551469069,1.0
399,False,1.2318970701443352,1.0,0.8379160636758322,1.373678127708758,8.0
400,False,0.4829998905484166,1.0,0.934876989869754,0.5956712870454096,2.0
404,False,0.11315473694176759,1.0,0.9826338639652678,0.744236096313664,1.0
407,True,1.215377795278633,1.0,0.6193921852387844,1.2953751341238728,3.0
408,True,0.4420895411310704,1.0,0.8263386396526773,0.6807127838073217,1.0
414,True,0.34829444262470416,0.0,0.8683068017366136,0.4483390300024573,
416,True,0.14029269060164215,1.0,0.9522431259044862,0.3542944785276087,1.0
420,True,0.44897953421749187,1.0,0.8234442836468886,0.3695427691161779,3.0
439,True,0.6437519155000266,1.0,0.7771345875542692,0.5976412115780302,3.0
440,True,0.2604065152788024,1.0,0.9001447178002895,0.4907975460122706,1.0
445,True,0.3714741099298635,1.0,0.8567293777134588,0.5139296187683324,11.0
447,True,0.19359250060150274,1.0,0.9305354558610709,0.4944522993601495,2.0
457,False,0.47063385392574647,1.0,0.9363241678726484,0.3957772717863741,1.0
459,True,0.7735040235973317,1.0,0.7322720694645442,0.8582104862108326,21.0
460,True,0.19404783130383155,1.0,0.9305354558610709,0.807533381142643,1.0
463,True,0.6688108089959306,1.0,0.7670043415340086,0.8859760658189977,14.0
464,True,0.9310241033776185,1.0,0.6859623733719247,1.2519522181419338,13.0
465,True,0.23549641158531884,1.0,0.9175108538350217,0.8851314902225179,2.0
472,True,0.5462869976052687,1.0,0.8002894356005789,0.5702447312725458,1.0
474,False,0.8225020933583657,0.0,0.8914616497829233,0.49416282642088927,
478,False,0.09904029384144257,1.0,0.984081041968162,0.6896516288151286,11.0
481,False,0.7152811345914584,1.0,0.9044862518089725,0.49671566679909884,5.0
483,False,0.2630899762844962,1.0,0.9652677279305355,0.8220128202535713,2.0
486,True,0.6066615447816334,1.0,0.7829232995658466,0.6284829721362173,4.0
487,True,0.8558210505405575,1.0,0.7091172214182344,1.2867698803659626,3.0
488,True,0.48327647172385507,1.0,0.8118668596237337,0.631692644243916,2.0
489,True,1.2507924304323728,1.0,0.6107091172214183,2.0538937708324263,1.0
