RA,nA,RB,nB,RC,nC,rgo,lado,anio
-1.0,-1.6399999999997863,0.0,-0.6399999999997863,0.0,-0.6399999999997863,2.500000000000835,-1,2020
-1.0,-1.2318840579710624,-1.0,-1.2318840579710624,-1.0,-1.2318840579710624,6.899999999998574,1,2020
2.0,1.9359999999999986,2.0,1.9359999999999986,2.0,1.9359999999999986,24.999999999999467,1,2020
-1.0,-1.3478260869565937,-1.0,-1.3478260869565937,-1.0,-1.3478260869565937,4.599999999999049,-1,2020
-1.0,-1.3265306122449783,0.0,-0.3265306122449783,0.0,-0.3265306122449783,4.899999999998794,-1,2020
-1.0,-1.1066666666666627,-1.0,-1.1066666666666627,-1.0,-1.1066666666666627,15.000000000000568,-1,2020
-1.0,-1.1720430107526703,-1.0,-1.1720430107526703,-1.0,-1.1720430107526703,9.300000000000974,1,2020
-1.0,-1.1720430107526703,-1.0,-1.1720430107526703,-1.0,-1.1720430107526703,9.300000000000974,1,2020
-1.0,-1.1720430107526703,-1.0,-1.1720430107526703,-1.0,-1.1720430107526703,9.300000000000974,1,2020
2.0,1.058823529411784,0.0,-0.9411764705882161,0.0,-0.9411764705882161,1.7000000000000348,-1,2020
-1.0,-1.155339805825263,0.0,-0.1553398058252632,0.0,-0.1553398058252632,10.299999999998644,1,2020
-1.0,-1.1134751773049538,0.0,-0.11347517730495381,0.0,-0.11347517730495381,14.100000000001334,1,2020
-1.0,-1.2318840579709878,-1.0,-1.2318840579709878,-1.0,-1.2318840579709878,6.900000000000794,-1,2020
-1.0,-1.4705882352944153,-1.0,-1.4705882352944153,-1.0,-1.4705882352944153,3.399999999997849,1,2020
-1.0,-1.1151079136690645,-1.0,-1.1151079136690645,-1.0,-1.1151079136690645,13.900000000000023,1,2020
-1.0,-1.1151079136690645,-1.0,-1.1151079136690645,-1.0,-1.1151079136690645,13.900000000000023,1,2020
-1.0,-1.1151079136690645,-1.0,-1.1151079136690645,-1.0,-1.1151079136690645,13.900000000000023,1,2020
2.0,1.6923076923077374,2.0,1.6923076923077374,2.0,1.6923076923077374,5.20000000000076,1,2020
2.0,1.6923076923077374,2.0,1.6923076923077374,2.0,1.6923076923077374,5.20000000000076,1,2020
-1.0,-1.2622950819672134,-1.0,-1.2622950819672134,-1.0,-1.2622950819672134,6.099999999999994,-1,2020
-1.0,-1.6153846153847882,-1.0,-1.6153846153847882,-1.0,-1.6153846153847882,2.5999999999992696,-1,2020
-1.0,-1.6153846153847882,-1.0,-1.6153846153847882,-1.0,-1.6153846153847882,2.5999999999992696,-1,2020
-1.0,-1.6153846153847882,-1.0,-1.6153846153847882,-1.0,-1.6153846153847882,2.5999999999992696,-1,2020
-1.0,-1.1777777777777536,-1.0,-1.1777777777777536,-1.0,-1.1777777777777536,9.00000000000123,1,2020
-1.0,-1.571428571428453,-1.0,-1.571428571428453,-1.0,-1.571428571428453,2.80000000000058,1,2020
-1.0,-1.571428571428453,-1.0,-1.571428571428453,-1.0,-1.571428571428453,2.80000000000058,1,2020
-1.0,-1.380952380952302,-1.0,-1.380952380952302,-1.0,-1.380952380952302,4.20000000000087,-1,2020
-1.0,-1.380952380952302,-1.0,-1.380952380952302,-1.0,-1.380952380952302,4.20000000000087,-1,2020
-1.0,-1.2025316455696597,-1.0,-1.2025316455696597,-1.0,-1.2025316455696597,7.899999999998464,1,2020
2.0,1.6666666666666916,2.0,1.6666666666666916,2.0,1.6666666666666916,4.8000000000003595,-1,2020
-1.0,-1.242424242424204,-1.0,-1.242424242424204,-1.0,-1.242424242424204,6.6000000000010495,1,2020
-1.0,-1.380952380952302,-1.0,-1.380952380952302,-1.0,-1.380952380952302,4.20000000000087,1,2020
-1.0,-1.1616161616161902,-1.0,-1.1616161616161902,-1.0,-1.1616161616161902,9.899999999998244,-1,2020
2.0,0.8571428571430937,2.0,0.8571428571430937,2.77142857142839,1.6285714285714838,1.40000000000029,1,2020
2.0,0.8571428571430937,2.0,0.8571428571430937,2.77142857142839,1.6285714285714838,1.40000000000029,1,2020
2.0,0.7692307692304234,2.0,0.7692307692304234,1.6,0.36923076923042353,1.2999999999996348,1,2020
-1.0,-1.313725490196072,0.0,-0.31372549019607204,0.0,-0.31372549019607204,5.1000000000001044,1,2020
-1.0,-1.410256410256292,-1.0,-1.410256410256292,-1.0,-1.410256410256292,3.900000000001125,-1,2020
-1.0,-2.454545454544734,-1.0,-2.454545454544734,-1.0,-2.454545454544734,1.100000000000545,-1,2020
2.0,1.9058823529411784,2.0,1.9058823529411784,2.0,1.9058823529411784,17.000000000000348,-1,2021
2.0,1.9058823529411784,2.0,1.9058823529411784,2.0,1.9058823529411784,17.000000000000348,-1,2021
-1.0,-1.2077922077921648,-1.0,-1.2077922077921648,-1.0,-1.2077922077921648,7.7000000000015945,-1,2021
-1.0,-1.183908045977027,0.0,-0.18390804597702706,0.0,-0.18390804597702706,8.699999999999264,-1,2021
-1.0,-1.2051282051282044,-1.0,-1.2051282051282044,-1.0,-1.2051282051282044,7.800000000000029,-1,2021
2.0,1.8476190476190468,2.0,1.8476190476190468,2.0,1.8476190476190468,10.499999999999954,-1,2021
2.0,1.8476190476190468,2.0,1.8476190476190468,2.0,1.8476190476190468,10.499999999999954,-1,2021
-1.0,-1.3720930232558741,0.0,-0.3720930232558742,0.0,-0.3720930232558742,4.299999999999304,-1,2021
-1.0,-1.2758620689655054,-1.0,-1.2758620689655054,-1.0,-1.2758620689655054,5.800000000000249,-1,2021
-1.0,-1.1818181818181834,-1.0,-1.1818181818181834,-1.0,-1.1818181818181834,8.799999999999919,1,2021
-1.0,-1.1999999999999664,-1.0,-1.1999999999999664,-1.0,-1.1999999999999664,8.00000000000134,1,2021
2.0,1.3043478260874841,2.0,1.3043478260874841,1.6,0.9043478260874843,2.300000000001745,1,2021
2.0,1.3043478260874841,2.0,1.3043478260874841,1.6,0.9043478260874843,2.300000000001745,1,2021
-1.0,-1.999999999999,-1.0,-1.999999999999,-1.0,-1.999999999999,1.6000000000016001,-1,2021
-1.0,-2.0000000000003877,-1.0,-2.0000000000003877,-1.0,-2.0000000000003877,1.5999999999993797,1,2021
2.0,1.686274509803928,2.0,1.686274509803928,2.0,1.686274509803928,5.1000000000001044,-1,2021
2.0,1.5555555555554517,2.0,1.5555555555554517,1.6,1.1555555555554518,3.5999999999991594,-1,2021
2.0,1.3043478260868127,2.0,1.3043478260868127,1.6,0.9043478260868127,2.2999999999995246,1,2021
-1.0,-1.3333333333333084,-1.0,-1.3333333333333084,-1.0,-1.3333333333333084,4.8000000000003595,1,2021
-1.0,-1.727272727272367,0.0,-0.727272727272367,0.0,-0.727272727272367,2.20000000000109,1,2021
2.0,1.272727272726899,2.0,1.272727272726899,2.0,1.272727272726899,2.1999999999988695,1,2021
-1.0,-1.380952380952302,-1.0,-1.380952380952302,-1.0,-1.380952380952302,4.20000000000087,-1,2021
-1.0,-1.5000000000001938,-1.0,-1.5000000000001938,-1.0,-1.5000000000001938,3.1999999999987594,-1,2021
-1.0,-1.6153846153847882,0.0,-0.6153846153847883,0.0,-0.6153846153847883,2.5999999999992696,-1,2021
-1.0,-1.340425531914915,-1.0,-1.340425531914915,-1.0,-1.340425531914915,4.699999999999704,1,2021
-1.0,-1.340425531914915,-1.0,-1.340425531914915,-1.0,-1.340425531914915,4.699999999999704,1,2021
2.0,1.4074074074073908,2.0,1.4074074074073908,2.0,1.4074074074073908,2.6999999999999247,1,2021
-1.0,-1.410256410256292,0.0,-0.41025641025629195,0.0,-0.41025641025629195,3.900000000001125,1,2021
-1.0,-1.470588235294108,-1.0,-1.470588235294108,-1.0,-1.470588235294108,3.4000000000000696,-1,2021
-1.0,-1.372093023255682,-1.0,-1.372093023255682,-1.0,-1.372093023255682,4.300000000001525,-1,2021
-1.0,-1.5000000000001938,-1.0,-1.5000000000001938,-1.0,-1.5000000000001938,3.1999999999987594,1,2021
-1.0,-2.142857142858719,-1.0,-2.142857142858719,-1.0,-2.142857142858719,1.3999999999980695,1,2021
-1.0,-1.5925925925926092,-1.0,-1.5925925925926092,-1.0,-1.5925925925926092,2.6999999999999247,-1,2021
-1.0,-1.2539682539682013,-1.0,-1.2539682539682013,-1.0,-1.2539682539682013,6.300000000001305,-1,2021
-1.0,-1.1702127659574575,-1.0,-1.1702127659574575,-1.0,-1.1702127659574575,9.399999999999409,1,2021
-1.0,-1.340425531914915,-1.0,-1.340425531914915,-1.0,-1.340425531914915,4.699999999999704,-1,2021
2.0,0.545454545455266,2.0,0.545454545455266,2.0,0.545454545455266,1.100000000000545,-1,2021
2.0,1.7241379310344946,2.0,1.7241379310344946,1.6,1.3241379310344947,5.800000000000249,1,2021
-1.0,-1.2222222222222057,-1.0,-1.2222222222222057,-1.0,-1.2222222222222057,7.200000000000539,1,2021
-1.0,-1.313725490196072,-1.0,-1.313725490196072,-1.0,-1.313725490196072,5.1000000000001044,-1,2021
2.0,1.6521739130434063,2.0,1.6521739130434063,1.6,1.2521739130434064,4.599999999999049,-1,2021
2.0,1.6521739130434063,2.0,1.6521739130434063,1.6,1.2521739130434064,4.599999999999049,-1,2021
-1.0,-1.8888888888885482,0.0,-0.8888888888885482,0.0,-0.8888888888885482,1.80000000000069,1,2021
2.0,1.7538461538461687,0.0,-0.24615384615383124,0.0,-0.24615384615383124,6.500000000000394,-1,2021
2.0,1.5897435897434744,2.0,1.5897435897434744,2.0,1.5897435897434744,3.8999999999989043,-1,2021
2.0,1.600000000000178,2.0,1.600000000000178,1.6,1.200000000000178,4.00000000000178,-1,2021
2.0,1.600000000000178,2.0,1.600000000000178,1.6,1.200000000000178,4.00000000000178,-1,2021
2.0,1.8222222222222464,2.0,1.8222222222222464,1.6,1.4222222222222465,9.00000000000123,1,2021
2.0,1.7948717948717956,0.0,-0.20512820512820437,0.0,-0.20512820512820437,7.800000000000029,1,2021
2.0,1.7948717948717956,0.0,-0.20512820512820437,0.0,-0.20512820512820437,7.800000000000029,1,2021
-1.0,-1.6399999999997863,-1.0,-1.6399999999997863,-1.0,-1.6399999999997863,2.500000000000835,1,2021
-1.0,-1.372093023255682,0.0,-0.37209302325568205,0.0,-0.37209302325568205,4.300000000001525,-1,2021
2.0,1.4074074074073908,2.0,1.4074074074073908,1.6,1.0074074074073909,2.6999999999999247,-1,2021
2.0,1.4074074074073908,2.0,1.4074074074073908,1.6,1.0074074074073909,2.6999999999999247,-1,2021
-1.0,-2.0666666666675737,-1.0,-2.0666666666675737,-1.0,-2.0666666666675737,1.4999999999987246,-1,2021
2.0,1.3043478260868127,2.0,1.3043478260868127,2.0,1.3043478260868127,2.2999999999995246,1,2021
-1.0,-1.5517241379307996,-1.0,-1.5517241379307996,-1.0,-1.5517241379307996,2.900000000001235,1,2021
-1.0,-1.6666666666666168,0.0,-0.6666666666666168,0.0,-0.6666666666666168,2.4000000000001798,-1,2021
2.0,1.8490566037735618,0.0,-0.15094339622643804,0.0,-0.15094339622643804,10.599999999998388,1,2021
2.0,1.5555555555554517,2.0,1.5555555555554517,2.0,1.5555555555554517,3.5999999999991594,-1,2021
-1.0,-1.4571428571427625,-1.0,-1.4571428571427625,-1.0,-1.4571428571427625,3.5000000000007248,1,2021
-1.0,-1.5000000000001938,-1.0,-1.5000000000001938,-1.0,-1.5000000000001938,3.1999999999987594,-1,2021
-1.0,-1.727272727272367,-1.0,-1.727272727272367,-1.0,-1.727272727272367,2.20000000000109,1,2021
2.0,1.686274509803928,0.0,-0.31372549019607204,0.0,-0.31372549019607204,5.1000000000001044,-1,2021
2.0,1.686274509803928,0.0,-0.31372549019607204,0.0,-0.31372549019607204,5.1000000000001044,-1,2021
-1.0,-1.2191780821918117,-1.0,-1.2191780821918117,-1.0,-1.2191780821918117,7.299999999998974,1,2021
2.0,1.6923076923077374,0.0,-0.30769230769226275,0.0,-0.30769230769226275,5.20000000000076,1,2021
-1.0,-1.2758620689655054,-1.0,-1.2758620689655054,-1.0,-1.2758620689655054,5.800000000000249,1,2021
-1.0,-1.119402985074636,0.0,-0.11940298507463606,0.0,-0.11940298507463606,13.399999999998968,-1,2021
2.0,1.8181818181818166,2.0,1.8181818181818166,2.0,1.8181818181818166,8.799999999999919,1,2021
-1.0,-1.4444444444442741,-1.0,-1.4444444444442741,-1.0,-1.4444444444442741,3.60000000000138,1,2021
-1.0,-1.4444444444442741,-1.0,-1.4444444444442741,-1.0,-1.4444444444442741,3.60000000000138,1,2021
2.0,1.4074074074073908,0.0,-0.5925925925926092,0.0,-0.5925925925926092,2.6999999999999247,-1,2021
2.0,1.600000000000178,2.0,1.600000000000178,1.6,1.200000000000178,4.00000000000178,-1,2021
-1.0,-1.3902439024392153,0.0,-0.39024390243921536,0.0,-0.39024390243921536,4.099999999997994,1,2021
-1.0,-1.4571428571430525,0.0,-0.45714285714305253,0.0,-0.45714285714305253,3.4999999999985043,-1,2021
-1.0,-1.4571428571430525,0.0,-0.45714285714305253,0.0,-0.45714285714305253,3.4999999999985043,-1,2021
-1.0,-1.4571428571430525,0.0,-0.45714285714305253,0.0,-0.45714285714305253,3.4999999999985043,-1,2021
-1.0,-1.4571428571430525,0.0,-0.45714285714305253,0.0,-0.45714285714305253,3.4999999999985043,-1,2021
-1.0,-1.2666666666666961,-1.0,-1.2666666666666961,-1.0,-1.2666666666666961,5.999999999999339,1,2021
-1.0,-1.4444444444442741,-1.0,-1.4444444444442741,-1.0,-1.4444444444442741,3.60000000000138,-1,2021
-1.0,-1.4444444444442741,-1.0,-1.4444444444442741,-1.0,-1.4444444444442741,3.60000000000138,-1,2021
-1.0,-1.3076923076922626,-1.0,-1.3076923076922626,-1.0,-1.3076923076922626,5.20000000000076,-1,2021
2.0,1.8476190476190792,2.0,1.8476190476190792,2.0,1.8476190476190792,10.500000000002174,-1,2021
-1.0,-1.2857142857143398,-1.0,-1.2857142857143398,-1.0,-1.2857142857143398,5.599999999998939,-1,2021
-1.0,-1.2857142857143398,-1.0,-1.2857142857143398,-1.0,-1.2857142857143398,5.599999999998939,-1,2021
-1.0,-1.5161290322583802,-1.0,-1.5161290322583802,-1.0,-1.5161290322583802,3.0999999999981043,1,2021
-1.0,-3.6666666666689345,0.0,-2.6666666666689345,0.0,-2.6666666666689345,0.5999999999994898,-1,2021
2.0,1.7192982456140151,2.0,1.7192982456140151,2.0,1.7192982456140151,5.699999999999594,-1,2021
2.0,1.7192982456140151,2.0,1.7192982456140151,2.0,1.7192982456140151,5.699999999999594,-1,2021
2.0,1.7192982456140151,2.0,1.7192982456140151,2.0,1.7192982456140151,5.699999999999594,-1,2021
2.0,1.7192982456140151,2.0,1.7192982456140151,2.0,1.7192982456140151,5.699999999999594,-1,2021
-1.0,-1.2500000000000102,-1.0,-1.2500000000000102,-1.0,-1.2500000000000102,6.399999999999739,1,2021
-1.0,-1.2500000000000102,-1.0,-1.2500000000000102,-1.0,-1.2500000000000102,6.399999999999739,1,2021
-1.0,-1.301886792452876,-1.0,-1.301886792452876,-1.0,-1.301886792452876,5.299999999999194,-1,2021
-1.0,-1.301886792452876,-1.0,-1.301886792452876,-1.0,-1.301886792452876,5.299999999999194,-1,2021
-1.0,-1.2285714285714537,-1.0,-1.2285714285714537,-1.0,-1.2285714285714537,6.999999999999229,-1,2021
-1.0,-1.5333333333333923,-1.0,-1.5333333333333923,-1.0,-1.5333333333333923,2.9999999999996696,-1,2021
2.0,1.4666666666666077,0.0,-0.5333333333333922,0.0,-0.5333333333333922,2.9999999999996696,-1,2021
-1.0,-1.5925925925926092,-1.0,-1.5925925925926092,-1.0,-1.5925925925926092,2.6999999999999247,1,2021
-1.0,-1.7619047619046042,0.0,-0.7619047619046042,0.0,-0.7619047619046042,2.100000000000435,1,2021
-1.0,-1.7619047619046042,0.0,-0.7619047619046042,0.0,-0.7619047619046042,2.100000000000435,1,2021
-1.0,-1.727272727272367,-1.0,-1.727272727272367,-1.0,-1.727272727272367,2.20000000000109,1,2021
2.0,1.272727272727633,2.0,1.272727272727633,2.0,1.272727272727633,2.20000000000109,1,2021
-1.0,-1.2857142857143398,-1.0,-1.2857142857143398,-1.0,-1.2857142857143398,5.599999999998939,1,2021
-1.0,-1.2191780821918117,-1.0,-1.2191780821918117,-1.0,-1.2191780821918117,7.299999999998974,-1,2021
-1.0,-2.333333333332,-1.0,-2.333333333332,-1.0,-2.333333333332,1.2000000000012,-1,2021
-1.0,-3.2857142857138126,-1.0,-3.2857142857138126,-1.0,-3.2857142857138126,0.700000000000145,1,2021
2.0,1.1578947368417172,2.0,1.1578947368417172,2.0,1.1578947368417172,1.8999999999991246,1,2021
2.0,1.1578947368417172,2.0,1.1578947368417172,2.0,1.1578947368417172,1.8999999999991246,1,2021
2.0,1.058823529411784,2.0,1.058823529411784,2.0,1.058823529411784,1.7000000000000348,1,2021
-1.0,-1.363636363636367,-1.0,-1.363636363636367,-1.0,-1.363636363636367,4.3999999999999595,-1,2021
-1.0,-1.1818181818181834,0.0,-0.18181818181818352,0.0,-0.18181818181818352,8.799999999999919,1,2021
-1.0,-1.4444444444445483,-1.0,-1.4444444444445483,-1.0,-1.4444444444445483,3.5999999999991594,-1,2021
-1.0,-1.4444444444445483,-1.0,-1.4444444444445483,-1.0,-1.4444444444445483,3.5999999999991594,-1,2021
-1.0,-1.2133333333333254,0.0,-0.21333333333332527,0.0,-0.21333333333332527,7.500000000000284,1,2021
-1.0,-1.2133333333333254,0.0,-0.21333333333332527,0.0,-0.21333333333332527,7.500000000000284,1,2021
-1.0,-1.2133333333333254,0.0,-0.21333333333332527,0.0,-0.21333333333332527,7.500000000000284,1,2021
2.0,1.428571428571547,2.0,1.428571428571547,1.6,1.028571428571547,2.80000000000058,-1,2021
2.0,1.428571428571547,2.0,1.428571428571547,1.6,1.028571428571547,2.80000000000058,-1,2021
-1.0,-1.2318840579709878,0.0,-0.23188405797098782,0.0,-0.23188405797098782,6.900000000000794,1,2021
-1.0,-1.5925925925926092,-1.0,-1.5925925925926092,-1.0,-1.5925925925926092,2.6999999999999247,-1,2021
-1.0,-1.8888888888896447,-1.0,-1.8888888888896447,-1.0,-1.8888888888896447,1.7999999999984695,-1,2021
-1.0,-1.8888888888896447,-1.0,-1.8888888888896447,-1.0,-1.8888888888896447,1.7999999999984695,-1,2021
2.0,1.5555555555554517,0.0,-0.4444444444445483,0.0,-0.4444444444445483,3.5999999999991594,-1,2021
-1.0,-1.1415929203540007,0.0,-0.1415929203540007,0.0,-0.1415929203540007,11.299999999998533,1,2021
-1.0,-1.372093023255682,-1.0,-1.372093023255682,-1.0,-1.372093023255682,4.300000000001525,1,2021
-1.0,-2.2307692307674745,-1.0,-2.2307692307674745,-1.0,-2.2307692307674745,1.3000000000018552,1,2021
-1.0,-1.470588235294108,-1.0,-1.470588235294108,-1.0,-1.470588235294108,3.4000000000000696,-1,2021
-1.0,-1.242424242424204,-1.0,-1.242424242424204,-1.0,-1.242424242424204,6.6000000000010495,1,2021
2.0,1.4838709677419895,2.0,1.4838709677419895,1.6,1.0838709677419895,3.1000000000003247,1,2021
2.0,1.7419354838709946,2.0,1.7419354838709946,2.0,1.7419354838709946,6.200000000000649,1,2021
-1.0,-1.2500000000000102,-1.0,-1.2500000000000102,-1.0,-1.2500000000000102,6.399999999999739,1,2021
-1.0,-1.2500000000000102,-1.0,-1.2500000000000102,-1.0,-1.2500000000000102,6.399999999999739,1,2021
2.0,1.692307692307606,2.0,1.692307692307606,2.0,1.692307692307606,5.199999999998539,-1,2021
-1.0,-1.4848484848482446,-1.0,-1.4848484848482446,-1.0,-1.4848484848482446,3.300000000001635,-1,2021
-1.0,-1.301886792452876,-1.0,-1.301886792452876,-1.0,-1.301886792452876,5.299999999999194,1,2021
2.0,1.515151515151429,2.0,1.515151515151429,2.163636363636523,1.678787878787952,3.2999999999994145,-1,2021
-1.0,-1.2539682539682908,-1.0,-1.2539682539682908,-1.0,-1.2539682539682908,6.299999999999084,-1,2021
-1.0,-1.2539682539682908,-1.0,-1.2539682539682908,-1.0,-1.2539682539682908,6.299999999999084,-1,2021
-1.0,-1.3809523809525035,-1.0,-1.3809523809525035,-1.0,-1.3809523809525035,4.199999999998649,-1,2021
-1.0,-1.3809523809525035,-1.0,-1.3809523809525035,-1.0,-1.3809523809525035,4.199999999998649,-1,2021
2.0,1.764705882352946,0.0,-0.23529411764705402,0.0,-0.23529411764705402,6.800000000000139,-1,2021
2.0,1.764705882352946,0.0,-0.23529411764705402,0.0,-0.23529411764705402,6.800000000000139,-1,2021
2.0,1.833333333333346,0.0,-0.1666666666666542,0.0,-0.1666666666666542,9.600000000000719,1,2021
-1.0,-1.2388059701492722,-1.0,-1.2388059701492722,-1.0,-1.2388059701492722,6.699999999999484,-1,2021
-1.0,-1.6666666666666168,0.0,-0.6666666666666168,0.0,-0.6666666666666168,2.4000000000001798,1,2021
-1.0,-1.3076923076922626,-1.0,-1.3076923076922626,-1.0,-1.3076923076922626,5.20000000000076,1,2021
2.0,1.7377049180327866,2.0,1.7377049180327866,1.6,1.3377049180327867,6.099999999999994,1,2021
2.0,1.882352941176473,2.0,1.882352941176473,2.0,1.882352941176473,13.600000000000279,-1,2021
2.0,1.882352941176473,2.0,1.882352941176473,2.0,1.882352941176473,13.600000000000279,-1,2021
-1.0,-1.313725490196072,0.0,-0.31372549019607204,0.0,-0.31372549019607204,5.1000000000001044,-1,2021
-1.0,-1.313725490196072,0.0,-0.31372549019607204,0.0,-0.31372549019607204,5.1000000000001044,-1,2021
-1.0,-1.313725490196072,0.0,-0.31372549019607204,0.0,-0.31372549019607204,5.1000000000001044,-1,2021
-1.0,-1.5925925925926092,-1.0,-1.5925925925926092,-1.0,-1.5925925925926092,2.6999999999999247,1,2021
2.0,1.8024691358024636,0.0,-0.1975308641975364,0.0,-0.1975308641975364,8.099999999999774,-1,2021
2.0,1.3043478260868127,2.0,1.3043478260868127,1.6,0.9043478260868127,2.2999999999995246,-1,2021
-1.0,-1.2622950819672134,0.0,-0.2622950819672134,0.0,-0.2622950819672134,6.099999999999994,1,2021
-1.0,-1.22535211267606,-1.0,-1.22535211267606,-1.0,-1.22535211267606,7.099999999999884,1,2021
-1.0,-1.22535211267606,-1.0,-1.22535211267606,-1.0,-1.22535211267606,7.099999999999884,1,2021
-1.0,-1.155339805825263,-1.0,-1.155339805825263,-1.0,-1.155339805825263,10.299999999998644,1,2021
2.0,1.7192982456140151,0.0,-0.28070175438598494,0.0,-0.28070175438598494,5.699999999999594,-1,2021
2.0,1.7192982456140151,0.0,-0.28070175438598494,0.0,-0.28070175438598494,5.699999999999594,-1,2021
2.0,1.6521739130434063,2.0,1.6521739130434063,2.0,1.6521739130434063,4.599999999999049,-1,2021
2.0,1.7037037037036953,2.0,1.7037037037036953,2.0,1.7037037037036953,5.399999999999849,1,2021
-1.0,-1.242424242424204,-1.0,-1.242424242424204,-1.0,-1.242424242424204,6.6000000000010495,-1,2021
2.0,1.8596491228070076,2.0,1.8596491228070076,2.0,1.8596491228070076,11.399999999999189,-1,2021
-1.0,-1.4571428571430525,-1.0,-1.4571428571430525,-1.0,-1.4571428571430525,3.4999999999985043,1,2021
-1.0,-1.484848484848571,0.0,-0.4848484848485709,0.0,-0.4848484848485709,3.2999999999994145,-1,2021
2.0,1.3600000000002137,2.0,1.3600000000002137,2.0,1.3600000000002137,2.500000000000835,1,2021
-1.0,-1.5000000000001938,-1.0,-1.5000000000001938,-1.0,-1.5000000000001938,3.1999999999987594,-1,2021
2.0,1.5428571428569475,2.0,1.5428571428569475,2.0,1.5428571428569475,3.4999999999985043,-1,2021
2.0,1.5428571428569475,2.0,1.5428571428569475,2.0,1.5428571428569475,3.4999999999985043,-1,2021
2.0,1.5428571428569475,2.0,1.5428571428569475,2.0,1.5428571428569475,3.4999999999985043,-1,2021
-1.0,-1.484848484848571,-1.0,-1.484848484848571,-1.0,-1.484848484848571,3.2999999999994145,-1,2021
-1.0,-1.484848484848571,-1.0,-1.484848484848571,-1.0,-1.484848484848571,3.2999999999994145,-1,2021
2.0,1.515151515151429,2.0,1.515151515151429,2.0,1.515151515151429,3.2999999999994145,-1,2021
-1.0,-1.7619047619046042,0.0,-0.7619047619046042,0.0,-0.7619047619046042,2.100000000000435,1,2021
-1.0,-1.8421052631582828,-1.0,-1.8421052631582828,-1.0,-1.8421052631582828,1.8999999999991246,-1,2021
-1.0,-1.8421052631582828,-1.0,-1.8421052631582828,-1.0,-1.8421052631582828,1.8999999999991246,-1,2021
-1.0,-1.313725490196072,0.0,-0.31372549019607204,0.0,-0.31372549019607204,5.1000000000001044,1,2021
2.0,1.5789473684211046,2.0,1.5789473684211046,2.0,1.5789473684211046,3.8000000000004697,-1,2021
2.0,1.5789473684211046,2.0,1.5789473684211046,2.0,1.5789473684211046,3.8000000000004697,-1,2021
-1.0,-1.313725490196072,-1.0,-1.313725490196072,-1.0,-1.313725490196072,5.1000000000001044,1,2021
-1.0,-1.2285714285714537,-1.0,-1.2285714285714537,-1.0,-1.2285714285714537,6.999999999999229,1,2021
-1.0,-1.2285714285714537,-1.0,-1.2285714285714537,-1.0,-1.2285714285714537,6.999999999999229,1,2021
-1.0,-1.340425531914915,-1.0,-1.340425531914915,-1.0,-1.340425531914915,4.699999999999704,-1,2021
-1.0,-1.2051282051282044,-1.0,-1.2051282051282044,-1.0,-1.2051282051282044,7.800000000000029,1,2021
2.0,0.5454545454523299,2.0,0.5454545454523299,1.6,0.14545454545232994,1.0999999999983245,1,2021
-1.0,-1.7619047619054098,-1.0,-1.7619047619054098,-1.0,-1.7619047619054098,2.0999999999982144,-1,2021
2.0,1.8000000000000336,0.0,-0.19999999999996654,0.0,-0.19999999999996654,8.00000000000134,-1,2021
-1.0,-1.1006289308176114,-1.0,-1.1006289308176114,-1.0,-1.1006289308176114,15.899999999999803,1,2021
-1.0,-1.1006289308176114,-1.0,-1.1006289308176114,-1.0,-1.1006289308176114,15.899999999999803,1,2021
-1.0,-1.4571428571427625,0.0,-0.45714285714276254,0.0,-0.45714285714276254,3.5000000000007248,1,2021
-1.0,-1.4571428571427625,0.0,-0.45714285714276254,0.0,-0.45714285714276254,3.5000000000007248,1,2021
-1.0,-1.4571428571427625,0.0,-0.45714285714276254,0.0,-0.45714285714276254,3.5000000000007248,1,2021
-1.0,-1.2666666666666961,-1.0,-1.2666666666666961,-1.0,-1.2666666666666961,5.999999999999339,1,2021
2.0,1.698113207547124,0.0,-0.3018867924528761,0.0,-0.3018867924528761,5.299999999999194,-1,2021
2.0,1.599999999999956,2.0,1.599999999999956,2.0,1.599999999999956,3.9999999999995595,-1,2021
2.0,1.599999999999956,2.0,1.599999999999956,2.0,1.599999999999956,3.9999999999995595,-1,2021
2.0,1.8787878787878776,2.0,1.8787878787878776,1.6,1.4787878787878777,13.199999999999878,1,2021
2.0,1.8787878787878776,2.0,1.8787878787878776,1.6,1.4787878787878777,13.199999999999878,1,2021
-1.0,-1.6666666666672336,-1.0,-1.6666666666672336,-1.0,-1.6666666666672336,2.3999999999979593,1,2021
-1.0,-1.4210526315788954,0.0,-0.4210526315788954,0.0,-0.4210526315788954,3.8000000000004697,-1,2021
-1.0,-1.941176470588216,-1.0,-1.941176470588216,-1.0,-1.941176470588216,1.7000000000000348,1,2021
-1.0,-1.5333333333333923,0.0,-0.5333333333333922,0.0,-0.5333333333333922,2.9999999999996696,-1,2021
-1.0,-1.5333333333333923,0.0,-0.5333333333333922,0.0,-0.5333333333333922,2.9999999999996696,-1,2021
2.0,1.6521739130434063,0.0,-0.34782608695659367,0.0,-0.34782608695659367,4.599999999999049,-1,2021
-1.0,-1.2666666666665973,-1.0,-1.2666666666665973,-1.0,-1.2666666666665973,6.00000000000156,-1,2021
-1.0,-1.2222222222222057,0.0,-0.22222222222220558,0.0,-0.22222222222220558,7.200000000000539,1,2021
